track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
32,1435.0,655.0,1531.0,758.0,2490,0,0,1,Biker
32,1441.0,655.0,1537.0,758.0,2491,0,0,1,Biker
32,1446.0,655.0,1542.0,758.0,2492,0,0,1,Biker
32,1452.0,655.0,1548.0,758.0,2493,0,0,1,Biker
32,1457.0,655.0,1553.0,758.0,2494,0,0,1,Biker
32,1463.0,655.0,1559.0,758.0,2495,0,0,1,Biker
32,1468.0,655.0,1564.0,758.0,2496,0,0,1,Biker
32,1474.0,655.0,1570.0,758.0,2497,0,0,1,Biker
32,1479.0,655.0,1575.0,758.0,2498,0,0,1,Biker
32,1485.0,658.0,1581.0,760.0,2499,0,0,0,Biker
32,1487.0,658.0,1584.0,760.0,2500,0,0,0,Biker
32,1493.0,662.0,1586.0,760.0,2501,0,0,1,Biker
32,1498.0,667.0,1592.0,762.0,2502,0,0,1,Biker
32,1504.0,671.0,1597.0,762.0,2503,0,0,1,Biker
32,1509.0,676.0,1603.0,765.0,2504,0,0,1,Biker
32,1515.0,680.0,1608.0,767.0,2505,0,0,1,Biker
32,1520.0,685.0,1614.0,767.0,2506,0,0,1,Biker
32,1526.0,689.0,1619.0,769.0,2507,0,0,1,Biker
32,1531.0,694.0,1625.0,769.0,2508,0,0,1,Biker
32,1537.0,699.0,1630.0,771.0,2509,0,0,1,Biker
32,1545.0,703.0,1636.0,774.0,2510,0,0,0,Biker
32,1548.0,701.0,1641.0,774.0,2511,0,0,1,Biker
32,1551.0,699.0,1647.0,776.0,2512,0,0,1,Biker
32,1556.0,696.0,1652.0,776.0,2513,0,0,1,Biker
32,1559.0,694.0,1658.0,778.0,2514,0,0,1,Biker
32,1564.0,692.0,1666.0,778.0,2515,0,0,1,Biker
32,1567.0,689.0,1672.0,781.0,2516,0,0,1,Biker
32,1570.0,687.0,1677.0,781.0,2517,0,0,1,Biker
32,1575.0,685.0,1683.0,783.0,2518,0,0,1,Biker
32,1578.0,683.0,1688.0,783.0,2519,0,0,1,Biker
32,1584.0,683.0,1696.0,785.0,2520,0,0,0,Biker
32,1586.0,685.0,1696.0,783.0,2521,0,0,1,Biker
32,1592.0,689.0,1699.0,783.0,2522,0,0,1,Biker
32,1597.0,692.0,1702.0,783.0,2523,0,0,1,Biker
32,1603.0,696.0,1705.0,783.0,2524,0,0,1,Biker
32,1608.0,699.0,1707.0,783.0,2525,0,0,1,Biker
32,1611.0,703.0,1710.0,781.0,2526,0,0,1,Biker
32,1617.0,705.0,1713.0,781.0,2527,0,0,1,Biker
32,1622.0,710.0,1716.0,781.0,2528,0,0,1,Biker
32,1628.0,712.0,1718.0,781.0,2529,0,0,1,Biker
32,1633.0,717.0,1721.0,781.0,2530,0,0,0,Biker
32,1641.0,717.0,1729.0,781.0,2531,0,0,1,Biker
32,1650.0,717.0,1738.0,781.0,2532,0,0,1,Biker
32,1658.0,717.0,1746.0,781.0,2533,0,0,1,Biker
32,1666.0,717.0,1754.0,781.0,2534,0,0,1,Biker
32,1674.0,717.0,1762.0,781.0,2535,0,0,1,Biker
32,1683.0,717.0,1771.0,781.0,2536,0,0,1,Biker
32,1691.0,717.0,1779.0,781.0,2537,0,0,1,Biker
32,1699.0,717.0,1787.0,781.0,2538,0,0,1,Biker
32,1707.0,717.0,1795.0,781.0,2539,0,0,1,Biker
32,1716.0,717.0,1806.0,781.0,2540,0,0,0,Biker
32,1718.0,717.0,1809.0,781.0,2541,0,0,1,Biker
32,1721.0,717.0,1812.0,781.0,2542,0,0,1,Biker
32,1724.0,717.0,1815.0,781.0,2543,0,0,1,Biker
32,1729.0,719.0,1817.0,783.0,2544,0,0,1,Biker
32,1732.0,719.0,1820.0,783.0,2545,0,0,1,Biker
32,1735.0,719.0,1823.0,783.0,2546,0,0,1,Biker
32,1740.0,721.0,1826.0,785.0,2547,0,0,1,Biker
32,1743.0,721.0,1828.0,785.0,2548,0,0,1,Biker
32,1746.0,721.0,1831.0,785.0,2549,0,0,1,Biker
32,1751.0,724.0,1837.0,787.0,2550,0,0,0,Biker
32,1754.0,724.0,1842.0,787.0,2551,0,0,1,Biker
32,1760.0,724.0,1848.0,787.0,2552,0,0,1,Biker
32,1765.0,724.0,1853.0,787.0,2553,0,0,1,Biker
32,1771.0,724.0,1859.0,787.0,2554,0,0,1,Biker
32,1776.0,724.0,1867.0,787.0,2555,0,0,1,Biker
32,1782.0,724.0,1872.0,787.0,2556,0,0,1,Biker
32,1787.0,724.0,1878.0,787.0,2557,0,0,1,Biker
32,1793.0,724.0,1883.0,787.0,2558,0,0,1,Biker
32,1798.0,724.0,1889.0,787.0,2559,0,0,1,Biker
32,1804.0,724.0,1897.0,787.0,2560,0,0,0,Biker
32,1809.0,724.0,1900.0,787.0,2561,0,0,1,Biker
32,1815.0,726.0,1905.0,790.0,2562,0,0,1,Biker
32,1820.0,726.0,1908.0,790.0,2563,0,0,1,Biker
32,1828.0,728.0,1914.0,792.0,2564,0,0,1,Biker
32,1834.0,728.0,1916.0,792.0,2565,0,0,1,Biker
32,1839.0,730.0,1922.0,794.0,2566,0,0,1,Biker
32,1848.0,730.0,1925.0,794.0,2567,0,0,1,Biker
32,1853.0,733.0,1930.0,796.0,2568,0,0,1,Biker
32,1859.0,733.0,1933.0,796.0,2569,0,0,1,Biker
32,1867.0,735.0,1938.0,799.0,2570,0,0,0,Biker
32,1872.0,733.0,1941.0,796.0,2571,0,0,1,Biker
32,1878.0,733.0,1944.0,796.0,2572,0,0,1,Biker
32,1886.0,730.0,1947.0,794.0,2573,0,0,1,Biker
32,1892.0,730.0,1952.0,794.0,2574,0,0,1,Biker
32,1897.0,728.0,1955.0,794.0,2575,0,0,1,Biker
32,1905.0,728.0,1958.0,792.0,2576,0,0,1,Biker
32,1911.0,726.0,1960.0,792.0,2577,0,0,1,Biker
32,1916.0,726.0,1966.0,792.0,2578,0,0,1,Biker
32,1925.0,724.0,1969.0,790.0,2579,0,0,1,Biker
32,1930.0,724.0,1971.0,790.0,2580,0,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2581,0,0,0,Biker
32,1938.0,724.0,1977.0,790.0,2582,0,0,1,Biker
32,1941.0,724.0,1977.0,790.0,2583,0,0,1,Biker
32,1944.0,724.0,1977.0,790.0,2584,0,0,1,Biker
32,1947.0,724.0,1977.0,790.0,2585,0,0,1,Biker
32,1949.0,724.0,1977.0,790.0,2586,0,0,1,Biker
32,1949.0,724.0,1977.0,790.0,2587,0,0,1,Biker
32,1952.0,724.0,1977.0,790.0,2588,0,0,1,Biker
32,1955.0,724.0,1977.0,790.0,2589,0,0,1,Biker
32,1958.0,724.0,1977.0,790.0,2590,0,0,1,Biker
32,1960.0,726.0,1977.0,792.0,2591,0,0,0,Biker
32,1958.0,724.0,1977.0,790.0,2592,0,0,1,Biker
32,1955.0,724.0,1977.0,790.0,2593,0,0,1,Biker
32,1952.0,724.0,1977.0,790.0,2594,0,0,1,Biker
32,1949.0,724.0,1977.0,790.0,2595,0,0,1,Biker
32,1949.0,724.0,1977.0,790.0,2596,0,0,1,Biker
32,1947.0,724.0,1977.0,790.0,2597,0,0,1,Biker
32,1944.0,724.0,1977.0,790.0,2598,0,0,1,Biker
32,1941.0,724.0,1977.0,790.0,2599,0,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2600,0,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2601,1,0,0,Biker
32,1938.0,724.0,1977.0,790.0,2602,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2603,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2604,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2605,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2606,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2607,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2608,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2609,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2610,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2611,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2612,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2613,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2614,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2615,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2616,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2617,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2618,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2619,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2620,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2621,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2622,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2623,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2624,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2625,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2626,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2627,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2628,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2629,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2630,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2631,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2632,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2633,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2634,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2635,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2636,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2637,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2638,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2639,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2640,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2641,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2642,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2643,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2644,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2645,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2646,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2647,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2648,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2649,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2650,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2651,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2652,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2653,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2654,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2655,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2656,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2657,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2658,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2659,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2660,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2661,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2662,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2663,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2664,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2665,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2666,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2667,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2668,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2669,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2670,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2671,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2672,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2673,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2674,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2675,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2676,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2677,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2678,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2679,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2680,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2681,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2682,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2683,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2684,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2685,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2686,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2687,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2688,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2689,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2690,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2691,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2692,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2693,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2694,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2695,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2696,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2697,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2698,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2699,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2700,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2701,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2702,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2703,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2704,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2705,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2706,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2707,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2708,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2709,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2710,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2711,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2712,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2713,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2714,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2715,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2716,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2717,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2718,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2719,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2720,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2721,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2722,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2723,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2724,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2725,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2726,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2727,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2728,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2729,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2730,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2731,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2732,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2733,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2734,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2735,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2736,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2737,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2738,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2739,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2740,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2741,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2742,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2743,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2744,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2745,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2746,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2747,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2748,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2749,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2750,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2751,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2752,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2753,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2754,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2755,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2756,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2757,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2758,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2759,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2760,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2761,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2762,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2763,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2764,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2765,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2766,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2767,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2768,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2769,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2770,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2771,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2772,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2773,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2774,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2775,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2776,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2777,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2778,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2779,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2780,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2781,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2782,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2783,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2784,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2785,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2786,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2787,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2788,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2789,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2790,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2791,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2792,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2793,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2794,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2795,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2796,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2797,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2798,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2799,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2800,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2801,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2802,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2803,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2804,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2805,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2806,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2807,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2808,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2809,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2810,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2811,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2812,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2813,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2814,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2815,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2816,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2817,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2818,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2819,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2820,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2821,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2822,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2823,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2824,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2825,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2826,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2827,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2828,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2829,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2830,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2831,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2832,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2833,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2834,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2835,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2836,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2837,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2838,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2839,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2840,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2841,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2842,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2843,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2844,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2845,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2846,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2847,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2848,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2849,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2850,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2851,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2852,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2853,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2854,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2855,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2856,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2857,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2858,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2859,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2860,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2861,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2862,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2863,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2864,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2865,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2866,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2867,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2868,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2869,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2870,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2871,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2872,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2873,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2874,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2875,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2876,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2877,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2878,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2879,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2880,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2881,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2882,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2883,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2884,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2885,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2886,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2887,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2888,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2889,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2890,1,0,1,Biker
