track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
32,1938.0,724.0,1977.0,790.0,2891,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2892,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2893,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2894,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2895,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2896,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2897,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2898,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2899,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2900,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2901,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2902,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2903,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2904,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2905,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2906,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2907,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2908,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2909,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2910,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2911,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2912,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2913,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2914,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2915,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2916,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2917,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2918,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2919,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2920,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2921,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2922,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2923,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2924,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2925,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2926,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2927,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2928,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2929,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2930,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2931,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2932,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2933,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2934,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2935,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2936,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2937,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2938,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2939,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2940,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2941,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2942,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2943,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2944,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2945,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2946,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2947,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2948,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2949,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2950,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2951,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2952,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2953,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2954,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2955,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2956,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2957,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2958,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2959,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2960,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2961,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2962,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2963,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2964,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2965,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2966,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2967,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2968,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2969,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2970,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2971,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2972,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2973,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2974,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2975,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2976,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2977,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2978,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2979,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2980,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2981,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2982,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2983,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2984,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2985,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2986,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2987,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2988,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2989,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2990,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2991,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2992,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2993,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2994,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2995,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2996,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2997,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2998,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,2999,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3000,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3001,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3002,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3003,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3004,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3005,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3006,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3007,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3008,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3009,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3010,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3011,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3012,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3013,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3014,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3015,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3016,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3017,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3018,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3019,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3020,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3021,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3022,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3023,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3024,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3025,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3026,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3027,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3028,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3029,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3030,1,0,1,Biker
32,1938.0,724.0,1977.0,790.0,3031,1,0,0,Biker
33,1817.0,926.0,1914.0,1022.0,1000,0,0,0,Biker
33,1815.0,924.0,1911.0,1020.0,1001,0,0,1,Biker
33,1812.0,924.0,1908.0,1020.0,1002,0,0,1,Biker
33,1812.0,922.0,1908.0,1017.0,1003,0,0,1,Biker
33,1809.0,922.0,1905.0,1017.0,1004,0,0,1,Biker
33,1809.0,922.0,1905.0,1017.0,1005,0,0,1,Biker
33,1806.0,919.0,1903.0,1015.0,1006,0,0,1,Biker
33,1804.0,919.0,1900.0,1015.0,1007,0,0,1,Biker
33,1804.0,917.0,1900.0,1013.0,1008,0,0,1,Biker
33,1801.0,917.0,1897.0,1013.0,1009,0,0,1,Biker
33,1801.0,917.0,1897.0,1013.0,1010,0,0,1,Biker
33,1798.0,915.0,1894.0,1011.0,1011,0,0,1,Biker
33,1795.0,915.0,1892.0,1011.0,1012,0,0,1,Biker
33,1795.0,913.0,1892.0,1008.0,1013,0,0,1,Biker
33,1793.0,913.0,1889.0,1008.0,1014,0,0,1,Biker
33,1793.0,913.0,1889.0,1008.0,1015,0,0,1,Biker
33,1790.0,910.0,1886.0,1006.0,1016,0,0,1,Biker
33,1787.0,910.0,1883.0,1006.0,1017,0,0,1,Biker
33,1787.0,908.0,1883.0,1004.0,1018,0,0,1,Biker
33,1784.0,908.0,1881.0,1004.0,1019,0,0,1,Biker
33,1784.0,908.0,1881.0,1004.0,1020,0,0,1,Biker
33,1782.0,906.0,1878.0,1001.0,1021,0,0,1,Biker
33,1779.0,906.0,1875.0,1001.0,1022,0,0,1,Biker
33,1779.0,904.0,1875.0,999.0,1023,0,0,1,Biker
33,1776.0,904.0,1872.0,999.0,1024,0,0,1,Biker
33,1776.0,904.0,1872.0,999.0,1025,0,0,1,Biker
33,1773.0,901.0,1870.0,997.0,1026,0,0,1,Biker
33,1771.0,901.0,1867.0,997.0,1027,0,0,1,Biker
33,1771.0,899.0,1867.0,995.0,1028,0,0,1,Biker
33,1768.0,899.0,1864.0,995.0,1029,0,0,1,Biker
33,1768.0,899.0,1864.0,995.0,1030,0,0,0,Biker
33,1765.0,897.0,1861.0,992.0,1031,0,0,1,Biker
33,1762.0,897.0,1859.0,992.0,1032,0,0,1,Biker
33,1760.0,897.0,1856.0,992.0,1033,0,0,1,Biker
33,1757.0,894.0,1853.0,990.0,1034,0,0,1,Biker
33,1757.0,894.0,1853.0,990.0,1035,0,0,1,Biker
33,1754.0,894.0,1850.0,990.0,1036,0,0,1,Biker
33,1751.0,892.0,1848.0,988.0,1037,0,0,1,Biker
33,1749.0,892.0,1845.0,988.0,1038,0,0,1,Biker
33,1746.0,892.0,1842.0,988.0,1039,0,0,1,Biker
33,1746.0,892.0,1842.0,988.0,1040,0,0,1,Biker
33,1743.0,890.0,1839.0,985.0,1041,0,0,1,Biker
33,1740.0,890.0,1837.0,985.0,1042,0,0,1,Biker
33,1738.0,890.0,1834.0,985.0,1043,0,0,1,Biker
33,1735.0,888.0,1831.0,983.0,1044,0,0,1,Biker
33,1735.0,888.0,1831.0,983.0,1045,0,0,1,Biker
33,1732.0,888.0,1828.0,983.0,1046,0,0,1,Biker
33,1729.0,885.0,1826.0,981.0,1047,0,0,1,Biker
33,1727.0,885.0,1823.0,981.0,1048,0,0,1,Biker
33,1724.0,885.0,1820.0,981.0,1049,0,0,1,Biker
33,1724.0,885.0,1820.0,981.0,1050,0,0,0,Biker
33,1721.0,883.0,1817.0,979.0,1051,0,0,1,Biker
33,1718.0,883.0,1815.0,979.0,1052,0,0,1,Biker
33,1718.0,881.0,1815.0,976.0,1053,0,0,1,Biker
33,1716.0,881.0,1812.0,976.0,1054,0,0,1,Biker
33,1716.0,878.0,1812.0,974.0,1055,0,0,1,Biker
33,1713.0,878.0,1809.0,974.0,1056,0,0,1,Biker
33,1713.0,876.0,1809.0,972.0,1057,0,0,1,Biker
33,1710.0,876.0,1806.0,972.0,1058,0,0,1,Biker
33,1707.0,876.0,1804.0,972.0,1059,0,0,1,Biker
33,1707.0,874.0,1804.0,970.0,1060,0,0,1,Biker
33,1705.0,874.0,1801.0,970.0,1061,0,0,1,Biker
33,1705.0,872.0,1801.0,967.0,1062,0,0,1,Biker
33,1702.0,872.0,1798.0,967.0,1063,0,0,1,Biker
33,1702.0,869.0,1798.0,965.0,1064,0,0,1,Biker
33,1699.0,869.0,1795.0,965.0,1065,0,0,1,Biker
33,1696.0,869.0,1793.0,965.0,1066,0,0,1,Biker
33,1696.0,867.0,1793.0,963.0,1067,0,0,1,Biker
33,1694.0,867.0,1790.0,963.0,1068,0,0,1,Biker
33,1694.0,865.0,1790.0,960.0,1069,0,0,1,Biker
33,1691.0,865.0,1787.0,960.0,1070,0,0,1,Biker
33,1691.0,863.0,1787.0,958.0,1071,0,0,1,Biker
33,1688.0,863.0,1784.0,958.0,1072,0,0,1,Biker
33,1685.0,863.0,1782.0,958.0,1073,0,0,1,Biker
33,1685.0,860.0,1782.0,956.0,1074,0,0,1,Biker
33,1683.0,860.0,1779.0,956.0,1075,0,0,1,Biker
33,1683.0,858.0,1779.0,954.0,1076,0,0,1,Biker
33,1680.0,858.0,1776.0,954.0,1077,0,0,1,Biker
33,1680.0,856.0,1776.0,951.0,1078,0,0,1,Biker
33,1677.0,856.0,1773.0,951.0,1079,0,0,1,Biker
33,1677.0,856.0,1773.0,951.0,1080,0,0,0,Biker
33,1674.0,853.0,1771.0,949.0,1081,0,0,1,Biker
33,1672.0,853.0,1768.0,949.0,1082,0,0,1,Biker
33,1672.0,851.0,1768.0,947.0,1083,0,0,1,Biker
33,1669.0,851.0,1765.0,947.0,1084,0,0,1,Biker
33,1666.0,851.0,1762.0,947.0,1085,0,0,1,Biker
33,1666.0,849.0,1762.0,944.0,1086,0,0,1,Biker
33,1663.0,849.0,1760.0,944.0,1087,0,0,1,Biker
33,1661.0,849.0,1757.0,944.0,1088,0,0,1,Biker
33,1661.0,847.0,1757.0,942.0,1089,0,0,1,Biker
33,1658.0,847.0,1754.0,942.0,1090,0,0,1,Biker
33,1658.0,844.0,1754.0,940.0,1091,0,0,1,Biker
33,1655.0,844.0,1751.0,940.0,1092,0,0,1,Biker
33,1652.0,844.0,1749.0,940.0,1093,0,0,1,Biker
33,1652.0,842.0,1749.0,938.0,1094,0,0,1,Biker
33,1650.0,842.0,1746.0,938.0,1095,0,0,1,Biker
33,1647.0,842.0,1743.0,938.0,1096,0,0,1,Biker
33,1647.0,840.0,1743.0,935.0,1097,0,0,1,Biker
33,1644.0,840.0,1740.0,935.0,1098,0,0,1,Biker
33,1641.0,840.0,1738.0,935.0,1099,0,0,1,Biker
33,1641.0,837.0,1738.0,933.0,1100,0,0,1,Biker
33,1639.0,837.0,1735.0,933.0,1101,0,0,1,Biker
33,1639.0,835.0,1735.0,931.0,1102,0,0,1,Biker
33,1636.0,835.0,1732.0,931.0,1103,0,0,1,Biker
33,1633.0,835.0,1729.0,931.0,1104,0,0,1,Biker
33,1633.0,833.0,1729.0,929.0,1105,0,0,1,Biker
33,1630.0,833.0,1727.0,929.0,1106,0,0,1,Biker
33,1628.0,833.0,1724.0,929.0,1107,0,0,1,Biker
33,1628.0,831.0,1724.0,926.0,1108,0,0,1,Biker
33,1625.0,831.0,1721.0,926.0,1109,0,0,1,Biker
33,1625.0,831.0,1721.0,926.0,1110,0,0,0,Biker
33,1622.0,828.0,1718.0,924.0,1111,0,0,1,Biker
33,1619.0,828.0,1716.0,924.0,1112,0,0,1,Biker
33,1617.0,828.0,1713.0,924.0,1113,0,0,1,Biker
33,1614.0,828.0,1710.0,924.0,1114,0,0,1,Biker
33,1611.0,828.0,1707.0,924.0,1115,0,0,1,Biker
33,1608.0,828.0,1705.0,924.0,1116,0,0,1,Biker
33,1606.0,826.0,1702.0,922.0,1117,0,0,1,Biker
33,1606.0,826.0,1702.0,922.0,1118,0,0,1,Biker
33,1603.0,826.0,1699.0,922.0,1119,0,0,1,Biker
33,1600.0,826.0,1696.0,922.0,1120,0,0,1,Biker
33,1597.0,826.0,1694.0,922.0,1121,0,0,1,Biker
33,1595.0,826.0,1691.0,922.0,1122,0,0,1,Biker
33,1592.0,824.0,1688.0,919.0,1123,0,0,1,Biker
33,1589.0,824.0,1685.0,919.0,1124,0,0,1,Biker
33,1589.0,824.0,1685.0,919.0,1125,0,0,1,Biker
33,1586.0,824.0,1683.0,919.0,1126,0,0,1,Biker
33,1584.0,824.0,1680.0,919.0,1127,0,0,1,Biker
33,1581.0,824.0,1677.0,919.0,1128,0,0,1,Biker
33,1578.0,822.0,1674.0,917.0,1129,0,0,1,Biker
33,1575.0,822.0,1672.0,917.0,1130,0,0,1,Biker
33,1573.0,822.0,1669.0,917.0,1131,0,0,1,Biker
33,1570.0,822.0,1666.0,917.0,1132,0,0,1,Biker
33,1570.0,822.0,1666.0,917.0,1133,0,0,1,Biker
33,1567.0,822.0,1663.0,917.0,1134,0,0,1,Biker
33,1564.0,819.0,1661.0,915.0,1135,0,0,1,Biker
33,1562.0,819.0,1658.0,915.0,1136,0,0,1,Biker
33,1559.0,819.0,1655.0,915.0,1137,0,0,1,Biker
33,1556.0,819.0,1652.0,915.0,1138,0,0,1,Biker
33,1553.0,819.0,1650.0,915.0,1139,0,0,1,Biker
33,1553.0,819.0,1650.0,915.0,1140,0,0,0,Biker
33,1551.0,817.0,1647.0,913.0,1141,0,0,1,Biker
33,1548.0,817.0,1644.0,913.0,1142,0,0,1,Biker
33,1548.0,817.0,1644.0,913.0,1143,0,0,1,Biker
33,1545.0,815.0,1641.0,910.0,1144,0,0,1,Biker
33,1542.0,815.0,1639.0,910.0,1145,0,0,1,Biker
33,1542.0,815.0,1639.0,910.0,1146,0,0,1,Biker
33,1540.0,812.0,1636.0,908.0,1147,0,0,1,Biker
33,1537.0,812.0,1633.0,908.0,1148,0,0,1,Biker
33,1537.0,812.0,1633.0,908.0,1149,0,0,1,Biker
33,1534.0,812.0,1630.0,908.0,1150,0,0,1,Biker
33,1534.0,810.0,1630.0,906.0,1151,0,0,1,Biker
33,1531.0,810.0,1628.0,906.0,1152,0,0,1,Biker
33,1529.0,810.0,1625.0,906.0,1153,0,0,1,Biker
33,1529.0,808.0,1625.0,904.0,1154,0,0,1,Biker
33,1526.0,808.0,1622.0,904.0,1155,0,0,1,Biker
33,1523.0,808.0,1619.0,904.0,1156,0,0,1,Biker
33,1523.0,806.0,1619.0,901.0,1157,0,0,1,Biker
33,1520.0,806.0,1617.0,901.0,1158,0,0,1,Biker
33,1518.0,806.0,1614.0,901.0,1159,0,0,1,Biker
33,1518.0,806.0,1614.0,901.0,1160,0,0,1,Biker
33,1515.0,803.0,1611.0,899.0,1161,0,0,1,Biker
33,1515.0,803.0,1611.0,899.0,1162,0,0,1,Biker
33,1512.0,803.0,1608.0,899.0,1163,0,0,1,Biker
33,1509.0,801.0,1606.0,897.0,1164,0,0,1,Biker
33,1509.0,801.0,1606.0,897.0,1165,0,0,1,Biker
33,1507.0,801.0,1603.0,897.0,1166,0,0,1,Biker
33,1504.0,799.0,1600.0,894.0,1167,0,0,1,Biker
33,1504.0,799.0,1600.0,894.0,1168,0,0,1,Biker
33,1501.0,799.0,1597.0,894.0,1169,0,0,1,Biker
33,1501.0,799.0,1597.0,894.0,1170,0,0,0,Biker
33,1498.0,796.0,1595.0,892.0,1171,0,0,1,Biker
33,1496.0,796.0,1592.0,892.0,1172,0,0,1,Biker
33,1496.0,796.0,1592.0,892.0,1173,0,0,1,Biker
33,1493.0,796.0,1589.0,892.0,1174,0,0,1,Biker
33,1493.0,796.0,1589.0,892.0,1175,0,0,1,Biker
33,1490.0,796.0,1586.0,892.0,1176,0,0,1,Biker
33,1490.0,796.0,1586.0,892.0,1177,0,0,1,Biker
33,1487.0,794.0,1584.0,890.0,1178,0,0,1,Biker
33,1485.0,794.0,1581.0,890.0,1179,0,0,1,Biker
33,1485.0,794.0,1581.0,890.0,1180,0,0,1,Biker
33,1482.0,794.0,1578.0,890.0,1181,0,0,1,Biker
33,1482.0,794.0,1578.0,890.0,1182,0,0,1,Biker
33,1479.0,794.0,1575.0,890.0,1183,0,0,1,Biker
33,1479.0,794.0,1575.0,890.0,1184,0,0,1,Biker
33,1476.0,794.0,1573.0,890.0,1185,0,0,1,Biker
33,1474.0,792.0,1570.0,888.0,1186,0,0,1,Biker
33,1474.0,792.0,1570.0,888.0,1187,0,0,1,Biker
33,1471.0,792.0,1567.0,888.0,1188,0,0,1,Biker
33,1471.0,792.0,1567.0,888.0,1189,0,0,1,Biker
33,1468.0,792.0,1564.0,888.0,1190,0,0,1,Biker
33,1468.0,792.0,1564.0,888.0,1191,0,0,1,Biker
33,1465.0,792.0,1562.0,888.0,1192,0,0,1,Biker
33,1463.0,790.0,1559.0,885.0,1193,0,0,1,Biker
33,1463.0,790.0,1559.0,885.0,1194,0,0,1,Biker
33,1460.0,790.0,1556.0,885.0,1195,0,0,1,Biker
33,1460.0,790.0,1556.0,885.0,1196,0,0,1,Biker
33,1457.0,790.0,1553.0,885.0,1197,0,0,1,Biker
33,1457.0,790.0,1553.0,885.0,1198,0,0,1,Biker
33,1454.0,790.0,1551.0,885.0,1199,0,0,1,Biker
33,1454.0,790.0,1551.0,885.0,1200,0,0,0,Biker
33,1452.0,787.0,1548.0,883.0,1201,0,0,1,Biker
33,1449.0,787.0,1545.0,883.0,1202,0,0,1,Biker
33,1446.0,787.0,1542.0,883.0,1203,0,0,1,Biker
33,1443.0,787.0,1540.0,883.0,1204,0,0,1,Biker
33,1443.0,787.0,1540.0,883.0,1205,0,0,1,Biker
33,1441.0,787.0,1537.0,883.0,1206,0,0,1,Biker
33,1438.0,787.0,1534.0,883.0,1207,0,0,1,Biker
33,1435.0,785.0,1531.0,881.0,1208,0,0,1,Biker
33,1435.0,785.0,1531.0,881.0,1209,0,0,1,Biker
33,1432.0,785.0,1529.0,881.0,1210,0,0,1,Biker
33,1430.0,785.0,1526.0,881.0,1211,0,0,1,Biker
33,1427.0,785.0,1523.0,881.0,1212,0,0,1,Biker
33,1427.0,785.0,1523.0,881.0,1213,0,0,1,Biker
33,1424.0,785.0,1520.0,881.0,1214,0,0,1,Biker
33,1421.0,785.0,1518.0,881.0,1215,0,0,1,Biker
33,1419.0,783.0,1515.0,878.0,1216,0,0,1,Biker
33,1416.0,783.0,1512.0,878.0,1217,0,0,1,Biker
33,1416.0,783.0,1512.0,878.0,1218,0,0,1,Biker
33,1413.0,783.0,1509.0,878.0,1219,0,0,1,Biker
33,1410.0,783.0,1507.0,878.0,1220,0,0,1,Biker
33,1408.0,783.0,1504.0,878.0,1221,0,0,1,Biker
33,1408.0,783.0,1504.0,878.0,1222,0,0,1,Biker
33,1405.0,781.0,1501.0,876.0,1223,0,0,1,Biker
33,1402.0,781.0,1498.0,876.0,1224,0,0,1,Biker
33,1399.0,781.0,1496.0,876.0,1225,0,0,1,Biker
33,1399.0,781.0,1496.0,876.0,1226,0,0,1,Biker
33,1397.0,781.0,1493.0,876.0,1227,0,0,1,Biker
33,1394.0,781.0,1490.0,876.0,1228,0,0,1,Biker
33,1391.0,781.0,1487.0,876.0,1229,0,0,1,Biker
33,1391.0,781.0,1487.0,876.0,1230,0,0,0,Biker
33,1388.0,778.0,1485.0,874.0,1231,0,0,1,Biker
33,1386.0,778.0,1482.0,874.0,1232,0,0,1,Biker
33,1383.0,778.0,1479.0,874.0,1233,0,0,1,Biker
33,1383.0,778.0,1479.0,874.0,1234,0,0,1,Biker
33,1380.0,778.0,1476.0,874.0,1235,0,0,1,Biker
33,1377.0,778.0,1474.0,874.0,1236,0,0,1,Biker
33,1375.0,778.0,1471.0,874.0,1237,0,0,1,Biker
33,1375.0,776.0,1471.0,872.0,1238,0,0,1,Biker
33,1372.0,776.0,1468.0,872.0,1239,0,0,1,Biker
33,1369.0,776.0,1465.0,872.0,1240,0,0,1,Biker
33,1366.0,776.0,1463.0,872.0,1241,0,0,1,Biker
33,1366.0,776.0,1463.0,872.0,1242,0,0,1,Biker
33,1364.0,776.0,1460.0,872.0,1243,0,0,1,Biker
33,1361.0,776.0,1457.0,872.0,1244,0,0,1,Biker
33,1361.0,776.0,1457.0,872.0,1245,0,0,1,Biker
33,1358.0,774.0,1454.0,869.0,1246,0,0,1,Biker
33,1355.0,774.0,1452.0,869.0,1247,0,0,1,Biker
33,1353.0,774.0,1449.0,869.0,1248,0,0,1,Biker
33,1353.0,774.0,1449.0,869.0,1249,0,0,1,Biker
33,1350.0,774.0,1446.0,869.0,1250,0,0,1,Biker
33,1347.0,774.0,1443.0,869.0,1251,0,0,1,Biker
33,1344.0,774.0,1441.0,869.0,1252,0,0,1,Biker
33,1344.0,771.0,1441.0,867.0,1253,0,0,1,Biker
33,1342.0,771.0,1438.0,867.0,1254,0,0,1,Biker
33,1339.0,771.0,1435.0,867.0,1255,0,0,1,Biker
33,1336.0,771.0,1432.0,867.0,1256,0,0,1,Biker
33,1336.0,771.0,1432.0,867.0,1257,0,0,1,Biker
33,1333.0,771.0,1430.0,867.0,1258,0,0,1,Biker
33,1331.0,771.0,1427.0,867.0,1259,0,0,1,Biker
