track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
33,1331.0,771.0,1427.0,867.0,1260,0,0,0,Biker
33,1328.0,769.0,1424.0,865.0,1261,0,0,1,Biker
33,1325.0,769.0,1421.0,865.0,1262,0,0,1,Biker
33,1322.0,769.0,1419.0,865.0,1263,0,0,1,Biker
33,1322.0,769.0,1419.0,865.0,1264,0,0,1,Biker
33,1320.0,769.0,1416.0,865.0,1265,0,0,1,Biker
33,1317.0,767.0,1413.0,863.0,1266,0,0,1,Biker
33,1317.0,767.0,1413.0,863.0,1267,0,0,1,Biker
33,1314.0,767.0,1410.0,863.0,1268,0,0,1,Biker
33,1311.0,767.0,1408.0,863.0,1269,0,0,1,Biker
33,1311.0,767.0,1408.0,863.0,1270,0,0,1,Biker
33,1309.0,765.0,1405.0,860.0,1271,0,0,1,Biker
33,1306.0,765.0,1402.0,860.0,1272,0,0,1,Biker
33,1303.0,765.0,1399.0,860.0,1273,0,0,1,Biker
33,1303.0,765.0,1399.0,860.0,1274,0,0,1,Biker
33,1300.0,765.0,1397.0,860.0,1275,0,0,1,Biker
33,1298.0,762.0,1394.0,858.0,1276,0,0,1,Biker
33,1298.0,762.0,1394.0,858.0,1277,0,0,1,Biker
33,1295.0,762.0,1391.0,858.0,1278,0,0,1,Biker
33,1292.0,762.0,1388.0,858.0,1279,0,0,1,Biker
33,1292.0,762.0,1388.0,858.0,1280,0,0,0,Biker
33,1289.0,760.0,1386.0,856.0,1281,0,0,1,Biker
33,1287.0,760.0,1383.0,856.0,1282,0,0,1,Biker
33,1287.0,760.0,1383.0,856.0,1283,0,0,1,Biker
33,1284.0,760.0,1380.0,856.0,1284,0,0,1,Biker
33,1281.0,760.0,1377.0,856.0,1285,0,0,1,Biker
33,1281.0,760.0,1377.0,856.0,1286,0,0,1,Biker
33,1278.0,760.0,1375.0,856.0,1287,0,0,1,Biker
33,1276.0,760.0,1372.0,856.0,1288,0,0,1,Biker
33,1276.0,760.0,1372.0,856.0,1289,0,0,1,Biker
33,1273.0,760.0,1369.0,856.0,1290,0,0,1,Biker
33,1270.0,760.0,1366.0,856.0,1291,0,0,1,Biker
33,1270.0,760.0,1366.0,856.0,1292,0,0,1,Biker
33,1267.0,760.0,1364.0,856.0,1293,0,0,1,Biker
33,1265.0,760.0,1361.0,856.0,1294,0,0,1,Biker
33,1265.0,760.0,1361.0,856.0,1295,0,0,1,Biker
33,1262.0,760.0,1358.0,856.0,1296,0,0,1,Biker
33,1259.0,760.0,1355.0,856.0,1297,0,0,1,Biker
33,1259.0,760.0,1355.0,856.0,1298,0,0,1,Biker
33,1256.0,760.0,1353.0,856.0,1299,0,0,1,Biker
33,1256.0,760.0,1353.0,856.0,1300,0,0,0,Biker
33,1254.0,758.0,1350.0,853.0,1301,0,0,1,Biker
33,1251.0,758.0,1347.0,853.0,1302,0,0,1,Biker
33,1248.0,758.0,1344.0,853.0,1303,0,0,1,Biker
33,1245.0,758.0,1342.0,853.0,1304,0,0,1,Biker
33,1245.0,758.0,1342.0,853.0,1305,0,0,1,Biker
33,1243.0,758.0,1339.0,853.0,1306,0,0,1,Biker
33,1240.0,758.0,1336.0,853.0,1307,0,0,1,Biker
33,1237.0,758.0,1333.0,853.0,1308,0,0,1,Biker
33,1237.0,758.0,1333.0,853.0,1309,0,0,1,Biker
33,1234.0,758.0,1331.0,853.0,1310,0,0,1,Biker
33,1232.0,755.0,1328.0,851.0,1311,0,0,1,Biker
33,1229.0,755.0,1325.0,851.0,1312,0,0,1,Biker
33,1229.0,755.0,1325.0,851.0,1313,0,0,1,Biker
33,1226.0,755.0,1322.0,851.0,1314,0,0,1,Biker
33,1223.0,755.0,1320.0,851.0,1315,0,0,1,Biker
33,1221.0,755.0,1317.0,851.0,1316,0,0,1,Biker
33,1218.0,755.0,1314.0,851.0,1317,0,0,1,Biker
33,1218.0,755.0,1314.0,851.0,1318,0,0,1,Biker
33,1215.0,755.0,1311.0,851.0,1319,0,0,1,Biker
33,1212.0,755.0,1309.0,851.0,1320,0,0,1,Biker
33,1210.0,753.0,1306.0,849.0,1321,0,0,1,Biker
33,1210.0,753.0,1306.0,849.0,1322,0,0,1,Biker
33,1207.0,753.0,1303.0,849.0,1323,0,0,1,Biker
33,1204.0,753.0,1300.0,849.0,1324,0,0,1,Biker
33,1201.0,753.0,1298.0,849.0,1325,0,0,1,Biker
33,1201.0,753.0,1298.0,849.0,1326,0,0,1,Biker
33,1199.0,753.0,1295.0,849.0,1327,0,0,1,Biker
33,1196.0,753.0,1292.0,849.0,1328,0,0,1,Biker
33,1193.0,753.0,1289.0,849.0,1329,0,0,1,Biker
33,1193.0,753.0,1289.0,849.0,1330,0,0,0,Biker
33,1190.0,751.0,1287.0,847.0,1331,0,0,1,Biker
33,1188.0,751.0,1284.0,847.0,1332,0,0,1,Biker
33,1188.0,751.0,1284.0,847.0,1333,0,0,1,Biker
33,1185.0,751.0,1281.0,847.0,1334,0,0,1,Biker
33,1182.0,751.0,1278.0,847.0,1335,0,0,1,Biker
33,1182.0,751.0,1278.0,847.0,1336,0,0,1,Biker
33,1179.0,751.0,1276.0,847.0,1337,0,0,1,Biker
33,1177.0,751.0,1273.0,847.0,1338,0,0,1,Biker
33,1177.0,751.0,1273.0,847.0,1339,0,0,1,Biker
33,1174.0,751.0,1270.0,847.0,1340,0,0,1,Biker
33,1171.0,751.0,1267.0,847.0,1341,0,0,1,Biker
33,1171.0,751.0,1267.0,847.0,1342,0,0,1,Biker
33,1168.0,751.0,1265.0,847.0,1343,0,0,1,Biker
33,1166.0,751.0,1262.0,847.0,1344,0,0,1,Biker
33,1166.0,751.0,1262.0,847.0,1345,0,0,1,Biker
33,1163.0,751.0,1259.0,847.0,1346,0,0,1,Biker
33,1160.0,751.0,1256.0,847.0,1347,0,0,1,Biker
33,1160.0,751.0,1256.0,847.0,1348,0,0,1,Biker
33,1157.0,751.0,1254.0,847.0,1349,0,0,1,Biker
33,1155.0,751.0,1251.0,847.0,1350,0,0,1,Biker
33,1155.0,751.0,1251.0,847.0,1351,0,0,1,Biker
33,1152.0,751.0,1248.0,847.0,1352,0,0,1,Biker
33,1149.0,751.0,1245.0,847.0,1353,0,0,1,Biker
33,1149.0,751.0,1245.0,847.0,1354,0,0,1,Biker
33,1146.0,751.0,1243.0,847.0,1355,0,0,1,Biker
33,1144.0,751.0,1240.0,847.0,1356,0,0,1,Biker
33,1144.0,751.0,1240.0,847.0,1357,0,0,1,Biker
33,1141.0,751.0,1237.0,847.0,1358,0,0,1,Biker
33,1138.0,751.0,1234.0,847.0,1359,0,0,1,Biker
33,1138.0,751.0,1234.0,847.0,1360,0,0,0,Biker
33,1135.0,749.0,1232.0,844.0,1361,0,0,1,Biker
33,1133.0,749.0,1229.0,844.0,1362,0,0,1,Biker
33,1130.0,749.0,1226.0,844.0,1363,0,0,1,Biker
33,1130.0,746.0,1226.0,842.0,1364,0,0,1,Biker
33,1127.0,746.0,1223.0,842.0,1365,0,0,1,Biker
33,1124.0,746.0,1221.0,842.0,1366,0,0,1,Biker
33,1124.0,746.0,1221.0,842.0,1367,0,0,1,Biker
33,1122.0,744.0,1218.0,840.0,1368,0,0,1,Biker
33,1119.0,744.0,1215.0,840.0,1369,0,0,1,Biker
33,1119.0,744.0,1215.0,840.0,1370,0,0,1,Biker
33,1116.0,744.0,1212.0,840.0,1371,0,0,1,Biker
33,1113.0,742.0,1210.0,837.0,1372,0,0,1,Biker
33,1111.0,742.0,1207.0,837.0,1373,0,0,1,Biker
33,1111.0,742.0,1207.0,837.0,1374,0,0,1,Biker
33,1108.0,742.0,1204.0,837.0,1375,0,0,1,Biker
33,1105.0,740.0,1201.0,835.0,1376,0,0,1,Biker
33,1105.0,740.0,1201.0,835.0,1377,0,0,1,Biker
33,1102.0,740.0,1199.0,835.0,1378,0,0,1,Biker
33,1100.0,737.0,1196.0,833.0,1379,0,0,1,Biker
33,1100.0,737.0,1196.0,833.0,1380,0,0,1,Biker
33,1097.0,737.0,1193.0,833.0,1381,0,0,1,Biker
33,1094.0,737.0,1190.0,833.0,1382,0,0,1,Biker
33,1091.0,735.0,1188.0,831.0,1383,0,0,1,Biker
33,1091.0,735.0,1188.0,831.0,1384,0,0,1,Biker
33,1089.0,735.0,1185.0,831.0,1385,0,0,1,Biker
33,1086.0,735.0,1182.0,831.0,1386,0,0,1,Biker
33,1086.0,733.0,1182.0,828.0,1387,0,0,1,Biker
33,1083.0,733.0,1179.0,828.0,1388,0,0,1,Biker
33,1080.0,733.0,1177.0,828.0,1389,0,0,1,Biker
33,1080.0,733.0,1177.0,828.0,1390,0,0,0,Biker
33,1078.0,730.0,1174.0,826.0,1391,0,0,1,Biker
33,1075.0,730.0,1171.0,826.0,1392,0,0,1,Biker
33,1072.0,730.0,1168.0,826.0,1393,0,0,1,Biker
33,1072.0,730.0,1168.0,826.0,1394,0,0,1,Biker
33,1069.0,730.0,1166.0,826.0,1395,0,0,1,Biker
33,1067.0,730.0,1163.0,826.0,1396,0,0,1,Biker
33,1067.0,730.0,1163.0,826.0,1397,0,0,1,Biker
33,1064.0,730.0,1160.0,826.0,1398,0,0,1,Biker
33,1061.0,730.0,1157.0,826.0,1399,0,0,1,Biker
33,1061.0,730.0,1157.0,826.0,1400,0,0,1,Biker
33,1058.0,730.0,1155.0,826.0,1401,0,0,1,Biker
33,1056.0,730.0,1152.0,826.0,1402,0,0,1,Biker
33,1053.0,730.0,1149.0,826.0,1403,0,0,1,Biker
33,1053.0,730.0,1149.0,826.0,1404,0,0,1,Biker
33,1050.0,730.0,1146.0,826.0,1405,0,0,1,Biker
33,1047.0,730.0,1144.0,826.0,1406,0,0,1,Biker
33,1047.0,730.0,1144.0,826.0,1407,0,0,1,Biker
33,1045.0,730.0,1141.0,826.0,1408,0,0,1,Biker
33,1042.0,730.0,1138.0,826.0,1409,0,0,1,Biker
33,1042.0,730.0,1138.0,826.0,1410,0,0,0,Biker
33,1039.0,730.0,1135.0,826.0,1411,0,0,1,Biker
33,1039.0,730.0,1135.0,826.0,1412,0,0,1,Biker
33,1036.0,730.0,1133.0,826.0,1413,0,0,1,Biker
33,1036.0,730.0,1133.0,826.0,1414,0,0,1,Biker
33,1034.0,730.0,1130.0,826.0,1415,0,0,1,Biker
33,1034.0,730.0,1130.0,826.0,1416,0,0,1,Biker
33,1031.0,730.0,1127.0,826.0,1417,0,0,1,Biker
33,1031.0,730.0,1127.0,826.0,1418,0,0,1,Biker
33,1028.0,733.0,1124.0,828.0,1419,0,0,1,Biker
33,1028.0,733.0,1124.0,828.0,1420,0,0,1,Biker
33,1025.0,733.0,1122.0,828.0,1421,0,0,1,Biker
33,1025.0,733.0,1122.0,828.0,1422,0,0,1,Biker
33,1023.0,733.0,1119.0,828.0,1423,0,0,1,Biker
33,1023.0,733.0,1119.0,828.0,1424,0,0,1,Biker
33,1020.0,733.0,1116.0,828.0,1425,0,0,1,Biker
33,1020.0,733.0,1116.0,828.0,1426,0,0,1,Biker
33,1020.0,735.0,1116.0,831.0,1427,0,0,0,Biker
33,1014.0,733.0,1111.0,828.0,1428,0,0,1,Biker
33,1009.0,730.0,1105.0,826.0,1429,0,0,1,Biker
33,1003.0,728.0,1100.0,824.0,1430,0,0,0,Biker
33,1001.0,728.0,1097.0,824.0,1431,0,0,1,Biker
33,998.0,728.0,1094.0,824.0,1432,0,0,1,Biker
33,995.0,728.0,1091.0,824.0,1433,0,0,1,Biker
33,992.0,728.0,1089.0,824.0,1434,0,0,1,Biker
33,992.0,728.0,1089.0,824.0,1435,0,0,1,Biker
33,990.0,728.0,1086.0,824.0,1436,0,0,1,Biker
33,987.0,728.0,1083.0,824.0,1437,0,0,1,Biker
33,984.0,728.0,1080.0,824.0,1438,0,0,1,Biker
33,981.0,728.0,1078.0,824.0,1439,0,0,1,Biker
33,981.0,728.0,1078.0,824.0,1440,0,0,1,Biker
33,979.0,728.0,1075.0,824.0,1441,0,0,1,Biker
33,976.0,728.0,1072.0,824.0,1442,0,0,1,Biker
33,973.0,728.0,1069.0,824.0,1443,0,0,1,Biker
33,970.0,728.0,1067.0,824.0,1444,0,0,1,Biker
33,970.0,728.0,1067.0,824.0,1445,0,0,1,Biker
33,968.0,728.0,1064.0,824.0,1446,0,0,1,Biker
33,965.0,728.0,1061.0,824.0,1447,0,0,1,Biker
33,962.0,728.0,1058.0,824.0,1448,0,0,1,Biker
33,959.0,728.0,1056.0,824.0,1449,0,0,1,Biker
33,959.0,728.0,1056.0,824.0,1450,0,0,0,Biker
33,957.0,726.0,1053.0,822.0,1451,0,0,1,Biker
33,954.0,726.0,1050.0,822.0,1452,0,0,1,Biker
33,954.0,726.0,1050.0,822.0,1453,0,0,1,Biker
33,951.0,726.0,1047.0,822.0,1454,0,0,1,Biker
33,951.0,726.0,1047.0,822.0,1455,0,0,1,Biker
33,948.0,726.0,1045.0,822.0,1456,0,0,1,Biker
33,946.0,724.0,1042.0,819.0,1457,0,0,1,Biker
33,946.0,724.0,1042.0,819.0,1458,0,0,1,Biker
33,943.0,724.0,1039.0,819.0,1459,0,0,1,Biker
33,943.0,724.0,1039.0,819.0,1460,0,0,1,Biker
33,940.0,724.0,1036.0,819.0,1461,0,0,1,Biker
33,937.0,724.0,1034.0,819.0,1462,0,0,1,Biker
33,937.0,724.0,1034.0,819.0,1463,0,0,1,Biker
33,935.0,721.0,1031.0,817.0,1464,0,0,1,Biker
33,935.0,721.0,1031.0,817.0,1465,0,0,1,Biker
33,932.0,721.0,1028.0,817.0,1466,0,0,1,Biker
33,929.0,721.0,1025.0,817.0,1467,0,0,1,Biker
33,929.0,721.0,1025.0,817.0,1468,0,0,1,Biker
33,926.0,721.0,1023.0,817.0,1469,0,0,1,Biker
33,926.0,721.0,1023.0,817.0,1470,0,0,0,Biker
33,924.0,719.0,1020.0,815.0,1471,0,0,1,Biker
33,921.0,719.0,1017.0,815.0,1472,0,0,1,Biker
33,921.0,719.0,1017.0,815.0,1473,0,0,1,Biker
33,918.0,719.0,1014.0,815.0,1474,0,0,1,Biker
33,915.0,719.0,1012.0,815.0,1475,0,0,1,Biker
33,915.0,717.0,1012.0,812.0,1476,0,0,1,Biker
33,913.0,717.0,1009.0,812.0,1477,0,0,1,Biker
33,910.0,717.0,1006.0,812.0,1478,0,0,1,Biker
33,910.0,717.0,1006.0,812.0,1479,0,0,1,Biker
33,907.0,717.0,1003.0,812.0,1480,0,0,1,Biker
33,904.0,715.0,1001.0,810.0,1481,0,0,1,Biker
33,904.0,715.0,1001.0,810.0,1482,0,0,1,Biker
33,902.0,715.0,998.0,810.0,1483,0,0,1,Biker
33,899.0,715.0,995.0,810.0,1484,0,0,1,Biker
33,899.0,715.0,995.0,810.0,1485,0,0,1,Biker
33,896.0,712.0,992.0,808.0,1486,0,0,1,Biker
33,893.0,712.0,990.0,808.0,1487,0,0,1,Biker
33,893.0,712.0,990.0,808.0,1488,0,0,1,Biker
33,891.0,712.0,987.0,808.0,1489,0,0,1,Biker
33,891.0,712.0,987.0,808.0,1490,0,0,0,Biker
33,888.0,712.0,984.0,808.0,1491,0,0,1,Biker
33,885.0,712.0,981.0,808.0,1492,0,0,1,Biker
33,882.0,712.0,979.0,808.0,1493,0,0,1,Biker
33,882.0,712.0,979.0,808.0,1494,0,0,1,Biker
33,880.0,712.0,976.0,808.0,1495,0,0,1,Biker
33,877.0,712.0,973.0,808.0,1496,0,0,1,Biker
33,877.0,712.0,973.0,808.0,1497,0,0,1,Biker
33,874.0,712.0,970.0,808.0,1498,0,0,1,Biker
33,871.0,712.0,968.0,808.0,1499,0,0,1,Biker
33,871.0,712.0,968.0,808.0,1500,0,0,1,Biker
33,869.0,712.0,965.0,808.0,1501,0,0,1,Biker
33,866.0,712.0,962.0,808.0,1502,0,0,1,Biker
33,863.0,712.0,959.0,808.0,1503,0,0,1,Biker
33,863.0,712.0,959.0,808.0,1504,0,0,1,Biker
33,860.0,712.0,957.0,808.0,1505,0,0,1,Biker
33,858.0,712.0,954.0,808.0,1506,0,0,1,Biker
33,858.0,712.0,954.0,808.0,1507,0,0,1,Biker
33,855.0,712.0,951.0,808.0,1508,0,0,1,Biker
33,852.0,712.0,948.0,808.0,1509,0,0,1,Biker
33,852.0,715.0,948.0,810.0,1510,0,0,0,Biker
33,849.0,715.0,946.0,810.0,1511,0,0,1,Biker
33,847.0,715.0,943.0,810.0,1512,0,0,1,Biker
33,847.0,715.0,943.0,810.0,1513,0,0,1,Biker
33,844.0,715.0,940.0,810.0,1514,0,0,1,Biker
33,844.0,715.0,940.0,810.0,1515,0,0,1,Biker
33,841.0,715.0,937.0,810.0,1516,0,0,1,Biker
33,838.0,715.0,935.0,810.0,1517,0,0,1,Biker
33,838.0,715.0,935.0,810.0,1518,0,0,1,Biker
33,836.0,715.0,932.0,810.0,1519,0,0,1,Biker
33,836.0,717.0,932.0,812.0,1520,0,0,0,Biker
33,833.0,717.0,929.0,812.0,1521,0,0,1,Biker
33,830.0,717.0,926.0,812.0,1522,0,0,1,Biker
33,827.0,717.0,924.0,812.0,1523,0,0,1,Biker
33,827.0,717.0,924.0,812.0,1524,0,0,1,Biker
33,825.0,717.0,921.0,812.0,1525,0,0,1,Biker
33,822.0,717.0,918.0,812.0,1526,0,0,1,Biker
33,819.0,717.0,915.0,812.0,1527,0,0,1,Biker
33,819.0,717.0,915.0,812.0,1528,0,0,1,Biker
33,816.0,717.0,913.0,812.0,1529,0,0,1,Biker
33,814.0,717.0,910.0,812.0,1530,0,0,1,Biker
33,814.0,717.0,910.0,812.0,1531,0,0,0,Biker
34,379.0,31.0,508.0,100.0,6000,1,0,0,Pedestrian
34,376.0,29.0,506.0,97.0,6001,1,0,1,Pedestrian
34,376.0,29.0,506.0,97.0,6002,1,0,1,Pedestrian
34,376.0,29.0,506.0,97.0,6003,1,0,1,Pedestrian
34,376.0,29.0,506.0,97.0,6004,1,0,1,Pedestrian
34,376.0,29.0,506.0,97.0,6005,1,0,1,Pedestrian
34,376.0,29.0,506.0,97.0,6006,1,0,1,Pedestrian
34,376.0,29.0,506.0,97.0,6007,1,0,1,Pedestrian
34,376.0,29.0,506.0,97.0,6008,1,0,1,Pedestrian
34,376.0,29.0,506.0,95.0,6009,1,0,1,Pedestrian
34,376.0,27.0,506.0,95.0,6010,1,0,1,Pedestrian
34,376.0,27.0,506.0,95.0,6011,1,0,1,Pedestrian
34,374.0,27.0,503.0,95.0,6012,1,0,1,Pedestrian
34,374.0,27.0,503.0,95.0,6013,1,0,1,Pedestrian
34,374.0,27.0,503.0,95.0,6014,1,0,1,Pedestrian
34,374.0,27.0,503.0,95.0,6015,1,0,1,Pedestrian
34,374.0,27.0,503.0,95.0,6016,1,0,1,Pedestrian
34,374.0,27.0,503.0,95.0,6017,1,0,1,Pedestrian
34,374.0,27.0,503.0,93.0,6018,1,0,1,Pedestrian
34,374.0,25.0,503.0,93.0,6019,1,0,1,Pedestrian
34,374.0,25.0,503.0,93.0,6020,1,0,1,Pedestrian
34,374.0,25.0,503.0,93.0,6021,1,0,1,Pedestrian
34,374.0,25.0,503.0,93.0,6022,1,0,1,Pedestrian
34,371.0,25.0,500.0,93.0,6023,1,0,1,Pedestrian
34,371.0,25.0,500.0,93.0,6024,1,0,1,Pedestrian
34,371.0,25.0,500.0,93.0,6025,1,0,1,Pedestrian
34,371.0,25.0,500.0,93.0,6026,1,0,1,Pedestrian
34,371.0,25.0,500.0,91.0,6027,1,0,1,Pedestrian
34,371.0,25.0,500.0,91.0,6028,1,0,1,Pedestrian
34,371.0,22.0,500.0,91.0,6029,1,0,1,Pedestrian
34,371.0,22.0,500.0,91.0,6030,1,0,1,Pedestrian
34,371.0,22.0,500.0,91.0,6031,1,0,1,Pedestrian
34,371.0,22.0,500.0,91.0,6032,1,0,1,Pedestrian
34,371.0,22.0,500.0,91.0,6033,1,0,1,Pedestrian
34,368.0,22.0,497.0,91.0,6034,1,0,1,Pedestrian
34,368.0,22.0,497.0,91.0,6035,1,0,1,Pedestrian
34,368.0,22.0,497.0,88.0,6036,1,0,1,Pedestrian
34,368.0,22.0,497.0,88.0,6037,1,0,1,Pedestrian
34,368.0,20.0,497.0,88.0,6038,1,0,1,Pedestrian
34,368.0,20.0,497.0,88.0,6039,1,0,1,Pedestrian
34,368.0,20.0,497.0,88.0,6040,1,0,1,Pedestrian
34,368.0,20.0,497.0,88.0,6041,1,0,1,Pedestrian
34,368.0,20.0,497.0,88.0,6042,1,0,1,Pedestrian
34,368.0,20.0,497.0,88.0,6043,1,0,1,Pedestrian
34,368.0,20.0,497.0,88.0,6044,1,0,1,Pedestrian
34,365.0,20.0,495.0,86.0,6045,1,0,1,Pedestrian
34,365.0,20.0,495.0,86.0,6046,1,0,1,Pedestrian
34,365.0,20.0,495.0,86.0,6047,1,0,1,Pedestrian
34,365.0,18.0,495.0,86.0,6048,1,0,1,Pedestrian
34,365.0,18.0,495.0,86.0,6049,1,0,1,Pedestrian
34,365.0,18.0,495.0,86.0,6050,1,0,1,Pedestrian
34,365.0,18.0,495.0,86.0,6051,1,0,1,Pedestrian
34,365.0,18.0,495.0,86.0,6052,1,0,1,Pedestrian
34,365.0,18.0,495.0,84.0,6053,1,0,1,Pedestrian
34,365.0,18.0,495.0,84.0,6054,1,0,1,Pedestrian
34,365.0,18.0,495.0,84.0,6055,1,0,1,Pedestrian
34,363.0,18.0,492.0,84.0,6056,1,0,1,Pedestrian
34,363.0,15.0,492.0,84.0,6057,1,0,1,Pedestrian
34,363.0,15.0,492.0,84.0,6058,1,0,1,Pedestrian
34,363.0,15.0,492.0,84.0,6059,1,0,1,Pedestrian
34,363.0,15.0,492.0,84.0,6060,1,0,1,Pedestrian
34,363.0,15.0,492.0,84.0,6061,1,0,1,Pedestrian
34,363.0,15.0,492.0,81.0,6062,1,0,1,Pedestrian
34,363.0,15.0,492.0,81.0,6063,1,0,1,Pedestrian
34,363.0,15.0,492.0,81.0,6064,1,0,1,Pedestrian
34,363.0,15.0,492.0,81.0,6065,1,0,1,Pedestrian
34,363.0,15.0,492.0,81.0,6066,1,0,1,Pedestrian
34,360.0,13.0,489.0,81.0,6067,1,0,1,Pedestrian
34,360.0,13.0,489.0,81.0,6068,1,0,1,Pedestrian
34,360.0,13.0,489.0,81.0,6069,1,0,1,Pedestrian
34,360.0,13.0,489.0,81.0,6070,1,0,1,Pedestrian
34,360.0,13.0,489.0,79.0,6071,1,0,1,Pedestrian
34,360.0,13.0,489.0,79.0,6072,1,0,1,Pedestrian
34,360.0,13.0,489.0,79.0,6073,1,0,1,Pedestrian
34,360.0,13.0,489.0,79.0,6074,1,0,1,Pedestrian
34,360.0,13.0,489.0,79.0,6075,1,0,1,Pedestrian
34,360.0,11.0,489.0,79.0,6076,1,0,1,Pedestrian
34,360.0,11.0,489.0,79.0,6077,1,0,1,Pedestrian
34,357.0,11.0,486.0,79.0,6078,1,0,1,Pedestrian
34,357.0,11.0,486.0,79.0,6079,1,0,1,Pedestrian
34,357.0,11.0,486.0,77.0,6080,1,0,1,Pedestrian
34,357.0,11.0,486.0,77.0,6081,1,0,1,Pedestrian
34,357.0,11.0,486.0,77.0,6082,1,0,1,Pedestrian
34,357.0,11.0,486.0,77.0,6083,1,0,1,Pedestrian
34,357.0,11.0,486.0,77.0,6084,1,0,1,Pedestrian
34,357.0,9.0,486.0,77.0,6085,1,0,1,Pedestrian
34,357.0,9.0,486.0,77.0,6086,1,0,1,Pedestrian
34,357.0,9.0,486.0,77.0,6087,1,0,1,Pedestrian
34,357.0,9.0,486.0,77.0,6088,1,0,1,Pedestrian
34,354.0,9.0,484.0,75.0,6089,1,0,1,Pedestrian
34,354.0,9.0,484.0,75.0,6090,1,0,1,Pedestrian
34,354.0,9.0,484.0,75.0,6091,1,0,1,Pedestrian
34,354.0,9.0,484.0,75.0,6092,1,0,1,Pedestrian
34,354.0,9.0,484.0,75.0,6093,1,0,1,Pedestrian
34,354.0,9.0,484.0,75.0,6094,1,0,1,Pedestrian
34,354.0,6.0,484.0,75.0,6095,1,0,1,Pedestrian
34,354.0,6.0,484.0,75.0,6096,1,0,1,Pedestrian
34,354.0,6.0,484.0,72.0,6097,1,0,1,Pedestrian
34,354.0,6.0,484.0,72.0,6098,1,0,1,Pedestrian
34,354.0,6.0,484.0,72.0,6099,1,0,1,Pedestrian
34,352.0,6.0,481.0,72.0,6100,1,0,1,Pedestrian
34,352.0,6.0,481.0,72.0,6101,1,0,1,Pedestrian
34,352.0,6.0,481.0,72.0,6102,1,0,1,Pedestrian
34,352.0,6.0,481.0,72.0,6103,1,0,1,Pedestrian
34,352.0,4.0,481.0,72.0,6104,1,0,1,Pedestrian
34,352.0,4.0,481.0,72.0,6105,1,0,1,Pedestrian
34,352.0,4.0,481.0,70.0,6106,1,0,1,Pedestrian
34,352.0,4.0,481.0,70.0,6107,1,0,1,Pedestrian
34,352.0,4.0,481.0,70.0,6108,1,0,1,Pedestrian
34,352.0,4.0,481.0,70.0,6109,1,0,1,Pedestrian
34,352.0,4.0,481.0,70.0,6110,1,0,1,Pedestrian
34,349.0,4.0,478.0,70.0,6111,1,0,1,Pedestrian
34,349.0,4.0,478.0,70.0,6112,1,0,1,Pedestrian
34,349.0,4.0,478.0,70.0,6113,1,0,1,Pedestrian
34,349.0,2.0,478.0,70.0,6114,1,0,1,Pedestrian
34,349.0,2.0,478.0,68.0,6115,1,0,1,Pedestrian
34,349.0,2.0,478.0,68.0,6116,1,0,1,Pedestrian
34,349.0,2.0,478.0,68.0,6117,1,0,1,Pedestrian
34,349.0,2.0,478.0,68.0,6118,1,0,1,Pedestrian
34,349.0,2.0,478.0,68.0,6119,1,0,1,Pedestrian
34,349.0,2.0,478.0,68.0,6120,1,0,1,Pedestrian
34,349.0,2.0,478.0,68.0,6121,1,0,1,Pedestrian
34,346.0,2.0,475.0,68.0,6122,1,0,1,Pedestrian
34,346.0,0.0,475.0,68.0,6123,1,0,1,Pedestrian
34,346.0,0.0,475.0,66.0,6124,1,0,1,Pedestrian
34,346.0,0.0,475.0,66.0,6125,1,0,1,Pedestrian
34,346.0,0.0,475.0,66.0,6126,1,0,1,Pedestrian
34,346.0,0.0,475.0,66.0,6127,1,0,1,Pedestrian
34,346.0,0.0,475.0,66.0,6128,1,0,1,Pedestrian
34,346.0,0.0,475.0,66.0,6129,1,0,1,Pedestrian
34,346.0,0.0,475.0,66.0,6130,1,0,1,Pedestrian
