track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
34,346.0,0.0,475.0,66.0,6131,1,0,1,Pedestrian
34,346.0,0.0,475.0,66.0,6132,0,0,0,Pedestrian
34,343.0,0.0,473.0,68.0,6133,0,0,1,Pedestrian
34,343.0,0.0,470.0,70.0,6134,0,0,1,Pedestrian
34,341.0,0.0,470.0,72.0,6135,0,0,1,Pedestrian
34,341.0,0.0,467.0,77.0,6136,0,0,1,Pedestrian
34,338.0,0.0,467.0,79.0,6137,0,0,1,Pedestrian
34,338.0,0.0,464.0,81.0,6138,0,0,1,Pedestrian
34,338.0,0.0,464.0,86.0,6139,0,0,0,Pedestrian
34,338.0,0.0,464.0,84.0,6140,0,0,1,Pedestrian
34,338.0,0.0,464.0,84.0,6141,0,0,1,Pedestrian
34,338.0,0.0,464.0,84.0,6142,0,0,1,Pedestrian
34,338.0,0.0,464.0,84.0,6143,0,0,1,Pedestrian
34,338.0,0.0,464.0,84.0,6144,0,0,1,Pedestrian
34,338.0,0.0,464.0,81.0,6145,0,0,1,Pedestrian
34,338.0,0.0,464.0,81.0,6146,0,0,1,Pedestrian
34,338.0,0.0,464.0,81.0,6147,0,0,1,Pedestrian
34,338.0,0.0,464.0,81.0,6148,0,0,1,Pedestrian
34,338.0,0.0,464.0,81.0,6149,0,0,0,Pedestrian
34,338.0,0.0,464.0,79.0,6150,0,0,1,Pedestrian
34,338.0,0.0,464.0,79.0,6151,0,0,1,Pedestrian
34,338.0,0.0,467.0,79.0,6152,0,0,1,Pedestrian
34,341.0,0.0,467.0,79.0,6153,0,0,1,Pedestrian
34,341.0,0.0,470.0,79.0,6154,0,0,1,Pedestrian
34,341.0,0.0,470.0,77.0,6155,0,0,1,Pedestrian
34,343.0,0.0,470.0,77.0,6156,0,0,1,Pedestrian
34,343.0,0.0,473.0,77.0,6157,0,0,1,Pedestrian
34,343.0,0.0,473.0,77.0,6158,0,0,1,Pedestrian
34,346.0,0.0,475.0,77.0,6159,0,0,0,Pedestrian
34,346.0,0.0,475.0,77.0,6160,0,0,1,Pedestrian
34,349.0,2.0,478.0,77.0,6161,0,0,1,Pedestrian
34,349.0,2.0,478.0,79.0,6162,0,0,1,Pedestrian
34,352.0,4.0,481.0,79.0,6163,0,0,1,Pedestrian
34,354.0,4.0,484.0,81.0,6164,0,0,1,Pedestrian
34,354.0,6.0,484.0,81.0,6165,0,0,1,Pedestrian
34,357.0,6.0,486.0,81.0,6166,0,0,1,Pedestrian
34,357.0,9.0,486.0,84.0,6167,0,0,1,Pedestrian
34,360.0,9.0,489.0,84.0,6168,0,0,1,Pedestrian
34,363.0,11.0,492.0,86.0,6169,0,0,0,Pedestrian
34,363.0,11.0,492.0,86.0,6170,0,0,1,Pedestrian
34,363.0,11.0,492.0,86.0,6171,0,0,1,Pedestrian
34,363.0,13.0,492.0,86.0,6172,0,0,1,Pedestrian
34,365.0,13.0,495.0,88.0,6173,0,0,1,Pedestrian
34,365.0,15.0,495.0,88.0,6174,0,0,1,Pedestrian
34,365.0,15.0,495.0,88.0,6175,0,0,1,Pedestrian
34,365.0,15.0,495.0,88.0,6176,0,0,1,Pedestrian
34,368.0,18.0,497.0,91.0,6177,0,0,1,Pedestrian
34,368.0,18.0,497.0,91.0,6178,0,0,1,Pedestrian
34,368.0,20.0,497.0,91.0,6179,0,0,1,Pedestrian
34,371.0,20.0,500.0,93.0,6180,0,0,1,Pedestrian
34,371.0,20.0,500.0,93.0,6181,0,0,1,Pedestrian
34,371.0,22.0,500.0,93.0,6182,0,0,1,Pedestrian
34,371.0,22.0,500.0,93.0,6183,0,0,1,Pedestrian
34,374.0,25.0,503.0,95.0,6184,0,0,1,Pedestrian
34,374.0,25.0,503.0,95.0,6185,0,0,1,Pedestrian
34,374.0,25.0,503.0,95.0,6186,0,0,1,Pedestrian
34,374.0,27.0,503.0,95.0,6187,0,0,1,Pedestrian
34,376.0,27.0,506.0,97.0,6188,0,0,1,Pedestrian
34,376.0,29.0,506.0,97.0,6189,0,0,1,Pedestrian
34,376.0,29.0,506.0,97.0,6190,0,0,1,Pedestrian
34,379.0,31.0,508.0,100.0,6191,0,0,0,Pedestrian
34,376.0,31.0,506.0,100.0,6192,0,0,1,Pedestrian
34,376.0,34.0,506.0,102.0,6193,0,0,1,Pedestrian
34,376.0,34.0,506.0,102.0,6194,0,0,1,Pedestrian
34,376.0,36.0,506.0,104.0,6195,0,0,1,Pedestrian
34,376.0,38.0,506.0,107.0,6196,0,0,1,Pedestrian
34,376.0,38.0,506.0,107.0,6197,0,0,1,Pedestrian
34,376.0,40.0,506.0,109.0,6198,0,0,1,Pedestrian
34,374.0,43.0,503.0,111.0,6199,0,0,1,Pedestrian
34,374.0,43.0,503.0,111.0,6200,0,0,1,Pedestrian
34,374.0,45.0,503.0,113.0,6201,0,0,1,Pedestrian
34,374.0,47.0,503.0,116.0,6202,0,0,1,Pedestrian
34,374.0,47.0,503.0,116.0,6203,0,0,1,Pedestrian
34,374.0,50.0,503.0,118.0,6204,0,0,1,Pedestrian
34,374.0,52.0,503.0,120.0,6205,0,0,1,Pedestrian
34,371.0,52.0,500.0,120.0,6206,0,0,1,Pedestrian
34,371.0,54.0,500.0,122.0,6207,0,0,1,Pedestrian
34,371.0,56.0,500.0,125.0,6208,0,0,1,Pedestrian
34,371.0,56.0,500.0,125.0,6209,0,0,1,Pedestrian
34,371.0,59.0,500.0,127.0,6210,0,0,1,Pedestrian
34,371.0,61.0,500.0,129.0,6211,0,0,1,Pedestrian
34,371.0,61.0,500.0,129.0,6212,0,0,1,Pedestrian
34,371.0,63.0,500.0,132.0,6213,0,0,1,Pedestrian
34,368.0,63.0,497.0,132.0,6214,0,0,1,Pedestrian
34,368.0,66.0,497.0,134.0,6215,0,0,1,Pedestrian
34,368.0,68.0,497.0,136.0,6216,0,0,1,Pedestrian
34,368.0,68.0,497.0,136.0,6217,0,0,1,Pedestrian
34,368.0,70.0,497.0,138.0,6218,0,0,1,Pedestrian
34,368.0,72.0,497.0,141.0,6219,0,0,1,Pedestrian
34,368.0,72.0,497.0,141.0,6220,0,0,1,Pedestrian
34,365.0,75.0,495.0,143.0,6221,0,0,1,Pedestrian
34,365.0,77.0,495.0,145.0,6222,0,0,1,Pedestrian
34,365.0,77.0,495.0,145.0,6223,0,0,1,Pedestrian
34,365.0,79.0,495.0,148.0,6224,0,0,1,Pedestrian
34,365.0,81.0,495.0,150.0,6225,0,0,1,Pedestrian
34,365.0,81.0,495.0,150.0,6226,0,0,1,Pedestrian
34,365.0,84.0,495.0,152.0,6227,0,0,1,Pedestrian
34,363.0,86.0,492.0,154.0,6228,0,0,1,Pedestrian
34,363.0,86.0,492.0,154.0,6229,0,0,1,Pedestrian
34,363.0,88.0,492.0,157.0,6230,0,0,1,Pedestrian
34,363.0,91.0,492.0,159.0,6231,0,0,1,Pedestrian
34,363.0,91.0,492.0,159.0,6232,0,0,1,Pedestrian
34,363.0,93.0,492.0,161.0,6233,0,0,1,Pedestrian
34,363.0,93.0,492.0,161.0,6234,0,0,1,Pedestrian
34,363.0,95.0,492.0,163.0,6235,0,0,1,Pedestrian
34,360.0,97.0,489.0,166.0,6236,0,0,1,Pedestrian
34,360.0,97.0,489.0,166.0,6237,0,0,1,Pedestrian
34,360.0,100.0,489.0,168.0,6238,0,0,1,Pedestrian
34,360.0,102.0,489.0,170.0,6239,0,0,1,Pedestrian
34,360.0,102.0,489.0,170.0,6240,0,0,1,Pedestrian
34,360.0,104.0,489.0,173.0,6241,0,0,1,Pedestrian
34,360.0,107.0,489.0,175.0,6242,0,0,1,Pedestrian
34,357.0,107.0,486.0,175.0,6243,0,0,1,Pedestrian
34,357.0,109.0,486.0,177.0,6244,0,0,1,Pedestrian
34,357.0,111.0,486.0,179.0,6245,0,0,1,Pedestrian
34,357.0,111.0,486.0,179.0,6246,0,0,1,Pedestrian
34,357.0,113.0,486.0,182.0,6247,0,0,1,Pedestrian
34,357.0,116.0,486.0,184.0,6248,0,0,1,Pedestrian
34,357.0,116.0,486.0,184.0,6249,0,0,1,Pedestrian
34,354.0,118.0,484.0,186.0,6250,0,0,1,Pedestrian
34,354.0,120.0,484.0,188.0,6251,0,0,1,Pedestrian
34,354.0,120.0,484.0,188.0,6252,0,0,1,Pedestrian
34,354.0,122.0,484.0,191.0,6253,0,0,1,Pedestrian
34,354.0,122.0,484.0,191.0,6254,0,0,1,Pedestrian
34,354.0,125.0,484.0,193.0,6255,0,0,1,Pedestrian
34,354.0,127.0,484.0,195.0,6256,0,0,1,Pedestrian
34,354.0,127.0,484.0,195.0,6257,0,0,1,Pedestrian
34,352.0,129.0,481.0,198.0,6258,0,0,1,Pedestrian
34,352.0,132.0,481.0,200.0,6259,0,0,1,Pedestrian
34,352.0,132.0,481.0,200.0,6260,0,0,1,Pedestrian
34,352.0,134.0,481.0,202.0,6261,0,0,1,Pedestrian
34,352.0,136.0,481.0,204.0,6262,0,0,1,Pedestrian
34,352.0,136.0,481.0,204.0,6263,0,0,1,Pedestrian
34,352.0,138.0,481.0,207.0,6264,0,0,1,Pedestrian
34,349.0,141.0,478.0,209.0,6265,0,0,1,Pedestrian
34,349.0,141.0,478.0,209.0,6266,0,0,1,Pedestrian
34,349.0,143.0,478.0,211.0,6267,0,0,1,Pedestrian
34,349.0,145.0,478.0,214.0,6268,0,0,1,Pedestrian
34,349.0,145.0,478.0,214.0,6269,0,0,1,Pedestrian
34,349.0,148.0,478.0,216.0,6270,0,0,1,Pedestrian
34,349.0,150.0,478.0,218.0,6271,0,0,1,Pedestrian
34,346.0,150.0,475.0,218.0,6272,0,0,1,Pedestrian
34,346.0,152.0,475.0,220.0,6273,0,0,1,Pedestrian
34,346.0,152.0,475.0,220.0,6274,0,0,1,Pedestrian
34,346.0,154.0,475.0,223.0,6275,0,0,1,Pedestrian
34,346.0,157.0,475.0,225.0,6276,0,0,1,Pedestrian
34,346.0,157.0,475.0,225.0,6277,0,0,1,Pedestrian
34,346.0,159.0,475.0,227.0,6278,0,0,1,Pedestrian
34,346.0,161.0,475.0,229.0,6279,0,0,1,Pedestrian
34,343.0,161.0,473.0,229.0,6280,0,0,1,Pedestrian
34,343.0,163.0,473.0,232.0,6281,0,0,1,Pedestrian
34,343.0,166.0,473.0,234.0,6282,0,0,1,Pedestrian
34,343.0,166.0,473.0,234.0,6283,0,0,1,Pedestrian
34,343.0,168.0,473.0,236.0,6284,0,0,1,Pedestrian
34,343.0,170.0,473.0,239.0,6285,0,0,1,Pedestrian
34,343.0,170.0,473.0,239.0,6286,0,0,1,Pedestrian
34,341.0,173.0,470.0,241.0,6287,0,0,1,Pedestrian
34,341.0,175.0,470.0,243.0,6288,0,0,1,Pedestrian
34,341.0,175.0,470.0,243.0,6289,0,0,1,Pedestrian
34,341.0,177.0,470.0,245.0,6290,0,0,1,Pedestrian
34,341.0,179.0,470.0,248.0,6291,0,0,1,Pedestrian
34,341.0,179.0,470.0,248.0,6292,0,0,1,Pedestrian
34,341.0,182.0,470.0,250.0,6293,0,0,1,Pedestrian
34,341.0,184.0,470.0,252.0,6294,0,0,1,Pedestrian
34,338.0,184.0,467.0,252.0,6295,0,0,1,Pedestrian
34,338.0,186.0,467.0,255.0,6296,0,0,1,Pedestrian
34,338.0,186.0,467.0,255.0,6297,0,0,1,Pedestrian
34,338.0,188.0,467.0,257.0,6298,0,0,1,Pedestrian
34,338.0,191.0,467.0,259.0,6299,0,0,1,Pedestrian
34,338.0,191.0,467.0,259.0,6300,0,0,1,Pedestrian
34,338.0,193.0,467.0,261.0,6301,0,0,1,Pedestrian
34,335.0,195.0,464.0,264.0,6302,0,0,1,Pedestrian
34,335.0,195.0,464.0,264.0,6303,0,0,1,Pedestrian
34,335.0,198.0,464.0,266.0,6304,0,0,1,Pedestrian
34,335.0,200.0,464.0,268.0,6305,0,0,1,Pedestrian
34,335.0,200.0,464.0,268.0,6306,0,0,1,Pedestrian
34,335.0,202.0,464.0,270.0,6307,0,0,1,Pedestrian
34,335.0,204.0,464.0,273.0,6308,0,0,1,Pedestrian
34,332.0,204.0,462.0,273.0,6309,0,0,1,Pedestrian
34,332.0,207.0,462.0,275.0,6310,0,0,1,Pedestrian
34,332.0,209.0,462.0,277.0,6311,0,0,1,Pedestrian
34,332.0,209.0,462.0,277.0,6312,0,0,1,Pedestrian
34,332.0,211.0,462.0,280.0,6313,0,0,1,Pedestrian
34,332.0,214.0,462.0,282.0,6314,0,0,1,Pedestrian
34,332.0,214.0,462.0,282.0,6315,0,0,1,Pedestrian
34,332.0,216.0,462.0,284.0,6316,0,0,1,Pedestrian
34,330.0,216.0,459.0,284.0,6317,0,0,1,Pedestrian
34,330.0,218.0,459.0,286.0,6318,0,0,1,Pedestrian
34,330.0,220.0,459.0,289.0,6319,0,0,1,Pedestrian
34,330.0,220.0,459.0,289.0,6320,0,0,1,Pedestrian
34,330.0,223.0,459.0,291.0,6321,0,0,1,Pedestrian
34,330.0,225.0,459.0,293.0,6322,0,0,1,Pedestrian
34,330.0,225.0,459.0,293.0,6323,0,0,1,Pedestrian
34,327.0,227.0,456.0,296.0,6324,0,0,1,Pedestrian
34,327.0,229.0,456.0,298.0,6325,0,0,1,Pedestrian
34,327.0,229.0,456.0,298.0,6326,0,0,1,Pedestrian
34,327.0,232.0,456.0,300.0,6327,0,0,1,Pedestrian
34,327.0,234.0,456.0,302.0,6328,0,0,1,Pedestrian
34,327.0,234.0,456.0,302.0,6329,0,0,1,Pedestrian
34,327.0,236.0,456.0,305.0,6330,0,0,1,Pedestrian
34,324.0,239.0,453.0,307.0,6331,0,0,1,Pedestrian
34,324.0,239.0,453.0,307.0,6332,0,0,1,Pedestrian
34,324.0,241.0,453.0,309.0,6333,0,0,1,Pedestrian
34,324.0,243.0,453.0,311.0,6334,0,0,1,Pedestrian
34,324.0,243.0,453.0,311.0,6335,0,0,1,Pedestrian
34,324.0,245.0,453.0,314.0,6336,0,0,1,Pedestrian
34,324.0,245.0,453.0,314.0,6337,0,0,1,Pedestrian
34,324.0,248.0,453.0,316.0,6338,0,0,1,Pedestrian
34,321.0,250.0,451.0,318.0,6339,0,0,1,Pedestrian
34,321.0,250.0,451.0,318.0,6340,0,0,1,Pedestrian
34,321.0,252.0,451.0,321.0,6341,0,0,1,Pedestrian
34,321.0,255.0,451.0,323.0,6342,0,0,1,Pedestrian
34,321.0,255.0,451.0,323.0,6343,0,0,1,Pedestrian
34,321.0,257.0,451.0,325.0,6344,0,0,1,Pedestrian
34,321.0,259.0,451.0,327.0,6345,0,0,1,Pedestrian
34,319.0,259.0,448.0,327.0,6346,0,0,1,Pedestrian
34,319.0,261.0,448.0,330.0,6347,0,0,1,Pedestrian
34,319.0,264.0,448.0,332.0,6348,0,0,1,Pedestrian
34,319.0,264.0,448.0,332.0,6349,0,0,1,Pedestrian
34,319.0,266.0,448.0,334.0,6350,0,0,1,Pedestrian
34,319.0,268.0,448.0,337.0,6351,0,0,1,Pedestrian
34,319.0,268.0,448.0,337.0,6352,0,0,1,Pedestrian
34,316.0,270.0,445.0,339.0,6353,0,0,1,Pedestrian
34,316.0,273.0,445.0,341.0,6354,0,0,1,Pedestrian
34,316.0,273.0,445.0,341.0,6355,0,0,1,Pedestrian
34,316.0,275.0,445.0,343.0,6356,0,0,1,Pedestrian
34,316.0,275.0,445.0,343.0,6357,0,0,1,Pedestrian
34,316.0,277.0,445.0,346.0,6358,0,0,1,Pedestrian
34,316.0,280.0,445.0,348.0,6359,0,0,1,Pedestrian
34,316.0,280.0,445.0,348.0,6360,0,0,1,Pedestrian
34,313.0,282.0,442.0,350.0,6361,0,0,1,Pedestrian
34,313.0,284.0,442.0,352.0,6362,0,0,1,Pedestrian
34,313.0,284.0,442.0,352.0,6363,0,0,1,Pedestrian
34,313.0,286.0,442.0,355.0,6364,0,0,1,Pedestrian
34,313.0,289.0,442.0,357.0,6365,0,0,1,Pedestrian
34,313.0,289.0,442.0,357.0,6366,0,0,1,Pedestrian
34,313.0,291.0,442.0,359.0,6367,0,0,1,Pedestrian
34,310.0,293.0,440.0,362.0,6368,0,0,1,Pedestrian
34,310.0,293.0,440.0,362.0,6369,0,0,1,Pedestrian
34,310.0,296.0,440.0,364.0,6370,0,0,1,Pedestrian
34,310.0,298.0,440.0,366.0,6371,0,0,1,Pedestrian
34,310.0,298.0,440.0,366.0,6372,0,0,1,Pedestrian
34,310.0,300.0,440.0,368.0,6373,0,0,1,Pedestrian
34,310.0,302.0,440.0,371.0,6374,0,0,1,Pedestrian
34,308.0,302.0,437.0,371.0,6375,0,0,1,Pedestrian
34,308.0,305.0,437.0,373.0,6376,0,0,1,Pedestrian
34,308.0,305.0,437.0,373.0,6377,0,0,1,Pedestrian
34,308.0,307.0,437.0,375.0,6378,0,0,1,Pedestrian
34,308.0,309.0,437.0,377.0,6379,0,0,1,Pedestrian
34,308.0,309.0,437.0,377.0,6380,0,0,1,Pedestrian
34,308.0,311.0,437.0,380.0,6381,0,0,1,Pedestrian
34,308.0,314.0,437.0,382.0,6382,0,0,1,Pedestrian
34,305.0,314.0,434.0,382.0,6383,0,0,1,Pedestrian
34,305.0,316.0,434.0,384.0,6384,0,0,1,Pedestrian
34,305.0,318.0,434.0,387.0,6385,0,0,1,Pedestrian
34,305.0,318.0,434.0,387.0,6386,0,0,1,Pedestrian
34,305.0,321.0,434.0,389.0,6387,0,0,1,Pedestrian
34,305.0,323.0,434.0,391.0,6388,0,0,1,Pedestrian
34,305.0,323.0,434.0,391.0,6389,0,0,1,Pedestrian
34,302.0,325.0,431.0,393.0,6390,0,0,1,Pedestrian
34,302.0,327.0,431.0,396.0,6391,0,0,1,Pedestrian
34,302.0,327.0,431.0,396.0,6392,0,0,1,Pedestrian
34,302.0,330.0,431.0,398.0,6393,0,0,1,Pedestrian
34,302.0,332.0,431.0,400.0,6394,0,0,1,Pedestrian
34,302.0,332.0,431.0,400.0,6395,0,0,1,Pedestrian
34,302.0,334.0,431.0,403.0,6396,0,0,1,Pedestrian
34,302.0,337.0,431.0,405.0,6397,0,0,1,Pedestrian
34,299.0,337.0,429.0,405.0,6398,0,0,1,Pedestrian
34,299.0,339.0,429.0,407.0,6399,0,0,1,Pedestrian
34,299.0,339.0,429.0,407.0,6400,0,0,1,Pedestrian
34,299.0,341.0,429.0,409.0,6401,0,0,1,Pedestrian
34,299.0,343.0,429.0,412.0,6402,0,0,1,Pedestrian
34,299.0,343.0,429.0,412.0,6403,0,0,1,Pedestrian
34,299.0,346.0,429.0,414.0,6404,0,0,1,Pedestrian
34,297.0,348.0,426.0,416.0,6405,0,0,1,Pedestrian
34,297.0,348.0,426.0,416.0,6406,0,0,1,Pedestrian
34,297.0,350.0,426.0,418.0,6407,0,0,1,Pedestrian
34,297.0,352.0,426.0,421.0,6408,0,0,1,Pedestrian
34,297.0,352.0,426.0,421.0,6409,0,0,1,Pedestrian
34,297.0,355.0,426.0,423.0,6410,0,0,1,Pedestrian
34,297.0,357.0,426.0,425.0,6411,0,0,1,Pedestrian
34,294.0,357.0,423.0,425.0,6412,0,0,1,Pedestrian
34,294.0,359.0,423.0,428.0,6413,0,0,1,Pedestrian
34,294.0,362.0,423.0,430.0,6414,0,0,1,Pedestrian
34,294.0,362.0,423.0,430.0,6415,0,0,1,Pedestrian
34,294.0,364.0,423.0,432.0,6416,0,0,1,Pedestrian
34,294.0,366.0,423.0,434.0,6417,0,0,1,Pedestrian
34,294.0,366.0,423.0,434.0,6418,0,0,1,Pedestrian
34,294.0,368.0,423.0,437.0,6419,0,0,1,Pedestrian
34,291.0,368.0,420.0,437.0,6420,0,0,1,Pedestrian
34,291.0,371.0,420.0,439.0,6421,0,0,1,Pedestrian
34,291.0,373.0,420.0,441.0,6422,0,0,1,Pedestrian
34,291.0,373.0,420.0,441.0,6423,0,0,1,Pedestrian
34,291.0,375.0,420.0,444.0,6424,0,0,1,Pedestrian
34,291.0,377.0,420.0,446.0,6425,0,0,1,Pedestrian
34,291.0,377.0,420.0,446.0,6426,0,0,1,Pedestrian
34,288.0,380.0,418.0,448.0,6427,0,0,1,Pedestrian
34,288.0,382.0,418.0,450.0,6428,0,0,1,Pedestrian
34,288.0,382.0,418.0,450.0,6429,0,0,1,Pedestrian
34,288.0,384.0,418.0,453.0,6430,0,0,1,Pedestrian
34,288.0,387.0,418.0,455.0,6431,0,0,1,Pedestrian
34,288.0,387.0,418.0,455.0,6432,0,0,1,Pedestrian
34,288.0,389.0,418.0,457.0,6433,0,0,1,Pedestrian
34,286.0,391.0,415.0,459.0,6434,0,0,1,Pedestrian
34,286.0,391.0,415.0,459.0,6435,0,0,1,Pedestrian
34,286.0,393.0,415.0,462.0,6436,0,0,1,Pedestrian
34,286.0,396.0,415.0,464.0,6437,0,0,1,Pedestrian
34,286.0,396.0,415.0,464.0,6438,0,0,1,Pedestrian
34,286.0,398.0,415.0,466.0,6439,0,0,1,Pedestrian
34,286.0,398.0,415.0,466.0,6440,0,0,1,Pedestrian
34,286.0,400.0,415.0,469.0,6441,0,0,1,Pedestrian
34,283.0,403.0,412.0,471.0,6442,0,0,1,Pedestrian
34,283.0,403.0,412.0,471.0,6443,0,0,1,Pedestrian
34,283.0,405.0,412.0,473.0,6444,0,0,1,Pedestrian
34,283.0,407.0,412.0,475.0,6445,0,0,1,Pedestrian
34,283.0,407.0,412.0,475.0,6446,0,0,1,Pedestrian
34,283.0,409.0,412.0,478.0,6447,0,0,1,Pedestrian
34,283.0,412.0,412.0,480.0,6448,0,0,1,Pedestrian
34,280.0,412.0,409.0,480.0,6449,0,0,1,Pedestrian
34,280.0,414.0,409.0,482.0,6450,0,0,1,Pedestrian
34,280.0,416.0,409.0,485.0,6451,0,0,1,Pedestrian
34,280.0,416.0,409.0,485.0,6452,0,0,1,Pedestrian
34,280.0,418.0,409.0,487.0,6453,0,0,1,Pedestrian
34,280.0,421.0,409.0,489.0,6454,0,0,1,Pedestrian
34,280.0,421.0,409.0,489.0,6455,0,0,1,Pedestrian
34,277.0,423.0,407.0,491.0,6456,0,0,1,Pedestrian
34,277.0,425.0,407.0,494.0,6457,0,0,1,Pedestrian
34,277.0,425.0,407.0,494.0,6458,0,0,1,Pedestrian
34,277.0,428.0,407.0,496.0,6459,0,0,1,Pedestrian
34,277.0,428.0,407.0,496.0,6460,0,0,1,Pedestrian
34,277.0,430.0,407.0,498.0,6461,0,0,1,Pedestrian
34,277.0,432.0,407.0,500.0,6462,0,0,1,Pedestrian
34,277.0,432.0,407.0,500.0,6463,0,0,1,Pedestrian
34,275.0,434.0,404.0,503.0,6464,0,0,1,Pedestrian
34,275.0,437.0,404.0,505.0,6465,0,0,1,Pedestrian
34,275.0,437.0,404.0,505.0,6466,0,0,1,Pedestrian
34,275.0,439.0,404.0,507.0,6467,0,0,1,Pedestrian
34,275.0,441.0,404.0,510.0,6468,0,0,1,Pedestrian
34,275.0,441.0,404.0,510.0,6469,0,0,1,Pedestrian
34,275.0,444.0,404.0,512.0,6470,0,0,1,Pedestrian
34,272.0,446.0,401.0,514.0,6471,0,0,1,Pedestrian
34,272.0,446.0,401.0,514.0,6472,0,0,1,Pedestrian
34,272.0,448.0,401.0,516.0,6473,0,0,1,Pedestrian
34,272.0,450.0,401.0,519.0,6474,0,0,1,Pedestrian
34,272.0,450.0,401.0,519.0,6475,0,0,1,Pedestrian
34,272.0,453.0,401.0,521.0,6476,0,0,1,Pedestrian
34,272.0,455.0,401.0,523.0,6477,0,0,1,Pedestrian
34,269.0,455.0,398.0,523.0,6478,0,0,1,Pedestrian
34,269.0,457.0,398.0,526.0,6479,0,0,1,Pedestrian
34,269.0,457.0,398.0,526.0,6480,0,0,1,Pedestrian
34,269.0,459.0,398.0,528.0,6481,0,0,1,Pedestrian
34,269.0,462.0,398.0,530.0,6482,0,0,1,Pedestrian
34,269.0,462.0,398.0,530.0,6483,0,0,1,Pedestrian
34,269.0,464.0,398.0,532.0,6484,0,0,1,Pedestrian
34,269.0,466.0,398.0,535.0,6485,0,0,1,Pedestrian
34,266.0,466.0,396.0,535.0,6486,0,0,1,Pedestrian
34,266.0,469.0,396.0,537.0,6487,0,0,1,Pedestrian
34,266.0,471.0,396.0,539.0,6488,0,0,1,Pedestrian
34,266.0,471.0,396.0,539.0,6489,0,0,1,Pedestrian
34,266.0,473.0,396.0,541.0,6490,0,0,1,Pedestrian
34,266.0,475.0,396.0,544.0,6491,0,0,1,Pedestrian
34,266.0,475.0,396.0,544.0,6492,0,0,1,Pedestrian
34,264.0,478.0,393.0,546.0,6493,0,0,1,Pedestrian
34,264.0,480.0,393.0,548.0,6494,0,0,1,Pedestrian
34,264.0,480.0,393.0,548.0,6495,0,0,1,Pedestrian
34,264.0,482.0,393.0,551.0,6496,0,0,1,Pedestrian
34,264.0,485.0,393.0,553.0,6497,0,0,1,Pedestrian
34,264.0,485.0,393.0,553.0,6498,0,0,1,Pedestrian
34,264.0,487.0,393.0,555.0,6499,0,0,1,Pedestrian
34,264.0,489.0,393.0,557.0,6500,0,0,0,Pedestrian
34,261.0,489.0,390.0,557.0,6501,0,0,1,Pedestrian
34,261.0,491.0,390.0,560.0,6502,0,0,1,Pedestrian
34,261.0,491.0,387.0,560.0,6503,0,0,1,Pedestrian
34,261.0,494.0,387.0,562.0,6504,0,0,1,Pedestrian
34,261.0,496.0,385.0,562.0,6505,0,0,1,Pedestrian
34,258.0,496.0,385.0,564.0,6506,0,0,1,Pedestrian
34,258.0,498.0,382.0,564.0,6507,0,0,1,Pedestrian
34,258.0,500.0,382.0,566.0,6508,0,0,1,Pedestrian
34,258.0,500.0,382.0,569.0,6509,0,0,1,Pedestrian
34,258.0,503.0,379.0,569.0,6510,0,0,1,Pedestrian
34,255.0,503.0,379.0,571.0,6511,0,0,1,Pedestrian
