track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
34,255.0,505.0,376.0,571.0,6512,0,0,1,Pedestrian
34,255.0,507.0,376.0,573.0,6513,0,0,1,Pedestrian
34,255.0,507.0,374.0,573.0,6514,0,0,1,Pedestrian
34,255.0,510.0,374.0,576.0,6515,0,0,1,Pedestrian
34,255.0,512.0,374.0,578.0,6516,0,0,1,Pedestrian
34,253.0,512.0,371.0,578.0,6517,0,0,1,Pedestrian
34,253.0,514.0,371.0,580.0,6518,0,0,1,Pedestrian
34,253.0,516.0,368.0,580.0,6519,0,0,1,Pedestrian
34,253.0,516.0,368.0,582.0,6520,0,0,1,Pedestrian
34,253.0,519.0,365.0,582.0,6521,0,0,1,Pedestrian
34,250.0,519.0,365.0,585.0,6522,0,0,1,Pedestrian
34,250.0,521.0,365.0,587.0,6523,0,0,1,Pedestrian
34,250.0,523.0,363.0,587.0,6524,0,0,1,Pedestrian
34,250.0,523.0,363.0,589.0,6525,0,0,1,Pedestrian
34,250.0,526.0,360.0,589.0,6526,0,0,1,Pedestrian
34,247.0,528.0,360.0,592.0,6527,0,0,1,Pedestrian
34,247.0,528.0,357.0,592.0,6528,0,0,1,Pedestrian
34,247.0,530.0,357.0,594.0,6529,0,0,1,Pedestrian
34,247.0,532.0,357.0,596.0,6530,0,0,1,Pedestrian
34,247.0,532.0,354.0,596.0,6531,0,0,1,Pedestrian
34,247.0,535.0,354.0,598.0,6532,0,0,1,Pedestrian
34,244.0,535.0,352.0,598.0,6533,0,0,1,Pedestrian
34,244.0,537.0,352.0,601.0,6534,0,0,1,Pedestrian
34,244.0,539.0,349.0,601.0,6535,0,0,1,Pedestrian
34,244.0,539.0,349.0,603.0,6536,0,0,1,Pedestrian
34,244.0,541.0,349.0,605.0,6537,0,0,1,Pedestrian
34,242.0,544.0,346.0,605.0,6538,0,0,1,Pedestrian
34,242.0,544.0,346.0,607.0,6539,0,0,1,Pedestrian
34,242.0,546.0,343.0,607.0,6540,0,0,1,Pedestrian
34,242.0,548.0,343.0,610.0,6541,0,0,1,Pedestrian
34,242.0,548.0,341.0,610.0,6542,0,0,1,Pedestrian
34,239.0,551.0,341.0,612.0,6543,0,0,1,Pedestrian
34,239.0,551.0,341.0,614.0,6544,0,0,1,Pedestrian
34,239.0,553.0,338.0,614.0,6545,0,0,1,Pedestrian
34,239.0,555.0,338.0,617.0,6546,0,0,1,Pedestrian
34,239.0,555.0,335.0,617.0,6547,0,0,1,Pedestrian
34,239.0,557.0,335.0,619.0,6548,0,0,1,Pedestrian
34,236.0,560.0,332.0,619.0,6549,0,0,1,Pedestrian
34,236.0,560.0,332.0,621.0,6550,0,0,1,Pedestrian
34,236.0,562.0,332.0,623.0,6551,0,0,1,Pedestrian
34,236.0,564.0,330.0,623.0,6552,0,0,1,Pedestrian
34,236.0,564.0,330.0,626.0,6553,0,0,1,Pedestrian
34,233.0,566.0,327.0,626.0,6554,0,0,1,Pedestrian
34,233.0,566.0,327.0,628.0,6555,0,0,1,Pedestrian
34,233.0,569.0,324.0,628.0,6556,0,0,1,Pedestrian
34,233.0,571.0,324.0,630.0,6557,0,0,1,Pedestrian
34,233.0,571.0,324.0,633.0,6558,0,0,1,Pedestrian
34,231.0,573.0,321.0,633.0,6559,0,0,1,Pedestrian
34,231.0,576.0,321.0,635.0,6560,0,0,1,Pedestrian
34,231.0,576.0,319.0,635.0,6561,0,0,1,Pedestrian
34,231.0,578.0,319.0,637.0,6562,0,0,1,Pedestrian
34,231.0,580.0,316.0,637.0,6563,0,0,1,Pedestrian
34,231.0,580.0,316.0,639.0,6564,0,0,1,Pedestrian
34,228.0,582.0,316.0,642.0,6565,0,0,1,Pedestrian
34,228.0,582.0,313.0,642.0,6566,0,0,1,Pedestrian
34,228.0,585.0,313.0,644.0,6567,0,0,1,Pedestrian
34,228.0,587.0,310.0,644.0,6568,0,0,1,Pedestrian
34,228.0,587.0,310.0,646.0,6569,0,0,1,Pedestrian
34,225.0,589.0,308.0,646.0,6570,0,0,1,Pedestrian
34,225.0,592.0,308.0,648.0,6571,0,0,1,Pedestrian
34,225.0,592.0,308.0,651.0,6572,0,0,1,Pedestrian
34,225.0,594.0,305.0,651.0,6573,0,0,1,Pedestrian
34,225.0,596.0,305.0,653.0,6574,0,0,1,Pedestrian
34,222.0,596.0,302.0,653.0,6575,0,0,1,Pedestrian
34,222.0,598.0,302.0,655.0,6576,0,0,1,Pedestrian
34,222.0,598.0,299.0,655.0,6577,0,0,1,Pedestrian
34,222.0,601.0,299.0,658.0,6578,0,0,1,Pedestrian
34,222.0,603.0,299.0,660.0,6579,0,0,1,Pedestrian
34,222.0,603.0,297.0,660.0,6580,0,0,1,Pedestrian
34,220.0,605.0,297.0,662.0,6581,0,0,1,Pedestrian
34,220.0,607.0,294.0,662.0,6582,0,0,1,Pedestrian
34,220.0,607.0,294.0,664.0,6583,0,0,1,Pedestrian
34,220.0,610.0,291.0,664.0,6584,0,0,1,Pedestrian
34,220.0,612.0,291.0,667.0,6585,0,0,1,Pedestrian
34,217.0,612.0,291.0,669.0,6586,0,0,1,Pedestrian
34,217.0,614.0,288.0,669.0,6587,0,0,1,Pedestrian
34,217.0,614.0,288.0,671.0,6588,0,0,1,Pedestrian
34,217.0,617.0,286.0,671.0,6589,0,0,1,Pedestrian
34,217.0,619.0,286.0,674.0,6590,0,0,1,Pedestrian
34,214.0,619.0,283.0,674.0,6591,0,0,1,Pedestrian
34,214.0,621.0,283.0,676.0,6592,0,0,1,Pedestrian
34,214.0,623.0,283.0,678.0,6593,0,0,1,Pedestrian
34,214.0,623.0,280.0,678.0,6594,0,0,1,Pedestrian
34,214.0,626.0,280.0,680.0,6595,0,0,1,Pedestrian
34,214.0,628.0,277.0,680.0,6596,0,0,1,Pedestrian
34,211.0,628.0,277.0,683.0,6597,0,0,1,Pedestrian
34,211.0,630.0,275.0,683.0,6598,0,0,1,Pedestrian
34,211.0,630.0,275.0,685.0,6599,0,0,1,Pedestrian
34,211.0,633.0,275.0,687.0,6600,0,0,1,Pedestrian
34,211.0,635.0,272.0,687.0,6601,0,0,1,Pedestrian
34,209.0,635.0,272.0,689.0,6602,0,0,1,Pedestrian
34,209.0,637.0,269.0,689.0,6603,0,0,1,Pedestrian
34,209.0,639.0,269.0,692.0,6604,0,0,1,Pedestrian
34,209.0,639.0,266.0,692.0,6605,0,0,1,Pedestrian
34,209.0,642.0,266.0,694.0,6606,0,0,1,Pedestrian
34,209.0,644.0,266.0,696.0,6607,0,0,0,Pedestrian
34,206.0,644.0,264.0,696.0,6608,0,0,1,Pedestrian
34,206.0,644.0,264.0,696.0,6609,0,0,1,Pedestrian
34,203.0,646.0,261.0,699.0,6610,0,0,1,Pedestrian
34,203.0,646.0,261.0,699.0,6611,0,0,1,Pedestrian
34,203.0,648.0,261.0,701.0,6612,0,0,1,Pedestrian
34,200.0,648.0,258.0,701.0,6613,0,0,1,Pedestrian
34,200.0,651.0,258.0,703.0,6614,0,0,1,Pedestrian
34,200.0,651.0,258.0,703.0,6615,0,0,1,Pedestrian
34,198.0,651.0,255.0,703.0,6616,0,0,1,Pedestrian
34,198.0,653.0,255.0,705.0,6617,0,0,1,Pedestrian
34,198.0,653.0,255.0,705.0,6618,0,0,1,Pedestrian
34,195.0,655.0,253.0,708.0,6619,0,0,1,Pedestrian
34,195.0,655.0,253.0,708.0,6620,0,0,1,Pedestrian
34,195.0,658.0,253.0,710.0,6621,0,0,1,Pedestrian
34,192.0,658.0,250.0,710.0,6622,0,0,1,Pedestrian
34,192.0,658.0,250.0,710.0,6623,0,0,1,Pedestrian
34,192.0,660.0,250.0,712.0,6624,0,0,1,Pedestrian
34,189.0,660.0,247.0,712.0,6625,0,0,1,Pedestrian
34,189.0,662.0,247.0,715.0,6626,0,0,1,Pedestrian
34,187.0,662.0,244.0,715.0,6627,0,0,1,Pedestrian
34,187.0,664.0,244.0,717.0,6628,0,0,1,Pedestrian
34,187.0,664.0,244.0,717.0,6629,0,0,1,Pedestrian
34,184.0,667.0,242.0,719.0,6630,0,0,1,Pedestrian
34,184.0,667.0,242.0,719.0,6631,0,0,1,Pedestrian
34,184.0,667.0,242.0,719.0,6632,0,0,1,Pedestrian
34,181.0,669.0,239.0,721.0,6633,0,0,1,Pedestrian
34,181.0,669.0,239.0,721.0,6634,0,0,1,Pedestrian
34,181.0,671.0,239.0,724.0,6635,0,0,1,Pedestrian
34,178.0,671.0,236.0,724.0,6636,0,0,1,Pedestrian
34,178.0,674.0,236.0,726.0,6637,0,0,1,Pedestrian
34,178.0,674.0,236.0,726.0,6638,0,0,1,Pedestrian
34,176.0,674.0,233.0,726.0,6639,0,0,1,Pedestrian
34,176.0,676.0,233.0,728.0,6640,0,0,1,Pedestrian
34,176.0,676.0,233.0,728.0,6641,0,0,1,Pedestrian
34,173.0,678.0,231.0,730.0,6642,0,0,1,Pedestrian
34,173.0,678.0,231.0,730.0,6643,0,0,1,Pedestrian
34,173.0,680.0,231.0,733.0,6644,0,0,1,Pedestrian
34,170.0,680.0,228.0,733.0,6645,0,0,1,Pedestrian
34,170.0,680.0,228.0,733.0,6646,0,0,1,Pedestrian
34,167.0,683.0,225.0,735.0,6647,0,0,1,Pedestrian
34,167.0,683.0,225.0,735.0,6648,0,0,1,Pedestrian
34,167.0,685.0,225.0,737.0,6649,0,0,1,Pedestrian
34,165.0,685.0,222.0,737.0,6650,0,0,1,Pedestrian
34,165.0,687.0,222.0,740.0,6651,0,0,1,Pedestrian
34,165.0,687.0,222.0,740.0,6652,0,0,1,Pedestrian
34,162.0,689.0,220.0,742.0,6653,0,0,1,Pedestrian
34,162.0,689.0,220.0,742.0,6654,0,0,1,Pedestrian
34,162.0,689.0,220.0,742.0,6655,0,0,1,Pedestrian
34,159.0,692.0,217.0,744.0,6656,0,0,1,Pedestrian
34,159.0,692.0,217.0,744.0,6657,0,0,1,Pedestrian
34,159.0,694.0,217.0,746.0,6658,0,0,1,Pedestrian
34,156.0,694.0,214.0,746.0,6659,0,0,1,Pedestrian
34,156.0,696.0,214.0,749.0,6660,0,0,1,Pedestrian
34,156.0,696.0,214.0,749.0,6661,0,0,1,Pedestrian
34,154.0,696.0,211.0,749.0,6662,0,0,1,Pedestrian
34,154.0,699.0,211.0,751.0,6663,0,0,1,Pedestrian
34,151.0,699.0,209.0,751.0,6664,0,0,1,Pedestrian
34,151.0,701.0,209.0,753.0,6665,0,0,1,Pedestrian
34,151.0,701.0,209.0,753.0,6666,0,0,1,Pedestrian
34,148.0,703.0,206.0,755.0,6667,0,0,1,Pedestrian
34,148.0,703.0,206.0,755.0,6668,0,0,1,Pedestrian
34,148.0,703.0,206.0,755.0,6669,0,0,1,Pedestrian
34,145.0,705.0,203.0,758.0,6670,0,0,1,Pedestrian
34,145.0,705.0,203.0,758.0,6671,0,0,1,Pedestrian
34,145.0,708.0,203.0,760.0,6672,0,0,1,Pedestrian
34,143.0,708.0,200.0,760.0,6673,0,0,1,Pedestrian
34,143.0,710.0,200.0,762.0,6674,0,0,1,Pedestrian
34,143.0,710.0,200.0,762.0,6675,0,0,1,Pedestrian
34,140.0,712.0,198.0,765.0,6676,0,0,1,Pedestrian
34,140.0,712.0,198.0,765.0,6677,0,0,1,Pedestrian
34,140.0,712.0,198.0,765.0,6678,0,0,1,Pedestrian
34,137.0,715.0,195.0,767.0,6679,0,0,1,Pedestrian
34,137.0,715.0,195.0,767.0,6680,0,0,1,Pedestrian
34,137.0,717.0,195.0,769.0,6681,0,0,1,Pedestrian
34,134.0,717.0,192.0,769.0,6682,0,0,1,Pedestrian
34,134.0,719.0,192.0,771.0,6683,0,0,1,Pedestrian
34,132.0,719.0,189.0,771.0,6684,0,0,1,Pedestrian
34,132.0,719.0,189.0,771.0,6685,0,0,1,Pedestrian
34,132.0,721.0,189.0,774.0,6686,0,0,1,Pedestrian
34,129.0,721.0,187.0,774.0,6687,0,0,1,Pedestrian
34,129.0,724.0,187.0,776.0,6688,0,0,1,Pedestrian
34,129.0,724.0,187.0,776.0,6689,0,0,1,Pedestrian
34,126.0,726.0,184.0,778.0,6690,0,0,1,Pedestrian
34,126.0,726.0,184.0,778.0,6691,0,0,1,Pedestrian
34,126.0,726.0,184.0,778.0,6692,0,0,1,Pedestrian
34,123.0,728.0,181.0,781.0,6693,0,0,1,Pedestrian
34,123.0,728.0,181.0,781.0,6694,0,0,1,Pedestrian
34,123.0,730.0,181.0,783.0,6695,0,0,1,Pedestrian
34,121.0,730.0,178.0,783.0,6696,0,0,1,Pedestrian
34,121.0,733.0,178.0,785.0,6697,0,0,1,Pedestrian
34,121.0,733.0,178.0,785.0,6698,0,0,1,Pedestrian
34,118.0,735.0,176.0,787.0,6699,0,0,1,Pedestrian
34,118.0,735.0,176.0,787.0,6700,0,0,1,Pedestrian
34,115.0,735.0,173.0,787.0,6701,0,0,1,Pedestrian
34,115.0,737.0,173.0,790.0,6702,0,0,1,Pedestrian
34,115.0,737.0,173.0,790.0,6703,0,0,1,Pedestrian
34,112.0,740.0,170.0,792.0,6704,0,0,1,Pedestrian
34,112.0,740.0,170.0,792.0,6705,0,0,1,Pedestrian
34,112.0,742.0,170.0,794.0,6706,0,0,1,Pedestrian
34,110.0,742.0,167.0,794.0,6707,0,0,1,Pedestrian
34,110.0,742.0,167.0,794.0,6708,0,0,1,Pedestrian
34,110.0,744.0,167.0,796.0,6709,0,0,1,Pedestrian
34,107.0,744.0,165.0,796.0,6710,0,0,1,Pedestrian
34,107.0,746.0,165.0,799.0,6711,0,0,1,Pedestrian
34,107.0,746.0,165.0,799.0,6712,0,0,1,Pedestrian
34,104.0,749.0,162.0,801.0,6713,0,0,1,Pedestrian
34,104.0,749.0,162.0,801.0,6714,0,0,1,Pedestrian
34,104.0,749.0,162.0,801.0,6715,0,0,1,Pedestrian
34,101.0,751.0,159.0,803.0,6716,0,0,1,Pedestrian
34,101.0,751.0,159.0,803.0,6717,0,0,1,Pedestrian
34,101.0,753.0,159.0,806.0,6718,0,0,1,Pedestrian
34,99.0,753.0,156.0,806.0,6719,0,0,1,Pedestrian
34,99.0,755.0,156.0,808.0,6720,0,0,1,Pedestrian
34,96.0,755.0,154.0,808.0,6721,0,0,1,Pedestrian
34,96.0,758.0,154.0,810.0,6722,0,0,1,Pedestrian
34,96.0,758.0,154.0,810.0,6723,0,0,1,Pedestrian
34,93.0,758.0,151.0,810.0,6724,0,0,1,Pedestrian
34,93.0,760.0,151.0,812.0,6725,0,0,1,Pedestrian
34,93.0,760.0,151.0,812.0,6726,0,0,1,Pedestrian
34,90.0,762.0,148.0,815.0,6727,0,0,1,Pedestrian
34,90.0,762.0,148.0,815.0,6728,0,0,1,Pedestrian
34,90.0,765.0,148.0,817.0,6729,0,0,1,Pedestrian
34,88.0,765.0,145.0,817.0,6730,0,0,1,Pedestrian
34,88.0,765.0,145.0,817.0,6731,0,0,1,Pedestrian
34,88.0,767.0,145.0,819.0,6732,0,0,1,Pedestrian
34,85.0,767.0,143.0,819.0,6733,0,0,1,Pedestrian
34,85.0,769.0,143.0,822.0,6734,0,0,1,Pedestrian
34,85.0,769.0,143.0,822.0,6735,0,0,1,Pedestrian
34,82.0,771.0,140.0,824.0,6736,0,0,1,Pedestrian
34,82.0,771.0,140.0,824.0,6737,0,0,1,Pedestrian
34,82.0,774.0,140.0,826.0,6738,0,0,0,Pedestrian
34,79.0,774.0,137.0,826.0,6739,0,0,1,Pedestrian
34,79.0,776.0,137.0,828.0,6740,0,0,1,Pedestrian
34,79.0,776.0,137.0,828.0,6741,0,0,1,Pedestrian
34,79.0,778.0,137.0,831.0,6742,0,0,1,Pedestrian
34,77.0,781.0,134.0,833.0,6743,0,0,1,Pedestrian
34,77.0,781.0,134.0,833.0,6744,0,0,1,Pedestrian
34,77.0,783.0,134.0,835.0,6745,0,0,1,Pedestrian
34,77.0,785.0,134.0,837.0,6746,0,0,1,Pedestrian
34,74.0,785.0,132.0,837.0,6747,0,0,1,Pedestrian
34,74.0,787.0,132.0,840.0,6748,0,0,1,Pedestrian
34,74.0,790.0,132.0,842.0,6749,0,0,1,Pedestrian
34,74.0,790.0,132.0,842.0,6750,0,0,1,Pedestrian
34,74.0,792.0,132.0,844.0,6751,0,0,1,Pedestrian
34,71.0,794.0,129.0,847.0,6752,0,0,1,Pedestrian
34,71.0,794.0,129.0,847.0,6753,0,0,1,Pedestrian
34,71.0,796.0,129.0,849.0,6754,0,0,1,Pedestrian
34,71.0,796.0,129.0,849.0,6755,0,0,1,Pedestrian
34,68.0,799.0,126.0,851.0,6756,0,0,1,Pedestrian
34,68.0,801.0,126.0,853.0,6757,0,0,1,Pedestrian
34,68.0,801.0,126.0,853.0,6758,0,0,1,Pedestrian
34,68.0,803.0,126.0,856.0,6759,0,0,1,Pedestrian
34,66.0,806.0,123.0,858.0,6760,0,0,1,Pedestrian
34,66.0,806.0,123.0,858.0,6761,0,0,1,Pedestrian
34,66.0,808.0,123.0,860.0,6762,0,0,1,Pedestrian
34,66.0,810.0,123.0,863.0,6763,0,0,1,Pedestrian
34,66.0,810.0,123.0,863.0,6764,0,0,1,Pedestrian
34,63.0,812.0,121.0,865.0,6765,0,0,1,Pedestrian
34,63.0,815.0,121.0,867.0,6766,0,0,1,Pedestrian
34,63.0,815.0,121.0,867.0,6767,0,0,1,Pedestrian
34,63.0,817.0,121.0,869.0,6768,0,0,1,Pedestrian
34,60.0,817.0,118.0,869.0,6769,0,0,1,Pedestrian
34,60.0,819.0,118.0,872.0,6770,0,0,1,Pedestrian
34,60.0,822.0,118.0,874.0,6771,0,0,1,Pedestrian
34,60.0,822.0,118.0,874.0,6772,0,0,1,Pedestrian
34,57.0,824.0,115.0,876.0,6773,0,0,1,Pedestrian
34,57.0,826.0,115.0,878.0,6774,0,0,1,Pedestrian
34,57.0,826.0,115.0,878.0,6775,0,0,1,Pedestrian
34,57.0,828.0,115.0,881.0,6776,0,0,1,Pedestrian
34,57.0,831.0,115.0,883.0,6777,0,0,1,Pedestrian
34,55.0,831.0,112.0,883.0,6778,0,0,1,Pedestrian
34,55.0,833.0,112.0,885.0,6779,0,0,1,Pedestrian
34,55.0,835.0,112.0,888.0,6780,0,0,1,Pedestrian
34,55.0,835.0,112.0,888.0,6781,0,0,1,Pedestrian
34,52.0,837.0,110.0,890.0,6782,0,0,1,Pedestrian
34,52.0,837.0,110.0,890.0,6783,0,0,1,Pedestrian
34,52.0,840.0,110.0,892.0,6784,0,0,1,Pedestrian
34,52.0,842.0,110.0,894.0,6785,0,0,1,Pedestrian
34,49.0,842.0,107.0,894.0,6786,0,0,1,Pedestrian
34,49.0,844.0,107.0,897.0,6787,0,0,1,Pedestrian
34,49.0,847.0,107.0,899.0,6788,0,0,1,Pedestrian
34,49.0,847.0,107.0,899.0,6789,0,0,1,Pedestrian
34,49.0,849.0,107.0,901.0,6790,0,0,1,Pedestrian
34,46.0,851.0,104.0,904.0,6791,0,0,1,Pedestrian
34,46.0,851.0,104.0,904.0,6792,0,0,1,Pedestrian
34,46.0,853.0,104.0,906.0,6793,0,0,1,Pedestrian
34,46.0,856.0,104.0,908.0,6794,0,0,1,Pedestrian
34,44.0,856.0,101.0,908.0,6795,0,0,1,Pedestrian
34,44.0,858.0,101.0,910.0,6796,0,0,1,Pedestrian
34,44.0,858.0,101.0,910.0,6797,0,0,1,Pedestrian
34,44.0,860.0,101.0,913.0,6798,0,0,1,Pedestrian
34,41.0,863.0,99.0,915.0,6799,0,0,1,Pedestrian
34,41.0,863.0,99.0,915.0,6800,0,0,1,Pedestrian
34,41.0,865.0,99.0,917.0,6801,0,0,1,Pedestrian
34,41.0,867.0,99.0,919.0,6802,0,0,1,Pedestrian
34,41.0,867.0,99.0,919.0,6803,0,0,1,Pedestrian
34,38.0,869.0,96.0,922.0,6804,0,0,1,Pedestrian
34,38.0,872.0,96.0,924.0,6805,0,0,1,Pedestrian
34,38.0,872.0,96.0,924.0,6806,0,0,1,Pedestrian
34,38.0,874.0,96.0,926.0,6807,0,0,1,Pedestrian
34,35.0,876.0,93.0,929.0,6808,0,0,1,Pedestrian
34,35.0,876.0,93.0,929.0,6809,0,0,1,Pedestrian
34,35.0,878.0,93.0,931.0,6810,0,0,1,Pedestrian
34,35.0,878.0,93.0,931.0,6811,0,0,1,Pedestrian
34,33.0,881.0,90.0,933.0,6812,0,0,1,Pedestrian
34,33.0,883.0,90.0,935.0,6813,0,0,1,Pedestrian
34,33.0,883.0,90.0,935.0,6814,0,0,1,Pedestrian
34,33.0,885.0,90.0,938.0,6815,0,0,1,Pedestrian
34,33.0,888.0,90.0,940.0,6816,0,0,1,Pedestrian
34,30.0,888.0,88.0,940.0,6817,0,0,1,Pedestrian
34,30.0,890.0,88.0,942.0,6818,0,0,1,Pedestrian
34,30.0,892.0,88.0,944.0,6819,0,0,1,Pedestrian
34,30.0,892.0,88.0,944.0,6820,0,0,1,Pedestrian
34,27.0,894.0,85.0,947.0,6821,0,0,1,Pedestrian
34,27.0,897.0,85.0,949.0,6822,0,0,1,Pedestrian
34,27.0,897.0,85.0,949.0,6823,0,0,1,Pedestrian
34,27.0,899.0,85.0,951.0,6824,0,0,1,Pedestrian
34,27.0,901.0,85.0,954.0,6825,0,0,0,Pedestrian
34,24.0,901.0,82.0,954.0,6826,0,0,1,Pedestrian
34,24.0,904.0,82.0,956.0,6827,0,0,1,Pedestrian
34,24.0,904.0,82.0,956.0,6828,0,0,1,Pedestrian
34,24.0,906.0,82.0,958.0,6829,0,0,1,Pedestrian
34,24.0,906.0,79.0,958.0,6830,0,0,1,Pedestrian
34,24.0,908.0,79.0,960.0,6831,0,0,1,Pedestrian
34,24.0,908.0,79.0,960.0,6832,0,0,1,Pedestrian
34,22.0,910.0,79.0,963.0,6833,0,0,1,Pedestrian
34,22.0,913.0,77.0,965.0,6834,0,0,1,Pedestrian
34,22.0,913.0,77.0,965.0,6835,0,0,1,Pedestrian
34,22.0,915.0,77.0,967.0,6836,0,0,1,Pedestrian
34,22.0,915.0,77.0,967.0,6837,0,0,1,Pedestrian
34,22.0,917.0,74.0,970.0,6838,0,0,1,Pedestrian
34,22.0,917.0,74.0,970.0,6839,0,0,1,Pedestrian
34,22.0,919.0,74.0,972.0,6840,0,0,1,Pedestrian
34,19.0,922.0,74.0,974.0,6841,0,0,1,Pedestrian
34,19.0,922.0,71.0,974.0,6842,0,0,1,Pedestrian
34,19.0,924.0,71.0,976.0,6843,0,0,1,Pedestrian
34,19.0,924.0,71.0,976.0,6844,0,0,1,Pedestrian
34,19.0,926.0,71.0,979.0,6845,0,0,1,Pedestrian
34,19.0,926.0,68.0,979.0,6846,0,0,1,Pedestrian
34,19.0,929.0,68.0,981.0,6847,0,0,1,Pedestrian
34,16.0,931.0,68.0,983.0,6848,0,0,1,Pedestrian
34,16.0,931.0,68.0,983.0,6849,0,0,1,Pedestrian
34,16.0,933.0,66.0,985.0,6850,0,0,1,Pedestrian
34,16.0,933.0,66.0,985.0,6851,0,0,1,Pedestrian
34,16.0,935.0,66.0,988.0,6852,0,0,1,Pedestrian
34,16.0,935.0,66.0,988.0,6853,0,0,1,Pedestrian
34,16.0,938.0,63.0,990.0,6854,0,0,1,Pedestrian
34,16.0,938.0,63.0,990.0,6855,0,0,1,Pedestrian
34,13.0,940.0,63.0,992.0,6856,0,0,1,Pedestrian
34,13.0,942.0,63.0,995.0,6857,0,0,1,Pedestrian
34,13.0,942.0,60.0,995.0,6858,0,0,1,Pedestrian
34,13.0,944.0,60.0,997.0,6859,0,0,1,Pedestrian
34,13.0,944.0,60.0,997.0,6860,0,0,1,Pedestrian
34,13.0,947.0,60.0,999.0,6861,0,0,1,Pedestrian
34,13.0,947.0,57.0,999.0,6862,0,0,1,Pedestrian
34,13.0,949.0,57.0,1001.0,6863,0,0,1,Pedestrian
34,11.0,951.0,57.0,1004.0,6864,0,0,1,Pedestrian
34,11.0,951.0,57.0,1004.0,6865,0,0,1,Pedestrian
34,11.0,954.0,55.0,1006.0,6866,0,0,1,Pedestrian
34,11.0,954.0,55.0,1006.0,6867,0,0,1,Pedestrian
34,11.0,956.0,55.0,1008.0,6868,0,0,1,Pedestrian
34,11.0,956.0,55.0,1008.0,6869,0,0,1,Pedestrian
34,11.0,958.0,52.0,1011.0,6870,0,0,1,Pedestrian
34,8.0,960.0,52.0,1013.0,6871,0,0,1,Pedestrian
34,8.0,960.0,52.0,1013.0,6872,0,0,1,Pedestrian
34,8.0,963.0,52.0,1015.0,6873,0,0,1,Pedestrian
34,8.0,963.0,49.0,1015.0,6874,0,0,1,Pedestrian
34,8.0,965.0,49.0,1017.0,6875,0,0,1,Pedestrian
34,8.0,965.0,49.0,1017.0,6876,0,0,1,Pedestrian
34,8.0,967.0,49.0,1020.0,6877,0,0,1,Pedestrian
34,8.0,967.0,46.0,1020.0,6878,0,0,1,Pedestrian
34,5.0,970.0,46.0,1022.0,6879,0,0,1,Pedestrian
34,5.0,972.0,46.0,1024.0,6880,0,0,1,Pedestrian
34,5.0,972.0,46.0,1024.0,6881,0,0,1,Pedestrian
34,5.0,974.0,44.0,1026.0,6882,0,0,1,Pedestrian
34,5.0,974.0,44.0,1026.0,6883,0,0,1,Pedestrian
34,5.0,976.0,44.0,1029.0,6884,0,0,1,Pedestrian
34,5.0,976.0,44.0,1029.0,6885,0,0,1,Pedestrian
34,2.0,979.0,41.0,1031.0,6886,0,0,1,Pedestrian
34,2.0,981.0,41.0,1033.0,6887,0,0,1,Pedestrian
34,2.0,981.0,41.0,1033.0,6888,0,0,1,Pedestrian
34,2.0,983.0,41.0,1036.0,6889,0,0,1,Pedestrian
34,2.0,983.0,38.0,1036.0,6890,0,0,1,Pedestrian
34,2.0,985.0,38.0,1038.0,6891,0,0,1,Pedestrian
34,2.0,985.0,38.0,1038.0,6892,0,0,1,Pedestrian
34,2.0,988.0,38.0,1040.0,6893,0,0,1,Pedestrian
34,0.0,990.0,35.0,1042.0,6894,0,0,1,Pedestrian
