track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
34,0.0,990.0,35.0,1042.0,6895,0,0,1,Pedestrian
34,0.0,992.0,35.0,1045.0,6896,0,0,1,Pedestrian
34,0.0,992.0,35.0,1045.0,6897,0,0,1,Pedestrian
34,0.0,995.0,33.0,1047.0,6898,0,0,1,Pedestrian
34,0.0,995.0,33.0,1047.0,6899,0,0,1,Pedestrian
34,0.0,997.0,33.0,1049.0,6900,0,0,1,Pedestrian
34,0.0,999.0,33.0,1052.0,6901,0,0,0,Pedestrian
34,0.0,999.0,30.0,1052.0,6902,0,0,1,Pedestrian
34,0.0,999.0,30.0,1052.0,6903,0,0,1,Pedestrian
34,0.0,1001.0,30.0,1054.0,6904,0,0,1,Pedestrian
34,0.0,1001.0,30.0,1054.0,6905,0,0,1,Pedestrian
34,0.0,1004.0,30.0,1056.0,6906,0,0,1,Pedestrian
34,0.0,1004.0,30.0,1056.0,6907,0,0,1,Pedestrian
34,0.0,1006.0,30.0,1058.0,6908,0,0,1,Pedestrian
34,0.0,1006.0,27.0,1058.0,6909,0,0,1,Pedestrian
34,0.0,1008.0,27.0,1061.0,6910,0,0,1,Pedestrian
34,0.0,1008.0,27.0,1061.0,6911,0,0,1,Pedestrian
34,0.0,1011.0,27.0,1061.0,6912,0,0,1,Pedestrian
34,0.0,1011.0,27.0,1063.0,6913,0,0,1,Pedestrian
34,0.0,1013.0,27.0,1063.0,6914,0,0,1,Pedestrian
34,0.0,1013.0,27.0,1065.0,6915,0,0,1,Pedestrian
34,0.0,1015.0,24.0,1065.0,6916,0,0,1,Pedestrian
34,0.0,1015.0,24.0,1067.0,6917,0,0,1,Pedestrian
34,0.0,1017.0,24.0,1067.0,6918,0,0,1,Pedestrian
34,0.0,1017.0,24.0,1070.0,6919,0,0,1,Pedestrian
34,0.0,1017.0,24.0,1070.0,6920,0,0,1,Pedestrian
34,0.0,1020.0,24.0,1070.0,6921,0,0,1,Pedestrian
34,0.0,1020.0,24.0,1072.0,6922,0,0,1,Pedestrian
34,0.0,1022.0,22.0,1072.0,6923,0,0,1,Pedestrian
34,0.0,1022.0,22.0,1074.0,6924,0,0,1,Pedestrian
34,0.0,1024.0,22.0,1074.0,6925,0,0,1,Pedestrian
34,0.0,1024.0,22.0,1077.0,6926,0,0,1,Pedestrian
34,0.0,1026.0,22.0,1077.0,6927,0,0,1,Pedestrian
34,0.0,1026.0,22.0,1079.0,6928,0,0,1,Pedestrian
34,0.0,1029.0,22.0,1079.0,6929,0,0,1,Pedestrian
34,0.0,1029.0,19.0,1079.0,6930,0,0,1,Pedestrian
34,0.0,1031.0,19.0,1081.0,6931,0,0,1,Pedestrian
34,0.0,1031.0,19.0,1081.0,6932,0,0,1,Pedestrian
34,0.0,1033.0,19.0,1083.0,6933,0,0,1,Pedestrian
34,0.0,1033.0,19.0,1083.0,6934,0,0,1,Pedestrian
34,0.0,1036.0,19.0,1086.0,6935,0,0,1,Pedestrian
34,0.0,1036.0,19.0,1086.0,6936,0,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6937,1,0,0,Pedestrian
34,0.0,1038.0,19.0,1088.0,6938,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6939,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6940,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6941,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6942,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6943,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6944,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6945,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6946,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6947,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6948,1,0,0,Pedestrian
34,0.0,1038.0,19.0,1088.0,6949,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6950,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6951,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6952,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6953,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6954,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6955,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6956,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6957,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6958,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6959,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6960,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6961,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6962,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6963,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6964,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6965,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6966,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6967,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6968,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6969,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6970,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6971,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6972,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6973,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6974,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6975,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6976,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6977,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6978,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6979,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6980,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6981,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6982,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6983,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6984,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6985,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6986,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6987,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6988,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6989,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6990,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6991,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6992,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6993,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6994,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6995,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6996,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6997,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6998,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,6999,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7000,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7001,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7002,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7003,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7004,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7005,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7006,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7007,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7008,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7009,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7010,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7011,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7012,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7013,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7014,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7015,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7016,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7017,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7018,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7019,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7020,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7021,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7022,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7023,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7024,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7025,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7026,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7027,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7028,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7029,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7030,1,0,1,Pedestrian
34,0.0,1038.0,19.0,1088.0,7031,1,0,0,Pedestrian
35,354.0,523.0,409.0,573.0,6500,0,0,0,Pedestrian
35,352.0,523.0,407.0,573.0,6501,0,0,1,Pedestrian
35,352.0,526.0,407.0,576.0,6502,0,0,1,Pedestrian
35,352.0,526.0,407.0,576.0,6503,0,0,1,Pedestrian
35,352.0,528.0,407.0,578.0,6504,0,0,1,Pedestrian
35,349.0,528.0,404.0,578.0,6505,0,0,1,Pedestrian
35,349.0,530.0,404.0,580.0,6506,0,0,1,Pedestrian
35,349.0,532.0,404.0,582.0,6507,0,0,1,Pedestrian
35,349.0,532.0,404.0,582.0,6508,0,0,1,Pedestrian
35,346.0,535.0,401.0,585.0,6509,0,0,1,Pedestrian
35,346.0,535.0,401.0,585.0,6510,0,0,1,Pedestrian
35,346.0,537.0,401.0,587.0,6511,0,0,1,Pedestrian
35,346.0,539.0,401.0,589.0,6512,0,0,1,Pedestrian
35,343.0,539.0,398.0,589.0,6513,0,0,1,Pedestrian
35,343.0,541.0,398.0,592.0,6514,0,0,1,Pedestrian
35,343.0,541.0,398.0,592.0,6515,0,0,1,Pedestrian
35,343.0,544.0,398.0,594.0,6516,0,0,1,Pedestrian
35,343.0,546.0,398.0,596.0,6517,0,0,1,Pedestrian
35,341.0,546.0,396.0,596.0,6518,0,0,1,Pedestrian
35,341.0,548.0,396.0,598.0,6519,0,0,1,Pedestrian
35,341.0,548.0,396.0,598.0,6520,0,0,1,Pedestrian
35,341.0,551.0,396.0,601.0,6521,0,0,1,Pedestrian
35,338.0,553.0,393.0,603.0,6522,0,0,1,Pedestrian
35,338.0,553.0,393.0,603.0,6523,0,0,1,Pedestrian
35,338.0,555.0,393.0,605.0,6524,0,0,1,Pedestrian
35,338.0,555.0,393.0,605.0,6525,0,0,1,Pedestrian
35,335.0,557.0,390.0,607.0,6526,0,0,1,Pedestrian
35,335.0,560.0,390.0,610.0,6527,0,0,1,Pedestrian
35,335.0,560.0,390.0,610.0,6528,0,0,1,Pedestrian
35,335.0,562.0,390.0,612.0,6529,0,0,1,Pedestrian
35,332.0,562.0,387.0,612.0,6530,0,0,1,Pedestrian
35,332.0,564.0,387.0,614.0,6531,0,0,1,Pedestrian
35,332.0,566.0,387.0,617.0,6532,0,0,1,Pedestrian
35,332.0,566.0,387.0,617.0,6533,0,0,1,Pedestrian
35,332.0,569.0,387.0,619.0,6534,0,0,1,Pedestrian
35,330.0,569.0,385.0,619.0,6535,0,0,1,Pedestrian
35,330.0,571.0,385.0,621.0,6536,0,0,1,Pedestrian
35,330.0,573.0,385.0,623.0,6537,0,0,1,Pedestrian
35,330.0,573.0,385.0,623.0,6538,0,0,1,Pedestrian
35,327.0,576.0,382.0,626.0,6539,0,0,1,Pedestrian
35,327.0,576.0,382.0,626.0,6540,0,0,1,Pedestrian
35,327.0,578.0,382.0,628.0,6541,0,0,1,Pedestrian
35,327.0,580.0,382.0,630.0,6542,0,0,1,Pedestrian
35,324.0,580.0,379.0,630.0,6543,0,0,1,Pedestrian
35,324.0,582.0,379.0,633.0,6544,0,0,1,Pedestrian
35,324.0,582.0,379.0,633.0,6545,0,0,1,Pedestrian
35,324.0,585.0,379.0,635.0,6546,0,0,1,Pedestrian
35,324.0,587.0,379.0,637.0,6547,0,0,1,Pedestrian
35,321.0,587.0,376.0,637.0,6548,0,0,1,Pedestrian
35,321.0,589.0,376.0,639.0,6549,0,0,1,Pedestrian
35,321.0,589.0,376.0,639.0,6550,0,0,1,Pedestrian
35,321.0,592.0,376.0,642.0,6551,0,0,1,Pedestrian
35,319.0,594.0,374.0,644.0,6552,0,0,1,Pedestrian
35,319.0,594.0,374.0,644.0,6553,0,0,1,Pedestrian
35,319.0,596.0,374.0,646.0,6554,0,0,1,Pedestrian
35,319.0,596.0,374.0,646.0,6555,0,0,1,Pedestrian
35,316.0,598.0,371.0,648.0,6556,0,0,1,Pedestrian
35,316.0,601.0,371.0,651.0,6557,0,0,1,Pedestrian
35,316.0,601.0,371.0,651.0,6558,0,0,1,Pedestrian
35,316.0,603.0,371.0,653.0,6559,0,0,1,Pedestrian
35,313.0,603.0,368.0,653.0,6560,0,0,1,Pedestrian
35,313.0,605.0,368.0,655.0,6561,0,0,1,Pedestrian
35,313.0,607.0,368.0,658.0,6562,0,0,1,Pedestrian
35,313.0,607.0,368.0,658.0,6563,0,0,1,Pedestrian
35,313.0,610.0,368.0,660.0,6564,0,0,1,Pedestrian
35,310.0,610.0,365.0,660.0,6565,0,0,1,Pedestrian
35,310.0,612.0,365.0,662.0,6566,0,0,1,Pedestrian
35,310.0,614.0,365.0,664.0,6567,0,0,1,Pedestrian
35,310.0,614.0,365.0,664.0,6568,0,0,1,Pedestrian
35,308.0,617.0,363.0,667.0,6569,0,0,1,Pedestrian
35,308.0,617.0,363.0,667.0,6570,0,0,1,Pedestrian
35,308.0,619.0,363.0,669.0,6571,0,0,1,Pedestrian
35,308.0,621.0,363.0,671.0,6572,0,0,1,Pedestrian
35,305.0,621.0,360.0,671.0,6573,0,0,1,Pedestrian
35,305.0,623.0,360.0,674.0,6574,0,0,1,Pedestrian
35,305.0,623.0,360.0,674.0,6575,0,0,1,Pedestrian
35,305.0,626.0,360.0,676.0,6576,0,0,1,Pedestrian
35,305.0,628.0,360.0,678.0,6577,0,0,1,Pedestrian
35,302.0,628.0,357.0,678.0,6578,0,0,1,Pedestrian
35,302.0,630.0,357.0,680.0,6579,0,0,1,Pedestrian
35,302.0,630.0,357.0,680.0,6580,0,0,1,Pedestrian
35,302.0,633.0,357.0,683.0,6581,0,0,1,Pedestrian
35,299.0,635.0,354.0,685.0,6582,0,0,1,Pedestrian
35,299.0,635.0,354.0,685.0,6583,0,0,1,Pedestrian
35,299.0,637.0,354.0,687.0,6584,0,0,1,Pedestrian
35,299.0,637.0,354.0,687.0,6585,0,0,1,Pedestrian
35,297.0,639.0,352.0,689.0,6586,0,0,1,Pedestrian
35,297.0,642.0,352.0,692.0,6587,0,0,1,Pedestrian
35,297.0,642.0,352.0,692.0,6588,0,0,1,Pedestrian
35,297.0,644.0,352.0,694.0,6589,0,0,1,Pedestrian
35,294.0,644.0,349.0,694.0,6590,0,0,1,Pedestrian
35,294.0,646.0,349.0,696.0,6591,0,0,1,Pedestrian
35,294.0,648.0,349.0,699.0,6592,0,0,1,Pedestrian
35,294.0,648.0,349.0,699.0,6593,0,0,1,Pedestrian
35,294.0,651.0,349.0,701.0,6594,0,0,1,Pedestrian
35,291.0,651.0,346.0,701.0,6595,0,0,1,Pedestrian
35,291.0,653.0,346.0,703.0,6596,0,0,1,Pedestrian
35,291.0,655.0,346.0,705.0,6597,0,0,1,Pedestrian
35,291.0,655.0,346.0,705.0,6598,0,0,1,Pedestrian
35,288.0,658.0,343.0,708.0,6599,0,0,1,Pedestrian
35,288.0,658.0,343.0,708.0,6600,0,0,1,Pedestrian
35,288.0,660.0,343.0,710.0,6601,0,0,1,Pedestrian
35,288.0,662.0,343.0,712.0,6602,0,0,1,Pedestrian
35,286.0,662.0,341.0,712.0,6603,0,0,1,Pedestrian
35,286.0,664.0,341.0,715.0,6604,0,0,1,Pedestrian
35,286.0,664.0,341.0,715.0,6605,0,0,1,Pedestrian
35,286.0,667.0,341.0,717.0,6606,0,0,1,Pedestrian
35,286.0,669.0,341.0,719.0,6607,0,0,0,Pedestrian
35,283.0,669.0,338.0,719.0,6608,0,0,1,Pedestrian
35,283.0,669.0,338.0,719.0,6609,0,0,1,Pedestrian
35,283.0,671.0,338.0,721.0,6610,0,0,1,Pedestrian
35,280.0,671.0,335.0,721.0,6611,0,0,1,Pedestrian
35,280.0,674.0,335.0,724.0,6612,0,0,1,Pedestrian
35,280.0,674.0,335.0,724.0,6613,0,0,1,Pedestrian
35,277.0,676.0,332.0,726.0,6614,0,0,1,Pedestrian
35,277.0,676.0,332.0,726.0,6615,0,0,1,Pedestrian
35,277.0,678.0,332.0,728.0,6616,0,0,1,Pedestrian
35,275.0,678.0,330.0,728.0,6617,0,0,1,Pedestrian
35,275.0,680.0,330.0,730.0,6618,0,0,1,Pedestrian
35,275.0,680.0,330.0,730.0,6619,0,0,1,Pedestrian
35,272.0,683.0,327.0,733.0,6620,0,0,1,Pedestrian
35,272.0,683.0,327.0,733.0,6621,0,0,1,Pedestrian
35,272.0,685.0,327.0,735.0,6622,0,0,1,Pedestrian
35,269.0,685.0,324.0,735.0,6623,0,0,1,Pedestrian
35,269.0,687.0,324.0,737.0,6624,0,0,1,Pedestrian
35,269.0,687.0,324.0,737.0,6625,0,0,1,Pedestrian
35,266.0,687.0,321.0,737.0,6626,0,0,1,Pedestrian
35,266.0,689.0,321.0,740.0,6627,0,0,1,Pedestrian
35,266.0,689.0,321.0,740.0,6628,0,0,1,Pedestrian
35,264.0,692.0,319.0,742.0,6629,0,0,1,Pedestrian
35,264.0,692.0,319.0,742.0,6630,0,0,1,Pedestrian
35,264.0,694.0,319.0,744.0,6631,0,0,1,Pedestrian
35,261.0,694.0,316.0,744.0,6632,0,0,1,Pedestrian
35,261.0,696.0,316.0,746.0,6633,0,0,1,Pedestrian
35,261.0,696.0,316.0,746.0,6634,0,0,1,Pedestrian
35,258.0,699.0,313.0,749.0,6635,0,0,1,Pedestrian
35,258.0,699.0,313.0,749.0,6636,0,0,1,Pedestrian
35,258.0,701.0,313.0,751.0,6637,0,0,1,Pedestrian
35,255.0,701.0,310.0,751.0,6638,0,0,1,Pedestrian
35,255.0,703.0,310.0,753.0,6639,0,0,1,Pedestrian
35,255.0,703.0,310.0,753.0,6640,0,0,1,Pedestrian
35,253.0,705.0,308.0,755.0,6641,0,0,1,Pedestrian
35,253.0,705.0,308.0,755.0,6642,0,0,1,Pedestrian
35,253.0,708.0,308.0,758.0,6643,0,0,1,Pedestrian
35,250.0,708.0,305.0,758.0,6644,0,0,1,Pedestrian
35,250.0,708.0,305.0,758.0,6645,0,0,1,Pedestrian
35,250.0,710.0,305.0,760.0,6646,0,0,1,Pedestrian
35,247.0,710.0,302.0,760.0,6647,0,0,1,Pedestrian
35,247.0,712.0,302.0,762.0,6648,0,0,1,Pedestrian
35,247.0,712.0,302.0,762.0,6649,0,0,1,Pedestrian
35,244.0,715.0,299.0,765.0,6650,0,0,1,Pedestrian
35,244.0,715.0,299.0,765.0,6651,0,0,1,Pedestrian
35,244.0,717.0,299.0,767.0,6652,0,0,1,Pedestrian
35,242.0,717.0,297.0,767.0,6653,0,0,1,Pedestrian
35,242.0,719.0,297.0,769.0,6654,0,0,1,Pedestrian
35,242.0,719.0,297.0,769.0,6655,0,0,1,Pedestrian
35,239.0,721.0,294.0,771.0,6656,0,0,1,Pedestrian
35,239.0,721.0,294.0,771.0,6657,0,0,1,Pedestrian
35,239.0,724.0,294.0,774.0,6658,0,0,1,Pedestrian
35,236.0,724.0,291.0,774.0,6659,0,0,1,Pedestrian
35,236.0,726.0,291.0,776.0,6660,0,0,1,Pedestrian
35,236.0,726.0,291.0,776.0,6661,0,0,1,Pedestrian
35,233.0,728.0,288.0,778.0,6662,0,0,1,Pedestrian
35,233.0,728.0,288.0,778.0,6663,0,0,1,Pedestrian
35,233.0,728.0,288.0,778.0,6664,0,0,1,Pedestrian
35,231.0,730.0,286.0,781.0,6665,0,0,1,Pedestrian
35,231.0,730.0,286.0,781.0,6666,0,0,1,Pedestrian
35,231.0,733.0,286.0,783.0,6667,0,0,1,Pedestrian
35,228.0,733.0,283.0,783.0,6668,0,0,1,Pedestrian
35,228.0,735.0,283.0,785.0,6669,0,0,1,Pedestrian
35,228.0,735.0,283.0,785.0,6670,0,0,1,Pedestrian
35,225.0,737.0,280.0,787.0,6671,0,0,1,Pedestrian
35,225.0,737.0,280.0,787.0,6672,0,0,1,Pedestrian
35,225.0,740.0,280.0,790.0,6673,0,0,1,Pedestrian
35,225.0,740.0,280.0,790.0,6674,0,0,1,Pedestrian
35,222.0,742.0,277.0,792.0,6675,0,0,1,Pedestrian
35,222.0,742.0,277.0,792.0,6676,0,0,1,Pedestrian
35,222.0,744.0,277.0,794.0,6677,0,0,1,Pedestrian
35,220.0,744.0,275.0,794.0,6678,0,0,1,Pedestrian
35,220.0,746.0,275.0,796.0,6679,0,0,1,Pedestrian
35,220.0,746.0,275.0,796.0,6680,0,0,1,Pedestrian
35,217.0,749.0,272.0,799.0,6681,0,0,1,Pedestrian
35,217.0,749.0,272.0,799.0,6682,0,0,1,Pedestrian
35,217.0,749.0,272.0,799.0,6683,0,0,1,Pedestrian
35,214.0,751.0,269.0,801.0,6684,0,0,1,Pedestrian
35,214.0,751.0,269.0,801.0,6685,0,0,1,Pedestrian
35,214.0,753.0,269.0,803.0,6686,0,0,1,Pedestrian
35,211.0,753.0,266.0,803.0,6687,0,0,1,Pedestrian
35,211.0,755.0,266.0,806.0,6688,0,0,1,Pedestrian
35,211.0,755.0,266.0,806.0,6689,0,0,1,Pedestrian
35,209.0,758.0,264.0,808.0,6690,0,0,1,Pedestrian
35,209.0,758.0,264.0,808.0,6691,0,0,1,Pedestrian
35,209.0,760.0,264.0,810.0,6692,0,0,1,Pedestrian
35,206.0,760.0,261.0,810.0,6693,0,0,1,Pedestrian
35,206.0,762.0,261.0,812.0,6694,0,0,1,Pedestrian
35,206.0,762.0,261.0,812.0,6695,0,0,1,Pedestrian
35,203.0,765.0,258.0,815.0,6696,0,0,1,Pedestrian
35,203.0,765.0,258.0,815.0,6697,0,0,1,Pedestrian
35,203.0,767.0,258.0,817.0,6698,0,0,1,Pedestrian
35,200.0,767.0,255.0,817.0,6699,0,0,1,Pedestrian
35,200.0,769.0,255.0,819.0,6700,0,0,1,Pedestrian
35,200.0,769.0,255.0,819.0,6701,0,0,1,Pedestrian
35,198.0,769.0,253.0,819.0,6702,0,0,1,Pedestrian
35,198.0,771.0,253.0,822.0,6703,0,0,1,Pedestrian
35,198.0,771.0,253.0,822.0,6704,0,0,1,Pedestrian
35,195.0,774.0,250.0,824.0,6705,0,0,1,Pedestrian
35,195.0,774.0,250.0,824.0,6706,0,0,1,Pedestrian
35,195.0,776.0,250.0,826.0,6707,0,0,1,Pedestrian
35,192.0,776.0,247.0,826.0,6708,0,0,1,Pedestrian
35,192.0,778.0,247.0,828.0,6709,0,0,1,Pedestrian
35,192.0,778.0,247.0,828.0,6710,0,0,1,Pedestrian
35,189.0,781.0,244.0,831.0,6711,0,0,1,Pedestrian
35,189.0,781.0,244.0,831.0,6712,0,0,1,Pedestrian
35,189.0,783.0,244.0,833.0,6713,0,0,1,Pedestrian
35,187.0,783.0,242.0,833.0,6714,0,0,1,Pedestrian
35,187.0,785.0,242.0,835.0,6715,0,0,1,Pedestrian
35,187.0,785.0,242.0,835.0,6716,0,0,1,Pedestrian
35,184.0,787.0,239.0,837.0,6717,0,0,1,Pedestrian
35,184.0,787.0,239.0,837.0,6718,0,0,1,Pedestrian
35,184.0,790.0,239.0,840.0,6719,0,0,1,Pedestrian
35,181.0,790.0,236.0,840.0,6720,0,0,1,Pedestrian
35,181.0,790.0,236.0,840.0,6721,0,0,1,Pedestrian
35,181.0,792.0,236.0,842.0,6722,0,0,1,Pedestrian
35,178.0,792.0,233.0,842.0,6723,0,0,1,Pedestrian
35,178.0,794.0,233.0,844.0,6724,0,0,1,Pedestrian
35,178.0,794.0,233.0,844.0,6725,0,0,1,Pedestrian
35,176.0,796.0,231.0,847.0,6726,0,0,1,Pedestrian
35,176.0,796.0,231.0,847.0,6727,0,0,1,Pedestrian
35,176.0,799.0,231.0,849.0,6728,0,0,1,Pedestrian
35,173.0,799.0,228.0,849.0,6729,0,0,1,Pedestrian
35,173.0,801.0,228.0,851.0,6730,0,0,1,Pedestrian
35,173.0,801.0,228.0,851.0,6731,0,0,1,Pedestrian
35,170.0,803.0,225.0,853.0,6732,0,0,1,Pedestrian
35,170.0,803.0,225.0,853.0,6733,0,0,1,Pedestrian
35,170.0,806.0,225.0,856.0,6734,0,0,1,Pedestrian
35,167.0,806.0,222.0,856.0,6735,0,0,1,Pedestrian
35,167.0,808.0,222.0,858.0,6736,0,0,1,Pedestrian
35,167.0,808.0,222.0,858.0,6737,0,0,1,Pedestrian
35,167.0,810.0,222.0,860.0,6738,0,0,0,Pedestrian
35,165.0,810.0,220.0,860.0,6739,0,0,1,Pedestrian
35,165.0,810.0,220.0,860.0,6740,0,0,1,Pedestrian
35,165.0,812.0,220.0,863.0,6741,0,0,1,Pedestrian
35,162.0,812.0,217.0,863.0,6742,0,0,1,Pedestrian
