track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
35,162.0,812.0,217.0,863.0,6743,0,0,1,Pedestrian
35,162.0,815.0,217.0,865.0,6744,0,0,1,Pedestrian
35,159.0,815.0,214.0,865.0,6745,0,0,1,Pedestrian
35,159.0,817.0,214.0,867.0,6746,0,0,1,Pedestrian
35,159.0,817.0,214.0,867.0,6747,0,0,1,Pedestrian
35,159.0,817.0,214.0,867.0,6748,0,0,1,Pedestrian
35,156.0,819.0,211.0,869.0,6749,0,0,1,Pedestrian
35,156.0,819.0,211.0,869.0,6750,0,0,1,Pedestrian
35,156.0,819.0,211.0,869.0,6751,0,0,1,Pedestrian
35,154.0,822.0,209.0,872.0,6752,0,0,1,Pedestrian
35,154.0,822.0,209.0,872.0,6753,0,0,1,Pedestrian
35,154.0,824.0,209.0,874.0,6754,0,0,1,Pedestrian
35,154.0,824.0,209.0,874.0,6755,0,0,1,Pedestrian
35,151.0,824.0,206.0,874.0,6756,0,0,1,Pedestrian
35,151.0,826.0,206.0,876.0,6757,0,0,1,Pedestrian
35,151.0,826.0,206.0,876.0,6758,0,0,1,Pedestrian
35,148.0,826.0,203.0,876.0,6759,0,0,1,Pedestrian
35,148.0,828.0,203.0,878.0,6760,0,0,1,Pedestrian
35,148.0,828.0,203.0,878.0,6761,0,0,1,Pedestrian
35,148.0,831.0,203.0,881.0,6762,0,0,1,Pedestrian
35,145.0,831.0,200.0,881.0,6763,0,0,1,Pedestrian
35,145.0,831.0,200.0,881.0,6764,0,0,1,Pedestrian
35,145.0,833.0,200.0,883.0,6765,0,0,1,Pedestrian
35,143.0,833.0,198.0,883.0,6766,0,0,1,Pedestrian
35,143.0,835.0,198.0,885.0,6767,0,0,1,Pedestrian
35,143.0,835.0,198.0,885.0,6768,0,0,1,Pedestrian
35,143.0,835.0,198.0,885.0,6769,0,0,1,Pedestrian
35,140.0,837.0,195.0,888.0,6770,0,0,1,Pedestrian
35,140.0,837.0,195.0,888.0,6771,0,0,1,Pedestrian
35,140.0,837.0,195.0,888.0,6772,0,0,1,Pedestrian
35,137.0,840.0,192.0,890.0,6773,0,0,1,Pedestrian
35,137.0,840.0,192.0,890.0,6774,0,0,1,Pedestrian
35,137.0,842.0,192.0,892.0,6775,0,0,1,Pedestrian
35,137.0,842.0,192.0,892.0,6776,0,0,1,Pedestrian
35,134.0,842.0,189.0,892.0,6777,0,0,1,Pedestrian
35,134.0,844.0,189.0,894.0,6778,0,0,1,Pedestrian
35,134.0,844.0,189.0,894.0,6779,0,0,1,Pedestrian
35,132.0,844.0,187.0,894.0,6780,0,0,1,Pedestrian
35,132.0,847.0,187.0,897.0,6781,0,0,1,Pedestrian
35,132.0,847.0,187.0,897.0,6782,0,0,1,Pedestrian
35,132.0,849.0,187.0,899.0,6783,0,0,1,Pedestrian
35,129.0,849.0,184.0,899.0,6784,0,0,1,Pedestrian
35,129.0,849.0,184.0,899.0,6785,0,0,1,Pedestrian
35,129.0,851.0,184.0,901.0,6786,0,0,1,Pedestrian
35,126.0,851.0,181.0,901.0,6787,0,0,1,Pedestrian
35,126.0,851.0,181.0,901.0,6788,0,0,1,Pedestrian
35,126.0,853.0,181.0,904.0,6789,0,0,1,Pedestrian
35,126.0,853.0,181.0,904.0,6790,0,0,1,Pedestrian
35,123.0,856.0,178.0,906.0,6791,0,0,1,Pedestrian
35,123.0,856.0,178.0,906.0,6792,0,0,1,Pedestrian
35,123.0,856.0,178.0,906.0,6793,0,0,1,Pedestrian
35,121.0,858.0,176.0,908.0,6794,0,0,1,Pedestrian
35,121.0,858.0,176.0,908.0,6795,0,0,1,Pedestrian
35,121.0,860.0,176.0,910.0,6796,0,0,1,Pedestrian
35,121.0,860.0,176.0,910.0,6797,0,0,1,Pedestrian
35,118.0,860.0,173.0,910.0,6798,0,0,1,Pedestrian
35,118.0,863.0,173.0,913.0,6799,0,0,1,Pedestrian
35,118.0,863.0,173.0,913.0,6800,0,0,1,Pedestrian
35,115.0,863.0,170.0,913.0,6801,0,0,1,Pedestrian
35,115.0,865.0,170.0,915.0,6802,0,0,1,Pedestrian
35,115.0,865.0,170.0,915.0,6803,0,0,1,Pedestrian
35,115.0,867.0,170.0,917.0,6804,0,0,1,Pedestrian
35,112.0,867.0,167.0,917.0,6805,0,0,1,Pedestrian
35,112.0,867.0,167.0,917.0,6806,0,0,1,Pedestrian
35,112.0,869.0,167.0,919.0,6807,0,0,1,Pedestrian
35,110.0,869.0,165.0,919.0,6808,0,0,1,Pedestrian
35,110.0,869.0,165.0,919.0,6809,0,0,1,Pedestrian
35,110.0,872.0,165.0,922.0,6810,0,0,1,Pedestrian
35,110.0,872.0,165.0,922.0,6811,0,0,1,Pedestrian
35,107.0,874.0,162.0,924.0,6812,0,0,1,Pedestrian
35,107.0,874.0,162.0,924.0,6813,0,0,1,Pedestrian
35,107.0,874.0,162.0,924.0,6814,0,0,1,Pedestrian
35,104.0,876.0,159.0,926.0,6815,0,0,1,Pedestrian
35,104.0,876.0,159.0,926.0,6816,0,0,1,Pedestrian
35,104.0,876.0,159.0,926.0,6817,0,0,1,Pedestrian
35,104.0,878.0,159.0,929.0,6818,0,0,1,Pedestrian
35,101.0,878.0,156.0,929.0,6819,0,0,1,Pedestrian
35,101.0,881.0,156.0,931.0,6820,0,0,1,Pedestrian
35,101.0,881.0,156.0,931.0,6821,0,0,1,Pedestrian
35,99.0,881.0,154.0,931.0,6822,0,0,1,Pedestrian
35,99.0,883.0,154.0,933.0,6823,0,0,1,Pedestrian
35,99.0,883.0,154.0,933.0,6824,0,0,1,Pedestrian
35,99.0,885.0,154.0,935.0,6825,0,0,0,Pedestrian
35,96.0,885.0,151.0,935.0,6826,0,0,1,Pedestrian
35,96.0,888.0,151.0,938.0,6827,0,0,1,Pedestrian
35,96.0,888.0,151.0,938.0,6828,0,0,1,Pedestrian
35,96.0,890.0,151.0,940.0,6829,0,0,1,Pedestrian
35,93.0,892.0,148.0,942.0,6830,0,0,1,Pedestrian
35,93.0,892.0,148.0,942.0,6831,0,0,1,Pedestrian
35,93.0,894.0,148.0,944.0,6832,0,0,1,Pedestrian
35,93.0,897.0,148.0,947.0,6833,0,0,1,Pedestrian
35,90.0,897.0,145.0,947.0,6834,0,0,1,Pedestrian
35,90.0,899.0,145.0,949.0,6835,0,0,1,Pedestrian
35,90.0,901.0,145.0,951.0,6836,0,0,1,Pedestrian
35,90.0,901.0,145.0,951.0,6837,0,0,1,Pedestrian
35,88.0,904.0,143.0,954.0,6838,0,0,1,Pedestrian
35,88.0,906.0,143.0,956.0,6839,0,0,1,Pedestrian
35,88.0,906.0,143.0,956.0,6840,0,0,1,Pedestrian
35,88.0,908.0,143.0,958.0,6841,0,0,1,Pedestrian
35,85.0,908.0,140.0,958.0,6842,0,0,1,Pedestrian
35,85.0,910.0,140.0,960.0,6843,0,0,1,Pedestrian
35,85.0,913.0,140.0,963.0,6844,0,0,1,Pedestrian
35,85.0,913.0,140.0,963.0,6845,0,0,1,Pedestrian
35,85.0,915.0,140.0,965.0,6846,0,0,1,Pedestrian
35,82.0,917.0,137.0,967.0,6847,0,0,1,Pedestrian
35,82.0,917.0,137.0,967.0,6848,0,0,1,Pedestrian
35,82.0,919.0,137.0,970.0,6849,0,0,1,Pedestrian
35,82.0,922.0,137.0,972.0,6850,0,0,1,Pedestrian
35,79.0,922.0,134.0,972.0,6851,0,0,1,Pedestrian
35,79.0,924.0,134.0,974.0,6852,0,0,1,Pedestrian
35,79.0,926.0,134.0,976.0,6853,0,0,1,Pedestrian
35,79.0,926.0,134.0,976.0,6854,0,0,1,Pedestrian
35,77.0,929.0,132.0,979.0,6855,0,0,1,Pedestrian
35,77.0,929.0,132.0,979.0,6856,0,0,1,Pedestrian
35,77.0,931.0,132.0,981.0,6857,0,0,1,Pedestrian
35,77.0,933.0,132.0,983.0,6858,0,0,1,Pedestrian
35,74.0,933.0,129.0,983.0,6859,0,0,1,Pedestrian
35,74.0,935.0,129.0,985.0,6860,0,0,1,Pedestrian
35,74.0,938.0,129.0,988.0,6861,0,0,1,Pedestrian
35,74.0,938.0,129.0,988.0,6862,0,0,1,Pedestrian
35,74.0,940.0,129.0,990.0,6863,0,0,1,Pedestrian
35,71.0,942.0,126.0,992.0,6864,0,0,1,Pedestrian
35,71.0,942.0,126.0,992.0,6865,0,0,1,Pedestrian
35,71.0,944.0,126.0,995.0,6866,0,0,1,Pedestrian
35,71.0,947.0,126.0,997.0,6867,0,0,1,Pedestrian
35,68.0,947.0,123.0,997.0,6868,0,0,1,Pedestrian
35,68.0,949.0,123.0,999.0,6869,0,0,1,Pedestrian
35,68.0,951.0,123.0,1001.0,6870,0,0,1,Pedestrian
35,68.0,951.0,123.0,1001.0,6871,0,0,1,Pedestrian
35,66.0,954.0,121.0,1004.0,6872,0,0,1,Pedestrian
35,66.0,954.0,121.0,1004.0,6873,0,0,1,Pedestrian
35,66.0,956.0,121.0,1006.0,6874,0,0,1,Pedestrian
35,66.0,958.0,121.0,1008.0,6875,0,0,1,Pedestrian
35,63.0,958.0,118.0,1008.0,6876,0,0,1,Pedestrian
35,63.0,960.0,118.0,1011.0,6877,0,0,1,Pedestrian
35,63.0,963.0,118.0,1013.0,6878,0,0,1,Pedestrian
35,63.0,963.0,118.0,1013.0,6879,0,0,1,Pedestrian
35,60.0,965.0,115.0,1015.0,6880,0,0,1,Pedestrian
35,60.0,967.0,115.0,1017.0,6881,0,0,1,Pedestrian
35,60.0,967.0,115.0,1017.0,6882,0,0,1,Pedestrian
35,60.0,970.0,115.0,1020.0,6883,0,0,1,Pedestrian
35,60.0,972.0,115.0,1022.0,6884,0,0,1,Pedestrian
35,57.0,972.0,112.0,1022.0,6885,0,0,1,Pedestrian
35,57.0,974.0,112.0,1024.0,6886,0,0,1,Pedestrian
35,57.0,974.0,112.0,1024.0,6887,0,0,1,Pedestrian
35,57.0,976.0,112.0,1026.0,6888,0,0,1,Pedestrian
35,55.0,979.0,110.0,1029.0,6889,0,0,1,Pedestrian
35,55.0,979.0,110.0,1029.0,6890,0,0,1,Pedestrian
35,55.0,981.0,110.0,1031.0,6891,0,0,1,Pedestrian
35,55.0,983.0,110.0,1033.0,6892,0,0,1,Pedestrian
35,52.0,983.0,107.0,1033.0,6893,0,0,1,Pedestrian
35,52.0,985.0,107.0,1036.0,6894,0,0,1,Pedestrian
35,52.0,988.0,107.0,1038.0,6895,0,0,1,Pedestrian
35,52.0,988.0,107.0,1038.0,6896,0,0,1,Pedestrian
35,49.0,990.0,104.0,1040.0,6897,0,0,1,Pedestrian
35,49.0,992.0,104.0,1042.0,6898,0,0,1,Pedestrian
35,49.0,992.0,104.0,1042.0,6899,0,0,1,Pedestrian
35,49.0,995.0,104.0,1045.0,6900,0,0,1,Pedestrian
35,49.0,997.0,104.0,1047.0,6901,0,0,0,Pedestrian
35,46.0,997.0,101.0,1047.0,6902,0,0,1,Pedestrian
35,46.0,997.0,101.0,1047.0,6903,0,0,1,Pedestrian
35,46.0,997.0,101.0,1047.0,6904,0,0,1,Pedestrian
35,44.0,997.0,99.0,1047.0,6905,0,0,1,Pedestrian
35,44.0,999.0,99.0,1049.0,6906,0,0,1,Pedestrian
35,44.0,999.0,99.0,1049.0,6907,0,0,1,Pedestrian
35,41.0,999.0,96.0,1049.0,6908,0,0,1,Pedestrian
35,41.0,999.0,96.0,1049.0,6909,0,0,1,Pedestrian
35,41.0,1001.0,96.0,1052.0,6910,0,0,1,Pedestrian
35,38.0,1001.0,93.0,1052.0,6911,0,0,1,Pedestrian
35,38.0,1001.0,93.0,1052.0,6912,0,0,1,Pedestrian
35,38.0,1001.0,93.0,1052.0,6913,0,0,1,Pedestrian
35,38.0,1001.0,93.0,1052.0,6914,0,0,1,Pedestrian
35,35.0,1004.0,90.0,1054.0,6915,0,0,1,Pedestrian
35,35.0,1004.0,90.0,1054.0,6916,0,0,1,Pedestrian
35,35.0,1004.0,90.0,1054.0,6917,0,0,1,Pedestrian
35,33.0,1004.0,88.0,1054.0,6918,0,0,1,Pedestrian
35,33.0,1006.0,88.0,1056.0,6919,0,0,1,Pedestrian
35,33.0,1006.0,88.0,1056.0,6920,0,0,1,Pedestrian
35,30.0,1006.0,85.0,1056.0,6921,0,0,1,Pedestrian
35,30.0,1006.0,85.0,1056.0,6922,0,0,1,Pedestrian
35,30.0,1006.0,85.0,1056.0,6923,0,0,1,Pedestrian
35,27.0,1008.0,82.0,1058.0,6924,0,0,1,Pedestrian
35,27.0,1008.0,82.0,1058.0,6925,0,0,1,Pedestrian
35,27.0,1008.0,82.0,1058.0,6926,0,0,1,Pedestrian
35,27.0,1008.0,82.0,1058.0,6927,0,0,1,Pedestrian
35,24.0,1011.0,79.0,1061.0,6928,0,0,1,Pedestrian
35,24.0,1011.0,79.0,1061.0,6929,0,0,1,Pedestrian
35,24.0,1011.0,79.0,1061.0,6930,0,0,1,Pedestrian
35,22.0,1011.0,77.0,1061.0,6931,0,0,1,Pedestrian
35,22.0,1011.0,77.0,1061.0,6932,0,0,1,Pedestrian
35,22.0,1013.0,77.0,1063.0,6933,0,0,1,Pedestrian
35,19.0,1013.0,74.0,1063.0,6934,0,0,1,Pedestrian
35,19.0,1013.0,74.0,1063.0,6935,0,0,1,Pedestrian
35,19.0,1013.0,74.0,1063.0,6936,0,0,1,Pedestrian
35,19.0,1015.0,74.0,1065.0,6937,0,0,0,Pedestrian
35,16.0,1015.0,71.0,1065.0,6938,0,0,1,Pedestrian
35,16.0,1017.0,71.0,1065.0,6939,0,0,1,Pedestrian
35,16.0,1017.0,68.0,1065.0,6940,0,0,1,Pedestrian
35,16.0,1020.0,68.0,1067.0,6941,0,0,1,Pedestrian
35,13.0,1020.0,66.0,1067.0,6942,0,0,1,Pedestrian
35,13.0,1022.0,66.0,1067.0,6943,0,0,1,Pedestrian
35,13.0,1024.0,63.0,1070.0,6944,0,0,1,Pedestrian
35,13.0,1024.0,63.0,1070.0,6945,0,0,1,Pedestrian
35,13.0,1026.0,63.0,1070.0,6946,0,0,1,Pedestrian
35,11.0,1026.0,60.0,1072.0,6947,0,0,1,Pedestrian
35,11.0,1029.0,60.0,1072.0,6948,0,0,1,Pedestrian
35,11.0,1031.0,57.0,1072.0,6949,0,0,1,Pedestrian
35,11.0,1031.0,57.0,1074.0,6950,0,0,1,Pedestrian
35,11.0,1033.0,55.0,1074.0,6951,0,0,1,Pedestrian
35,8.0,1033.0,55.0,1074.0,6952,0,0,1,Pedestrian
35,8.0,1036.0,52.0,1077.0,6953,0,0,1,Pedestrian
35,8.0,1038.0,52.0,1077.0,6954,0,0,1,Pedestrian
35,8.0,1038.0,52.0,1077.0,6955,0,0,1,Pedestrian
35,8.0,1040.0,49.0,1079.0,6956,0,0,1,Pedestrian
35,5.0,1040.0,49.0,1079.0,6957,0,0,1,Pedestrian
35,5.0,1042.0,46.0,1079.0,6958,0,0,1,Pedestrian
35,5.0,1042.0,46.0,1081.0,6959,0,0,1,Pedestrian
35,5.0,1045.0,44.0,1081.0,6960,0,0,1,Pedestrian
35,5.0,1047.0,44.0,1081.0,6961,0,0,1,Pedestrian
35,2.0,1047.0,41.0,1083.0,6962,0,0,1,Pedestrian
35,2.0,1049.0,41.0,1083.0,6963,0,0,1,Pedestrian
35,2.0,1049.0,41.0,1083.0,6964,0,0,1,Pedestrian
35,2.0,1052.0,38.0,1086.0,6965,0,0,1,Pedestrian
35,2.0,1054.0,38.0,1086.0,6966,0,0,1,Pedestrian
35,0.0,1054.0,35.0,1086.0,6967,0,0,1,Pedestrian
35,0.0,1056.0,35.0,1088.0,6968,0,0,1,Pedestrian
35,0.0,1056.0,33.0,1088.0,6969,0,0,1,Pedestrian
35,0.0,1058.0,33.0,1088.0,6970,0,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6971,1,0,0,Pedestrian
35,0.0,1061.0,33.0,1090.0,6972,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6973,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6974,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6975,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6976,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6977,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6978,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6979,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6980,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6981,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6982,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6983,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6984,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6985,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6986,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6987,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6988,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6989,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6990,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6991,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6992,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6993,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6994,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6995,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6996,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6997,1,0,0,Pedestrian
35,0.0,1061.0,33.0,1090.0,6998,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,6999,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7000,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7001,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7002,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7003,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7004,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7005,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7006,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7007,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7008,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7009,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7010,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7011,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7012,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7013,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7014,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7015,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7016,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7017,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7018,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7019,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7020,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7021,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7022,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7023,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7024,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7025,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7026,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7027,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7028,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7029,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7030,1,0,1,Pedestrian
35,0.0,1061.0,33.0,1090.0,7031,1,0,0,Pedestrian
36,1831.0,755.0,1900.0,803.0,2000,1,0,0,Pedestrian
36,1831.0,755.0,1900.0,803.0,2001,1,0,1,Pedestrian
36,1831.0,755.0,1900.0,803.0,2002,1,0,1,Pedestrian
36,1831.0,755.0,1900.0,803.0,2003,1,0,1,Pedestrian
36,1831.0,755.0,1900.0,803.0,2004,1,0,1,Pedestrian
36,1831.0,755.0,1900.0,803.0,2005,1,0,1,Pedestrian
36,1831.0,755.0,1900.0,803.0,2006,1,0,1,Pedestrian
36,1831.0,755.0,1900.0,803.0,2007,1,0,1,Pedestrian
36,1831.0,755.0,1900.0,803.0,2008,1,0,1,Pedestrian
36,1831.0,755.0,1900.0,803.0,2009,1,0,1,Pedestrian
36,1831.0,755.0,1900.0,803.0,2010,1,0,1,Pedestrian
36,1831.0,755.0,1900.0,803.0,2011,1,0,1,Pedestrian
36,1834.0,755.0,1903.0,803.0,2012,1,0,1,Pedestrian
36,1834.0,755.0,1903.0,803.0,2013,1,0,1,Pedestrian
36,1834.0,755.0,1903.0,803.0,2014,1,0,1,Pedestrian
36,1834.0,755.0,1903.0,803.0,2015,1,0,1,Pedestrian
36,1834.0,755.0,1903.0,803.0,2016,1,0,1,Pedestrian
36,1834.0,755.0,1903.0,803.0,2017,1,0,1,Pedestrian
36,1834.0,755.0,1903.0,806.0,2018,1,0,1,Pedestrian
36,1834.0,758.0,1903.0,806.0,2019,1,0,1,Pedestrian
36,1834.0,758.0,1903.0,806.0,2020,1,0,1,Pedestrian
36,1834.0,758.0,1903.0,806.0,2021,1,0,1,Pedestrian
36,1834.0,758.0,1903.0,806.0,2022,1,0,1,Pedestrian
36,1834.0,758.0,1903.0,806.0,2023,1,0,1,Pedestrian
36,1837.0,758.0,1905.0,806.0,2024,1,0,1,Pedestrian
36,1837.0,758.0,1905.0,806.0,2025,1,0,1,Pedestrian
36,1837.0,758.0,1905.0,806.0,2026,1,0,1,Pedestrian
36,1837.0,758.0,1905.0,806.0,2027,1,0,1,Pedestrian
36,1837.0,758.0,1905.0,806.0,2028,1,0,1,Pedestrian
36,1837.0,758.0,1905.0,806.0,2029,1,0,1,Pedestrian
36,1837.0,758.0,1905.0,806.0,2030,1,0,1,Pedestrian
36,1837.0,758.0,1905.0,806.0,2031,1,0,1,Pedestrian
36,1837.0,758.0,1905.0,806.0,2032,1,0,1,Pedestrian
36,1837.0,758.0,1905.0,806.0,2033,1,0,1,Pedestrian
36,1837.0,758.0,1905.0,806.0,2034,1,0,1,Pedestrian
36,1839.0,758.0,1908.0,806.0,2035,1,0,1,Pedestrian
36,1839.0,758.0,1908.0,808.0,2036,1,0,1,Pedestrian
36,1839.0,758.0,1908.0,808.0,2037,1,0,1,Pedestrian
36,1839.0,760.0,1908.0,808.0,2038,1,0,1,Pedestrian
36,1839.0,760.0,1908.0,808.0,2039,1,0,1,Pedestrian
36,1839.0,760.0,1908.0,808.0,2040,1,0,1,Pedestrian
36,1839.0,760.0,1908.0,808.0,2041,1,0,1,Pedestrian
36,1839.0,760.0,1908.0,808.0,2042,1,0,1,Pedestrian
36,1839.0,760.0,1908.0,808.0,2043,1,0,1,Pedestrian
36,1839.0,760.0,1908.0,808.0,2044,1,0,1,Pedestrian
36,1839.0,760.0,1908.0,808.0,2045,1,0,1,Pedestrian
36,1839.0,760.0,1908.0,808.0,2046,1,0,1,Pedestrian
36,1842.0,760.0,1911.0,808.0,2047,1,0,1,Pedestrian
36,1842.0,760.0,1911.0,808.0,2048,1,0,1,Pedestrian
36,1842.0,760.0,1911.0,808.0,2049,1,0,1,Pedestrian
36,1842.0,760.0,1911.0,808.0,2050,1,0,1,Pedestrian
36,1842.0,760.0,1911.0,808.0,2051,1,0,1,Pedestrian
36,1842.0,760.0,1911.0,808.0,2052,1,0,1,Pedestrian
36,1842.0,760.0,1911.0,808.0,2053,1,0,1,Pedestrian
36,1842.0,760.0,1911.0,810.0,2054,1,0,1,Pedestrian
36,1842.0,760.0,1911.0,810.0,2055,1,0,1,Pedestrian
36,1842.0,760.0,1911.0,810.0,2056,1,0,1,Pedestrian
36,1842.0,762.0,1911.0,810.0,2057,1,0,1,Pedestrian
36,1842.0,762.0,1911.0,810.0,2058,1,0,1,Pedestrian
36,1845.0,762.0,1914.0,810.0,2059,1,0,1,Pedestrian
36,1845.0,762.0,1914.0,810.0,2060,1,0,1,Pedestrian
36,1845.0,762.0,1914.0,810.0,2061,1,0,1,Pedestrian
36,1845.0,762.0,1914.0,810.0,2062,1,0,1,Pedestrian
36,1845.0,762.0,1914.0,810.0,2063,1,0,1,Pedestrian
36,1845.0,762.0,1914.0,810.0,2064,1,0,1,Pedestrian
36,1845.0,762.0,1914.0,810.0,2065,1,0,1,Pedestrian
36,1845.0,762.0,1914.0,810.0,2066,1,0,1,Pedestrian
36,1845.0,762.0,1914.0,810.0,2067,1,0,1,Pedestrian
36,1845.0,762.0,1914.0,810.0,2068,1,0,1,Pedestrian
36,1845.0,762.0,1914.0,810.0,2069,1,0,1,Pedestrian
36,1848.0,762.0,1916.0,810.0,2070,1,0,1,Pedestrian
36,1848.0,762.0,1916.0,810.0,2071,1,0,1,Pedestrian
36,1848.0,762.0,1916.0,812.0,2072,1,0,1,Pedestrian
36,1848.0,762.0,1916.0,812.0,2073,1,0,1,Pedestrian
36,1848.0,762.0,1916.0,812.0,2074,1,0,1,Pedestrian
36,1848.0,762.0,1916.0,812.0,2075,1,0,1,Pedestrian
36,1848.0,765.0,1916.0,812.0,2076,1,0,1,Pedestrian
36,1848.0,765.0,1916.0,812.0,2077,1,0,1,Pedestrian
36,1848.0,765.0,1916.0,812.0,2078,1,0,1,Pedestrian
36,1848.0,765.0,1916.0,812.0,2079,1,0,1,Pedestrian
36,1848.0,765.0,1916.0,812.0,2080,1,0,1,Pedestrian
36,1848.0,765.0,1916.0,812.0,2081,1,0,1,Pedestrian
36,1850.0,765.0,1919.0,812.0,2082,1,0,1,Pedestrian
36,1850.0,765.0,1919.0,812.0,2083,1,0,1,Pedestrian
36,1850.0,765.0,1919.0,812.0,2084,1,0,1,Pedestrian
36,1850.0,765.0,1919.0,812.0,2085,1,0,1,Pedestrian
36,1850.0,765.0,1919.0,812.0,2086,1,0,1,Pedestrian
