track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
36,1765.0,874.0,1806.0,951.0,5354,0,0,1,Pedestrian
36,1762.0,874.0,1804.0,951.0,5355,0,0,1,Pedestrian
36,1762.0,874.0,1804.0,951.0,5356,0,0,1,Pedestrian
36,1760.0,874.0,1801.0,951.0,5357,0,0,1,Pedestrian
36,1760.0,874.0,1801.0,951.0,5358,0,0,1,Pedestrian
36,1757.0,874.0,1798.0,951.0,5359,0,0,1,Pedestrian
36,1757.0,876.0,1798.0,954.0,5360,0,0,0,Pedestrian
36,1754.0,876.0,1795.0,954.0,5361,0,0,1,Pedestrian
36,1751.0,876.0,1793.0,954.0,5362,0,0,1,Pedestrian
36,1751.0,876.0,1790.0,954.0,5363,0,0,1,Pedestrian
36,1749.0,878.0,1790.0,956.0,5364,0,0,1,Pedestrian
36,1749.0,878.0,1787.0,956.0,5365,0,0,1,Pedestrian
36,1746.0,878.0,1784.0,956.0,5366,0,0,1,Pedestrian
36,1743.0,881.0,1784.0,958.0,5367,0,0,1,Pedestrian
36,1743.0,881.0,1782.0,958.0,5368,0,0,1,Pedestrian
36,1740.0,881.0,1779.0,958.0,5369,0,0,1,Pedestrian
36,1740.0,883.0,1779.0,960.0,5370,0,0,0,Pedestrian
36,1738.0,883.0,1776.0,960.0,5371,0,0,1,Pedestrian
36,1738.0,883.0,1776.0,960.0,5372,0,0,1,Pedestrian
36,1738.0,883.0,1776.0,960.0,5373,0,0,1,Pedestrian
36,1735.0,883.0,1773.0,960.0,5374,0,0,1,Pedestrian
36,1735.0,883.0,1773.0,960.0,5375,0,0,1,Pedestrian
36,1735.0,883.0,1773.0,960.0,5376,0,0,1,Pedestrian
36,1732.0,883.0,1771.0,960.0,5377,0,0,1,Pedestrian
36,1732.0,883.0,1771.0,960.0,5378,0,0,1,Pedestrian
36,1732.0,883.0,1771.0,960.0,5379,0,0,1,Pedestrian
36,1729.0,883.0,1768.0,960.0,5380,0,0,1,Pedestrian
36,1729.0,883.0,1768.0,960.0,5381,0,0,1,Pedestrian
36,1729.0,883.0,1768.0,960.0,5382,0,0,1,Pedestrian
36,1727.0,883.0,1765.0,960.0,5383,0,0,1,Pedestrian
36,1727.0,883.0,1765.0,960.0,5384,0,0,1,Pedestrian
36,1727.0,883.0,1765.0,960.0,5385,0,0,1,Pedestrian
36,1724.0,883.0,1762.0,960.0,5386,0,0,1,Pedestrian
36,1724.0,883.0,1762.0,960.0,5387,0,0,1,Pedestrian
36,1724.0,883.0,1762.0,960.0,5388,0,0,1,Pedestrian
36,1724.0,883.0,1762.0,960.0,5389,0,0,1,Pedestrian
36,1721.0,883.0,1760.0,960.0,5390,0,0,1,Pedestrian
36,1721.0,883.0,1760.0,960.0,5391,0,0,1,Pedestrian
36,1721.0,883.0,1760.0,960.0,5392,0,0,1,Pedestrian
36,1718.0,883.0,1757.0,960.0,5393,0,0,1,Pedestrian
36,1718.0,883.0,1757.0,960.0,5394,0,0,1,Pedestrian
36,1718.0,883.0,1757.0,960.0,5395,0,0,1,Pedestrian
36,1716.0,883.0,1754.0,960.0,5396,0,0,1,Pedestrian
36,1716.0,883.0,1754.0,960.0,5397,0,0,1,Pedestrian
36,1716.0,883.0,1754.0,960.0,5398,0,0,1,Pedestrian
36,1713.0,883.0,1751.0,960.0,5399,0,0,1,Pedestrian
36,1713.0,883.0,1751.0,960.0,5400,0,0,1,Pedestrian
36,1713.0,883.0,1751.0,960.0,5401,0,0,1,Pedestrian
36,1710.0,883.0,1749.0,960.0,5402,0,0,1,Pedestrian
36,1710.0,883.0,1749.0,960.0,5403,0,0,1,Pedestrian
36,1710.0,883.0,1749.0,960.0,5404,0,0,1,Pedestrian
36,1707.0,883.0,1746.0,960.0,5405,0,0,1,Pedestrian
36,1707.0,883.0,1746.0,960.0,5406,0,0,1,Pedestrian
36,1707.0,883.0,1746.0,960.0,5407,0,0,1,Pedestrian
36,1707.0,883.0,1746.0,960.0,5408,0,0,1,Pedestrian
36,1705.0,883.0,1743.0,960.0,5409,0,0,1,Pedestrian
36,1705.0,883.0,1743.0,960.0,5410,0,0,1,Pedestrian
36,1705.0,883.0,1743.0,960.0,5411,0,0,1,Pedestrian
36,1702.0,883.0,1740.0,960.0,5412,0,0,1,Pedestrian
36,1702.0,883.0,1740.0,960.0,5413,0,0,1,Pedestrian
36,1702.0,883.0,1740.0,960.0,5414,0,0,1,Pedestrian
36,1699.0,883.0,1738.0,960.0,5415,0,0,1,Pedestrian
36,1699.0,883.0,1738.0,960.0,5416,0,0,1,Pedestrian
36,1699.0,883.0,1738.0,960.0,5417,0,0,1,Pedestrian
36,1696.0,883.0,1735.0,960.0,5418,0,0,1,Pedestrian
36,1696.0,883.0,1735.0,960.0,5419,0,0,1,Pedestrian
36,1696.0,883.0,1735.0,960.0,5420,0,0,1,Pedestrian
36,1694.0,883.0,1732.0,960.0,5421,0,0,1,Pedestrian
36,1694.0,883.0,1732.0,960.0,5422,0,0,1,Pedestrian
36,1694.0,883.0,1732.0,960.0,5423,0,0,1,Pedestrian
36,1691.0,883.0,1729.0,960.0,5424,0,0,1,Pedestrian
36,1691.0,883.0,1729.0,960.0,5425,0,0,1,Pedestrian
36,1691.0,883.0,1729.0,960.0,5426,0,0,1,Pedestrian
36,1691.0,883.0,1729.0,960.0,5427,0,0,1,Pedestrian
36,1688.0,883.0,1727.0,960.0,5428,0,0,1,Pedestrian
36,1688.0,883.0,1727.0,960.0,5429,0,0,1,Pedestrian
36,1688.0,883.0,1727.0,960.0,5430,0,0,1,Pedestrian
36,1685.0,883.0,1724.0,960.0,5431,0,0,1,Pedestrian
36,1685.0,883.0,1724.0,960.0,5432,0,0,1,Pedestrian
36,1685.0,883.0,1724.0,960.0,5433,0,0,1,Pedestrian
36,1683.0,883.0,1721.0,960.0,5434,0,0,1,Pedestrian
36,1683.0,883.0,1721.0,960.0,5435,0,0,1,Pedestrian
36,1683.0,883.0,1721.0,960.0,5436,0,0,1,Pedestrian
36,1680.0,883.0,1718.0,960.0,5437,0,0,1,Pedestrian
36,1680.0,883.0,1718.0,960.0,5438,0,0,1,Pedestrian
36,1680.0,883.0,1718.0,960.0,5439,0,0,1,Pedestrian
36,1677.0,883.0,1716.0,960.0,5440,0,0,1,Pedestrian
36,1677.0,883.0,1716.0,960.0,5441,0,0,1,Pedestrian
36,1677.0,883.0,1716.0,960.0,5442,0,0,1,Pedestrian
36,1674.0,883.0,1713.0,960.0,5443,0,0,1,Pedestrian
36,1674.0,883.0,1713.0,960.0,5444,0,0,1,Pedestrian
36,1674.0,883.0,1713.0,960.0,5445,0,0,1,Pedestrian
36,1674.0,883.0,1713.0,960.0,5446,0,0,1,Pedestrian
36,1672.0,883.0,1710.0,960.0,5447,0,0,1,Pedestrian
36,1672.0,883.0,1710.0,960.0,5448,0,0,1,Pedestrian
36,1672.0,883.0,1710.0,960.0,5449,0,0,1,Pedestrian
36,1669.0,883.0,1707.0,960.0,5450,0,0,1,Pedestrian
36,1669.0,883.0,1707.0,960.0,5451,0,0,1,Pedestrian
36,1669.0,883.0,1707.0,960.0,5452,0,0,1,Pedestrian
36,1666.0,883.0,1705.0,960.0,5453,0,0,1,Pedestrian
36,1666.0,883.0,1705.0,960.0,5454,0,0,1,Pedestrian
36,1666.0,883.0,1705.0,960.0,5455,0,0,1,Pedestrian
36,1663.0,883.0,1702.0,960.0,5456,0,0,1,Pedestrian
36,1663.0,883.0,1702.0,960.0,5457,0,0,1,Pedestrian
36,1663.0,883.0,1702.0,960.0,5458,0,0,1,Pedestrian
36,1661.0,883.0,1699.0,960.0,5459,0,0,1,Pedestrian
36,1661.0,883.0,1699.0,960.0,5460,0,0,1,Pedestrian
36,1661.0,883.0,1699.0,960.0,5461,0,0,1,Pedestrian
36,1658.0,883.0,1696.0,960.0,5462,0,0,1,Pedestrian
36,1658.0,883.0,1696.0,960.0,5463,0,0,1,Pedestrian
36,1658.0,883.0,1696.0,960.0,5464,0,0,1,Pedestrian
36,1658.0,883.0,1696.0,960.0,5465,0,0,1,Pedestrian
36,1655.0,883.0,1694.0,960.0,5466,0,0,1,Pedestrian
36,1655.0,883.0,1694.0,960.0,5467,0,0,1,Pedestrian
36,1655.0,883.0,1694.0,960.0,5468,0,0,1,Pedestrian
36,1652.0,883.0,1691.0,960.0,5469,0,0,1,Pedestrian
36,1652.0,883.0,1691.0,960.0,5470,0,0,1,Pedestrian
36,1652.0,883.0,1691.0,960.0,5471,0,0,1,Pedestrian
36,1650.0,883.0,1688.0,960.0,5472,0,0,1,Pedestrian
36,1650.0,883.0,1688.0,960.0,5473,0,0,1,Pedestrian
36,1650.0,883.0,1688.0,960.0,5474,0,0,1,Pedestrian
36,1647.0,883.0,1685.0,960.0,5475,0,0,1,Pedestrian
36,1647.0,883.0,1685.0,960.0,5476,0,0,1,Pedestrian
36,1647.0,883.0,1685.0,960.0,5477,0,0,1,Pedestrian
36,1644.0,883.0,1683.0,960.0,5478,0,0,1,Pedestrian
36,1644.0,883.0,1683.0,960.0,5479,0,0,1,Pedestrian
36,1644.0,883.0,1683.0,960.0,5480,0,0,1,Pedestrian
36,1641.0,883.0,1680.0,960.0,5481,0,0,1,Pedestrian
36,1641.0,883.0,1680.0,960.0,5482,0,0,1,Pedestrian
36,1641.0,883.0,1680.0,960.0,5483,0,0,1,Pedestrian
36,1641.0,883.0,1680.0,960.0,5484,0,0,1,Pedestrian
36,1639.0,883.0,1677.0,960.0,5485,0,0,1,Pedestrian
36,1639.0,883.0,1677.0,960.0,5486,0,0,1,Pedestrian
36,1639.0,883.0,1677.0,960.0,5487,0,0,1,Pedestrian
36,1636.0,883.0,1674.0,960.0,5488,0,0,1,Pedestrian
36,1636.0,883.0,1674.0,960.0,5489,0,0,1,Pedestrian
36,1636.0,883.0,1674.0,960.0,5490,0,0,1,Pedestrian
36,1633.0,883.0,1672.0,960.0,5491,0,0,1,Pedestrian
36,1633.0,883.0,1672.0,960.0,5492,0,0,1,Pedestrian
36,1633.0,883.0,1672.0,960.0,5493,0,0,1,Pedestrian
36,1630.0,883.0,1669.0,960.0,5494,0,0,1,Pedestrian
36,1630.0,883.0,1669.0,960.0,5495,0,0,1,Pedestrian
36,1630.0,883.0,1669.0,960.0,5496,0,0,1,Pedestrian
36,1628.0,883.0,1666.0,960.0,5497,0,0,1,Pedestrian
36,1628.0,883.0,1666.0,960.0,5498,0,0,1,Pedestrian
36,1628.0,883.0,1666.0,960.0,5499,0,0,1,Pedestrian
36,1628.0,885.0,1666.0,963.0,5500,0,0,0,Pedestrian
36,1625.0,885.0,1663.0,960.0,5501,0,0,1,Pedestrian
36,1622.0,885.0,1663.0,960.0,5502,0,0,1,Pedestrian
36,1622.0,885.0,1661.0,960.0,5503,0,0,1,Pedestrian
36,1619.0,885.0,1661.0,960.0,5504,0,0,1,Pedestrian
36,1619.0,885.0,1658.0,960.0,5505,0,0,1,Pedestrian
36,1617.0,885.0,1658.0,960.0,5506,0,0,1,Pedestrian
36,1617.0,885.0,1655.0,958.0,5507,0,0,1,Pedestrian
36,1614.0,885.0,1655.0,958.0,5508,0,0,1,Pedestrian
36,1614.0,885.0,1652.0,958.0,5509,0,0,1,Pedestrian
36,1611.0,885.0,1652.0,958.0,5510,0,0,1,Pedestrian
36,1608.0,885.0,1650.0,958.0,5511,0,0,1,Pedestrian
36,1608.0,885.0,1650.0,958.0,5512,0,0,1,Pedestrian
36,1606.0,885.0,1647.0,958.0,5513,0,0,1,Pedestrian
36,1606.0,885.0,1647.0,956.0,5514,0,0,1,Pedestrian
36,1603.0,885.0,1644.0,956.0,5515,0,0,1,Pedestrian
36,1603.0,885.0,1644.0,956.0,5516,0,0,1,Pedestrian
36,1600.0,885.0,1641.0,956.0,5517,0,0,1,Pedestrian
36,1600.0,885.0,1641.0,956.0,5518,0,0,1,Pedestrian
36,1597.0,885.0,1639.0,956.0,5519,0,0,1,Pedestrian
36,1597.0,885.0,1639.0,956.0,5520,0,0,1,Pedestrian
36,1595.0,885.0,1639.0,954.0,5521,0,0,1,Pedestrian
36,1592.0,885.0,1636.0,954.0,5522,0,0,1,Pedestrian
36,1592.0,885.0,1636.0,954.0,5523,0,0,1,Pedestrian
36,1589.0,885.0,1633.0,954.0,5524,0,0,1,Pedestrian
36,1589.0,885.0,1633.0,954.0,5525,0,0,1,Pedestrian
36,1586.0,885.0,1630.0,954.0,5526,0,0,1,Pedestrian
36,1586.0,885.0,1630.0,954.0,5527,0,0,1,Pedestrian
36,1584.0,885.0,1628.0,951.0,5528,0,0,1,Pedestrian
36,1584.0,885.0,1628.0,951.0,5529,0,0,1,Pedestrian
36,1581.0,885.0,1625.0,951.0,5530,0,0,1,Pedestrian
36,1578.0,885.0,1625.0,951.0,5531,0,0,1,Pedestrian
36,1578.0,885.0,1622.0,951.0,5532,0,0,1,Pedestrian
36,1575.0,885.0,1622.0,951.0,5533,0,0,1,Pedestrian
36,1575.0,885.0,1619.0,951.0,5534,0,0,1,Pedestrian
36,1573.0,885.0,1619.0,949.0,5535,0,0,1,Pedestrian
36,1573.0,885.0,1617.0,949.0,5536,0,0,1,Pedestrian
36,1570.0,885.0,1617.0,949.0,5537,0,0,1,Pedestrian
36,1570.0,885.0,1614.0,949.0,5538,0,0,1,Pedestrian
36,1567.0,885.0,1614.0,949.0,5539,0,0,1,Pedestrian
36,1567.0,885.0,1611.0,949.0,5540,0,0,1,Pedestrian
36,1564.0,885.0,1611.0,949.0,5541,0,0,1,Pedestrian
36,1562.0,885.0,1611.0,947.0,5542,0,0,1,Pedestrian
36,1562.0,885.0,1608.0,947.0,5543,0,0,1,Pedestrian
36,1559.0,885.0,1608.0,947.0,5544,0,0,1,Pedestrian
36,1559.0,885.0,1606.0,947.0,5545,0,0,1,Pedestrian
36,1556.0,885.0,1606.0,947.0,5546,0,0,1,Pedestrian
36,1556.0,885.0,1603.0,947.0,5547,0,0,1,Pedestrian
36,1553.0,885.0,1603.0,944.0,5548,0,0,1,Pedestrian
36,1553.0,885.0,1600.0,944.0,5549,0,0,1,Pedestrian
36,1551.0,885.0,1600.0,944.0,5550,0,0,1,Pedestrian
36,1551.0,885.0,1597.0,944.0,5551,0,0,1,Pedestrian
36,1548.0,885.0,1597.0,944.0,5552,0,0,1,Pedestrian
36,1545.0,885.0,1595.0,944.0,5553,0,0,1,Pedestrian
36,1545.0,885.0,1595.0,944.0,5554,0,0,1,Pedestrian
36,1542.0,885.0,1592.0,942.0,5555,0,0,1,Pedestrian
36,1542.0,885.0,1592.0,942.0,5556,0,0,1,Pedestrian
36,1540.0,885.0,1589.0,942.0,5557,0,0,1,Pedestrian
36,1540.0,885.0,1589.0,942.0,5558,0,0,1,Pedestrian
36,1537.0,885.0,1586.0,942.0,5559,0,0,1,Pedestrian
36,1537.0,885.0,1586.0,942.0,5560,0,0,1,Pedestrian
36,1534.0,885.0,1584.0,942.0,5561,0,0,1,Pedestrian
36,1531.0,885.0,1584.0,940.0,5562,0,0,1,Pedestrian
36,1531.0,885.0,1584.0,940.0,5563,0,0,1,Pedestrian
36,1529.0,885.0,1581.0,940.0,5564,0,0,1,Pedestrian
36,1529.0,885.0,1581.0,940.0,5565,0,0,1,Pedestrian
36,1526.0,885.0,1578.0,940.0,5566,0,0,1,Pedestrian
36,1526.0,885.0,1578.0,940.0,5567,0,0,1,Pedestrian
36,1523.0,885.0,1575.0,940.0,5568,0,0,1,Pedestrian
36,1523.0,885.0,1575.0,938.0,5569,0,0,1,Pedestrian
36,1520.0,885.0,1573.0,938.0,5570,0,0,1,Pedestrian
36,1520.0,885.0,1573.0,938.0,5571,0,0,1,Pedestrian
36,1518.0,885.0,1570.0,938.0,5572,0,0,1,Pedestrian
36,1515.0,885.0,1570.0,938.0,5573,0,0,1,Pedestrian
36,1515.0,885.0,1567.0,938.0,5574,0,0,1,Pedestrian
36,1512.0,885.0,1567.0,938.0,5575,0,0,1,Pedestrian
36,1512.0,885.0,1564.0,935.0,5576,0,0,1,Pedestrian
36,1509.0,885.0,1564.0,935.0,5577,0,0,1,Pedestrian
36,1509.0,885.0,1562.0,935.0,5578,0,0,1,Pedestrian
36,1507.0,885.0,1562.0,935.0,5579,0,0,1,Pedestrian
36,1507.0,885.0,1559.0,935.0,5580,0,0,1,Pedestrian
36,1504.0,885.0,1559.0,935.0,5581,0,0,1,Pedestrian
36,1504.0,888.0,1559.0,935.0,5582,0,0,0,Pedestrian
36,1501.0,885.0,1556.0,933.0,5583,0,0,1,Pedestrian
36,1498.0,885.0,1553.0,933.0,5584,0,0,1,Pedestrian
36,1498.0,885.0,1553.0,933.0,5585,0,0,1,Pedestrian
36,1496.0,885.0,1551.0,933.0,5586,0,0,1,Pedestrian
36,1496.0,885.0,1551.0,933.0,5587,0,0,1,Pedestrian
36,1493.0,885.0,1548.0,933.0,5588,0,0,1,Pedestrian
36,1493.0,885.0,1548.0,933.0,5589,0,0,1,Pedestrian
36,1490.0,885.0,1545.0,933.0,5590,0,0,1,Pedestrian
36,1487.0,885.0,1542.0,933.0,5591,0,0,1,Pedestrian
36,1487.0,885.0,1542.0,933.0,5592,0,0,1,Pedestrian
36,1485.0,885.0,1540.0,933.0,5593,0,0,1,Pedestrian
36,1485.0,885.0,1540.0,933.0,5594,0,0,1,Pedestrian
36,1482.0,885.0,1537.0,933.0,5595,0,0,1,Pedestrian
36,1482.0,885.0,1537.0,933.0,5596,0,0,1,Pedestrian
36,1479.0,885.0,1534.0,933.0,5597,0,0,1,Pedestrian
36,1476.0,885.0,1531.0,933.0,5598,0,0,1,Pedestrian
36,1476.0,885.0,1531.0,933.0,5599,0,0,1,Pedestrian
36,1474.0,883.0,1529.0,931.0,5600,0,0,1,Pedestrian
36,1474.0,883.0,1529.0,931.0,5601,0,0,1,Pedestrian
36,1471.0,883.0,1526.0,931.0,5602,0,0,1,Pedestrian
36,1471.0,883.0,1526.0,931.0,5603,0,0,1,Pedestrian
36,1468.0,883.0,1523.0,931.0,5604,0,0,1,Pedestrian
36,1465.0,883.0,1520.0,931.0,5605,0,0,1,Pedestrian
36,1465.0,883.0,1520.0,931.0,5606,0,0,1,Pedestrian
36,1463.0,883.0,1518.0,931.0,5607,0,0,1,Pedestrian
36,1463.0,883.0,1518.0,931.0,5608,0,0,1,Pedestrian
36,1460.0,883.0,1515.0,931.0,5609,0,0,1,Pedestrian
36,1460.0,883.0,1515.0,931.0,5610,0,0,1,Pedestrian
36,1457.0,883.0,1512.0,931.0,5611,0,0,1,Pedestrian
36,1454.0,883.0,1509.0,931.0,5612,0,0,1,Pedestrian
36,1454.0,883.0,1509.0,931.0,5613,0,0,1,Pedestrian
36,1452.0,883.0,1507.0,931.0,5614,0,0,1,Pedestrian
36,1452.0,883.0,1507.0,931.0,5615,0,0,1,Pedestrian
36,1449.0,883.0,1504.0,931.0,5616,0,0,1,Pedestrian
36,1449.0,881.0,1504.0,929.0,5617,0,0,1,Pedestrian
36,1446.0,881.0,1501.0,929.0,5618,0,0,1,Pedestrian
36,1443.0,881.0,1498.0,929.0,5619,0,0,1,Pedestrian
36,1443.0,881.0,1498.0,929.0,5620,0,0,1,Pedestrian
36,1441.0,881.0,1496.0,929.0,5621,0,0,1,Pedestrian
36,1441.0,881.0,1496.0,929.0,5622,0,0,1,Pedestrian
36,1438.0,881.0,1493.0,929.0,5623,0,0,1,Pedestrian
36,1438.0,881.0,1493.0,929.0,5624,0,0,1,Pedestrian
36,1435.0,881.0,1490.0,929.0,5625,0,0,1,Pedestrian
36,1432.0,881.0,1487.0,929.0,5626,0,0,1,Pedestrian
36,1432.0,881.0,1487.0,929.0,5627,0,0,1,Pedestrian
36,1430.0,881.0,1485.0,929.0,5628,0,0,1,Pedestrian
36,1430.0,881.0,1485.0,929.0,5629,0,0,1,Pedestrian
36,1427.0,881.0,1482.0,929.0,5630,0,0,1,Pedestrian
36,1427.0,881.0,1482.0,929.0,5631,0,0,1,Pedestrian
36,1424.0,881.0,1479.0,929.0,5632,0,0,1,Pedestrian
36,1424.0,881.0,1479.0,929.0,5633,0,0,0,Pedestrian
36,1421.0,881.0,1476.0,929.0,5634,0,0,1,Pedestrian
36,1419.0,881.0,1474.0,929.0,5635,0,0,1,Pedestrian
36,1419.0,881.0,1474.0,929.0,5636,0,0,1,Pedestrian
36,1416.0,881.0,1471.0,929.0,5637,0,0,1,Pedestrian
36,1413.0,881.0,1468.0,929.0,5638,0,0,1,Pedestrian
36,1413.0,881.0,1468.0,929.0,5639,0,0,1,Pedestrian
36,1410.0,881.0,1465.0,929.0,5640,0,0,1,Pedestrian
36,1410.0,881.0,1465.0,929.0,5641,0,0,1,Pedestrian
36,1408.0,881.0,1463.0,929.0,5642,0,0,1,Pedestrian
36,1405.0,881.0,1460.0,929.0,5643,0,0,1,Pedestrian
36,1405.0,881.0,1460.0,929.0,5644,0,0,1,Pedestrian
36,1402.0,881.0,1457.0,929.0,5645,0,0,1,Pedestrian
36,1402.0,881.0,1457.0,929.0,5646,0,0,1,Pedestrian
36,1399.0,881.0,1454.0,929.0,5647,0,0,1,Pedestrian
36,1397.0,881.0,1452.0,929.0,5648,0,0,1,Pedestrian
36,1397.0,881.0,1452.0,929.0,5649,0,0,1,Pedestrian
36,1394.0,881.0,1449.0,929.0,5650,0,0,1,Pedestrian
36,1394.0,881.0,1449.0,929.0,5651,0,0,1,Pedestrian
36,1391.0,881.0,1446.0,929.0,5652,0,0,1,Pedestrian
36,1388.0,881.0,1443.0,929.0,5653,0,0,1,Pedestrian
36,1388.0,881.0,1443.0,929.0,5654,0,0,1,Pedestrian
36,1386.0,881.0,1441.0,929.0,5655,0,0,1,Pedestrian
36,1383.0,881.0,1438.0,929.0,5656,0,0,1,Pedestrian
36,1383.0,881.0,1438.0,929.0,5657,0,0,1,Pedestrian
36,1380.0,881.0,1435.0,929.0,5658,0,0,1,Pedestrian
36,1380.0,881.0,1435.0,929.0,5659,0,0,1,Pedestrian
36,1377.0,881.0,1432.0,929.0,5660,0,0,1,Pedestrian
36,1375.0,881.0,1430.0,929.0,5661,0,0,1,Pedestrian
36,1375.0,881.0,1430.0,929.0,5662,0,0,1,Pedestrian
36,1372.0,881.0,1427.0,929.0,5663,0,0,1,Pedestrian
36,1372.0,881.0,1427.0,929.0,5664,0,0,1,Pedestrian
36,1369.0,881.0,1424.0,929.0,5665,0,0,1,Pedestrian
36,1366.0,881.0,1421.0,929.0,5666,0,0,1,Pedestrian
36,1366.0,881.0,1421.0,929.0,5667,0,0,1,Pedestrian
36,1364.0,881.0,1419.0,929.0,5668,0,0,1,Pedestrian
36,1364.0,881.0,1419.0,929.0,5669,0,0,1,Pedestrian
36,1361.0,881.0,1416.0,929.0,5670,0,0,1,Pedestrian
36,1358.0,881.0,1413.0,929.0,5671,0,0,1,Pedestrian
36,1358.0,881.0,1413.0,929.0,5672,0,0,1,Pedestrian
36,1355.0,881.0,1410.0,929.0,5673,0,0,1,Pedestrian
36,1353.0,881.0,1408.0,929.0,5674,0,0,1,Pedestrian
36,1353.0,881.0,1408.0,929.0,5675,0,0,1,Pedestrian
36,1350.0,881.0,1405.0,929.0,5676,0,0,1,Pedestrian
36,1350.0,881.0,1405.0,929.0,5677,0,0,1,Pedestrian
36,1347.0,881.0,1402.0,929.0,5678,0,0,1,Pedestrian
36,1344.0,881.0,1399.0,929.0,5679,0,0,1,Pedestrian
36,1344.0,881.0,1399.0,929.0,5680,0,0,1,Pedestrian
36,1342.0,881.0,1397.0,929.0,5681,0,0,1,Pedestrian
36,1342.0,881.0,1397.0,929.0,5682,0,0,1,Pedestrian
36,1339.0,881.0,1394.0,929.0,5683,0,0,1,Pedestrian
36,1336.0,881.0,1391.0,929.0,5684,0,0,1,Pedestrian
36,1336.0,881.0,1391.0,929.0,5685,0,0,1,Pedestrian
36,1333.0,881.0,1388.0,929.0,5686,0,0,1,Pedestrian
36,1333.0,881.0,1388.0,929.0,5687,0,0,1,Pedestrian
36,1331.0,881.0,1386.0,929.0,5688,0,0,1,Pedestrian
36,1328.0,881.0,1383.0,929.0,5689,0,0,1,Pedestrian
36,1328.0,881.0,1383.0,929.0,5690,0,0,1,Pedestrian
36,1325.0,881.0,1380.0,929.0,5691,0,0,1,Pedestrian
36,1322.0,881.0,1377.0,929.0,5692,0,0,1,Pedestrian
36,1322.0,881.0,1377.0,929.0,5693,0,0,1,Pedestrian
36,1320.0,881.0,1375.0,929.0,5694,0,0,1,Pedestrian
36,1320.0,881.0,1375.0,929.0,5695,0,0,1,Pedestrian
36,1317.0,881.0,1372.0,929.0,5696,0,0,1,Pedestrian
36,1314.0,881.0,1369.0,929.0,5697,0,0,1,Pedestrian
36,1314.0,881.0,1369.0,929.0,5698,0,0,1,Pedestrian
36,1311.0,881.0,1366.0,929.0,5699,0,0,1,Pedestrian
36,1311.0,881.0,1366.0,929.0,5700,0,0,1,Pedestrian
36,1309.0,881.0,1364.0,929.0,5701,0,0,1,Pedestrian
36,1306.0,881.0,1361.0,929.0,5702,0,0,1,Pedestrian
36,1306.0,881.0,1361.0,929.0,5703,0,0,1,Pedestrian
36,1303.0,881.0,1358.0,929.0,5704,0,0,1,Pedestrian
36,1303.0,881.0,1358.0,929.0,5705,0,0,1,Pedestrian
36,1300.0,881.0,1355.0,929.0,5706,0,0,1,Pedestrian
36,1298.0,881.0,1353.0,929.0,5707,0,0,1,Pedestrian
36,1298.0,881.0,1353.0,929.0,5708,0,0,1,Pedestrian
36,1295.0,881.0,1350.0,929.0,5709,0,0,1,Pedestrian
36,1295.0,881.0,1350.0,929.0,5710,0,0,0,Pedestrian
36,1292.0,881.0,1347.0,929.0,5711,0,0,1,Pedestrian
36,1289.0,881.0,1344.0,929.0,5712,0,0,1,Pedestrian
36,1289.0,881.0,1344.0,929.0,5713,0,0,1,Pedestrian
36,1287.0,881.0,1342.0,929.0,5714,0,0,1,Pedestrian
36,1287.0,881.0,1342.0,929.0,5715,0,0,1,Pedestrian
36,1284.0,881.0,1339.0,929.0,5716,0,0,1,Pedestrian
