track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
36,1284.0,881.0,1339.0,929.0,5717,0,0,1,Pedestrian
36,1281.0,881.0,1336.0,929.0,5718,0,0,1,Pedestrian
36,1281.0,881.0,1336.0,929.0,5719,0,0,1,Pedestrian
36,1278.0,881.0,1333.0,929.0,5720,0,0,1,Pedestrian
36,1278.0,881.0,1333.0,929.0,5721,0,0,1,Pedestrian
36,1276.0,881.0,1331.0,929.0,5722,0,0,1,Pedestrian
36,1276.0,881.0,1331.0,929.0,5723,0,0,1,Pedestrian
36,1273.0,881.0,1328.0,929.0,5724,0,0,1,Pedestrian
36,1273.0,881.0,1328.0,929.0,5725,0,0,1,Pedestrian
36,1270.0,881.0,1325.0,929.0,5726,0,0,1,Pedestrian
36,1270.0,881.0,1325.0,929.0,5727,0,0,1,Pedestrian
36,1267.0,881.0,1322.0,929.0,5728,0,0,1,Pedestrian
36,1267.0,881.0,1322.0,929.0,5729,0,0,1,Pedestrian
36,1265.0,881.0,1320.0,929.0,5730,0,0,1,Pedestrian
36,1265.0,881.0,1320.0,929.0,5731,0,0,1,Pedestrian
36,1262.0,881.0,1317.0,929.0,5732,0,0,1,Pedestrian
36,1262.0,881.0,1317.0,929.0,5733,0,0,1,Pedestrian
36,1259.0,881.0,1314.0,929.0,5734,0,0,1,Pedestrian
36,1259.0,881.0,1314.0,929.0,5735,0,0,1,Pedestrian
36,1256.0,881.0,1311.0,929.0,5736,0,0,1,Pedestrian
36,1256.0,881.0,1311.0,929.0,5737,0,0,1,Pedestrian
36,1254.0,881.0,1309.0,929.0,5738,0,0,1,Pedestrian
36,1254.0,881.0,1309.0,929.0,5739,0,0,1,Pedestrian
36,1251.0,881.0,1306.0,929.0,5740,0,0,1,Pedestrian
36,1251.0,881.0,1306.0,929.0,5741,0,0,1,Pedestrian
36,1248.0,881.0,1303.0,929.0,5742,0,0,1,Pedestrian
36,1248.0,881.0,1303.0,929.0,5743,0,0,1,Pedestrian
36,1245.0,881.0,1300.0,929.0,5744,0,0,1,Pedestrian
36,1245.0,881.0,1300.0,929.0,5745,0,0,1,Pedestrian
36,1243.0,881.0,1298.0,929.0,5746,0,0,1,Pedestrian
36,1243.0,881.0,1298.0,929.0,5747,0,0,1,Pedestrian
36,1240.0,881.0,1295.0,929.0,5748,0,0,1,Pedestrian
36,1240.0,881.0,1295.0,929.0,5749,0,0,1,Pedestrian
36,1237.0,881.0,1292.0,929.0,5750,0,0,1,Pedestrian
36,1237.0,881.0,1292.0,929.0,5751,0,0,1,Pedestrian
36,1234.0,881.0,1289.0,929.0,5752,0,0,1,Pedestrian
36,1234.0,881.0,1289.0,929.0,5753,0,0,1,Pedestrian
36,1232.0,881.0,1287.0,929.0,5754,0,0,1,Pedestrian
36,1232.0,881.0,1287.0,929.0,5755,0,0,1,Pedestrian
36,1229.0,881.0,1284.0,929.0,5756,0,0,1,Pedestrian
36,1229.0,881.0,1284.0,929.0,5757,0,0,1,Pedestrian
36,1226.0,881.0,1281.0,929.0,5758,0,0,1,Pedestrian
36,1226.0,881.0,1281.0,929.0,5759,0,0,1,Pedestrian
36,1223.0,881.0,1278.0,929.0,5760,0,0,1,Pedestrian
36,1223.0,881.0,1278.0,929.0,5761,0,0,1,Pedestrian
36,1221.0,881.0,1276.0,929.0,5762,0,0,1,Pedestrian
36,1221.0,881.0,1276.0,929.0,5763,0,0,1,Pedestrian
36,1218.0,881.0,1273.0,929.0,5764,0,0,1,Pedestrian
36,1218.0,881.0,1273.0,929.0,5765,0,0,1,Pedestrian
36,1215.0,881.0,1270.0,929.0,5766,0,0,1,Pedestrian
36,1215.0,881.0,1270.0,929.0,5767,0,0,0,Pedestrian
36,1212.0,878.0,1267.0,926.0,5768,0,0,1,Pedestrian
36,1210.0,878.0,1265.0,926.0,5769,0,0,1,Pedestrian
36,1210.0,878.0,1265.0,926.0,5770,0,0,1,Pedestrian
36,1207.0,878.0,1262.0,926.0,5771,0,0,1,Pedestrian
36,1204.0,878.0,1259.0,926.0,5772,0,0,1,Pedestrian
36,1204.0,878.0,1259.0,926.0,5773,0,0,1,Pedestrian
36,1201.0,878.0,1256.0,926.0,5774,0,0,1,Pedestrian
36,1199.0,878.0,1254.0,926.0,5775,0,0,1,Pedestrian
36,1199.0,878.0,1254.0,926.0,5776,0,0,1,Pedestrian
36,1196.0,878.0,1251.0,926.0,5777,0,0,1,Pedestrian
36,1193.0,878.0,1248.0,926.0,5778,0,0,1,Pedestrian
36,1193.0,878.0,1248.0,926.0,5779,0,0,1,Pedestrian
36,1190.0,878.0,1245.0,926.0,5780,0,0,1,Pedestrian
36,1188.0,878.0,1243.0,926.0,5781,0,0,1,Pedestrian
36,1188.0,878.0,1243.0,926.0,5782,0,0,1,Pedestrian
36,1185.0,878.0,1240.0,926.0,5783,0,0,1,Pedestrian
36,1182.0,878.0,1237.0,926.0,5784,0,0,1,Pedestrian
36,1182.0,878.0,1237.0,926.0,5785,0,0,1,Pedestrian
36,1179.0,878.0,1234.0,926.0,5786,0,0,1,Pedestrian
36,1177.0,876.0,1232.0,924.0,5787,0,0,1,Pedestrian
36,1177.0,876.0,1232.0,924.0,5788,0,0,1,Pedestrian
36,1174.0,876.0,1229.0,924.0,5789,0,0,1,Pedestrian
36,1171.0,876.0,1226.0,924.0,5790,0,0,1,Pedestrian
36,1171.0,876.0,1226.0,924.0,5791,0,0,1,Pedestrian
36,1168.0,876.0,1223.0,924.0,5792,0,0,1,Pedestrian
36,1166.0,876.0,1221.0,924.0,5793,0,0,1,Pedestrian
36,1166.0,876.0,1221.0,924.0,5794,0,0,1,Pedestrian
36,1163.0,876.0,1218.0,924.0,5795,0,0,1,Pedestrian
36,1160.0,876.0,1215.0,924.0,5796,0,0,1,Pedestrian
36,1160.0,876.0,1215.0,924.0,5797,0,0,1,Pedestrian
36,1157.0,876.0,1212.0,924.0,5798,0,0,1,Pedestrian
36,1155.0,876.0,1210.0,924.0,5799,0,0,1,Pedestrian
36,1155.0,876.0,1210.0,924.0,5800,0,0,1,Pedestrian
36,1152.0,876.0,1207.0,924.0,5801,0,0,1,Pedestrian
36,1149.0,876.0,1204.0,924.0,5802,0,0,1,Pedestrian
36,1149.0,876.0,1204.0,924.0,5803,0,0,1,Pedestrian
36,1146.0,876.0,1201.0,924.0,5804,0,0,1,Pedestrian
36,1144.0,876.0,1199.0,924.0,5805,0,0,1,Pedestrian
36,1144.0,876.0,1199.0,924.0,5806,0,0,0,Pedestrian
36,1141.0,876.0,1196.0,924.0,5807,0,0,1,Pedestrian
36,1138.0,876.0,1193.0,924.0,5808,0,0,1,Pedestrian
36,1138.0,876.0,1193.0,924.0,5809,0,0,1,Pedestrian
36,1135.0,876.0,1190.0,924.0,5810,0,0,1,Pedestrian
36,1135.0,876.0,1190.0,924.0,5811,0,0,1,Pedestrian
36,1133.0,876.0,1188.0,924.0,5812,0,0,1,Pedestrian
36,1130.0,876.0,1185.0,924.0,5813,0,0,1,Pedestrian
36,1130.0,876.0,1185.0,924.0,5814,0,0,1,Pedestrian
36,1127.0,876.0,1182.0,924.0,5815,0,0,1,Pedestrian
36,1127.0,876.0,1182.0,924.0,5816,0,0,1,Pedestrian
36,1124.0,876.0,1179.0,924.0,5817,0,0,1,Pedestrian
36,1122.0,876.0,1177.0,924.0,5818,0,0,1,Pedestrian
36,1122.0,878.0,1177.0,926.0,5819,0,0,1,Pedestrian
36,1119.0,878.0,1174.0,926.0,5820,0,0,1,Pedestrian
36,1119.0,878.0,1174.0,926.0,5821,0,0,1,Pedestrian
36,1116.0,878.0,1171.0,926.0,5822,0,0,1,Pedestrian
36,1116.0,878.0,1171.0,926.0,5823,0,0,1,Pedestrian
36,1113.0,878.0,1168.0,926.0,5824,0,0,1,Pedestrian
36,1111.0,878.0,1166.0,926.0,5825,0,0,1,Pedestrian
36,1111.0,878.0,1166.0,926.0,5826,0,0,1,Pedestrian
36,1108.0,878.0,1163.0,926.0,5827,0,0,1,Pedestrian
36,1108.0,878.0,1163.0,926.0,5828,0,0,1,Pedestrian
36,1105.0,878.0,1160.0,926.0,5829,0,0,1,Pedestrian
36,1102.0,878.0,1157.0,926.0,5830,0,0,1,Pedestrian
36,1102.0,878.0,1157.0,926.0,5831,0,0,1,Pedestrian
36,1100.0,881.0,1155.0,929.0,5832,0,0,1,Pedestrian
36,1100.0,881.0,1155.0,929.0,5833,0,0,1,Pedestrian
36,1097.0,881.0,1152.0,929.0,5834,0,0,1,Pedestrian
36,1097.0,881.0,1152.0,929.0,5835,0,0,1,Pedestrian
36,1094.0,881.0,1149.0,929.0,5836,0,0,1,Pedestrian
36,1091.0,881.0,1146.0,929.0,5837,0,0,1,Pedestrian
36,1091.0,881.0,1146.0,929.0,5838,0,0,1,Pedestrian
36,1089.0,881.0,1144.0,929.0,5839,0,0,1,Pedestrian
36,1089.0,881.0,1144.0,929.0,5840,0,0,1,Pedestrian
36,1086.0,881.0,1141.0,929.0,5841,0,0,1,Pedestrian
36,1083.0,881.0,1138.0,929.0,5842,0,0,1,Pedestrian
36,1083.0,881.0,1138.0,929.0,5843,0,0,1,Pedestrian
36,1080.0,881.0,1135.0,929.0,5844,0,0,1,Pedestrian
36,1080.0,883.0,1135.0,931.0,5845,0,0,1,Pedestrian
36,1078.0,883.0,1133.0,931.0,5846,0,0,1,Pedestrian
36,1078.0,883.0,1133.0,931.0,5847,0,0,1,Pedestrian
36,1075.0,883.0,1130.0,931.0,5848,0,0,1,Pedestrian
36,1072.0,883.0,1127.0,931.0,5849,0,0,1,Pedestrian
36,1072.0,883.0,1127.0,931.0,5850,0,0,1,Pedestrian
36,1069.0,883.0,1124.0,931.0,5851,0,0,1,Pedestrian
36,1069.0,883.0,1124.0,931.0,5852,0,0,1,Pedestrian
36,1067.0,883.0,1122.0,931.0,5853,0,0,1,Pedestrian
36,1064.0,883.0,1119.0,931.0,5854,0,0,1,Pedestrian
36,1064.0,883.0,1119.0,931.0,5855,0,0,1,Pedestrian
36,1061.0,883.0,1116.0,931.0,5856,0,0,1,Pedestrian
36,1061.0,885.0,1116.0,933.0,5857,0,0,1,Pedestrian
36,1058.0,885.0,1113.0,933.0,5858,0,0,1,Pedestrian
36,1058.0,885.0,1113.0,933.0,5859,0,0,1,Pedestrian
36,1056.0,885.0,1111.0,933.0,5860,0,0,1,Pedestrian
36,1053.0,885.0,1108.0,933.0,5861,0,0,1,Pedestrian
36,1053.0,885.0,1108.0,933.0,5862,0,0,1,Pedestrian
36,1050.0,885.0,1105.0,933.0,5863,0,0,1,Pedestrian
36,1050.0,885.0,1105.0,933.0,5864,0,0,1,Pedestrian
36,1047.0,885.0,1102.0,933.0,5865,0,0,1,Pedestrian
36,1045.0,885.0,1100.0,933.0,5866,0,0,1,Pedestrian
36,1045.0,885.0,1100.0,933.0,5867,0,0,1,Pedestrian
36,1042.0,885.0,1097.0,933.0,5868,0,0,1,Pedestrian
36,1042.0,885.0,1097.0,933.0,5869,0,0,1,Pedestrian
36,1039.0,888.0,1094.0,935.0,5870,0,0,1,Pedestrian
36,1039.0,888.0,1094.0,935.0,5871,0,0,1,Pedestrian
36,1036.0,888.0,1091.0,935.0,5872,0,0,1,Pedestrian
36,1034.0,888.0,1089.0,935.0,5873,0,0,1,Pedestrian
36,1034.0,888.0,1089.0,935.0,5874,0,0,1,Pedestrian
36,1031.0,888.0,1086.0,935.0,5875,0,0,1,Pedestrian
36,1031.0,888.0,1086.0,935.0,5876,0,0,1,Pedestrian
36,1028.0,888.0,1083.0,935.0,5877,0,0,1,Pedestrian
36,1025.0,888.0,1080.0,935.0,5878,0,0,1,Pedestrian
36,1025.0,888.0,1080.0,935.0,5879,0,0,1,Pedestrian
36,1023.0,888.0,1078.0,935.0,5880,0,0,1,Pedestrian
36,1023.0,888.0,1078.0,935.0,5881,0,0,1,Pedestrian
36,1020.0,888.0,1075.0,935.0,5882,0,0,1,Pedestrian
36,1020.0,890.0,1075.0,938.0,5883,0,0,1,Pedestrian
36,1017.0,890.0,1072.0,938.0,5884,0,0,1,Pedestrian
36,1014.0,890.0,1069.0,938.0,5885,0,0,1,Pedestrian
36,1014.0,890.0,1069.0,938.0,5886,0,0,1,Pedestrian
36,1012.0,890.0,1067.0,938.0,5887,0,0,1,Pedestrian
36,1012.0,890.0,1067.0,938.0,5888,0,0,1,Pedestrian
36,1009.0,890.0,1064.0,938.0,5889,0,0,1,Pedestrian
36,1006.0,890.0,1061.0,938.0,5890,0,0,1,Pedestrian
36,1006.0,890.0,1061.0,938.0,5891,0,0,1,Pedestrian
36,1003.0,890.0,1058.0,938.0,5892,0,0,1,Pedestrian
36,1003.0,890.0,1058.0,938.0,5893,0,0,1,Pedestrian
36,1001.0,890.0,1056.0,938.0,5894,0,0,1,Pedestrian
36,1001.0,892.0,1056.0,940.0,5895,0,0,0,Pedestrian
36,998.0,892.0,1053.0,940.0,5896,0,0,1,Pedestrian
36,995.0,892.0,1050.0,940.0,5897,0,0,1,Pedestrian
36,995.0,892.0,1050.0,940.0,5898,0,0,1,Pedestrian
36,992.0,892.0,1047.0,940.0,5899,0,0,1,Pedestrian
36,992.0,892.0,1047.0,940.0,5900,0,0,1,Pedestrian
36,990.0,892.0,1045.0,940.0,5901,0,0,1,Pedestrian
36,990.0,892.0,1045.0,940.0,5902,0,0,1,Pedestrian
36,987.0,892.0,1042.0,940.0,5903,0,0,1,Pedestrian
36,987.0,892.0,1042.0,940.0,5904,0,0,1,Pedestrian
36,984.0,892.0,1039.0,940.0,5905,0,0,1,Pedestrian
36,984.0,892.0,1039.0,940.0,5906,0,0,1,Pedestrian
36,981.0,892.0,1036.0,940.0,5907,0,0,1,Pedestrian
36,981.0,892.0,1036.0,940.0,5908,0,0,1,Pedestrian
36,979.0,892.0,1034.0,940.0,5909,0,0,1,Pedestrian
36,979.0,892.0,1034.0,940.0,5910,0,0,1,Pedestrian
36,976.0,892.0,1031.0,940.0,5911,0,0,1,Pedestrian
36,976.0,894.0,1031.0,942.0,5912,0,0,1,Pedestrian
36,973.0,894.0,1028.0,942.0,5913,0,0,1,Pedestrian
36,973.0,894.0,1028.0,942.0,5914,0,0,1,Pedestrian
36,970.0,894.0,1025.0,942.0,5915,0,0,1,Pedestrian
36,970.0,894.0,1025.0,942.0,5916,0,0,1,Pedestrian
36,968.0,894.0,1023.0,942.0,5917,0,0,1,Pedestrian
36,965.0,894.0,1020.0,942.0,5918,0,0,1,Pedestrian
36,965.0,894.0,1020.0,942.0,5919,0,0,1,Pedestrian
36,962.0,894.0,1017.0,942.0,5920,0,0,1,Pedestrian
36,962.0,894.0,1017.0,942.0,5921,0,0,1,Pedestrian
36,959.0,894.0,1014.0,942.0,5922,0,0,1,Pedestrian
36,959.0,894.0,1014.0,942.0,5923,0,0,1,Pedestrian
36,957.0,894.0,1012.0,942.0,5924,0,0,1,Pedestrian
36,957.0,894.0,1012.0,942.0,5925,0,0,1,Pedestrian
36,954.0,894.0,1009.0,942.0,5926,0,0,1,Pedestrian
36,954.0,894.0,1009.0,942.0,5927,0,0,1,Pedestrian
36,951.0,897.0,1006.0,944.0,5928,0,0,1,Pedestrian
36,951.0,897.0,1006.0,944.0,5929,0,0,1,Pedestrian
36,948.0,897.0,1003.0,944.0,5930,0,0,1,Pedestrian
36,948.0,897.0,1003.0,944.0,5931,0,0,1,Pedestrian
36,946.0,897.0,1001.0,944.0,5932,0,0,1,Pedestrian
36,946.0,897.0,1001.0,944.0,5933,0,0,1,Pedestrian
36,943.0,897.0,998.0,944.0,5934,0,0,1,Pedestrian
36,943.0,897.0,998.0,944.0,5935,0,0,1,Pedestrian
36,940.0,897.0,995.0,944.0,5936,0,0,1,Pedestrian
36,940.0,897.0,995.0,944.0,5937,0,0,1,Pedestrian
36,937.0,897.0,992.0,944.0,5938,0,0,1,Pedestrian
36,935.0,897.0,990.0,944.0,5939,0,0,1,Pedestrian
36,935.0,897.0,990.0,944.0,5940,0,0,1,Pedestrian
36,932.0,897.0,987.0,944.0,5941,0,0,1,Pedestrian
36,932.0,897.0,987.0,944.0,5942,0,0,1,Pedestrian
36,929.0,897.0,984.0,944.0,5943,0,0,1,Pedestrian
36,929.0,899.0,984.0,947.0,5944,0,0,1,Pedestrian
36,926.0,899.0,981.0,947.0,5945,0,0,1,Pedestrian
36,926.0,899.0,981.0,947.0,5946,0,0,1,Pedestrian
36,924.0,899.0,979.0,947.0,5947,0,0,1,Pedestrian
36,924.0,899.0,979.0,947.0,5948,0,0,1,Pedestrian
36,921.0,899.0,976.0,947.0,5949,0,0,1,Pedestrian
36,921.0,899.0,976.0,947.0,5950,0,0,1,Pedestrian
36,918.0,899.0,973.0,947.0,5951,0,0,1,Pedestrian
36,918.0,899.0,973.0,947.0,5952,0,0,1,Pedestrian
36,915.0,899.0,970.0,947.0,5953,0,0,1,Pedestrian
36,915.0,899.0,970.0,947.0,5954,0,0,1,Pedestrian
36,913.0,899.0,968.0,947.0,5955,0,0,1,Pedestrian
36,913.0,899.0,968.0,947.0,5956,0,0,1,Pedestrian
36,910.0,899.0,965.0,947.0,5957,0,0,1,Pedestrian
36,910.0,899.0,965.0,947.0,5958,0,0,1,Pedestrian
36,907.0,899.0,962.0,947.0,5959,0,0,1,Pedestrian
36,907.0,901.0,962.0,949.0,5960,0,0,0,Pedestrian
36,904.0,901.0,959.0,949.0,5961,0,0,1,Pedestrian
36,904.0,901.0,959.0,949.0,5962,0,0,1,Pedestrian
36,902.0,901.0,957.0,949.0,5963,0,0,1,Pedestrian
36,902.0,901.0,957.0,949.0,5964,0,0,1,Pedestrian
36,899.0,901.0,954.0,949.0,5965,0,0,1,Pedestrian
36,899.0,901.0,954.0,949.0,5966,0,0,1,Pedestrian
36,896.0,901.0,951.0,949.0,5967,0,0,1,Pedestrian
36,896.0,901.0,951.0,949.0,5968,0,0,1,Pedestrian
36,896.0,901.0,951.0,949.0,5969,0,0,1,Pedestrian
36,893.0,901.0,948.0,949.0,5970,0,0,1,Pedestrian
36,893.0,901.0,948.0,949.0,5971,0,0,1,Pedestrian
36,891.0,904.0,946.0,951.0,5972,0,0,1,Pedestrian
36,891.0,904.0,946.0,951.0,5973,0,0,1,Pedestrian
36,888.0,904.0,943.0,951.0,5974,0,0,1,Pedestrian
36,888.0,904.0,943.0,951.0,5975,0,0,1,Pedestrian
36,885.0,904.0,940.0,951.0,5976,0,0,1,Pedestrian
36,885.0,904.0,940.0,951.0,5977,0,0,1,Pedestrian
36,885.0,904.0,940.0,951.0,5978,0,0,1,Pedestrian
36,882.0,904.0,937.0,951.0,5979,0,0,1,Pedestrian
36,882.0,904.0,937.0,951.0,5980,0,0,1,Pedestrian
36,880.0,904.0,935.0,951.0,5981,0,0,1,Pedestrian
36,880.0,904.0,935.0,951.0,5982,0,0,1,Pedestrian
36,877.0,904.0,932.0,951.0,5983,0,0,1,Pedestrian
36,877.0,906.0,932.0,954.0,5984,0,0,1,Pedestrian
36,874.0,906.0,929.0,954.0,5985,0,0,1,Pedestrian
36,874.0,906.0,929.0,954.0,5986,0,0,1,Pedestrian
36,874.0,906.0,929.0,954.0,5987,0,0,1,Pedestrian
36,871.0,906.0,926.0,954.0,5988,0,0,1,Pedestrian
36,871.0,906.0,926.0,954.0,5989,0,0,1,Pedestrian
36,869.0,906.0,924.0,954.0,5990,0,0,1,Pedestrian
36,869.0,906.0,924.0,954.0,5991,0,0,1,Pedestrian
36,866.0,906.0,921.0,954.0,5992,0,0,1,Pedestrian
36,866.0,906.0,921.0,954.0,5993,0,0,1,Pedestrian
36,863.0,906.0,918.0,954.0,5994,0,0,1,Pedestrian
36,863.0,906.0,918.0,954.0,5995,0,0,1,Pedestrian
36,863.0,908.0,918.0,956.0,5996,0,0,0,Pedestrian
36,860.0,908.0,915.0,956.0,5997,0,0,1,Pedestrian
36,858.0,908.0,913.0,956.0,5998,0,0,1,Pedestrian
36,855.0,908.0,910.0,956.0,5999,0,0,1,Pedestrian
36,855.0,908.0,910.0,956.0,6000,0,0,0,Pedestrian
36,852.0,908.0,907.0,956.0,6001,0,0,1,Pedestrian
36,849.0,908.0,907.0,956.0,6002,0,0,1,Pedestrian
36,849.0,908.0,904.0,956.0,6003,0,0,1,Pedestrian
36,847.0,908.0,904.0,956.0,6004,0,0,1,Pedestrian
36,844.0,908.0,902.0,956.0,6005,0,0,1,Pedestrian
36,844.0,908.0,902.0,956.0,6006,0,0,1,Pedestrian
36,841.0,908.0,899.0,956.0,6007,0,0,1,Pedestrian
36,838.0,908.0,899.0,956.0,6008,0,0,1,Pedestrian
36,838.0,908.0,896.0,956.0,6009,0,0,1,Pedestrian
36,836.0,910.0,896.0,958.0,6010,0,0,1,Pedestrian
36,833.0,910.0,893.0,958.0,6011,0,0,1,Pedestrian
36,833.0,910.0,893.0,958.0,6012,0,0,1,Pedestrian
36,830.0,910.0,891.0,958.0,6013,0,0,1,Pedestrian
36,827.0,910.0,891.0,958.0,6014,0,0,1,Pedestrian
36,827.0,910.0,888.0,958.0,6015,0,0,1,Pedestrian
36,825.0,910.0,888.0,958.0,6016,0,0,1,Pedestrian
36,822.0,910.0,888.0,958.0,6017,0,0,1,Pedestrian
36,822.0,910.0,885.0,958.0,6018,0,0,1,Pedestrian
36,819.0,910.0,885.0,960.0,6019,0,0,1,Pedestrian
36,819.0,913.0,882.0,960.0,6020,0,0,1,Pedestrian
36,816.0,913.0,882.0,960.0,6021,0,0,1,Pedestrian
36,814.0,913.0,880.0,960.0,6022,0,0,1,Pedestrian
36,814.0,913.0,880.0,960.0,6023,0,0,1,Pedestrian
36,811.0,913.0,877.0,960.0,6024,0,0,1,Pedestrian
36,808.0,913.0,877.0,960.0,6025,0,0,1,Pedestrian
36,808.0,913.0,874.0,960.0,6026,0,0,1,Pedestrian
36,805.0,913.0,874.0,960.0,6027,0,0,1,Pedestrian
36,803.0,913.0,871.0,963.0,6028,0,0,1,Pedestrian
36,803.0,913.0,871.0,963.0,6029,0,0,1,Pedestrian
36,800.0,915.0,869.0,963.0,6030,0,0,1,Pedestrian
36,797.0,915.0,869.0,963.0,6031,0,0,1,Pedestrian
36,797.0,915.0,866.0,963.0,6032,0,0,1,Pedestrian
36,794.0,915.0,866.0,963.0,6033,0,0,1,Pedestrian
36,792.0,915.0,866.0,963.0,6034,0,0,1,Pedestrian
36,792.0,915.0,863.0,963.0,6035,0,0,1,Pedestrian
36,789.0,915.0,863.0,963.0,6036,0,0,1,Pedestrian
36,786.0,915.0,860.0,965.0,6037,0,0,1,Pedestrian
36,786.0,915.0,860.0,965.0,6038,0,0,1,Pedestrian
36,783.0,915.0,858.0,965.0,6039,0,0,1,Pedestrian
36,783.0,917.0,858.0,965.0,6040,0,0,1,Pedestrian
36,781.0,917.0,855.0,965.0,6041,0,0,1,Pedestrian
36,778.0,917.0,855.0,965.0,6042,0,0,1,Pedestrian
36,778.0,917.0,852.0,965.0,6043,0,0,1,Pedestrian
36,775.0,917.0,852.0,965.0,6044,0,0,1,Pedestrian
36,772.0,917.0,849.0,965.0,6045,0,0,1,Pedestrian
36,772.0,917.0,849.0,967.0,6046,0,0,1,Pedestrian
36,770.0,917.0,847.0,967.0,6047,0,0,1,Pedestrian
36,767.0,917.0,847.0,967.0,6048,0,0,1,Pedestrian
36,767.0,917.0,844.0,967.0,6049,0,0,1,Pedestrian
36,764.0,919.0,844.0,967.0,6050,0,0,1,Pedestrian
36,761.0,919.0,844.0,967.0,6051,0,0,1,Pedestrian
36,761.0,919.0,841.0,967.0,6052,0,0,1,Pedestrian
36,759.0,919.0,841.0,967.0,6053,0,0,1,Pedestrian
36,756.0,919.0,838.0,967.0,6054,0,0,1,Pedestrian
36,756.0,919.0,838.0,970.0,6055,0,0,1,Pedestrian
36,753.0,919.0,836.0,970.0,6056,0,0,1,Pedestrian
36,750.0,919.0,836.0,970.0,6057,0,0,1,Pedestrian
36,750.0,919.0,833.0,970.0,6058,0,0,1,Pedestrian
36,748.0,919.0,833.0,970.0,6059,0,0,1,Pedestrian
36,748.0,922.0,830.0,970.0,6060,0,0,1,Pedestrian
36,745.0,922.0,830.0,970.0,6061,0,0,1,Pedestrian
36,742.0,922.0,827.0,970.0,6062,0,0,1,Pedestrian
36,742.0,922.0,827.0,970.0,6063,0,0,1,Pedestrian
36,739.0,922.0,825.0,972.0,6064,0,0,1,Pedestrian
36,737.0,922.0,825.0,972.0,6065,0,0,1,Pedestrian
36,737.0,922.0,822.0,972.0,6066,0,0,1,Pedestrian
36,734.0,922.0,822.0,972.0,6067,0,0,1,Pedestrian
36,731.0,922.0,822.0,972.0,6068,0,0,1,Pedestrian
36,731.0,922.0,819.0,972.0,6069,0,0,1,Pedestrian
36,728.0,924.0,819.0,972.0,6070,0,0,1,Pedestrian
36,726.0,924.0,816.0,972.0,6071,0,0,1,Pedestrian
36,726.0,924.0,816.0,972.0,6072,0,0,1,Pedestrian
36,723.0,924.0,814.0,974.0,6073,0,0,1,Pedestrian
36,720.0,924.0,814.0,974.0,6074,0,0,1,Pedestrian
36,720.0,924.0,811.0,974.0,6075,0,0,1,Pedestrian
36,717.0,924.0,811.0,974.0,6076,0,0,1,Pedestrian
36,715.0,924.0,808.0,974.0,6077,0,0,1,Pedestrian
36,715.0,924.0,808.0,974.0,6078,0,0,1,Pedestrian
36,712.0,924.0,805.0,974.0,6079,0,0,1,Pedestrian
36,712.0,926.0,805.0,974.0,6080,0,0,1,Pedestrian
36,709.0,926.0,803.0,974.0,6081,0,0,1,Pedestrian
36,706.0,926.0,803.0,976.0,6082,0,0,1,Pedestrian
36,706.0,926.0,800.0,976.0,6083,0,0,1,Pedestrian
36,704.0,926.0,800.0,976.0,6084,0,0,1,Pedestrian
36,701.0,926.0,800.0,976.0,6085,0,0,1,Pedestrian
