track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
36,701.0,926.0,797.0,976.0,6086,0,0,1,Pedestrian
36,698.0,926.0,797.0,976.0,6087,0,0,1,Pedestrian
36,695.0,926.0,794.0,976.0,6088,0,0,1,Pedestrian
36,695.0,926.0,794.0,976.0,6089,0,0,1,Pedestrian
36,693.0,929.0,792.0,976.0,6090,0,0,1,Pedestrian
36,690.0,929.0,792.0,979.0,6091,0,0,1,Pedestrian
36,690.0,929.0,789.0,979.0,6092,0,0,1,Pedestrian
36,687.0,929.0,789.0,979.0,6093,0,0,1,Pedestrian
36,684.0,929.0,786.0,979.0,6094,0,0,1,Pedestrian
36,684.0,929.0,786.0,979.0,6095,0,0,1,Pedestrian
36,682.0,929.0,783.0,979.0,6096,0,0,1,Pedestrian
36,679.0,929.0,783.0,979.0,6097,0,0,1,Pedestrian
36,679.0,929.0,781.0,979.0,6098,0,0,1,Pedestrian
36,676.0,929.0,781.0,979.0,6099,0,0,1,Pedestrian
36,676.0,931.0,781.0,981.0,6100,0,0,0,Pedestrian
36,673.0,931.0,778.0,981.0,6101,0,0,1,Pedestrian
36,671.0,931.0,775.0,981.0,6102,0,0,1,Pedestrian
36,671.0,931.0,775.0,981.0,6103,0,0,1,Pedestrian
36,668.0,931.0,772.0,981.0,6104,0,0,1,Pedestrian
36,665.0,931.0,770.0,981.0,6105,0,0,1,Pedestrian
36,665.0,931.0,770.0,981.0,6106,0,0,1,Pedestrian
36,662.0,931.0,767.0,981.0,6107,0,0,1,Pedestrian
36,660.0,931.0,764.0,981.0,6108,0,0,1,Pedestrian
36,660.0,933.0,764.0,983.0,6109,0,0,1,Pedestrian
36,657.0,933.0,761.0,983.0,6110,0,0,1,Pedestrian
36,657.0,933.0,761.0,983.0,6111,0,0,1,Pedestrian
36,654.0,933.0,759.0,983.0,6112,0,0,1,Pedestrian
36,651.0,933.0,756.0,983.0,6113,0,0,1,Pedestrian
36,651.0,933.0,756.0,983.0,6114,0,0,1,Pedestrian
36,649.0,933.0,753.0,983.0,6115,0,0,1,Pedestrian
36,646.0,933.0,750.0,983.0,6116,0,0,1,Pedestrian
36,646.0,933.0,750.0,983.0,6117,0,0,1,Pedestrian
36,643.0,935.0,748.0,985.0,6118,0,0,1,Pedestrian
36,640.0,935.0,745.0,985.0,6119,0,0,1,Pedestrian
36,640.0,935.0,745.0,985.0,6120,0,0,1,Pedestrian
36,638.0,935.0,742.0,985.0,6121,0,0,1,Pedestrian
36,638.0,935.0,742.0,985.0,6122,0,0,1,Pedestrian
36,635.0,935.0,739.0,985.0,6123,0,0,1,Pedestrian
36,632.0,935.0,737.0,985.0,6124,0,0,1,Pedestrian
36,632.0,935.0,737.0,985.0,6125,0,0,1,Pedestrian
36,629.0,938.0,734.0,988.0,6126,0,0,1,Pedestrian
36,627.0,938.0,731.0,988.0,6127,0,0,1,Pedestrian
36,627.0,938.0,731.0,988.0,6128,0,0,1,Pedestrian
36,624.0,938.0,728.0,988.0,6129,0,0,1,Pedestrian
36,624.0,938.0,728.0,988.0,6130,0,0,1,Pedestrian
36,621.0,938.0,726.0,988.0,6131,0,0,1,Pedestrian
36,618.0,938.0,723.0,988.0,6132,0,0,1,Pedestrian
36,618.0,938.0,723.0,988.0,6133,0,0,1,Pedestrian
36,616.0,938.0,720.0,988.0,6134,0,0,1,Pedestrian
36,613.0,940.0,717.0,990.0,6135,0,0,1,Pedestrian
36,613.0,940.0,717.0,990.0,6136,0,0,1,Pedestrian
36,610.0,940.0,715.0,990.0,6137,0,0,1,Pedestrian
36,607.0,940.0,712.0,990.0,6138,0,0,1,Pedestrian
36,607.0,940.0,712.0,990.0,6139,0,0,1,Pedestrian
36,605.0,940.0,709.0,990.0,6140,0,0,1,Pedestrian
36,605.0,940.0,709.0,990.0,6141,0,0,1,Pedestrian
36,602.0,940.0,706.0,990.0,6142,0,0,1,Pedestrian
36,599.0,942.0,704.0,992.0,6143,0,0,1,Pedestrian
36,599.0,942.0,704.0,992.0,6144,0,0,1,Pedestrian
36,596.0,942.0,701.0,992.0,6145,0,0,1,Pedestrian
36,594.0,942.0,698.0,992.0,6146,0,0,1,Pedestrian
36,594.0,942.0,698.0,992.0,6147,0,0,1,Pedestrian
36,591.0,942.0,695.0,992.0,6148,0,0,1,Pedestrian
36,588.0,942.0,693.0,992.0,6149,0,0,1,Pedestrian
36,588.0,942.0,693.0,992.0,6150,0,0,1,Pedestrian
36,585.0,942.0,690.0,992.0,6151,0,0,1,Pedestrian
36,585.0,944.0,690.0,995.0,6152,0,0,1,Pedestrian
36,583.0,944.0,687.0,995.0,6153,0,0,1,Pedestrian
36,580.0,944.0,684.0,995.0,6154,0,0,1,Pedestrian
36,580.0,944.0,684.0,995.0,6155,0,0,1,Pedestrian
36,577.0,944.0,682.0,995.0,6156,0,0,1,Pedestrian
36,574.0,944.0,679.0,995.0,6157,0,0,1,Pedestrian
36,574.0,944.0,679.0,995.0,6158,0,0,1,Pedestrian
36,572.0,944.0,676.0,995.0,6159,0,0,1,Pedestrian
36,572.0,947.0,676.0,997.0,6160,0,0,0,Pedestrian
36,569.0,944.0,673.0,995.0,6161,0,0,1,Pedestrian
36,566.0,944.0,671.0,995.0,6162,0,0,1,Pedestrian
36,566.0,944.0,671.0,995.0,6163,0,0,1,Pedestrian
36,563.0,944.0,668.0,995.0,6164,0,0,1,Pedestrian
36,563.0,944.0,668.0,995.0,6165,0,0,1,Pedestrian
36,561.0,944.0,665.0,995.0,6166,0,0,1,Pedestrian
36,561.0,944.0,665.0,995.0,6167,0,0,1,Pedestrian
36,558.0,944.0,662.0,995.0,6168,0,0,1,Pedestrian
36,555.0,944.0,660.0,995.0,6169,0,0,1,Pedestrian
36,555.0,944.0,660.0,995.0,6170,0,0,1,Pedestrian
36,552.0,944.0,657.0,995.0,6171,0,0,1,Pedestrian
36,552.0,944.0,657.0,995.0,6172,0,0,1,Pedestrian
36,550.0,944.0,654.0,995.0,6173,0,0,1,Pedestrian
36,550.0,944.0,654.0,995.0,6174,0,0,1,Pedestrian
36,547.0,944.0,651.0,995.0,6175,0,0,1,Pedestrian
36,547.0,944.0,651.0,995.0,6176,0,0,1,Pedestrian
36,544.0,944.0,649.0,995.0,6177,0,0,1,Pedestrian
36,541.0,944.0,646.0,995.0,6178,0,0,1,Pedestrian
36,541.0,944.0,646.0,995.0,6179,0,0,1,Pedestrian
36,539.0,944.0,643.0,995.0,6180,0,0,1,Pedestrian
36,539.0,944.0,643.0,995.0,6181,0,0,1,Pedestrian
36,536.0,944.0,640.0,995.0,6182,0,0,1,Pedestrian
36,536.0,944.0,640.0,995.0,6183,0,0,1,Pedestrian
36,533.0,944.0,638.0,995.0,6184,0,0,1,Pedestrian
36,533.0,944.0,638.0,995.0,6185,0,0,1,Pedestrian
36,530.0,944.0,635.0,995.0,6186,0,0,1,Pedestrian
36,528.0,942.0,632.0,992.0,6187,0,0,1,Pedestrian
36,528.0,942.0,632.0,992.0,6188,0,0,1,Pedestrian
36,525.0,942.0,629.0,992.0,6189,0,0,1,Pedestrian
36,525.0,942.0,629.0,992.0,6190,0,0,1,Pedestrian
36,522.0,942.0,627.0,992.0,6191,0,0,1,Pedestrian
36,522.0,942.0,627.0,992.0,6192,0,0,1,Pedestrian
36,519.0,942.0,624.0,992.0,6193,0,0,1,Pedestrian
36,519.0,942.0,624.0,992.0,6194,0,0,1,Pedestrian
36,517.0,942.0,621.0,992.0,6195,0,0,1,Pedestrian
36,514.0,942.0,618.0,992.0,6196,0,0,1,Pedestrian
36,514.0,942.0,618.0,992.0,6197,0,0,1,Pedestrian
36,511.0,942.0,616.0,992.0,6198,0,0,1,Pedestrian
36,511.0,942.0,616.0,992.0,6199,0,0,1,Pedestrian
36,508.0,942.0,613.0,992.0,6200,0,0,1,Pedestrian
36,508.0,942.0,613.0,992.0,6201,0,0,1,Pedestrian
36,506.0,942.0,610.0,992.0,6202,0,0,1,Pedestrian
36,503.0,942.0,607.0,992.0,6203,0,0,1,Pedestrian
36,503.0,942.0,607.0,992.0,6204,0,0,1,Pedestrian
36,500.0,942.0,605.0,992.0,6205,0,0,1,Pedestrian
36,500.0,942.0,605.0,992.0,6206,0,0,1,Pedestrian
36,497.0,942.0,602.0,992.0,6207,0,0,1,Pedestrian
36,497.0,942.0,602.0,992.0,6208,0,0,1,Pedestrian
36,495.0,942.0,599.0,992.0,6209,0,0,1,Pedestrian
36,495.0,942.0,599.0,992.0,6210,0,0,1,Pedestrian
36,492.0,942.0,596.0,992.0,6211,0,0,1,Pedestrian
36,489.0,942.0,594.0,992.0,6212,0,0,1,Pedestrian
36,489.0,940.0,594.0,990.0,6213,0,0,1,Pedestrian
36,486.0,940.0,591.0,990.0,6214,0,0,1,Pedestrian
36,486.0,940.0,591.0,990.0,6215,0,0,1,Pedestrian
36,484.0,940.0,588.0,990.0,6216,0,0,1,Pedestrian
36,484.0,940.0,588.0,990.0,6217,0,0,1,Pedestrian
36,481.0,940.0,585.0,990.0,6218,0,0,1,Pedestrian
36,481.0,940.0,585.0,990.0,6219,0,0,1,Pedestrian
36,478.0,940.0,583.0,990.0,6220,0,0,1,Pedestrian
36,475.0,940.0,580.0,990.0,6221,0,0,1,Pedestrian
36,475.0,940.0,580.0,990.0,6222,0,0,1,Pedestrian
36,473.0,940.0,577.0,990.0,6223,0,0,1,Pedestrian
36,473.0,940.0,577.0,990.0,6224,0,0,1,Pedestrian
36,470.0,940.0,574.0,990.0,6225,0,0,1,Pedestrian
36,470.0,940.0,574.0,990.0,6226,0,0,1,Pedestrian
36,467.0,940.0,572.0,990.0,6227,0,0,1,Pedestrian
36,467.0,940.0,572.0,990.0,6228,0,0,1,Pedestrian
36,464.0,940.0,569.0,990.0,6229,0,0,1,Pedestrian
36,462.0,940.0,566.0,990.0,6230,0,0,1,Pedestrian
36,462.0,940.0,566.0,990.0,6231,0,0,1,Pedestrian
36,459.0,940.0,563.0,990.0,6232,0,0,1,Pedestrian
36,459.0,940.0,563.0,990.0,6233,0,0,1,Pedestrian
36,456.0,940.0,561.0,990.0,6234,0,0,1,Pedestrian
36,456.0,940.0,561.0,990.0,6235,0,0,1,Pedestrian
36,453.0,940.0,558.0,990.0,6236,0,0,1,Pedestrian
36,451.0,940.0,555.0,990.0,6237,0,0,1,Pedestrian
36,451.0,940.0,555.0,990.0,6238,0,0,1,Pedestrian
36,448.0,940.0,552.0,990.0,6239,0,0,1,Pedestrian
36,448.0,938.0,552.0,988.0,6240,0,0,1,Pedestrian
36,445.0,938.0,550.0,988.0,6241,0,0,1,Pedestrian
36,445.0,938.0,550.0,988.0,6242,0,0,1,Pedestrian
36,442.0,938.0,547.0,988.0,6243,0,0,1,Pedestrian
36,442.0,938.0,547.0,988.0,6244,0,0,1,Pedestrian
36,440.0,938.0,544.0,988.0,6245,0,0,1,Pedestrian
36,437.0,938.0,541.0,988.0,6246,0,0,1,Pedestrian
36,437.0,938.0,541.0,988.0,6247,0,0,1,Pedestrian
36,434.0,938.0,539.0,988.0,6248,0,0,1,Pedestrian
36,434.0,938.0,539.0,988.0,6249,0,0,1,Pedestrian
36,431.0,938.0,536.0,988.0,6250,0,0,1,Pedestrian
36,431.0,938.0,536.0,988.0,6251,0,0,1,Pedestrian
36,429.0,938.0,533.0,988.0,6252,0,0,1,Pedestrian
36,429.0,938.0,533.0,988.0,6253,0,0,1,Pedestrian
36,426.0,938.0,530.0,988.0,6254,0,0,1,Pedestrian
36,423.0,938.0,528.0,988.0,6255,0,0,1,Pedestrian
36,423.0,938.0,528.0,988.0,6256,0,0,1,Pedestrian
36,420.0,938.0,525.0,988.0,6257,0,0,1,Pedestrian
36,420.0,938.0,525.0,988.0,6258,0,0,1,Pedestrian
36,418.0,938.0,522.0,988.0,6259,0,0,1,Pedestrian
36,418.0,938.0,522.0,988.0,6260,0,0,1,Pedestrian
36,415.0,938.0,519.0,988.0,6261,0,0,1,Pedestrian
36,415.0,938.0,519.0,988.0,6262,0,0,1,Pedestrian
36,412.0,938.0,517.0,988.0,6263,0,0,1,Pedestrian
36,409.0,938.0,514.0,988.0,6264,0,0,1,Pedestrian
36,409.0,938.0,514.0,988.0,6265,0,0,1,Pedestrian
36,407.0,935.0,511.0,985.0,6266,0,0,1,Pedestrian
36,407.0,935.0,511.0,985.0,6267,0,0,1,Pedestrian
36,404.0,935.0,508.0,985.0,6268,0,0,1,Pedestrian
36,404.0,935.0,508.0,985.0,6269,0,0,1,Pedestrian
36,401.0,935.0,506.0,985.0,6270,0,0,1,Pedestrian
36,398.0,935.0,503.0,985.0,6271,0,0,1,Pedestrian
36,398.0,935.0,503.0,985.0,6272,0,0,1,Pedestrian
36,396.0,935.0,500.0,985.0,6273,0,0,1,Pedestrian
36,396.0,935.0,500.0,985.0,6274,0,0,1,Pedestrian
36,393.0,935.0,497.0,985.0,6275,0,0,1,Pedestrian
36,393.0,935.0,497.0,985.0,6276,0,0,1,Pedestrian
36,390.0,935.0,495.0,985.0,6277,0,0,1,Pedestrian
36,390.0,935.0,495.0,985.0,6278,0,0,1,Pedestrian
36,387.0,935.0,492.0,985.0,6279,0,0,1,Pedestrian
36,385.0,935.0,489.0,985.0,6280,0,0,1,Pedestrian
36,385.0,935.0,489.0,985.0,6281,0,0,1,Pedestrian
36,382.0,935.0,486.0,985.0,6282,0,0,1,Pedestrian
36,382.0,935.0,486.0,985.0,6283,0,0,1,Pedestrian
36,379.0,935.0,484.0,985.0,6284,0,0,1,Pedestrian
36,379.0,935.0,484.0,985.0,6285,0,0,1,Pedestrian
36,376.0,935.0,481.0,985.0,6286,0,0,1,Pedestrian
36,376.0,935.0,481.0,985.0,6287,0,0,1,Pedestrian
36,374.0,935.0,478.0,985.0,6288,0,0,1,Pedestrian
36,371.0,935.0,475.0,985.0,6289,0,0,1,Pedestrian
36,371.0,935.0,475.0,985.0,6290,0,0,1,Pedestrian
36,368.0,935.0,473.0,985.0,6291,0,0,1,Pedestrian
36,368.0,933.0,473.0,983.0,6292,0,0,1,Pedestrian
36,365.0,933.0,470.0,983.0,6293,0,0,1,Pedestrian
36,365.0,933.0,470.0,983.0,6294,0,0,1,Pedestrian
36,363.0,933.0,467.0,983.0,6295,0,0,1,Pedestrian
36,363.0,933.0,467.0,983.0,6296,0,0,1,Pedestrian
36,360.0,933.0,464.0,983.0,6297,0,0,1,Pedestrian
36,357.0,933.0,462.0,983.0,6298,0,0,1,Pedestrian
36,357.0,933.0,462.0,983.0,6299,0,0,1,Pedestrian
36,354.0,933.0,459.0,983.0,6300,0,0,1,Pedestrian
36,354.0,933.0,459.0,983.0,6301,0,0,1,Pedestrian
36,352.0,933.0,456.0,983.0,6302,0,0,1,Pedestrian
36,352.0,933.0,456.0,983.0,6303,0,0,1,Pedestrian
36,349.0,933.0,453.0,983.0,6304,0,0,1,Pedestrian
36,349.0,933.0,453.0,983.0,6305,0,0,1,Pedestrian
36,346.0,933.0,451.0,983.0,6306,0,0,1,Pedestrian
36,343.0,933.0,448.0,983.0,6307,0,0,1,Pedestrian
36,343.0,933.0,448.0,983.0,6308,0,0,1,Pedestrian
36,341.0,933.0,445.0,983.0,6309,0,0,1,Pedestrian
36,341.0,933.0,445.0,983.0,6310,0,0,1,Pedestrian
36,338.0,933.0,442.0,983.0,6311,0,0,1,Pedestrian
36,338.0,933.0,442.0,983.0,6312,0,0,1,Pedestrian
36,335.0,933.0,440.0,983.0,6313,0,0,1,Pedestrian
36,332.0,933.0,437.0,983.0,6314,0,0,1,Pedestrian
36,332.0,933.0,437.0,983.0,6315,0,0,1,Pedestrian
36,330.0,933.0,434.0,983.0,6316,0,0,1,Pedestrian
36,330.0,933.0,434.0,983.0,6317,0,0,1,Pedestrian
36,327.0,933.0,431.0,983.0,6318,0,0,1,Pedestrian
36,327.0,931.0,431.0,981.0,6319,0,0,1,Pedestrian
36,324.0,931.0,429.0,981.0,6320,0,0,1,Pedestrian
36,324.0,931.0,429.0,981.0,6321,0,0,1,Pedestrian
36,321.0,931.0,426.0,981.0,6322,0,0,1,Pedestrian
36,319.0,931.0,423.0,981.0,6323,0,0,1,Pedestrian
36,319.0,931.0,423.0,981.0,6324,0,0,1,Pedestrian
36,316.0,931.0,420.0,981.0,6325,0,0,1,Pedestrian
36,316.0,931.0,420.0,981.0,6326,0,0,1,Pedestrian
36,313.0,931.0,418.0,981.0,6327,0,0,1,Pedestrian
36,313.0,931.0,418.0,981.0,6328,0,0,1,Pedestrian
36,310.0,931.0,415.0,981.0,6329,0,0,1,Pedestrian
36,310.0,931.0,415.0,981.0,6330,0,0,1,Pedestrian
36,308.0,931.0,412.0,981.0,6331,0,0,1,Pedestrian
36,305.0,931.0,409.0,981.0,6332,0,0,1,Pedestrian
36,305.0,931.0,409.0,981.0,6333,0,0,1,Pedestrian
36,302.0,931.0,407.0,981.0,6334,0,0,1,Pedestrian
36,302.0,931.0,407.0,981.0,6335,0,0,1,Pedestrian
36,299.0,931.0,404.0,981.0,6336,0,0,1,Pedestrian
36,299.0,931.0,404.0,981.0,6337,0,0,1,Pedestrian
36,297.0,931.0,401.0,981.0,6338,0,0,1,Pedestrian
36,297.0,931.0,401.0,981.0,6339,0,0,1,Pedestrian
36,294.0,931.0,398.0,981.0,6340,0,0,1,Pedestrian
36,291.0,931.0,396.0,981.0,6341,0,0,1,Pedestrian
36,291.0,931.0,396.0,981.0,6342,0,0,1,Pedestrian
36,288.0,931.0,393.0,981.0,6343,0,0,1,Pedestrian
36,288.0,931.0,393.0,981.0,6344,0,0,1,Pedestrian
36,286.0,929.0,390.0,979.0,6345,0,0,1,Pedestrian
36,286.0,929.0,390.0,979.0,6346,0,0,1,Pedestrian
36,283.0,929.0,387.0,979.0,6347,0,0,1,Pedestrian
36,280.0,929.0,385.0,979.0,6348,0,0,1,Pedestrian
36,280.0,929.0,385.0,979.0,6349,0,0,1,Pedestrian
36,277.0,929.0,382.0,979.0,6350,0,0,1,Pedestrian
36,277.0,929.0,382.0,979.0,6351,0,0,1,Pedestrian
36,275.0,929.0,379.0,979.0,6352,0,0,1,Pedestrian
36,275.0,929.0,379.0,979.0,6353,0,0,1,Pedestrian
36,272.0,929.0,376.0,979.0,6354,0,0,1,Pedestrian
36,272.0,929.0,376.0,979.0,6355,0,0,1,Pedestrian
36,269.0,929.0,374.0,979.0,6356,0,0,1,Pedestrian
36,266.0,929.0,371.0,979.0,6357,0,0,1,Pedestrian
36,266.0,929.0,371.0,979.0,6358,0,0,1,Pedestrian
36,264.0,929.0,368.0,979.0,6359,0,0,1,Pedestrian
36,264.0,929.0,368.0,979.0,6360,0,0,1,Pedestrian
36,261.0,929.0,365.0,979.0,6361,0,0,1,Pedestrian
36,261.0,929.0,365.0,979.0,6362,0,0,1,Pedestrian
36,258.0,929.0,363.0,979.0,6363,0,0,1,Pedestrian
36,258.0,929.0,363.0,979.0,6364,0,0,1,Pedestrian
36,255.0,929.0,360.0,979.0,6365,0,0,1,Pedestrian
36,253.0,929.0,357.0,979.0,6366,0,0,1,Pedestrian
36,253.0,929.0,357.0,979.0,6367,0,0,1,Pedestrian
36,250.0,929.0,354.0,979.0,6368,0,0,1,Pedestrian
36,250.0,929.0,354.0,979.0,6369,0,0,1,Pedestrian
36,247.0,929.0,352.0,979.0,6370,0,0,1,Pedestrian
36,247.0,926.0,352.0,976.0,6371,0,0,1,Pedestrian
36,244.0,926.0,349.0,976.0,6372,0,0,1,Pedestrian
36,244.0,926.0,349.0,976.0,6373,0,0,1,Pedestrian
36,242.0,926.0,346.0,976.0,6374,0,0,1,Pedestrian
36,239.0,926.0,343.0,976.0,6375,0,0,1,Pedestrian
36,239.0,926.0,343.0,976.0,6376,0,0,1,Pedestrian
36,236.0,926.0,341.0,976.0,6377,0,0,1,Pedestrian
36,236.0,926.0,341.0,976.0,6378,0,0,1,Pedestrian
36,233.0,926.0,338.0,976.0,6379,0,0,1,Pedestrian
36,233.0,926.0,338.0,976.0,6380,0,0,1,Pedestrian
36,231.0,926.0,335.0,976.0,6381,0,0,1,Pedestrian
36,228.0,926.0,332.0,976.0,6382,0,0,1,Pedestrian
36,228.0,926.0,332.0,976.0,6383,0,0,1,Pedestrian
36,225.0,926.0,330.0,976.0,6384,0,0,1,Pedestrian
36,225.0,926.0,330.0,976.0,6385,0,0,1,Pedestrian
36,222.0,926.0,327.0,976.0,6386,0,0,1,Pedestrian
36,222.0,926.0,327.0,976.0,6387,0,0,1,Pedestrian
36,220.0,926.0,324.0,976.0,6388,0,0,1,Pedestrian
36,220.0,926.0,324.0,976.0,6389,0,0,1,Pedestrian
36,217.0,926.0,321.0,976.0,6390,0,0,1,Pedestrian
36,214.0,926.0,319.0,976.0,6391,0,0,1,Pedestrian
36,214.0,926.0,319.0,976.0,6392,0,0,1,Pedestrian
36,211.0,926.0,316.0,976.0,6393,0,0,1,Pedestrian
36,211.0,926.0,316.0,976.0,6394,0,0,1,Pedestrian
36,209.0,926.0,313.0,976.0,6395,0,0,1,Pedestrian
36,209.0,926.0,313.0,976.0,6396,0,0,1,Pedestrian
36,206.0,926.0,310.0,976.0,6397,0,0,1,Pedestrian
36,206.0,924.0,310.0,974.0,6398,0,0,1,Pedestrian
36,203.0,924.0,308.0,974.0,6399,0,0,1,Pedestrian
36,200.0,924.0,305.0,974.0,6400,0,0,1,Pedestrian
36,200.0,924.0,305.0,974.0,6401,0,0,1,Pedestrian
36,198.0,924.0,302.0,974.0,6402,0,0,1,Pedestrian
36,198.0,924.0,302.0,974.0,6403,0,0,1,Pedestrian
36,195.0,924.0,299.0,974.0,6404,0,0,1,Pedestrian
36,195.0,924.0,299.0,974.0,6405,0,0,1,Pedestrian
36,192.0,924.0,297.0,974.0,6406,0,0,1,Pedestrian
36,192.0,924.0,297.0,974.0,6407,0,0,1,Pedestrian
36,189.0,924.0,294.0,974.0,6408,0,0,1,Pedestrian
36,187.0,924.0,291.0,974.0,6409,0,0,1,Pedestrian
36,187.0,924.0,291.0,974.0,6410,0,0,1,Pedestrian
36,184.0,924.0,288.0,974.0,6411,0,0,1,Pedestrian
36,184.0,924.0,288.0,974.0,6412,0,0,1,Pedestrian
36,181.0,924.0,286.0,974.0,6413,0,0,1,Pedestrian
36,181.0,924.0,286.0,974.0,6414,0,0,1,Pedestrian
36,178.0,924.0,283.0,974.0,6415,0,0,1,Pedestrian
36,176.0,924.0,280.0,974.0,6416,0,0,1,Pedestrian
36,176.0,924.0,280.0,974.0,6417,0,0,1,Pedestrian
36,173.0,924.0,277.0,974.0,6418,0,0,1,Pedestrian
36,173.0,924.0,277.0,974.0,6419,0,0,1,Pedestrian
36,170.0,924.0,275.0,974.0,6420,0,0,1,Pedestrian
36,170.0,924.0,275.0,974.0,6421,0,0,1,Pedestrian
36,167.0,924.0,272.0,974.0,6422,0,0,1,Pedestrian
36,167.0,924.0,272.0,974.0,6423,0,0,1,Pedestrian
36,165.0,922.0,269.0,972.0,6424,0,0,1,Pedestrian
36,162.0,922.0,266.0,972.0,6425,0,0,1,Pedestrian
36,162.0,922.0,266.0,972.0,6426,0,0,1,Pedestrian
36,159.0,922.0,264.0,972.0,6427,0,0,1,Pedestrian
36,159.0,922.0,264.0,972.0,6428,0,0,1,Pedestrian
36,156.0,922.0,261.0,972.0,6429,0,0,1,Pedestrian
36,156.0,922.0,261.0,972.0,6430,0,0,1,Pedestrian
36,154.0,922.0,258.0,972.0,6431,0,0,1,Pedestrian
36,154.0,922.0,258.0,972.0,6432,0,0,1,Pedestrian
36,151.0,922.0,255.0,972.0,6433,0,0,1,Pedestrian
36,148.0,922.0,253.0,972.0,6434,0,0,1,Pedestrian
36,148.0,922.0,253.0,972.0,6435,0,0,1,Pedestrian
36,145.0,922.0,250.0,972.0,6436,0,0,1,Pedestrian
36,145.0,922.0,250.0,972.0,6437,0,0,1,Pedestrian
36,143.0,922.0,247.0,972.0,6438,0,0,1,Pedestrian
36,143.0,922.0,247.0,972.0,6439,0,0,1,Pedestrian
36,140.0,922.0,244.0,972.0,6440,0,0,1,Pedestrian
36,140.0,922.0,244.0,972.0,6441,0,0,1,Pedestrian
36,137.0,922.0,242.0,972.0,6442,0,0,1,Pedestrian
36,134.0,922.0,239.0,972.0,6443,0,0,1,Pedestrian
36,134.0,922.0,239.0,972.0,6444,0,0,1,Pedestrian
36,132.0,922.0,236.0,972.0,6445,0,0,1,Pedestrian
36,132.0,922.0,236.0,972.0,6446,0,0,1,Pedestrian
36,129.0,922.0,233.0,972.0,6447,0,0,1,Pedestrian
36,129.0,922.0,233.0,972.0,6448,0,0,1,Pedestrian
36,126.0,922.0,231.0,972.0,6449,0,0,1,Pedestrian
36,126.0,922.0,231.0,972.0,6450,0,0,0,Pedestrian
36,123.0,922.0,228.0,972.0,6451,0,0,1,Pedestrian
36,121.0,922.0,225.0,972.0,6452,0,0,1,Pedestrian
36,121.0,922.0,225.0,972.0,6453,0,0,1,Pedestrian
36,118.0,922.0,222.0,972.0,6454,0,0,1,Pedestrian
36,118.0,922.0,220.0,972.0,6455,0,0,1,Pedestrian
36,115.0,922.0,220.0,972.0,6456,0,0,1,Pedestrian
36,112.0,922.0,217.0,972.0,6457,0,0,1,Pedestrian
36,112.0,922.0,214.0,972.0,6458,0,0,1,Pedestrian
36,110.0,924.0,214.0,974.0,6459,0,0,1,Pedestrian
36,110.0,924.0,211.0,974.0,6460,0,0,1,Pedestrian
36,107.0,924.0,209.0,974.0,6461,0,0,1,Pedestrian
36,107.0,924.0,209.0,974.0,6462,0,0,1,Pedestrian
