track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
36,0.0,944.0,41.0,976.0,6861,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6862,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6863,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6864,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6865,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6866,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6867,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6868,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6869,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6870,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6871,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6872,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6873,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6874,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6875,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6876,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6877,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6878,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6879,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6880,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6881,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6882,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6883,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6884,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6885,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6886,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6887,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6888,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6889,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6890,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6891,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6892,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6893,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6894,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6895,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6896,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6897,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6898,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6899,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6900,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6901,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6902,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6903,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6904,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6905,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6906,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6907,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6908,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6909,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6910,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6911,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6912,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6913,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6914,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6915,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6916,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6917,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6918,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6919,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6920,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6921,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6922,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6923,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6924,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6925,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6926,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6927,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6928,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6929,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6930,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6931,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6932,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6933,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6934,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6935,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6936,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6937,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6938,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6939,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6940,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6941,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6942,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6943,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6944,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6945,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6946,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6947,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6948,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6949,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6950,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6951,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6952,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6953,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6954,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6955,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6956,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6957,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6958,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6959,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6960,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6961,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6962,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6963,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6964,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6965,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6966,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6967,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6968,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6969,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6970,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6971,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6972,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6973,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6974,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6975,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6976,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6977,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6978,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6979,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6980,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6981,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6982,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6983,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6984,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6985,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6986,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6987,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6988,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6989,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6990,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6991,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6992,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6993,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6994,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6995,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6996,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6997,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6998,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,6999,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7000,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7001,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7002,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7003,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7004,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7005,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7006,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7007,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7008,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7009,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7010,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7011,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7012,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7013,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7014,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7015,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7016,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7017,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7018,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7019,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7020,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7021,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7022,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7023,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7024,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7025,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7026,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7027,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7028,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7029,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7030,1,0,1,Pedestrian
36,0.0,944.0,41.0,976.0,7031,1,0,0,Pedestrian
37,1933.0,822.0,1971.0,869.0,2000,1,0,0,Pedestrian
37,1930.0,819.0,1971.0,867.0,2001,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2002,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2003,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2004,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2005,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2006,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2007,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2008,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2009,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2010,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2011,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2012,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2013,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2014,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2015,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2016,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2017,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2018,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2019,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2020,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2021,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2022,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2023,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2024,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2025,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2026,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2027,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2028,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2029,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2030,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2031,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2032,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2033,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2034,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2035,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2036,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2037,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2038,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2039,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2040,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2041,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2042,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2043,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2044,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2045,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2046,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2047,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2048,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2049,1,0,1,Pedestrian
37,1930.0,819.0,1971.0,867.0,2050,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2051,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2052,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2053,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2054,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2055,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2056,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2057,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2058,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2059,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2060,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2061,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2062,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2063,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2064,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2065,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2066,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2067,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2068,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2069,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2070,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2071,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2072,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2073,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2074,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,867.0,2075,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2076,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2077,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2078,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2079,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2080,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2081,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2082,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2083,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2084,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2085,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2086,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2087,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2088,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2089,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2090,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2091,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2092,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2093,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2094,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2095,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2096,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2097,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2098,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2099,1,0,1,Pedestrian
37,1927.0,819.0,1971.0,865.0,2100,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2101,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2102,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2103,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2104,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2105,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2106,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2107,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2108,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2109,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2110,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2111,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2112,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2113,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2114,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2115,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2116,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2117,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2118,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2119,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2120,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2121,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2122,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2123,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2124,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2125,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2126,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2127,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2128,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2129,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2130,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2131,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2132,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2133,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2134,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2135,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2136,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2137,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2138,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2139,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2140,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2141,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2142,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2143,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2144,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2145,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2146,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2147,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2148,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2149,1,0,1,Pedestrian
37,1925.0,819.0,1971.0,865.0,2150,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2151,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2152,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2153,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2154,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2155,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2156,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2157,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2158,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2159,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2160,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2161,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2162,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2163,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2164,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2165,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2166,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2167,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2168,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2169,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2170,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2171,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2172,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2173,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2174,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2175,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2176,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2177,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2178,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2179,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2180,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2181,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2182,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2183,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2184,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2185,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2186,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2187,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2188,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2189,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2190,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2191,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2192,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2193,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2194,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2195,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2196,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2197,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2198,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2199,1,0,1,Pedestrian
37,1922.0,817.0,1974.0,863.0,2200,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2201,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2202,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2203,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2204,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2205,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2206,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2207,1,0,1,Pedestrian
