track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
37,1919.0,817.0,1974.0,863.0,2208,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2209,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2210,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2211,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2212,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2213,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2214,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2215,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2216,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2217,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2218,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2219,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2220,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2221,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2222,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2223,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2224,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,863.0,2225,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2226,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2227,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2228,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2229,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2230,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2231,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2232,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2233,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2234,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2235,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2236,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2237,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2238,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2239,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2240,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2241,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2242,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2243,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2244,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2245,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2246,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2247,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2248,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2249,1,0,1,Pedestrian
37,1919.0,817.0,1974.0,860.0,2250,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2251,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2252,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2253,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2254,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2255,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2256,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2257,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2258,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2259,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2260,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2261,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2262,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2263,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2264,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2265,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2266,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2267,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2268,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2269,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2270,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2271,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2272,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2273,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2274,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2275,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2276,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2277,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2278,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2279,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2280,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2281,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2282,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2283,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2284,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2285,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2286,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2287,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2288,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2289,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2290,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2291,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2292,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2293,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2294,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2295,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2296,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2297,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2298,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2299,1,0,1,Pedestrian
37,1916.0,817.0,1974.0,860.0,2300,1,0,1,Pedestrian
37,1916.0,817.0,1977.0,860.0,2301,0,0,0,Pedestrian
37,1914.0,817.0,1974.0,860.0,2302,0,0,1,Pedestrian
37,1914.0,817.0,1974.0,860.0,2303,0,0,1,Pedestrian
37,1914.0,817.0,1974.0,860.0,2304,0,0,1,Pedestrian
37,1914.0,817.0,1974.0,860.0,2305,0,0,1,Pedestrian
37,1914.0,819.0,1974.0,863.0,2306,0,0,1,Pedestrian
37,1914.0,819.0,1974.0,863.0,2307,0,0,1,Pedestrian
37,1914.0,819.0,1974.0,863.0,2308,0,0,1,Pedestrian
37,1914.0,819.0,1974.0,863.0,2309,0,0,1,Pedestrian
37,1914.0,819.0,1974.0,863.0,2310,0,0,1,Pedestrian
37,1914.0,822.0,1974.0,865.0,2311,0,0,1,Pedestrian
37,1911.0,822.0,1971.0,865.0,2312,0,0,1,Pedestrian
37,1911.0,822.0,1971.0,865.0,2313,0,0,1,Pedestrian
37,1911.0,822.0,1971.0,865.0,2314,0,0,1,Pedestrian
37,1911.0,822.0,1971.0,865.0,2315,0,0,1,Pedestrian
37,1911.0,824.0,1971.0,867.0,2316,0,0,1,Pedestrian
37,1911.0,824.0,1971.0,867.0,2317,0,0,1,Pedestrian
37,1911.0,824.0,1971.0,867.0,2318,0,0,1,Pedestrian
37,1911.0,824.0,1971.0,867.0,2319,0,0,1,Pedestrian
37,1911.0,824.0,1971.0,867.0,2320,0,0,1,Pedestrian
37,1911.0,826.0,1971.0,869.0,2321,0,0,1,Pedestrian
37,1908.0,826.0,1969.0,869.0,2322,0,0,1,Pedestrian
37,1908.0,826.0,1969.0,869.0,2323,0,0,1,Pedestrian
37,1908.0,826.0,1969.0,869.0,2324,0,0,1,Pedestrian
37,1908.0,826.0,1969.0,869.0,2325,0,0,1,Pedestrian
37,1908.0,828.0,1969.0,872.0,2326,0,0,1,Pedestrian
37,1908.0,828.0,1969.0,872.0,2327,0,0,1,Pedestrian
37,1908.0,828.0,1969.0,872.0,2328,0,0,1,Pedestrian
37,1908.0,828.0,1969.0,872.0,2329,0,0,1,Pedestrian
37,1908.0,828.0,1969.0,872.0,2330,0,0,1,Pedestrian
37,1908.0,831.0,1969.0,874.0,2331,0,0,0,Pedestrian
37,1905.0,831.0,1966.0,874.0,2332,0,0,1,Pedestrian
37,1905.0,831.0,1966.0,874.0,2333,0,0,1,Pedestrian
37,1903.0,831.0,1963.0,874.0,2334,0,0,1,Pedestrian
37,1903.0,831.0,1963.0,874.0,2335,0,0,1,Pedestrian
37,1903.0,831.0,1963.0,874.0,2336,0,0,1,Pedestrian
37,1900.0,831.0,1960.0,874.0,2337,0,0,1,Pedestrian
37,1900.0,831.0,1960.0,874.0,2338,0,0,1,Pedestrian
37,1897.0,831.0,1958.0,874.0,2339,0,0,1,Pedestrian
37,1897.0,831.0,1958.0,874.0,2340,0,0,1,Pedestrian
37,1897.0,831.0,1958.0,874.0,2341,0,0,1,Pedestrian
37,1894.0,831.0,1955.0,874.0,2342,0,0,1,Pedestrian
37,1894.0,831.0,1955.0,874.0,2343,0,0,1,Pedestrian
37,1894.0,831.0,1955.0,874.0,2344,0,0,1,Pedestrian
37,1892.0,831.0,1952.0,874.0,2345,0,0,1,Pedestrian
37,1892.0,831.0,1952.0,874.0,2346,0,0,1,Pedestrian
37,1889.0,831.0,1949.0,874.0,2347,0,0,1,Pedestrian
37,1889.0,831.0,1949.0,874.0,2348,0,0,1,Pedestrian
37,1889.0,831.0,1949.0,874.0,2349,0,0,1,Pedestrian
37,1886.0,831.0,1947.0,874.0,2350,0,0,1,Pedestrian
37,1886.0,831.0,1947.0,874.0,2351,0,0,1,Pedestrian
37,1883.0,831.0,1944.0,874.0,2352,0,0,1,Pedestrian
37,1883.0,831.0,1944.0,874.0,2353,0,0,1,Pedestrian
37,1883.0,831.0,1944.0,874.0,2354,0,0,1,Pedestrian
37,1881.0,831.0,1941.0,874.0,2355,0,0,1,Pedestrian
37,1881.0,831.0,1941.0,874.0,2356,0,0,1,Pedestrian
37,1881.0,833.0,1941.0,876.0,2357,0,0,1,Pedestrian
37,1878.0,833.0,1938.0,876.0,2358,0,0,1,Pedestrian
37,1878.0,833.0,1938.0,876.0,2359,0,0,1,Pedestrian
37,1875.0,833.0,1936.0,876.0,2360,0,0,1,Pedestrian
37,1875.0,833.0,1936.0,876.0,2361,0,0,1,Pedestrian
37,1875.0,833.0,1936.0,876.0,2362,0,0,1,Pedestrian
37,1872.0,833.0,1933.0,876.0,2363,0,0,1,Pedestrian
37,1872.0,833.0,1933.0,876.0,2364,0,0,1,Pedestrian
37,1870.0,833.0,1930.0,876.0,2365,0,0,1,Pedestrian
37,1870.0,833.0,1930.0,876.0,2366,0,0,1,Pedestrian
37,1870.0,833.0,1930.0,876.0,2367,0,0,1,Pedestrian
37,1867.0,833.0,1927.0,876.0,2368,0,0,1,Pedestrian
37,1867.0,833.0,1927.0,876.0,2369,0,0,1,Pedestrian
37,1867.0,833.0,1927.0,876.0,2370,0,0,1,Pedestrian
37,1864.0,833.0,1925.0,876.0,2371,0,0,1,Pedestrian
37,1864.0,833.0,1925.0,876.0,2372,0,0,1,Pedestrian
37,1861.0,833.0,1922.0,876.0,2373,0,0,1,Pedestrian
37,1861.0,833.0,1922.0,876.0,2374,0,0,1,Pedestrian
37,1861.0,833.0,1922.0,876.0,2375,0,0,1,Pedestrian
37,1859.0,833.0,1919.0,876.0,2376,0,0,1,Pedestrian
37,1859.0,833.0,1919.0,876.0,2377,0,0,1,Pedestrian
37,1856.0,833.0,1916.0,876.0,2378,0,0,1,Pedestrian
37,1856.0,833.0,1916.0,876.0,2379,0,0,1,Pedestrian
37,1856.0,833.0,1916.0,876.0,2380,0,0,1,Pedestrian
37,1853.0,833.0,1914.0,876.0,2381,0,0,1,Pedestrian
37,1853.0,833.0,1914.0,876.0,2382,0,0,1,Pedestrian
37,1853.0,835.0,1914.0,878.0,2383,0,0,0,Pedestrian
37,1850.0,835.0,1911.0,878.0,2384,0,0,1,Pedestrian
37,1848.0,835.0,1908.0,878.0,2385,0,0,1,Pedestrian
37,1848.0,835.0,1908.0,878.0,2386,0,0,1,Pedestrian
37,1845.0,835.0,1905.0,878.0,2387,0,0,1,Pedestrian
37,1845.0,835.0,1905.0,878.0,2388,0,0,1,Pedestrian
37,1842.0,835.0,1903.0,878.0,2389,0,0,1,Pedestrian
37,1842.0,835.0,1903.0,878.0,2390,0,0,1,Pedestrian
37,1839.0,837.0,1900.0,881.0,2391,0,0,1,Pedestrian
37,1837.0,837.0,1897.0,881.0,2392,0,0,1,Pedestrian
37,1837.0,837.0,1897.0,881.0,2393,0,0,1,Pedestrian
37,1834.0,837.0,1894.0,881.0,2394,0,0,1,Pedestrian
37,1834.0,837.0,1894.0,881.0,2395,0,0,1,Pedestrian
37,1831.0,837.0,1892.0,881.0,2396,0,0,1,Pedestrian
37,1831.0,837.0,1892.0,881.0,2397,0,0,1,Pedestrian
37,1828.0,840.0,1889.0,883.0,2398,0,0,1,Pedestrian
37,1826.0,840.0,1886.0,883.0,2399,0,0,1,Pedestrian
37,1826.0,840.0,1886.0,883.0,2400,0,0,1,Pedestrian
37,1823.0,840.0,1883.0,883.0,2401,0,0,1,Pedestrian
37,1823.0,840.0,1883.0,883.0,2402,0,0,1,Pedestrian
37,1820.0,840.0,1881.0,883.0,2403,0,0,1,Pedestrian
37,1820.0,840.0,1881.0,883.0,2404,0,0,1,Pedestrian
37,1817.0,840.0,1878.0,883.0,2405,0,0,1,Pedestrian
37,1815.0,842.0,1875.0,885.0,2406,0,0,1,Pedestrian
37,1815.0,842.0,1875.0,885.0,2407,0,0,1,Pedestrian
37,1812.0,842.0,1872.0,885.0,2408,0,0,1,Pedestrian
37,1812.0,842.0,1872.0,885.0,2409,0,0,1,Pedestrian
37,1809.0,842.0,1870.0,885.0,2410,0,0,1,Pedestrian
37,1809.0,842.0,1870.0,885.0,2411,0,0,1,Pedestrian
37,1806.0,842.0,1867.0,885.0,2412,0,0,1,Pedestrian
37,1806.0,844.0,1867.0,888.0,2413,0,0,0,Pedestrian
37,1804.0,844.0,1864.0,888.0,2414,0,0,1,Pedestrian
37,1804.0,844.0,1864.0,888.0,2415,0,0,1,Pedestrian
37,1801.0,844.0,1861.0,888.0,2416,0,0,1,Pedestrian
37,1801.0,844.0,1861.0,888.0,2417,0,0,1,Pedestrian
37,1798.0,844.0,1859.0,888.0,2418,0,0,1,Pedestrian
37,1798.0,847.0,1859.0,890.0,2419,0,0,1,Pedestrian
37,1795.0,847.0,1856.0,890.0,2420,0,0,1,Pedestrian
37,1795.0,847.0,1856.0,890.0,2421,0,0,1,Pedestrian
37,1795.0,847.0,1856.0,890.0,2422,0,0,1,Pedestrian
37,1793.0,847.0,1853.0,890.0,2423,0,0,1,Pedestrian
37,1793.0,847.0,1853.0,890.0,2424,0,0,1,Pedestrian
37,1790.0,849.0,1850.0,892.0,2425,0,0,1,Pedestrian
37,1790.0,849.0,1850.0,892.0,2426,0,0,1,Pedestrian
37,1787.0,849.0,1848.0,892.0,2427,0,0,1,Pedestrian
37,1787.0,849.0,1848.0,892.0,2428,0,0,1,Pedestrian
37,1787.0,849.0,1848.0,892.0,2429,0,0,1,Pedestrian
37,1784.0,849.0,1845.0,892.0,2430,0,0,1,Pedestrian
37,1784.0,851.0,1845.0,894.0,2431,0,0,1,Pedestrian
37,1782.0,851.0,1842.0,894.0,2432,0,0,1,Pedestrian
37,1782.0,851.0,1842.0,894.0,2433,0,0,1,Pedestrian
37,1779.0,851.0,1839.0,894.0,2434,0,0,1,Pedestrian
37,1779.0,851.0,1839.0,894.0,2435,0,0,1,Pedestrian
37,1779.0,851.0,1839.0,894.0,2436,0,0,1,Pedestrian
37,1776.0,853.0,1837.0,897.0,2437,0,0,1,Pedestrian
37,1776.0,853.0,1837.0,897.0,2438,0,0,1,Pedestrian
37,1773.0,853.0,1834.0,897.0,2439,0,0,1,Pedestrian
37,1773.0,853.0,1834.0,897.0,2440,0,0,1,Pedestrian
37,1771.0,853.0,1831.0,897.0,2441,0,0,1,Pedestrian
37,1771.0,853.0,1831.0,897.0,2442,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2443,0,0,0,Pedestrian
37,1771.0,856.0,1831.0,899.0,2444,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2445,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2446,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2447,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2448,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2449,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2450,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2451,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2452,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2453,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2454,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2455,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2456,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2457,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2458,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2459,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2460,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2461,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2462,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2463,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2464,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2465,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2466,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2467,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2468,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2469,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2470,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2471,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2472,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2473,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2474,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2475,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2476,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2477,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2478,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2479,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2480,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2481,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2482,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2483,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2484,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2485,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2486,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2487,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2488,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2489,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2490,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2491,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2492,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2493,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2494,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2495,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2496,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2497,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2498,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2499,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,899.0,2500,0,0,0,Pedestrian
37,1771.0,856.0,1831.0,897.0,2501,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2502,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2503,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2504,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2505,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2506,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2507,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2508,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2509,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2510,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2511,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2512,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2513,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2514,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2515,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2516,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2517,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2518,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2519,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2520,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2521,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2522,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2523,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2524,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2525,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2526,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2527,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2528,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2529,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2530,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2531,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2532,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2533,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2534,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2535,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2536,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2537,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2538,0,0,1,Pedestrian
37,1771.0,856.0,1831.0,897.0,2539,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2540,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2541,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2542,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2543,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2544,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2545,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2546,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2547,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2548,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2549,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2550,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2551,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2552,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2553,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2554,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2555,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2556,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2557,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2558,0,0,1,Pedestrian
37,1773.0,856.0,1834.0,894.0,2559,0,0,1,Pedestrian
37,1773.0,858.0,1834.0,894.0,2560,0,0,1,Pedestrian
37,1773.0,858.0,1834.0,894.0,2561,0,0,1,Pedestrian
37,1773.0,858.0,1834.0,894.0,2562,0,0,1,Pedestrian
37,1773.0,858.0,1834.0,894.0,2563,0,0,1,Pedestrian
37,1773.0,858.0,1834.0,894.0,2564,0,0,1,Pedestrian
37,1773.0,858.0,1834.0,894.0,2565,0,0,1,Pedestrian
37,1773.0,858.0,1834.0,894.0,2566,0,0,1,Pedestrian
37,1773.0,858.0,1834.0,894.0,2567,0,0,1,Pedestrian
37,1773.0,858.0,1834.0,894.0,2568,0,0,1,Pedestrian
37,1773.0,858.0,1834.0,894.0,2569,0,0,1,Pedestrian
37,1773.0,858.0,1834.0,894.0,2570,0,0,1,Pedestrian
