track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
37,1771.0,856.0,1815.0,894.0,3297,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3298,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3299,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3300,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3301,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3302,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3303,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3304,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3305,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3306,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3307,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3308,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3309,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3310,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3311,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3312,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3313,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3314,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3315,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3316,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3317,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3318,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3319,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3320,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3321,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3322,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3323,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3324,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3325,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3326,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3327,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3328,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3329,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3330,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3331,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3332,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3333,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3334,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3335,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3336,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3337,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3338,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3339,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3340,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3341,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3342,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3343,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3344,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3345,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3346,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3347,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3348,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3349,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3350,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3351,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3352,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3353,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3354,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3355,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3356,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3357,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3358,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3359,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3360,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3361,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3362,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3363,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3364,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3365,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3366,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3367,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3368,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3369,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3370,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3371,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3372,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3373,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3374,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3375,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3376,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3377,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3378,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3379,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3380,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3381,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3382,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3383,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3384,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3385,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3386,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3387,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3388,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3389,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3390,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3391,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3392,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3393,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3394,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3395,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3396,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3397,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3398,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3399,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3400,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3401,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3402,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3403,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3404,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3405,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3406,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3407,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3408,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3409,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3410,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3411,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3412,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3413,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3414,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3415,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3416,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3417,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3418,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3419,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3420,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3421,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3422,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3423,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3424,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3425,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3426,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3427,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3428,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3429,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3430,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3431,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3432,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3433,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3434,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3435,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3436,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3437,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3438,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3439,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3440,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3441,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3442,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3443,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3444,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3445,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3446,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3447,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3448,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3449,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3450,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3451,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3452,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3453,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3454,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3455,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3456,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3457,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3458,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3459,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3460,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3461,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3462,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3463,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3464,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3465,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3466,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3467,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3468,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3469,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3470,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3471,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3472,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3473,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3474,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3475,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3476,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3477,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3478,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3479,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3480,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3481,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3482,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3483,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3484,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3485,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3486,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3487,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3488,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3489,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3490,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3491,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3492,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3493,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3494,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3495,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3496,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3497,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3498,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3499,0,0,1,Pedestrian
37,1771.0,856.0,1815.0,894.0,3500,0,0,0,Pedestrian
37,1768.0,853.0,1812.0,894.0,3501,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3502,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3503,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3504,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3505,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3506,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3507,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3508,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3509,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3510,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3511,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3512,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3513,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3514,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3515,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3516,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3517,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3518,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3519,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3520,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3521,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3522,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3523,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3524,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3525,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3526,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3527,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3528,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3529,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3530,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3531,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3532,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3533,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3534,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3535,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3536,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3537,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3538,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3539,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3540,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3541,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3542,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3543,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3544,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3545,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3546,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3547,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3548,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3549,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3550,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3551,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3552,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3553,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3554,0,0,1,Pedestrian
37,1768.0,853.0,1812.0,894.0,3555,0,0,1,Pedestrian
37,1768.0,851.0,1812.0,894.0,3556,0,0,1,Pedestrian
37,1768.0,851.0,1812.0,894.0,3557,0,0,1,Pedestrian
37,1768.0,851.0,1812.0,894.0,3558,0,0,1,Pedestrian
37,1768.0,851.0,1812.0,894.0,3559,0,0,1,Pedestrian
37,1768.0,851.0,1812.0,894.0,3560,0,0,1,Pedestrian
37,1768.0,851.0,1812.0,894.0,3561,0,0,1,Pedestrian
37,1768.0,851.0,1812.0,894.0,3562,0,0,1,Pedestrian
37,1768.0,851.0,1812.0,894.0,3563,0,0,1,Pedestrian
37,1768.0,851.0,1812.0,894.0,3564,0,0,1,Pedestrian
37,1768.0,851.0,1812.0,894.0,3565,0,0,1,Pedestrian
37,1768.0,851.0,1812.0,894.0,3566,0,0,1,Pedestrian
37,1768.0,851.0,1812.0,894.0,3567,0,0,1,Pedestrian
37,1768.0,851.0,1812.0,894.0,3568,0,0,1,Pedestrian
37,1768.0,851.0,1812.0,894.0,3569,0,0,1,Pedestrian
37,1768.0,851.0,1812.0,894.0,3570,0,0,1,Pedestrian
37,1768.0,851.0,1812.0,894.0,3571,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3572,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3573,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3574,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3575,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3576,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3577,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3578,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3579,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3580,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3581,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3582,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3583,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3584,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3585,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3586,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3587,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3588,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3589,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3590,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3591,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3592,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3593,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3594,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3595,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3596,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3597,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3598,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3599,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3600,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3601,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3602,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3603,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3604,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3605,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3606,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3607,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3608,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3609,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3610,0,0,1,Pedestrian
37,1765.0,851.0,1812.0,894.0,3611,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3612,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3613,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3614,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3615,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3616,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3617,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3618,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3619,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3620,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3621,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3622,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3623,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3624,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3625,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3626,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3627,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3628,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3629,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3630,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3631,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3632,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3633,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3634,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3635,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3636,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3637,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3638,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3639,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3640,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3641,0,0,1,Pedestrian
37,1765.0,849.0,1812.0,894.0,3642,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3643,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3644,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3645,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3646,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3647,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3648,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3649,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3650,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3651,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3652,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3653,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3654,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3655,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3656,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3657,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3658,0,0,1,Pedestrian
37,1762.0,849.0,1812.0,894.0,3659,0,0,1,Pedestrian
