track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
37,1762.0,865.0,1809.0,908.0,4749,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4750,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4751,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4752,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4753,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4754,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4755,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4756,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4757,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4758,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4759,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4760,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4761,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4762,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4763,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4764,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4765,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4766,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4767,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4768,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4769,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4770,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4771,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4772,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4773,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4774,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4775,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4776,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4777,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4778,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4779,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4780,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4781,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4782,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4783,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4784,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4785,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4786,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4787,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4788,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4789,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4790,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4791,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4792,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4793,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4794,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4795,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4796,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4797,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4798,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4799,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4800,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4801,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4802,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4803,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4804,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4805,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4806,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4807,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4808,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4809,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4810,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4811,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4812,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4813,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4814,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4815,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4816,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4817,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4818,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4819,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4820,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4821,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4822,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4823,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4824,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4825,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4826,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4827,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4828,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4829,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4830,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4831,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4832,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4833,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4834,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4835,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4836,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4837,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4838,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4839,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4840,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4841,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4842,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4843,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4844,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4845,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4846,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4847,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4848,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4849,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4850,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4851,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4852,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4853,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4854,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4855,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4856,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4857,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4858,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4859,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4860,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4861,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4862,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4863,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4864,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4865,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4866,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4867,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4868,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4869,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4870,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4871,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4872,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4873,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,910.0,4874,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4875,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4876,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4877,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4878,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4879,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4880,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4881,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4882,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4883,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4884,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4885,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4886,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4887,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4888,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4889,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4890,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4891,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4892,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4893,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4894,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4895,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4896,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4897,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4898,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4899,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4900,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4901,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4902,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4903,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4904,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4905,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4906,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4907,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4908,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4909,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4910,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4911,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4912,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4913,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4914,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4915,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4916,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4917,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4918,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4919,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4920,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4921,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4922,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4923,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4924,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4925,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4926,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4927,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4928,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4929,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4930,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4931,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4932,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4933,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4934,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4935,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4936,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4937,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4938,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4939,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4940,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4941,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4942,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4943,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4944,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4945,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4946,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4947,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4948,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4949,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4950,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4951,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4952,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4953,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4954,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4955,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4956,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4957,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4958,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4959,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4960,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4961,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4962,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4963,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4964,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4965,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4966,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4967,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4968,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4969,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4970,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4971,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4972,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4973,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4974,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4975,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4976,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4977,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4978,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4979,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4980,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4981,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4982,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4983,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4984,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4985,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4986,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4987,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4988,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4989,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4990,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4991,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4992,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4993,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4994,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4995,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4996,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4997,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4998,0,0,1,Pedestrian
37,1765.0,865.0,1809.0,913.0,4999,0,0,1,Pedestrian
37,1768.0,865.0,1809.0,915.0,5000,0,0,0,Pedestrian
37,1765.0,863.0,1806.0,913.0,5001,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5002,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5003,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5004,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5005,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5006,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5007,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5008,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5009,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5010,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5011,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5012,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5013,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5014,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5015,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5016,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5017,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5018,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5019,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5020,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5021,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5022,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5023,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5024,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5025,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5026,0,0,1,Pedestrian
37,1765.0,863.0,1806.0,913.0,5027,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5028,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5029,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5030,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5031,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5032,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5033,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5034,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5035,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5036,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5037,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5038,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5039,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5040,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5041,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5042,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5043,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5044,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5045,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5046,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5047,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5048,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5049,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5050,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5051,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5052,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5053,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5054,0,0,1,Pedestrian
37,1765.0,860.0,1806.0,913.0,5055,0,0,1,Pedestrian
37,1765.0,858.0,1806.0,913.0,5056,0,0,1,Pedestrian
37,1765.0,858.0,1806.0,913.0,5057,0,0,1,Pedestrian
37,1765.0,858.0,1806.0,913.0,5058,0,0,1,Pedestrian
37,1765.0,858.0,1806.0,913.0,5059,0,0,1,Pedestrian
37,1765.0,858.0,1806.0,913.0,5060,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5061,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5062,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5063,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5064,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5065,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5066,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5067,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5068,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5069,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5070,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5071,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5072,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5073,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5074,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5075,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5076,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5077,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5078,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5079,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5080,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5081,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5082,0,0,1,Pedestrian
37,1762.0,858.0,1804.0,910.0,5083,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5084,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5085,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5086,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5087,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5088,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5089,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5090,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5091,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5092,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5093,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5094,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5095,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5096,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5097,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5098,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5099,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5100,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5101,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5102,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5103,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5104,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5105,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5106,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5107,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5108,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5109,0,0,1,Pedestrian
37,1762.0,856.0,1804.0,910.0,5110,0,0,1,Pedestrian
37,1762.0,853.0,1804.0,910.0,5111,0,0,1,Pedestrian
