track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
37,1666.0,826.0,1705.0,892.0,5475,0,0,1,Pedestrian
37,1663.0,826.0,1702.0,892.0,5476,0,0,1,Pedestrian
37,1663.0,826.0,1702.0,892.0,5477,0,0,1,Pedestrian
37,1661.0,826.0,1699.0,892.0,5478,0,0,1,Pedestrian
37,1661.0,826.0,1699.0,892.0,5479,0,0,1,Pedestrian
37,1661.0,826.0,1699.0,892.0,5480,0,0,1,Pedestrian
37,1658.0,826.0,1696.0,892.0,5481,0,0,1,Pedestrian
37,1658.0,826.0,1696.0,892.0,5482,0,0,1,Pedestrian
37,1658.0,826.0,1696.0,892.0,5483,0,0,1,Pedestrian
37,1655.0,824.0,1694.0,890.0,5484,0,0,1,Pedestrian
37,1655.0,824.0,1694.0,890.0,5485,0,0,1,Pedestrian
37,1655.0,824.0,1694.0,890.0,5486,0,0,1,Pedestrian
37,1652.0,824.0,1691.0,890.0,5487,0,0,1,Pedestrian
37,1652.0,824.0,1691.0,890.0,5488,0,0,1,Pedestrian
37,1650.0,824.0,1688.0,890.0,5489,0,0,1,Pedestrian
37,1650.0,824.0,1688.0,890.0,5490,0,0,1,Pedestrian
37,1650.0,824.0,1688.0,890.0,5491,0,0,1,Pedestrian
37,1647.0,824.0,1685.0,890.0,5492,0,0,1,Pedestrian
37,1647.0,824.0,1685.0,890.0,5493,0,0,1,Pedestrian
37,1647.0,824.0,1685.0,890.0,5494,0,0,1,Pedestrian
37,1644.0,824.0,1683.0,890.0,5495,0,0,1,Pedestrian
37,1644.0,824.0,1683.0,890.0,5496,0,0,1,Pedestrian
37,1644.0,824.0,1683.0,890.0,5497,0,0,1,Pedestrian
37,1641.0,824.0,1680.0,890.0,5498,0,0,1,Pedestrian
37,1641.0,824.0,1680.0,890.0,5499,0,0,1,Pedestrian
37,1641.0,824.0,1680.0,890.0,5500,0,0,0,Pedestrian
37,1639.0,824.0,1677.0,888.0,5501,0,0,1,Pedestrian
37,1636.0,824.0,1677.0,888.0,5502,0,0,1,Pedestrian
37,1636.0,824.0,1674.0,888.0,5503,0,0,1,Pedestrian
37,1633.0,824.0,1674.0,888.0,5504,0,0,1,Pedestrian
37,1630.0,824.0,1672.0,888.0,5505,0,0,1,Pedestrian
37,1630.0,824.0,1672.0,888.0,5506,0,0,1,Pedestrian
37,1628.0,826.0,1669.0,888.0,5507,0,0,1,Pedestrian
37,1625.0,826.0,1669.0,888.0,5508,0,0,1,Pedestrian
37,1625.0,826.0,1666.0,888.0,5509,0,0,1,Pedestrian
37,1622.0,826.0,1666.0,888.0,5510,0,0,1,Pedestrian
37,1619.0,826.0,1663.0,888.0,5511,0,0,1,Pedestrian
37,1619.0,826.0,1663.0,888.0,5512,0,0,1,Pedestrian
37,1617.0,828.0,1661.0,888.0,5513,0,0,1,Pedestrian
37,1614.0,828.0,1661.0,888.0,5514,0,0,1,Pedestrian
37,1614.0,828.0,1658.0,888.0,5515,0,0,1,Pedestrian
37,1611.0,828.0,1658.0,888.0,5516,0,0,1,Pedestrian
37,1608.0,828.0,1655.0,888.0,5517,0,0,1,Pedestrian
37,1608.0,828.0,1655.0,888.0,5518,0,0,1,Pedestrian
37,1606.0,831.0,1655.0,888.0,5519,0,0,1,Pedestrian
37,1606.0,831.0,1652.0,888.0,5520,0,0,1,Pedestrian
37,1603.0,831.0,1652.0,888.0,5521,0,0,1,Pedestrian
37,1600.0,831.0,1650.0,888.0,5522,0,0,1,Pedestrian
37,1600.0,831.0,1650.0,888.0,5523,0,0,1,Pedestrian
37,1597.0,831.0,1647.0,888.0,5524,0,0,1,Pedestrian
37,1595.0,831.0,1647.0,888.0,5525,0,0,1,Pedestrian
37,1595.0,833.0,1644.0,888.0,5526,0,0,1,Pedestrian
37,1592.0,833.0,1644.0,888.0,5527,0,0,1,Pedestrian
37,1589.0,833.0,1641.0,888.0,5528,0,0,1,Pedestrian
37,1589.0,833.0,1641.0,885.0,5529,0,0,1,Pedestrian
37,1586.0,833.0,1639.0,885.0,5530,0,0,1,Pedestrian
37,1584.0,833.0,1639.0,885.0,5531,0,0,1,Pedestrian
37,1584.0,835.0,1636.0,885.0,5532,0,0,1,Pedestrian
37,1581.0,835.0,1636.0,885.0,5533,0,0,1,Pedestrian
37,1578.0,835.0,1633.0,885.0,5534,0,0,1,Pedestrian
37,1578.0,835.0,1633.0,885.0,5535,0,0,1,Pedestrian
37,1575.0,835.0,1630.0,885.0,5536,0,0,1,Pedestrian
37,1573.0,835.0,1630.0,885.0,5537,0,0,1,Pedestrian
37,1573.0,837.0,1630.0,885.0,5538,0,0,1,Pedestrian
37,1570.0,837.0,1628.0,885.0,5539,0,0,1,Pedestrian
37,1570.0,837.0,1628.0,885.0,5540,0,0,1,Pedestrian
37,1567.0,837.0,1625.0,885.0,5541,0,0,1,Pedestrian
37,1564.0,837.0,1625.0,885.0,5542,0,0,1,Pedestrian
37,1564.0,837.0,1622.0,885.0,5543,0,0,1,Pedestrian
37,1562.0,837.0,1622.0,885.0,5544,0,0,1,Pedestrian
37,1559.0,840.0,1619.0,885.0,5545,0,0,1,Pedestrian
37,1559.0,840.0,1619.0,885.0,5546,0,0,1,Pedestrian
37,1556.0,840.0,1617.0,885.0,5547,0,0,1,Pedestrian
37,1553.0,840.0,1617.0,885.0,5548,0,0,1,Pedestrian
37,1553.0,840.0,1614.0,885.0,5549,0,0,1,Pedestrian
37,1551.0,840.0,1614.0,885.0,5550,0,0,1,Pedestrian
37,1548.0,842.0,1611.0,885.0,5551,0,0,1,Pedestrian
37,1548.0,842.0,1611.0,885.0,5552,0,0,1,Pedestrian
37,1545.0,842.0,1608.0,885.0,5553,0,0,1,Pedestrian
37,1542.0,842.0,1608.0,885.0,5554,0,0,1,Pedestrian
37,1542.0,842.0,1606.0,885.0,5555,0,0,1,Pedestrian
37,1540.0,842.0,1606.0,885.0,5556,0,0,1,Pedestrian
37,1540.0,844.0,1606.0,885.0,5557,0,0,0,Pedestrian
37,1537.0,844.0,1603.0,885.0,5558,0,0,1,Pedestrian
37,1534.0,844.0,1600.0,885.0,5559,0,0,1,Pedestrian
37,1531.0,844.0,1597.0,885.0,5560,0,0,1,Pedestrian
37,1531.0,844.0,1597.0,885.0,5561,0,0,1,Pedestrian
37,1529.0,844.0,1595.0,885.0,5562,0,0,1,Pedestrian
37,1526.0,844.0,1592.0,885.0,5563,0,0,1,Pedestrian
37,1526.0,844.0,1592.0,885.0,5564,0,0,1,Pedestrian
37,1523.0,844.0,1589.0,885.0,5565,0,0,1,Pedestrian
37,1520.0,844.0,1586.0,885.0,5566,0,0,1,Pedestrian
37,1520.0,844.0,1586.0,885.0,5567,0,0,1,Pedestrian
37,1518.0,844.0,1584.0,885.0,5568,0,0,1,Pedestrian
37,1515.0,844.0,1581.0,885.0,5569,0,0,1,Pedestrian
37,1515.0,844.0,1581.0,885.0,5570,0,0,1,Pedestrian
37,1512.0,844.0,1578.0,885.0,5571,0,0,1,Pedestrian
37,1509.0,844.0,1575.0,885.0,5572,0,0,1,Pedestrian
37,1509.0,844.0,1575.0,885.0,5573,0,0,1,Pedestrian
37,1507.0,844.0,1573.0,885.0,5574,0,0,1,Pedestrian
37,1504.0,844.0,1570.0,885.0,5575,0,0,1,Pedestrian
37,1504.0,844.0,1570.0,885.0,5576,0,0,1,Pedestrian
37,1501.0,844.0,1567.0,885.0,5577,0,0,1,Pedestrian
37,1498.0,844.0,1564.0,885.0,5578,0,0,1,Pedestrian
37,1498.0,844.0,1564.0,885.0,5579,0,0,1,Pedestrian
37,1496.0,844.0,1562.0,885.0,5580,0,0,1,Pedestrian
37,1493.0,844.0,1559.0,885.0,5581,0,0,1,Pedestrian
37,1493.0,844.0,1559.0,885.0,5582,0,0,1,Pedestrian
37,1490.0,844.0,1556.0,885.0,5583,0,0,1,Pedestrian
37,1487.0,844.0,1553.0,885.0,5584,0,0,1,Pedestrian
37,1485.0,844.0,1551.0,885.0,5585,0,0,1,Pedestrian
37,1485.0,844.0,1551.0,885.0,5586,0,0,1,Pedestrian
37,1482.0,844.0,1548.0,885.0,5587,0,0,1,Pedestrian
37,1479.0,844.0,1545.0,885.0,5588,0,0,1,Pedestrian
37,1479.0,844.0,1545.0,885.0,5589,0,0,1,Pedestrian
37,1476.0,844.0,1542.0,885.0,5590,0,0,1,Pedestrian
37,1474.0,844.0,1540.0,885.0,5591,0,0,1,Pedestrian
37,1474.0,844.0,1540.0,885.0,5592,0,0,1,Pedestrian
37,1471.0,844.0,1537.0,885.0,5593,0,0,1,Pedestrian
37,1468.0,844.0,1534.0,885.0,5594,0,0,1,Pedestrian
37,1468.0,844.0,1534.0,885.0,5595,0,0,1,Pedestrian
37,1465.0,844.0,1531.0,885.0,5596,0,0,1,Pedestrian
37,1463.0,844.0,1529.0,885.0,5597,0,0,1,Pedestrian
37,1463.0,844.0,1529.0,885.0,5598,0,0,1,Pedestrian
37,1460.0,844.0,1526.0,885.0,5599,0,0,1,Pedestrian
37,1457.0,844.0,1523.0,885.0,5600,0,0,1,Pedestrian
37,1457.0,844.0,1523.0,885.0,5601,0,0,1,Pedestrian
37,1454.0,844.0,1520.0,885.0,5602,0,0,1,Pedestrian
37,1452.0,844.0,1518.0,885.0,5603,0,0,1,Pedestrian
37,1452.0,844.0,1518.0,885.0,5604,0,0,1,Pedestrian
37,1449.0,844.0,1515.0,885.0,5605,0,0,1,Pedestrian
37,1446.0,844.0,1512.0,885.0,5606,0,0,1,Pedestrian
37,1446.0,844.0,1512.0,885.0,5607,0,0,1,Pedestrian
37,1443.0,844.0,1509.0,885.0,5608,0,0,1,Pedestrian
37,1441.0,844.0,1507.0,885.0,5609,0,0,1,Pedestrian
37,1441.0,844.0,1507.0,885.0,5610,0,0,0,Pedestrian
37,1438.0,844.0,1504.0,885.0,5611,0,0,1,Pedestrian
37,1438.0,844.0,1504.0,885.0,5612,0,0,1,Pedestrian
37,1435.0,844.0,1501.0,885.0,5613,0,0,1,Pedestrian
37,1435.0,844.0,1501.0,885.0,5614,0,0,1,Pedestrian
37,1432.0,844.0,1498.0,885.0,5615,0,0,1,Pedestrian
37,1432.0,844.0,1498.0,885.0,5616,0,0,1,Pedestrian
37,1430.0,844.0,1496.0,885.0,5617,0,0,1,Pedestrian
37,1430.0,844.0,1496.0,885.0,5618,0,0,1,Pedestrian
37,1427.0,844.0,1493.0,885.0,5619,0,0,1,Pedestrian
37,1427.0,844.0,1493.0,885.0,5620,0,0,1,Pedestrian
37,1424.0,844.0,1490.0,885.0,5621,0,0,1,Pedestrian
37,1424.0,844.0,1490.0,885.0,5622,0,0,1,Pedestrian
37,1421.0,844.0,1487.0,885.0,5623,0,0,1,Pedestrian
37,1421.0,844.0,1487.0,885.0,5624,0,0,1,Pedestrian
37,1419.0,844.0,1485.0,885.0,5625,0,0,1,Pedestrian
37,1419.0,844.0,1485.0,885.0,5626,0,0,1,Pedestrian
37,1416.0,844.0,1482.0,885.0,5627,0,0,1,Pedestrian
37,1416.0,844.0,1482.0,885.0,5628,0,0,1,Pedestrian
37,1413.0,844.0,1479.0,885.0,5629,0,0,1,Pedestrian
37,1413.0,844.0,1479.0,885.0,5630,0,0,1,Pedestrian
37,1410.0,844.0,1476.0,885.0,5631,0,0,1,Pedestrian
37,1410.0,844.0,1476.0,885.0,5632,0,0,1,Pedestrian
37,1408.0,844.0,1474.0,885.0,5633,0,0,1,Pedestrian
37,1408.0,844.0,1474.0,885.0,5634,0,0,1,Pedestrian
37,1405.0,844.0,1471.0,885.0,5635,0,0,1,Pedestrian
37,1405.0,844.0,1471.0,885.0,5636,0,0,1,Pedestrian
37,1402.0,844.0,1468.0,885.0,5637,0,0,1,Pedestrian
37,1402.0,844.0,1468.0,885.0,5638,0,0,1,Pedestrian
37,1399.0,844.0,1465.0,885.0,5639,0,0,1,Pedestrian
37,1399.0,844.0,1465.0,885.0,5640,0,0,1,Pedestrian
37,1397.0,844.0,1463.0,885.0,5641,0,0,1,Pedestrian
37,1397.0,844.0,1463.0,885.0,5642,0,0,1,Pedestrian
37,1394.0,844.0,1460.0,885.0,5643,0,0,1,Pedestrian
37,1394.0,844.0,1460.0,885.0,5644,0,0,1,Pedestrian
37,1391.0,844.0,1457.0,885.0,5645,0,0,1,Pedestrian
37,1391.0,844.0,1457.0,885.0,5646,0,0,1,Pedestrian
37,1388.0,844.0,1454.0,885.0,5647,0,0,1,Pedestrian
37,1388.0,844.0,1454.0,885.0,5648,0,0,1,Pedestrian
37,1386.0,844.0,1452.0,885.0,5649,0,0,1,Pedestrian
37,1386.0,844.0,1452.0,885.0,5650,0,0,1,Pedestrian
37,1383.0,844.0,1449.0,885.0,5651,0,0,1,Pedestrian
37,1383.0,844.0,1449.0,885.0,5652,0,0,1,Pedestrian
37,1380.0,844.0,1446.0,885.0,5653,0,0,1,Pedestrian
37,1380.0,844.0,1446.0,885.0,5654,0,0,1,Pedestrian
37,1377.0,844.0,1443.0,885.0,5655,0,0,1,Pedestrian
37,1377.0,844.0,1443.0,885.0,5656,0,0,1,Pedestrian
37,1377.0,847.0,1443.0,888.0,5657,0,0,0,Pedestrian
37,1375.0,844.0,1441.0,885.0,5658,0,0,1,Pedestrian
37,1372.0,844.0,1438.0,885.0,5659,0,0,1,Pedestrian
37,1372.0,844.0,1438.0,885.0,5660,0,0,1,Pedestrian
37,1369.0,844.0,1435.0,885.0,5661,0,0,1,Pedestrian
37,1366.0,844.0,1432.0,885.0,5662,0,0,1,Pedestrian
37,1366.0,844.0,1432.0,885.0,5663,0,0,1,Pedestrian
37,1364.0,844.0,1430.0,885.0,5664,0,0,1,Pedestrian
37,1361.0,844.0,1427.0,885.0,5665,0,0,1,Pedestrian
37,1361.0,844.0,1427.0,885.0,5666,0,0,1,Pedestrian
37,1358.0,844.0,1424.0,885.0,5667,0,0,1,Pedestrian
37,1355.0,844.0,1421.0,885.0,5668,0,0,1,Pedestrian
37,1355.0,844.0,1421.0,885.0,5669,0,0,1,Pedestrian
37,1353.0,844.0,1419.0,885.0,5670,0,0,1,Pedestrian
37,1350.0,844.0,1416.0,885.0,5671,0,0,1,Pedestrian
37,1350.0,844.0,1416.0,885.0,5672,0,0,1,Pedestrian
37,1347.0,844.0,1413.0,885.0,5673,0,0,1,Pedestrian
37,1344.0,844.0,1410.0,885.0,5674,0,0,1,Pedestrian
37,1344.0,844.0,1410.0,885.0,5675,0,0,1,Pedestrian
37,1342.0,844.0,1408.0,885.0,5676,0,0,1,Pedestrian
37,1339.0,844.0,1405.0,885.0,5677,0,0,1,Pedestrian
37,1339.0,844.0,1405.0,885.0,5678,0,0,1,Pedestrian
37,1336.0,844.0,1402.0,885.0,5679,0,0,1,Pedestrian
37,1333.0,844.0,1399.0,885.0,5680,0,0,1,Pedestrian
37,1333.0,844.0,1399.0,885.0,5681,0,0,1,Pedestrian
37,1331.0,844.0,1397.0,885.0,5682,0,0,1,Pedestrian
37,1328.0,844.0,1394.0,885.0,5683,0,0,1,Pedestrian
37,1328.0,844.0,1394.0,885.0,5684,0,0,1,Pedestrian
37,1325.0,844.0,1391.0,885.0,5685,0,0,1,Pedestrian
37,1322.0,844.0,1388.0,885.0,5686,0,0,1,Pedestrian
37,1322.0,844.0,1388.0,885.0,5687,0,0,1,Pedestrian
37,1320.0,842.0,1386.0,883.0,5688,0,0,1,Pedestrian
37,1317.0,842.0,1383.0,883.0,5689,0,0,1,Pedestrian
37,1317.0,842.0,1383.0,883.0,5690,0,0,1,Pedestrian
37,1314.0,842.0,1380.0,883.0,5691,0,0,1,Pedestrian
37,1311.0,842.0,1377.0,883.0,5692,0,0,1,Pedestrian
37,1311.0,842.0,1377.0,883.0,5693,0,0,1,Pedestrian
37,1309.0,842.0,1375.0,883.0,5694,0,0,1,Pedestrian
37,1306.0,842.0,1372.0,883.0,5695,0,0,1,Pedestrian
37,1306.0,842.0,1372.0,883.0,5696,0,0,1,Pedestrian
37,1303.0,842.0,1369.0,883.0,5697,0,0,1,Pedestrian
37,1300.0,842.0,1366.0,883.0,5698,0,0,1,Pedestrian
37,1300.0,842.0,1366.0,883.0,5699,0,0,1,Pedestrian
37,1298.0,842.0,1364.0,883.0,5700,0,0,1,Pedestrian
37,1295.0,842.0,1361.0,883.0,5701,0,0,1,Pedestrian
37,1295.0,842.0,1361.0,883.0,5702,0,0,1,Pedestrian
37,1292.0,842.0,1358.0,883.0,5703,0,0,1,Pedestrian
37,1292.0,842.0,1358.0,883.0,5704,0,0,1,Pedestrian
37,1289.0,842.0,1355.0,883.0,5705,0,0,1,Pedestrian
37,1287.0,842.0,1353.0,883.0,5706,0,0,1,Pedestrian
37,1287.0,842.0,1353.0,883.0,5707,0,0,1,Pedestrian
37,1284.0,842.0,1350.0,883.0,5708,0,0,1,Pedestrian
37,1281.0,842.0,1347.0,883.0,5709,0,0,1,Pedestrian
37,1281.0,842.0,1347.0,883.0,5710,0,0,1,Pedestrian
37,1278.0,842.0,1344.0,883.0,5711,0,0,1,Pedestrian
37,1276.0,842.0,1342.0,883.0,5712,0,0,1,Pedestrian
37,1276.0,842.0,1342.0,883.0,5713,0,0,1,Pedestrian
37,1273.0,842.0,1339.0,883.0,5714,0,0,1,Pedestrian
37,1270.0,842.0,1336.0,883.0,5715,0,0,1,Pedestrian
37,1270.0,842.0,1336.0,883.0,5716,0,0,1,Pedestrian
37,1267.0,842.0,1333.0,883.0,5717,0,0,1,Pedestrian
37,1265.0,840.0,1331.0,881.0,5718,0,0,1,Pedestrian
37,1265.0,840.0,1331.0,881.0,5719,0,0,1,Pedestrian
37,1262.0,840.0,1328.0,881.0,5720,0,0,1,Pedestrian
37,1259.0,840.0,1325.0,881.0,5721,0,0,1,Pedestrian
37,1259.0,840.0,1325.0,881.0,5722,0,0,1,Pedestrian
37,1256.0,840.0,1322.0,881.0,5723,0,0,1,Pedestrian
37,1254.0,840.0,1320.0,881.0,5724,0,0,1,Pedestrian
37,1254.0,840.0,1320.0,881.0,5725,0,0,1,Pedestrian
37,1251.0,840.0,1317.0,881.0,5726,0,0,1,Pedestrian
37,1248.0,840.0,1314.0,881.0,5727,0,0,1,Pedestrian
37,1248.0,840.0,1314.0,881.0,5728,0,0,1,Pedestrian
37,1245.0,840.0,1311.0,881.0,5729,0,0,1,Pedestrian
37,1243.0,840.0,1309.0,881.0,5730,0,0,1,Pedestrian
37,1243.0,840.0,1309.0,881.0,5731,0,0,1,Pedestrian
37,1240.0,840.0,1306.0,881.0,5732,0,0,1,Pedestrian
37,1237.0,840.0,1303.0,881.0,5733,0,0,1,Pedestrian
37,1237.0,840.0,1303.0,881.0,5734,0,0,1,Pedestrian
37,1234.0,840.0,1300.0,881.0,5735,0,0,1,Pedestrian
37,1232.0,840.0,1298.0,881.0,5736,0,0,1,Pedestrian
37,1232.0,840.0,1298.0,881.0,5737,0,0,1,Pedestrian
37,1229.0,840.0,1295.0,881.0,5738,0,0,1,Pedestrian
37,1226.0,840.0,1292.0,881.0,5739,0,0,1,Pedestrian
37,1226.0,840.0,1292.0,881.0,5740,0,0,1,Pedestrian
37,1223.0,840.0,1289.0,881.0,5741,0,0,1,Pedestrian
37,1221.0,840.0,1287.0,881.0,5742,0,0,1,Pedestrian
37,1221.0,840.0,1287.0,881.0,5743,0,0,1,Pedestrian
37,1218.0,840.0,1284.0,881.0,5744,0,0,1,Pedestrian
37,1215.0,840.0,1281.0,881.0,5745,0,0,1,Pedestrian
37,1215.0,840.0,1281.0,881.0,5746,0,0,1,Pedestrian
37,1212.0,840.0,1278.0,881.0,5747,0,0,1,Pedestrian
37,1212.0,840.0,1278.0,881.0,5748,0,0,0,Pedestrian
37,1210.0,840.0,1276.0,881.0,5749,0,0,1,Pedestrian
37,1207.0,840.0,1273.0,881.0,5750,0,0,1,Pedestrian
37,1207.0,840.0,1273.0,881.0,5751,0,0,1,Pedestrian
37,1204.0,840.0,1270.0,881.0,5752,0,0,1,Pedestrian
37,1204.0,840.0,1270.0,881.0,5753,0,0,1,Pedestrian
37,1201.0,840.0,1267.0,881.0,5754,0,0,1,Pedestrian
37,1201.0,840.0,1267.0,881.0,5755,0,0,1,Pedestrian
37,1199.0,840.0,1265.0,881.0,5756,0,0,1,Pedestrian
37,1196.0,840.0,1262.0,881.0,5757,0,0,1,Pedestrian
37,1196.0,840.0,1262.0,881.0,5758,0,0,1,Pedestrian
37,1193.0,840.0,1259.0,881.0,5759,0,0,1,Pedestrian
37,1193.0,840.0,1259.0,881.0,5760,0,0,1,Pedestrian
37,1190.0,840.0,1256.0,881.0,5761,0,0,1,Pedestrian
37,1190.0,840.0,1256.0,881.0,5762,0,0,1,Pedestrian
37,1188.0,840.0,1254.0,881.0,5763,0,0,1,Pedestrian
37,1188.0,840.0,1254.0,881.0,5764,0,0,1,Pedestrian
37,1185.0,840.0,1251.0,881.0,5765,0,0,1,Pedestrian
37,1182.0,840.0,1248.0,881.0,5766,0,0,1,Pedestrian
37,1182.0,840.0,1248.0,881.0,5767,0,0,1,Pedestrian
37,1179.0,840.0,1245.0,881.0,5768,0,0,1,Pedestrian
37,1179.0,840.0,1245.0,881.0,5769,0,0,1,Pedestrian
37,1177.0,840.0,1243.0,881.0,5770,0,0,1,Pedestrian
37,1177.0,840.0,1243.0,881.0,5771,0,0,1,Pedestrian
37,1174.0,842.0,1240.0,883.0,5772,0,0,1,Pedestrian
37,1174.0,842.0,1240.0,883.0,5773,0,0,1,Pedestrian
37,1171.0,842.0,1237.0,883.0,5774,0,0,1,Pedestrian
37,1168.0,842.0,1234.0,883.0,5775,0,0,1,Pedestrian
37,1168.0,842.0,1234.0,883.0,5776,0,0,1,Pedestrian
37,1166.0,842.0,1232.0,883.0,5777,0,0,1,Pedestrian
37,1166.0,842.0,1232.0,883.0,5778,0,0,1,Pedestrian
37,1163.0,842.0,1229.0,883.0,5779,0,0,1,Pedestrian
37,1163.0,842.0,1229.0,883.0,5780,0,0,1,Pedestrian
37,1160.0,842.0,1226.0,883.0,5781,0,0,1,Pedestrian
37,1160.0,842.0,1226.0,883.0,5782,0,0,1,Pedestrian
37,1157.0,842.0,1223.0,883.0,5783,0,0,1,Pedestrian
37,1155.0,842.0,1221.0,883.0,5784,0,0,1,Pedestrian
37,1155.0,842.0,1221.0,883.0,5785,0,0,1,Pedestrian
37,1152.0,842.0,1218.0,883.0,5786,0,0,1,Pedestrian
37,1152.0,842.0,1218.0,883.0,5787,0,0,1,Pedestrian
37,1149.0,842.0,1215.0,883.0,5788,0,0,1,Pedestrian
37,1149.0,842.0,1215.0,883.0,5789,0,0,1,Pedestrian
37,1146.0,842.0,1212.0,883.0,5790,0,0,1,Pedestrian
37,1146.0,842.0,1212.0,883.0,5791,0,0,1,Pedestrian
37,1144.0,842.0,1210.0,883.0,5792,0,0,1,Pedestrian
37,1141.0,842.0,1207.0,883.0,5793,0,0,1,Pedestrian
37,1141.0,842.0,1207.0,883.0,5794,0,0,1,Pedestrian
37,1138.0,844.0,1204.0,885.0,5795,0,0,1,Pedestrian
37,1138.0,844.0,1204.0,885.0,5796,0,0,1,Pedestrian
37,1135.0,844.0,1201.0,885.0,5797,0,0,1,Pedestrian
37,1135.0,844.0,1201.0,885.0,5798,0,0,1,Pedestrian
37,1133.0,844.0,1199.0,885.0,5799,0,0,1,Pedestrian
37,1133.0,844.0,1199.0,885.0,5800,0,0,1,Pedestrian
37,1130.0,844.0,1196.0,885.0,5801,0,0,1,Pedestrian
37,1127.0,844.0,1193.0,885.0,5802,0,0,1,Pedestrian
37,1127.0,844.0,1193.0,885.0,5803,0,0,1,Pedestrian
37,1124.0,844.0,1190.0,885.0,5804,0,0,1,Pedestrian
37,1124.0,844.0,1190.0,885.0,5805,0,0,1,Pedestrian
37,1122.0,844.0,1188.0,885.0,5806,0,0,1,Pedestrian
37,1122.0,844.0,1188.0,885.0,5807,0,0,1,Pedestrian
37,1119.0,844.0,1185.0,885.0,5808,0,0,1,Pedestrian
37,1119.0,844.0,1185.0,885.0,5809,0,0,1,Pedestrian
37,1116.0,844.0,1182.0,885.0,5810,0,0,1,Pedestrian
37,1113.0,844.0,1179.0,885.0,5811,0,0,1,Pedestrian
37,1113.0,844.0,1179.0,885.0,5812,0,0,1,Pedestrian
37,1111.0,844.0,1177.0,885.0,5813,0,0,1,Pedestrian
37,1111.0,844.0,1177.0,885.0,5814,0,0,1,Pedestrian
37,1108.0,844.0,1174.0,885.0,5815,0,0,1,Pedestrian
37,1108.0,844.0,1174.0,885.0,5816,0,0,1,Pedestrian
37,1105.0,844.0,1171.0,885.0,5817,0,0,1,Pedestrian
37,1105.0,847.0,1171.0,888.0,5818,0,0,0,Pedestrian
37,1102.0,847.0,1168.0,888.0,5819,0,0,1,Pedestrian
37,1100.0,847.0,1166.0,888.0,5820,0,0,1,Pedestrian
37,1100.0,847.0,1166.0,888.0,5821,0,0,1,Pedestrian
37,1097.0,847.0,1163.0,888.0,5822,0,0,1,Pedestrian
37,1097.0,847.0,1163.0,888.0,5823,0,0,1,Pedestrian
37,1094.0,847.0,1160.0,888.0,5824,0,0,1,Pedestrian
37,1094.0,847.0,1160.0,888.0,5825,0,0,1,Pedestrian
37,1091.0,847.0,1157.0,888.0,5826,0,0,1,Pedestrian
37,1089.0,847.0,1155.0,888.0,5827,0,0,1,Pedestrian
37,1089.0,847.0,1155.0,888.0,5828,0,0,1,Pedestrian
37,1086.0,847.0,1152.0,888.0,5829,0,0,1,Pedestrian
37,1086.0,847.0,1152.0,888.0,5830,0,0,1,Pedestrian
37,1083.0,847.0,1149.0,888.0,5831,0,0,1,Pedestrian
37,1083.0,849.0,1149.0,890.0,5832,0,0,1,Pedestrian
37,1080.0,849.0,1146.0,890.0,5833,0,0,1,Pedestrian
37,1078.0,849.0,1144.0,890.0,5834,0,0,1,Pedestrian
37,1078.0,849.0,1144.0,890.0,5835,0,0,1,Pedestrian
37,1075.0,849.0,1141.0,890.0,5836,0,0,1,Pedestrian
37,1075.0,849.0,1141.0,890.0,5837,0,0,1,Pedestrian
