track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
37,1072.0,849.0,1138.0,890.0,5838,0,0,1,Pedestrian
37,1072.0,849.0,1138.0,890.0,5839,0,0,1,Pedestrian
37,1069.0,849.0,1135.0,890.0,5840,0,0,1,Pedestrian
37,1067.0,849.0,1133.0,890.0,5841,0,0,1,Pedestrian
37,1067.0,849.0,1133.0,890.0,5842,0,0,1,Pedestrian
37,1064.0,849.0,1130.0,890.0,5843,0,0,1,Pedestrian
37,1064.0,849.0,1130.0,890.0,5844,0,0,1,Pedestrian
37,1061.0,851.0,1127.0,892.0,5845,0,0,1,Pedestrian
37,1061.0,851.0,1127.0,892.0,5846,0,0,1,Pedestrian
37,1058.0,851.0,1124.0,892.0,5847,0,0,1,Pedestrian
37,1058.0,851.0,1124.0,892.0,5848,0,0,1,Pedestrian
37,1056.0,851.0,1122.0,892.0,5849,0,0,1,Pedestrian
37,1053.0,851.0,1119.0,892.0,5850,0,0,1,Pedestrian
37,1053.0,851.0,1119.0,892.0,5851,0,0,1,Pedestrian
37,1050.0,851.0,1116.0,892.0,5852,0,0,1,Pedestrian
37,1050.0,851.0,1116.0,892.0,5853,0,0,1,Pedestrian
37,1047.0,851.0,1113.0,892.0,5854,0,0,1,Pedestrian
37,1047.0,851.0,1113.0,892.0,5855,0,0,1,Pedestrian
37,1045.0,851.0,1111.0,892.0,5856,0,0,1,Pedestrian
37,1042.0,851.0,1108.0,892.0,5857,0,0,1,Pedestrian
37,1042.0,853.0,1108.0,894.0,5858,0,0,1,Pedestrian
37,1039.0,853.0,1105.0,894.0,5859,0,0,1,Pedestrian
37,1039.0,853.0,1105.0,894.0,5860,0,0,1,Pedestrian
37,1036.0,853.0,1102.0,894.0,5861,0,0,1,Pedestrian
37,1036.0,853.0,1102.0,894.0,5862,0,0,1,Pedestrian
37,1034.0,853.0,1100.0,894.0,5863,0,0,1,Pedestrian
37,1031.0,853.0,1097.0,894.0,5864,0,0,1,Pedestrian
37,1031.0,853.0,1097.0,894.0,5865,0,0,1,Pedestrian
37,1028.0,853.0,1094.0,894.0,5866,0,0,1,Pedestrian
37,1028.0,853.0,1094.0,894.0,5867,0,0,1,Pedestrian
37,1025.0,853.0,1091.0,894.0,5868,0,0,1,Pedestrian
37,1025.0,853.0,1091.0,894.0,5869,0,0,1,Pedestrian
37,1023.0,853.0,1089.0,894.0,5870,0,0,1,Pedestrian
37,1023.0,856.0,1089.0,897.0,5871,0,0,0,Pedestrian
37,1020.0,856.0,1086.0,897.0,5872,0,0,1,Pedestrian
37,1017.0,856.0,1083.0,897.0,5873,0,0,1,Pedestrian
37,1017.0,856.0,1083.0,897.0,5874,0,0,1,Pedestrian
37,1014.0,856.0,1080.0,897.0,5875,0,0,1,Pedestrian
37,1012.0,856.0,1078.0,897.0,5876,0,0,1,Pedestrian
37,1012.0,856.0,1078.0,897.0,5877,0,0,1,Pedestrian
37,1009.0,856.0,1075.0,897.0,5878,0,0,1,Pedestrian
37,1009.0,856.0,1075.0,897.0,5879,0,0,1,Pedestrian
37,1006.0,856.0,1072.0,897.0,5880,0,0,1,Pedestrian
37,1003.0,856.0,1069.0,897.0,5881,0,0,1,Pedestrian
37,1003.0,856.0,1069.0,897.0,5882,0,0,1,Pedestrian
37,1001.0,856.0,1067.0,897.0,5883,0,0,1,Pedestrian
37,998.0,856.0,1064.0,897.0,5884,0,0,1,Pedestrian
37,998.0,856.0,1064.0,897.0,5885,0,0,1,Pedestrian
37,995.0,856.0,1061.0,897.0,5886,0,0,1,Pedestrian
37,995.0,856.0,1061.0,897.0,5887,0,0,1,Pedestrian
37,992.0,856.0,1058.0,897.0,5888,0,0,1,Pedestrian
37,990.0,856.0,1056.0,897.0,5889,0,0,1,Pedestrian
37,990.0,858.0,1056.0,899.0,5890,0,0,1,Pedestrian
37,987.0,858.0,1053.0,899.0,5891,0,0,1,Pedestrian
37,984.0,858.0,1050.0,899.0,5892,0,0,1,Pedestrian
37,984.0,858.0,1050.0,899.0,5893,0,0,1,Pedestrian
37,981.0,858.0,1047.0,899.0,5894,0,0,1,Pedestrian
37,981.0,858.0,1047.0,899.0,5895,0,0,1,Pedestrian
37,979.0,858.0,1045.0,899.0,5896,0,0,1,Pedestrian
37,976.0,858.0,1042.0,899.0,5897,0,0,1,Pedestrian
37,976.0,858.0,1042.0,899.0,5898,0,0,1,Pedestrian
37,973.0,858.0,1039.0,899.0,5899,0,0,1,Pedestrian
37,970.0,858.0,1036.0,899.0,5900,0,0,1,Pedestrian
37,970.0,858.0,1036.0,899.0,5901,0,0,1,Pedestrian
37,968.0,858.0,1034.0,899.0,5902,0,0,1,Pedestrian
37,968.0,858.0,1034.0,899.0,5903,0,0,1,Pedestrian
37,965.0,858.0,1031.0,899.0,5904,0,0,1,Pedestrian
37,962.0,858.0,1028.0,899.0,5905,0,0,1,Pedestrian
37,962.0,858.0,1028.0,899.0,5906,0,0,1,Pedestrian
37,959.0,858.0,1025.0,899.0,5907,0,0,1,Pedestrian
37,959.0,860.0,1025.0,901.0,5908,0,0,1,Pedestrian
37,957.0,860.0,1023.0,901.0,5909,0,0,1,Pedestrian
37,954.0,860.0,1020.0,901.0,5910,0,0,1,Pedestrian
37,954.0,860.0,1020.0,901.0,5911,0,0,1,Pedestrian
37,951.0,860.0,1017.0,901.0,5912,0,0,1,Pedestrian
37,948.0,860.0,1014.0,901.0,5913,0,0,1,Pedestrian
37,948.0,860.0,1014.0,901.0,5914,0,0,1,Pedestrian
37,946.0,860.0,1012.0,901.0,5915,0,0,1,Pedestrian
37,946.0,860.0,1012.0,901.0,5916,0,0,1,Pedestrian
37,943.0,860.0,1009.0,901.0,5917,0,0,1,Pedestrian
37,940.0,860.0,1006.0,901.0,5918,0,0,1,Pedestrian
37,940.0,860.0,1006.0,901.0,5919,0,0,1,Pedestrian
37,937.0,860.0,1003.0,901.0,5920,0,0,1,Pedestrian
37,935.0,860.0,1001.0,901.0,5921,0,0,1,Pedestrian
37,935.0,860.0,1001.0,901.0,5922,0,0,1,Pedestrian
37,932.0,860.0,998.0,901.0,5923,0,0,1,Pedestrian
37,932.0,860.0,998.0,901.0,5924,0,0,1,Pedestrian
37,929.0,860.0,995.0,901.0,5925,0,0,1,Pedestrian
37,926.0,860.0,992.0,901.0,5926,0,0,1,Pedestrian
37,926.0,863.0,992.0,904.0,5927,0,0,1,Pedestrian
37,924.0,863.0,990.0,904.0,5928,0,0,1,Pedestrian
37,921.0,863.0,987.0,904.0,5929,0,0,1,Pedestrian
37,921.0,863.0,987.0,904.0,5930,0,0,1,Pedestrian
37,918.0,863.0,984.0,904.0,5931,0,0,1,Pedestrian
37,918.0,863.0,984.0,904.0,5932,0,0,1,Pedestrian
37,915.0,863.0,981.0,904.0,5933,0,0,1,Pedestrian
37,913.0,863.0,979.0,904.0,5934,0,0,1,Pedestrian
37,913.0,863.0,979.0,904.0,5935,0,0,1,Pedestrian
37,910.0,863.0,976.0,904.0,5936,0,0,1,Pedestrian
37,907.0,863.0,973.0,904.0,5937,0,0,1,Pedestrian
37,907.0,863.0,973.0,904.0,5938,0,0,1,Pedestrian
37,904.0,863.0,970.0,904.0,5939,0,0,1,Pedestrian
37,904.0,863.0,970.0,904.0,5940,0,0,1,Pedestrian
37,902.0,863.0,968.0,904.0,5941,0,0,1,Pedestrian
37,899.0,863.0,965.0,904.0,5942,0,0,1,Pedestrian
37,899.0,863.0,965.0,904.0,5943,0,0,1,Pedestrian
37,896.0,863.0,962.0,904.0,5944,0,0,1,Pedestrian
37,896.0,865.0,962.0,906.0,5945,0,0,0,Pedestrian
37,893.0,865.0,959.0,906.0,5946,0,0,1,Pedestrian
37,893.0,865.0,959.0,906.0,5947,0,0,1,Pedestrian
37,891.0,865.0,957.0,906.0,5948,0,0,1,Pedestrian
37,891.0,865.0,957.0,906.0,5949,0,0,1,Pedestrian
37,888.0,865.0,954.0,906.0,5950,0,0,1,Pedestrian
37,888.0,865.0,954.0,906.0,5951,0,0,1,Pedestrian
37,885.0,867.0,951.0,908.0,5952,0,0,1,Pedestrian
37,885.0,867.0,951.0,908.0,5953,0,0,1,Pedestrian
37,882.0,867.0,948.0,908.0,5954,0,0,1,Pedestrian
37,882.0,867.0,948.0,908.0,5955,0,0,1,Pedestrian
37,882.0,867.0,948.0,908.0,5956,0,0,1,Pedestrian
37,880.0,867.0,946.0,908.0,5957,0,0,1,Pedestrian
37,880.0,869.0,946.0,910.0,5958,0,0,1,Pedestrian
37,877.0,869.0,943.0,910.0,5959,0,0,1,Pedestrian
37,877.0,869.0,943.0,910.0,5960,0,0,1,Pedestrian
37,874.0,869.0,940.0,910.0,5961,0,0,1,Pedestrian
37,874.0,869.0,940.0,910.0,5962,0,0,1,Pedestrian
37,871.0,869.0,937.0,910.0,5963,0,0,1,Pedestrian
37,871.0,872.0,937.0,913.0,5964,0,0,1,Pedestrian
37,869.0,872.0,935.0,913.0,5965,0,0,1,Pedestrian
37,869.0,872.0,935.0,913.0,5966,0,0,1,Pedestrian
37,869.0,872.0,935.0,913.0,5967,0,0,1,Pedestrian
37,866.0,872.0,932.0,913.0,5968,0,0,1,Pedestrian
37,866.0,872.0,932.0,913.0,5969,0,0,1,Pedestrian
37,863.0,872.0,929.0,913.0,5970,0,0,1,Pedestrian
37,863.0,874.0,929.0,915.0,5971,0,0,1,Pedestrian
37,860.0,874.0,926.0,915.0,5972,0,0,1,Pedestrian
37,860.0,874.0,926.0,915.0,5973,0,0,1,Pedestrian
37,858.0,874.0,924.0,915.0,5974,0,0,1,Pedestrian
37,858.0,874.0,924.0,915.0,5975,0,0,1,Pedestrian
37,855.0,874.0,921.0,915.0,5976,0,0,1,Pedestrian
37,855.0,876.0,921.0,917.0,5977,0,0,1,Pedestrian
37,855.0,876.0,921.0,917.0,5978,0,0,1,Pedestrian
37,852.0,876.0,918.0,917.0,5979,0,0,1,Pedestrian
37,852.0,876.0,918.0,917.0,5980,0,0,1,Pedestrian
37,849.0,876.0,915.0,917.0,5981,0,0,1,Pedestrian
37,849.0,876.0,915.0,917.0,5982,0,0,1,Pedestrian
37,847.0,878.0,913.0,919.0,5983,0,0,1,Pedestrian
37,847.0,878.0,913.0,919.0,5984,0,0,1,Pedestrian
37,844.0,878.0,910.0,919.0,5985,0,0,1,Pedestrian
37,844.0,878.0,910.0,919.0,5986,0,0,1,Pedestrian
37,841.0,878.0,907.0,919.0,5987,0,0,1,Pedestrian
37,841.0,878.0,907.0,919.0,5988,0,0,1,Pedestrian
37,841.0,881.0,907.0,922.0,5989,0,0,0,Pedestrian
37,838.0,881.0,904.0,922.0,5990,0,0,1,Pedestrian
37,838.0,881.0,904.0,922.0,5991,0,0,1,Pedestrian
37,836.0,881.0,902.0,922.0,5992,0,0,1,Pedestrian
37,836.0,881.0,902.0,922.0,5993,0,0,1,Pedestrian
37,833.0,881.0,899.0,922.0,5994,0,0,1,Pedestrian
37,833.0,881.0,899.0,922.0,5995,0,0,1,Pedestrian
37,830.0,881.0,896.0,922.0,5996,0,0,1,Pedestrian
37,830.0,881.0,896.0,922.0,5997,0,0,1,Pedestrian
37,827.0,881.0,893.0,922.0,5998,0,0,1,Pedestrian
37,827.0,881.0,893.0,922.0,5999,0,0,1,Pedestrian
37,827.0,881.0,893.0,922.0,6000,0,0,0,Pedestrian
37,825.0,878.0,891.0,922.0,6001,0,0,1,Pedestrian
37,822.0,878.0,891.0,922.0,6002,0,0,1,Pedestrian
37,822.0,878.0,888.0,922.0,6003,0,0,1,Pedestrian
37,819.0,878.0,888.0,922.0,6004,0,0,1,Pedestrian
37,819.0,878.0,885.0,922.0,6005,0,0,1,Pedestrian
37,816.0,878.0,885.0,922.0,6006,0,0,1,Pedestrian
37,816.0,878.0,882.0,922.0,6007,0,0,1,Pedestrian
37,814.0,878.0,882.0,922.0,6008,0,0,1,Pedestrian
37,811.0,878.0,880.0,922.0,6009,0,0,1,Pedestrian
37,811.0,878.0,880.0,924.0,6010,0,0,1,Pedestrian
37,808.0,878.0,877.0,924.0,6011,0,0,1,Pedestrian
37,808.0,878.0,877.0,924.0,6012,0,0,1,Pedestrian
37,805.0,878.0,874.0,924.0,6013,0,0,1,Pedestrian
37,805.0,878.0,874.0,924.0,6014,0,0,1,Pedestrian
37,803.0,878.0,871.0,924.0,6015,0,0,1,Pedestrian
37,803.0,878.0,871.0,924.0,6016,0,0,1,Pedestrian
37,800.0,878.0,869.0,924.0,6017,0,0,1,Pedestrian
37,797.0,878.0,869.0,924.0,6018,0,0,1,Pedestrian
37,797.0,878.0,866.0,924.0,6019,0,0,1,Pedestrian
37,794.0,878.0,866.0,926.0,6020,0,0,1,Pedestrian
37,794.0,878.0,863.0,926.0,6021,0,0,1,Pedestrian
37,792.0,878.0,863.0,926.0,6022,0,0,1,Pedestrian
37,792.0,878.0,860.0,926.0,6023,0,0,1,Pedestrian
37,789.0,878.0,860.0,926.0,6024,0,0,1,Pedestrian
37,789.0,878.0,860.0,926.0,6025,0,0,1,Pedestrian
37,786.0,878.0,858.0,926.0,6026,0,0,1,Pedestrian
37,783.0,878.0,858.0,926.0,6027,0,0,1,Pedestrian
37,783.0,878.0,855.0,926.0,6028,0,0,1,Pedestrian
37,781.0,878.0,855.0,926.0,6029,0,0,1,Pedestrian
37,781.0,878.0,852.0,929.0,6030,0,0,1,Pedestrian
37,778.0,878.0,852.0,929.0,6031,0,0,1,Pedestrian
37,778.0,878.0,849.0,929.0,6032,0,0,1,Pedestrian
37,775.0,878.0,849.0,929.0,6033,0,0,1,Pedestrian
37,772.0,878.0,847.0,929.0,6034,0,0,1,Pedestrian
37,772.0,878.0,847.0,929.0,6035,0,0,1,Pedestrian
37,770.0,878.0,844.0,929.0,6036,0,0,1,Pedestrian
37,770.0,878.0,844.0,929.0,6037,0,0,1,Pedestrian
37,767.0,878.0,841.0,929.0,6038,0,0,1,Pedestrian
37,767.0,878.0,841.0,929.0,6039,0,0,1,Pedestrian
37,764.0,878.0,838.0,931.0,6040,0,0,1,Pedestrian
37,764.0,878.0,838.0,931.0,6041,0,0,1,Pedestrian
37,761.0,878.0,836.0,931.0,6042,0,0,1,Pedestrian
37,759.0,878.0,836.0,931.0,6043,0,0,1,Pedestrian
37,759.0,878.0,833.0,931.0,6044,0,0,1,Pedestrian
37,756.0,878.0,833.0,931.0,6045,0,0,1,Pedestrian
37,756.0,878.0,830.0,931.0,6046,0,0,1,Pedestrian
37,753.0,878.0,830.0,931.0,6047,0,0,1,Pedestrian
37,753.0,878.0,827.0,931.0,6048,0,0,1,Pedestrian
37,750.0,878.0,827.0,931.0,6049,0,0,1,Pedestrian
37,750.0,878.0,827.0,933.0,6050,0,0,1,Pedestrian
37,748.0,876.0,825.0,933.0,6051,0,0,1,Pedestrian
37,745.0,876.0,825.0,933.0,6052,0,0,1,Pedestrian
37,745.0,876.0,822.0,933.0,6053,0,0,1,Pedestrian
37,742.0,876.0,822.0,933.0,6054,0,0,1,Pedestrian
37,742.0,876.0,819.0,933.0,6055,0,0,1,Pedestrian
37,739.0,876.0,819.0,933.0,6056,0,0,1,Pedestrian
37,739.0,876.0,816.0,933.0,6057,0,0,1,Pedestrian
37,737.0,876.0,816.0,933.0,6058,0,0,1,Pedestrian
37,734.0,876.0,814.0,933.0,6059,0,0,1,Pedestrian
37,734.0,876.0,814.0,935.0,6060,0,0,1,Pedestrian
37,731.0,876.0,811.0,935.0,6061,0,0,1,Pedestrian
37,731.0,876.0,811.0,935.0,6062,0,0,1,Pedestrian
37,728.0,876.0,808.0,935.0,6063,0,0,1,Pedestrian
37,728.0,876.0,808.0,935.0,6064,0,0,1,Pedestrian
37,726.0,876.0,805.0,935.0,6065,0,0,1,Pedestrian
37,726.0,876.0,805.0,935.0,6066,0,0,1,Pedestrian
37,723.0,876.0,803.0,935.0,6067,0,0,1,Pedestrian
37,720.0,876.0,803.0,935.0,6068,0,0,1,Pedestrian
37,720.0,876.0,800.0,935.0,6069,0,0,1,Pedestrian
37,717.0,876.0,800.0,938.0,6070,0,0,1,Pedestrian
37,717.0,876.0,797.0,938.0,6071,0,0,1,Pedestrian
37,715.0,876.0,797.0,938.0,6072,0,0,1,Pedestrian
37,715.0,876.0,794.0,938.0,6073,0,0,1,Pedestrian
37,712.0,876.0,794.0,938.0,6074,0,0,1,Pedestrian
37,712.0,876.0,794.0,938.0,6075,0,0,1,Pedestrian
37,709.0,876.0,792.0,938.0,6076,0,0,1,Pedestrian
37,706.0,876.0,792.0,938.0,6077,0,0,1,Pedestrian
37,706.0,876.0,789.0,938.0,6078,0,0,1,Pedestrian
37,704.0,876.0,789.0,938.0,6079,0,0,1,Pedestrian
37,704.0,876.0,786.0,940.0,6080,0,0,1,Pedestrian
37,701.0,876.0,786.0,940.0,6081,0,0,1,Pedestrian
37,701.0,876.0,783.0,940.0,6082,0,0,1,Pedestrian
37,698.0,876.0,783.0,940.0,6083,0,0,1,Pedestrian
37,695.0,876.0,781.0,940.0,6084,0,0,1,Pedestrian
37,695.0,876.0,781.0,940.0,6085,0,0,1,Pedestrian
37,693.0,876.0,778.0,940.0,6086,0,0,1,Pedestrian
37,693.0,876.0,778.0,940.0,6087,0,0,1,Pedestrian
37,690.0,876.0,775.0,940.0,6088,0,0,1,Pedestrian
37,690.0,876.0,775.0,940.0,6089,0,0,1,Pedestrian
37,687.0,876.0,772.0,942.0,6090,0,0,1,Pedestrian
37,687.0,876.0,772.0,942.0,6091,0,0,1,Pedestrian
37,684.0,876.0,770.0,942.0,6092,0,0,1,Pedestrian
37,682.0,876.0,770.0,942.0,6093,0,0,1,Pedestrian
37,682.0,876.0,767.0,942.0,6094,0,0,1,Pedestrian
37,679.0,876.0,767.0,942.0,6095,0,0,1,Pedestrian
37,679.0,876.0,764.0,942.0,6096,0,0,1,Pedestrian
37,676.0,876.0,764.0,942.0,6097,0,0,1,Pedestrian
37,676.0,876.0,761.0,942.0,6098,0,0,1,Pedestrian
37,673.0,876.0,761.0,942.0,6099,0,0,1,Pedestrian
37,673.0,876.0,761.0,944.0,6100,0,0,0,Pedestrian
37,671.0,876.0,759.0,944.0,6101,0,0,1,Pedestrian
37,668.0,876.0,756.0,944.0,6102,0,0,1,Pedestrian
37,665.0,876.0,753.0,944.0,6103,0,0,1,Pedestrian
37,665.0,876.0,753.0,944.0,6104,0,0,1,Pedestrian
37,662.0,876.0,750.0,944.0,6105,0,0,1,Pedestrian
37,660.0,876.0,748.0,944.0,6106,0,0,1,Pedestrian
37,660.0,876.0,748.0,944.0,6107,0,0,1,Pedestrian
37,657.0,876.0,745.0,944.0,6108,0,0,1,Pedestrian
37,654.0,876.0,742.0,944.0,6109,0,0,1,Pedestrian
37,654.0,876.0,742.0,944.0,6110,0,0,1,Pedestrian
37,651.0,876.0,739.0,944.0,6111,0,0,1,Pedestrian
37,649.0,876.0,737.0,944.0,6112,0,0,1,Pedestrian
37,649.0,876.0,737.0,944.0,6113,0,0,1,Pedestrian
37,646.0,876.0,734.0,944.0,6114,0,0,1,Pedestrian
37,643.0,876.0,731.0,944.0,6115,0,0,1,Pedestrian
37,643.0,876.0,731.0,944.0,6116,0,0,1,Pedestrian
37,640.0,876.0,728.0,944.0,6117,0,0,1,Pedestrian
37,638.0,876.0,726.0,944.0,6118,0,0,1,Pedestrian
37,638.0,876.0,726.0,944.0,6119,0,0,1,Pedestrian
37,635.0,878.0,723.0,947.0,6120,0,0,1,Pedestrian
37,632.0,878.0,720.0,947.0,6121,0,0,1,Pedestrian
37,629.0,878.0,717.0,947.0,6122,0,0,1,Pedestrian
37,629.0,878.0,717.0,947.0,6123,0,0,1,Pedestrian
37,627.0,878.0,715.0,947.0,6124,0,0,1,Pedestrian
37,624.0,878.0,712.0,947.0,6125,0,0,1,Pedestrian
37,624.0,878.0,712.0,947.0,6126,0,0,1,Pedestrian
37,621.0,878.0,709.0,947.0,6127,0,0,1,Pedestrian
37,618.0,878.0,706.0,947.0,6128,0,0,1,Pedestrian
37,618.0,878.0,706.0,947.0,6129,0,0,1,Pedestrian
37,616.0,878.0,704.0,947.0,6130,0,0,1,Pedestrian
37,613.0,878.0,701.0,947.0,6131,0,0,1,Pedestrian
37,613.0,878.0,701.0,947.0,6132,0,0,1,Pedestrian
37,610.0,878.0,698.0,947.0,6133,0,0,1,Pedestrian
37,607.0,878.0,695.0,947.0,6134,0,0,1,Pedestrian
37,607.0,878.0,695.0,947.0,6135,0,0,1,Pedestrian
37,605.0,878.0,693.0,947.0,6136,0,0,1,Pedestrian
37,602.0,878.0,690.0,947.0,6137,0,0,1,Pedestrian
37,602.0,878.0,690.0,947.0,6138,0,0,1,Pedestrian
37,599.0,878.0,687.0,947.0,6139,0,0,1,Pedestrian
37,596.0,881.0,684.0,949.0,6140,0,0,1,Pedestrian
37,594.0,881.0,682.0,949.0,6141,0,0,1,Pedestrian
37,594.0,881.0,682.0,949.0,6142,0,0,1,Pedestrian
37,591.0,881.0,679.0,949.0,6143,0,0,1,Pedestrian
37,588.0,881.0,676.0,949.0,6144,0,0,1,Pedestrian
37,588.0,881.0,676.0,949.0,6145,0,0,1,Pedestrian
37,585.0,881.0,673.0,949.0,6146,0,0,1,Pedestrian
37,583.0,881.0,671.0,949.0,6147,0,0,1,Pedestrian
37,583.0,881.0,671.0,949.0,6148,0,0,1,Pedestrian
37,580.0,881.0,668.0,949.0,6149,0,0,1,Pedestrian
37,577.0,881.0,665.0,949.0,6150,0,0,1,Pedestrian
37,577.0,881.0,665.0,949.0,6151,0,0,1,Pedestrian
37,574.0,881.0,662.0,949.0,6152,0,0,1,Pedestrian
37,572.0,881.0,660.0,949.0,6153,0,0,1,Pedestrian
37,572.0,881.0,660.0,949.0,6154,0,0,1,Pedestrian
37,569.0,881.0,657.0,949.0,6155,0,0,1,Pedestrian
37,566.0,881.0,654.0,949.0,6156,0,0,1,Pedestrian
37,566.0,881.0,654.0,949.0,6157,0,0,1,Pedestrian
37,563.0,881.0,651.0,949.0,6158,0,0,1,Pedestrian
37,561.0,881.0,649.0,949.0,6159,0,0,1,Pedestrian
37,561.0,883.0,649.0,951.0,6160,0,0,0,Pedestrian
37,558.0,881.0,646.0,949.0,6161,0,0,1,Pedestrian
37,555.0,881.0,643.0,949.0,6162,0,0,1,Pedestrian
37,555.0,881.0,643.0,949.0,6163,0,0,1,Pedestrian
37,552.0,881.0,640.0,949.0,6164,0,0,1,Pedestrian
37,552.0,881.0,640.0,949.0,6165,0,0,1,Pedestrian
37,550.0,881.0,638.0,949.0,6166,0,0,1,Pedestrian
37,550.0,881.0,638.0,949.0,6167,0,0,1,Pedestrian
37,547.0,881.0,635.0,949.0,6168,0,0,1,Pedestrian
37,544.0,881.0,632.0,949.0,6169,0,0,1,Pedestrian
37,544.0,881.0,632.0,949.0,6170,0,0,1,Pedestrian
37,541.0,881.0,629.0,949.0,6171,0,0,1,Pedestrian
37,541.0,881.0,629.0,949.0,6172,0,0,1,Pedestrian
37,539.0,881.0,627.0,949.0,6173,0,0,1,Pedestrian
37,539.0,881.0,627.0,949.0,6174,0,0,1,Pedestrian
37,536.0,881.0,624.0,949.0,6175,0,0,1,Pedestrian
37,533.0,881.0,621.0,949.0,6176,0,0,1,Pedestrian
37,533.0,881.0,621.0,949.0,6177,0,0,1,Pedestrian
37,530.0,881.0,618.0,949.0,6178,0,0,1,Pedestrian
37,530.0,881.0,618.0,949.0,6179,0,0,1,Pedestrian
37,528.0,881.0,616.0,949.0,6180,0,0,1,Pedestrian
37,528.0,881.0,616.0,949.0,6181,0,0,1,Pedestrian
37,525.0,881.0,613.0,949.0,6182,0,0,1,Pedestrian
37,522.0,881.0,610.0,949.0,6183,0,0,1,Pedestrian
37,522.0,881.0,610.0,949.0,6184,0,0,1,Pedestrian
37,519.0,881.0,607.0,949.0,6185,0,0,1,Pedestrian
37,519.0,881.0,607.0,949.0,6186,0,0,1,Pedestrian
37,517.0,881.0,605.0,949.0,6187,0,0,1,Pedestrian
37,517.0,881.0,605.0,949.0,6188,0,0,1,Pedestrian
37,514.0,881.0,602.0,949.0,6189,0,0,1,Pedestrian
37,511.0,881.0,599.0,949.0,6190,0,0,1,Pedestrian
37,511.0,881.0,599.0,949.0,6191,0,0,1,Pedestrian
37,508.0,881.0,596.0,949.0,6192,0,0,1,Pedestrian
37,508.0,881.0,596.0,949.0,6193,0,0,1,Pedestrian
37,506.0,881.0,594.0,949.0,6194,0,0,1,Pedestrian
37,506.0,881.0,594.0,949.0,6195,0,0,1,Pedestrian
37,503.0,881.0,591.0,949.0,6196,0,0,1,Pedestrian
37,500.0,878.0,588.0,947.0,6197,0,0,1,Pedestrian
37,500.0,878.0,588.0,947.0,6198,0,0,1,Pedestrian
37,497.0,878.0,585.0,947.0,6199,0,0,1,Pedestrian
37,497.0,878.0,585.0,947.0,6200,0,0,1,Pedestrian
37,495.0,878.0,583.0,947.0,6201,0,0,1,Pedestrian
37,495.0,878.0,583.0,947.0,6202,0,0,1,Pedestrian
37,492.0,878.0,580.0,947.0,6203,0,0,1,Pedestrian
37,489.0,878.0,577.0,947.0,6204,0,0,1,Pedestrian
37,489.0,878.0,577.0,947.0,6205,0,0,1,Pedestrian
37,486.0,878.0,574.0,947.0,6206,0,0,1,Pedestrian
37,486.0,878.0,574.0,947.0,6207,0,0,1,Pedestrian
37,484.0,878.0,572.0,947.0,6208,0,0,1,Pedestrian
37,484.0,878.0,572.0,947.0,6209,0,0,1,Pedestrian
37,481.0,878.0,569.0,947.0,6210,0,0,1,Pedestrian
37,478.0,878.0,566.0,947.0,6211,0,0,1,Pedestrian
37,478.0,878.0,566.0,947.0,6212,0,0,1,Pedestrian
