track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
37,475.0,878.0,563.0,947.0,6213,0,0,1,Pedestrian
37,475.0,878.0,563.0,947.0,6214,0,0,1,Pedestrian
37,473.0,878.0,561.0,947.0,6215,0,0,1,Pedestrian
37,473.0,878.0,561.0,947.0,6216,0,0,1,Pedestrian
37,470.0,878.0,558.0,947.0,6217,0,0,1,Pedestrian
37,470.0,878.0,558.0,947.0,6218,0,0,1,Pedestrian
37,467.0,878.0,555.0,947.0,6219,0,0,1,Pedestrian
37,464.0,878.0,552.0,947.0,6220,0,0,1,Pedestrian
37,464.0,878.0,552.0,947.0,6221,0,0,1,Pedestrian
37,462.0,878.0,550.0,947.0,6222,0,0,1,Pedestrian
37,462.0,878.0,550.0,947.0,6223,0,0,1,Pedestrian
37,459.0,878.0,547.0,947.0,6224,0,0,1,Pedestrian
37,459.0,878.0,547.0,947.0,6225,0,0,1,Pedestrian
37,456.0,878.0,544.0,947.0,6226,0,0,1,Pedestrian
37,453.0,878.0,541.0,947.0,6227,0,0,1,Pedestrian
37,453.0,878.0,541.0,947.0,6228,0,0,1,Pedestrian
37,451.0,878.0,539.0,947.0,6229,0,0,1,Pedestrian
37,451.0,878.0,539.0,947.0,6230,0,0,1,Pedestrian
37,448.0,878.0,536.0,947.0,6231,0,0,1,Pedestrian
37,448.0,878.0,536.0,947.0,6232,0,0,1,Pedestrian
37,445.0,876.0,533.0,944.0,6233,0,0,1,Pedestrian
37,442.0,876.0,530.0,944.0,6234,0,0,1,Pedestrian
37,442.0,876.0,530.0,944.0,6235,0,0,1,Pedestrian
37,440.0,876.0,528.0,944.0,6236,0,0,1,Pedestrian
37,440.0,876.0,528.0,944.0,6237,0,0,1,Pedestrian
37,437.0,876.0,525.0,944.0,6238,0,0,1,Pedestrian
37,437.0,876.0,525.0,944.0,6239,0,0,1,Pedestrian
37,434.0,876.0,522.0,944.0,6240,0,0,1,Pedestrian
37,431.0,876.0,519.0,944.0,6241,0,0,1,Pedestrian
37,431.0,876.0,519.0,944.0,6242,0,0,1,Pedestrian
37,429.0,876.0,517.0,944.0,6243,0,0,1,Pedestrian
37,429.0,876.0,517.0,944.0,6244,0,0,1,Pedestrian
37,426.0,876.0,514.0,944.0,6245,0,0,1,Pedestrian
37,426.0,876.0,514.0,944.0,6246,0,0,1,Pedestrian
37,423.0,876.0,511.0,944.0,6247,0,0,1,Pedestrian
37,420.0,876.0,508.0,944.0,6248,0,0,1,Pedestrian
37,420.0,876.0,508.0,944.0,6249,0,0,1,Pedestrian
37,418.0,876.0,506.0,944.0,6250,0,0,1,Pedestrian
37,418.0,876.0,506.0,944.0,6251,0,0,1,Pedestrian
37,415.0,876.0,503.0,944.0,6252,0,0,1,Pedestrian
37,415.0,876.0,503.0,944.0,6253,0,0,1,Pedestrian
37,412.0,876.0,500.0,944.0,6254,0,0,1,Pedestrian
37,409.0,876.0,497.0,944.0,6255,0,0,1,Pedestrian
37,409.0,876.0,497.0,944.0,6256,0,0,1,Pedestrian
37,407.0,876.0,495.0,944.0,6257,0,0,1,Pedestrian
37,407.0,876.0,495.0,944.0,6258,0,0,1,Pedestrian
37,404.0,876.0,492.0,944.0,6259,0,0,1,Pedestrian
37,404.0,876.0,492.0,944.0,6260,0,0,1,Pedestrian
37,401.0,876.0,489.0,944.0,6261,0,0,1,Pedestrian
37,398.0,876.0,486.0,944.0,6262,0,0,1,Pedestrian
37,398.0,876.0,486.0,944.0,6263,0,0,1,Pedestrian
37,396.0,876.0,484.0,944.0,6264,0,0,1,Pedestrian
37,396.0,876.0,484.0,944.0,6265,0,0,1,Pedestrian
37,393.0,876.0,481.0,944.0,6266,0,0,1,Pedestrian
37,393.0,876.0,481.0,944.0,6267,0,0,1,Pedestrian
37,390.0,876.0,478.0,944.0,6268,0,0,1,Pedestrian
37,387.0,874.0,475.0,942.0,6269,0,0,1,Pedestrian
37,387.0,874.0,475.0,942.0,6270,0,0,1,Pedestrian
37,385.0,874.0,473.0,942.0,6271,0,0,1,Pedestrian
37,385.0,874.0,473.0,942.0,6272,0,0,1,Pedestrian
37,382.0,874.0,470.0,942.0,6273,0,0,1,Pedestrian
37,382.0,874.0,470.0,942.0,6274,0,0,1,Pedestrian
37,379.0,874.0,467.0,942.0,6275,0,0,1,Pedestrian
37,379.0,874.0,467.0,942.0,6276,0,0,1,Pedestrian
37,376.0,874.0,464.0,942.0,6277,0,0,1,Pedestrian
37,374.0,874.0,462.0,942.0,6278,0,0,1,Pedestrian
37,374.0,874.0,462.0,942.0,6279,0,0,1,Pedestrian
37,371.0,874.0,459.0,942.0,6280,0,0,1,Pedestrian
37,371.0,874.0,459.0,942.0,6281,0,0,1,Pedestrian
37,368.0,874.0,456.0,942.0,6282,0,0,1,Pedestrian
37,368.0,874.0,456.0,942.0,6283,0,0,1,Pedestrian
37,365.0,874.0,453.0,942.0,6284,0,0,1,Pedestrian
37,363.0,874.0,451.0,942.0,6285,0,0,1,Pedestrian
37,363.0,874.0,451.0,942.0,6286,0,0,1,Pedestrian
37,360.0,874.0,448.0,942.0,6287,0,0,1,Pedestrian
37,360.0,874.0,448.0,942.0,6288,0,0,1,Pedestrian
37,357.0,874.0,445.0,942.0,6289,0,0,1,Pedestrian
37,357.0,874.0,445.0,942.0,6290,0,0,1,Pedestrian
37,354.0,874.0,442.0,942.0,6291,0,0,1,Pedestrian
37,352.0,874.0,440.0,942.0,6292,0,0,1,Pedestrian
37,352.0,874.0,440.0,942.0,6293,0,0,1,Pedestrian
37,349.0,874.0,437.0,942.0,6294,0,0,1,Pedestrian
37,349.0,874.0,437.0,942.0,6295,0,0,1,Pedestrian
37,346.0,874.0,434.0,942.0,6296,0,0,1,Pedestrian
37,346.0,874.0,434.0,942.0,6297,0,0,1,Pedestrian
37,343.0,874.0,431.0,942.0,6298,0,0,1,Pedestrian
37,341.0,874.0,429.0,942.0,6299,0,0,1,Pedestrian
37,341.0,874.0,429.0,942.0,6300,0,0,1,Pedestrian
37,338.0,874.0,426.0,942.0,6301,0,0,1,Pedestrian
37,338.0,874.0,426.0,942.0,6302,0,0,1,Pedestrian
37,335.0,874.0,423.0,942.0,6303,0,0,1,Pedestrian
37,335.0,874.0,423.0,942.0,6304,0,0,1,Pedestrian
37,332.0,874.0,420.0,942.0,6305,0,0,1,Pedestrian
37,330.0,872.0,418.0,940.0,6306,0,0,1,Pedestrian
37,330.0,872.0,418.0,940.0,6307,0,0,1,Pedestrian
37,327.0,872.0,415.0,940.0,6308,0,0,1,Pedestrian
37,327.0,872.0,415.0,940.0,6309,0,0,1,Pedestrian
37,324.0,872.0,412.0,940.0,6310,0,0,1,Pedestrian
37,324.0,872.0,412.0,940.0,6311,0,0,1,Pedestrian
37,321.0,872.0,409.0,940.0,6312,0,0,1,Pedestrian
37,319.0,872.0,407.0,940.0,6313,0,0,1,Pedestrian
37,319.0,872.0,407.0,940.0,6314,0,0,1,Pedestrian
37,316.0,872.0,404.0,940.0,6315,0,0,1,Pedestrian
37,316.0,872.0,404.0,940.0,6316,0,0,1,Pedestrian
37,313.0,872.0,401.0,940.0,6317,0,0,1,Pedestrian
37,313.0,872.0,401.0,940.0,6318,0,0,1,Pedestrian
37,310.0,872.0,398.0,940.0,6319,0,0,1,Pedestrian
37,308.0,872.0,396.0,940.0,6320,0,0,1,Pedestrian
37,308.0,872.0,396.0,940.0,6321,0,0,1,Pedestrian
37,305.0,872.0,393.0,940.0,6322,0,0,1,Pedestrian
37,305.0,872.0,393.0,940.0,6323,0,0,1,Pedestrian
37,302.0,872.0,390.0,940.0,6324,0,0,1,Pedestrian
37,302.0,872.0,390.0,940.0,6325,0,0,1,Pedestrian
37,299.0,872.0,387.0,940.0,6326,0,0,1,Pedestrian
37,297.0,872.0,385.0,940.0,6327,0,0,1,Pedestrian
37,297.0,872.0,385.0,940.0,6328,0,0,1,Pedestrian
37,294.0,872.0,382.0,940.0,6329,0,0,1,Pedestrian
37,294.0,872.0,382.0,940.0,6330,0,0,1,Pedestrian
37,291.0,872.0,379.0,940.0,6331,0,0,1,Pedestrian
37,291.0,872.0,379.0,940.0,6332,0,0,1,Pedestrian
37,288.0,872.0,376.0,940.0,6333,0,0,1,Pedestrian
37,288.0,872.0,376.0,940.0,6334,0,0,1,Pedestrian
37,286.0,872.0,374.0,940.0,6335,0,0,1,Pedestrian
37,283.0,872.0,371.0,940.0,6336,0,0,1,Pedestrian
37,283.0,872.0,371.0,940.0,6337,0,0,1,Pedestrian
37,280.0,872.0,368.0,940.0,6338,0,0,1,Pedestrian
37,280.0,872.0,368.0,940.0,6339,0,0,1,Pedestrian
37,277.0,872.0,365.0,940.0,6340,0,0,1,Pedestrian
37,277.0,872.0,365.0,940.0,6341,0,0,1,Pedestrian
37,275.0,869.0,363.0,938.0,6342,0,0,1,Pedestrian
37,272.0,869.0,360.0,938.0,6343,0,0,1,Pedestrian
37,272.0,869.0,360.0,938.0,6344,0,0,1,Pedestrian
37,269.0,869.0,357.0,938.0,6345,0,0,1,Pedestrian
37,269.0,869.0,357.0,938.0,6346,0,0,1,Pedestrian
37,266.0,869.0,354.0,938.0,6347,0,0,1,Pedestrian
37,266.0,869.0,354.0,938.0,6348,0,0,1,Pedestrian
37,264.0,869.0,352.0,938.0,6349,0,0,1,Pedestrian
37,261.0,869.0,349.0,938.0,6350,0,0,1,Pedestrian
37,261.0,869.0,349.0,938.0,6351,0,0,1,Pedestrian
37,258.0,869.0,346.0,938.0,6352,0,0,1,Pedestrian
37,258.0,869.0,346.0,938.0,6353,0,0,1,Pedestrian
37,255.0,869.0,343.0,938.0,6354,0,0,1,Pedestrian
37,255.0,869.0,343.0,938.0,6355,0,0,1,Pedestrian
37,253.0,869.0,341.0,938.0,6356,0,0,1,Pedestrian
37,250.0,869.0,338.0,938.0,6357,0,0,1,Pedestrian
37,250.0,869.0,338.0,938.0,6358,0,0,1,Pedestrian
37,247.0,869.0,335.0,938.0,6359,0,0,1,Pedestrian
37,247.0,869.0,335.0,938.0,6360,0,0,1,Pedestrian
37,244.0,869.0,332.0,938.0,6361,0,0,1,Pedestrian
37,244.0,869.0,332.0,938.0,6362,0,0,1,Pedestrian
37,242.0,869.0,330.0,938.0,6363,0,0,1,Pedestrian
37,239.0,869.0,327.0,938.0,6364,0,0,1,Pedestrian
37,239.0,869.0,327.0,938.0,6365,0,0,1,Pedestrian
37,236.0,869.0,324.0,938.0,6366,0,0,1,Pedestrian
37,236.0,869.0,324.0,938.0,6367,0,0,1,Pedestrian
37,233.0,869.0,321.0,938.0,6368,0,0,1,Pedestrian
37,233.0,869.0,321.0,938.0,6369,0,0,1,Pedestrian
37,231.0,869.0,319.0,938.0,6370,0,0,1,Pedestrian
37,228.0,869.0,316.0,938.0,6371,0,0,1,Pedestrian
37,228.0,869.0,316.0,938.0,6372,0,0,1,Pedestrian
37,225.0,869.0,313.0,938.0,6373,0,0,1,Pedestrian
37,225.0,869.0,313.0,938.0,6374,0,0,1,Pedestrian
37,222.0,869.0,310.0,938.0,6375,0,0,1,Pedestrian
37,222.0,869.0,310.0,938.0,6376,0,0,1,Pedestrian
37,220.0,869.0,308.0,938.0,6377,0,0,1,Pedestrian
37,217.0,867.0,305.0,935.0,6378,0,0,1,Pedestrian
37,217.0,867.0,305.0,935.0,6379,0,0,1,Pedestrian
37,214.0,867.0,302.0,935.0,6380,0,0,1,Pedestrian
37,214.0,867.0,302.0,935.0,6381,0,0,1,Pedestrian
37,211.0,867.0,299.0,935.0,6382,0,0,1,Pedestrian
37,211.0,867.0,299.0,935.0,6383,0,0,1,Pedestrian
37,209.0,867.0,297.0,935.0,6384,0,0,1,Pedestrian
37,206.0,867.0,294.0,935.0,6385,0,0,1,Pedestrian
37,206.0,867.0,294.0,935.0,6386,0,0,1,Pedestrian
37,203.0,867.0,291.0,935.0,6387,0,0,1,Pedestrian
37,203.0,867.0,291.0,935.0,6388,0,0,1,Pedestrian
37,200.0,867.0,288.0,935.0,6389,0,0,1,Pedestrian
37,200.0,867.0,288.0,935.0,6390,0,0,1,Pedestrian
37,198.0,867.0,286.0,935.0,6391,0,0,1,Pedestrian
37,198.0,867.0,286.0,935.0,6392,0,0,1,Pedestrian
37,195.0,867.0,283.0,935.0,6393,0,0,1,Pedestrian
37,192.0,867.0,280.0,935.0,6394,0,0,1,Pedestrian
37,192.0,867.0,280.0,935.0,6395,0,0,1,Pedestrian
37,189.0,867.0,277.0,935.0,6396,0,0,1,Pedestrian
37,189.0,867.0,277.0,935.0,6397,0,0,1,Pedestrian
37,187.0,867.0,275.0,935.0,6398,0,0,1,Pedestrian
37,187.0,867.0,275.0,935.0,6399,0,0,1,Pedestrian
37,184.0,867.0,272.0,935.0,6400,0,0,1,Pedestrian
37,181.0,867.0,269.0,935.0,6401,0,0,1,Pedestrian
37,181.0,867.0,269.0,935.0,6402,0,0,1,Pedestrian
37,178.0,867.0,266.0,935.0,6403,0,0,1,Pedestrian
37,178.0,867.0,266.0,935.0,6404,0,0,1,Pedestrian
37,176.0,867.0,264.0,935.0,6405,0,0,1,Pedestrian
37,176.0,867.0,264.0,935.0,6406,0,0,1,Pedestrian
37,173.0,867.0,261.0,935.0,6407,0,0,1,Pedestrian
37,170.0,867.0,258.0,935.0,6408,0,0,1,Pedestrian
37,170.0,867.0,258.0,935.0,6409,0,0,1,Pedestrian
37,167.0,867.0,255.0,935.0,6410,0,0,1,Pedestrian
37,167.0,867.0,255.0,935.0,6411,0,0,1,Pedestrian
37,165.0,867.0,253.0,935.0,6412,0,0,1,Pedestrian
37,165.0,867.0,253.0,935.0,6413,0,0,1,Pedestrian
37,162.0,865.0,250.0,933.0,6414,0,0,1,Pedestrian
37,159.0,865.0,247.0,933.0,6415,0,0,1,Pedestrian
37,159.0,865.0,247.0,933.0,6416,0,0,1,Pedestrian
37,156.0,865.0,244.0,933.0,6417,0,0,1,Pedestrian
37,156.0,865.0,244.0,933.0,6418,0,0,1,Pedestrian
37,154.0,865.0,242.0,933.0,6419,0,0,1,Pedestrian
37,154.0,865.0,242.0,933.0,6420,0,0,1,Pedestrian
37,151.0,865.0,239.0,933.0,6421,0,0,1,Pedestrian
37,148.0,865.0,236.0,933.0,6422,0,0,1,Pedestrian
37,148.0,865.0,236.0,933.0,6423,0,0,1,Pedestrian
37,145.0,865.0,233.0,933.0,6424,0,0,1,Pedestrian
37,145.0,865.0,233.0,933.0,6425,0,0,1,Pedestrian
37,143.0,865.0,231.0,933.0,6426,0,0,1,Pedestrian
37,143.0,865.0,231.0,933.0,6427,0,0,1,Pedestrian
37,140.0,865.0,228.0,933.0,6428,0,0,1,Pedestrian
37,137.0,865.0,225.0,933.0,6429,0,0,1,Pedestrian
37,137.0,865.0,225.0,933.0,6430,0,0,1,Pedestrian
37,134.0,865.0,222.0,933.0,6431,0,0,1,Pedestrian
37,134.0,865.0,222.0,933.0,6432,0,0,1,Pedestrian
37,132.0,865.0,220.0,933.0,6433,0,0,1,Pedestrian
37,132.0,865.0,220.0,933.0,6434,0,0,1,Pedestrian
37,129.0,865.0,217.0,933.0,6435,0,0,1,Pedestrian
37,126.0,865.0,214.0,933.0,6436,0,0,1,Pedestrian
37,126.0,865.0,214.0,933.0,6437,0,0,1,Pedestrian
37,123.0,865.0,211.0,933.0,6438,0,0,1,Pedestrian
37,123.0,865.0,211.0,933.0,6439,0,0,1,Pedestrian
37,121.0,865.0,209.0,933.0,6440,0,0,1,Pedestrian
37,121.0,865.0,209.0,933.0,6441,0,0,1,Pedestrian
37,118.0,865.0,206.0,933.0,6442,0,0,1,Pedestrian
37,115.0,865.0,203.0,933.0,6443,0,0,1,Pedestrian
37,115.0,865.0,203.0,933.0,6444,0,0,1,Pedestrian
37,112.0,865.0,200.0,933.0,6445,0,0,1,Pedestrian
37,112.0,865.0,200.0,933.0,6446,0,0,1,Pedestrian
37,110.0,865.0,198.0,933.0,6447,0,0,1,Pedestrian
37,110.0,865.0,198.0,933.0,6448,0,0,1,Pedestrian
37,107.0,865.0,195.0,933.0,6449,0,0,1,Pedestrian
37,107.0,865.0,195.0,933.0,6450,0,0,0,Pedestrian
37,104.0,865.0,192.0,933.0,6451,0,0,1,Pedestrian
37,104.0,865.0,189.0,933.0,6452,0,0,1,Pedestrian
37,101.0,865.0,189.0,933.0,6453,0,0,1,Pedestrian
37,101.0,865.0,187.0,933.0,6454,0,0,1,Pedestrian
37,99.0,865.0,187.0,933.0,6455,0,0,1,Pedestrian
37,99.0,865.0,184.0,933.0,6456,0,0,1,Pedestrian
37,96.0,865.0,181.0,933.0,6457,0,0,1,Pedestrian
37,96.0,865.0,181.0,933.0,6458,0,0,1,Pedestrian
37,93.0,865.0,178.0,933.0,6459,0,0,1,Pedestrian
37,93.0,865.0,178.0,933.0,6460,0,0,1,Pedestrian
37,90.0,865.0,176.0,933.0,6461,0,0,1,Pedestrian
37,90.0,865.0,176.0,933.0,6462,0,0,1,Pedestrian
37,88.0,867.0,173.0,935.0,6463,0,0,1,Pedestrian
37,88.0,867.0,170.0,935.0,6464,0,0,1,Pedestrian
37,85.0,867.0,170.0,935.0,6465,0,0,1,Pedestrian
37,85.0,867.0,167.0,935.0,6466,0,0,1,Pedestrian
37,82.0,867.0,167.0,935.0,6467,0,0,1,Pedestrian
37,82.0,867.0,165.0,935.0,6468,0,0,1,Pedestrian
37,79.0,867.0,162.0,935.0,6469,0,0,1,Pedestrian
37,79.0,867.0,162.0,935.0,6470,0,0,1,Pedestrian
37,77.0,867.0,159.0,935.0,6471,0,0,1,Pedestrian
37,77.0,867.0,159.0,935.0,6472,0,0,1,Pedestrian
37,74.0,867.0,156.0,935.0,6473,0,0,1,Pedestrian
37,74.0,867.0,156.0,935.0,6474,0,0,1,Pedestrian
37,71.0,869.0,154.0,938.0,6475,0,0,1,Pedestrian
37,71.0,869.0,151.0,938.0,6476,0,0,1,Pedestrian
37,68.0,869.0,151.0,938.0,6477,0,0,1,Pedestrian
37,68.0,869.0,148.0,938.0,6478,0,0,1,Pedestrian
37,66.0,869.0,148.0,938.0,6479,0,0,1,Pedestrian
37,66.0,869.0,145.0,938.0,6480,0,0,1,Pedestrian
37,63.0,869.0,145.0,938.0,6481,0,0,1,Pedestrian
37,63.0,869.0,143.0,938.0,6482,0,0,1,Pedestrian
37,60.0,869.0,140.0,938.0,6483,0,0,1,Pedestrian
37,60.0,869.0,140.0,938.0,6484,0,0,1,Pedestrian
37,57.0,869.0,137.0,938.0,6485,0,0,1,Pedestrian
37,57.0,869.0,137.0,938.0,6486,0,0,1,Pedestrian
37,55.0,869.0,134.0,938.0,6487,0,0,1,Pedestrian
37,55.0,872.0,132.0,940.0,6488,0,0,1,Pedestrian
37,52.0,872.0,132.0,940.0,6489,0,0,1,Pedestrian
37,52.0,872.0,129.0,940.0,6490,0,0,1,Pedestrian
37,49.0,872.0,129.0,940.0,6491,0,0,1,Pedestrian
37,49.0,872.0,126.0,940.0,6492,0,0,1,Pedestrian
37,46.0,872.0,126.0,940.0,6493,0,0,1,Pedestrian
37,46.0,872.0,123.0,940.0,6494,0,0,1,Pedestrian
37,44.0,872.0,121.0,940.0,6495,0,0,1,Pedestrian
37,44.0,872.0,121.0,940.0,6496,0,0,1,Pedestrian
37,41.0,872.0,118.0,940.0,6497,0,0,1,Pedestrian
37,41.0,872.0,118.0,940.0,6498,0,0,1,Pedestrian
37,38.0,872.0,115.0,940.0,6499,0,0,1,Pedestrian
37,38.0,874.0,115.0,942.0,6500,0,0,0,Pedestrian
37,35.0,874.0,112.0,942.0,6501,0,0,1,Pedestrian
37,35.0,874.0,112.0,942.0,6502,0,0,1,Pedestrian
37,35.0,874.0,110.0,942.0,6503,0,0,1,Pedestrian
37,35.0,876.0,110.0,942.0,6504,0,0,1,Pedestrian
37,33.0,876.0,107.0,942.0,6505,0,0,1,Pedestrian
37,33.0,876.0,107.0,942.0,6506,0,0,1,Pedestrian
37,33.0,878.0,104.0,942.0,6507,0,0,1,Pedestrian
37,33.0,878.0,104.0,942.0,6508,0,0,1,Pedestrian
37,33.0,878.0,101.0,942.0,6509,0,0,1,Pedestrian
37,30.0,878.0,101.0,942.0,6510,0,0,1,Pedestrian
37,30.0,881.0,101.0,942.0,6511,0,0,1,Pedestrian
37,30.0,881.0,99.0,942.0,6512,0,0,1,Pedestrian
37,30.0,881.0,99.0,942.0,6513,0,0,1,Pedestrian
37,30.0,883.0,96.0,944.0,6514,0,0,1,Pedestrian
37,27.0,883.0,96.0,944.0,6515,0,0,1,Pedestrian
37,27.0,883.0,93.0,944.0,6516,0,0,1,Pedestrian
37,27.0,883.0,93.0,944.0,6517,0,0,1,Pedestrian
37,27.0,885.0,90.0,944.0,6518,0,0,1,Pedestrian
37,27.0,885.0,90.0,944.0,6519,0,0,1,Pedestrian
37,24.0,885.0,90.0,944.0,6520,0,0,1,Pedestrian
37,24.0,888.0,88.0,944.0,6521,0,0,1,Pedestrian
37,24.0,888.0,88.0,944.0,6522,0,0,1,Pedestrian
37,24.0,888.0,85.0,944.0,6523,0,0,1,Pedestrian
37,24.0,888.0,85.0,944.0,6524,0,0,1,Pedestrian
37,22.0,890.0,82.0,944.0,6525,0,0,1,Pedestrian
37,22.0,890.0,82.0,944.0,6526,0,0,1,Pedestrian
37,22.0,890.0,79.0,944.0,6527,0,0,1,Pedestrian
37,22.0,892.0,79.0,947.0,6528,0,0,1,Pedestrian
37,22.0,892.0,77.0,947.0,6529,0,0,1,Pedestrian
37,19.0,892.0,77.0,947.0,6530,0,0,1,Pedestrian
37,19.0,892.0,77.0,947.0,6531,0,0,1,Pedestrian
37,19.0,894.0,74.0,947.0,6532,0,0,1,Pedestrian
37,19.0,894.0,74.0,947.0,6533,0,0,1,Pedestrian
37,19.0,894.0,71.0,947.0,6534,0,0,1,Pedestrian
37,16.0,897.0,71.0,947.0,6535,0,0,1,Pedestrian
37,16.0,897.0,68.0,947.0,6536,0,0,1,Pedestrian
37,16.0,897.0,68.0,947.0,6537,0,0,1,Pedestrian
37,16.0,899.0,66.0,947.0,6538,0,0,1,Pedestrian
37,16.0,899.0,66.0,947.0,6539,0,0,1,Pedestrian
37,13.0,899.0,66.0,947.0,6540,0,0,1,Pedestrian
37,13.0,899.0,63.0,947.0,6541,0,0,1,Pedestrian
37,13.0,901.0,63.0,949.0,6542,0,0,1,Pedestrian
37,13.0,901.0,60.0,949.0,6543,0,0,1,Pedestrian
37,13.0,901.0,60.0,949.0,6544,0,0,1,Pedestrian
37,11.0,904.0,57.0,949.0,6545,0,0,1,Pedestrian
37,11.0,904.0,57.0,949.0,6546,0,0,1,Pedestrian
37,11.0,904.0,55.0,949.0,6547,0,0,1,Pedestrian
37,11.0,904.0,55.0,949.0,6548,0,0,1,Pedestrian
37,11.0,906.0,52.0,949.0,6549,0,0,1,Pedestrian
37,8.0,906.0,52.0,949.0,6550,0,0,1,Pedestrian
37,8.0,906.0,52.0,949.0,6551,0,0,1,Pedestrian
37,8.0,908.0,49.0,949.0,6552,0,0,1,Pedestrian
37,8.0,908.0,49.0,949.0,6553,0,0,1,Pedestrian
37,8.0,908.0,46.0,949.0,6554,0,0,1,Pedestrian
37,5.0,908.0,46.0,949.0,6555,0,0,1,Pedestrian
37,5.0,910.0,44.0,951.0,6556,0,0,1,Pedestrian
37,5.0,910.0,44.0,951.0,6557,0,0,1,Pedestrian
37,5.0,910.0,41.0,951.0,6558,0,0,1,Pedestrian
37,5.0,913.0,41.0,951.0,6559,0,0,1,Pedestrian
37,2.0,913.0,41.0,951.0,6560,0,0,1,Pedestrian
37,2.0,913.0,38.0,951.0,6561,0,0,1,Pedestrian
37,2.0,913.0,38.0,951.0,6562,0,0,1,Pedestrian
37,2.0,915.0,35.0,951.0,6563,0,0,1,Pedestrian
37,2.0,915.0,35.0,951.0,6564,0,0,1,Pedestrian
37,0.0,915.0,33.0,951.0,6565,0,0,1,Pedestrian
37,0.0,917.0,33.0,951.0,6566,0,0,1,Pedestrian
37,0.0,917.0,30.0,951.0,6567,0,0,1,Pedestrian
37,0.0,917.0,30.0,951.0,6568,0,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6569,1,0,0,Pedestrian
37,0.0,919.0,30.0,954.0,6570,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6571,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6572,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6573,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6574,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6575,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6576,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6577,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6578,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6579,1,0,0,Pedestrian
37,0.0,919.0,30.0,954.0,6580,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6581,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6582,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6583,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6584,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6585,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6586,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6587,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6588,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6589,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6590,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6591,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6592,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6593,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6594,1,0,1,Pedestrian
37,0.0,919.0,30.0,954.0,6595,1,0,1,Pedestrian
