track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
38,35.0,794.0,145.0,869.0,4386,1,0,1,Biker
38,35.0,794.0,145.0,869.0,4387,1,0,1,Biker
38,35.0,794.0,145.0,869.0,4388,1,0,1,Biker
38,35.0,794.0,145.0,869.0,4389,1,0,1,Biker
38,35.0,794.0,145.0,869.0,4390,1,0,1,Biker
38,33.0,794.0,145.0,869.0,4391,1,0,1,Biker
38,33.0,794.0,143.0,869.0,4392,1,0,1,Biker
38,33.0,794.0,143.0,869.0,4393,1,0,1,Biker
38,33.0,794.0,143.0,869.0,4394,1,0,1,Biker
38,33.0,794.0,143.0,869.0,4395,1,0,1,Biker
38,33.0,794.0,143.0,869.0,4396,1,0,1,Biker
38,30.0,794.0,143.0,869.0,4397,1,0,1,Biker
38,30.0,794.0,140.0,869.0,4398,1,0,1,Biker
38,30.0,794.0,140.0,869.0,4399,1,0,1,Biker
38,30.0,794.0,140.0,869.0,4400,1,0,1,Biker
38,30.0,794.0,140.0,869.0,4401,1,0,1,Biker
38,30.0,794.0,140.0,869.0,4402,1,0,1,Biker
38,27.0,794.0,140.0,869.0,4403,1,0,1,Biker
38,27.0,794.0,137.0,869.0,4404,1,0,1,Biker
38,27.0,794.0,137.0,869.0,4405,1,0,1,Biker
38,27.0,794.0,137.0,869.0,4406,1,0,1,Biker
38,27.0,794.0,137.0,869.0,4407,1,0,1,Biker
38,27.0,794.0,137.0,869.0,4408,1,0,1,Biker
38,27.0,794.0,137.0,869.0,4409,1,0,1,Biker
38,24.0,794.0,134.0,869.0,4410,1,0,1,Biker
38,24.0,794.0,134.0,869.0,4411,1,0,1,Biker
38,24.0,794.0,134.0,869.0,4412,1,0,1,Biker
38,24.0,794.0,134.0,869.0,4413,1,0,1,Biker
38,24.0,794.0,134.0,869.0,4414,1,0,1,Biker
38,24.0,794.0,134.0,869.0,4415,1,0,1,Biker
38,22.0,794.0,132.0,869.0,4416,1,0,1,Biker
38,22.0,794.0,132.0,869.0,4417,1,0,1,Biker
38,22.0,794.0,132.0,869.0,4418,1,0,1,Biker
38,22.0,794.0,132.0,869.0,4419,1,0,1,Biker
38,22.0,794.0,132.0,869.0,4420,1,0,1,Biker
38,22.0,794.0,132.0,869.0,4421,1,0,1,Biker
38,19.0,794.0,132.0,869.0,4422,1,0,1,Biker
38,19.0,794.0,129.0,869.0,4423,1,0,1,Biker
38,19.0,796.0,129.0,869.0,4424,1,0,1,Biker
38,19.0,796.0,129.0,869.0,4425,1,0,1,Biker
38,19.0,796.0,129.0,869.0,4426,1,0,1,Biker
38,19.0,796.0,129.0,869.0,4427,1,0,1,Biker
38,16.0,796.0,129.0,869.0,4428,1,0,1,Biker
38,16.0,796.0,126.0,872.0,4429,1,0,1,Biker
38,16.0,796.0,126.0,872.0,4430,1,0,1,Biker
38,16.0,796.0,126.0,872.0,4431,1,0,1,Biker
38,16.0,796.0,126.0,872.0,4432,1,0,1,Biker
38,16.0,796.0,126.0,872.0,4433,1,0,1,Biker
38,13.0,796.0,126.0,872.0,4434,1,0,1,Biker
38,13.0,796.0,123.0,872.0,4435,1,0,1,Biker
38,13.0,796.0,123.0,872.0,4436,1,0,1,Biker
38,13.0,796.0,123.0,872.0,4437,1,0,1,Biker
38,13.0,796.0,123.0,872.0,4438,1,0,1,Biker
38,13.0,796.0,123.0,872.0,4439,1,0,1,Biker
38,13.0,796.0,123.0,872.0,4440,1,0,1,Biker
38,11.0,796.0,121.0,872.0,4441,1,0,1,Biker
38,11.0,796.0,121.0,872.0,4442,1,0,1,Biker
38,11.0,796.0,121.0,872.0,4443,1,0,1,Biker
38,11.0,796.0,121.0,872.0,4444,1,0,1,Biker
38,11.0,796.0,121.0,872.0,4445,1,0,1,Biker
38,11.0,796.0,121.0,872.0,4446,1,0,1,Biker
38,8.0,796.0,118.0,872.0,4447,1,0,1,Biker
38,8.0,796.0,118.0,872.0,4448,1,0,1,Biker
38,8.0,796.0,118.0,872.0,4449,1,0,1,Biker
38,8.0,796.0,118.0,872.0,4450,1,0,1,Biker
38,8.0,796.0,118.0,872.0,4451,1,0,1,Biker
38,8.0,796.0,118.0,872.0,4452,1,0,1,Biker
38,5.0,796.0,115.0,872.0,4453,1,0,1,Biker
38,5.0,796.0,115.0,872.0,4454,1,0,1,Biker
38,5.0,796.0,115.0,872.0,4455,1,0,1,Biker
38,5.0,796.0,115.0,872.0,4456,1,0,1,Biker
38,5.0,796.0,115.0,872.0,4457,1,0,1,Biker
38,5.0,796.0,115.0,872.0,4458,1,0,1,Biker
38,2.0,796.0,112.0,872.0,4459,1,0,1,Biker
38,2.0,796.0,112.0,872.0,4460,1,0,1,Biker
38,2.0,796.0,112.0,872.0,4461,1,0,1,Biker
38,2.0,796.0,112.0,872.0,4462,1,0,1,Biker
38,2.0,796.0,112.0,872.0,4463,1,0,1,Biker
38,2.0,796.0,112.0,872.0,4464,1,0,1,Biker
38,0.0,796.0,110.0,872.0,4465,1,0,1,Biker
38,0.0,796.0,110.0,872.0,4466,1,0,1,Biker
38,0.0,796.0,110.0,872.0,4467,1,0,1,Biker
38,0.0,796.0,110.0,872.0,4468,1,0,1,Biker
38,0.0,796.0,110.0,872.0,4469,1,0,1,Biker
38,0.0,796.0,110.0,872.0,4470,1,0,1,Biker
38,0.0,799.0,110.0,874.0,4471,0,0,0,Biker
38,0.0,796.0,110.0,872.0,4472,0,0,1,Biker
38,0.0,796.0,110.0,872.0,4473,0,0,1,Biker
38,0.0,796.0,110.0,872.0,4474,0,0,1,Biker
38,0.0,796.0,110.0,872.0,4475,0,0,1,Biker
38,2.0,796.0,112.0,872.0,4476,0,0,1,Biker
38,2.0,796.0,112.0,872.0,4477,0,0,1,Biker
38,2.0,796.0,112.0,872.0,4478,0,0,1,Biker
38,2.0,796.0,112.0,872.0,4479,0,0,1,Biker
38,2.0,796.0,112.0,872.0,4480,0,0,1,Biker
38,5.0,796.0,115.0,872.0,4481,0,0,1,Biker
38,5.0,796.0,115.0,872.0,4482,0,0,1,Biker
38,5.0,796.0,115.0,872.0,4483,0,0,1,Biker
38,5.0,796.0,115.0,872.0,4484,0,0,1,Biker
38,5.0,796.0,115.0,872.0,4485,0,0,1,Biker
38,8.0,796.0,118.0,872.0,4486,0,0,1,Biker
38,8.0,796.0,118.0,872.0,4487,0,0,1,Biker
38,8.0,796.0,118.0,872.0,4488,0,0,1,Biker
38,8.0,796.0,118.0,872.0,4489,0,0,1,Biker
38,8.0,796.0,118.0,872.0,4490,0,0,1,Biker
38,11.0,796.0,121.0,872.0,4491,0,0,0,Biker
38,13.0,794.0,123.0,869.0,4492,0,0,1,Biker
38,16.0,794.0,126.0,869.0,4493,0,0,1,Biker
38,22.0,794.0,132.0,869.0,4494,0,0,1,Biker
38,24.0,792.0,134.0,867.0,4495,0,0,1,Biker
38,27.0,792.0,137.0,867.0,4496,0,0,1,Biker
38,33.0,792.0,143.0,867.0,4497,0,0,1,Biker
38,35.0,790.0,145.0,865.0,4498,0,0,1,Biker
38,38.0,790.0,148.0,865.0,4499,0,0,1,Biker
38,44.0,790.0,154.0,865.0,4500,0,0,0,Biker
38,46.0,787.0,156.0,863.0,4501,0,0,1,Biker
38,49.0,787.0,159.0,863.0,4502,0,0,1,Biker
38,52.0,787.0,162.0,860.0,4503,0,0,1,Biker
38,55.0,787.0,165.0,860.0,4504,0,0,1,Biker
38,57.0,785.0,167.0,858.0,4505,0,0,1,Biker
38,60.0,785.0,170.0,858.0,4506,0,0,1,Biker
38,66.0,785.0,173.0,856.0,4507,0,0,1,Biker
38,68.0,785.0,176.0,856.0,4508,0,0,1,Biker
38,71.0,783.0,178.0,853.0,4509,0,0,1,Biker
38,74.0,783.0,181.0,853.0,4510,0,0,1,Biker
38,77.0,783.0,184.0,853.0,4511,0,0,1,Biker
38,79.0,783.0,187.0,851.0,4512,0,0,1,Biker
38,82.0,781.0,189.0,851.0,4513,0,0,1,Biker
38,88.0,781.0,192.0,849.0,4514,0,0,1,Biker
38,90.0,781.0,195.0,849.0,4515,0,0,1,Biker
38,93.0,781.0,198.0,847.0,4516,0,0,1,Biker
38,96.0,778.0,200.0,847.0,4517,0,0,1,Biker
38,99.0,778.0,203.0,844.0,4518,0,0,1,Biker
38,101.0,778.0,206.0,844.0,4519,0,0,1,Biker
38,107.0,778.0,211.0,844.0,4520,0,0,1,Biker
38,110.0,776.0,214.0,842.0,4521,0,0,1,Biker
38,112.0,776.0,217.0,842.0,4522,0,0,1,Biker
38,115.0,776.0,220.0,840.0,4523,0,0,1,Biker
38,118.0,776.0,222.0,840.0,4524,0,0,1,Biker
38,121.0,774.0,225.0,837.0,4525,0,0,1,Biker
38,123.0,774.0,228.0,837.0,4526,0,0,1,Biker
38,129.0,774.0,231.0,835.0,4527,0,0,1,Biker
38,132.0,774.0,233.0,835.0,4528,0,0,1,Biker
38,134.0,771.0,236.0,833.0,4529,0,0,1,Biker
38,137.0,771.0,239.0,833.0,4530,0,0,1,Biker
38,140.0,771.0,242.0,833.0,4531,0,0,1,Biker
38,143.0,771.0,244.0,831.0,4532,0,0,1,Biker
38,145.0,769.0,247.0,831.0,4533,0,0,1,Biker
38,151.0,769.0,250.0,828.0,4534,0,0,1,Biker
38,154.0,769.0,253.0,828.0,4535,0,0,1,Biker
38,156.0,769.0,255.0,826.0,4536,0,0,1,Biker
38,159.0,767.0,258.0,826.0,4537,0,0,1,Biker
38,162.0,767.0,261.0,824.0,4538,0,0,1,Biker
38,165.0,767.0,264.0,824.0,4539,0,0,1,Biker
38,170.0,767.0,269.0,824.0,4540,0,0,0,Biker
38,173.0,765.0,272.0,822.0,4541,0,0,1,Biker
38,176.0,762.0,275.0,819.0,4542,0,0,1,Biker
38,181.0,760.0,280.0,817.0,4543,0,0,1,Biker
38,184.0,758.0,283.0,815.0,4544,0,0,1,Biker
38,189.0,758.0,288.0,815.0,4545,0,0,1,Biker
38,192.0,755.0,291.0,812.0,4546,0,0,1,Biker
38,195.0,753.0,297.0,810.0,4547,0,0,1,Biker
38,200.0,751.0,299.0,808.0,4548,0,0,1,Biker
38,203.0,751.0,302.0,808.0,4549,0,0,1,Biker
38,209.0,749.0,308.0,806.0,4550,0,0,1,Biker
38,211.0,746.0,310.0,803.0,4551,0,0,1,Biker
38,214.0,744.0,316.0,801.0,4552,0,0,1,Biker
38,220.0,744.0,319.0,801.0,4553,0,0,1,Biker
38,222.0,742.0,324.0,799.0,4554,0,0,1,Biker
38,228.0,740.0,327.0,796.0,4555,0,0,1,Biker
38,231.0,737.0,330.0,794.0,4556,0,0,1,Biker
38,233.0,735.0,335.0,792.0,4557,0,0,1,Biker
38,239.0,735.0,338.0,792.0,4558,0,0,1,Biker
38,242.0,733.0,343.0,790.0,4559,0,0,1,Biker
38,247.0,730.0,346.0,787.0,4560,0,0,1,Biker
38,250.0,728.0,352.0,785.0,4561,0,0,1,Biker
38,253.0,728.0,354.0,785.0,4562,0,0,1,Biker
38,258.0,726.0,357.0,783.0,4563,0,0,1,Biker
38,261.0,724.0,363.0,781.0,4564,0,0,1,Biker
38,266.0,721.0,365.0,778.0,4565,0,0,1,Biker
38,269.0,721.0,371.0,778.0,4566,0,0,1,Biker
38,272.0,719.0,374.0,776.0,4567,0,0,1,Biker
38,277.0,717.0,379.0,774.0,4568,0,0,1,Biker
38,280.0,715.0,382.0,771.0,4569,0,0,1,Biker
38,286.0,715.0,387.0,771.0,4570,0,0,0,Biker
38,286.0,712.0,387.0,769.0,4571,0,0,1,Biker
38,288.0,710.0,390.0,767.0,4572,0,0,1,Biker
38,291.0,708.0,393.0,765.0,4573,0,0,1,Biker
38,291.0,705.0,393.0,762.0,4574,0,0,1,Biker
38,294.0,703.0,396.0,760.0,4575,0,0,1,Biker
38,297.0,703.0,398.0,760.0,4576,0,0,1,Biker
38,297.0,701.0,398.0,758.0,4577,0,0,1,Biker
38,299.0,699.0,401.0,755.0,4578,0,0,1,Biker
38,302.0,696.0,404.0,753.0,4579,0,0,1,Biker
38,305.0,694.0,407.0,751.0,4580,0,0,1,Biker
38,305.0,692.0,407.0,749.0,4581,0,0,1,Biker
38,308.0,692.0,409.0,749.0,4582,0,0,1,Biker
38,310.0,689.0,412.0,746.0,4583,0,0,1,Biker
38,310.0,687.0,412.0,744.0,4584,0,0,1,Biker
38,313.0,685.0,415.0,742.0,4585,0,0,1,Biker
38,316.0,683.0,418.0,740.0,4586,0,0,1,Biker
38,316.0,680.0,418.0,737.0,4587,0,0,1,Biker
38,319.0,680.0,420.0,737.0,4588,0,0,1,Biker
38,321.0,678.0,423.0,735.0,4589,0,0,1,Biker
38,324.0,676.0,426.0,733.0,4590,0,0,1,Biker
38,324.0,674.0,426.0,730.0,4591,0,0,1,Biker
38,327.0,671.0,429.0,728.0,4592,0,0,1,Biker
38,330.0,669.0,431.0,726.0,4593,0,0,1,Biker
38,330.0,669.0,431.0,726.0,4594,0,0,1,Biker
38,332.0,667.0,434.0,724.0,4595,0,0,1,Biker
38,335.0,664.0,437.0,721.0,4596,0,0,1,Biker
38,335.0,662.0,437.0,719.0,4597,0,0,1,Biker
38,338.0,660.0,440.0,717.0,4598,0,0,1,Biker
38,341.0,658.0,442.0,715.0,4599,0,0,1,Biker
38,343.0,658.0,445.0,715.0,4600,0,0,0,Biker
38,343.0,653.0,445.0,710.0,4601,0,0,1,Biker
38,346.0,651.0,448.0,708.0,4602,0,0,1,Biker
38,346.0,646.0,448.0,703.0,4603,0,0,1,Biker
38,349.0,644.0,451.0,701.0,4604,0,0,1,Biker
38,352.0,639.0,453.0,696.0,4605,0,0,1,Biker
38,352.0,637.0,453.0,694.0,4606,0,0,1,Biker
38,354.0,633.0,456.0,689.0,4607,0,0,1,Biker
38,357.0,630.0,459.0,687.0,4608,0,0,1,Biker
38,357.0,626.0,459.0,683.0,4609,0,0,1,Biker
38,360.0,623.0,462.0,680.0,4610,0,0,1,Biker
38,363.0,621.0,464.0,678.0,4611,0,0,1,Biker
38,363.0,617.0,464.0,674.0,4612,0,0,1,Biker
38,365.0,614.0,467.0,671.0,4613,0,0,1,Biker
38,368.0,610.0,470.0,667.0,4614,0,0,1,Biker
38,368.0,607.0,470.0,664.0,4615,0,0,1,Biker
38,371.0,603.0,473.0,660.0,4616,0,0,1,Biker
38,374.0,601.0,475.0,658.0,4617,0,0,1,Biker
38,374.0,596.0,475.0,653.0,4618,0,0,1,Biker
38,376.0,594.0,478.0,651.0,4619,0,0,1,Biker
38,379.0,592.0,481.0,648.0,4620,0,0,1,Biker
38,379.0,587.0,481.0,644.0,4621,0,0,1,Biker
38,382.0,585.0,484.0,642.0,4622,0,0,1,Biker
38,382.0,580.0,484.0,637.0,4623,0,0,1,Biker
38,385.0,578.0,486.0,635.0,4624,0,0,1,Biker
38,387.0,573.0,489.0,630.0,4625,0,0,1,Biker
38,387.0,571.0,489.0,628.0,4626,0,0,1,Biker
38,390.0,566.0,492.0,623.0,4627,0,0,1,Biker
38,393.0,564.0,495.0,621.0,4628,0,0,1,Biker
38,393.0,560.0,495.0,617.0,4629,0,0,1,Biker
38,396.0,557.0,497.0,614.0,4630,0,0,1,Biker
38,398.0,555.0,500.0,612.0,4631,0,0,1,Biker
38,398.0,551.0,500.0,607.0,4632,0,0,1,Biker
38,401.0,548.0,503.0,605.0,4633,0,0,1,Biker
38,404.0,544.0,506.0,601.0,4634,0,0,1,Biker
38,404.0,541.0,506.0,598.0,4635,0,0,1,Biker
38,407.0,537.0,508.0,594.0,4636,0,0,1,Biker
38,409.0,535.0,511.0,592.0,4637,0,0,1,Biker
38,409.0,530.0,511.0,587.0,4638,0,0,1,Biker
38,412.0,528.0,514.0,585.0,4639,0,0,1,Biker
38,415.0,526.0,517.0,582.0,4640,0,0,0,Biker
38,415.0,521.0,517.0,578.0,4641,0,0,1,Biker
38,415.0,519.0,517.0,576.0,4642,0,0,1,Biker
38,415.0,516.0,517.0,573.0,4643,0,0,1,Biker
38,418.0,512.0,519.0,571.0,4644,0,0,1,Biker
38,418.0,510.0,519.0,566.0,4645,0,0,1,Biker
38,418.0,507.0,519.0,564.0,4646,0,0,1,Biker
38,418.0,505.0,522.0,562.0,4647,0,0,1,Biker
38,420.0,500.0,522.0,560.0,4648,0,0,1,Biker
38,420.0,498.0,522.0,555.0,4649,0,0,1,Biker
38,420.0,496.0,525.0,553.0,4650,0,0,1,Biker
38,423.0,491.0,525.0,551.0,4651,0,0,1,Biker
38,423.0,489.0,525.0,548.0,4652,0,0,1,Biker
38,423.0,487.0,525.0,544.0,4653,0,0,1,Biker
38,423.0,485.0,528.0,541.0,4654,0,0,1,Biker
38,426.0,480.0,528.0,539.0,4655,0,0,1,Biker
38,426.0,478.0,528.0,537.0,4656,0,0,1,Biker
38,426.0,475.0,530.0,532.0,4657,0,0,1,Biker
38,426.0,473.0,530.0,530.0,4658,0,0,1,Biker
38,429.0,469.0,530.0,528.0,4659,0,0,1,Biker
38,429.0,466.0,533.0,526.0,4660,0,0,1,Biker
38,429.0,464.0,533.0,521.0,4661,0,0,1,Biker
38,431.0,459.0,533.0,519.0,4662,0,0,1,Biker
38,431.0,457.0,533.0,516.0,4663,0,0,1,Biker
38,431.0,455.0,536.0,514.0,4664,0,0,1,Biker
38,431.0,453.0,536.0,510.0,4665,0,0,1,Biker
38,434.0,448.0,536.0,507.0,4666,0,0,1,Biker
38,434.0,446.0,539.0,505.0,4667,0,0,1,Biker
38,434.0,444.0,539.0,503.0,4668,0,0,1,Biker
38,434.0,441.0,539.0,498.0,4669,0,0,1,Biker
38,437.0,437.0,541.0,496.0,4670,0,0,1,Biker
38,437.0,434.0,541.0,494.0,4671,0,0,1,Biker
38,437.0,432.0,541.0,491.0,4672,0,0,1,Biker
38,440.0,428.0,541.0,487.0,4673,0,0,1,Biker
38,440.0,425.0,544.0,485.0,4674,0,0,1,Biker
38,440.0,423.0,544.0,482.0,4675,0,0,1,Biker
38,440.0,421.0,544.0,480.0,4676,0,0,1,Biker
38,442.0,416.0,547.0,475.0,4677,0,0,1,Biker
38,442.0,414.0,547.0,473.0,4678,0,0,1,Biker
38,442.0,412.0,547.0,471.0,4679,0,0,1,Biker
38,445.0,409.0,550.0,469.0,4680,0,0,0,Biker
38,445.0,405.0,550.0,464.0,4681,0,0,1,Biker
38,448.0,403.0,552.0,462.0,4682,0,0,1,Biker
38,448.0,400.0,552.0,459.0,4683,0,0,1,Biker
38,451.0,396.0,555.0,455.0,4684,0,0,1,Biker
38,451.0,393.0,555.0,453.0,4685,0,0,1,Biker
38,453.0,391.0,558.0,450.0,4686,0,0,1,Biker
38,453.0,389.0,558.0,448.0,4687,0,0,1,Biker
38,456.0,384.0,561.0,444.0,4688,0,0,1,Biker
38,456.0,382.0,561.0,441.0,4689,0,0,1,Biker
38,459.0,380.0,563.0,439.0,4690,0,0,1,Biker
38,459.0,377.0,563.0,437.0,4691,0,0,1,Biker
38,462.0,373.0,566.0,432.0,4692,0,0,1,Biker
38,462.0,371.0,566.0,430.0,4693,0,0,1,Biker
38,464.0,368.0,569.0,428.0,4694,0,0,1,Biker
38,467.0,366.0,572.0,425.0,4695,0,0,1,Biker
38,467.0,362.0,572.0,421.0,4696,0,0,1,Biker
38,470.0,359.0,574.0,418.0,4697,0,0,1,Biker
38,470.0,357.0,574.0,416.0,4698,0,0,1,Biker
38,473.0,352.0,577.0,412.0,4699,0,0,1,Biker
38,473.0,350.0,577.0,409.0,4700,0,0,1,Biker
38,475.0,348.0,580.0,407.0,4701,0,0,1,Biker
38,475.0,346.0,580.0,405.0,4702,0,0,1,Biker
38,478.0,341.0,583.0,400.0,4703,0,0,1,Biker
38,478.0,339.0,583.0,398.0,4704,0,0,1,Biker
38,481.0,337.0,585.0,396.0,4705,0,0,1,Biker
38,481.0,334.0,585.0,393.0,4706,0,0,1,Biker
38,484.0,330.0,588.0,389.0,4707,0,0,1,Biker
38,484.0,327.0,588.0,387.0,4708,0,0,1,Biker
38,486.0,325.0,591.0,384.0,4709,0,0,1,Biker
38,489.0,323.0,594.0,382.0,4710,0,0,0,Biker
38,489.0,318.0,594.0,377.0,4711,0,0,1,Biker
38,492.0,316.0,596.0,375.0,4712,0,0,1,Biker
38,495.0,314.0,599.0,373.0,4713,0,0,1,Biker
38,497.0,311.0,602.0,371.0,4714,0,0,1,Biker
38,497.0,309.0,602.0,368.0,4715,0,0,1,Biker
38,500.0,307.0,605.0,366.0,4716,0,0,1,Biker
38,503.0,305.0,607.0,364.0,4717,0,0,1,Biker
38,506.0,302.0,610.0,362.0,4718,0,0,1,Biker
38,506.0,300.0,610.0,359.0,4719,0,0,1,Biker
38,508.0,298.0,613.0,357.0,4720,0,0,1,Biker
38,511.0,296.0,616.0,355.0,4721,0,0,1,Biker
38,514.0,293.0,618.0,352.0,4722,0,0,1,Biker
38,514.0,291.0,618.0,350.0,4723,0,0,1,Biker
38,517.0,289.0,621.0,348.0,4724,0,0,1,Biker
38,519.0,286.0,624.0,346.0,4725,0,0,1,Biker
38,522.0,284.0,627.0,343.0,4726,0,0,1,Biker
38,522.0,282.0,627.0,341.0,4727,0,0,1,Biker
38,525.0,280.0,629.0,339.0,4728,0,0,1,Biker
38,528.0,277.0,632.0,337.0,4729,0,0,1,Biker
38,530.0,275.0,635.0,334.0,4730,0,0,1,Biker
38,530.0,270.0,635.0,330.0,4731,0,0,1,Biker
38,533.0,268.0,638.0,327.0,4732,0,0,1,Biker
38,536.0,266.0,640.0,325.0,4733,0,0,1,Biker
38,539.0,264.0,643.0,323.0,4734,0,0,1,Biker
38,539.0,261.0,643.0,321.0,4735,0,0,1,Biker
38,541.0,259.0,646.0,318.0,4736,0,0,1,Biker
38,544.0,257.0,649.0,316.0,4737,0,0,1,Biker
38,547.0,255.0,651.0,314.0,4738,0,0,1,Biker
38,547.0,252.0,651.0,311.0,4739,0,0,1,Biker
38,550.0,250.0,654.0,309.0,4740,0,0,1,Biker
38,552.0,248.0,657.0,307.0,4741,0,0,1,Biker
38,555.0,245.0,660.0,305.0,4742,0,0,1,Biker
38,555.0,243.0,660.0,302.0,4743,0,0,1,Biker
38,558.0,241.0,662.0,300.0,4744,0,0,1,Biker
38,561.0,239.0,665.0,298.0,4745,0,0,1,Biker
38,563.0,236.0,668.0,296.0,4746,0,0,1,Biker
38,563.0,234.0,668.0,293.0,4747,0,0,1,Biker
38,566.0,232.0,671.0,291.0,4748,0,0,1,Biker
38,569.0,229.0,673.0,289.0,4749,0,0,1,Biker
38,572.0,227.0,676.0,286.0,4750,0,0,0,Biker
38,572.0,223.0,676.0,282.0,4751,0,0,1,Biker
38,574.0,220.0,679.0,280.0,4752,0,0,1,Biker
38,574.0,218.0,679.0,277.0,4753,0,0,1,Biker
38,577.0,216.0,682.0,275.0,4754,0,0,1,Biker
38,577.0,214.0,682.0,273.0,4755,0,0,1,Biker
38,580.0,211.0,684.0,270.0,4756,0,0,1,Biker
38,580.0,207.0,684.0,266.0,4757,0,0,1,Biker
38,583.0,204.0,687.0,264.0,4758,0,0,1,Biker
38,583.0,202.0,687.0,261.0,4759,0,0,1,Biker
38,585.0,200.0,690.0,259.0,4760,0,0,1,Biker
38,585.0,198.0,690.0,257.0,4761,0,0,1,Biker
38,588.0,195.0,693.0,255.0,4762,0,0,1,Biker
38,591.0,191.0,695.0,250.0,4763,0,0,1,Biker
38,591.0,188.0,695.0,248.0,4764,0,0,1,Biker
38,594.0,186.0,698.0,245.0,4765,0,0,1,Biker
38,594.0,184.0,698.0,243.0,4766,0,0,1,Biker
38,596.0,182.0,701.0,241.0,4767,0,0,1,Biker
38,596.0,179.0,701.0,239.0,4768,0,0,1,Biker
38,599.0,175.0,704.0,234.0,4769,0,0,1,Biker
38,599.0,173.0,704.0,232.0,4770,0,0,1,Biker
38,602.0,170.0,706.0,229.0,4771,0,0,1,Biker
38,602.0,168.0,706.0,227.0,4772,0,0,1,Biker
38,605.0,166.0,709.0,225.0,4773,0,0,1,Biker
38,605.0,163.0,709.0,223.0,4774,0,0,1,Biker
38,607.0,161.0,712.0,220.0,4775,0,0,1,Biker
38,610.0,157.0,715.0,216.0,4776,0,0,1,Biker
38,610.0,154.0,715.0,214.0,4777,0,0,1,Biker
38,613.0,152.0,717.0,211.0,4778,0,0,1,Biker
38,613.0,150.0,717.0,209.0,4779,0,0,1,Biker
38,616.0,148.0,720.0,207.0,4780,0,0,1,Biker
38,616.0,145.0,720.0,204.0,4781,0,0,1,Biker
38,618.0,141.0,723.0,200.0,4782,0,0,1,Biker
38,618.0,138.0,723.0,198.0,4783,0,0,1,Biker
38,621.0,136.0,726.0,195.0,4784,0,0,1,Biker
38,621.0,134.0,726.0,193.0,4785,0,0,1,Biker
38,624.0,132.0,728.0,191.0,4786,0,0,1,Biker
38,624.0,129.0,728.0,188.0,4787,0,0,1,Biker
38,627.0,125.0,731.0,184.0,4788,0,0,1,Biker
38,629.0,122.0,734.0,182.0,4789,0,0,1,Biker
38,629.0,120.0,734.0,179.0,4790,0,0,1,Biker
38,632.0,118.0,737.0,177.0,4791,0,0,1,Biker
38,632.0,116.0,737.0,175.0,4792,0,0,1,Biker
38,635.0,113.0,739.0,173.0,4793,0,0,1,Biker
38,635.0,109.0,739.0,168.0,4794,0,0,1,Biker
38,638.0,107.0,742.0,166.0,4795,0,0,1,Biker
38,638.0,104.0,742.0,163.0,4796,0,0,1,Biker
38,640.0,102.0,745.0,161.0,4797,0,0,1,Biker
38,640.0,100.0,745.0,159.0,4798,0,0,1,Biker
38,643.0,97.0,748.0,157.0,4799,0,0,1,Biker
38,646.0,95.0,750.0,154.0,4800,0,0,0,Biker
38,646.0,91.0,750.0,150.0,4801,0,0,1,Biker
38,646.0,88.0,750.0,148.0,4802,0,0,1,Biker
38,646.0,84.0,750.0,143.0,4803,0,0,1,Biker
38,646.0,81.0,750.0,141.0,4804,0,0,1,Biker
38,646.0,77.0,750.0,136.0,4805,0,0,1,Biker
38,646.0,75.0,750.0,134.0,4806,0,0,1,Biker
38,646.0,70.0,750.0,129.0,4807,0,0,1,Biker
38,646.0,68.0,750.0,127.0,4808,0,0,1,Biker
38,646.0,63.0,750.0,122.0,4809,0,0,1,Biker
