track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
38,646.0,61.0,750.0,120.0,4810,0,0,1,Biker
38,646.0,56.0,750.0,116.0,4811,0,0,1,Biker
38,646.0,54.0,750.0,113.0,4812,0,0,1,Biker
38,646.0,50.0,750.0,109.0,4813,0,0,1,Biker
38,646.0,47.0,750.0,107.0,4814,0,0,1,Biker
38,646.0,43.0,750.0,102.0,4815,0,0,1,Biker
38,646.0,40.0,750.0,100.0,4816,0,0,1,Biker
38,646.0,36.0,750.0,95.0,4817,0,0,1,Biker
38,646.0,34.0,750.0,93.0,4818,0,0,1,Biker
38,646.0,29.0,750.0,88.0,4819,0,0,1,Biker
38,646.0,27.0,750.0,86.0,4820,0,0,0,Biker
38,646.0,20.0,750.0,79.0,4821,0,0,1,Biker
38,646.0,15.0,750.0,75.0,4822,0,0,1,Biker
38,646.0,11.0,750.0,70.0,4823,0,0,1,Biker
38,646.0,6.0,750.0,66.0,4824,0,0,1,Biker
38,646.0,2.0,750.0,61.0,4825,0,0,0,Biker
38,646.0,0.0,750.0,56.0,4826,0,0,1,Biker
38,646.0,0.0,750.0,54.0,4827,0,0,1,Biker
38,646.0,0.0,750.0,50.0,4828,0,0,1,Biker
38,646.0,0.0,750.0,47.0,4829,0,0,1,Biker
38,646.0,0.0,750.0,45.0,4830,0,0,0,Biker
38,649.0,0.0,753.0,40.0,4831,0,0,1,Biker
38,651.0,0.0,756.0,38.0,4832,0,0,1,Biker
38,654.0,0.0,759.0,36.0,4833,0,0,1,Biker
38,657.0,0.0,761.0,34.0,4834,0,0,1,Biker
38,660.0,0.0,764.0,31.0,4835,0,0,1,Biker
38,662.0,0.0,767.0,29.0,4836,0,0,1,Biker
38,665.0,0.0,770.0,27.0,4837,1,0,0,Biker
38,662.0,0.0,767.0,22.0,4838,1,0,1,Biker
38,660.0,0.0,764.0,20.0,4839,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4840,1,0,0,Biker
38,660.0,0.0,764.0,18.0,4841,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4842,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4843,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4844,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4845,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4846,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4847,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4848,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4849,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4850,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4851,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4852,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4853,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4854,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4855,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4856,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4857,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4858,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4859,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4860,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4861,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4862,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4863,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4864,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4865,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4866,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4867,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4868,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4869,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4870,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4871,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4872,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4873,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4874,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4875,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4876,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4877,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4878,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4879,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4880,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4881,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4882,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4883,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4884,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4885,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4886,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4887,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4888,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4889,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4890,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4891,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4892,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4893,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4894,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4895,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4896,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4897,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4898,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4899,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4900,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4901,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4902,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4903,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4904,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4905,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4906,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4907,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4908,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4909,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4910,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4911,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4912,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4913,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4914,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4915,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4916,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4917,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4918,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4919,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4920,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4921,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4922,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4923,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4924,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4925,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4926,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4927,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4928,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4929,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4930,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4931,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4932,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4933,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4934,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4935,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4936,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4937,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4938,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4939,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4940,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4941,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4942,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4943,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4944,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4945,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4946,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4947,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4948,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4949,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4950,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4951,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4952,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4953,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4954,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4955,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4956,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4957,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4958,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4959,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4960,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4961,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4962,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4963,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4964,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4965,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4966,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4967,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4968,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4969,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4970,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4971,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4972,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4973,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4974,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4975,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4976,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4977,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4978,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4979,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4980,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4981,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4982,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4983,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4984,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4985,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4986,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4987,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4988,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4989,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4990,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4991,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4992,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4993,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4994,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4995,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4996,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4997,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4998,1,0,1,Biker
38,660.0,0.0,764.0,18.0,4999,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5000,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5001,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5002,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5003,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5004,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5005,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5006,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5007,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5008,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5009,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5010,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5011,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5012,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5013,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5014,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5015,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5016,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5017,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5018,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5019,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5020,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5021,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5022,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5023,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5024,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5025,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5026,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5027,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5028,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5029,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5030,1,0,1,Biker
38,660.0,0.0,764.0,18.0,5031,1,0,0,Biker
39,1905.0,694.0,1971.0,746.0,3000,1,0,0,Pedestrian
39,1905.0,694.0,1971.0,746.0,3001,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3002,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3003,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3004,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3005,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3006,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3007,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3008,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3009,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3010,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3011,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3012,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3013,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3014,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3015,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3016,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3017,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3018,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3019,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3020,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3021,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3022,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3023,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3024,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3025,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3026,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3027,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3028,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3029,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3030,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3031,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3032,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3033,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3034,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3035,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3036,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3037,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3038,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3039,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3040,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3041,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3042,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3043,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3044,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3045,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3046,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3047,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3048,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3049,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3050,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3051,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3052,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3053,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3054,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3055,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3056,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3057,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3058,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3059,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3060,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3061,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3062,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3063,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3064,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3065,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3066,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3067,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3068,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3069,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3070,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3071,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3072,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3073,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3074,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3075,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3076,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3077,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3078,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3079,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3080,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3081,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3082,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3083,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3084,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3085,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3086,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3087,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3088,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3089,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3090,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3091,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3092,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3093,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3094,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3095,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3096,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3097,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3098,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3099,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3100,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3101,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3102,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3103,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3104,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3105,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3106,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3107,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3108,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3109,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3110,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3111,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3112,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3113,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3114,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3115,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3116,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3117,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3118,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3119,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3120,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3121,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3122,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3123,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3124,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3125,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3126,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3127,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3128,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3129,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3130,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3131,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3132,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3133,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3134,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3135,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3136,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3137,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3138,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3139,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3140,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3141,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3142,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3143,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3144,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3145,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3146,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3147,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3148,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3149,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3150,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3151,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3152,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3153,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3154,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3155,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3156,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3157,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3158,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3159,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3160,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3161,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3162,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3163,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3164,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3165,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3166,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3167,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3168,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3169,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3170,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3171,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3172,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3173,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3174,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3175,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3176,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3177,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3178,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3179,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3180,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3181,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3182,1,0,1,Pedestrian
