track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
39,1905.0,694.0,1971.0,746.0,3183,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3184,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3185,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3186,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3187,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3188,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3189,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3190,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3191,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3192,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3193,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3194,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3195,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3196,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3197,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3198,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3199,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3200,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3201,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3202,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3203,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3204,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3205,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3206,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3207,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3208,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3209,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3210,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3211,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3212,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3213,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3214,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3215,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3216,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3217,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3218,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3219,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3220,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3221,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3222,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3223,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3224,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3225,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3226,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3227,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3228,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3229,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3230,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3231,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3232,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3233,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3234,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3235,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3236,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3237,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3238,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3239,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3240,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3241,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3242,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3243,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3244,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3245,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3246,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3247,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3248,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3249,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3250,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3251,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3252,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3253,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3254,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3255,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3256,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3257,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3258,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3259,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3260,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3261,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3262,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3263,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3264,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3265,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3266,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3267,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3268,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3269,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3270,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3271,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3272,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3273,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3274,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3275,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3276,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3277,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3278,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3279,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3280,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3281,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3282,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3283,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3284,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3285,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3286,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3287,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3288,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3289,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3290,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3291,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3292,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3293,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3294,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3295,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3296,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3297,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3298,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3299,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3300,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3301,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3302,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3303,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3304,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3305,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3306,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3307,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3308,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3309,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3310,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3311,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3312,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3313,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3314,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3315,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3316,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3317,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3318,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3319,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3320,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3321,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3322,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3323,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3324,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3325,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3326,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3327,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3328,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3329,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3330,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3331,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3332,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3333,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3334,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3335,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3336,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3337,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3338,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3339,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3340,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3341,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3342,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3343,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3344,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3345,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3346,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3347,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3348,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3349,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3350,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3351,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3352,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3353,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3354,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3355,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3356,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3357,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3358,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3359,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3360,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3361,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3362,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3363,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3364,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3365,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3366,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3367,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3368,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3369,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3370,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3371,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3372,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3373,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3374,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3375,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3376,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3377,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3378,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3379,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3380,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3381,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3382,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3383,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3384,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3385,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3386,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3387,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3388,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3389,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3390,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3391,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3392,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3393,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3394,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3395,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3396,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3397,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3398,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3399,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3400,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3401,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3402,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3403,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3404,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3405,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3406,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3407,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3408,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3409,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3410,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3411,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3412,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3413,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3414,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3415,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3416,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3417,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3418,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3419,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3420,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3421,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3422,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3423,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3424,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3425,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3426,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3427,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3428,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3429,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3430,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3431,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3432,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3433,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3434,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3435,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3436,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3437,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3438,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3439,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3440,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3441,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3442,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3443,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3444,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3445,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3446,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3447,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3448,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3449,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3450,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3451,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3452,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3453,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3454,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3455,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3456,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3457,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3458,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3459,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3460,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3461,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3462,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3463,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3464,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3465,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3466,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3467,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3468,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3469,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3470,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3471,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3472,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3473,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3474,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3475,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3476,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3477,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3478,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3479,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3480,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3481,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3482,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3483,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3484,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3485,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3486,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3487,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3488,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3489,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3490,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3491,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3492,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3493,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3494,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3495,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3496,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3497,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3498,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3499,1,0,1,Pedestrian
39,1905.0,694.0,1971.0,746.0,3500,1,0,0,Pedestrian
39,1905.0,692.0,1971.0,746.0,3501,1,0,1,Pedestrian
39,1905.0,692.0,1971.0,749.0,3502,1,0,1,Pedestrian
39,1908.0,692.0,1971.0,749.0,3503,1,0,1,Pedestrian
39,1908.0,692.0,1971.0,751.0,3504,1,0,1,Pedestrian
39,1911.0,692.0,1971.0,751.0,3505,1,0,1,Pedestrian
39,1911.0,692.0,1971.0,753.0,3506,1,0,1,Pedestrian
39,1914.0,689.0,1971.0,753.0,3507,1,0,1,Pedestrian
39,1914.0,689.0,1971.0,755.0,3508,1,0,1,Pedestrian
39,1916.0,689.0,1971.0,755.0,3509,1,0,1,Pedestrian
39,1916.0,689.0,1971.0,758.0,3510,1,0,1,Pedestrian
39,1916.0,689.0,1971.0,758.0,3511,1,0,1,Pedestrian
39,1919.0,689.0,1971.0,760.0,3512,1,0,1,Pedestrian
39,1919.0,687.0,1971.0,760.0,3513,1,0,1,Pedestrian
39,1922.0,687.0,1971.0,762.0,3514,1,0,1,Pedestrian
39,1922.0,687.0,1971.0,762.0,3515,1,0,1,Pedestrian
39,1925.0,687.0,1971.0,765.0,3516,1,0,1,Pedestrian
39,1925.0,687.0,1971.0,765.0,3517,1,0,1,Pedestrian
39,1927.0,687.0,1974.0,767.0,3518,0,0,0,Pedestrian
39,1925.0,687.0,1971.0,767.0,3519,0,0,1,Pedestrian
39,1922.0,687.0,1969.0,767.0,3520,0,0,1,Pedestrian
39,1922.0,687.0,1969.0,767.0,3521,0,0,1,Pedestrian
39,1919.0,687.0,1966.0,767.0,3522,0,0,1,Pedestrian
39,1919.0,687.0,1966.0,767.0,3523,0,0,1,Pedestrian
39,1916.0,687.0,1963.0,767.0,3524,0,0,1,Pedestrian
39,1914.0,687.0,1960.0,767.0,3525,0,0,1,Pedestrian
39,1914.0,687.0,1960.0,767.0,3526,0,0,1,Pedestrian
39,1911.0,687.0,1958.0,767.0,3527,0,0,1,Pedestrian
39,1911.0,687.0,1958.0,767.0,3528,0,0,1,Pedestrian
39,1908.0,687.0,1955.0,767.0,3529,0,0,1,Pedestrian
39,1905.0,687.0,1952.0,767.0,3530,0,0,1,Pedestrian
39,1905.0,687.0,1952.0,767.0,3531,0,0,1,Pedestrian
39,1903.0,687.0,1949.0,767.0,3532,0,0,1,Pedestrian
39,1903.0,687.0,1949.0,767.0,3533,0,0,1,Pedestrian
39,1900.0,687.0,1947.0,767.0,3534,0,0,1,Pedestrian
39,1897.0,687.0,1947.0,767.0,3535,0,0,1,Pedestrian
39,1897.0,687.0,1944.0,767.0,3536,0,0,1,Pedestrian
39,1894.0,687.0,1941.0,767.0,3537,0,0,1,Pedestrian
39,1894.0,687.0,1941.0,767.0,3538,0,0,1,Pedestrian
39,1892.0,687.0,1938.0,767.0,3539,0,0,1,Pedestrian
39,1892.0,687.0,1938.0,767.0,3540,0,0,1,Pedestrian
39,1889.0,687.0,1936.0,767.0,3541,0,0,1,Pedestrian
39,1886.0,687.0,1933.0,767.0,3542,0,0,1,Pedestrian
39,1886.0,687.0,1933.0,767.0,3543,0,0,1,Pedestrian
39,1883.0,687.0,1930.0,767.0,3544,0,0,1,Pedestrian
39,1883.0,687.0,1930.0,767.0,3545,0,0,1,Pedestrian
