track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
39,1881.0,687.0,1927.0,767.0,3546,0,0,1,Pedestrian
39,1878.0,687.0,1927.0,767.0,3547,0,0,1,Pedestrian
39,1878.0,687.0,1925.0,767.0,3548,0,0,1,Pedestrian
39,1875.0,687.0,1922.0,767.0,3549,0,0,1,Pedestrian
39,1875.0,687.0,1922.0,767.0,3550,0,0,1,Pedestrian
39,1872.0,687.0,1919.0,767.0,3551,0,0,1,Pedestrian
39,1870.0,687.0,1919.0,767.0,3552,0,0,1,Pedestrian
39,1870.0,687.0,1916.0,767.0,3553,0,0,1,Pedestrian
39,1867.0,687.0,1914.0,767.0,3554,0,0,1,Pedestrian
39,1867.0,687.0,1914.0,767.0,3555,0,0,1,Pedestrian
39,1864.0,687.0,1911.0,767.0,3556,0,0,1,Pedestrian
39,1864.0,687.0,1911.0,767.0,3557,0,0,1,Pedestrian
39,1861.0,687.0,1908.0,767.0,3558,0,0,1,Pedestrian
39,1859.0,687.0,1905.0,767.0,3559,0,0,1,Pedestrian
39,1859.0,687.0,1905.0,767.0,3560,0,0,1,Pedestrian
39,1856.0,687.0,1903.0,767.0,3561,0,0,1,Pedestrian
39,1856.0,687.0,1903.0,767.0,3562,0,0,1,Pedestrian
39,1853.0,687.0,1900.0,767.0,3563,0,0,1,Pedestrian
39,1850.0,687.0,1900.0,767.0,3564,0,0,1,Pedestrian
39,1850.0,687.0,1897.0,767.0,3565,0,0,1,Pedestrian
39,1848.0,687.0,1894.0,767.0,3566,0,0,1,Pedestrian
39,1848.0,687.0,1894.0,767.0,3567,0,0,1,Pedestrian
39,1845.0,687.0,1892.0,767.0,3568,0,0,1,Pedestrian
39,1842.0,687.0,1892.0,767.0,3569,0,0,1,Pedestrian
39,1842.0,687.0,1889.0,767.0,3570,0,0,1,Pedestrian
39,1839.0,687.0,1886.0,767.0,3571,0,0,1,Pedestrian
39,1839.0,687.0,1886.0,767.0,3572,0,0,1,Pedestrian
39,1837.0,687.0,1883.0,767.0,3573,0,0,1,Pedestrian
39,1834.0,687.0,1883.0,767.0,3574,0,0,1,Pedestrian
39,1834.0,687.0,1881.0,767.0,3575,0,0,1,Pedestrian
39,1831.0,687.0,1881.0,767.0,3576,0,0,1,Pedestrian
39,1831.0,687.0,1878.0,767.0,3577,0,0,1,Pedestrian
39,1828.0,687.0,1875.0,767.0,3578,0,0,1,Pedestrian
39,1828.0,687.0,1875.0,767.0,3579,0,0,1,Pedestrian
39,1826.0,687.0,1872.0,767.0,3580,0,0,1,Pedestrian
39,1823.0,687.0,1872.0,767.0,3581,0,0,1,Pedestrian
39,1823.0,687.0,1870.0,767.0,3582,0,0,1,Pedestrian
39,1820.0,687.0,1867.0,767.0,3583,0,0,1,Pedestrian
39,1820.0,687.0,1867.0,767.0,3584,0,0,1,Pedestrian
39,1817.0,687.0,1864.0,767.0,3585,0,0,1,Pedestrian
39,1815.0,687.0,1864.0,767.0,3586,0,0,1,Pedestrian
39,1815.0,687.0,1861.0,767.0,3587,0,0,1,Pedestrian
39,1812.0,687.0,1861.0,767.0,3588,0,0,1,Pedestrian
39,1812.0,687.0,1859.0,767.0,3589,0,0,1,Pedestrian
39,1809.0,687.0,1856.0,767.0,3590,0,0,1,Pedestrian
39,1806.0,687.0,1856.0,767.0,3591,0,0,1,Pedestrian
39,1806.0,687.0,1853.0,767.0,3592,0,0,1,Pedestrian
39,1804.0,687.0,1853.0,767.0,3593,0,0,1,Pedestrian
39,1804.0,687.0,1850.0,767.0,3594,0,0,1,Pedestrian
39,1801.0,687.0,1848.0,767.0,3595,0,0,1,Pedestrian
39,1801.0,687.0,1848.0,767.0,3596,0,0,1,Pedestrian
39,1798.0,687.0,1845.0,767.0,3597,0,0,1,Pedestrian
39,1795.0,687.0,1845.0,767.0,3598,0,0,1,Pedestrian
39,1795.0,687.0,1842.0,767.0,3599,0,0,1,Pedestrian
39,1793.0,687.0,1839.0,767.0,3600,0,0,1,Pedestrian
39,1793.0,687.0,1839.0,767.0,3601,0,0,1,Pedestrian
39,1790.0,687.0,1837.0,767.0,3602,0,0,1,Pedestrian
39,1787.0,687.0,1837.0,767.0,3603,0,0,1,Pedestrian
39,1787.0,687.0,1834.0,767.0,3604,0,0,1,Pedestrian
39,1784.0,687.0,1834.0,767.0,3605,0,0,1,Pedestrian
39,1784.0,687.0,1831.0,767.0,3606,0,0,1,Pedestrian
39,1782.0,687.0,1828.0,767.0,3607,0,0,1,Pedestrian
39,1779.0,687.0,1828.0,767.0,3608,0,0,1,Pedestrian
39,1779.0,687.0,1826.0,767.0,3609,0,0,1,Pedestrian
39,1776.0,687.0,1826.0,767.0,3610,0,0,1,Pedestrian
39,1776.0,687.0,1823.0,767.0,3611,0,0,1,Pedestrian
39,1773.0,687.0,1820.0,767.0,3612,0,0,1,Pedestrian
39,1771.0,687.0,1820.0,767.0,3613,0,0,1,Pedestrian
39,1771.0,687.0,1817.0,767.0,3614,0,0,1,Pedestrian
39,1768.0,687.0,1817.0,767.0,3615,0,0,1,Pedestrian
39,1768.0,687.0,1815.0,767.0,3616,0,0,1,Pedestrian
39,1765.0,687.0,1815.0,767.0,3617,0,0,1,Pedestrian
39,1765.0,687.0,1812.0,767.0,3618,0,0,1,Pedestrian
39,1762.0,687.0,1809.0,767.0,3619,0,0,1,Pedestrian
39,1760.0,687.0,1809.0,767.0,3620,0,0,1,Pedestrian
39,1760.0,687.0,1806.0,767.0,3621,0,0,1,Pedestrian
39,1757.0,687.0,1806.0,767.0,3622,0,0,1,Pedestrian
39,1757.0,687.0,1804.0,767.0,3623,0,0,1,Pedestrian
39,1754.0,687.0,1801.0,767.0,3624,0,0,1,Pedestrian
39,1751.0,687.0,1801.0,767.0,3625,0,0,1,Pedestrian
39,1751.0,687.0,1798.0,767.0,3626,0,0,1,Pedestrian
39,1749.0,687.0,1798.0,767.0,3627,0,0,1,Pedestrian
39,1749.0,687.0,1795.0,767.0,3628,0,0,1,Pedestrian
39,1746.0,687.0,1793.0,767.0,3629,0,0,1,Pedestrian
39,1743.0,687.0,1793.0,767.0,3630,0,0,1,Pedestrian
39,1743.0,687.0,1790.0,767.0,3631,0,0,1,Pedestrian
39,1740.0,687.0,1790.0,767.0,3632,0,0,1,Pedestrian
39,1740.0,687.0,1787.0,767.0,3633,0,0,1,Pedestrian
39,1738.0,687.0,1787.0,767.0,3634,0,0,1,Pedestrian
39,1738.0,687.0,1784.0,767.0,3635,0,0,1,Pedestrian
39,1735.0,687.0,1782.0,767.0,3636,0,0,1,Pedestrian
39,1732.0,687.0,1782.0,767.0,3637,0,0,1,Pedestrian
39,1732.0,687.0,1779.0,767.0,3638,0,0,1,Pedestrian
39,1729.0,687.0,1779.0,767.0,3639,0,0,1,Pedestrian
39,1729.0,687.0,1776.0,767.0,3640,0,0,1,Pedestrian
39,1727.0,687.0,1773.0,767.0,3641,0,0,1,Pedestrian
39,1724.0,687.0,1773.0,767.0,3642,0,0,1,Pedestrian
39,1724.0,687.0,1771.0,767.0,3643,0,0,1,Pedestrian
39,1721.0,687.0,1771.0,767.0,3644,0,0,1,Pedestrian
39,1721.0,687.0,1768.0,767.0,3645,0,0,1,Pedestrian
39,1718.0,687.0,1768.0,767.0,3646,0,0,1,Pedestrian
39,1716.0,687.0,1765.0,767.0,3647,0,0,1,Pedestrian
39,1716.0,687.0,1762.0,767.0,3648,0,0,1,Pedestrian
39,1713.0,687.0,1762.0,767.0,3649,0,0,1,Pedestrian
39,1713.0,687.0,1760.0,767.0,3650,0,0,1,Pedestrian
39,1710.0,687.0,1760.0,767.0,3651,0,0,1,Pedestrian
39,1707.0,687.0,1757.0,767.0,3652,0,0,1,Pedestrian
39,1707.0,687.0,1754.0,767.0,3653,0,0,1,Pedestrian
39,1705.0,687.0,1754.0,767.0,3654,0,0,1,Pedestrian
39,1705.0,687.0,1751.0,767.0,3655,0,0,1,Pedestrian
39,1702.0,687.0,1751.0,767.0,3656,0,0,1,Pedestrian
39,1702.0,687.0,1749.0,767.0,3657,0,0,1,Pedestrian
39,1699.0,687.0,1749.0,767.0,3658,0,0,1,Pedestrian
39,1696.0,687.0,1746.0,767.0,3659,0,0,1,Pedestrian
39,1696.0,687.0,1743.0,767.0,3660,0,0,1,Pedestrian
39,1694.0,687.0,1743.0,767.0,3661,0,0,1,Pedestrian
39,1694.0,687.0,1740.0,767.0,3662,0,0,1,Pedestrian
39,1691.0,687.0,1740.0,767.0,3663,0,0,1,Pedestrian
39,1688.0,687.0,1738.0,767.0,3664,0,0,1,Pedestrian
39,1688.0,687.0,1735.0,767.0,3665,0,0,1,Pedestrian
39,1685.0,687.0,1735.0,767.0,3666,0,0,1,Pedestrian
39,1685.0,687.0,1732.0,767.0,3667,0,0,1,Pedestrian
39,1683.0,687.0,1732.0,767.0,3668,0,0,1,Pedestrian
39,1680.0,687.0,1729.0,767.0,3669,0,0,1,Pedestrian
39,1680.0,687.0,1727.0,767.0,3670,0,0,1,Pedestrian
39,1677.0,687.0,1727.0,767.0,3671,0,0,1,Pedestrian
39,1677.0,687.0,1724.0,767.0,3672,0,0,1,Pedestrian
39,1674.0,687.0,1724.0,767.0,3673,0,0,1,Pedestrian
39,1674.0,687.0,1721.0,767.0,3674,0,0,1,Pedestrian
39,1672.0,687.0,1721.0,767.0,3675,0,0,1,Pedestrian
39,1669.0,687.0,1718.0,767.0,3676,0,0,1,Pedestrian
39,1669.0,687.0,1716.0,767.0,3677,0,0,1,Pedestrian
39,1666.0,687.0,1716.0,767.0,3678,0,0,1,Pedestrian
39,1666.0,687.0,1713.0,767.0,3679,0,0,1,Pedestrian
39,1663.0,687.0,1713.0,767.0,3680,0,0,1,Pedestrian
39,1661.0,687.0,1710.0,767.0,3681,0,0,1,Pedestrian
39,1661.0,687.0,1707.0,767.0,3682,0,0,1,Pedestrian
39,1658.0,687.0,1707.0,767.0,3683,0,0,1,Pedestrian
39,1658.0,687.0,1705.0,767.0,3684,0,0,1,Pedestrian
39,1655.0,687.0,1705.0,767.0,3685,0,0,1,Pedestrian
39,1652.0,687.0,1702.0,767.0,3686,0,0,1,Pedestrian
39,1652.0,687.0,1702.0,767.0,3687,0,0,1,Pedestrian
39,1650.0,687.0,1699.0,767.0,3688,0,0,1,Pedestrian
39,1650.0,687.0,1696.0,767.0,3689,0,0,1,Pedestrian
39,1647.0,687.0,1696.0,767.0,3690,0,0,1,Pedestrian
39,1644.0,687.0,1694.0,767.0,3691,0,0,1,Pedestrian
39,1644.0,687.0,1694.0,767.0,3692,0,0,1,Pedestrian
39,1641.0,687.0,1691.0,767.0,3693,0,0,1,Pedestrian
39,1641.0,687.0,1688.0,767.0,3694,0,0,1,Pedestrian
39,1639.0,687.0,1688.0,767.0,3695,0,0,1,Pedestrian
39,1639.0,687.0,1685.0,767.0,3696,0,0,1,Pedestrian
39,1636.0,687.0,1685.0,767.0,3697,0,0,1,Pedestrian
39,1633.0,687.0,1683.0,767.0,3698,0,0,1,Pedestrian
39,1633.0,687.0,1680.0,767.0,3699,0,0,1,Pedestrian
39,1630.0,687.0,1680.0,767.0,3700,0,0,1,Pedestrian
39,1630.0,687.0,1677.0,767.0,3701,0,0,1,Pedestrian
39,1628.0,687.0,1677.0,767.0,3702,0,0,1,Pedestrian
39,1625.0,687.0,1674.0,767.0,3703,0,0,1,Pedestrian
39,1625.0,687.0,1674.0,767.0,3704,0,0,1,Pedestrian
39,1622.0,687.0,1672.0,767.0,3705,0,0,1,Pedestrian
39,1622.0,687.0,1669.0,767.0,3706,0,0,1,Pedestrian
39,1619.0,687.0,1669.0,767.0,3707,0,0,1,Pedestrian
39,1617.0,687.0,1666.0,767.0,3708,0,0,1,Pedestrian
39,1617.0,687.0,1666.0,767.0,3709,0,0,1,Pedestrian
39,1614.0,687.0,1663.0,767.0,3710,0,0,1,Pedestrian
39,1614.0,687.0,1661.0,767.0,3711,0,0,1,Pedestrian
39,1611.0,687.0,1661.0,767.0,3712,0,0,1,Pedestrian
39,1611.0,687.0,1658.0,767.0,3713,0,0,1,Pedestrian
39,1608.0,687.0,1658.0,767.0,3714,0,0,1,Pedestrian
39,1606.0,687.0,1655.0,767.0,3715,0,0,1,Pedestrian
39,1606.0,687.0,1655.0,767.0,3716,0,0,1,Pedestrian
39,1603.0,687.0,1652.0,767.0,3717,0,0,1,Pedestrian
39,1603.0,687.0,1650.0,767.0,3718,0,0,1,Pedestrian
39,1600.0,687.0,1650.0,767.0,3719,0,0,1,Pedestrian
39,1597.0,687.0,1647.0,767.0,3720,0,0,1,Pedestrian
39,1597.0,687.0,1647.0,767.0,3721,0,0,1,Pedestrian
39,1595.0,687.0,1644.0,767.0,3722,0,0,1,Pedestrian
39,1595.0,687.0,1641.0,767.0,3723,0,0,1,Pedestrian
39,1592.0,687.0,1641.0,767.0,3724,0,0,1,Pedestrian
39,1589.0,687.0,1639.0,767.0,3725,0,0,1,Pedestrian
39,1589.0,687.0,1639.0,767.0,3726,0,0,1,Pedestrian
39,1586.0,687.0,1636.0,767.0,3727,0,0,1,Pedestrian
39,1586.0,687.0,1636.0,767.0,3728,0,0,1,Pedestrian
39,1584.0,687.0,1633.0,767.0,3729,0,0,1,Pedestrian
39,1581.0,687.0,1630.0,767.0,3730,0,0,1,Pedestrian
39,1581.0,687.0,1630.0,767.0,3731,0,0,1,Pedestrian
39,1578.0,687.0,1628.0,767.0,3732,0,0,1,Pedestrian
39,1578.0,687.0,1628.0,767.0,3733,0,0,1,Pedestrian
39,1575.0,687.0,1625.0,767.0,3734,0,0,1,Pedestrian
39,1575.0,687.0,1622.0,767.0,3735,0,0,1,Pedestrian
39,1573.0,687.0,1622.0,767.0,3736,0,0,1,Pedestrian
39,1570.0,687.0,1619.0,767.0,3737,0,0,1,Pedestrian
39,1570.0,687.0,1619.0,767.0,3738,0,0,1,Pedestrian
39,1567.0,687.0,1617.0,767.0,3739,0,0,1,Pedestrian
39,1567.0,687.0,1614.0,767.0,3740,0,0,1,Pedestrian
39,1564.0,687.0,1614.0,767.0,3741,0,0,1,Pedestrian
39,1562.0,687.0,1611.0,767.0,3742,0,0,1,Pedestrian
39,1562.0,687.0,1611.0,767.0,3743,0,0,1,Pedestrian
39,1559.0,687.0,1608.0,767.0,3744,0,0,1,Pedestrian
39,1559.0,687.0,1608.0,767.0,3745,0,0,1,Pedestrian
39,1556.0,687.0,1606.0,767.0,3746,0,0,1,Pedestrian
39,1553.0,687.0,1603.0,767.0,3747,0,0,1,Pedestrian
39,1553.0,687.0,1603.0,767.0,3748,0,0,1,Pedestrian
39,1551.0,687.0,1600.0,767.0,3749,0,0,1,Pedestrian
39,1551.0,687.0,1600.0,767.0,3750,0,0,1,Pedestrian
39,1548.0,687.0,1597.0,767.0,3751,0,0,1,Pedestrian
39,1548.0,687.0,1595.0,767.0,3752,0,0,1,Pedestrian
39,1545.0,687.0,1595.0,767.0,3753,0,0,1,Pedestrian
39,1542.0,687.0,1592.0,767.0,3754,0,0,1,Pedestrian
39,1542.0,687.0,1592.0,767.0,3755,0,0,1,Pedestrian
39,1540.0,687.0,1589.0,767.0,3756,0,0,1,Pedestrian
39,1540.0,687.0,1589.0,767.0,3757,0,0,1,Pedestrian
39,1537.0,687.0,1586.0,767.0,3758,0,0,1,Pedestrian
39,1534.0,687.0,1584.0,767.0,3759,0,0,1,Pedestrian
39,1534.0,687.0,1584.0,767.0,3760,0,0,1,Pedestrian
39,1531.0,687.0,1581.0,767.0,3761,0,0,1,Pedestrian
39,1531.0,687.0,1581.0,767.0,3762,0,0,1,Pedestrian
39,1529.0,687.0,1578.0,767.0,3763,0,0,1,Pedestrian
39,1526.0,687.0,1575.0,767.0,3764,0,0,1,Pedestrian
39,1526.0,687.0,1575.0,767.0,3765,0,0,1,Pedestrian
39,1523.0,687.0,1573.0,767.0,3766,0,0,1,Pedestrian
39,1523.0,687.0,1573.0,767.0,3767,0,0,1,Pedestrian
39,1520.0,687.0,1570.0,767.0,3768,0,0,1,Pedestrian
39,1520.0,689.0,1570.0,769.0,3769,0,0,0,Pedestrian
39,1518.0,689.0,1567.0,769.0,3770,0,0,1,Pedestrian
39,1515.0,689.0,1564.0,769.0,3771,0,0,1,Pedestrian
39,1515.0,689.0,1564.0,769.0,3772,0,0,1,Pedestrian
39,1512.0,689.0,1562.0,769.0,3773,0,0,1,Pedestrian
39,1512.0,689.0,1562.0,769.0,3774,0,0,1,Pedestrian
39,1509.0,689.0,1559.0,769.0,3775,0,0,1,Pedestrian
39,1507.0,689.0,1556.0,769.0,3776,0,0,1,Pedestrian
39,1507.0,689.0,1556.0,769.0,3777,0,0,1,Pedestrian
39,1504.0,689.0,1553.0,769.0,3778,0,0,1,Pedestrian
39,1504.0,689.0,1553.0,769.0,3779,0,0,1,Pedestrian
39,1501.0,689.0,1551.0,769.0,3780,0,0,1,Pedestrian
39,1501.0,689.0,1551.0,769.0,3781,0,0,1,Pedestrian
39,1498.0,689.0,1548.0,769.0,3782,0,0,1,Pedestrian
39,1496.0,689.0,1545.0,769.0,3783,0,0,1,Pedestrian
39,1496.0,689.0,1545.0,769.0,3784,0,0,1,Pedestrian
39,1493.0,689.0,1542.0,769.0,3785,0,0,1,Pedestrian
39,1493.0,689.0,1542.0,769.0,3786,0,0,1,Pedestrian
39,1490.0,689.0,1540.0,769.0,3787,0,0,1,Pedestrian
39,1490.0,689.0,1540.0,769.0,3788,0,0,1,Pedestrian
39,1487.0,689.0,1537.0,769.0,3789,0,0,1,Pedestrian
39,1485.0,689.0,1534.0,769.0,3790,0,0,1,Pedestrian
39,1485.0,689.0,1534.0,769.0,3791,0,0,1,Pedestrian
39,1482.0,689.0,1531.0,769.0,3792,0,0,1,Pedestrian
39,1482.0,689.0,1531.0,769.0,3793,0,0,1,Pedestrian
39,1479.0,689.0,1529.0,769.0,3794,0,0,1,Pedestrian
39,1479.0,689.0,1529.0,769.0,3795,0,0,1,Pedestrian
39,1476.0,689.0,1526.0,769.0,3796,0,0,1,Pedestrian
39,1474.0,689.0,1523.0,769.0,3797,0,0,1,Pedestrian
39,1474.0,689.0,1523.0,769.0,3798,0,0,1,Pedestrian
39,1471.0,689.0,1520.0,769.0,3799,0,0,1,Pedestrian
39,1471.0,689.0,1520.0,769.0,3800,0,0,1,Pedestrian
39,1468.0,689.0,1518.0,769.0,3801,0,0,1,Pedestrian
39,1468.0,689.0,1518.0,769.0,3802,0,0,1,Pedestrian
39,1465.0,689.0,1515.0,769.0,3803,0,0,1,Pedestrian
39,1463.0,689.0,1512.0,769.0,3804,0,0,1,Pedestrian
39,1463.0,689.0,1512.0,769.0,3805,0,0,1,Pedestrian
39,1460.0,689.0,1509.0,769.0,3806,0,0,1,Pedestrian
39,1460.0,689.0,1509.0,769.0,3807,0,0,1,Pedestrian
39,1457.0,689.0,1507.0,769.0,3808,0,0,1,Pedestrian
39,1454.0,689.0,1504.0,769.0,3809,0,0,1,Pedestrian
39,1454.0,689.0,1504.0,769.0,3810,0,0,1,Pedestrian
39,1452.0,689.0,1501.0,769.0,3811,0,0,1,Pedestrian
39,1452.0,689.0,1501.0,769.0,3812,0,0,1,Pedestrian
39,1449.0,689.0,1498.0,769.0,3813,0,0,1,Pedestrian
39,1449.0,689.0,1498.0,769.0,3814,0,0,1,Pedestrian
39,1446.0,689.0,1496.0,769.0,3815,0,0,1,Pedestrian
39,1443.0,689.0,1493.0,769.0,3816,0,0,1,Pedestrian
39,1443.0,689.0,1493.0,769.0,3817,0,0,1,Pedestrian
39,1441.0,689.0,1490.0,769.0,3818,0,0,1,Pedestrian
39,1441.0,689.0,1490.0,769.0,3819,0,0,1,Pedestrian
39,1438.0,689.0,1487.0,769.0,3820,0,0,1,Pedestrian
39,1438.0,689.0,1487.0,769.0,3821,0,0,1,Pedestrian
39,1435.0,689.0,1485.0,769.0,3822,0,0,1,Pedestrian
39,1432.0,689.0,1482.0,769.0,3823,0,0,1,Pedestrian
39,1432.0,689.0,1482.0,769.0,3824,0,0,1,Pedestrian
39,1430.0,689.0,1479.0,769.0,3825,0,0,1,Pedestrian
39,1430.0,689.0,1479.0,769.0,3826,0,0,1,Pedestrian
39,1427.0,689.0,1476.0,769.0,3827,0,0,1,Pedestrian
39,1427.0,689.0,1476.0,769.0,3828,0,0,1,Pedestrian
39,1424.0,689.0,1474.0,769.0,3829,0,0,1,Pedestrian
39,1421.0,689.0,1471.0,769.0,3830,0,0,1,Pedestrian
39,1421.0,689.0,1471.0,769.0,3831,0,0,1,Pedestrian
39,1419.0,689.0,1468.0,769.0,3832,0,0,1,Pedestrian
39,1419.0,689.0,1468.0,769.0,3833,0,0,1,Pedestrian
39,1416.0,689.0,1465.0,769.0,3834,0,0,1,Pedestrian
39,1416.0,689.0,1465.0,769.0,3835,0,0,1,Pedestrian
39,1413.0,689.0,1463.0,769.0,3836,0,0,1,Pedestrian
39,1410.0,689.0,1460.0,769.0,3837,0,0,1,Pedestrian
39,1410.0,689.0,1460.0,769.0,3838,0,0,1,Pedestrian
39,1408.0,689.0,1457.0,769.0,3839,0,0,1,Pedestrian
39,1408.0,689.0,1457.0,769.0,3840,0,0,1,Pedestrian
39,1405.0,689.0,1454.0,769.0,3841,0,0,1,Pedestrian
39,1402.0,689.0,1452.0,769.0,3842,0,0,1,Pedestrian
39,1402.0,689.0,1452.0,769.0,3843,0,0,1,Pedestrian
39,1399.0,689.0,1449.0,769.0,3844,0,0,1,Pedestrian
39,1399.0,689.0,1449.0,769.0,3845,0,0,1,Pedestrian
39,1397.0,689.0,1446.0,769.0,3846,0,0,1,Pedestrian
39,1397.0,689.0,1446.0,769.0,3847,0,0,1,Pedestrian
39,1394.0,689.0,1443.0,769.0,3848,0,0,1,Pedestrian
39,1391.0,689.0,1441.0,769.0,3849,0,0,1,Pedestrian
39,1391.0,689.0,1441.0,769.0,3850,0,0,1,Pedestrian
39,1388.0,689.0,1438.0,769.0,3851,0,0,1,Pedestrian
39,1388.0,689.0,1438.0,769.0,3852,0,0,1,Pedestrian
39,1386.0,689.0,1435.0,769.0,3853,0,0,1,Pedestrian
39,1386.0,689.0,1435.0,769.0,3854,0,0,1,Pedestrian
39,1383.0,689.0,1432.0,769.0,3855,0,0,1,Pedestrian
39,1380.0,689.0,1430.0,769.0,3856,0,0,1,Pedestrian
39,1380.0,689.0,1430.0,769.0,3857,0,0,1,Pedestrian
39,1377.0,689.0,1427.0,769.0,3858,0,0,1,Pedestrian
39,1377.0,689.0,1427.0,769.0,3859,0,0,1,Pedestrian
39,1375.0,689.0,1424.0,769.0,3860,0,0,1,Pedestrian
39,1375.0,689.0,1424.0,769.0,3861,0,0,1,Pedestrian
39,1372.0,689.0,1421.0,769.0,3862,0,0,1,Pedestrian
39,1369.0,689.0,1419.0,769.0,3863,0,0,1,Pedestrian
39,1369.0,689.0,1419.0,769.0,3864,0,0,1,Pedestrian
39,1366.0,689.0,1416.0,769.0,3865,0,0,1,Pedestrian
39,1366.0,689.0,1416.0,769.0,3866,0,0,1,Pedestrian
39,1364.0,689.0,1413.0,769.0,3867,0,0,1,Pedestrian
39,1364.0,689.0,1413.0,769.0,3868,0,0,1,Pedestrian
39,1361.0,689.0,1410.0,769.0,3869,0,0,1,Pedestrian
39,1358.0,689.0,1408.0,769.0,3870,0,0,1,Pedestrian
39,1358.0,689.0,1408.0,769.0,3871,0,0,1,Pedestrian
39,1355.0,689.0,1405.0,769.0,3872,0,0,1,Pedestrian
39,1355.0,689.0,1405.0,769.0,3873,0,0,1,Pedestrian
39,1353.0,689.0,1402.0,769.0,3874,0,0,1,Pedestrian
39,1350.0,689.0,1399.0,769.0,3875,0,0,1,Pedestrian
39,1350.0,689.0,1399.0,769.0,3876,0,0,1,Pedestrian
39,1347.0,689.0,1397.0,769.0,3877,0,0,1,Pedestrian
39,1347.0,689.0,1397.0,769.0,3878,0,0,1,Pedestrian
39,1344.0,689.0,1394.0,769.0,3879,0,0,1,Pedestrian
39,1344.0,689.0,1394.0,769.0,3880,0,0,1,Pedestrian
39,1342.0,689.0,1391.0,769.0,3881,0,0,1,Pedestrian
39,1339.0,689.0,1388.0,769.0,3882,0,0,1,Pedestrian
39,1339.0,689.0,1388.0,769.0,3883,0,0,1,Pedestrian
39,1336.0,689.0,1386.0,769.0,3884,0,0,1,Pedestrian
39,1336.0,689.0,1386.0,769.0,3885,0,0,1,Pedestrian
39,1333.0,689.0,1383.0,769.0,3886,0,0,1,Pedestrian
39,1333.0,689.0,1383.0,769.0,3887,0,0,1,Pedestrian
39,1331.0,689.0,1380.0,769.0,3888,0,0,1,Pedestrian
39,1328.0,689.0,1377.0,769.0,3889,0,0,1,Pedestrian
39,1328.0,689.0,1377.0,769.0,3890,0,0,1,Pedestrian
39,1325.0,689.0,1375.0,769.0,3891,0,0,1,Pedestrian
39,1325.0,689.0,1375.0,769.0,3892,0,0,1,Pedestrian
39,1322.0,689.0,1372.0,769.0,3893,0,0,1,Pedestrian
39,1322.0,689.0,1372.0,769.0,3894,0,0,1,Pedestrian
39,1320.0,689.0,1369.0,769.0,3895,0,0,1,Pedestrian
39,1317.0,689.0,1366.0,769.0,3896,0,0,1,Pedestrian
39,1317.0,689.0,1366.0,769.0,3897,0,0,1,Pedestrian
39,1314.0,689.0,1364.0,769.0,3898,0,0,1,Pedestrian
39,1314.0,689.0,1364.0,769.0,3899,0,0,1,Pedestrian
39,1311.0,689.0,1361.0,769.0,3900,0,0,1,Pedestrian
39,1311.0,689.0,1361.0,769.0,3901,0,0,1,Pedestrian
39,1309.0,689.0,1358.0,769.0,3902,0,0,1,Pedestrian
39,1306.0,689.0,1355.0,769.0,3903,0,0,1,Pedestrian
39,1306.0,689.0,1355.0,769.0,3904,0,0,1,Pedestrian
39,1303.0,689.0,1353.0,769.0,3905,0,0,1,Pedestrian
39,1303.0,689.0,1353.0,769.0,3906,0,0,1,Pedestrian
39,1300.0,689.0,1350.0,769.0,3907,0,0,1,Pedestrian
39,1298.0,689.0,1347.0,769.0,3908,0,0,1,Pedestrian
