track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
39,1298.0,689.0,1347.0,769.0,3909,0,0,1,Pedestrian
39,1295.0,689.0,1344.0,769.0,3910,0,0,1,Pedestrian
39,1295.0,689.0,1344.0,769.0,3911,0,0,1,Pedestrian
39,1292.0,689.0,1342.0,769.0,3912,0,0,1,Pedestrian
39,1292.0,689.0,1342.0,769.0,3913,0,0,1,Pedestrian
39,1289.0,689.0,1339.0,769.0,3914,0,0,1,Pedestrian
39,1287.0,689.0,1336.0,769.0,3915,0,0,1,Pedestrian
39,1287.0,689.0,1336.0,769.0,3916,0,0,1,Pedestrian
39,1284.0,689.0,1333.0,769.0,3917,0,0,1,Pedestrian
39,1284.0,689.0,1333.0,769.0,3918,0,0,1,Pedestrian
39,1281.0,689.0,1331.0,769.0,3919,0,0,1,Pedestrian
39,1281.0,689.0,1331.0,769.0,3920,0,0,1,Pedestrian
39,1278.0,689.0,1328.0,769.0,3921,0,0,1,Pedestrian
39,1276.0,689.0,1325.0,769.0,3922,0,0,1,Pedestrian
39,1276.0,689.0,1325.0,769.0,3923,0,0,1,Pedestrian
39,1273.0,689.0,1322.0,769.0,3924,0,0,1,Pedestrian
39,1273.0,689.0,1322.0,769.0,3925,0,0,1,Pedestrian
39,1270.0,689.0,1320.0,769.0,3926,0,0,1,Pedestrian
39,1270.0,689.0,1320.0,769.0,3927,0,0,1,Pedestrian
39,1267.0,689.0,1317.0,769.0,3928,0,0,1,Pedestrian
39,1265.0,689.0,1314.0,769.0,3929,0,0,1,Pedestrian
39,1265.0,689.0,1314.0,769.0,3930,0,0,1,Pedestrian
39,1262.0,689.0,1311.0,769.0,3931,0,0,1,Pedestrian
39,1262.0,689.0,1311.0,769.0,3932,0,0,1,Pedestrian
39,1259.0,689.0,1309.0,769.0,3933,0,0,1,Pedestrian
39,1259.0,689.0,1309.0,769.0,3934,0,0,1,Pedestrian
39,1256.0,689.0,1306.0,769.0,3935,0,0,1,Pedestrian
39,1254.0,689.0,1303.0,769.0,3936,0,0,1,Pedestrian
39,1254.0,689.0,1303.0,769.0,3937,0,0,1,Pedestrian
39,1251.0,689.0,1300.0,769.0,3938,0,0,1,Pedestrian
39,1251.0,689.0,1300.0,769.0,3939,0,0,1,Pedestrian
39,1248.0,689.0,1298.0,769.0,3940,0,0,1,Pedestrian
39,1245.0,689.0,1295.0,769.0,3941,0,0,1,Pedestrian
39,1245.0,689.0,1295.0,769.0,3942,0,0,1,Pedestrian
39,1243.0,689.0,1292.0,769.0,3943,0,0,1,Pedestrian
39,1243.0,689.0,1292.0,769.0,3944,0,0,1,Pedestrian
39,1240.0,689.0,1289.0,769.0,3945,0,0,1,Pedestrian
39,1240.0,689.0,1289.0,769.0,3946,0,0,1,Pedestrian
39,1237.0,689.0,1287.0,769.0,3947,0,0,1,Pedestrian
39,1234.0,689.0,1284.0,769.0,3948,0,0,1,Pedestrian
39,1234.0,689.0,1284.0,769.0,3949,0,0,1,Pedestrian
39,1232.0,689.0,1281.0,769.0,3950,0,0,1,Pedestrian
39,1232.0,689.0,1281.0,769.0,3951,0,0,1,Pedestrian
39,1229.0,689.0,1278.0,769.0,3952,0,0,1,Pedestrian
39,1229.0,689.0,1278.0,769.0,3953,0,0,1,Pedestrian
39,1226.0,689.0,1276.0,769.0,3954,0,0,1,Pedestrian
39,1223.0,689.0,1273.0,769.0,3955,0,0,1,Pedestrian
39,1223.0,689.0,1273.0,769.0,3956,0,0,1,Pedestrian
39,1221.0,689.0,1270.0,769.0,3957,0,0,1,Pedestrian
39,1221.0,689.0,1270.0,769.0,3958,0,0,1,Pedestrian
39,1218.0,689.0,1267.0,769.0,3959,0,0,1,Pedestrian
39,1218.0,689.0,1267.0,769.0,3960,0,0,1,Pedestrian
39,1215.0,689.0,1265.0,769.0,3961,0,0,1,Pedestrian
39,1212.0,689.0,1262.0,769.0,3962,0,0,1,Pedestrian
39,1212.0,689.0,1262.0,769.0,3963,0,0,1,Pedestrian
39,1210.0,689.0,1259.0,769.0,3964,0,0,1,Pedestrian
39,1210.0,689.0,1259.0,769.0,3965,0,0,1,Pedestrian
39,1207.0,689.0,1256.0,769.0,3966,0,0,1,Pedestrian
39,1207.0,689.0,1256.0,769.0,3967,0,0,1,Pedestrian
39,1204.0,689.0,1254.0,769.0,3968,0,0,1,Pedestrian
39,1201.0,689.0,1251.0,769.0,3969,0,0,1,Pedestrian
39,1201.0,689.0,1251.0,769.0,3970,0,0,1,Pedestrian
39,1199.0,689.0,1248.0,769.0,3971,0,0,1,Pedestrian
39,1199.0,689.0,1248.0,769.0,3972,0,0,1,Pedestrian
39,1196.0,689.0,1245.0,769.0,3973,0,0,1,Pedestrian
39,1193.0,689.0,1243.0,769.0,3974,0,0,1,Pedestrian
39,1193.0,689.0,1243.0,769.0,3975,0,0,1,Pedestrian
39,1190.0,689.0,1240.0,769.0,3976,0,0,1,Pedestrian
39,1190.0,689.0,1240.0,769.0,3977,0,0,1,Pedestrian
39,1188.0,689.0,1237.0,769.0,3978,0,0,1,Pedestrian
39,1188.0,689.0,1237.0,769.0,3979,0,0,1,Pedestrian
39,1185.0,689.0,1234.0,769.0,3980,0,0,1,Pedestrian
39,1182.0,689.0,1232.0,769.0,3981,0,0,1,Pedestrian
39,1182.0,689.0,1232.0,769.0,3982,0,0,1,Pedestrian
39,1179.0,689.0,1229.0,769.0,3983,0,0,1,Pedestrian
39,1179.0,689.0,1229.0,769.0,3984,0,0,1,Pedestrian
39,1177.0,689.0,1226.0,769.0,3985,0,0,1,Pedestrian
39,1177.0,689.0,1226.0,769.0,3986,0,0,1,Pedestrian
39,1174.0,689.0,1223.0,769.0,3987,0,0,1,Pedestrian
39,1171.0,689.0,1221.0,769.0,3988,0,0,1,Pedestrian
39,1171.0,689.0,1221.0,769.0,3989,0,0,1,Pedestrian
39,1168.0,689.0,1218.0,769.0,3990,0,0,1,Pedestrian
39,1168.0,689.0,1218.0,769.0,3991,0,0,1,Pedestrian
39,1166.0,689.0,1215.0,769.0,3992,0,0,1,Pedestrian
39,1166.0,689.0,1215.0,769.0,3993,0,0,1,Pedestrian
39,1163.0,689.0,1212.0,769.0,3994,0,0,1,Pedestrian
39,1160.0,689.0,1210.0,769.0,3995,0,0,1,Pedestrian
39,1160.0,689.0,1210.0,769.0,3996,0,0,1,Pedestrian
39,1157.0,689.0,1207.0,769.0,3997,0,0,1,Pedestrian
39,1157.0,689.0,1207.0,769.0,3998,0,0,1,Pedestrian
39,1155.0,689.0,1204.0,769.0,3999,0,0,1,Pedestrian
39,1155.0,692.0,1204.0,769.0,4000,0,0,0,Pedestrian
39,1152.0,689.0,1201.0,767.0,4001,0,0,1,Pedestrian
39,1149.0,689.0,1199.0,767.0,4002,0,0,1,Pedestrian
39,1146.0,689.0,1199.0,767.0,4003,0,0,1,Pedestrian
39,1146.0,689.0,1196.0,767.0,4004,0,0,1,Pedestrian
39,1144.0,689.0,1196.0,767.0,4005,0,0,1,Pedestrian
39,1141.0,689.0,1193.0,767.0,4006,0,0,1,Pedestrian
39,1138.0,689.0,1193.0,767.0,4007,0,0,1,Pedestrian
39,1138.0,689.0,1190.0,767.0,4008,0,0,1,Pedestrian
39,1135.0,689.0,1188.0,767.0,4009,0,0,1,Pedestrian
39,1133.0,689.0,1188.0,767.0,4010,0,0,1,Pedestrian
39,1130.0,689.0,1185.0,767.0,4011,0,0,1,Pedestrian
39,1130.0,689.0,1185.0,767.0,4012,0,0,1,Pedestrian
39,1127.0,689.0,1182.0,767.0,4013,0,0,1,Pedestrian
39,1124.0,689.0,1182.0,767.0,4014,0,0,1,Pedestrian
39,1124.0,689.0,1179.0,767.0,4015,0,0,1,Pedestrian
39,1122.0,689.0,1179.0,765.0,4016,0,0,1,Pedestrian
39,1119.0,689.0,1177.0,765.0,4017,0,0,1,Pedestrian
39,1116.0,687.0,1174.0,765.0,4018,0,0,1,Pedestrian
39,1116.0,687.0,1174.0,765.0,4019,0,0,1,Pedestrian
39,1113.0,687.0,1171.0,765.0,4020,0,0,1,Pedestrian
39,1111.0,687.0,1171.0,765.0,4021,0,0,1,Pedestrian
39,1108.0,687.0,1168.0,765.0,4022,0,0,1,Pedestrian
39,1108.0,687.0,1168.0,765.0,4023,0,0,1,Pedestrian
39,1105.0,687.0,1166.0,765.0,4024,0,0,1,Pedestrian
39,1102.0,687.0,1166.0,765.0,4025,0,0,1,Pedestrian
39,1102.0,687.0,1163.0,765.0,4026,0,0,1,Pedestrian
39,1100.0,687.0,1160.0,765.0,4027,0,0,1,Pedestrian
39,1097.0,687.0,1160.0,765.0,4028,0,0,1,Pedestrian
39,1094.0,687.0,1157.0,765.0,4029,0,0,1,Pedestrian
39,1094.0,687.0,1157.0,765.0,4030,0,0,1,Pedestrian
39,1091.0,687.0,1155.0,765.0,4031,0,0,1,Pedestrian
39,1089.0,687.0,1155.0,762.0,4032,0,0,1,Pedestrian
39,1086.0,687.0,1152.0,762.0,4033,0,0,1,Pedestrian
39,1086.0,687.0,1152.0,762.0,4034,0,0,1,Pedestrian
39,1083.0,687.0,1149.0,762.0,4035,0,0,1,Pedestrian
39,1080.0,685.0,1146.0,762.0,4036,0,0,1,Pedestrian
39,1080.0,685.0,1146.0,762.0,4037,0,0,1,Pedestrian
39,1078.0,685.0,1144.0,762.0,4038,0,0,1,Pedestrian
39,1075.0,685.0,1144.0,762.0,4039,0,0,1,Pedestrian
39,1072.0,685.0,1141.0,762.0,4040,0,0,1,Pedestrian
39,1072.0,685.0,1141.0,762.0,4041,0,0,1,Pedestrian
39,1069.0,685.0,1138.0,762.0,4042,0,0,1,Pedestrian
39,1067.0,685.0,1138.0,762.0,4043,0,0,1,Pedestrian
39,1064.0,685.0,1135.0,762.0,4044,0,0,1,Pedestrian
39,1064.0,685.0,1133.0,762.0,4045,0,0,1,Pedestrian
39,1061.0,685.0,1133.0,762.0,4046,0,0,1,Pedestrian
39,1058.0,685.0,1130.0,760.0,4047,0,0,1,Pedestrian
39,1058.0,685.0,1130.0,760.0,4048,0,0,1,Pedestrian
39,1056.0,685.0,1127.0,760.0,4049,0,0,1,Pedestrian
39,1053.0,685.0,1127.0,760.0,4050,0,0,1,Pedestrian
39,1050.0,685.0,1124.0,760.0,4051,0,0,1,Pedestrian
39,1050.0,685.0,1124.0,760.0,4052,0,0,1,Pedestrian
39,1047.0,683.0,1122.0,760.0,4053,0,0,1,Pedestrian
39,1045.0,683.0,1119.0,760.0,4054,0,0,1,Pedestrian
39,1042.0,683.0,1119.0,760.0,4055,0,0,1,Pedestrian
39,1042.0,683.0,1116.0,760.0,4056,0,0,1,Pedestrian
39,1039.0,683.0,1116.0,760.0,4057,0,0,1,Pedestrian
39,1036.0,683.0,1113.0,760.0,4058,0,0,1,Pedestrian
39,1036.0,683.0,1113.0,760.0,4059,0,0,1,Pedestrian
39,1034.0,683.0,1111.0,760.0,4060,0,0,1,Pedestrian
39,1031.0,683.0,1111.0,760.0,4061,0,0,1,Pedestrian
39,1028.0,683.0,1108.0,760.0,4062,0,0,1,Pedestrian
39,1028.0,683.0,1105.0,758.0,4063,0,0,1,Pedestrian
39,1025.0,683.0,1105.0,758.0,4064,0,0,1,Pedestrian
39,1023.0,683.0,1102.0,758.0,4065,0,0,1,Pedestrian
39,1020.0,683.0,1102.0,758.0,4066,0,0,1,Pedestrian
39,1020.0,683.0,1100.0,758.0,4067,0,0,1,Pedestrian
39,1017.0,683.0,1100.0,758.0,4068,0,0,1,Pedestrian
39,1014.0,683.0,1097.0,758.0,4069,0,0,1,Pedestrian
39,1014.0,683.0,1097.0,758.0,4070,0,0,1,Pedestrian
39,1012.0,680.0,1094.0,758.0,4071,0,0,1,Pedestrian
39,1009.0,680.0,1091.0,758.0,4072,0,0,1,Pedestrian
39,1006.0,680.0,1091.0,758.0,4073,0,0,1,Pedestrian
39,1006.0,680.0,1089.0,758.0,4074,0,0,1,Pedestrian
39,1003.0,680.0,1089.0,758.0,4075,0,0,1,Pedestrian
39,1001.0,680.0,1086.0,758.0,4076,0,0,1,Pedestrian
39,998.0,680.0,1086.0,758.0,4077,0,0,1,Pedestrian
39,998.0,680.0,1083.0,755.0,4078,0,0,1,Pedestrian
39,995.0,680.0,1080.0,755.0,4079,0,0,1,Pedestrian
39,992.0,680.0,1080.0,755.0,4080,0,0,1,Pedestrian
39,990.0,680.0,1078.0,755.0,4081,0,0,1,Pedestrian
39,990.0,680.0,1078.0,755.0,4082,0,0,1,Pedestrian
39,987.0,680.0,1075.0,755.0,4083,0,0,1,Pedestrian
39,984.0,680.0,1075.0,755.0,4084,0,0,1,Pedestrian
39,984.0,680.0,1072.0,755.0,4085,0,0,1,Pedestrian
39,981.0,680.0,1072.0,755.0,4086,0,0,1,Pedestrian
39,979.0,680.0,1069.0,755.0,4087,0,0,1,Pedestrian
39,976.0,678.0,1067.0,755.0,4088,0,0,1,Pedestrian
39,976.0,678.0,1067.0,755.0,4089,0,0,1,Pedestrian
39,973.0,678.0,1064.0,755.0,4090,0,0,1,Pedestrian
39,970.0,678.0,1064.0,755.0,4091,0,0,1,Pedestrian
39,968.0,678.0,1061.0,755.0,4092,0,0,1,Pedestrian
39,968.0,678.0,1061.0,755.0,4093,0,0,1,Pedestrian
39,965.0,678.0,1058.0,753.0,4094,0,0,1,Pedestrian
39,962.0,678.0,1058.0,753.0,4095,0,0,1,Pedestrian
39,962.0,678.0,1056.0,753.0,4096,0,0,1,Pedestrian
39,959.0,678.0,1053.0,753.0,4097,0,0,1,Pedestrian
39,957.0,678.0,1053.0,753.0,4098,0,0,1,Pedestrian
39,954.0,678.0,1050.0,753.0,4099,0,0,1,Pedestrian
39,954.0,678.0,1050.0,753.0,4100,0,0,1,Pedestrian
39,951.0,678.0,1047.0,753.0,4101,0,0,1,Pedestrian
39,948.0,678.0,1047.0,753.0,4102,0,0,1,Pedestrian
39,946.0,678.0,1045.0,753.0,4103,0,0,1,Pedestrian
39,946.0,678.0,1045.0,753.0,4104,0,0,1,Pedestrian
39,943.0,678.0,1042.0,753.0,4105,0,0,1,Pedestrian
39,940.0,676.0,1039.0,753.0,4106,0,0,1,Pedestrian
39,940.0,676.0,1039.0,753.0,4107,0,0,1,Pedestrian
39,937.0,676.0,1036.0,753.0,4108,0,0,1,Pedestrian
39,935.0,676.0,1036.0,751.0,4109,0,0,1,Pedestrian
39,932.0,676.0,1034.0,751.0,4110,0,0,1,Pedestrian
39,932.0,676.0,1034.0,751.0,4111,0,0,1,Pedestrian
39,929.0,676.0,1031.0,751.0,4112,0,0,1,Pedestrian
39,926.0,676.0,1031.0,751.0,4113,0,0,1,Pedestrian
39,924.0,676.0,1028.0,751.0,4114,0,0,1,Pedestrian
39,924.0,676.0,1025.0,751.0,4115,0,0,1,Pedestrian
39,921.0,676.0,1025.0,751.0,4116,0,0,1,Pedestrian
39,918.0,676.0,1023.0,751.0,4117,0,0,1,Pedestrian
39,918.0,676.0,1023.0,751.0,4118,0,0,1,Pedestrian
39,915.0,676.0,1020.0,751.0,4119,0,0,1,Pedestrian
39,913.0,676.0,1020.0,751.0,4120,0,0,1,Pedestrian
39,910.0,676.0,1017.0,751.0,4121,0,0,1,Pedestrian
39,910.0,676.0,1017.0,751.0,4122,0,0,1,Pedestrian
39,907.0,674.0,1014.0,751.0,4123,0,0,1,Pedestrian
39,904.0,674.0,1012.0,751.0,4124,0,0,1,Pedestrian
39,902.0,674.0,1012.0,749.0,4125,0,0,1,Pedestrian
39,902.0,674.0,1009.0,749.0,4126,0,0,1,Pedestrian
39,899.0,674.0,1009.0,749.0,4127,0,0,1,Pedestrian
39,896.0,674.0,1006.0,749.0,4128,0,0,1,Pedestrian
39,896.0,674.0,1006.0,749.0,4129,0,0,1,Pedestrian
39,893.0,674.0,1003.0,749.0,4130,0,0,1,Pedestrian
39,891.0,674.0,1003.0,749.0,4131,0,0,1,Pedestrian
39,888.0,674.0,1001.0,749.0,4132,0,0,1,Pedestrian
39,888.0,674.0,998.0,749.0,4133,0,0,1,Pedestrian
39,885.0,674.0,998.0,749.0,4134,0,0,1,Pedestrian
39,882.0,674.0,995.0,749.0,4135,0,0,1,Pedestrian
39,880.0,674.0,995.0,749.0,4136,0,0,1,Pedestrian
39,880.0,674.0,992.0,749.0,4137,0,0,1,Pedestrian
39,877.0,674.0,992.0,749.0,4138,0,0,1,Pedestrian
39,874.0,674.0,990.0,749.0,4139,0,0,1,Pedestrian
39,874.0,674.0,990.0,749.0,4140,0,0,0,Pedestrian
39,871.0,671.0,987.0,746.0,4141,0,0,1,Pedestrian
39,869.0,671.0,984.0,746.0,4142,0,0,1,Pedestrian
39,869.0,671.0,984.0,746.0,4143,0,0,1,Pedestrian
39,866.0,671.0,981.0,746.0,4144,0,0,1,Pedestrian
39,866.0,671.0,981.0,746.0,4145,0,0,1,Pedestrian
39,863.0,671.0,979.0,746.0,4146,0,0,1,Pedestrian
39,860.0,671.0,976.0,746.0,4147,0,0,1,Pedestrian
39,860.0,671.0,976.0,746.0,4148,0,0,1,Pedestrian
39,858.0,671.0,973.0,746.0,4149,0,0,1,Pedestrian
39,858.0,671.0,973.0,746.0,4150,0,0,1,Pedestrian
39,855.0,669.0,970.0,744.0,4151,0,0,1,Pedestrian
39,855.0,669.0,970.0,744.0,4152,0,0,1,Pedestrian
39,852.0,669.0,968.0,744.0,4153,0,0,1,Pedestrian
39,849.0,669.0,965.0,744.0,4154,0,0,1,Pedestrian
39,849.0,669.0,965.0,744.0,4155,0,0,1,Pedestrian
39,847.0,669.0,962.0,744.0,4156,0,0,1,Pedestrian
39,847.0,669.0,962.0,744.0,4157,0,0,1,Pedestrian
39,844.0,669.0,959.0,744.0,4158,0,0,1,Pedestrian
39,841.0,669.0,957.0,744.0,4159,0,0,1,Pedestrian
39,841.0,669.0,957.0,744.0,4160,0,0,1,Pedestrian
39,838.0,667.0,954.0,742.0,4161,0,0,1,Pedestrian
39,838.0,667.0,954.0,742.0,4162,0,0,1,Pedestrian
39,836.0,667.0,951.0,742.0,4163,0,0,1,Pedestrian
39,836.0,667.0,951.0,742.0,4164,0,0,1,Pedestrian
39,833.0,667.0,948.0,742.0,4165,0,0,1,Pedestrian
39,830.0,667.0,946.0,742.0,4166,0,0,1,Pedestrian
39,830.0,667.0,946.0,742.0,4167,0,0,1,Pedestrian
39,827.0,667.0,943.0,742.0,4168,0,0,1,Pedestrian
39,827.0,667.0,943.0,742.0,4169,0,0,1,Pedestrian
39,825.0,667.0,940.0,742.0,4170,0,0,1,Pedestrian
39,822.0,664.0,937.0,740.0,4171,0,0,1,Pedestrian
39,822.0,664.0,937.0,740.0,4172,0,0,1,Pedestrian
39,819.0,664.0,935.0,740.0,4173,0,0,1,Pedestrian
39,819.0,664.0,935.0,740.0,4174,0,0,1,Pedestrian
39,816.0,664.0,932.0,740.0,4175,0,0,1,Pedestrian
39,816.0,664.0,932.0,740.0,4176,0,0,1,Pedestrian
39,814.0,664.0,929.0,740.0,4177,0,0,1,Pedestrian
39,811.0,664.0,926.0,740.0,4178,0,0,1,Pedestrian
39,811.0,664.0,926.0,740.0,4179,0,0,1,Pedestrian
39,808.0,664.0,924.0,740.0,4180,0,0,1,Pedestrian
39,808.0,662.0,924.0,737.0,4181,0,0,1,Pedestrian
39,805.0,662.0,921.0,737.0,4182,0,0,1,Pedestrian
39,803.0,662.0,918.0,737.0,4183,0,0,1,Pedestrian
39,803.0,662.0,918.0,737.0,4184,0,0,1,Pedestrian
39,800.0,662.0,915.0,737.0,4185,0,0,1,Pedestrian
39,800.0,662.0,915.0,737.0,4186,0,0,1,Pedestrian
39,797.0,662.0,913.0,737.0,4187,0,0,1,Pedestrian
39,797.0,662.0,913.0,737.0,4188,0,0,1,Pedestrian
39,794.0,662.0,910.0,737.0,4189,0,0,1,Pedestrian
39,792.0,662.0,907.0,737.0,4190,0,0,1,Pedestrian
39,792.0,660.0,907.0,735.0,4191,0,0,1,Pedestrian
39,789.0,660.0,904.0,735.0,4192,0,0,1,Pedestrian
39,789.0,660.0,904.0,735.0,4193,0,0,1,Pedestrian
39,786.0,660.0,902.0,735.0,4194,0,0,1,Pedestrian
39,783.0,660.0,899.0,735.0,4195,0,0,1,Pedestrian
39,783.0,660.0,899.0,735.0,4196,0,0,1,Pedestrian
39,781.0,660.0,896.0,735.0,4197,0,0,1,Pedestrian
39,781.0,660.0,896.0,735.0,4198,0,0,1,Pedestrian
39,778.0,660.0,893.0,735.0,4199,0,0,1,Pedestrian
39,778.0,660.0,893.0,735.0,4200,0,0,0,Pedestrian
39,775.0,660.0,891.0,735.0,4201,0,0,1,Pedestrian
39,772.0,660.0,888.0,735.0,4202,0,0,1,Pedestrian
39,772.0,660.0,888.0,735.0,4203,0,0,1,Pedestrian
39,770.0,660.0,885.0,735.0,4204,0,0,1,Pedestrian
39,767.0,660.0,882.0,735.0,4205,0,0,1,Pedestrian
39,767.0,660.0,882.0,735.0,4206,0,0,1,Pedestrian
39,764.0,660.0,880.0,735.0,4207,0,0,1,Pedestrian
39,761.0,660.0,877.0,735.0,4208,0,0,1,Pedestrian
39,761.0,660.0,877.0,735.0,4209,0,0,1,Pedestrian
39,759.0,662.0,874.0,737.0,4210,0,0,1,Pedestrian
39,759.0,662.0,874.0,737.0,4211,0,0,1,Pedestrian
39,756.0,662.0,871.0,737.0,4212,0,0,1,Pedestrian
39,753.0,662.0,869.0,737.0,4213,0,0,1,Pedestrian
39,753.0,662.0,869.0,737.0,4214,0,0,1,Pedestrian
39,750.0,662.0,866.0,737.0,4215,0,0,1,Pedestrian
39,748.0,662.0,863.0,737.0,4216,0,0,1,Pedestrian
39,748.0,662.0,863.0,737.0,4217,0,0,1,Pedestrian
39,745.0,662.0,860.0,737.0,4218,0,0,1,Pedestrian
39,742.0,662.0,858.0,737.0,4219,0,0,1,Pedestrian
39,742.0,664.0,858.0,740.0,4220,0,0,1,Pedestrian
39,739.0,664.0,855.0,740.0,4221,0,0,1,Pedestrian
39,739.0,664.0,855.0,740.0,4222,0,0,1,Pedestrian
39,737.0,664.0,852.0,740.0,4223,0,0,1,Pedestrian
39,734.0,664.0,849.0,740.0,4224,0,0,1,Pedestrian
39,734.0,664.0,849.0,740.0,4225,0,0,1,Pedestrian
39,731.0,664.0,847.0,740.0,4226,0,0,1,Pedestrian
39,728.0,664.0,844.0,740.0,4227,0,0,1,Pedestrian
39,728.0,664.0,844.0,740.0,4228,0,0,1,Pedestrian
39,726.0,664.0,841.0,740.0,4229,0,0,1,Pedestrian
39,726.0,667.0,841.0,742.0,4230,0,0,0,Pedestrian
39,723.0,667.0,838.0,742.0,4231,0,0,1,Pedestrian
39,723.0,667.0,838.0,742.0,4232,0,0,1,Pedestrian
39,723.0,667.0,838.0,742.0,4233,0,0,1,Pedestrian
39,720.0,667.0,836.0,742.0,4234,0,0,1,Pedestrian
39,720.0,667.0,836.0,742.0,4235,0,0,1,Pedestrian
39,720.0,667.0,836.0,742.0,4236,0,0,1,Pedestrian
39,717.0,667.0,833.0,742.0,4237,0,0,1,Pedestrian
39,717.0,667.0,833.0,742.0,4238,0,0,1,Pedestrian
39,717.0,667.0,833.0,742.0,4239,0,0,1,Pedestrian
39,717.0,667.0,833.0,742.0,4240,0,0,0,Pedestrian
39,715.0,664.0,830.0,740.0,4241,0,0,1,Pedestrian
39,715.0,664.0,830.0,740.0,4242,0,0,1,Pedestrian
39,712.0,664.0,827.0,740.0,4243,0,0,1,Pedestrian
39,712.0,664.0,827.0,740.0,4244,0,0,1,Pedestrian
39,709.0,664.0,825.0,740.0,4245,0,0,1,Pedestrian
39,709.0,662.0,825.0,737.0,4246,0,0,1,Pedestrian
39,706.0,662.0,822.0,737.0,4247,0,0,1,Pedestrian
39,706.0,662.0,822.0,737.0,4248,0,0,1,Pedestrian
39,704.0,662.0,819.0,737.0,4249,0,0,1,Pedestrian
39,704.0,662.0,819.0,737.0,4250,0,0,0,Pedestrian
39,701.0,662.0,816.0,737.0,4251,0,0,1,Pedestrian
39,698.0,662.0,814.0,737.0,4252,0,0,1,Pedestrian
39,695.0,662.0,811.0,737.0,4253,0,0,1,Pedestrian
39,695.0,662.0,811.0,737.0,4254,0,0,1,Pedestrian
39,693.0,662.0,808.0,737.0,4255,0,0,1,Pedestrian
39,690.0,662.0,805.0,737.0,4256,0,0,1,Pedestrian
39,690.0,662.0,805.0,737.0,4257,0,0,1,Pedestrian
39,687.0,662.0,803.0,737.0,4258,0,0,1,Pedestrian
39,684.0,662.0,800.0,737.0,4259,0,0,1,Pedestrian
39,684.0,662.0,800.0,737.0,4260,0,0,0,Pedestrian
39,682.0,662.0,797.0,737.0,4261,0,0,1,Pedestrian
39,682.0,662.0,797.0,737.0,4262,0,0,1,Pedestrian
39,679.0,662.0,794.0,737.0,4263,0,0,1,Pedestrian
39,679.0,662.0,794.0,737.0,4264,0,0,1,Pedestrian
39,676.0,662.0,792.0,737.0,4265,0,0,1,Pedestrian
39,676.0,662.0,792.0,737.0,4266,0,0,1,Pedestrian
39,673.0,662.0,789.0,737.0,4267,0,0,1,Pedestrian
39,673.0,662.0,789.0,737.0,4268,0,0,1,Pedestrian
39,671.0,662.0,786.0,737.0,4269,0,0,1,Pedestrian
39,671.0,664.0,786.0,740.0,4270,0,0,0,Pedestrian
39,671.0,664.0,786.0,740.0,4271,0,0,1,Pedestrian
39,671.0,664.0,786.0,740.0,4272,0,0,1,Pedestrian
39,671.0,664.0,786.0,740.0,4273,0,0,1,Pedestrian
39,671.0,664.0,786.0,740.0,4274,0,0,1,Pedestrian
39,671.0,664.0,786.0,740.0,4275,0,0,1,Pedestrian
39,671.0,664.0,786.0,740.0,4276,0,0,1,Pedestrian
39,671.0,664.0,786.0,740.0,4277,0,0,1,Pedestrian
39,671.0,664.0,786.0,740.0,4278,0,0,1,Pedestrian
