track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
39,671.0,664.0,786.0,740.0,4279,0,0,1,Pedestrian
39,671.0,664.0,786.0,740.0,4280,0,1,0,Pedestrian
39,668.0,664.0,783.0,740.0,4281,0,1,1,Pedestrian
39,665.0,664.0,781.0,740.0,4282,0,1,1,Pedestrian
39,665.0,664.0,781.0,740.0,4283,0,1,1,Pedestrian
39,662.0,664.0,778.0,740.0,4284,0,1,1,Pedestrian
39,660.0,664.0,775.0,740.0,4285,0,1,1,Pedestrian
39,660.0,664.0,775.0,740.0,4286,0,1,1,Pedestrian
39,657.0,664.0,772.0,740.0,4287,0,1,1,Pedestrian
39,654.0,664.0,770.0,740.0,4288,0,1,1,Pedestrian
39,654.0,664.0,770.0,740.0,4289,0,1,1,Pedestrian
39,651.0,664.0,767.0,740.0,4290,0,1,1,Pedestrian
39,649.0,664.0,764.0,740.0,4291,0,1,1,Pedestrian
39,649.0,664.0,764.0,740.0,4292,0,1,1,Pedestrian
39,646.0,664.0,761.0,740.0,4293,0,1,1,Pedestrian
39,646.0,664.0,761.0,740.0,4294,0,1,1,Pedestrian
39,643.0,664.0,759.0,740.0,4295,0,1,1,Pedestrian
39,640.0,664.0,756.0,740.0,4296,0,1,1,Pedestrian
39,640.0,664.0,756.0,740.0,4297,0,1,1,Pedestrian
39,638.0,664.0,753.0,740.0,4298,0,1,1,Pedestrian
39,635.0,664.0,750.0,740.0,4299,0,1,1,Pedestrian
39,635.0,664.0,750.0,740.0,4300,0,1,1,Pedestrian
39,632.0,664.0,748.0,740.0,4301,0,1,1,Pedestrian
39,629.0,664.0,745.0,740.0,4302,0,1,1,Pedestrian
39,629.0,664.0,745.0,740.0,4303,0,1,1,Pedestrian
39,627.0,664.0,742.0,740.0,4304,0,1,1,Pedestrian
39,624.0,664.0,739.0,740.0,4305,0,1,1,Pedestrian
39,624.0,664.0,739.0,740.0,4306,0,1,1,Pedestrian
39,621.0,664.0,737.0,740.0,4307,0,1,1,Pedestrian
39,621.0,664.0,737.0,740.0,4308,0,1,1,Pedestrian
39,618.0,664.0,734.0,740.0,4309,0,1,1,Pedestrian
39,616.0,664.0,731.0,740.0,4310,0,1,1,Pedestrian
39,616.0,664.0,731.0,740.0,4311,0,1,1,Pedestrian
39,613.0,664.0,728.0,740.0,4312,0,1,1,Pedestrian
39,610.0,664.0,726.0,740.0,4313,0,1,1,Pedestrian
39,610.0,664.0,726.0,740.0,4314,0,1,1,Pedestrian
39,607.0,664.0,723.0,740.0,4315,0,1,1,Pedestrian
39,605.0,664.0,720.0,740.0,4316,0,1,1,Pedestrian
39,605.0,664.0,720.0,740.0,4317,0,1,1,Pedestrian
39,602.0,664.0,717.0,740.0,4318,0,1,1,Pedestrian
39,599.0,664.0,715.0,740.0,4319,0,1,1,Pedestrian
39,599.0,664.0,715.0,740.0,4320,0,1,1,Pedestrian
39,596.0,664.0,712.0,740.0,4321,0,1,1,Pedestrian
39,596.0,664.0,712.0,740.0,4322,0,1,1,Pedestrian
39,594.0,664.0,709.0,740.0,4323,0,1,1,Pedestrian
39,591.0,664.0,706.0,740.0,4324,0,1,1,Pedestrian
39,591.0,664.0,706.0,740.0,4325,0,1,1,Pedestrian
39,588.0,664.0,704.0,740.0,4326,0,1,1,Pedestrian
39,585.0,664.0,701.0,740.0,4327,0,1,1,Pedestrian
39,585.0,664.0,701.0,740.0,4328,0,1,1,Pedestrian
39,583.0,664.0,698.0,740.0,4329,0,1,1,Pedestrian
39,580.0,664.0,695.0,740.0,4330,0,1,1,Pedestrian
39,580.0,664.0,695.0,740.0,4331,0,1,1,Pedestrian
39,577.0,664.0,693.0,740.0,4332,0,1,1,Pedestrian
39,577.0,664.0,693.0,740.0,4333,0,1,1,Pedestrian
39,574.0,664.0,690.0,740.0,4334,0,1,1,Pedestrian
39,572.0,664.0,687.0,740.0,4335,0,1,1,Pedestrian
39,572.0,664.0,687.0,740.0,4336,0,1,1,Pedestrian
39,569.0,664.0,684.0,740.0,4337,0,1,1,Pedestrian
39,566.0,664.0,682.0,740.0,4338,0,1,1,Pedestrian
39,566.0,664.0,682.0,740.0,4339,0,1,1,Pedestrian
39,563.0,664.0,679.0,740.0,4340,0,1,1,Pedestrian
39,561.0,664.0,676.0,740.0,4341,0,1,1,Pedestrian
39,561.0,664.0,676.0,740.0,4342,0,1,1,Pedestrian
39,558.0,664.0,673.0,740.0,4343,0,1,1,Pedestrian
39,555.0,664.0,671.0,740.0,4344,0,1,1,Pedestrian
39,555.0,664.0,671.0,740.0,4345,0,1,1,Pedestrian
39,552.0,664.0,668.0,740.0,4346,0,1,1,Pedestrian
39,552.0,664.0,668.0,740.0,4347,0,1,1,Pedestrian
39,550.0,664.0,665.0,740.0,4348,0,1,1,Pedestrian
39,547.0,664.0,662.0,740.0,4349,0,1,1,Pedestrian
39,547.0,664.0,662.0,740.0,4350,0,1,1,Pedestrian
39,544.0,664.0,660.0,740.0,4351,0,1,1,Pedestrian
39,541.0,664.0,657.0,740.0,4352,0,1,1,Pedestrian
39,541.0,664.0,657.0,740.0,4353,0,1,1,Pedestrian
39,539.0,664.0,654.0,740.0,4354,0,1,1,Pedestrian
39,536.0,664.0,651.0,740.0,4355,0,1,1,Pedestrian
39,536.0,664.0,651.0,740.0,4356,0,1,1,Pedestrian
39,533.0,664.0,649.0,740.0,4357,0,1,1,Pedestrian
39,530.0,664.0,646.0,740.0,4358,0,1,1,Pedestrian
39,530.0,664.0,646.0,740.0,4359,0,1,1,Pedestrian
39,528.0,664.0,643.0,740.0,4360,0,1,1,Pedestrian
39,528.0,664.0,643.0,740.0,4361,0,1,1,Pedestrian
39,525.0,664.0,640.0,740.0,4362,0,1,1,Pedestrian
39,522.0,664.0,638.0,740.0,4363,0,1,1,Pedestrian
39,522.0,664.0,638.0,740.0,4364,0,1,1,Pedestrian
39,519.0,664.0,635.0,740.0,4365,0,1,1,Pedestrian
39,517.0,664.0,632.0,740.0,4366,0,1,1,Pedestrian
39,517.0,664.0,632.0,740.0,4367,0,1,1,Pedestrian
39,514.0,664.0,629.0,740.0,4368,0,1,1,Pedestrian
39,511.0,664.0,627.0,740.0,4369,0,1,1,Pedestrian
39,511.0,664.0,627.0,740.0,4370,0,1,1,Pedestrian
39,508.0,664.0,624.0,740.0,4371,0,1,1,Pedestrian
39,508.0,664.0,624.0,740.0,4372,0,1,1,Pedestrian
39,506.0,664.0,621.0,740.0,4373,0,1,1,Pedestrian
39,503.0,664.0,618.0,740.0,4374,0,1,1,Pedestrian
39,503.0,664.0,618.0,740.0,4375,0,1,1,Pedestrian
39,500.0,664.0,616.0,740.0,4376,0,1,1,Pedestrian
39,497.0,664.0,613.0,740.0,4377,0,1,1,Pedestrian
39,497.0,664.0,613.0,740.0,4378,0,1,1,Pedestrian
39,495.0,664.0,610.0,740.0,4379,0,1,1,Pedestrian
39,492.0,664.0,607.0,740.0,4380,0,1,1,Pedestrian
39,492.0,664.0,607.0,740.0,4381,0,1,1,Pedestrian
39,489.0,664.0,605.0,740.0,4382,0,1,1,Pedestrian
39,486.0,664.0,602.0,740.0,4383,0,1,1,Pedestrian
39,486.0,664.0,602.0,740.0,4384,0,1,1,Pedestrian
39,484.0,664.0,599.0,740.0,4385,0,1,1,Pedestrian
39,484.0,664.0,599.0,740.0,4386,0,1,1,Pedestrian
39,481.0,664.0,596.0,740.0,4387,0,1,1,Pedestrian
39,478.0,664.0,594.0,740.0,4388,0,1,1,Pedestrian
39,478.0,664.0,594.0,740.0,4389,0,1,1,Pedestrian
39,475.0,664.0,591.0,740.0,4390,0,1,1,Pedestrian
39,473.0,664.0,588.0,740.0,4391,0,1,1,Pedestrian
39,473.0,664.0,588.0,740.0,4392,0,1,1,Pedestrian
39,470.0,664.0,585.0,740.0,4393,0,1,1,Pedestrian
39,467.0,664.0,583.0,740.0,4394,0,1,1,Pedestrian
39,467.0,664.0,583.0,740.0,4395,0,1,1,Pedestrian
39,464.0,664.0,580.0,740.0,4396,0,1,1,Pedestrian
39,462.0,664.0,577.0,740.0,4397,0,1,1,Pedestrian
39,462.0,664.0,577.0,740.0,4398,0,1,1,Pedestrian
39,459.0,664.0,574.0,740.0,4399,0,1,1,Pedestrian
39,459.0,664.0,574.0,740.0,4400,0,1,1,Pedestrian
39,456.0,664.0,572.0,740.0,4401,0,1,1,Pedestrian
39,453.0,664.0,569.0,740.0,4402,0,1,1,Pedestrian
39,453.0,664.0,569.0,740.0,4403,0,1,1,Pedestrian
39,451.0,664.0,566.0,740.0,4404,0,1,1,Pedestrian
39,448.0,664.0,563.0,740.0,4405,0,1,1,Pedestrian
39,448.0,664.0,563.0,740.0,4406,0,1,1,Pedestrian
39,445.0,664.0,561.0,740.0,4407,0,1,1,Pedestrian
39,442.0,664.0,558.0,740.0,4408,0,1,1,Pedestrian
39,442.0,664.0,558.0,740.0,4409,0,1,1,Pedestrian
39,440.0,664.0,555.0,740.0,4410,0,1,1,Pedestrian
39,440.0,664.0,555.0,740.0,4411,0,1,1,Pedestrian
39,437.0,664.0,552.0,740.0,4412,0,1,1,Pedestrian
39,434.0,664.0,550.0,740.0,4413,0,1,1,Pedestrian
39,434.0,664.0,550.0,740.0,4414,0,1,1,Pedestrian
39,431.0,664.0,547.0,740.0,4415,0,1,1,Pedestrian
39,429.0,664.0,544.0,740.0,4416,0,1,1,Pedestrian
39,429.0,664.0,544.0,740.0,4417,0,1,1,Pedestrian
39,426.0,664.0,541.0,740.0,4418,0,1,1,Pedestrian
39,423.0,664.0,539.0,740.0,4419,0,1,1,Pedestrian
39,423.0,664.0,539.0,740.0,4420,0,1,1,Pedestrian
39,420.0,664.0,536.0,740.0,4421,0,1,1,Pedestrian
39,418.0,664.0,533.0,740.0,4422,0,1,1,Pedestrian
39,418.0,664.0,533.0,740.0,4423,0,1,1,Pedestrian
39,415.0,664.0,530.0,740.0,4424,0,1,1,Pedestrian
39,415.0,664.0,530.0,740.0,4425,0,1,1,Pedestrian
39,412.0,664.0,528.0,740.0,4426,0,1,1,Pedestrian
39,409.0,664.0,525.0,740.0,4427,0,1,1,Pedestrian
39,409.0,664.0,525.0,740.0,4428,0,1,1,Pedestrian
39,407.0,664.0,522.0,740.0,4429,0,1,1,Pedestrian
39,404.0,664.0,519.0,740.0,4430,0,1,1,Pedestrian
39,404.0,664.0,519.0,740.0,4431,0,1,1,Pedestrian
39,401.0,664.0,517.0,740.0,4432,0,1,1,Pedestrian
39,398.0,664.0,514.0,740.0,4433,0,1,1,Pedestrian
39,398.0,664.0,514.0,740.0,4434,0,1,1,Pedestrian
39,396.0,664.0,511.0,740.0,4435,0,1,1,Pedestrian
39,393.0,664.0,508.0,740.0,4436,0,1,1,Pedestrian
39,393.0,664.0,508.0,740.0,4437,0,1,1,Pedestrian
39,390.0,664.0,506.0,740.0,4438,0,1,1,Pedestrian
39,390.0,664.0,506.0,740.0,4439,0,1,1,Pedestrian
39,387.0,664.0,503.0,740.0,4440,0,1,1,Pedestrian
39,385.0,664.0,500.0,740.0,4441,0,1,1,Pedestrian
39,385.0,664.0,500.0,740.0,4442,0,1,1,Pedestrian
39,382.0,664.0,497.0,740.0,4443,0,1,1,Pedestrian
39,379.0,664.0,495.0,740.0,4444,0,1,1,Pedestrian
39,379.0,664.0,495.0,740.0,4445,0,1,1,Pedestrian
39,376.0,664.0,492.0,740.0,4446,0,1,1,Pedestrian
39,374.0,664.0,489.0,740.0,4447,0,1,1,Pedestrian
39,374.0,664.0,489.0,740.0,4448,0,1,1,Pedestrian
39,371.0,664.0,486.0,740.0,4449,0,1,1,Pedestrian
39,371.0,664.0,486.0,740.0,4450,0,0,0,Pedestrian
39,368.0,664.0,484.0,740.0,4451,0,0,1,Pedestrian
39,365.0,664.0,481.0,740.0,4452,0,0,1,Pedestrian
39,365.0,664.0,481.0,740.0,4453,0,0,1,Pedestrian
39,363.0,664.0,478.0,740.0,4454,0,0,1,Pedestrian
39,363.0,664.0,478.0,740.0,4455,0,0,1,Pedestrian
39,360.0,664.0,475.0,740.0,4456,0,0,1,Pedestrian
39,360.0,664.0,475.0,740.0,4457,0,0,1,Pedestrian
39,357.0,664.0,473.0,740.0,4458,0,0,1,Pedestrian
39,357.0,664.0,473.0,740.0,4459,0,0,1,Pedestrian
39,354.0,664.0,470.0,740.0,4460,0,0,1,Pedestrian
39,354.0,664.0,470.0,740.0,4461,0,0,1,Pedestrian
39,352.0,664.0,467.0,740.0,4462,0,0,1,Pedestrian
39,352.0,664.0,467.0,740.0,4463,0,0,1,Pedestrian
39,349.0,664.0,464.0,740.0,4464,0,0,1,Pedestrian
39,349.0,664.0,464.0,740.0,4465,0,0,1,Pedestrian
39,346.0,664.0,462.0,740.0,4466,0,0,1,Pedestrian
39,343.0,664.0,459.0,740.0,4467,0,0,1,Pedestrian
39,343.0,664.0,459.0,740.0,4468,0,0,1,Pedestrian
39,341.0,664.0,456.0,740.0,4469,0,0,1,Pedestrian
39,341.0,664.0,456.0,740.0,4470,0,0,1,Pedestrian
39,338.0,664.0,453.0,740.0,4471,0,0,1,Pedestrian
39,338.0,664.0,453.0,740.0,4472,0,0,1,Pedestrian
39,335.0,664.0,451.0,740.0,4473,0,0,1,Pedestrian
39,335.0,664.0,451.0,740.0,4474,0,0,1,Pedestrian
39,332.0,664.0,448.0,740.0,4475,0,0,1,Pedestrian
39,332.0,664.0,448.0,740.0,4476,0,0,1,Pedestrian
39,330.0,664.0,445.0,740.0,4477,0,0,1,Pedestrian
39,330.0,664.0,445.0,740.0,4478,0,0,1,Pedestrian
39,327.0,664.0,442.0,740.0,4479,0,0,1,Pedestrian
39,327.0,667.0,442.0,742.0,4480,0,0,0,Pedestrian
39,324.0,667.0,440.0,742.0,4481,0,0,1,Pedestrian
39,321.0,667.0,437.0,742.0,4482,0,0,1,Pedestrian
39,319.0,667.0,434.0,742.0,4483,0,0,1,Pedestrian
39,319.0,667.0,434.0,742.0,4484,0,0,1,Pedestrian
39,316.0,667.0,431.0,742.0,4485,0,0,1,Pedestrian
39,313.0,667.0,429.0,742.0,4486,0,0,1,Pedestrian
39,313.0,667.0,429.0,742.0,4487,0,0,1,Pedestrian
39,310.0,667.0,426.0,742.0,4488,0,0,1,Pedestrian
39,308.0,667.0,423.0,742.0,4489,0,0,1,Pedestrian
39,308.0,667.0,423.0,742.0,4490,0,0,1,Pedestrian
39,305.0,667.0,420.0,742.0,4491,0,0,1,Pedestrian
39,302.0,667.0,418.0,742.0,4492,0,0,1,Pedestrian
39,299.0,667.0,415.0,742.0,4493,0,0,1,Pedestrian
39,299.0,667.0,415.0,742.0,4494,0,0,1,Pedestrian
39,297.0,667.0,412.0,742.0,4495,0,0,1,Pedestrian
39,294.0,667.0,409.0,742.0,4496,0,0,1,Pedestrian
39,294.0,667.0,409.0,742.0,4497,0,0,1,Pedestrian
39,291.0,667.0,407.0,742.0,4498,0,0,1,Pedestrian
39,288.0,667.0,404.0,742.0,4499,0,0,1,Pedestrian
39,288.0,669.0,404.0,744.0,4500,0,0,0,Pedestrian
39,286.0,669.0,401.0,742.0,4501,0,0,1,Pedestrian
39,283.0,669.0,398.0,742.0,4502,0,0,1,Pedestrian
39,283.0,669.0,398.0,742.0,4503,0,0,1,Pedestrian
39,280.0,669.0,396.0,742.0,4504,0,0,1,Pedestrian
39,280.0,669.0,393.0,742.0,4505,0,0,1,Pedestrian
39,277.0,669.0,393.0,742.0,4506,0,0,1,Pedestrian
39,277.0,669.0,390.0,742.0,4507,0,0,1,Pedestrian
39,275.0,669.0,387.0,742.0,4508,0,0,1,Pedestrian
39,272.0,669.0,387.0,742.0,4509,0,0,1,Pedestrian
39,272.0,671.0,385.0,742.0,4510,0,0,1,Pedestrian
39,269.0,671.0,385.0,742.0,4511,0,0,1,Pedestrian
39,269.0,671.0,382.0,742.0,4512,0,0,1,Pedestrian
39,266.0,671.0,379.0,742.0,4513,0,0,1,Pedestrian
39,266.0,671.0,379.0,742.0,4514,0,0,1,Pedestrian
39,264.0,671.0,376.0,740.0,4515,0,0,1,Pedestrian
39,261.0,671.0,374.0,740.0,4516,0,0,1,Pedestrian
39,261.0,671.0,374.0,740.0,4517,0,0,1,Pedestrian
39,258.0,671.0,371.0,740.0,4518,0,0,1,Pedestrian
39,258.0,671.0,371.0,740.0,4519,0,0,1,Pedestrian
39,255.0,674.0,368.0,740.0,4520,0,0,1,Pedestrian
39,255.0,674.0,365.0,740.0,4521,0,0,1,Pedestrian
39,253.0,674.0,365.0,740.0,4522,0,0,1,Pedestrian
39,250.0,674.0,363.0,740.0,4523,0,0,1,Pedestrian
39,250.0,674.0,360.0,740.0,4524,0,0,1,Pedestrian
39,247.0,674.0,360.0,740.0,4525,0,0,1,Pedestrian
39,247.0,674.0,357.0,740.0,4526,0,0,1,Pedestrian
39,244.0,674.0,357.0,740.0,4527,0,0,1,Pedestrian
39,244.0,674.0,354.0,740.0,4528,0,0,1,Pedestrian
39,242.0,674.0,352.0,737.0,4529,0,0,1,Pedestrian
39,239.0,676.0,352.0,737.0,4530,0,0,1,Pedestrian
39,239.0,676.0,349.0,737.0,4531,0,0,1,Pedestrian
39,236.0,676.0,346.0,737.0,4532,0,0,1,Pedestrian
39,236.0,676.0,346.0,737.0,4533,0,0,1,Pedestrian
39,233.0,676.0,343.0,737.0,4534,0,0,1,Pedestrian
39,233.0,676.0,343.0,737.0,4535,0,0,1,Pedestrian
39,231.0,676.0,341.0,737.0,4536,0,0,1,Pedestrian
39,228.0,676.0,338.0,737.0,4537,0,0,1,Pedestrian
39,228.0,676.0,338.0,737.0,4538,0,0,1,Pedestrian
39,225.0,676.0,335.0,737.0,4539,0,0,1,Pedestrian
39,225.0,678.0,332.0,737.0,4540,0,0,1,Pedestrian
39,222.0,678.0,332.0,737.0,4541,0,0,1,Pedestrian
39,222.0,678.0,330.0,737.0,4542,0,0,1,Pedestrian
39,220.0,678.0,327.0,735.0,4543,0,0,1,Pedestrian
39,217.0,678.0,327.0,735.0,4544,0,0,1,Pedestrian
39,217.0,678.0,324.0,735.0,4545,0,0,1,Pedestrian
39,214.0,678.0,324.0,735.0,4546,0,0,1,Pedestrian
39,214.0,678.0,321.0,735.0,4547,0,0,1,Pedestrian
39,211.0,678.0,319.0,735.0,4548,0,0,1,Pedestrian
39,211.0,678.0,319.0,735.0,4549,0,0,1,Pedestrian
39,209.0,680.0,316.0,735.0,4550,0,0,1,Pedestrian
39,206.0,680.0,313.0,735.0,4551,0,0,1,Pedestrian
39,206.0,680.0,313.0,735.0,4552,0,0,1,Pedestrian
39,203.0,680.0,310.0,735.0,4553,0,0,1,Pedestrian
39,203.0,680.0,310.0,735.0,4554,0,0,1,Pedestrian
39,200.0,680.0,308.0,735.0,4555,0,0,1,Pedestrian
39,200.0,680.0,305.0,735.0,4556,0,0,1,Pedestrian
39,198.0,680.0,305.0,733.0,4557,0,0,1,Pedestrian
39,195.0,680.0,302.0,733.0,4558,0,0,1,Pedestrian
39,195.0,680.0,299.0,733.0,4559,0,0,1,Pedestrian
39,192.0,683.0,299.0,733.0,4560,0,0,1,Pedestrian
39,192.0,683.0,297.0,733.0,4561,0,0,1,Pedestrian
39,189.0,683.0,297.0,733.0,4562,0,0,1,Pedestrian
39,189.0,683.0,294.0,733.0,4563,0,0,1,Pedestrian
39,187.0,683.0,291.0,733.0,4564,0,0,1,Pedestrian
39,184.0,683.0,291.0,733.0,4565,0,0,1,Pedestrian
39,184.0,683.0,288.0,733.0,4566,0,0,1,Pedestrian
39,181.0,683.0,286.0,733.0,4567,0,0,1,Pedestrian
39,181.0,683.0,286.0,733.0,4568,0,0,1,Pedestrian
39,178.0,683.0,283.0,733.0,4569,0,0,1,Pedestrian
39,178.0,685.0,283.0,733.0,4570,0,0,0,Pedestrian
39,176.0,685.0,280.0,733.0,4571,0,0,1,Pedestrian
39,173.0,685.0,277.0,733.0,4572,0,0,1,Pedestrian
39,173.0,685.0,277.0,733.0,4573,0,0,1,Pedestrian
39,170.0,685.0,275.0,733.0,4574,0,0,1,Pedestrian
39,167.0,685.0,272.0,733.0,4575,0,0,1,Pedestrian
39,167.0,685.0,272.0,733.0,4576,0,0,1,Pedestrian
39,165.0,685.0,269.0,733.0,4577,0,0,1,Pedestrian
39,162.0,685.0,266.0,733.0,4578,0,0,1,Pedestrian
39,162.0,685.0,266.0,733.0,4579,0,0,1,Pedestrian
39,159.0,685.0,264.0,733.0,4580,0,0,1,Pedestrian
39,156.0,685.0,261.0,733.0,4581,0,0,1,Pedestrian
39,156.0,685.0,261.0,733.0,4582,0,0,1,Pedestrian
39,154.0,685.0,258.0,733.0,4583,0,0,1,Pedestrian
39,151.0,685.0,255.0,733.0,4584,0,0,1,Pedestrian
39,151.0,685.0,255.0,733.0,4585,0,0,1,Pedestrian
39,148.0,685.0,253.0,733.0,4586,0,0,1,Pedestrian
39,148.0,685.0,253.0,733.0,4587,0,0,1,Pedestrian
39,145.0,687.0,250.0,735.0,4588,0,0,1,Pedestrian
39,143.0,687.0,247.0,735.0,4589,0,0,1,Pedestrian
39,143.0,687.0,247.0,735.0,4590,0,0,1,Pedestrian
39,140.0,687.0,244.0,735.0,4591,0,0,1,Pedestrian
39,137.0,687.0,242.0,735.0,4592,0,0,1,Pedestrian
39,137.0,687.0,242.0,735.0,4593,0,0,1,Pedestrian
39,134.0,687.0,239.0,735.0,4594,0,0,1,Pedestrian
39,132.0,687.0,236.0,735.0,4595,0,0,1,Pedestrian
39,132.0,687.0,236.0,735.0,4596,0,0,1,Pedestrian
39,129.0,687.0,233.0,735.0,4597,0,0,1,Pedestrian
39,126.0,687.0,231.0,735.0,4598,0,0,1,Pedestrian
39,126.0,687.0,231.0,735.0,4599,0,0,1,Pedestrian
39,123.0,687.0,228.0,735.0,4600,0,0,1,Pedestrian
39,123.0,687.0,228.0,735.0,4601,0,0,1,Pedestrian
39,121.0,687.0,225.0,735.0,4602,0,0,1,Pedestrian
39,118.0,687.0,222.0,735.0,4603,0,0,1,Pedestrian
39,118.0,687.0,222.0,735.0,4604,0,0,1,Pedestrian
39,115.0,687.0,220.0,735.0,4605,0,0,1,Pedestrian
39,112.0,689.0,217.0,737.0,4606,0,0,1,Pedestrian
39,112.0,689.0,217.0,737.0,4607,0,0,1,Pedestrian
39,110.0,689.0,214.0,737.0,4608,0,0,1,Pedestrian
39,107.0,689.0,211.0,737.0,4609,0,0,1,Pedestrian
39,107.0,689.0,211.0,737.0,4610,0,0,1,Pedestrian
39,104.0,689.0,209.0,737.0,4611,0,0,1,Pedestrian
39,101.0,689.0,206.0,737.0,4612,0,0,1,Pedestrian
39,101.0,689.0,206.0,737.0,4613,0,0,1,Pedestrian
39,99.0,689.0,203.0,737.0,4614,0,0,1,Pedestrian
39,99.0,689.0,203.0,737.0,4615,0,0,1,Pedestrian
39,96.0,689.0,200.0,737.0,4616,0,0,1,Pedestrian
39,93.0,689.0,198.0,737.0,4617,0,0,1,Pedestrian
39,93.0,689.0,198.0,737.0,4618,0,0,1,Pedestrian
39,90.0,689.0,195.0,737.0,4619,0,0,1,Pedestrian
39,88.0,689.0,192.0,737.0,4620,0,0,1,Pedestrian
39,88.0,689.0,192.0,737.0,4621,0,0,1,Pedestrian
39,85.0,689.0,189.0,737.0,4622,0,0,1,Pedestrian
39,82.0,689.0,187.0,737.0,4623,0,0,1,Pedestrian
39,82.0,692.0,187.0,740.0,4624,0,0,1,Pedestrian
39,79.0,692.0,184.0,740.0,4625,0,0,1,Pedestrian
39,77.0,692.0,181.0,740.0,4626,0,0,1,Pedestrian
39,77.0,692.0,181.0,740.0,4627,0,0,1,Pedestrian
39,74.0,692.0,178.0,740.0,4628,0,0,1,Pedestrian
39,71.0,692.0,176.0,740.0,4629,0,0,1,Pedestrian
39,71.0,692.0,176.0,740.0,4630,0,0,1,Pedestrian
39,68.0,692.0,173.0,740.0,4631,0,0,1,Pedestrian
39,68.0,692.0,173.0,740.0,4632,0,0,1,Pedestrian
39,66.0,692.0,170.0,740.0,4633,0,0,1,Pedestrian
39,63.0,692.0,167.0,740.0,4634,0,0,1,Pedestrian
39,63.0,692.0,167.0,740.0,4635,0,0,1,Pedestrian
39,60.0,692.0,165.0,740.0,4636,0,0,1,Pedestrian
39,57.0,692.0,162.0,740.0,4637,0,0,1,Pedestrian
39,57.0,692.0,162.0,740.0,4638,0,0,1,Pedestrian
39,55.0,692.0,159.0,740.0,4639,0,0,1,Pedestrian
39,52.0,692.0,156.0,740.0,4640,0,0,1,Pedestrian
39,52.0,692.0,156.0,740.0,4641,0,0,1,Pedestrian
39,49.0,694.0,154.0,742.0,4642,0,0,1,Pedestrian
39,46.0,694.0,151.0,742.0,4643,0,0,1,Pedestrian
39,46.0,694.0,151.0,742.0,4644,0,0,1,Pedestrian
39,44.0,694.0,148.0,742.0,4645,0,0,1,Pedestrian
39,44.0,694.0,148.0,742.0,4646,0,0,1,Pedestrian
39,41.0,694.0,145.0,742.0,4647,0,0,1,Pedestrian
39,38.0,694.0,143.0,742.0,4648,0,0,1,Pedestrian
39,38.0,694.0,143.0,742.0,4649,0,0,1,Pedestrian
39,35.0,694.0,140.0,742.0,4650,0,0,1,Pedestrian
39,33.0,694.0,137.0,742.0,4651,0,0,1,Pedestrian
39,33.0,694.0,137.0,742.0,4652,0,0,1,Pedestrian
39,30.0,694.0,134.0,742.0,4653,0,0,1,Pedestrian
39,27.0,694.0,132.0,742.0,4654,0,0,1,Pedestrian
39,27.0,694.0,132.0,742.0,4655,0,0,1,Pedestrian
39,24.0,694.0,129.0,742.0,4656,0,0,1,Pedestrian
