track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
40,27.0,988.0,112.0,1052.0,4439,1,0,1,Biker
40,27.0,988.0,112.0,1052.0,4440,1,0,1,Biker
40,24.0,988.0,112.0,1052.0,4441,1,0,1,Biker
40,24.0,988.0,110.0,1052.0,4442,1,0,1,Biker
40,24.0,988.0,110.0,1052.0,4443,1,0,1,Biker
40,24.0,988.0,110.0,1052.0,4444,1,0,1,Biker
40,24.0,988.0,110.0,1052.0,4445,1,0,1,Biker
40,22.0,988.0,110.0,1052.0,4446,1,0,1,Biker
40,22.0,988.0,107.0,1052.0,4447,1,0,1,Biker
40,22.0,988.0,107.0,1052.0,4448,1,0,1,Biker
40,22.0,988.0,107.0,1052.0,4449,1,0,1,Biker
40,22.0,988.0,107.0,1052.0,4450,1,0,1,Biker
40,19.0,988.0,107.0,1052.0,4451,1,0,1,Biker
40,19.0,988.0,104.0,1052.0,4452,1,0,1,Biker
40,19.0,988.0,104.0,1052.0,4453,1,0,1,Biker
40,19.0,988.0,104.0,1052.0,4454,1,0,1,Biker
40,19.0,988.0,104.0,1052.0,4455,1,0,1,Biker
40,16.0,988.0,104.0,1052.0,4456,1,0,1,Biker
40,16.0,988.0,101.0,1052.0,4457,1,0,1,Biker
40,16.0,988.0,101.0,1052.0,4458,1,0,1,Biker
40,16.0,988.0,101.0,1052.0,4459,1,0,1,Biker
40,16.0,988.0,101.0,1052.0,4460,1,0,1,Biker
40,13.0,988.0,101.0,1052.0,4461,1,0,1,Biker
40,13.0,988.0,99.0,1052.0,4462,1,0,1,Biker
40,13.0,988.0,99.0,1054.0,4463,1,0,1,Biker
40,13.0,990.0,99.0,1054.0,4464,1,0,1,Biker
40,13.0,990.0,99.0,1054.0,4465,1,0,1,Biker
40,11.0,990.0,99.0,1054.0,4466,1,0,1,Biker
40,11.0,990.0,96.0,1054.0,4467,1,0,1,Biker
40,11.0,990.0,96.0,1054.0,4468,1,0,1,Biker
40,11.0,990.0,96.0,1054.0,4469,1,0,1,Biker
40,11.0,990.0,96.0,1054.0,4470,1,0,1,Biker
40,8.0,990.0,96.0,1054.0,4471,1,0,1,Biker
40,8.0,990.0,93.0,1054.0,4472,1,0,1,Biker
40,8.0,990.0,93.0,1054.0,4473,1,0,1,Biker
40,8.0,990.0,93.0,1054.0,4474,1,0,1,Biker
40,8.0,990.0,93.0,1054.0,4475,1,0,1,Biker
40,5.0,990.0,93.0,1054.0,4476,1,0,1,Biker
40,5.0,990.0,90.0,1054.0,4477,1,0,1,Biker
40,5.0,990.0,90.0,1054.0,4478,1,0,1,Biker
40,5.0,990.0,90.0,1054.0,4479,1,0,1,Biker
40,5.0,990.0,90.0,1054.0,4480,1,0,1,Biker
40,2.0,990.0,90.0,1054.0,4481,1,0,1,Biker
40,2.0,990.0,88.0,1054.0,4482,1,0,1,Biker
40,2.0,990.0,88.0,1054.0,4483,1,0,1,Biker
40,2.0,990.0,88.0,1054.0,4484,1,0,1,Biker
40,2.0,990.0,88.0,1054.0,4485,1,0,1,Biker
40,0.0,990.0,88.0,1054.0,4486,1,0,1,Biker
40,0.0,990.0,85.0,1054.0,4487,1,0,1,Biker
40,0.0,990.0,85.0,1054.0,4488,1,0,1,Biker
40,0.0,990.0,85.0,1054.0,4489,1,0,1,Biker
40,0.0,990.0,85.0,1054.0,4490,1,0,1,Biker
40,0.0,992.0,85.0,1056.0,4491,0,0,0,Biker
40,0.0,990.0,85.0,1054.0,4492,0,0,1,Biker
40,0.0,988.0,85.0,1054.0,4493,0,0,1,Biker
40,0.0,988.0,85.0,1052.0,4494,0,0,1,Biker
40,0.0,985.0,85.0,1052.0,4495,0,0,1,Biker
40,0.0,985.0,85.0,1049.0,4496,0,0,1,Biker
40,0.0,983.0,85.0,1049.0,4497,0,0,1,Biker
40,0.0,983.0,85.0,1047.0,4498,0,0,1,Biker
40,0.0,981.0,85.0,1047.0,4499,0,0,1,Biker
40,0.0,981.0,85.0,1047.0,4500,0,0,0,Biker
40,0.0,981.0,93.0,1038.0,4501,0,0,1,Biker
40,2.0,981.0,101.0,1031.0,4502,0,0,1,Biker
40,5.0,981.0,110.0,1024.0,4503,0,0,0,Biker
40,8.0,979.0,112.0,1022.0,4504,0,0,1,Biker
40,13.0,979.0,118.0,1022.0,4505,0,0,1,Biker
40,19.0,976.0,123.0,1020.0,4506,0,0,1,Biker
40,24.0,976.0,129.0,1020.0,4507,0,0,1,Biker
40,30.0,974.0,134.0,1017.0,4508,0,0,1,Biker
40,35.0,974.0,140.0,1017.0,4509,0,0,1,Biker
40,38.0,972.0,143.0,1015.0,4510,0,0,1,Biker
40,44.0,972.0,148.0,1015.0,4511,0,0,1,Biker
40,49.0,970.0,154.0,1013.0,4512,0,0,1,Biker
40,55.0,970.0,159.0,1013.0,4513,0,0,1,Biker
40,60.0,967.0,165.0,1011.0,4514,0,0,1,Biker
40,66.0,967.0,170.0,1011.0,4515,0,0,1,Biker
40,68.0,965.0,173.0,1008.0,4516,0,0,1,Biker
40,74.0,965.0,178.0,1008.0,4517,0,0,1,Biker
40,79.0,963.0,184.0,1006.0,4518,0,0,1,Biker
40,85.0,963.0,189.0,1006.0,4519,0,0,1,Biker
40,90.0,960.0,195.0,1004.0,4520,0,0,1,Biker
40,96.0,960.0,200.0,1004.0,4521,0,0,1,Biker
40,99.0,958.0,203.0,1001.0,4522,0,0,1,Biker
40,104.0,958.0,209.0,1001.0,4523,0,0,1,Biker
40,110.0,956.0,214.0,999.0,4524,0,0,1,Biker
40,115.0,956.0,220.0,999.0,4525,0,0,1,Biker
40,121.0,954.0,225.0,997.0,4526,0,0,1,Biker
40,126.0,954.0,231.0,997.0,4527,0,0,1,Biker
40,129.0,951.0,233.0,995.0,4528,0,0,1,Biker
40,134.0,951.0,239.0,995.0,4529,0,0,1,Biker
40,140.0,949.0,244.0,992.0,4530,0,0,1,Biker
40,145.0,949.0,250.0,992.0,4531,0,0,1,Biker
40,151.0,947.0,255.0,990.0,4532,0,0,1,Biker
40,156.0,947.0,261.0,990.0,4533,0,0,0,Biker
40,159.0,947.0,264.0,990.0,4534,0,0,1,Biker
40,165.0,947.0,269.0,990.0,4535,0,0,1,Biker
40,170.0,947.0,275.0,990.0,4536,0,0,1,Biker
40,173.0,947.0,277.0,990.0,4537,0,0,1,Biker
40,178.0,947.0,283.0,990.0,4538,0,0,1,Biker
40,184.0,947.0,288.0,990.0,4539,0,0,1,Biker
40,189.0,947.0,294.0,990.0,4540,0,0,1,Biker
40,192.0,947.0,297.0,990.0,4541,0,0,1,Biker
40,198.0,947.0,302.0,990.0,4542,0,0,1,Biker
40,203.0,947.0,308.0,990.0,4543,0,0,1,Biker
40,209.0,947.0,313.0,990.0,4544,0,0,1,Biker
40,211.0,947.0,316.0,990.0,4545,0,0,1,Biker
40,217.0,947.0,321.0,990.0,4546,0,0,1,Biker
40,222.0,947.0,327.0,990.0,4547,0,0,1,Biker
40,228.0,947.0,332.0,990.0,4548,0,0,1,Biker
40,231.0,947.0,335.0,990.0,4549,0,0,1,Biker
40,236.0,947.0,341.0,990.0,4550,0,0,1,Biker
40,242.0,947.0,346.0,990.0,4551,0,0,1,Biker
40,247.0,947.0,352.0,990.0,4552,0,0,1,Biker
40,250.0,947.0,354.0,990.0,4553,0,0,1,Biker
40,255.0,947.0,360.0,990.0,4554,0,0,1,Biker
40,261.0,947.0,365.0,990.0,4555,0,0,1,Biker
40,266.0,947.0,371.0,990.0,4556,0,0,1,Biker
40,269.0,947.0,374.0,990.0,4557,0,0,1,Biker
40,275.0,949.0,379.0,992.0,4558,0,0,1,Biker
40,280.0,949.0,385.0,992.0,4559,0,0,1,Biker
40,283.0,949.0,387.0,992.0,4560,0,0,1,Biker
40,288.0,949.0,393.0,992.0,4561,0,0,1,Biker
40,294.0,949.0,398.0,992.0,4562,0,0,1,Biker
40,299.0,949.0,404.0,992.0,4563,0,0,1,Biker
40,302.0,949.0,407.0,992.0,4564,0,0,1,Biker
40,308.0,949.0,412.0,992.0,4565,0,0,1,Biker
40,313.0,949.0,418.0,992.0,4566,0,0,1,Biker
40,319.0,949.0,423.0,992.0,4567,0,0,1,Biker
40,321.0,949.0,426.0,992.0,4568,0,0,1,Biker
40,327.0,949.0,431.0,992.0,4569,0,0,1,Biker
40,332.0,949.0,437.0,992.0,4570,0,0,1,Biker
40,338.0,949.0,442.0,992.0,4571,0,0,1,Biker
40,341.0,949.0,445.0,992.0,4572,0,0,1,Biker
40,346.0,949.0,451.0,992.0,4573,0,0,1,Biker
40,352.0,949.0,456.0,992.0,4574,0,0,1,Biker
40,357.0,949.0,462.0,992.0,4575,0,0,1,Biker
40,360.0,949.0,464.0,992.0,4576,0,0,1,Biker
40,365.0,949.0,470.0,992.0,4577,0,0,1,Biker
40,371.0,949.0,475.0,992.0,4578,0,0,1,Biker
40,376.0,949.0,481.0,992.0,4579,0,0,1,Biker
40,379.0,949.0,484.0,992.0,4580,0,0,1,Biker
40,385.0,949.0,489.0,992.0,4581,0,0,1,Biker
40,390.0,949.0,495.0,992.0,4582,0,0,1,Biker
40,396.0,951.0,500.0,995.0,4583,0,0,0,Biker
40,398.0,951.0,503.0,995.0,4584,0,0,1,Biker
40,404.0,951.0,508.0,995.0,4585,0,0,1,Biker
40,409.0,951.0,514.0,995.0,4586,0,0,1,Biker
40,412.0,951.0,517.0,995.0,4587,0,0,1,Biker
40,418.0,951.0,522.0,995.0,4588,0,0,1,Biker
40,423.0,951.0,528.0,995.0,4589,0,0,1,Biker
40,426.0,951.0,530.0,995.0,4590,0,0,1,Biker
40,431.0,951.0,536.0,995.0,4591,0,0,1,Biker
40,437.0,951.0,541.0,995.0,4592,0,0,1,Biker
40,440.0,954.0,544.0,997.0,4593,0,0,1,Biker
40,445.0,954.0,550.0,997.0,4594,0,0,1,Biker
40,451.0,954.0,555.0,997.0,4595,0,0,1,Biker
40,453.0,954.0,558.0,997.0,4596,0,0,1,Biker
40,459.0,954.0,563.0,997.0,4597,0,0,1,Biker
40,464.0,954.0,569.0,997.0,4598,0,0,1,Biker
40,467.0,954.0,572.0,997.0,4599,0,0,1,Biker
40,473.0,954.0,577.0,997.0,4600,0,0,1,Biker
40,478.0,954.0,583.0,997.0,4601,0,0,1,Biker
40,481.0,954.0,585.0,997.0,4602,0,0,1,Biker
40,486.0,956.0,591.0,999.0,4603,0,0,1,Biker
40,492.0,956.0,596.0,999.0,4604,0,0,1,Biker
40,495.0,956.0,599.0,999.0,4605,0,0,1,Biker
40,500.0,956.0,605.0,999.0,4606,0,0,1,Biker
40,506.0,956.0,610.0,999.0,4607,0,0,1,Biker
40,508.0,956.0,613.0,999.0,4608,0,0,1,Biker
40,514.0,956.0,618.0,999.0,4609,0,0,1,Biker
40,519.0,956.0,624.0,999.0,4610,0,0,1,Biker
40,522.0,956.0,627.0,999.0,4611,0,0,1,Biker
40,528.0,956.0,632.0,999.0,4612,0,0,1,Biker
40,533.0,958.0,638.0,1001.0,4613,0,0,1,Biker
40,536.0,958.0,640.0,1001.0,4614,0,0,1,Biker
40,541.0,958.0,646.0,1001.0,4615,0,0,1,Biker
40,547.0,958.0,651.0,1001.0,4616,0,0,1,Biker
40,550.0,958.0,654.0,1001.0,4617,0,0,1,Biker
40,555.0,958.0,660.0,1001.0,4618,0,0,1,Biker
40,561.0,958.0,665.0,1001.0,4619,0,0,1,Biker
40,563.0,958.0,668.0,1001.0,4620,0,0,1,Biker
40,569.0,958.0,673.0,1001.0,4621,0,0,1,Biker
40,574.0,958.0,679.0,1001.0,4622,0,0,1,Biker
40,580.0,960.0,684.0,1004.0,4623,0,0,0,Biker
40,583.0,958.0,687.0,1001.0,4624,0,0,1,Biker
40,588.0,958.0,693.0,1001.0,4625,0,0,1,Biker
40,594.0,958.0,698.0,1001.0,4626,0,0,1,Biker
40,599.0,958.0,704.0,1001.0,4627,0,0,1,Biker
40,605.0,958.0,709.0,1001.0,4628,0,0,1,Biker
40,607.0,956.0,712.0,999.0,4629,0,0,1,Biker
40,613.0,956.0,717.0,999.0,4630,0,0,1,Biker
40,618.0,956.0,723.0,999.0,4631,0,0,1,Biker
40,624.0,956.0,728.0,999.0,4632,0,0,1,Biker
40,629.0,956.0,734.0,999.0,4633,0,0,1,Biker
40,632.0,956.0,737.0,999.0,4634,0,0,1,Biker
40,638.0,954.0,742.0,997.0,4635,0,0,1,Biker
40,643.0,954.0,748.0,997.0,4636,0,0,1,Biker
40,649.0,954.0,753.0,997.0,4637,0,0,1,Biker
40,654.0,954.0,759.0,997.0,4638,0,0,1,Biker
40,657.0,954.0,761.0,997.0,4639,0,0,1,Biker
40,662.0,954.0,767.0,997.0,4640,0,0,1,Biker
40,668.0,951.0,772.0,995.0,4641,0,0,1,Biker
40,673.0,951.0,778.0,995.0,4642,0,0,1,Biker
40,679.0,951.0,783.0,995.0,4643,0,0,1,Biker
40,682.0,951.0,786.0,995.0,4644,0,0,1,Biker
40,687.0,951.0,792.0,995.0,4645,0,0,1,Biker
40,693.0,949.0,797.0,992.0,4646,0,0,1,Biker
40,698.0,949.0,803.0,992.0,4647,0,0,1,Biker
40,704.0,949.0,808.0,992.0,4648,0,0,1,Biker
40,706.0,949.0,811.0,992.0,4649,0,0,1,Biker
40,712.0,949.0,816.0,992.0,4650,0,0,1,Biker
40,717.0,949.0,822.0,992.0,4651,0,0,1,Biker
40,723.0,947.0,827.0,990.0,4652,0,0,1,Biker
40,728.0,947.0,833.0,990.0,4653,0,0,1,Biker
40,731.0,947.0,836.0,990.0,4654,0,0,1,Biker
40,737.0,947.0,841.0,990.0,4655,0,0,1,Biker
40,742.0,947.0,847.0,990.0,4656,0,0,1,Biker
40,748.0,947.0,852.0,990.0,4657,0,0,1,Biker
40,753.0,944.0,858.0,988.0,4658,0,0,1,Biker
40,756.0,944.0,860.0,988.0,4659,0,0,1,Biker
40,761.0,944.0,866.0,988.0,4660,0,0,1,Biker
40,767.0,944.0,871.0,988.0,4661,0,0,1,Biker
40,772.0,944.0,877.0,988.0,4662,0,0,1,Biker
40,778.0,944.0,882.0,988.0,4663,0,0,0,Biker
40,781.0,942.0,885.0,985.0,4664,0,0,1,Biker
40,786.0,942.0,891.0,985.0,4665,0,0,1,Biker
40,792.0,942.0,896.0,985.0,4666,0,0,1,Biker
40,797.0,942.0,902.0,985.0,4667,0,0,1,Biker
40,803.0,942.0,907.0,983.0,4668,0,0,1,Biker
40,808.0,940.0,913.0,983.0,4669,0,0,1,Biker
40,811.0,940.0,915.0,983.0,4670,0,0,1,Biker
40,816.0,940.0,921.0,983.0,4671,0,0,1,Biker
40,822.0,940.0,926.0,983.0,4672,0,0,1,Biker
40,827.0,940.0,932.0,981.0,4673,0,0,1,Biker
40,833.0,938.0,937.0,981.0,4674,0,0,1,Biker
40,838.0,938.0,943.0,981.0,4675,0,0,1,Biker
40,841.0,938.0,946.0,981.0,4676,0,0,1,Biker
40,847.0,938.0,951.0,979.0,4677,0,0,1,Biker
40,852.0,938.0,957.0,979.0,4678,0,0,1,Biker
40,858.0,935.0,962.0,979.0,4679,0,0,1,Biker
40,863.0,935.0,968.0,979.0,4680,0,0,1,Biker
40,869.0,935.0,973.0,979.0,4681,0,0,1,Biker
40,871.0,935.0,976.0,976.0,4682,0,0,1,Biker
40,877.0,935.0,981.0,976.0,4683,0,0,1,Biker
40,882.0,933.0,987.0,976.0,4684,0,0,1,Biker
40,888.0,933.0,992.0,976.0,4685,0,0,1,Biker
40,893.0,933.0,998.0,974.0,4686,0,0,1,Biker
40,899.0,933.0,1003.0,974.0,4687,0,0,1,Biker
40,904.0,933.0,1009.0,974.0,4688,0,0,1,Biker
40,907.0,931.0,1012.0,974.0,4689,0,0,1,Biker
40,913.0,931.0,1017.0,974.0,4690,0,0,1,Biker
40,918.0,931.0,1023.0,972.0,4691,0,0,1,Biker
40,924.0,931.0,1028.0,972.0,4692,0,0,1,Biker
40,929.0,931.0,1034.0,972.0,4693,0,0,1,Biker
40,935.0,929.0,1039.0,972.0,4694,0,0,1,Biker
40,937.0,929.0,1042.0,970.0,4695,0,0,1,Biker
40,943.0,929.0,1047.0,970.0,4696,0,0,1,Biker
40,948.0,929.0,1053.0,970.0,4697,0,0,1,Biker
40,954.0,929.0,1058.0,970.0,4698,0,0,1,Biker
40,959.0,926.0,1064.0,970.0,4699,0,0,1,Biker
40,965.0,926.0,1069.0,967.0,4700,0,0,1,Biker
40,968.0,926.0,1072.0,967.0,4701,0,0,1,Biker
40,973.0,926.0,1078.0,967.0,4702,0,0,1,Biker
40,979.0,926.0,1083.0,967.0,4703,0,0,1,Biker
40,984.0,924.0,1089.0,965.0,4704,0,0,1,Biker
40,990.0,924.0,1094.0,965.0,4705,0,0,1,Biker
40,995.0,924.0,1100.0,965.0,4706,0,0,1,Biker
40,998.0,924.0,1102.0,965.0,4707,0,0,1,Biker
40,1003.0,924.0,1108.0,965.0,4708,0,0,1,Biker
40,1009.0,922.0,1113.0,963.0,4709,0,0,1,Biker
40,1014.0,922.0,1119.0,963.0,4710,0,0,1,Biker
40,1020.0,922.0,1124.0,963.0,4711,0,0,1,Biker
40,1025.0,922.0,1130.0,963.0,4712,0,0,1,Biker
40,1031.0,922.0,1135.0,963.0,4713,0,0,0,Biker
40,1034.0,919.0,1138.0,960.0,4714,0,0,1,Biker
40,1039.0,919.0,1144.0,960.0,4715,0,0,1,Biker
40,1045.0,919.0,1149.0,960.0,4716,0,0,1,Biker
40,1047.0,917.0,1152.0,958.0,4717,0,0,1,Biker
40,1053.0,917.0,1157.0,958.0,4718,0,0,1,Biker
40,1058.0,917.0,1163.0,958.0,4719,0,0,1,Biker
40,1061.0,915.0,1166.0,956.0,4720,0,0,1,Biker
40,1067.0,915.0,1171.0,956.0,4721,0,0,1,Biker
40,1072.0,915.0,1177.0,956.0,4722,0,0,1,Biker
40,1075.0,913.0,1179.0,954.0,4723,0,0,1,Biker
40,1080.0,913.0,1185.0,954.0,4724,0,0,1,Biker
40,1086.0,913.0,1190.0,954.0,4725,0,0,1,Biker
40,1089.0,910.0,1193.0,951.0,4726,0,0,1,Biker
40,1094.0,910.0,1199.0,951.0,4727,0,0,1,Biker
40,1100.0,910.0,1204.0,951.0,4728,0,0,1,Biker
40,1102.0,908.0,1207.0,949.0,4729,0,0,1,Biker
40,1108.0,908.0,1212.0,949.0,4730,0,0,1,Biker
40,1113.0,908.0,1218.0,949.0,4731,0,0,1,Biker
40,1116.0,906.0,1221.0,947.0,4732,0,0,1,Biker
40,1122.0,906.0,1226.0,947.0,4733,0,0,1,Biker
40,1127.0,906.0,1232.0,947.0,4734,0,0,1,Biker
40,1133.0,906.0,1237.0,947.0,4735,0,0,1,Biker
40,1135.0,904.0,1240.0,944.0,4736,0,0,1,Biker
40,1141.0,904.0,1245.0,944.0,4737,0,0,1,Biker
40,1146.0,904.0,1251.0,944.0,4738,0,0,1,Biker
40,1149.0,901.0,1254.0,942.0,4739,0,0,1,Biker
40,1155.0,901.0,1259.0,942.0,4740,0,0,1,Biker
40,1160.0,901.0,1265.0,942.0,4741,0,0,1,Biker
40,1163.0,899.0,1267.0,940.0,4742,0,0,1,Biker
40,1168.0,899.0,1273.0,940.0,4743,0,0,1,Biker
40,1174.0,899.0,1278.0,940.0,4744,0,0,1,Biker
40,1177.0,897.0,1281.0,938.0,4745,0,0,1,Biker
40,1182.0,897.0,1287.0,938.0,4746,0,0,1,Biker
40,1188.0,897.0,1292.0,938.0,4747,0,0,1,Biker
40,1190.0,894.0,1295.0,935.0,4748,0,0,1,Biker
40,1196.0,894.0,1300.0,935.0,4749,0,0,1,Biker
40,1201.0,894.0,1306.0,935.0,4750,0,0,1,Biker
40,1204.0,892.0,1309.0,933.0,4751,0,0,1,Biker
40,1210.0,892.0,1314.0,933.0,4752,0,0,1,Biker
40,1215.0,892.0,1320.0,933.0,4753,0,0,1,Biker
40,1221.0,892.0,1325.0,933.0,4754,0,0,1,Biker
40,1223.0,890.0,1328.0,931.0,4755,0,0,1,Biker
40,1229.0,890.0,1333.0,931.0,4756,0,0,1,Biker
40,1234.0,890.0,1339.0,931.0,4757,0,0,1,Biker
40,1237.0,888.0,1342.0,929.0,4758,0,0,1,Biker
40,1243.0,888.0,1347.0,929.0,4759,0,0,1,Biker
40,1248.0,888.0,1353.0,929.0,4760,0,0,1,Biker
40,1251.0,885.0,1355.0,926.0,4761,0,0,1,Biker
40,1256.0,885.0,1361.0,926.0,4762,0,0,1,Biker
40,1262.0,885.0,1366.0,926.0,4763,0,0,1,Biker
40,1265.0,883.0,1369.0,924.0,4764,0,0,1,Biker
40,1270.0,883.0,1375.0,924.0,4765,0,0,1,Biker
40,1276.0,883.0,1380.0,924.0,4766,0,0,1,Biker
40,1278.0,881.0,1383.0,922.0,4767,0,0,1,Biker
40,1284.0,881.0,1388.0,922.0,4768,0,0,1,Biker
40,1289.0,881.0,1394.0,922.0,4769,0,0,1,Biker
40,1292.0,878.0,1397.0,919.0,4770,0,0,1,Biker
40,1298.0,878.0,1402.0,919.0,4771,0,0,1,Biker
40,1303.0,878.0,1408.0,919.0,4772,0,0,1,Biker
40,1309.0,878.0,1413.0,919.0,4773,0,0,0,Biker
40,1311.0,876.0,1416.0,917.0,4774,0,0,1,Biker
40,1317.0,876.0,1421.0,917.0,4775,0,0,1,Biker
40,1322.0,874.0,1427.0,915.0,4776,0,0,1,Biker
40,1325.0,874.0,1430.0,915.0,4777,0,0,1,Biker
40,1331.0,872.0,1435.0,913.0,4778,0,0,1,Biker
40,1336.0,872.0,1441.0,913.0,4779,0,0,1,Biker
40,1342.0,872.0,1446.0,913.0,4780,0,0,1,Biker
40,1344.0,869.0,1449.0,910.0,4781,0,0,1,Biker
40,1350.0,869.0,1454.0,910.0,4782,0,0,1,Biker
40,1355.0,867.0,1460.0,908.0,4783,0,0,1,Biker
40,1358.0,867.0,1463.0,908.0,4784,0,0,1,Biker
40,1364.0,865.0,1468.0,906.0,4785,0,0,1,Biker
40,1369.0,865.0,1474.0,906.0,4786,0,0,1,Biker
40,1375.0,865.0,1479.0,906.0,4787,0,0,1,Biker
40,1377.0,863.0,1482.0,904.0,4788,0,0,1,Biker
40,1383.0,863.0,1487.0,904.0,4789,0,0,1,Biker
40,1388.0,860.0,1493.0,901.0,4790,0,0,1,Biker
40,1391.0,860.0,1496.0,901.0,4791,0,0,1,Biker
40,1397.0,860.0,1501.0,901.0,4792,0,0,1,Biker
40,1402.0,858.0,1507.0,899.0,4793,0,0,1,Biker
40,1408.0,858.0,1512.0,899.0,4794,0,0,1,Biker
40,1410.0,856.0,1515.0,897.0,4795,0,0,1,Biker
40,1416.0,856.0,1520.0,897.0,4796,0,0,1,Biker
40,1421.0,853.0,1526.0,894.0,4797,0,0,1,Biker
40,1427.0,853.0,1531.0,894.0,4798,0,0,1,Biker
40,1430.0,853.0,1534.0,894.0,4799,0,0,1,Biker
40,1435.0,851.0,1540.0,892.0,4800,0,0,1,Biker
40,1441.0,851.0,1545.0,892.0,4801,0,0,1,Biker
40,1443.0,849.0,1548.0,890.0,4802,0,0,1,Biker
40,1449.0,849.0,1553.0,890.0,4803,0,0,1,Biker
40,1454.0,847.0,1559.0,888.0,4804,0,0,1,Biker
40,1460.0,847.0,1564.0,888.0,4805,0,0,1,Biker
40,1463.0,847.0,1567.0,888.0,4806,0,0,1,Biker
40,1468.0,844.0,1573.0,885.0,4807,0,0,1,Biker
40,1474.0,844.0,1578.0,885.0,4808,0,0,1,Biker
40,1476.0,842.0,1581.0,883.0,4809,0,0,1,Biker
40,1482.0,842.0,1586.0,883.0,4810,0,0,1,Biker
40,1487.0,842.0,1592.0,883.0,4811,0,0,1,Biker
40,1493.0,840.0,1597.0,881.0,4812,0,0,1,Biker
40,1496.0,840.0,1600.0,881.0,4813,0,0,1,Biker
40,1501.0,837.0,1606.0,878.0,4814,0,0,1,Biker
40,1507.0,837.0,1611.0,878.0,4815,0,0,1,Biker
40,1509.0,835.0,1614.0,876.0,4816,0,0,1,Biker
40,1515.0,835.0,1619.0,876.0,4817,0,0,1,Biker
40,1520.0,835.0,1625.0,876.0,4818,0,0,1,Biker
40,1526.0,833.0,1630.0,874.0,4819,0,0,1,Biker
40,1529.0,833.0,1633.0,874.0,4820,0,0,1,Biker
40,1534.0,831.0,1639.0,872.0,4821,0,0,1,Biker
40,1540.0,831.0,1644.0,872.0,4822,0,0,1,Biker
40,1545.0,831.0,1650.0,872.0,4823,0,0,0,Biker
40,1548.0,828.0,1652.0,869.0,4824,0,0,1,Biker
40,1553.0,828.0,1658.0,869.0,4825,0,0,1,Biker
40,1559.0,826.0,1663.0,867.0,4826,0,0,1,Biker
40,1564.0,826.0,1669.0,867.0,4827,0,0,1,Biker
40,1570.0,824.0,1674.0,865.0,4828,0,0,1,Biker
40,1573.0,824.0,1677.0,865.0,4829,0,0,1,Biker
40,1578.0,822.0,1683.0,863.0,4830,0,0,1,Biker
40,1584.0,822.0,1688.0,863.0,4831,0,0,1,Biker
40,1589.0,819.0,1694.0,860.0,4832,0,0,1,Biker
40,1595.0,819.0,1699.0,860.0,4833,0,0,1,Biker
40,1597.0,819.0,1702.0,860.0,4834,0,0,1,Biker
40,1603.0,817.0,1707.0,858.0,4835,0,0,1,Biker
40,1608.0,817.0,1713.0,858.0,4836,0,0,1,Biker
40,1614.0,815.0,1718.0,856.0,4837,0,0,1,Biker
40,1619.0,815.0,1724.0,856.0,4838,0,0,1,Biker
40,1622.0,812.0,1727.0,853.0,4839,0,0,1,Biker
40,1628.0,812.0,1732.0,853.0,4840,0,0,1,Biker
40,1633.0,810.0,1738.0,851.0,4841,0,0,1,Biker
40,1639.0,810.0,1743.0,851.0,4842,0,0,1,Biker
40,1644.0,810.0,1749.0,851.0,4843,0,0,1,Biker
40,1647.0,808.0,1751.0,849.0,4844,0,0,1,Biker
40,1652.0,808.0,1757.0,849.0,4845,0,0,1,Biker
40,1658.0,806.0,1762.0,847.0,4846,0,0,1,Biker
40,1663.0,806.0,1768.0,847.0,4847,0,0,1,Biker
40,1669.0,803.0,1773.0,844.0,4848,0,0,1,Biker
40,1672.0,803.0,1776.0,844.0,4849,0,0,1,Biker
40,1677.0,801.0,1782.0,842.0,4850,0,0,1,Biker
40,1683.0,801.0,1787.0,842.0,4851,0,0,1,Biker
40,1688.0,799.0,1793.0,840.0,4852,0,0,1,Biker
