track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
40,1694.0,799.0,1798.0,840.0,4853,0,0,1,Biker
40,1696.0,799.0,1801.0,840.0,4854,0,0,1,Biker
40,1702.0,796.0,1806.0,837.0,4855,0,0,1,Biker
40,1707.0,796.0,1812.0,837.0,4856,0,0,1,Biker
40,1713.0,794.0,1817.0,835.0,4857,0,0,1,Biker
40,1718.0,794.0,1823.0,835.0,4858,0,0,1,Biker
40,1721.0,792.0,1826.0,833.0,4859,0,0,1,Biker
40,1727.0,792.0,1831.0,833.0,4860,0,0,1,Biker
40,1732.0,790.0,1837.0,831.0,4861,0,0,1,Biker
40,1738.0,790.0,1842.0,831.0,4862,0,0,1,Biker
40,1743.0,790.0,1848.0,831.0,4863,0,0,0,Biker
40,1746.0,787.0,1850.0,828.0,4864,0,0,1,Biker
40,1749.0,787.0,1853.0,828.0,4865,0,0,1,Biker
40,1754.0,787.0,1859.0,828.0,4866,0,0,1,Biker
40,1757.0,787.0,1861.0,828.0,4867,0,0,1,Biker
40,1760.0,787.0,1864.0,828.0,4868,0,0,1,Biker
40,1765.0,787.0,1870.0,828.0,4869,0,0,1,Biker
40,1768.0,787.0,1872.0,828.0,4870,0,0,1,Biker
40,1771.0,787.0,1875.0,828.0,4871,0,0,1,Biker
40,1776.0,787.0,1881.0,828.0,4872,0,0,1,Biker
40,1779.0,787.0,1883.0,828.0,4873,0,0,1,Biker
40,1782.0,787.0,1886.0,828.0,4874,0,0,1,Biker
40,1787.0,787.0,1892.0,828.0,4875,0,0,1,Biker
40,1790.0,787.0,1894.0,828.0,4876,0,0,1,Biker
40,1793.0,787.0,1897.0,828.0,4877,0,0,1,Biker
40,1798.0,787.0,1903.0,828.0,4878,0,0,1,Biker
40,1801.0,787.0,1905.0,828.0,4879,0,0,1,Biker
40,1804.0,787.0,1908.0,828.0,4880,0,0,1,Biker
40,1809.0,787.0,1914.0,828.0,4881,0,0,1,Biker
40,1812.0,787.0,1916.0,828.0,4882,0,0,1,Biker
40,1815.0,787.0,1919.0,828.0,4883,0,0,1,Biker
40,1820.0,787.0,1925.0,828.0,4884,0,0,1,Biker
40,1823.0,787.0,1927.0,828.0,4885,0,0,1,Biker
40,1826.0,787.0,1930.0,828.0,4886,0,0,1,Biker
40,1831.0,787.0,1936.0,828.0,4887,0,0,1,Biker
40,1834.0,787.0,1938.0,828.0,4888,0,0,1,Biker
40,1837.0,787.0,1941.0,828.0,4889,0,0,1,Biker
40,1842.0,787.0,1947.0,828.0,4890,0,0,1,Biker
40,1845.0,787.0,1949.0,828.0,4891,0,0,1,Biker
40,1848.0,787.0,1952.0,828.0,4892,0,0,1,Biker
40,1853.0,787.0,1958.0,828.0,4893,0,0,0,Biker
40,1859.0,785.0,1958.0,826.0,4894,0,0,1,Biker
40,1864.0,785.0,1960.0,826.0,4895,0,0,1,Biker
40,1870.0,783.0,1963.0,824.0,4896,0,0,1,Biker
40,1878.0,783.0,1963.0,824.0,4897,0,0,1,Biker
40,1883.0,781.0,1966.0,822.0,4898,0,0,1,Biker
40,1889.0,781.0,1969.0,822.0,4899,0,0,1,Biker
40,1897.0,778.0,1969.0,819.0,4900,0,0,1,Biker
40,1903.0,778.0,1971.0,819.0,4901,0,0,1,Biker
40,1908.0,776.0,1974.0,817.0,4902,0,0,1,Biker
40,1916.0,776.0,1977.0,817.0,4903,1,0,0,Biker
40,1922.0,774.0,1977.0,815.0,4904,1,0,1,Biker
40,1930.0,774.0,1977.0,815.0,4905,1,0,1,Biker
40,1938.0,774.0,1977.0,815.0,4906,1,0,1,Biker
40,1944.0,774.0,1977.0,815.0,4907,1,0,1,Biker
40,1952.0,774.0,1977.0,815.0,4908,1,0,1,Biker
40,1960.0,774.0,1977.0,815.0,4909,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4910,1,0,0,Biker
40,1969.0,774.0,1980.0,815.0,4911,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4912,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4913,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4914,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4915,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4916,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4917,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4918,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4919,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4920,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4921,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4922,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4923,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4924,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4925,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4926,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4927,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4928,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4929,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4930,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4931,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4932,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4933,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4934,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4935,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4936,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4937,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4938,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4939,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4940,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4941,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4942,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4943,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4944,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4945,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4946,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4947,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4948,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4949,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4950,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4951,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4952,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4953,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4954,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4955,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4956,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4957,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4958,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4959,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4960,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4961,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4962,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4963,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4964,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4965,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4966,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4967,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4968,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4969,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4970,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4971,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4972,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4973,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4974,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4975,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4976,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4977,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4978,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4979,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4980,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4981,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4982,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4983,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4984,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4985,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4986,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4987,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4988,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4989,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4990,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4991,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4992,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4993,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4994,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4995,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4996,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4997,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4998,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,4999,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5000,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5001,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5002,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5003,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5004,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5005,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5006,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5007,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5008,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5009,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5010,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5011,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5012,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5013,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5014,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5015,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5016,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5017,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5018,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5019,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5020,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5021,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5022,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5023,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5024,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5025,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5026,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5027,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5028,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5029,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5030,1,0,1,Biker
40,1969.0,774.0,1980.0,815.0,5031,1,0,0,Biker
41,5.0,931.0,57.0,983.0,6500,1,0,0,Biker
41,5.0,931.0,57.0,983.0,6501,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6502,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6503,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6504,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6505,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6506,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6507,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6508,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6509,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6510,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6511,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6512,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6513,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6514,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6515,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6516,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6517,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6518,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6519,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6520,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6521,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6522,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6523,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6524,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6525,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6526,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6527,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6528,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6529,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6530,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6531,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6532,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6533,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6534,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6535,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6536,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6537,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6538,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6539,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6540,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6541,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6542,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6543,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6544,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6545,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6546,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6547,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6548,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6549,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6550,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6551,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6552,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6553,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6554,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6555,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6556,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6557,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6558,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6559,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6560,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6561,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6562,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6563,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6564,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6565,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6566,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6567,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6568,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6569,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6570,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6571,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6572,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6573,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6574,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6575,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6576,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6577,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6578,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6579,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6580,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6581,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6582,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6583,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6584,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6585,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6586,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6587,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6588,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6589,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6590,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6591,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6592,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6593,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6594,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6595,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6596,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6597,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6598,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6599,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6600,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6601,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6602,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6603,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6604,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6605,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6606,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6607,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6608,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6609,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6610,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6611,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6612,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6613,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6614,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6615,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6616,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6617,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6618,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6619,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6620,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6621,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6622,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6623,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6624,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6625,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6626,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6627,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6628,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6629,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6630,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6631,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6632,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6633,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6634,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6635,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6636,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6637,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6638,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6639,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6640,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6641,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6642,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6643,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6644,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6645,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6646,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6647,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6648,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6649,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6650,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6651,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6652,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6653,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6654,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6655,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6656,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6657,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6658,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6659,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6660,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6661,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6662,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6663,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6664,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6665,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6666,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6667,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6668,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6669,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6670,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6671,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6672,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6673,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6674,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6675,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6676,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6677,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6678,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6679,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6680,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6681,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6682,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6683,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6684,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6685,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6686,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6687,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6688,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6689,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6690,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6691,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6692,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6693,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6694,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6695,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6696,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6697,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6698,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6699,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6700,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6701,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6702,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6703,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6704,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6705,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6706,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6707,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6708,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6709,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6710,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6711,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6712,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6713,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6714,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6715,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6716,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6717,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6718,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6719,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6720,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6721,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6722,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6723,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6724,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6725,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6726,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6727,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6728,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6729,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6730,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6731,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6732,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6733,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6734,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6735,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6736,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6737,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6738,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6739,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6740,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6741,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6742,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6743,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6744,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6745,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6746,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6747,1,0,1,Biker
41,5.0,931.0,57.0,983.0,6748,0,0,0,Biker
