track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
41,8.0,929.0,60.0,981.0,6749,0,0,1,Biker
41,13.0,929.0,66.0,981.0,6750,0,0,1,Biker
41,19.0,929.0,71.0,981.0,6751,0,0,1,Biker
41,24.0,929.0,77.0,981.0,6752,0,0,1,Biker
41,30.0,929.0,82.0,981.0,6753,0,0,1,Biker
41,35.0,929.0,88.0,981.0,6754,0,0,1,Biker
41,41.0,929.0,93.0,981.0,6755,0,0,1,Biker
41,46.0,929.0,99.0,981.0,6756,0,0,1,Biker
41,52.0,929.0,104.0,981.0,6757,0,0,1,Biker
41,57.0,929.0,110.0,981.0,6758,0,0,1,Biker
41,63.0,929.0,115.0,981.0,6759,0,0,1,Biker
41,68.0,929.0,121.0,981.0,6760,0,0,1,Biker
41,74.0,929.0,126.0,981.0,6761,0,0,1,Biker
41,79.0,929.0,132.0,981.0,6762,0,0,1,Biker
41,85.0,929.0,137.0,981.0,6763,0,0,1,Biker
41,90.0,929.0,143.0,981.0,6764,0,0,1,Biker
41,96.0,929.0,148.0,981.0,6765,0,0,1,Biker
41,101.0,929.0,154.0,981.0,6766,0,0,1,Biker
41,107.0,929.0,159.0,981.0,6767,0,0,1,Biker
41,112.0,929.0,165.0,981.0,6768,0,0,1,Biker
41,118.0,929.0,170.0,981.0,6769,0,0,1,Biker
41,123.0,929.0,176.0,981.0,6770,0,0,1,Biker
41,129.0,929.0,181.0,981.0,6771,0,0,1,Biker
41,134.0,929.0,187.0,981.0,6772,0,0,1,Biker
41,140.0,929.0,192.0,981.0,6773,0,0,1,Biker
41,145.0,929.0,198.0,981.0,6774,0,0,1,Biker
41,151.0,926.0,203.0,979.0,6775,0,0,1,Biker
41,156.0,926.0,209.0,979.0,6776,0,0,1,Biker
41,162.0,926.0,214.0,979.0,6777,0,0,1,Biker
41,167.0,926.0,220.0,979.0,6778,0,0,1,Biker
41,173.0,926.0,225.0,979.0,6779,0,0,1,Biker
41,178.0,926.0,231.0,979.0,6780,0,0,1,Biker
41,184.0,926.0,236.0,979.0,6781,0,0,1,Biker
41,187.0,926.0,239.0,979.0,6782,0,0,1,Biker
41,192.0,926.0,244.0,979.0,6783,0,0,1,Biker
41,198.0,926.0,250.0,979.0,6784,0,0,1,Biker
41,203.0,926.0,255.0,979.0,6785,0,0,1,Biker
41,209.0,926.0,261.0,979.0,6786,0,0,1,Biker
41,214.0,926.0,266.0,979.0,6787,0,0,1,Biker
41,220.0,926.0,272.0,979.0,6788,0,0,1,Biker
41,225.0,926.0,277.0,979.0,6789,0,0,1,Biker
41,231.0,926.0,283.0,979.0,6790,0,0,1,Biker
41,236.0,926.0,288.0,979.0,6791,0,0,1,Biker
41,242.0,926.0,294.0,979.0,6792,0,0,1,Biker
41,247.0,926.0,299.0,979.0,6793,0,0,1,Biker
41,253.0,926.0,305.0,979.0,6794,0,0,1,Biker
41,258.0,926.0,310.0,979.0,6795,0,0,1,Biker
41,264.0,926.0,316.0,979.0,6796,0,0,1,Biker
41,269.0,926.0,321.0,979.0,6797,0,0,1,Biker
41,275.0,926.0,327.0,979.0,6798,0,0,1,Biker
41,280.0,926.0,332.0,979.0,6799,0,0,1,Biker
41,286.0,926.0,338.0,979.0,6800,0,0,1,Biker
41,291.0,924.0,343.0,976.0,6801,0,0,1,Biker
41,297.0,924.0,349.0,976.0,6802,0,0,1,Biker
41,302.0,924.0,354.0,976.0,6803,0,0,1,Biker
41,308.0,924.0,360.0,976.0,6804,0,0,1,Biker
41,313.0,924.0,365.0,976.0,6805,0,0,1,Biker
41,319.0,924.0,371.0,976.0,6806,0,0,1,Biker
41,324.0,924.0,376.0,976.0,6807,0,0,1,Biker
41,330.0,924.0,382.0,976.0,6808,0,0,1,Biker
41,335.0,924.0,387.0,976.0,6809,0,0,1,Biker
41,341.0,924.0,393.0,976.0,6810,0,0,1,Biker
41,346.0,924.0,398.0,976.0,6811,0,0,1,Biker
41,352.0,924.0,404.0,976.0,6812,0,0,1,Biker
41,357.0,924.0,409.0,976.0,6813,0,0,1,Biker
41,363.0,924.0,415.0,976.0,6814,0,0,1,Biker
41,365.0,924.0,418.0,976.0,6815,0,0,1,Biker
41,371.0,924.0,423.0,976.0,6816,0,0,1,Biker
41,376.0,924.0,429.0,976.0,6817,0,0,1,Biker
41,382.0,924.0,434.0,976.0,6818,0,0,1,Biker
41,387.0,924.0,440.0,976.0,6819,0,0,1,Biker
41,393.0,924.0,445.0,976.0,6820,0,0,1,Biker
41,398.0,924.0,451.0,976.0,6821,0,0,1,Biker
41,404.0,924.0,456.0,976.0,6822,0,0,1,Biker
41,409.0,924.0,462.0,976.0,6823,0,0,1,Biker
41,415.0,924.0,467.0,976.0,6824,0,0,1,Biker
41,420.0,924.0,473.0,976.0,6825,0,0,1,Biker
41,426.0,924.0,478.0,976.0,6826,0,0,1,Biker
41,431.0,924.0,484.0,976.0,6827,0,0,1,Biker
41,437.0,922.0,489.0,974.0,6828,0,0,1,Biker
41,442.0,922.0,495.0,974.0,6829,0,0,1,Biker
41,448.0,922.0,500.0,974.0,6830,0,0,1,Biker
41,453.0,922.0,506.0,974.0,6831,0,0,1,Biker
41,459.0,922.0,511.0,974.0,6832,0,0,1,Biker
41,464.0,922.0,517.0,974.0,6833,0,0,1,Biker
41,470.0,922.0,522.0,974.0,6834,0,0,1,Biker
41,475.0,922.0,528.0,974.0,6835,0,0,1,Biker
41,481.0,922.0,533.0,974.0,6836,0,0,1,Biker
41,486.0,922.0,539.0,974.0,6837,0,0,1,Biker
41,492.0,922.0,544.0,974.0,6838,0,0,1,Biker
41,497.0,922.0,550.0,974.0,6839,0,0,1,Biker
41,503.0,922.0,555.0,974.0,6840,0,0,1,Biker
41,508.0,922.0,561.0,974.0,6841,0,0,1,Biker
41,514.0,922.0,566.0,974.0,6842,0,0,1,Biker
41,519.0,922.0,572.0,974.0,6843,0,0,1,Biker
41,525.0,922.0,577.0,974.0,6844,0,0,1,Biker
41,530.0,922.0,583.0,974.0,6845,0,0,1,Biker
41,536.0,922.0,588.0,974.0,6846,0,0,1,Biker
41,541.0,922.0,594.0,974.0,6847,0,0,1,Biker
41,544.0,922.0,596.0,974.0,6848,0,0,1,Biker
41,550.0,922.0,602.0,974.0,6849,0,0,1,Biker
41,555.0,922.0,607.0,974.0,6850,0,0,1,Biker
41,561.0,922.0,613.0,974.0,6851,0,0,1,Biker
41,566.0,922.0,618.0,974.0,6852,0,0,1,Biker
41,572.0,922.0,624.0,974.0,6853,0,0,1,Biker
41,577.0,919.0,629.0,972.0,6854,0,0,1,Biker
41,583.0,919.0,635.0,972.0,6855,0,0,1,Biker
41,588.0,919.0,640.0,972.0,6856,0,0,1,Biker
41,594.0,919.0,646.0,972.0,6857,0,0,1,Biker
41,599.0,919.0,651.0,972.0,6858,0,0,1,Biker
41,605.0,919.0,657.0,972.0,6859,0,0,1,Biker
41,610.0,919.0,662.0,972.0,6860,0,0,1,Biker
41,616.0,919.0,668.0,972.0,6861,0,0,1,Biker
41,621.0,919.0,673.0,972.0,6862,0,0,1,Biker
41,627.0,919.0,679.0,972.0,6863,0,0,1,Biker
41,632.0,919.0,684.0,972.0,6864,0,0,1,Biker
41,638.0,919.0,690.0,972.0,6865,0,0,1,Biker
41,643.0,919.0,695.0,972.0,6866,0,0,1,Biker
41,649.0,919.0,701.0,972.0,6867,0,0,1,Biker
41,654.0,919.0,706.0,972.0,6868,0,0,1,Biker
41,660.0,919.0,712.0,972.0,6869,0,0,1,Biker
41,665.0,919.0,717.0,972.0,6870,0,0,1,Biker
41,671.0,919.0,723.0,972.0,6871,0,0,1,Biker
41,676.0,919.0,728.0,972.0,6872,0,0,1,Biker
41,682.0,919.0,734.0,972.0,6873,0,0,1,Biker
41,687.0,919.0,739.0,972.0,6874,0,0,1,Biker
41,693.0,919.0,745.0,972.0,6875,0,0,1,Biker
41,698.0,919.0,750.0,972.0,6876,0,0,1,Biker
41,704.0,919.0,756.0,972.0,6877,0,0,1,Biker
41,709.0,919.0,761.0,972.0,6878,0,0,1,Biker
41,715.0,919.0,767.0,972.0,6879,0,0,1,Biker
41,720.0,919.0,772.0,972.0,6880,0,0,0,Biker
41,726.0,917.0,778.0,970.0,6881,0,0,1,Biker
41,731.0,917.0,783.0,970.0,6882,0,0,1,Biker
41,737.0,917.0,789.0,970.0,6883,0,0,1,Biker
41,742.0,917.0,794.0,970.0,6884,0,0,1,Biker
41,748.0,917.0,800.0,970.0,6885,0,0,1,Biker
41,753.0,917.0,805.0,970.0,6886,0,0,1,Biker
41,759.0,917.0,811.0,970.0,6887,0,0,1,Biker
41,764.0,917.0,816.0,970.0,6888,0,0,1,Biker
41,770.0,917.0,822.0,970.0,6889,0,0,1,Biker
41,775.0,917.0,827.0,970.0,6890,0,0,1,Biker
41,781.0,917.0,833.0,970.0,6891,0,0,1,Biker
41,786.0,917.0,838.0,970.0,6892,0,0,1,Biker
41,792.0,917.0,844.0,970.0,6893,0,0,1,Biker
41,800.0,915.0,852.0,967.0,6894,0,0,1,Biker
41,805.0,915.0,858.0,967.0,6895,0,0,1,Biker
41,811.0,915.0,863.0,967.0,6896,0,0,1,Biker
41,816.0,915.0,869.0,967.0,6897,0,0,1,Biker
41,822.0,915.0,874.0,967.0,6898,0,0,1,Biker
41,827.0,915.0,880.0,967.0,6899,0,0,1,Biker
41,833.0,915.0,885.0,967.0,6900,0,0,1,Biker
41,838.0,915.0,891.0,967.0,6901,0,0,1,Biker
41,844.0,915.0,896.0,967.0,6902,0,0,1,Biker
41,849.0,915.0,902.0,967.0,6903,0,0,1,Biker
41,855.0,915.0,907.0,967.0,6904,0,0,1,Biker
41,860.0,915.0,913.0,967.0,6905,0,0,1,Biker
41,866.0,915.0,918.0,967.0,6906,0,0,1,Biker
41,874.0,915.0,926.0,967.0,6907,0,0,1,Biker
41,880.0,913.0,932.0,965.0,6908,0,0,1,Biker
41,885.0,913.0,937.0,965.0,6909,0,0,1,Biker
41,891.0,913.0,943.0,965.0,6910,0,0,1,Biker
41,896.0,913.0,948.0,965.0,6911,0,0,1,Biker
41,902.0,913.0,954.0,965.0,6912,0,0,1,Biker
41,907.0,913.0,959.0,965.0,6913,0,0,1,Biker
41,913.0,913.0,965.0,965.0,6914,0,0,1,Biker
41,918.0,913.0,970.0,965.0,6915,0,0,1,Biker
41,924.0,913.0,976.0,965.0,6916,0,0,1,Biker
41,929.0,913.0,981.0,965.0,6917,0,0,1,Biker
41,935.0,913.0,987.0,965.0,6918,0,0,1,Biker
41,940.0,913.0,992.0,965.0,6919,0,0,1,Biker
41,946.0,913.0,998.0,965.0,6920,0,0,1,Biker
41,954.0,910.0,1006.0,963.0,6921,0,0,1,Biker
41,959.0,910.0,1012.0,963.0,6922,0,0,1,Biker
41,965.0,910.0,1017.0,963.0,6923,0,0,1,Biker
41,970.0,910.0,1023.0,963.0,6924,0,0,1,Biker
41,976.0,910.0,1028.0,963.0,6925,0,0,1,Biker
41,981.0,910.0,1034.0,963.0,6926,0,0,1,Biker
41,987.0,910.0,1039.0,963.0,6927,0,0,1,Biker
41,992.0,910.0,1045.0,963.0,6928,0,0,1,Biker
41,998.0,910.0,1050.0,963.0,6929,0,0,1,Biker
41,1003.0,910.0,1056.0,963.0,6930,0,0,1,Biker
41,1009.0,910.0,1061.0,963.0,6931,0,0,1,Biker
41,1014.0,910.0,1067.0,963.0,6932,0,0,1,Biker
41,1020.0,910.0,1072.0,963.0,6933,0,0,1,Biker
41,1028.0,910.0,1080.0,963.0,6934,0,0,0,Biker
41,1031.0,910.0,1083.0,963.0,6935,0,0,1,Biker
41,1036.0,910.0,1089.0,963.0,6936,0,0,1,Biker
41,1042.0,910.0,1094.0,963.0,6937,0,0,1,Biker
41,1047.0,910.0,1100.0,963.0,6938,0,0,1,Biker
41,1053.0,910.0,1105.0,963.0,6939,0,0,1,Biker
41,1058.0,910.0,1111.0,963.0,6940,0,0,1,Biker
41,1064.0,910.0,1116.0,963.0,6941,0,0,1,Biker
41,1069.0,910.0,1122.0,963.0,6942,0,0,1,Biker
41,1075.0,910.0,1127.0,963.0,6943,0,0,1,Biker
41,1080.0,910.0,1133.0,963.0,6944,0,0,1,Biker
41,1086.0,913.0,1138.0,965.0,6945,0,0,1,Biker
41,1091.0,913.0,1144.0,965.0,6946,0,0,1,Biker
41,1097.0,913.0,1149.0,965.0,6947,0,0,1,Biker
41,1102.0,913.0,1155.0,965.0,6948,0,0,1,Biker
41,1108.0,913.0,1160.0,965.0,6949,0,0,1,Biker
41,1113.0,913.0,1166.0,965.0,6950,0,0,1,Biker
41,1119.0,913.0,1171.0,965.0,6951,0,0,1,Biker
41,1124.0,913.0,1177.0,965.0,6952,0,0,1,Biker
41,1130.0,913.0,1182.0,965.0,6953,0,0,1,Biker
41,1135.0,913.0,1188.0,965.0,6954,0,0,1,Biker
41,1141.0,913.0,1193.0,965.0,6955,0,0,1,Biker
41,1146.0,915.0,1199.0,967.0,6956,0,0,1,Biker
41,1149.0,915.0,1201.0,967.0,6957,0,0,1,Biker
41,1155.0,915.0,1207.0,967.0,6958,0,0,1,Biker
41,1160.0,915.0,1212.0,967.0,6959,0,0,1,Biker
41,1166.0,915.0,1218.0,967.0,6960,0,0,1,Biker
41,1171.0,915.0,1223.0,967.0,6961,0,0,1,Biker
41,1177.0,915.0,1229.0,967.0,6962,0,0,1,Biker
41,1182.0,915.0,1234.0,967.0,6963,0,0,1,Biker
41,1188.0,915.0,1240.0,967.0,6964,0,0,1,Biker
41,1193.0,915.0,1245.0,967.0,6965,0,0,1,Biker
41,1199.0,915.0,1251.0,967.0,6966,0,0,1,Biker
41,1204.0,917.0,1256.0,970.0,6967,0,0,1,Biker
41,1210.0,917.0,1262.0,970.0,6968,0,0,1,Biker
41,1215.0,917.0,1267.0,970.0,6969,0,0,1,Biker
41,1221.0,917.0,1273.0,970.0,6970,0,0,1,Biker
41,1226.0,917.0,1278.0,970.0,6971,0,0,1,Biker
41,1232.0,917.0,1284.0,970.0,6972,0,0,1,Biker
41,1237.0,917.0,1289.0,970.0,6973,0,0,1,Biker
41,1243.0,917.0,1295.0,970.0,6974,0,0,1,Biker
41,1248.0,917.0,1300.0,970.0,6975,0,0,1,Biker
41,1254.0,917.0,1306.0,970.0,6976,0,0,1,Biker
41,1259.0,917.0,1311.0,970.0,6977,0,0,1,Biker
41,1265.0,919.0,1317.0,972.0,6978,0,0,1,Biker
41,1267.0,919.0,1320.0,972.0,6979,0,0,1,Biker
41,1273.0,919.0,1325.0,972.0,6980,0,0,1,Biker
41,1278.0,919.0,1331.0,972.0,6981,0,0,1,Biker
41,1284.0,919.0,1336.0,972.0,6982,0,0,1,Biker
41,1289.0,919.0,1342.0,972.0,6983,0,0,1,Biker
41,1295.0,919.0,1347.0,972.0,6984,0,0,1,Biker
41,1300.0,919.0,1353.0,972.0,6985,0,0,1,Biker
41,1306.0,919.0,1358.0,972.0,6986,0,0,1,Biker
41,1311.0,919.0,1364.0,972.0,6987,0,0,1,Biker
41,1317.0,919.0,1369.0,972.0,6988,0,0,1,Biker
41,1322.0,922.0,1375.0,974.0,6989,0,0,1,Biker
41,1328.0,922.0,1380.0,974.0,6990,0,0,1,Biker
41,1333.0,922.0,1386.0,974.0,6991,0,0,1,Biker
41,1339.0,922.0,1391.0,974.0,6992,0,0,1,Biker
41,1344.0,922.0,1397.0,974.0,6993,0,0,1,Biker
41,1350.0,922.0,1402.0,974.0,6994,0,0,1,Biker
41,1355.0,922.0,1408.0,974.0,6995,0,0,1,Biker
41,1361.0,922.0,1413.0,974.0,6996,0,0,1,Biker
41,1366.0,922.0,1419.0,974.0,6997,0,0,1,Biker
41,1372.0,922.0,1424.0,974.0,6998,0,0,1,Biker
41,1377.0,922.0,1430.0,974.0,6999,0,0,1,Biker
41,1383.0,924.0,1435.0,976.0,7000,0,0,0,Biker
41,1388.0,924.0,1441.0,976.0,7001,0,0,1,Biker
41,1394.0,924.0,1446.0,976.0,7002,0,0,1,Biker
41,1399.0,924.0,1452.0,976.0,7003,0,0,1,Biker
41,1405.0,924.0,1457.0,976.0,7004,0,0,1,Biker
41,1410.0,924.0,1463.0,976.0,7005,0,0,1,Biker
41,1416.0,924.0,1468.0,976.0,7006,0,0,1,Biker
41,1421.0,924.0,1474.0,976.0,7007,0,0,1,Biker
41,1427.0,924.0,1479.0,979.0,7008,0,0,1,Biker
41,1432.0,926.0,1485.0,979.0,7009,0,0,1,Biker
41,1438.0,926.0,1490.0,979.0,7010,0,0,1,Biker
41,1443.0,926.0,1498.0,979.0,7011,0,0,1,Biker
41,1449.0,926.0,1504.0,979.0,7012,0,0,1,Biker
41,1454.0,926.0,1509.0,979.0,7013,0,0,1,Biker
41,1460.0,926.0,1515.0,979.0,7014,0,0,1,Biker
41,1465.0,926.0,1520.0,981.0,7015,0,0,1,Biker
41,1471.0,926.0,1526.0,981.0,7016,0,0,1,Biker
41,1476.0,926.0,1531.0,981.0,7017,0,0,1,Biker
41,1482.0,929.0,1537.0,981.0,7018,0,0,1,Biker
41,1487.0,929.0,1542.0,981.0,7019,0,0,1,Biker
41,1493.0,929.0,1548.0,981.0,7020,0,0,1,Biker
41,1498.0,929.0,1556.0,981.0,7021,0,0,1,Biker
41,1504.0,929.0,1562.0,983.0,7022,0,0,1,Biker
41,1509.0,929.0,1567.0,983.0,7023,0,0,1,Biker
41,1515.0,929.0,1573.0,983.0,7024,0,0,1,Biker
41,1520.0,929.0,1578.0,983.0,7025,0,0,1,Biker
41,1526.0,931.0,1584.0,983.0,7026,0,0,1,Biker
41,1531.0,931.0,1589.0,983.0,7027,0,0,1,Biker
41,1537.0,931.0,1595.0,983.0,7028,0,0,1,Biker
41,1542.0,931.0,1600.0,985.0,7029,0,0,1,Biker
41,1548.0,931.0,1606.0,985.0,7030,0,0,1,Biker
41,1553.0,931.0,1611.0,985.0,7031,0,0,1,Biker
41,1559.0,931.0,1619.0,985.0,7032,0,0,1,Biker
41,1564.0,931.0,1625.0,985.0,7033,0,0,1,Biker
41,1570.0,931.0,1630.0,985.0,7034,0,0,1,Biker
41,1575.0,933.0,1636.0,985.0,7035,0,0,1,Biker
41,1581.0,933.0,1641.0,985.0,7036,0,0,1,Biker
41,1586.0,933.0,1647.0,988.0,7037,0,0,1,Biker
41,1592.0,933.0,1652.0,988.0,7038,0,0,1,Biker
41,1597.0,933.0,1658.0,988.0,7039,0,0,1,Biker
41,1603.0,933.0,1663.0,988.0,7040,0,0,1,Biker
41,1608.0,933.0,1669.0,988.0,7041,0,0,1,Biker
41,1614.0,933.0,1677.0,988.0,7042,0,0,1,Biker
41,1619.0,935.0,1683.0,988.0,7043,0,0,1,Biker
41,1625.0,935.0,1688.0,990.0,7044,0,0,1,Biker
41,1630.0,935.0,1694.0,990.0,7045,0,0,1,Biker
41,1636.0,935.0,1699.0,990.0,7046,0,0,1,Biker
41,1641.0,935.0,1705.0,990.0,7047,0,0,1,Biker
41,1647.0,935.0,1710.0,990.0,7048,0,0,1,Biker
41,1652.0,935.0,1716.0,990.0,7049,0,0,1,Biker
41,1658.0,935.0,1721.0,990.0,7050,0,0,1,Biker
41,1663.0,935.0,1727.0,992.0,7051,0,0,1,Biker
41,1669.0,938.0,1732.0,992.0,7052,0,0,1,Biker
41,1674.0,938.0,1740.0,992.0,7053,0,0,1,Biker
41,1680.0,938.0,1746.0,992.0,7054,0,0,1,Biker
41,1685.0,938.0,1751.0,992.0,7055,0,0,1,Biker
41,1691.0,938.0,1757.0,992.0,7056,0,0,1,Biker
41,1696.0,938.0,1762.0,992.0,7057,0,0,1,Biker
41,1702.0,938.0,1768.0,995.0,7058,0,0,1,Biker
41,1707.0,938.0,1773.0,995.0,7059,0,0,1,Biker
41,1713.0,940.0,1779.0,995.0,7060,0,0,1,Biker
41,1718.0,940.0,1784.0,995.0,7061,0,0,1,Biker
41,1724.0,940.0,1790.0,995.0,7062,0,0,1,Biker
41,1729.0,940.0,1798.0,995.0,7063,0,0,1,Biker
41,1735.0,940.0,1804.0,995.0,7064,0,0,1,Biker
41,1740.0,940.0,1809.0,995.0,7065,0,0,1,Biker
41,1746.0,940.0,1815.0,997.0,7066,0,0,1,Biker
41,1751.0,940.0,1820.0,997.0,7067,0,0,1,Biker
41,1757.0,940.0,1826.0,997.0,7068,0,0,1,Biker
41,1762.0,942.0,1831.0,997.0,7069,0,0,1,Biker
41,1768.0,942.0,1837.0,997.0,7070,0,0,1,Biker
41,1773.0,942.0,1842.0,997.0,7071,0,0,1,Biker
41,1779.0,942.0,1848.0,997.0,7072,0,0,1,Biker
41,1784.0,942.0,1853.0,999.0,7073,0,0,1,Biker
41,1790.0,942.0,1861.0,999.0,7074,0,0,1,Biker
41,1795.0,942.0,1867.0,999.0,7075,0,0,1,Biker
41,1801.0,942.0,1872.0,999.0,7076,0,0,1,Biker
41,1806.0,944.0,1878.0,999.0,7077,0,0,1,Biker
41,1812.0,944.0,1883.0,999.0,7078,0,0,1,Biker
41,1817.0,944.0,1889.0,999.0,7079,0,0,1,Biker
41,1823.0,944.0,1894.0,1001.0,7080,0,0,1,Biker
41,1828.0,944.0,1900.0,1001.0,7081,0,0,1,Biker
41,1834.0,944.0,1905.0,1001.0,7082,0,0,1,Biker
41,1839.0,944.0,1911.0,1001.0,7083,0,0,1,Biker
41,1845.0,944.0,1919.0,1001.0,7084,0,0,1,Biker
41,1850.0,944.0,1925.0,1001.0,7085,0,0,1,Biker
41,1856.0,947.0,1930.0,1001.0,7086,0,0,1,Biker
41,1861.0,947.0,1936.0,1004.0,7087,0,0,1,Biker
41,1867.0,947.0,1941.0,1004.0,7088,0,0,1,Biker
41,1872.0,947.0,1947.0,1004.0,7089,0,0,1,Biker
41,1878.0,947.0,1952.0,1004.0,7090,0,0,1,Biker
41,1883.0,947.0,1958.0,1004.0,7091,0,0,1,Biker
41,1889.0,947.0,1963.0,1004.0,7092,0,0,1,Biker
41,1894.0,947.0,1969.0,1004.0,7093,0,0,1,Biker
41,1903.0,949.0,1977.0,1006.0,7094,0,0,0,Biker
41,1905.0,947.0,1977.0,1004.0,7095,0,0,1,Biker
41,1908.0,947.0,1977.0,1004.0,7096,0,0,1,Biker
41,1911.0,947.0,1977.0,1004.0,7097,0,0,1,Biker
41,1914.0,947.0,1977.0,1004.0,7098,0,0,1,Biker
41,1916.0,947.0,1977.0,1004.0,7099,0,0,1,Biker
41,1919.0,947.0,1977.0,1004.0,7100,0,0,1,Biker
41,1922.0,947.0,1977.0,1004.0,7101,0,0,1,Biker
41,1925.0,947.0,1977.0,1004.0,7102,0,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7103,1,0,0,Biker
41,1930.0,947.0,1977.0,1004.0,7104,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7105,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7106,1,0,0,Biker
41,1930.0,947.0,1977.0,1004.0,7107,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7108,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7109,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7110,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7111,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7112,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7113,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7114,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7115,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7116,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7117,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7118,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7119,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7120,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7121,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7122,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7123,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7124,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7125,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7126,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7127,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7128,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7129,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7130,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7131,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7132,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7133,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7134,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7135,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7136,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7137,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7138,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7139,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7140,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7141,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7142,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7143,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7144,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7145,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7146,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7147,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7148,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7149,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7150,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7151,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7152,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7153,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7154,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7155,1,0,1,Biker
41,1930.0,947.0,1977.0,1004.0,7156,1,0,1,Biker
