track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
42,1872.0,833.0,1949.0,908.0,6017,1,0,1,Pedestrian
42,1875.0,833.0,1949.0,908.0,6018,1,0,1,Pedestrian
42,1875.0,833.0,1952.0,908.0,6019,1,0,1,Pedestrian
42,1875.0,833.0,1952.0,908.0,6020,1,0,1,Pedestrian
42,1878.0,833.0,1952.0,908.0,6021,1,0,1,Pedestrian
42,1878.0,833.0,1952.0,908.0,6022,1,0,1,Pedestrian
42,1878.0,833.0,1955.0,908.0,6023,1,0,1,Pedestrian
42,1878.0,833.0,1955.0,908.0,6024,1,0,1,Pedestrian
42,1881.0,833.0,1955.0,908.0,6025,1,0,1,Pedestrian
42,1881.0,833.0,1955.0,908.0,6026,1,0,1,Pedestrian
42,1881.0,833.0,1955.0,908.0,6027,1,0,1,Pedestrian
42,1883.0,833.0,1958.0,908.0,6028,1,0,1,Pedestrian
42,1883.0,833.0,1958.0,908.0,6029,1,0,1,Pedestrian
42,1883.0,835.0,1958.0,910.0,6030,1,0,1,Pedestrian
42,1883.0,835.0,1958.0,910.0,6031,1,0,1,Pedestrian
42,1886.0,835.0,1960.0,910.0,6032,1,0,1,Pedestrian
42,1886.0,835.0,1960.0,910.0,6033,1,0,1,Pedestrian
42,1886.0,835.0,1960.0,910.0,6034,1,0,1,Pedestrian
42,1889.0,835.0,1960.0,910.0,6035,1,0,1,Pedestrian
42,1889.0,835.0,1960.0,910.0,6036,1,0,1,Pedestrian
42,1889.0,835.0,1963.0,910.0,6037,1,0,1,Pedestrian
42,1889.0,835.0,1963.0,910.0,6038,1,0,1,Pedestrian
42,1892.0,835.0,1963.0,910.0,6039,1,0,1,Pedestrian
42,1892.0,835.0,1963.0,910.0,6040,1,0,1,Pedestrian
42,1892.0,835.0,1966.0,910.0,6041,1,0,1,Pedestrian
42,1894.0,835.0,1966.0,910.0,6042,1,0,1,Pedestrian
42,1894.0,835.0,1966.0,910.0,6043,1,0,1,Pedestrian
42,1894.0,835.0,1966.0,910.0,6044,1,0,1,Pedestrian
42,1894.0,835.0,1966.0,910.0,6045,1,0,1,Pedestrian
42,1897.0,835.0,1969.0,910.0,6046,1,0,1,Pedestrian
42,1897.0,835.0,1969.0,910.0,6047,1,0,1,Pedestrian
42,1897.0,835.0,1969.0,910.0,6048,1,0,1,Pedestrian
42,1900.0,835.0,1969.0,910.0,6049,1,0,1,Pedestrian
42,1900.0,835.0,1971.0,910.0,6050,1,0,1,Pedestrian
42,1900.0,835.0,1971.0,910.0,6051,1,0,1,Pedestrian
42,1900.0,835.0,1971.0,910.0,6052,1,0,1,Pedestrian
42,1903.0,835.0,1971.0,910.0,6053,1,0,1,Pedestrian
42,1903.0,835.0,1971.0,910.0,6054,1,0,1,Pedestrian
42,1903.0,835.0,1974.0,910.0,6055,1,0,1,Pedestrian
42,1905.0,835.0,1974.0,910.0,6056,1,0,1,Pedestrian
42,1905.0,835.0,1974.0,910.0,6057,1,0,1,Pedestrian
42,1905.0,835.0,1974.0,910.0,6058,1,0,1,Pedestrian
42,1908.0,837.0,1977.0,913.0,6059,0,0,0,Pedestrian
42,1908.0,835.0,1977.0,910.0,6060,0,0,1,Pedestrian
42,1908.0,835.0,1977.0,910.0,6061,0,0,1,Pedestrian
42,1908.0,835.0,1977.0,910.0,6062,0,0,1,Pedestrian
42,1908.0,835.0,1977.0,910.0,6063,0,0,1,Pedestrian
42,1908.0,835.0,1977.0,910.0,6064,0,0,1,Pedestrian
42,1908.0,835.0,1977.0,910.0,6065,0,0,1,Pedestrian
42,1908.0,835.0,1977.0,910.0,6066,0,0,1,Pedestrian
42,1908.0,835.0,1977.0,910.0,6067,0,0,1,Pedestrian
42,1908.0,835.0,1977.0,910.0,6068,0,0,1,Pedestrian
42,1908.0,835.0,1977.0,910.0,6069,0,0,0,Pedestrian
42,1905.0,833.0,1974.0,908.0,6070,0,0,1,Pedestrian
42,1903.0,833.0,1974.0,908.0,6071,0,0,1,Pedestrian
42,1903.0,833.0,1971.0,908.0,6072,0,0,1,Pedestrian
42,1900.0,833.0,1971.0,908.0,6073,0,0,1,Pedestrian
42,1900.0,833.0,1969.0,908.0,6074,0,0,1,Pedestrian
42,1897.0,833.0,1969.0,908.0,6075,0,0,1,Pedestrian
42,1897.0,833.0,1969.0,908.0,6076,0,0,1,Pedestrian
42,1894.0,833.0,1966.0,908.0,6077,0,0,1,Pedestrian
42,1894.0,833.0,1966.0,908.0,6078,0,0,1,Pedestrian
42,1892.0,833.0,1963.0,908.0,6079,0,0,1,Pedestrian
42,1889.0,833.0,1963.0,908.0,6080,0,0,1,Pedestrian
42,1889.0,833.0,1960.0,908.0,6081,0,0,1,Pedestrian
42,1886.0,833.0,1960.0,908.0,6082,0,0,1,Pedestrian
42,1886.0,833.0,1960.0,908.0,6083,0,0,1,Pedestrian
42,1883.0,833.0,1958.0,908.0,6084,0,0,1,Pedestrian
42,1883.0,833.0,1958.0,908.0,6085,0,0,1,Pedestrian
42,1881.0,833.0,1955.0,908.0,6086,0,0,1,Pedestrian
42,1881.0,833.0,1955.0,908.0,6087,0,0,1,Pedestrian
42,1878.0,833.0,1955.0,908.0,6088,0,0,1,Pedestrian
42,1878.0,833.0,1952.0,908.0,6089,0,0,1,Pedestrian
42,1875.0,833.0,1952.0,908.0,6090,0,0,1,Pedestrian
42,1872.0,833.0,1949.0,908.0,6091,0,0,1,Pedestrian
42,1872.0,833.0,1949.0,908.0,6092,0,0,1,Pedestrian
42,1870.0,833.0,1947.0,908.0,6093,0,0,1,Pedestrian
42,1870.0,833.0,1947.0,908.0,6094,0,0,1,Pedestrian
42,1867.0,833.0,1947.0,908.0,6095,0,0,1,Pedestrian
42,1867.0,833.0,1944.0,908.0,6096,0,0,1,Pedestrian
42,1864.0,833.0,1944.0,908.0,6097,0,0,1,Pedestrian
42,1864.0,833.0,1941.0,908.0,6098,0,0,1,Pedestrian
42,1861.0,833.0,1941.0,908.0,6099,0,0,1,Pedestrian
42,1861.0,833.0,1941.0,908.0,6100,0,0,0,Pedestrian
42,1859.0,831.0,1938.0,906.0,6101,0,0,1,Pedestrian
42,1856.0,831.0,1936.0,906.0,6102,0,0,1,Pedestrian
42,1856.0,831.0,1936.0,906.0,6103,0,0,1,Pedestrian
42,1853.0,831.0,1933.0,906.0,6104,0,0,1,Pedestrian
42,1853.0,831.0,1933.0,906.0,6105,0,0,1,Pedestrian
42,1850.0,828.0,1930.0,904.0,6106,0,0,1,Pedestrian
42,1848.0,828.0,1927.0,904.0,6107,0,0,1,Pedestrian
42,1848.0,828.0,1927.0,904.0,6108,0,0,1,Pedestrian
42,1845.0,828.0,1925.0,904.0,6109,0,0,1,Pedestrian
42,1845.0,828.0,1925.0,904.0,6110,0,0,1,Pedestrian
42,1842.0,828.0,1922.0,904.0,6111,0,0,1,Pedestrian
42,1842.0,826.0,1922.0,901.0,6112,0,0,1,Pedestrian
42,1839.0,826.0,1919.0,901.0,6113,0,0,1,Pedestrian
42,1837.0,826.0,1916.0,901.0,6114,0,0,1,Pedestrian
42,1837.0,826.0,1916.0,901.0,6115,0,0,1,Pedestrian
42,1834.0,826.0,1914.0,901.0,6116,0,0,1,Pedestrian
42,1834.0,826.0,1914.0,901.0,6117,0,0,1,Pedestrian
42,1831.0,824.0,1911.0,899.0,6118,0,0,1,Pedestrian
42,1831.0,824.0,1911.0,899.0,6119,0,0,1,Pedestrian
42,1828.0,824.0,1908.0,899.0,6120,0,0,1,Pedestrian
42,1826.0,824.0,1905.0,899.0,6121,0,0,1,Pedestrian
42,1826.0,824.0,1905.0,899.0,6122,0,0,1,Pedestrian
42,1823.0,824.0,1903.0,899.0,6123,0,0,1,Pedestrian
42,1823.0,822.0,1903.0,897.0,6124,0,0,1,Pedestrian
42,1820.0,822.0,1900.0,897.0,6125,0,0,1,Pedestrian
42,1820.0,822.0,1900.0,897.0,6126,0,0,1,Pedestrian
42,1817.0,822.0,1897.0,897.0,6127,0,0,1,Pedestrian
42,1815.0,822.0,1894.0,897.0,6128,0,0,1,Pedestrian
42,1815.0,822.0,1894.0,897.0,6129,0,0,1,Pedestrian
42,1812.0,819.0,1892.0,894.0,6130,0,0,1,Pedestrian
42,1812.0,819.0,1892.0,894.0,6131,0,0,1,Pedestrian
42,1809.0,819.0,1889.0,894.0,6132,0,0,1,Pedestrian
42,1809.0,819.0,1889.0,894.0,6133,0,0,1,Pedestrian
42,1806.0,819.0,1886.0,894.0,6134,0,0,1,Pedestrian
42,1804.0,817.0,1883.0,894.0,6135,0,0,1,Pedestrian
42,1804.0,817.0,1883.0,892.0,6136,0,0,1,Pedestrian
42,1801.0,817.0,1881.0,892.0,6137,0,0,1,Pedestrian
42,1801.0,817.0,1881.0,892.0,6138,0,0,1,Pedestrian
42,1798.0,817.0,1878.0,892.0,6139,0,0,1,Pedestrian
42,1798.0,817.0,1878.0,892.0,6140,0,0,1,Pedestrian
42,1795.0,815.0,1875.0,892.0,6141,0,0,1,Pedestrian
42,1793.0,815.0,1872.0,890.0,6142,0,0,1,Pedestrian
42,1793.0,815.0,1872.0,890.0,6143,0,0,1,Pedestrian
42,1790.0,815.0,1870.0,890.0,6144,0,0,1,Pedestrian
42,1790.0,815.0,1870.0,890.0,6145,0,0,1,Pedestrian
42,1787.0,815.0,1867.0,890.0,6146,0,0,1,Pedestrian
42,1787.0,812.0,1867.0,890.0,6147,0,0,1,Pedestrian
42,1784.0,812.0,1864.0,888.0,6148,0,0,1,Pedestrian
42,1782.0,812.0,1861.0,888.0,6149,0,0,1,Pedestrian
42,1782.0,812.0,1861.0,888.0,6150,0,0,1,Pedestrian
42,1779.0,812.0,1859.0,888.0,6151,0,0,1,Pedestrian
42,1779.0,812.0,1859.0,888.0,6152,0,0,1,Pedestrian
42,1776.0,810.0,1856.0,888.0,6153,0,0,1,Pedestrian
42,1776.0,810.0,1856.0,885.0,6154,0,0,1,Pedestrian
42,1773.0,810.0,1853.0,885.0,6155,0,0,1,Pedestrian
42,1771.0,810.0,1850.0,885.0,6156,0,0,1,Pedestrian
42,1771.0,810.0,1850.0,885.0,6157,0,0,1,Pedestrian
42,1768.0,810.0,1848.0,885.0,6158,0,0,1,Pedestrian
42,1768.0,808.0,1848.0,885.0,6159,0,0,1,Pedestrian
42,1765.0,808.0,1845.0,883.0,6160,0,0,1,Pedestrian
42,1765.0,808.0,1845.0,883.0,6161,0,0,1,Pedestrian
42,1762.0,808.0,1842.0,883.0,6162,0,0,1,Pedestrian
42,1760.0,808.0,1839.0,883.0,6163,0,0,1,Pedestrian
42,1760.0,806.0,1839.0,883.0,6164,0,0,1,Pedestrian
42,1757.0,806.0,1837.0,883.0,6165,0,0,1,Pedestrian
42,1757.0,806.0,1837.0,881.0,6166,0,0,1,Pedestrian
42,1754.0,806.0,1834.0,881.0,6167,0,0,1,Pedestrian
42,1754.0,806.0,1834.0,881.0,6168,0,0,1,Pedestrian
42,1751.0,806.0,1831.0,881.0,6169,0,0,1,Pedestrian
42,1749.0,803.0,1828.0,881.0,6170,0,0,1,Pedestrian
42,1749.0,803.0,1828.0,881.0,6171,0,0,1,Pedestrian
42,1746.0,803.0,1826.0,878.0,6172,0,0,1,Pedestrian
42,1746.0,803.0,1826.0,878.0,6173,0,0,1,Pedestrian
42,1743.0,803.0,1823.0,878.0,6174,0,0,1,Pedestrian
42,1743.0,803.0,1823.0,878.0,6175,0,0,1,Pedestrian
42,1740.0,801.0,1820.0,878.0,6176,0,0,1,Pedestrian
42,1738.0,801.0,1817.0,876.0,6177,0,0,1,Pedestrian
42,1738.0,801.0,1817.0,876.0,6178,0,0,1,Pedestrian
42,1735.0,801.0,1815.0,876.0,6179,0,0,1,Pedestrian
42,1735.0,801.0,1815.0,876.0,6180,0,0,1,Pedestrian
42,1732.0,801.0,1812.0,876.0,6181,0,0,1,Pedestrian
42,1732.0,799.0,1812.0,876.0,6182,0,0,1,Pedestrian
42,1729.0,799.0,1809.0,874.0,6183,0,0,1,Pedestrian
42,1727.0,799.0,1806.0,874.0,6184,0,0,1,Pedestrian
42,1727.0,799.0,1806.0,874.0,6185,0,0,1,Pedestrian
42,1724.0,799.0,1804.0,874.0,6186,0,0,1,Pedestrian
42,1724.0,799.0,1804.0,874.0,6187,0,0,1,Pedestrian
42,1721.0,796.0,1801.0,874.0,6188,0,0,1,Pedestrian
42,1721.0,796.0,1801.0,872.0,6189,0,0,1,Pedestrian
42,1718.0,796.0,1798.0,872.0,6190,0,0,1,Pedestrian
42,1716.0,796.0,1795.0,872.0,6191,0,0,1,Pedestrian
42,1716.0,796.0,1795.0,872.0,6192,0,0,1,Pedestrian
42,1713.0,794.0,1793.0,872.0,6193,0,0,1,Pedestrian
42,1713.0,794.0,1793.0,872.0,6194,0,0,1,Pedestrian
42,1710.0,794.0,1790.0,869.0,6195,0,0,1,Pedestrian
42,1710.0,794.0,1790.0,869.0,6196,0,0,1,Pedestrian
42,1707.0,794.0,1787.0,869.0,6197,0,0,1,Pedestrian
42,1705.0,794.0,1784.0,869.0,6198,0,0,1,Pedestrian
42,1705.0,792.0,1784.0,869.0,6199,0,0,1,Pedestrian
42,1702.0,792.0,1782.0,869.0,6200,0,0,1,Pedestrian
42,1702.0,792.0,1782.0,867.0,6201,0,0,1,Pedestrian
42,1699.0,792.0,1779.0,867.0,6202,0,0,1,Pedestrian
42,1699.0,792.0,1779.0,867.0,6203,0,0,1,Pedestrian
42,1696.0,792.0,1776.0,867.0,6204,0,0,1,Pedestrian
42,1694.0,790.0,1773.0,867.0,6205,0,0,1,Pedestrian
42,1694.0,790.0,1773.0,867.0,6206,0,0,1,Pedestrian
42,1691.0,790.0,1771.0,865.0,6207,0,0,1,Pedestrian
42,1691.0,790.0,1771.0,865.0,6208,0,0,1,Pedestrian
42,1688.0,790.0,1768.0,865.0,6209,0,0,1,Pedestrian
42,1688.0,790.0,1768.0,865.0,6210,0,0,1,Pedestrian
42,1685.0,787.0,1765.0,865.0,6211,0,0,1,Pedestrian
42,1683.0,787.0,1762.0,865.0,6212,0,0,1,Pedestrian
42,1683.0,787.0,1762.0,863.0,6213,0,0,1,Pedestrian
42,1680.0,787.0,1760.0,863.0,6214,0,0,1,Pedestrian
42,1680.0,787.0,1760.0,863.0,6215,0,0,1,Pedestrian
42,1677.0,787.0,1757.0,863.0,6216,0,0,1,Pedestrian
42,1677.0,785.0,1757.0,863.0,6217,0,0,1,Pedestrian
42,1674.0,785.0,1754.0,863.0,6218,0,0,1,Pedestrian
42,1672.0,785.0,1751.0,860.0,6219,0,0,1,Pedestrian
42,1672.0,785.0,1751.0,860.0,6220,0,0,1,Pedestrian
42,1669.0,785.0,1749.0,860.0,6221,0,0,1,Pedestrian
42,1669.0,783.0,1749.0,860.0,6222,0,0,1,Pedestrian
42,1666.0,783.0,1746.0,860.0,6223,0,0,1,Pedestrian
42,1666.0,783.0,1746.0,860.0,6224,0,0,1,Pedestrian
42,1663.0,783.0,1743.0,858.0,6225,0,0,1,Pedestrian
42,1661.0,783.0,1740.0,858.0,6226,0,0,1,Pedestrian
42,1661.0,783.0,1740.0,858.0,6227,0,0,1,Pedestrian
42,1658.0,781.0,1738.0,858.0,6228,0,0,1,Pedestrian
42,1658.0,781.0,1738.0,858.0,6229,0,0,1,Pedestrian
42,1655.0,781.0,1735.0,858.0,6230,0,0,1,Pedestrian
42,1655.0,781.0,1735.0,856.0,6231,0,0,1,Pedestrian
42,1652.0,781.0,1732.0,856.0,6232,0,0,1,Pedestrian
42,1650.0,781.0,1729.0,856.0,6233,0,0,1,Pedestrian
42,1650.0,778.0,1729.0,856.0,6234,0,0,1,Pedestrian
42,1647.0,778.0,1727.0,856.0,6235,0,0,1,Pedestrian
42,1647.0,778.0,1727.0,856.0,6236,0,0,1,Pedestrian
42,1644.0,778.0,1724.0,853.0,6237,0,0,1,Pedestrian
42,1644.0,778.0,1724.0,853.0,6238,0,0,1,Pedestrian
42,1641.0,778.0,1721.0,853.0,6239,0,0,1,Pedestrian
42,1639.0,776.0,1718.0,853.0,6240,0,0,1,Pedestrian
42,1639.0,776.0,1718.0,853.0,6241,0,0,1,Pedestrian
42,1636.0,776.0,1716.0,853.0,6242,0,0,1,Pedestrian
42,1636.0,776.0,1716.0,851.0,6243,0,0,1,Pedestrian
42,1633.0,776.0,1713.0,851.0,6244,0,0,1,Pedestrian
42,1633.0,776.0,1713.0,851.0,6245,0,0,1,Pedestrian
42,1630.0,774.0,1710.0,851.0,6246,0,0,1,Pedestrian
42,1628.0,774.0,1707.0,851.0,6247,0,0,1,Pedestrian
42,1628.0,774.0,1707.0,849.0,6248,0,0,1,Pedestrian
42,1625.0,774.0,1705.0,849.0,6249,0,0,1,Pedestrian
42,1625.0,774.0,1705.0,849.0,6250,0,0,1,Pedestrian
42,1622.0,771.0,1702.0,849.0,6251,0,0,1,Pedestrian
42,1619.0,771.0,1699.0,849.0,6252,0,0,1,Pedestrian
42,1619.0,771.0,1699.0,849.0,6253,0,0,1,Pedestrian
42,1617.0,771.0,1696.0,847.0,6254,0,0,1,Pedestrian
42,1617.0,771.0,1696.0,847.0,6255,0,0,1,Pedestrian
42,1614.0,771.0,1694.0,847.0,6256,0,0,1,Pedestrian
42,1614.0,769.0,1694.0,847.0,6257,0,0,1,Pedestrian
42,1611.0,769.0,1691.0,847.0,6258,0,0,1,Pedestrian
42,1608.0,769.0,1688.0,847.0,6259,0,0,1,Pedestrian
42,1608.0,769.0,1688.0,844.0,6260,0,0,1,Pedestrian
42,1606.0,769.0,1685.0,844.0,6261,0,0,1,Pedestrian
42,1606.0,769.0,1685.0,844.0,6262,0,0,1,Pedestrian
42,1603.0,767.0,1683.0,844.0,6263,0,0,1,Pedestrian
42,1603.0,767.0,1683.0,844.0,6264,0,0,1,Pedestrian
42,1600.0,767.0,1680.0,844.0,6265,0,0,1,Pedestrian
42,1597.0,767.0,1677.0,842.0,6266,0,0,1,Pedestrian
42,1597.0,767.0,1677.0,842.0,6267,0,0,1,Pedestrian
42,1595.0,767.0,1674.0,842.0,6268,0,0,1,Pedestrian
42,1595.0,765.0,1674.0,842.0,6269,0,0,1,Pedestrian
42,1592.0,765.0,1672.0,842.0,6270,0,0,1,Pedestrian
42,1592.0,765.0,1672.0,842.0,6271,0,0,1,Pedestrian
42,1589.0,765.0,1669.0,840.0,6272,0,0,1,Pedestrian
42,1586.0,765.0,1666.0,840.0,6273,0,0,1,Pedestrian
42,1586.0,765.0,1666.0,840.0,6274,0,0,1,Pedestrian
42,1584.0,762.0,1663.0,840.0,6275,0,0,1,Pedestrian
42,1584.0,762.0,1663.0,840.0,6276,0,0,1,Pedestrian
42,1581.0,762.0,1661.0,840.0,6277,0,0,1,Pedestrian
42,1581.0,762.0,1661.0,837.0,6278,0,0,1,Pedestrian
42,1578.0,762.0,1658.0,837.0,6279,0,0,1,Pedestrian
42,1575.0,760.0,1655.0,837.0,6280,0,0,1,Pedestrian
42,1575.0,760.0,1655.0,837.0,6281,0,0,1,Pedestrian
42,1573.0,760.0,1652.0,837.0,6282,0,0,1,Pedestrian
42,1573.0,760.0,1652.0,837.0,6283,0,0,1,Pedestrian
42,1570.0,760.0,1650.0,835.0,6284,0,0,1,Pedestrian
42,1570.0,760.0,1650.0,835.0,6285,0,0,1,Pedestrian
42,1567.0,758.0,1647.0,835.0,6286,0,0,1,Pedestrian
42,1564.0,758.0,1644.0,835.0,6287,0,0,1,Pedestrian
42,1564.0,758.0,1644.0,835.0,6288,0,0,1,Pedestrian
42,1562.0,758.0,1641.0,835.0,6289,0,0,1,Pedestrian
42,1562.0,758.0,1641.0,833.0,6290,0,0,1,Pedestrian
42,1559.0,758.0,1639.0,833.0,6291,0,0,1,Pedestrian
42,1559.0,755.0,1639.0,833.0,6292,0,0,1,Pedestrian
42,1556.0,755.0,1636.0,833.0,6293,0,0,1,Pedestrian
42,1553.0,755.0,1633.0,833.0,6294,0,0,1,Pedestrian
42,1553.0,755.0,1633.0,833.0,6295,0,0,1,Pedestrian
42,1551.0,755.0,1630.0,831.0,6296,0,0,1,Pedestrian
42,1551.0,755.0,1630.0,831.0,6297,0,0,1,Pedestrian
42,1548.0,753.0,1628.0,831.0,6298,0,0,1,Pedestrian
42,1548.0,753.0,1628.0,831.0,6299,0,0,1,Pedestrian
42,1545.0,753.0,1625.0,831.0,6300,0,0,1,Pedestrian
42,1542.0,753.0,1622.0,831.0,6301,0,0,1,Pedestrian
42,1542.0,753.0,1622.0,828.0,6302,0,0,1,Pedestrian
42,1540.0,753.0,1619.0,828.0,6303,0,0,1,Pedestrian
42,1540.0,751.0,1619.0,828.0,6304,0,0,1,Pedestrian
42,1537.0,751.0,1617.0,828.0,6305,0,0,1,Pedestrian
42,1537.0,751.0,1617.0,828.0,6306,0,0,1,Pedestrian
42,1534.0,751.0,1614.0,828.0,6307,0,0,1,Pedestrian
42,1531.0,751.0,1611.0,826.0,6308,0,0,1,Pedestrian
42,1531.0,749.0,1611.0,826.0,6309,0,0,1,Pedestrian
42,1529.0,749.0,1608.0,826.0,6310,0,0,1,Pedestrian
42,1529.0,749.0,1608.0,826.0,6311,0,0,1,Pedestrian
42,1526.0,749.0,1606.0,826.0,6312,0,0,1,Pedestrian
42,1526.0,749.0,1606.0,826.0,6313,0,0,1,Pedestrian
42,1523.0,749.0,1603.0,824.0,6314,0,0,1,Pedestrian
42,1520.0,746.0,1600.0,824.0,6315,0,0,1,Pedestrian
42,1520.0,746.0,1600.0,824.0,6316,0,0,1,Pedestrian
42,1518.0,746.0,1597.0,824.0,6317,0,0,1,Pedestrian
42,1518.0,746.0,1597.0,824.0,6318,0,0,1,Pedestrian
42,1515.0,746.0,1595.0,822.0,6319,0,0,1,Pedestrian
42,1515.0,746.0,1595.0,822.0,6320,0,0,1,Pedestrian
42,1512.0,744.0,1592.0,822.0,6321,0,0,1,Pedestrian
42,1509.0,744.0,1589.0,822.0,6322,0,0,1,Pedestrian
42,1509.0,744.0,1589.0,822.0,6323,0,0,1,Pedestrian
42,1507.0,744.0,1586.0,822.0,6324,0,0,1,Pedestrian
42,1507.0,744.0,1586.0,819.0,6325,0,0,1,Pedestrian
42,1504.0,744.0,1584.0,819.0,6326,0,0,1,Pedestrian
42,1504.0,742.0,1584.0,819.0,6327,0,0,1,Pedestrian
42,1501.0,742.0,1581.0,819.0,6328,0,0,1,Pedestrian
42,1498.0,742.0,1578.0,819.0,6329,0,0,1,Pedestrian
42,1498.0,742.0,1578.0,819.0,6330,0,0,1,Pedestrian
42,1496.0,742.0,1575.0,817.0,6331,0,0,1,Pedestrian
42,1496.0,742.0,1575.0,817.0,6332,0,0,1,Pedestrian
42,1493.0,740.0,1573.0,817.0,6333,0,0,1,Pedestrian
42,1493.0,740.0,1573.0,817.0,6334,0,0,1,Pedestrian
42,1490.0,740.0,1570.0,817.0,6335,0,0,1,Pedestrian
42,1487.0,740.0,1567.0,817.0,6336,0,0,1,Pedestrian
42,1487.0,740.0,1567.0,815.0,6337,0,0,1,Pedestrian
42,1485.0,737.0,1564.0,815.0,6338,0,0,1,Pedestrian
42,1485.0,737.0,1564.0,815.0,6339,0,0,1,Pedestrian
42,1482.0,737.0,1562.0,815.0,6340,0,0,1,Pedestrian
42,1482.0,737.0,1562.0,815.0,6341,0,0,1,Pedestrian
42,1479.0,737.0,1559.0,815.0,6342,0,0,1,Pedestrian
42,1476.0,737.0,1556.0,812.0,6343,0,0,1,Pedestrian
42,1476.0,735.0,1556.0,812.0,6344,0,0,1,Pedestrian
42,1474.0,735.0,1553.0,812.0,6345,0,0,1,Pedestrian
42,1474.0,735.0,1553.0,812.0,6346,0,0,1,Pedestrian
42,1471.0,735.0,1551.0,812.0,6347,0,0,1,Pedestrian
42,1471.0,735.0,1551.0,812.0,6348,0,0,1,Pedestrian
42,1468.0,735.0,1548.0,810.0,6349,0,0,1,Pedestrian
42,1465.0,733.0,1545.0,810.0,6350,0,0,1,Pedestrian
42,1465.0,733.0,1545.0,810.0,6351,0,0,1,Pedestrian
42,1463.0,733.0,1542.0,810.0,6352,0,0,1,Pedestrian
42,1463.0,733.0,1542.0,810.0,6353,0,0,1,Pedestrian
42,1460.0,733.0,1540.0,810.0,6354,0,0,1,Pedestrian
42,1460.0,733.0,1540.0,808.0,6355,0,0,1,Pedestrian
42,1457.0,730.0,1537.0,808.0,6356,0,0,1,Pedestrian
42,1454.0,730.0,1534.0,808.0,6357,0,0,1,Pedestrian
42,1454.0,730.0,1534.0,808.0,6358,0,0,1,Pedestrian
42,1452.0,730.0,1531.0,808.0,6359,0,0,1,Pedestrian
42,1452.0,730.0,1531.0,808.0,6360,0,0,1,Pedestrian
42,1449.0,730.0,1529.0,806.0,6361,0,0,1,Pedestrian
42,1449.0,728.0,1529.0,806.0,6362,0,0,1,Pedestrian
42,1446.0,728.0,1526.0,806.0,6363,0,0,1,Pedestrian
42,1443.0,728.0,1523.0,806.0,6364,0,0,1,Pedestrian
42,1443.0,728.0,1523.0,806.0,6365,0,0,1,Pedestrian
42,1441.0,728.0,1520.0,806.0,6366,0,0,1,Pedestrian
42,1441.0,726.0,1520.0,803.0,6367,0,0,1,Pedestrian
42,1438.0,726.0,1518.0,803.0,6368,0,0,1,Pedestrian
42,1438.0,726.0,1518.0,803.0,6369,0,0,1,Pedestrian
42,1435.0,726.0,1515.0,803.0,6370,0,0,1,Pedestrian
42,1432.0,726.0,1512.0,803.0,6371,0,0,1,Pedestrian
42,1432.0,726.0,1512.0,803.0,6372,0,0,1,Pedestrian
42,1430.0,724.0,1509.0,801.0,6373,0,0,1,Pedestrian
42,1430.0,724.0,1509.0,801.0,6374,0,0,1,Pedestrian
42,1427.0,724.0,1507.0,801.0,6375,0,0,1,Pedestrian
42,1427.0,724.0,1507.0,801.0,6376,0,0,1,Pedestrian
42,1424.0,724.0,1504.0,801.0,6377,0,0,1,Pedestrian
42,1421.0,724.0,1501.0,801.0,6378,0,0,1,Pedestrian
42,1421.0,721.0,1501.0,799.0,6379,0,0,1,Pedestrian
