track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
42,1419.0,721.0,1498.0,799.0,6380,0,0,1,Pedestrian
42,1419.0,721.0,1498.0,799.0,6381,0,0,1,Pedestrian
42,1416.0,721.0,1496.0,799.0,6382,0,0,1,Pedestrian
42,1416.0,721.0,1496.0,799.0,6383,0,0,1,Pedestrian
42,1413.0,721.0,1493.0,799.0,6384,0,0,1,Pedestrian
42,1410.0,719.0,1490.0,796.0,6385,0,0,1,Pedestrian
42,1410.0,719.0,1490.0,796.0,6386,0,0,1,Pedestrian
42,1408.0,719.0,1487.0,796.0,6387,0,0,1,Pedestrian
42,1408.0,719.0,1487.0,796.0,6388,0,0,1,Pedestrian
42,1405.0,719.0,1485.0,796.0,6389,0,0,1,Pedestrian
42,1405.0,719.0,1485.0,796.0,6390,0,0,0,Pedestrian
42,1402.0,717.0,1482.0,794.0,6391,0,0,1,Pedestrian
42,1399.0,717.0,1479.0,794.0,6392,0,0,1,Pedestrian
42,1399.0,715.0,1479.0,792.0,6393,0,0,1,Pedestrian
42,1397.0,715.0,1476.0,792.0,6394,0,0,1,Pedestrian
42,1394.0,712.0,1474.0,790.0,6395,0,0,1,Pedestrian
42,1394.0,712.0,1474.0,790.0,6396,0,0,1,Pedestrian
42,1391.0,710.0,1471.0,787.0,6397,0,0,1,Pedestrian
42,1388.0,710.0,1468.0,787.0,6398,0,0,1,Pedestrian
42,1388.0,710.0,1468.0,787.0,6399,0,0,1,Pedestrian
42,1386.0,708.0,1465.0,785.0,6400,0,0,1,Pedestrian
42,1383.0,708.0,1463.0,785.0,6401,0,0,1,Pedestrian
42,1383.0,705.0,1463.0,783.0,6402,0,0,1,Pedestrian
42,1380.0,705.0,1460.0,783.0,6403,0,0,1,Pedestrian
42,1377.0,703.0,1457.0,781.0,6404,0,0,1,Pedestrian
42,1377.0,703.0,1457.0,781.0,6405,0,0,1,Pedestrian
42,1375.0,703.0,1454.0,781.0,6406,0,0,1,Pedestrian
42,1372.0,701.0,1452.0,778.0,6407,0,0,1,Pedestrian
42,1372.0,701.0,1452.0,778.0,6408,0,0,1,Pedestrian
42,1369.0,699.0,1449.0,776.0,6409,0,0,1,Pedestrian
42,1369.0,699.0,1449.0,776.0,6410,0,0,1,Pedestrian
42,1366.0,696.0,1446.0,774.0,6411,0,0,1,Pedestrian
42,1364.0,696.0,1443.0,774.0,6412,0,0,1,Pedestrian
42,1364.0,696.0,1443.0,774.0,6413,0,0,1,Pedestrian
42,1361.0,694.0,1441.0,771.0,6414,0,0,1,Pedestrian
42,1358.0,694.0,1438.0,771.0,6415,0,0,1,Pedestrian
42,1358.0,692.0,1438.0,769.0,6416,0,0,1,Pedestrian
42,1355.0,692.0,1435.0,769.0,6417,0,0,1,Pedestrian
42,1353.0,689.0,1432.0,767.0,6418,0,0,1,Pedestrian
42,1353.0,689.0,1432.0,767.0,6419,0,0,1,Pedestrian
42,1350.0,689.0,1430.0,767.0,6420,0,0,1,Pedestrian
42,1347.0,687.0,1427.0,765.0,6421,0,0,1,Pedestrian
42,1347.0,687.0,1427.0,765.0,6422,0,0,1,Pedestrian
42,1344.0,685.0,1424.0,762.0,6423,0,0,1,Pedestrian
42,1342.0,685.0,1421.0,762.0,6424,0,0,1,Pedestrian
42,1342.0,683.0,1421.0,760.0,6425,0,0,1,Pedestrian
42,1339.0,683.0,1419.0,760.0,6426,0,0,1,Pedestrian
42,1336.0,680.0,1416.0,758.0,6427,0,0,1,Pedestrian
42,1336.0,680.0,1416.0,758.0,6428,0,0,1,Pedestrian
42,1333.0,680.0,1413.0,758.0,6429,0,0,1,Pedestrian
42,1333.0,678.0,1413.0,755.0,6430,0,0,1,Pedestrian
42,1331.0,678.0,1410.0,755.0,6431,0,0,1,Pedestrian
42,1328.0,676.0,1408.0,753.0,6432,0,0,1,Pedestrian
42,1328.0,676.0,1408.0,753.0,6433,0,0,1,Pedestrian
42,1325.0,674.0,1405.0,751.0,6434,0,0,1,Pedestrian
42,1322.0,674.0,1402.0,751.0,6435,0,0,1,Pedestrian
42,1322.0,674.0,1402.0,751.0,6436,0,0,1,Pedestrian
42,1320.0,671.0,1399.0,749.0,6437,0,0,1,Pedestrian
42,1317.0,671.0,1397.0,749.0,6438,0,0,1,Pedestrian
42,1317.0,669.0,1397.0,746.0,6439,0,0,1,Pedestrian
42,1314.0,669.0,1394.0,746.0,6440,0,0,1,Pedestrian
42,1311.0,667.0,1391.0,744.0,6441,0,0,1,Pedestrian
42,1311.0,667.0,1391.0,744.0,6442,0,0,1,Pedestrian
42,1309.0,667.0,1388.0,744.0,6443,0,0,1,Pedestrian
42,1306.0,664.0,1386.0,742.0,6444,0,0,1,Pedestrian
42,1306.0,664.0,1386.0,742.0,6445,0,0,1,Pedestrian
42,1303.0,662.0,1383.0,740.0,6446,0,0,1,Pedestrian
42,1300.0,662.0,1380.0,740.0,6447,0,0,1,Pedestrian
42,1300.0,660.0,1380.0,737.0,6448,0,0,1,Pedestrian
42,1298.0,660.0,1377.0,737.0,6449,0,0,1,Pedestrian
42,1298.0,660.0,1377.0,737.0,6450,0,0,0,Pedestrian
42,1295.0,658.0,1375.0,735.0,6451,0,0,1,Pedestrian
42,1295.0,658.0,1375.0,735.0,6452,0,0,1,Pedestrian
42,1292.0,658.0,1372.0,735.0,6453,0,0,1,Pedestrian
42,1292.0,658.0,1372.0,735.0,6454,0,0,1,Pedestrian
42,1292.0,658.0,1372.0,735.0,6455,0,0,1,Pedestrian
42,1289.0,655.0,1369.0,733.0,6456,0,0,1,Pedestrian
42,1289.0,655.0,1369.0,733.0,6457,0,0,1,Pedestrian
42,1287.0,655.0,1369.0,733.0,6458,0,0,1,Pedestrian
42,1287.0,655.0,1366.0,733.0,6459,0,0,1,Pedestrian
42,1287.0,655.0,1366.0,733.0,6460,0,0,1,Pedestrian
42,1284.0,655.0,1366.0,733.0,6461,0,0,1,Pedestrian
42,1284.0,653.0,1364.0,730.0,6462,0,0,1,Pedestrian
42,1284.0,653.0,1364.0,730.0,6463,0,0,1,Pedestrian
42,1281.0,653.0,1361.0,730.0,6464,0,0,1,Pedestrian
42,1281.0,653.0,1361.0,730.0,6465,0,0,1,Pedestrian
42,1278.0,653.0,1361.0,730.0,6466,0,0,1,Pedestrian
42,1278.0,651.0,1358.0,728.0,6467,0,0,1,Pedestrian
42,1278.0,651.0,1358.0,728.0,6468,0,0,1,Pedestrian
42,1276.0,651.0,1358.0,728.0,6469,0,0,1,Pedestrian
42,1276.0,651.0,1355.0,728.0,6470,0,0,1,Pedestrian
42,1276.0,651.0,1355.0,728.0,6471,0,0,1,Pedestrian
42,1273.0,651.0,1355.0,728.0,6472,0,0,1,Pedestrian
42,1273.0,648.0,1353.0,726.0,6473,0,0,1,Pedestrian
42,1270.0,648.0,1353.0,726.0,6474,0,0,1,Pedestrian
42,1270.0,648.0,1353.0,726.0,6475,0,0,1,Pedestrian
42,1270.0,648.0,1350.0,726.0,6476,0,0,1,Pedestrian
42,1267.0,648.0,1350.0,726.0,6477,0,0,1,Pedestrian
42,1267.0,646.0,1347.0,724.0,6478,0,0,1,Pedestrian
42,1265.0,646.0,1347.0,724.0,6479,0,0,1,Pedestrian
42,1265.0,646.0,1347.0,724.0,6480,0,0,1,Pedestrian
42,1265.0,646.0,1344.0,724.0,6481,0,0,1,Pedestrian
42,1262.0,646.0,1344.0,724.0,6482,0,0,1,Pedestrian
42,1262.0,646.0,1344.0,724.0,6483,0,0,1,Pedestrian
42,1262.0,644.0,1342.0,721.0,6484,0,0,1,Pedestrian
42,1259.0,644.0,1342.0,721.0,6485,0,0,1,Pedestrian
42,1259.0,644.0,1342.0,721.0,6486,0,0,1,Pedestrian
42,1256.0,644.0,1339.0,721.0,6487,0,0,1,Pedestrian
42,1256.0,644.0,1339.0,721.0,6488,0,0,1,Pedestrian
42,1256.0,642.0,1336.0,719.0,6489,0,0,1,Pedestrian
42,1254.0,642.0,1336.0,719.0,6490,0,0,1,Pedestrian
42,1254.0,642.0,1336.0,719.0,6491,0,0,1,Pedestrian
42,1254.0,642.0,1333.0,719.0,6492,0,0,1,Pedestrian
42,1251.0,642.0,1333.0,719.0,6493,0,0,1,Pedestrian
42,1251.0,642.0,1333.0,719.0,6494,0,0,1,Pedestrian
42,1248.0,639.0,1331.0,717.0,6495,0,0,1,Pedestrian
42,1248.0,639.0,1331.0,717.0,6496,0,0,1,Pedestrian
42,1248.0,639.0,1331.0,717.0,6497,0,0,1,Pedestrian
42,1245.0,639.0,1328.0,717.0,6498,0,0,1,Pedestrian
42,1245.0,639.0,1328.0,717.0,6499,0,0,1,Pedestrian
42,1245.0,639.0,1328.0,717.0,6500,0,0,0,Pedestrian
42,1243.0,637.0,1325.0,715.0,6501,0,0,1,Pedestrian
42,1243.0,637.0,1325.0,715.0,6502,0,0,1,Pedestrian
42,1240.0,635.0,1322.0,712.0,6503,0,0,1,Pedestrian
42,1240.0,635.0,1322.0,712.0,6504,0,0,1,Pedestrian
42,1240.0,633.0,1320.0,710.0,6505,0,0,1,Pedestrian
42,1237.0,633.0,1320.0,710.0,6506,0,0,1,Pedestrian
42,1237.0,630.0,1320.0,708.0,6507,0,0,1,Pedestrian
42,1237.0,630.0,1317.0,708.0,6508,0,0,1,Pedestrian
42,1234.0,630.0,1317.0,705.0,6509,0,0,1,Pedestrian
42,1234.0,628.0,1314.0,705.0,6510,0,0,1,Pedestrian
42,1234.0,628.0,1314.0,703.0,6511,0,0,1,Pedestrian
42,1232.0,626.0,1314.0,703.0,6512,0,0,1,Pedestrian
42,1232.0,626.0,1311.0,701.0,6513,0,0,1,Pedestrian
42,1232.0,623.0,1311.0,701.0,6514,0,0,1,Pedestrian
42,1229.0,623.0,1309.0,699.0,6515,0,0,1,Pedestrian
42,1229.0,621.0,1309.0,699.0,6516,0,0,1,Pedestrian
42,1229.0,621.0,1309.0,696.0,6517,0,0,1,Pedestrian
42,1226.0,621.0,1306.0,696.0,6518,0,0,1,Pedestrian
42,1226.0,619.0,1306.0,694.0,6519,0,0,1,Pedestrian
42,1226.0,619.0,1303.0,694.0,6520,0,0,1,Pedestrian
42,1223.0,617.0,1303.0,692.0,6521,0,0,1,Pedestrian
42,1223.0,617.0,1303.0,692.0,6522,0,0,1,Pedestrian
42,1221.0,614.0,1300.0,689.0,6523,0,0,1,Pedestrian
42,1221.0,614.0,1300.0,689.0,6524,0,0,1,Pedestrian
42,1221.0,612.0,1298.0,687.0,6525,0,0,1,Pedestrian
42,1218.0,612.0,1298.0,687.0,6526,0,0,1,Pedestrian
42,1218.0,612.0,1298.0,685.0,6527,0,0,1,Pedestrian
42,1218.0,610.0,1295.0,685.0,6528,0,0,1,Pedestrian
42,1215.0,610.0,1295.0,683.0,6529,0,0,1,Pedestrian
42,1215.0,607.0,1292.0,683.0,6530,0,0,1,Pedestrian
42,1215.0,607.0,1292.0,680.0,6531,0,0,1,Pedestrian
42,1212.0,605.0,1292.0,680.0,6532,0,0,1,Pedestrian
42,1212.0,605.0,1289.0,678.0,6533,0,0,1,Pedestrian
42,1212.0,603.0,1289.0,678.0,6534,0,0,1,Pedestrian
42,1210.0,603.0,1287.0,676.0,6535,0,0,1,Pedestrian
42,1210.0,603.0,1287.0,676.0,6536,0,0,1,Pedestrian
42,1210.0,601.0,1287.0,674.0,6537,0,0,1,Pedestrian
42,1207.0,601.0,1284.0,674.0,6538,0,0,1,Pedestrian
42,1207.0,598.0,1284.0,671.0,6539,0,0,1,Pedestrian
42,1207.0,598.0,1281.0,671.0,6540,0,0,1,Pedestrian
42,1204.0,596.0,1281.0,669.0,6541,0,0,1,Pedestrian
42,1204.0,596.0,1281.0,669.0,6542,0,0,1,Pedestrian
42,1204.0,596.0,1278.0,667.0,6543,0,0,1,Pedestrian
42,1201.0,594.0,1278.0,667.0,6544,0,0,1,Pedestrian
42,1201.0,594.0,1276.0,664.0,6545,0,0,1,Pedestrian
42,1199.0,592.0,1276.0,664.0,6546,0,0,1,Pedestrian
42,1199.0,592.0,1276.0,662.0,6547,0,0,1,Pedestrian
42,1199.0,589.0,1273.0,662.0,6548,0,0,1,Pedestrian
42,1196.0,589.0,1273.0,660.0,6549,0,0,1,Pedestrian
42,1196.0,587.0,1270.0,660.0,6550,0,0,1,Pedestrian
42,1196.0,587.0,1270.0,658.0,6551,0,0,1,Pedestrian
42,1193.0,587.0,1270.0,658.0,6552,0,0,1,Pedestrian
42,1193.0,585.0,1267.0,655.0,6553,0,0,1,Pedestrian
42,1193.0,585.0,1267.0,655.0,6554,0,0,1,Pedestrian
42,1190.0,582.0,1265.0,653.0,6555,0,0,1,Pedestrian
42,1190.0,582.0,1265.0,653.0,6556,0,0,1,Pedestrian
42,1190.0,580.0,1265.0,651.0,6557,0,0,1,Pedestrian
42,1188.0,580.0,1262.0,651.0,6558,0,0,1,Pedestrian
42,1188.0,578.0,1262.0,648.0,6559,0,0,1,Pedestrian
42,1188.0,578.0,1259.0,648.0,6560,0,0,1,Pedestrian
42,1185.0,578.0,1259.0,646.0,6561,0,0,1,Pedestrian
42,1185.0,576.0,1259.0,646.0,6562,0,0,1,Pedestrian
42,1185.0,576.0,1256.0,644.0,6563,0,0,1,Pedestrian
42,1182.0,573.0,1256.0,644.0,6564,0,0,1,Pedestrian
42,1182.0,573.0,1254.0,642.0,6565,0,0,1,Pedestrian
42,1179.0,571.0,1254.0,642.0,6566,0,0,1,Pedestrian
42,1179.0,571.0,1254.0,639.0,6567,0,0,1,Pedestrian
42,1179.0,569.0,1251.0,639.0,6568,0,0,1,Pedestrian
42,1177.0,569.0,1251.0,637.0,6569,0,0,1,Pedestrian
42,1177.0,569.0,1248.0,637.0,6570,0,0,1,Pedestrian
42,1177.0,566.0,1248.0,635.0,6571,0,0,1,Pedestrian
42,1174.0,566.0,1248.0,635.0,6572,0,0,1,Pedestrian
42,1174.0,564.0,1245.0,633.0,6573,0,0,1,Pedestrian
42,1174.0,564.0,1245.0,633.0,6574,0,0,1,Pedestrian
42,1171.0,562.0,1243.0,630.0,6575,0,0,1,Pedestrian
42,1171.0,562.0,1243.0,630.0,6576,0,0,1,Pedestrian
42,1171.0,560.0,1243.0,628.0,6577,0,0,1,Pedestrian
42,1168.0,560.0,1240.0,628.0,6578,0,0,1,Pedestrian
42,1168.0,560.0,1240.0,626.0,6579,0,0,1,Pedestrian
42,1168.0,557.0,1237.0,626.0,6580,0,0,1,Pedestrian
42,1166.0,557.0,1237.0,623.0,6581,0,0,1,Pedestrian
42,1166.0,555.0,1237.0,623.0,6582,0,0,1,Pedestrian
42,1166.0,555.0,1234.0,621.0,6583,0,0,1,Pedestrian
42,1163.0,553.0,1234.0,621.0,6584,0,0,1,Pedestrian
42,1163.0,553.0,1232.0,619.0,6585,0,0,1,Pedestrian
42,1163.0,553.0,1232.0,619.0,6586,0,0,1,Pedestrian
42,1160.0,551.0,1232.0,617.0,6587,0,0,1,Pedestrian
42,1160.0,551.0,1229.0,617.0,6588,0,0,1,Pedestrian
42,1157.0,548.0,1229.0,614.0,6589,0,0,1,Pedestrian
42,1157.0,548.0,1226.0,614.0,6590,0,0,1,Pedestrian
42,1157.0,546.0,1226.0,612.0,6591,0,0,1,Pedestrian
42,1155.0,546.0,1226.0,612.0,6592,0,0,1,Pedestrian
42,1155.0,544.0,1223.0,610.0,6593,0,0,1,Pedestrian
42,1155.0,544.0,1223.0,610.0,6594,0,0,1,Pedestrian
42,1152.0,544.0,1221.0,607.0,6595,0,0,1,Pedestrian
42,1152.0,541.0,1221.0,607.0,6596,0,0,1,Pedestrian
42,1152.0,541.0,1221.0,605.0,6597,0,0,1,Pedestrian
42,1149.0,539.0,1218.0,605.0,6598,0,0,1,Pedestrian
42,1149.0,539.0,1218.0,603.0,6599,0,0,1,Pedestrian
42,1149.0,537.0,1215.0,603.0,6600,0,0,1,Pedestrian
42,1146.0,537.0,1215.0,601.0,6601,0,0,1,Pedestrian
42,1146.0,535.0,1215.0,601.0,6602,0,0,1,Pedestrian
42,1146.0,535.0,1212.0,598.0,6603,0,0,1,Pedestrian
42,1144.0,535.0,1212.0,598.0,6604,0,0,1,Pedestrian
42,1144.0,532.0,1210.0,596.0,6605,0,0,1,Pedestrian
42,1144.0,532.0,1210.0,596.0,6606,0,0,1,Pedestrian
42,1141.0,530.0,1210.0,594.0,6607,0,0,1,Pedestrian
42,1141.0,530.0,1207.0,594.0,6608,0,0,1,Pedestrian
42,1138.0,528.0,1207.0,592.0,6609,0,0,1,Pedestrian
42,1138.0,528.0,1204.0,592.0,6610,0,0,1,Pedestrian
42,1138.0,526.0,1204.0,589.0,6611,0,0,1,Pedestrian
42,1135.0,526.0,1204.0,589.0,6612,0,0,1,Pedestrian
42,1135.0,526.0,1201.0,587.0,6613,0,0,1,Pedestrian
42,1135.0,523.0,1201.0,587.0,6614,0,0,1,Pedestrian
42,1133.0,523.0,1199.0,585.0,6615,0,0,1,Pedestrian
42,1133.0,521.0,1199.0,585.0,6616,0,0,1,Pedestrian
42,1133.0,521.0,1199.0,582.0,6617,0,0,1,Pedestrian
42,1130.0,519.0,1196.0,582.0,6618,0,0,1,Pedestrian
42,1130.0,519.0,1196.0,580.0,6619,0,0,1,Pedestrian
42,1130.0,516.0,1193.0,580.0,6620,0,0,1,Pedestrian
42,1127.0,516.0,1193.0,578.0,6621,0,0,1,Pedestrian
42,1127.0,516.0,1193.0,578.0,6622,0,0,1,Pedestrian
42,1127.0,514.0,1190.0,576.0,6623,0,0,1,Pedestrian
42,1124.0,514.0,1190.0,576.0,6624,0,0,1,Pedestrian
42,1124.0,512.0,1188.0,573.0,6625,0,0,1,Pedestrian
42,1124.0,512.0,1188.0,573.0,6626,0,0,1,Pedestrian
42,1122.0,510.0,1188.0,571.0,6627,0,0,1,Pedestrian
42,1122.0,510.0,1185.0,571.0,6628,0,0,1,Pedestrian
42,1122.0,510.0,1185.0,569.0,6629,0,0,1,Pedestrian
42,1119.0,507.0,1182.0,569.0,6630,0,0,1,Pedestrian
42,1119.0,507.0,1182.0,566.0,6631,0,0,1,Pedestrian
42,1116.0,505.0,1182.0,566.0,6632,0,0,1,Pedestrian
42,1116.0,505.0,1179.0,564.0,6633,0,0,1,Pedestrian
42,1116.0,503.0,1179.0,564.0,6634,0,0,1,Pedestrian
42,1113.0,503.0,1177.0,562.0,6635,0,0,1,Pedestrian
42,1113.0,500.0,1177.0,562.0,6636,0,0,1,Pedestrian
42,1113.0,500.0,1177.0,560.0,6637,0,0,1,Pedestrian
42,1111.0,500.0,1174.0,560.0,6638,0,0,1,Pedestrian
42,1111.0,498.0,1174.0,557.0,6639,0,0,1,Pedestrian
42,1111.0,498.0,1171.0,557.0,6640,0,0,1,Pedestrian
42,1108.0,496.0,1171.0,555.0,6641,0,0,1,Pedestrian
42,1108.0,496.0,1171.0,555.0,6642,0,0,1,Pedestrian
42,1108.0,494.0,1168.0,553.0,6643,0,0,1,Pedestrian
42,1105.0,494.0,1168.0,553.0,6644,0,0,1,Pedestrian
42,1105.0,491.0,1166.0,551.0,6645,0,0,1,Pedestrian
42,1105.0,491.0,1166.0,551.0,6646,0,0,1,Pedestrian
42,1102.0,491.0,1166.0,548.0,6647,0,0,1,Pedestrian
42,1102.0,489.0,1163.0,548.0,6648,0,0,1,Pedestrian
42,1102.0,489.0,1163.0,546.0,6649,0,0,1,Pedestrian
42,1100.0,487.0,1160.0,546.0,6650,0,0,1,Pedestrian
42,1100.0,487.0,1160.0,544.0,6651,0,0,1,Pedestrian
42,1097.0,485.0,1160.0,544.0,6652,0,0,1,Pedestrian
42,1097.0,485.0,1157.0,541.0,6653,0,0,1,Pedestrian
42,1097.0,482.0,1157.0,541.0,6654,0,0,1,Pedestrian
42,1094.0,482.0,1155.0,539.0,6655,0,0,1,Pedestrian
42,1094.0,482.0,1155.0,539.0,6656,0,0,1,Pedestrian
42,1094.0,480.0,1155.0,537.0,6657,0,0,1,Pedestrian
42,1091.0,480.0,1152.0,537.0,6658,0,0,1,Pedestrian
42,1091.0,478.0,1152.0,535.0,6659,0,0,1,Pedestrian
42,1091.0,478.0,1149.0,535.0,6660,0,0,1,Pedestrian
42,1089.0,475.0,1149.0,532.0,6661,0,0,1,Pedestrian
42,1089.0,475.0,1149.0,532.0,6662,0,0,1,Pedestrian
42,1089.0,473.0,1146.0,530.0,6663,0,0,1,Pedestrian
42,1086.0,473.0,1146.0,530.0,6664,0,0,1,Pedestrian
42,1086.0,473.0,1144.0,528.0,6665,0,0,1,Pedestrian
42,1086.0,471.0,1144.0,528.0,6666,0,0,1,Pedestrian
42,1083.0,471.0,1144.0,526.0,6667,0,0,1,Pedestrian
42,1083.0,469.0,1141.0,526.0,6668,0,0,1,Pedestrian
42,1083.0,469.0,1141.0,523.0,6669,0,0,1,Pedestrian
42,1080.0,466.0,1138.0,523.0,6670,0,0,1,Pedestrian
42,1080.0,466.0,1138.0,521.0,6671,0,0,1,Pedestrian
42,1080.0,466.0,1138.0,521.0,6672,0,0,0,Pedestrian
42,1078.0,464.0,1135.0,519.0,6673,0,0,1,Pedestrian
42,1078.0,462.0,1135.0,516.0,6674,0,0,1,Pedestrian
42,1078.0,462.0,1135.0,516.0,6675,0,0,1,Pedestrian
42,1078.0,459.0,1135.0,514.0,6676,0,0,1,Pedestrian
42,1078.0,457.0,1135.0,512.0,6677,0,0,1,Pedestrian
42,1078.0,457.0,1135.0,512.0,6678,0,0,1,Pedestrian
42,1078.0,455.0,1135.0,510.0,6679,0,0,1,Pedestrian
42,1078.0,453.0,1135.0,507.0,6680,0,0,1,Pedestrian
42,1078.0,453.0,1135.0,507.0,6681,0,0,1,Pedestrian
42,1078.0,450.0,1135.0,505.0,6682,0,0,1,Pedestrian
42,1078.0,450.0,1135.0,505.0,6683,0,0,1,Pedestrian
42,1078.0,448.0,1135.0,503.0,6684,0,0,1,Pedestrian
42,1078.0,446.0,1135.0,500.0,6685,0,0,1,Pedestrian
42,1078.0,446.0,1135.0,500.0,6686,0,0,1,Pedestrian
42,1078.0,444.0,1135.0,498.0,6687,0,0,1,Pedestrian
42,1075.0,441.0,1133.0,496.0,6688,0,0,1,Pedestrian
42,1075.0,441.0,1133.0,496.0,6689,0,0,1,Pedestrian
42,1075.0,439.0,1133.0,494.0,6690,0,0,1,Pedestrian
42,1075.0,437.0,1133.0,491.0,6691,0,0,1,Pedestrian
42,1075.0,437.0,1133.0,491.0,6692,0,0,1,Pedestrian
42,1075.0,434.0,1133.0,489.0,6693,0,0,1,Pedestrian
42,1075.0,434.0,1133.0,489.0,6694,0,0,1,Pedestrian
42,1075.0,432.0,1133.0,487.0,6695,0,0,1,Pedestrian
42,1075.0,430.0,1133.0,485.0,6696,0,0,1,Pedestrian
42,1075.0,430.0,1133.0,485.0,6697,0,0,1,Pedestrian
42,1075.0,428.0,1133.0,482.0,6698,0,0,1,Pedestrian
42,1075.0,425.0,1133.0,480.0,6699,0,0,1,Pedestrian
42,1075.0,425.0,1133.0,480.0,6700,0,0,1,Pedestrian
42,1075.0,423.0,1133.0,478.0,6701,0,0,1,Pedestrian
42,1075.0,421.0,1133.0,475.0,6702,0,0,1,Pedestrian
42,1075.0,421.0,1133.0,475.0,6703,0,0,1,Pedestrian
42,1072.0,418.0,1130.0,473.0,6704,0,0,1,Pedestrian
42,1072.0,418.0,1130.0,473.0,6705,0,0,1,Pedestrian
42,1072.0,416.0,1130.0,471.0,6706,0,0,1,Pedestrian
42,1072.0,414.0,1130.0,469.0,6707,0,0,1,Pedestrian
42,1072.0,414.0,1130.0,469.0,6708,0,0,1,Pedestrian
42,1072.0,412.0,1130.0,466.0,6709,0,0,1,Pedestrian
42,1072.0,409.0,1130.0,464.0,6710,0,0,1,Pedestrian
42,1072.0,409.0,1130.0,464.0,6711,0,0,1,Pedestrian
42,1072.0,407.0,1130.0,462.0,6712,0,0,1,Pedestrian
42,1072.0,405.0,1130.0,459.0,6713,0,0,1,Pedestrian
42,1072.0,405.0,1130.0,459.0,6714,0,0,1,Pedestrian
42,1072.0,403.0,1130.0,457.0,6715,0,0,1,Pedestrian
42,1072.0,403.0,1130.0,457.0,6716,0,0,1,Pedestrian
42,1072.0,400.0,1130.0,455.0,6717,0,0,1,Pedestrian
42,1072.0,398.0,1130.0,453.0,6718,0,0,1,Pedestrian
42,1072.0,398.0,1130.0,453.0,6719,0,0,1,Pedestrian
42,1069.0,396.0,1127.0,450.0,6720,0,0,1,Pedestrian
42,1069.0,393.0,1127.0,448.0,6721,0,0,1,Pedestrian
42,1069.0,393.0,1127.0,448.0,6722,0,0,1,Pedestrian
42,1069.0,391.0,1127.0,446.0,6723,0,0,1,Pedestrian
42,1069.0,389.0,1127.0,444.0,6724,0,0,1,Pedestrian
42,1069.0,389.0,1127.0,444.0,6725,0,0,1,Pedestrian
42,1069.0,387.0,1127.0,441.0,6726,0,0,1,Pedestrian
42,1069.0,387.0,1127.0,441.0,6727,0,0,1,Pedestrian
42,1069.0,384.0,1127.0,439.0,6728,0,0,1,Pedestrian
42,1069.0,382.0,1127.0,437.0,6729,0,0,1,Pedestrian
42,1069.0,382.0,1127.0,437.0,6730,0,0,1,Pedestrian
42,1069.0,380.0,1127.0,434.0,6731,0,0,1,Pedestrian
42,1069.0,377.0,1127.0,432.0,6732,0,0,1,Pedestrian
42,1069.0,377.0,1127.0,432.0,6733,0,0,1,Pedestrian
42,1069.0,375.0,1127.0,430.0,6734,0,0,1,Pedestrian
42,1069.0,373.0,1127.0,428.0,6735,0,0,1,Pedestrian
42,1067.0,373.0,1124.0,428.0,6736,0,0,1,Pedestrian
42,1067.0,371.0,1124.0,425.0,6737,0,0,1,Pedestrian
42,1067.0,371.0,1124.0,425.0,6738,0,0,1,Pedestrian
42,1067.0,368.0,1124.0,423.0,6739,0,0,1,Pedestrian
42,1067.0,366.0,1124.0,421.0,6740,0,0,1,Pedestrian
42,1067.0,366.0,1124.0,421.0,6741,0,0,1,Pedestrian
42,1067.0,364.0,1124.0,418.0,6742,0,0,1,Pedestrian
