track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
42,1067.0,362.0,1124.0,416.0,6743,0,0,1,Pedestrian
42,1067.0,362.0,1124.0,416.0,6744,0,0,1,Pedestrian
42,1067.0,359.0,1124.0,414.0,6745,0,0,1,Pedestrian
42,1067.0,357.0,1124.0,412.0,6746,0,0,1,Pedestrian
42,1067.0,357.0,1124.0,412.0,6747,0,0,1,Pedestrian
42,1067.0,355.0,1124.0,409.0,6748,0,0,1,Pedestrian
42,1067.0,355.0,1124.0,409.0,6749,0,0,1,Pedestrian
42,1067.0,352.0,1124.0,407.0,6750,0,0,1,Pedestrian
42,1067.0,350.0,1124.0,405.0,6751,0,0,1,Pedestrian
42,1064.0,350.0,1122.0,405.0,6752,0,0,1,Pedestrian
42,1064.0,348.0,1122.0,403.0,6753,0,0,1,Pedestrian
42,1064.0,346.0,1122.0,400.0,6754,0,0,1,Pedestrian
42,1064.0,346.0,1122.0,400.0,6755,0,0,1,Pedestrian
42,1064.0,343.0,1122.0,398.0,6756,0,0,1,Pedestrian
42,1064.0,341.0,1122.0,396.0,6757,0,0,1,Pedestrian
42,1064.0,341.0,1122.0,396.0,6758,0,0,1,Pedestrian
42,1064.0,339.0,1122.0,393.0,6759,0,0,1,Pedestrian
42,1064.0,339.0,1122.0,393.0,6760,0,0,1,Pedestrian
42,1064.0,337.0,1122.0,391.0,6761,0,0,1,Pedestrian
42,1064.0,334.0,1122.0,389.0,6762,0,0,1,Pedestrian
42,1064.0,334.0,1122.0,389.0,6763,0,0,1,Pedestrian
42,1064.0,332.0,1122.0,387.0,6764,0,0,1,Pedestrian
42,1064.0,330.0,1122.0,384.0,6765,0,0,1,Pedestrian
42,1064.0,330.0,1122.0,384.0,6766,0,0,1,Pedestrian
42,1064.0,327.0,1122.0,382.0,6767,0,0,1,Pedestrian
42,1061.0,325.0,1119.0,380.0,6768,0,0,1,Pedestrian
42,1061.0,325.0,1119.0,380.0,6769,0,0,1,Pedestrian
42,1061.0,323.0,1119.0,377.0,6770,0,0,1,Pedestrian
42,1061.0,323.0,1119.0,377.0,6771,0,0,1,Pedestrian
42,1061.0,321.0,1119.0,375.0,6772,0,0,1,Pedestrian
42,1061.0,318.0,1119.0,373.0,6773,0,0,1,Pedestrian
42,1061.0,318.0,1119.0,373.0,6774,0,0,1,Pedestrian
42,1061.0,316.0,1119.0,371.0,6775,0,0,1,Pedestrian
42,1061.0,314.0,1119.0,368.0,6776,0,0,1,Pedestrian
42,1061.0,314.0,1119.0,368.0,6777,0,0,1,Pedestrian
42,1061.0,311.0,1119.0,366.0,6778,0,0,1,Pedestrian
42,1061.0,309.0,1119.0,364.0,6779,0,0,1,Pedestrian
42,1061.0,309.0,1119.0,364.0,6780,0,0,1,Pedestrian
42,1061.0,307.0,1119.0,362.0,6781,0,0,1,Pedestrian
42,1061.0,307.0,1119.0,362.0,6782,0,0,1,Pedestrian
42,1061.0,305.0,1119.0,359.0,6783,0,0,1,Pedestrian
42,1058.0,302.0,1116.0,357.0,6784,0,0,1,Pedestrian
42,1058.0,302.0,1116.0,357.0,6785,0,0,1,Pedestrian
42,1058.0,300.0,1116.0,355.0,6786,0,0,1,Pedestrian
42,1058.0,298.0,1116.0,352.0,6787,0,0,1,Pedestrian
42,1058.0,298.0,1116.0,352.0,6788,0,0,1,Pedestrian
42,1058.0,296.0,1116.0,350.0,6789,0,0,1,Pedestrian
42,1058.0,293.0,1116.0,348.0,6790,0,0,1,Pedestrian
42,1058.0,293.0,1116.0,348.0,6791,0,0,1,Pedestrian
42,1058.0,291.0,1116.0,346.0,6792,0,0,1,Pedestrian
42,1058.0,291.0,1116.0,346.0,6793,0,0,1,Pedestrian
42,1058.0,289.0,1116.0,343.0,6794,0,0,1,Pedestrian
42,1058.0,286.0,1116.0,341.0,6795,0,0,1,Pedestrian
42,1058.0,286.0,1116.0,341.0,6796,0,0,1,Pedestrian
42,1058.0,284.0,1116.0,339.0,6797,0,0,1,Pedestrian
42,1058.0,282.0,1116.0,337.0,6798,0,0,1,Pedestrian
42,1058.0,282.0,1116.0,337.0,6799,0,0,1,Pedestrian
42,1056.0,280.0,1113.0,334.0,6800,0,0,1,Pedestrian
42,1056.0,277.0,1113.0,332.0,6801,0,0,1,Pedestrian
42,1056.0,277.0,1113.0,332.0,6802,0,0,1,Pedestrian
42,1056.0,275.0,1113.0,330.0,6803,0,0,1,Pedestrian
42,1056.0,275.0,1113.0,330.0,6804,0,0,1,Pedestrian
42,1056.0,273.0,1113.0,327.0,6805,0,0,1,Pedestrian
42,1056.0,270.0,1113.0,325.0,6806,0,0,1,Pedestrian
42,1056.0,270.0,1113.0,325.0,6807,0,0,1,Pedestrian
42,1056.0,268.0,1113.0,323.0,6808,0,0,1,Pedestrian
42,1056.0,266.0,1113.0,321.0,6809,0,0,1,Pedestrian
42,1056.0,266.0,1113.0,321.0,6810,0,0,1,Pedestrian
42,1056.0,264.0,1113.0,318.0,6811,0,0,1,Pedestrian
42,1056.0,261.0,1113.0,316.0,6812,0,0,1,Pedestrian
42,1056.0,261.0,1113.0,316.0,6813,0,0,1,Pedestrian
42,1056.0,259.0,1113.0,314.0,6814,0,0,1,Pedestrian
42,1056.0,259.0,1113.0,314.0,6815,0,0,0,Pedestrian
42,1056.0,257.0,1113.0,311.0,6816,0,0,1,Pedestrian
42,1056.0,255.0,1113.0,309.0,6817,0,0,1,Pedestrian
42,1056.0,255.0,1113.0,309.0,6818,0,0,1,Pedestrian
42,1056.0,252.0,1113.0,307.0,6819,0,0,1,Pedestrian
42,1056.0,250.0,1113.0,305.0,6820,0,0,1,Pedestrian
42,1056.0,250.0,1113.0,305.0,6821,0,0,1,Pedestrian
42,1056.0,248.0,1113.0,302.0,6822,0,0,1,Pedestrian
42,1056.0,245.0,1113.0,300.0,6823,0,0,1,Pedestrian
42,1056.0,245.0,1113.0,300.0,6824,0,0,1,Pedestrian
42,1056.0,243.0,1113.0,298.0,6825,0,0,1,Pedestrian
42,1056.0,241.0,1113.0,296.0,6826,0,0,1,Pedestrian
42,1056.0,241.0,1113.0,296.0,6827,0,0,1,Pedestrian
42,1056.0,239.0,1113.0,293.0,6828,0,0,1,Pedestrian
42,1058.0,236.0,1116.0,291.0,6829,0,0,1,Pedestrian
42,1058.0,236.0,1116.0,291.0,6830,0,0,1,Pedestrian
42,1058.0,234.0,1116.0,289.0,6831,0,0,1,Pedestrian
42,1058.0,234.0,1116.0,289.0,6832,0,0,1,Pedestrian
42,1058.0,232.0,1116.0,286.0,6833,0,0,1,Pedestrian
42,1058.0,229.0,1116.0,284.0,6834,0,0,1,Pedestrian
42,1058.0,229.0,1116.0,284.0,6835,0,0,1,Pedestrian
42,1058.0,227.0,1116.0,282.0,6836,0,0,1,Pedestrian
42,1058.0,225.0,1116.0,280.0,6837,0,0,1,Pedestrian
42,1058.0,225.0,1116.0,280.0,6838,0,0,1,Pedestrian
42,1058.0,223.0,1116.0,277.0,6839,0,0,1,Pedestrian
42,1058.0,220.0,1116.0,275.0,6840,0,0,1,Pedestrian
42,1058.0,220.0,1116.0,275.0,6841,0,0,1,Pedestrian
42,1058.0,218.0,1116.0,273.0,6842,0,0,1,Pedestrian
42,1061.0,216.0,1119.0,270.0,6843,0,0,1,Pedestrian
42,1061.0,216.0,1119.0,270.0,6844,0,0,1,Pedestrian
42,1061.0,214.0,1119.0,268.0,6845,0,0,1,Pedestrian
42,1061.0,211.0,1119.0,266.0,6846,0,0,1,Pedestrian
42,1061.0,211.0,1119.0,266.0,6847,0,0,1,Pedestrian
42,1061.0,209.0,1119.0,264.0,6848,0,0,1,Pedestrian
42,1061.0,209.0,1119.0,264.0,6849,0,0,1,Pedestrian
42,1061.0,207.0,1119.0,261.0,6850,0,0,1,Pedestrian
42,1061.0,204.0,1119.0,259.0,6851,0,0,1,Pedestrian
42,1061.0,204.0,1119.0,259.0,6852,0,0,1,Pedestrian
42,1061.0,202.0,1119.0,257.0,6853,0,0,1,Pedestrian
42,1061.0,200.0,1119.0,255.0,6854,0,0,1,Pedestrian
42,1061.0,200.0,1119.0,255.0,6855,0,0,1,Pedestrian
42,1064.0,198.0,1122.0,252.0,6856,0,0,1,Pedestrian
42,1064.0,195.0,1122.0,250.0,6857,0,0,1,Pedestrian
42,1064.0,195.0,1122.0,250.0,6858,0,0,1,Pedestrian
42,1064.0,193.0,1122.0,248.0,6859,0,0,1,Pedestrian
42,1064.0,191.0,1122.0,245.0,6860,0,0,1,Pedestrian
42,1064.0,191.0,1122.0,245.0,6861,0,0,1,Pedestrian
42,1064.0,188.0,1122.0,243.0,6862,0,0,1,Pedestrian
42,1064.0,186.0,1122.0,241.0,6863,0,0,1,Pedestrian
42,1064.0,186.0,1122.0,241.0,6864,0,0,1,Pedestrian
42,1064.0,184.0,1122.0,239.0,6865,0,0,1,Pedestrian
42,1064.0,184.0,1122.0,239.0,6866,0,0,1,Pedestrian
42,1064.0,182.0,1122.0,236.0,6867,0,0,1,Pedestrian
42,1064.0,179.0,1122.0,234.0,6868,0,0,1,Pedestrian
42,1064.0,179.0,1122.0,234.0,6869,0,0,1,Pedestrian
42,1067.0,177.0,1124.0,232.0,6870,0,0,1,Pedestrian
42,1067.0,175.0,1124.0,229.0,6871,0,0,1,Pedestrian
42,1067.0,175.0,1124.0,229.0,6872,0,0,1,Pedestrian
42,1067.0,173.0,1124.0,227.0,6873,0,0,1,Pedestrian
42,1067.0,170.0,1124.0,225.0,6874,0,0,1,Pedestrian
42,1067.0,170.0,1124.0,225.0,6875,0,0,1,Pedestrian
42,1067.0,168.0,1124.0,223.0,6876,0,0,1,Pedestrian
42,1067.0,166.0,1124.0,220.0,6877,0,0,1,Pedestrian
42,1067.0,166.0,1124.0,220.0,6878,0,0,1,Pedestrian
42,1067.0,163.0,1124.0,218.0,6879,0,0,1,Pedestrian
42,1067.0,161.0,1124.0,216.0,6880,0,0,1,Pedestrian
42,1067.0,161.0,1124.0,216.0,6881,0,0,1,Pedestrian
42,1067.0,159.0,1124.0,214.0,6882,0,0,1,Pedestrian
42,1069.0,159.0,1127.0,214.0,6883,0,0,1,Pedestrian
42,1069.0,157.0,1127.0,211.0,6884,0,0,1,Pedestrian
42,1069.0,154.0,1127.0,209.0,6885,0,0,1,Pedestrian
42,1069.0,154.0,1127.0,209.0,6886,0,0,1,Pedestrian
42,1069.0,152.0,1127.0,207.0,6887,0,0,1,Pedestrian
42,1069.0,150.0,1127.0,204.0,6888,0,0,1,Pedestrian
42,1069.0,150.0,1127.0,204.0,6889,0,0,1,Pedestrian
42,1069.0,148.0,1127.0,202.0,6890,0,0,1,Pedestrian
42,1069.0,145.0,1127.0,200.0,6891,0,0,1,Pedestrian
42,1069.0,145.0,1127.0,200.0,6892,0,0,1,Pedestrian
42,1069.0,143.0,1127.0,198.0,6893,0,0,1,Pedestrian
42,1069.0,141.0,1127.0,195.0,6894,0,0,1,Pedestrian
42,1069.0,141.0,1127.0,195.0,6895,0,0,1,Pedestrian
42,1069.0,138.0,1127.0,193.0,6896,0,0,1,Pedestrian
42,1072.0,136.0,1130.0,191.0,6897,0,0,1,Pedestrian
42,1072.0,136.0,1130.0,191.0,6898,0,0,1,Pedestrian
42,1072.0,134.0,1130.0,188.0,6899,0,0,1,Pedestrian
42,1072.0,134.0,1130.0,188.0,6900,0,0,1,Pedestrian
42,1072.0,132.0,1130.0,186.0,6901,0,0,1,Pedestrian
42,1072.0,129.0,1130.0,184.0,6902,0,0,1,Pedestrian
42,1072.0,129.0,1130.0,184.0,6903,0,0,1,Pedestrian
42,1072.0,127.0,1130.0,182.0,6904,0,0,1,Pedestrian
42,1072.0,125.0,1130.0,179.0,6905,0,0,1,Pedestrian
42,1072.0,125.0,1130.0,179.0,6906,0,0,1,Pedestrian
42,1072.0,122.0,1130.0,177.0,6907,0,0,1,Pedestrian
42,1072.0,120.0,1130.0,175.0,6908,0,0,1,Pedestrian
42,1072.0,120.0,1130.0,175.0,6909,0,0,1,Pedestrian
42,1072.0,118.0,1130.0,173.0,6910,0,0,1,Pedestrian
42,1075.0,116.0,1133.0,170.0,6911,0,0,1,Pedestrian
42,1075.0,116.0,1133.0,170.0,6912,0,0,1,Pedestrian
42,1075.0,113.0,1133.0,168.0,6913,0,0,1,Pedestrian
42,1075.0,111.0,1133.0,166.0,6914,0,0,1,Pedestrian
42,1075.0,111.0,1133.0,166.0,6915,0,0,1,Pedestrian
42,1075.0,109.0,1133.0,163.0,6916,0,0,1,Pedestrian
42,1075.0,109.0,1133.0,163.0,6917,0,0,1,Pedestrian
42,1075.0,107.0,1133.0,161.0,6918,0,0,1,Pedestrian
42,1075.0,104.0,1133.0,159.0,6919,0,0,1,Pedestrian
42,1075.0,104.0,1133.0,159.0,6920,0,0,1,Pedestrian
42,1075.0,102.0,1133.0,157.0,6921,0,0,1,Pedestrian
42,1075.0,100.0,1133.0,154.0,6922,0,0,1,Pedestrian
42,1075.0,100.0,1133.0,154.0,6923,0,0,1,Pedestrian
42,1078.0,97.0,1135.0,152.0,6924,0,0,1,Pedestrian
42,1078.0,95.0,1135.0,150.0,6925,0,0,1,Pedestrian
42,1078.0,95.0,1135.0,150.0,6926,0,0,1,Pedestrian
42,1078.0,93.0,1135.0,148.0,6927,0,0,1,Pedestrian
42,1078.0,91.0,1135.0,145.0,6928,0,0,1,Pedestrian
42,1078.0,91.0,1135.0,145.0,6929,0,0,1,Pedestrian
42,1078.0,88.0,1135.0,143.0,6930,0,0,1,Pedestrian
42,1078.0,86.0,1135.0,141.0,6931,0,0,1,Pedestrian
42,1078.0,86.0,1135.0,141.0,6932,0,0,1,Pedestrian
42,1078.0,84.0,1135.0,138.0,6933,0,0,1,Pedestrian
42,1078.0,84.0,1135.0,138.0,6934,0,0,1,Pedestrian
42,1078.0,81.0,1135.0,136.0,6935,0,0,1,Pedestrian
42,1078.0,79.0,1135.0,134.0,6936,0,0,1,Pedestrian
42,1078.0,79.0,1135.0,134.0,6937,0,0,1,Pedestrian
42,1080.0,77.0,1138.0,132.0,6938,0,0,1,Pedestrian
42,1080.0,75.0,1138.0,129.0,6939,0,0,1,Pedestrian
42,1080.0,75.0,1138.0,129.0,6940,0,0,1,Pedestrian
42,1080.0,72.0,1138.0,127.0,6941,0,0,1,Pedestrian
42,1080.0,70.0,1138.0,125.0,6942,0,0,1,Pedestrian
42,1080.0,70.0,1138.0,125.0,6943,0,0,1,Pedestrian
42,1080.0,68.0,1138.0,122.0,6944,0,0,1,Pedestrian
42,1080.0,66.0,1138.0,120.0,6945,0,0,1,Pedestrian
42,1080.0,66.0,1138.0,120.0,6946,0,0,1,Pedestrian
42,1080.0,63.0,1138.0,118.0,6947,0,0,1,Pedestrian
42,1080.0,61.0,1138.0,116.0,6948,0,0,1,Pedestrian
42,1080.0,61.0,1138.0,116.0,6949,0,0,1,Pedestrian
42,1080.0,59.0,1138.0,113.0,6950,0,0,1,Pedestrian
42,1083.0,59.0,1141.0,113.0,6951,0,0,0,Pedestrian
42,1083.0,56.0,1141.0,111.0,6952,0,0,1,Pedestrian
42,1083.0,54.0,1141.0,109.0,6953,0,0,1,Pedestrian
42,1083.0,54.0,1141.0,107.0,6954,0,0,1,Pedestrian
42,1083.0,52.0,1141.0,107.0,6955,0,0,1,Pedestrian
42,1083.0,52.0,1141.0,104.0,6956,0,0,1,Pedestrian
42,1083.0,50.0,1141.0,102.0,6957,0,0,1,Pedestrian
42,1083.0,50.0,1141.0,102.0,6958,0,0,1,Pedestrian
42,1083.0,47.0,1141.0,100.0,6959,0,0,1,Pedestrian
42,1083.0,45.0,1141.0,97.0,6960,0,0,1,Pedestrian
42,1083.0,45.0,1141.0,97.0,6961,0,0,1,Pedestrian
42,1083.0,43.0,1141.0,95.0,6962,0,0,1,Pedestrian
42,1086.0,43.0,1144.0,93.0,6963,0,0,1,Pedestrian
42,1086.0,40.0,1144.0,93.0,6964,0,0,1,Pedestrian
42,1086.0,40.0,1144.0,91.0,6965,0,0,1,Pedestrian
42,1086.0,38.0,1144.0,88.0,6966,0,0,1,Pedestrian
42,1086.0,36.0,1144.0,88.0,6967,0,0,1,Pedestrian
42,1086.0,36.0,1144.0,86.0,6968,0,0,1,Pedestrian
42,1086.0,34.0,1144.0,84.0,6969,0,0,1,Pedestrian
42,1086.0,34.0,1144.0,84.0,6970,0,0,1,Pedestrian
42,1086.0,31.0,1144.0,81.0,6971,0,0,1,Pedestrian
42,1086.0,31.0,1144.0,79.0,6972,0,0,1,Pedestrian
42,1086.0,29.0,1144.0,79.0,6973,0,0,1,Pedestrian
42,1089.0,29.0,1146.0,77.0,6974,0,0,1,Pedestrian
42,1089.0,27.0,1146.0,75.0,6975,0,0,1,Pedestrian
42,1089.0,25.0,1146.0,75.0,6976,0,0,1,Pedestrian
42,1089.0,25.0,1146.0,72.0,6977,0,0,1,Pedestrian
42,1089.0,22.0,1146.0,70.0,6978,0,0,1,Pedestrian
42,1089.0,22.0,1146.0,70.0,6979,0,0,1,Pedestrian
42,1089.0,20.0,1146.0,68.0,6980,0,0,1,Pedestrian
42,1089.0,20.0,1146.0,66.0,6981,0,0,1,Pedestrian
42,1089.0,18.0,1146.0,66.0,6982,0,0,1,Pedestrian
42,1089.0,15.0,1146.0,63.0,6983,0,0,1,Pedestrian
42,1089.0,15.0,1146.0,61.0,6984,0,0,1,Pedestrian
42,1089.0,13.0,1146.0,61.0,6985,0,0,1,Pedestrian
42,1091.0,13.0,1149.0,59.0,6986,0,0,1,Pedestrian
42,1091.0,11.0,1149.0,56.0,6987,0,0,1,Pedestrian
42,1091.0,11.0,1149.0,56.0,6988,0,0,1,Pedestrian
42,1091.0,9.0,1149.0,54.0,6989,0,0,1,Pedestrian
42,1091.0,6.0,1149.0,52.0,6990,0,0,1,Pedestrian
42,1091.0,6.0,1149.0,52.0,6991,0,0,1,Pedestrian
42,1091.0,4.0,1149.0,50.0,6992,0,0,1,Pedestrian
42,1091.0,4.0,1149.0,47.0,6993,0,0,1,Pedestrian
42,1091.0,2.0,1149.0,47.0,6994,0,0,1,Pedestrian
42,1091.0,2.0,1149.0,45.0,6995,0,0,1,Pedestrian
42,1091.0,0.0,1149.0,43.0,6996,0,0,1,Pedestrian
42,1094.0,0.0,1152.0,43.0,6997,0,0,0,Pedestrian
42,1094.0,0.0,1152.0,40.0,6998,0,0,1,Pedestrian
42,1094.0,0.0,1152.0,40.0,6999,0,0,1,Pedestrian
42,1094.0,0.0,1152.0,40.0,7000,0,0,0,Pedestrian
42,1094.0,0.0,1152.0,38.0,7001,0,0,1,Pedestrian
42,1094.0,0.0,1155.0,38.0,7002,0,0,1,Pedestrian
42,1097.0,0.0,1157.0,36.0,7003,0,0,1,Pedestrian
42,1097.0,0.0,1157.0,36.0,7004,0,0,1,Pedestrian
42,1100.0,0.0,1160.0,34.0,7005,0,0,1,Pedestrian
42,1100.0,0.0,1163.0,34.0,7006,0,0,1,Pedestrian
42,1102.0,0.0,1163.0,31.0,7007,0,0,1,Pedestrian
42,1102.0,0.0,1166.0,31.0,7008,0,0,1,Pedestrian
42,1105.0,0.0,1168.0,29.0,7009,0,0,1,Pedestrian
42,1105.0,0.0,1168.0,29.0,7010,0,0,1,Pedestrian
42,1108.0,0.0,1171.0,27.0,7011,0,0,1,Pedestrian
42,1108.0,0.0,1174.0,27.0,7012,0,0,1,Pedestrian
42,1111.0,0.0,1177.0,27.0,7013,0,0,0,Pedestrian
42,1111.0,0.0,1177.0,25.0,7014,0,0,1,Pedestrian
42,1111.0,0.0,1177.0,25.0,7015,0,0,1,Pedestrian
42,1111.0,0.0,1177.0,25.0,7016,0,0,1,Pedestrian
42,1111.0,0.0,1177.0,25.0,7017,0,0,1,Pedestrian
42,1111.0,0.0,1177.0,25.0,7018,0,0,1,Pedestrian
42,1111.0,0.0,1177.0,25.0,7019,0,0,1,Pedestrian
42,1113.0,0.0,1179.0,25.0,7020,0,0,1,Pedestrian
42,1113.0,0.0,1179.0,25.0,7021,0,0,1,Pedestrian
42,1113.0,0.0,1179.0,25.0,7022,0,0,1,Pedestrian
42,1113.0,0.0,1179.0,22.0,7023,0,0,1,Pedestrian
42,1113.0,0.0,1179.0,22.0,7024,0,0,1,Pedestrian
42,1113.0,0.0,1179.0,22.0,7025,0,0,1,Pedestrian
42,1113.0,0.0,1179.0,22.0,7026,0,0,1,Pedestrian
42,1116.0,0.0,1182.0,22.0,7027,0,0,1,Pedestrian
42,1116.0,0.0,1182.0,22.0,7028,0,0,1,Pedestrian
42,1116.0,0.0,1182.0,22.0,7029,0,0,1,Pedestrian
42,1116.0,0.0,1182.0,22.0,7030,0,0,1,Pedestrian
42,1116.0,0.0,1182.0,22.0,7031,0,0,1,Pedestrian
42,1116.0,0.0,1182.0,20.0,7032,0,0,1,Pedestrian
42,1116.0,0.0,1182.0,20.0,7033,0,0,1,Pedestrian
42,1119.0,0.0,1185.0,20.0,7034,0,0,1,Pedestrian
42,1119.0,0.0,1185.0,20.0,7035,0,0,1,Pedestrian
42,1119.0,0.0,1185.0,20.0,7036,0,0,1,Pedestrian
42,1119.0,0.0,1185.0,20.0,7037,0,0,1,Pedestrian
42,1119.0,0.0,1185.0,20.0,7038,0,0,1,Pedestrian
42,1119.0,0.0,1185.0,20.0,7039,0,0,1,Pedestrian
42,1119.0,0.0,1185.0,20.0,7040,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7041,0,0,0,Pedestrian
42,1122.0,0.0,1188.0,20.0,7042,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7043,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7044,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7045,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7046,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7047,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7048,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7049,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7050,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7051,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7052,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7053,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7054,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7055,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7056,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7057,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7058,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7059,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7060,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7061,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7062,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7063,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7064,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7065,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7066,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7067,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7068,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7069,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7070,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7071,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7072,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7073,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7074,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7075,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7076,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7077,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7078,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7079,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7080,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7081,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7082,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7083,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7084,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7085,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7086,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7087,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7088,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7089,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7090,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7091,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7092,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7093,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7094,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7095,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7096,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7097,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7098,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7099,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7100,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7101,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7102,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7103,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7104,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7105,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7106,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7107,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7108,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7109,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7110,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7111,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7112,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7113,0,0,1,Pedestrian
42,1122.0,0.0,1188.0,20.0,7114,0,0,1,Pedestrian
