track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
43,1916.0,621.0,1971.0,708.0,3833,0,0,1,Pedestrian
43,1916.0,621.0,1969.0,708.0,3834,0,0,1,Pedestrian
43,1914.0,621.0,1969.0,708.0,3835,0,0,1,Pedestrian
43,1914.0,623.0,1966.0,710.0,3836,0,0,1,Pedestrian
43,1911.0,623.0,1966.0,710.0,3837,0,0,1,Pedestrian
43,1911.0,623.0,1966.0,710.0,3838,0,0,1,Pedestrian
43,1908.0,623.0,1963.0,710.0,3839,0,0,1,Pedestrian
43,1908.0,626.0,1963.0,712.0,3840,0,0,1,Pedestrian
43,1908.0,626.0,1963.0,712.0,3841,0,0,1,Pedestrian
43,1905.0,626.0,1960.0,712.0,3842,0,0,1,Pedestrian
43,1905.0,628.0,1960.0,715.0,3843,0,0,1,Pedestrian
43,1903.0,628.0,1958.0,715.0,3844,0,0,1,Pedestrian
43,1903.0,628.0,1958.0,715.0,3845,0,0,1,Pedestrian
43,1900.0,628.0,1958.0,715.0,3846,0,0,1,Pedestrian
43,1900.0,630.0,1955.0,717.0,3847,0,0,1,Pedestrian
43,1897.0,630.0,1955.0,717.0,3848,0,0,1,Pedestrian
43,1897.0,630.0,1952.0,717.0,3849,0,0,1,Pedestrian
43,1894.0,630.0,1952.0,717.0,3850,0,0,1,Pedestrian
43,1894.0,633.0,1952.0,719.0,3851,0,0,1,Pedestrian
43,1892.0,633.0,1949.0,719.0,3852,0,0,1,Pedestrian
43,1892.0,633.0,1949.0,719.0,3853,0,0,1,Pedestrian
43,1892.0,635.0,1949.0,721.0,3854,0,0,1,Pedestrian
43,1889.0,635.0,1947.0,721.0,3855,0,0,1,Pedestrian
43,1889.0,635.0,1947.0,721.0,3856,0,0,1,Pedestrian
43,1886.0,635.0,1944.0,721.0,3857,0,0,1,Pedestrian
43,1886.0,637.0,1944.0,724.0,3858,0,0,1,Pedestrian
43,1883.0,637.0,1944.0,724.0,3859,0,0,1,Pedestrian
43,1883.0,637.0,1941.0,724.0,3860,0,0,1,Pedestrian
43,1881.0,637.0,1941.0,724.0,3861,0,0,1,Pedestrian
43,1881.0,639.0,1938.0,726.0,3862,0,0,1,Pedestrian
43,1878.0,639.0,1938.0,726.0,3863,0,0,1,Pedestrian
43,1878.0,639.0,1938.0,726.0,3864,0,0,1,Pedestrian
43,1875.0,639.0,1936.0,726.0,3865,0,0,1,Pedestrian
43,1875.0,642.0,1936.0,728.0,3866,0,0,1,Pedestrian
43,1875.0,642.0,1936.0,728.0,3867,0,0,1,Pedestrian
43,1872.0,642.0,1933.0,728.0,3868,0,0,1,Pedestrian
43,1872.0,644.0,1933.0,730.0,3869,0,0,1,Pedestrian
43,1870.0,644.0,1930.0,730.0,3870,0,0,1,Pedestrian
43,1870.0,644.0,1930.0,730.0,3871,0,0,1,Pedestrian
43,1867.0,644.0,1930.0,730.0,3872,0,0,1,Pedestrian
43,1867.0,646.0,1927.0,733.0,3873,0,0,1,Pedestrian
43,1864.0,646.0,1927.0,733.0,3874,0,0,1,Pedestrian
43,1864.0,646.0,1925.0,733.0,3875,0,0,1,Pedestrian
43,1861.0,646.0,1925.0,733.0,3876,0,0,1,Pedestrian
43,1861.0,648.0,1925.0,735.0,3877,0,0,1,Pedestrian
43,1859.0,648.0,1922.0,735.0,3878,0,0,1,Pedestrian
43,1859.0,648.0,1922.0,735.0,3879,0,0,1,Pedestrian
43,1859.0,651.0,1922.0,737.0,3880,0,0,0,Pedestrian
43,1856.0,651.0,1919.0,737.0,3881,0,0,1,Pedestrian
43,1853.0,651.0,1916.0,737.0,3882,0,0,1,Pedestrian
43,1853.0,651.0,1916.0,737.0,3883,0,0,1,Pedestrian
43,1850.0,651.0,1914.0,737.0,3884,0,0,1,Pedestrian
43,1850.0,651.0,1914.0,737.0,3885,0,0,1,Pedestrian
43,1848.0,651.0,1911.0,737.0,3886,0,0,1,Pedestrian
43,1845.0,651.0,1908.0,737.0,3887,0,0,1,Pedestrian
43,1845.0,651.0,1908.0,737.0,3888,0,0,1,Pedestrian
43,1842.0,651.0,1905.0,737.0,3889,0,0,1,Pedestrian
43,1842.0,651.0,1905.0,737.0,3890,0,0,1,Pedestrian
43,1839.0,651.0,1903.0,737.0,3891,0,0,1,Pedestrian
43,1837.0,651.0,1900.0,737.0,3892,0,0,1,Pedestrian
43,1837.0,651.0,1900.0,737.0,3893,0,0,1,Pedestrian
43,1834.0,651.0,1897.0,737.0,3894,0,0,1,Pedestrian
43,1834.0,651.0,1897.0,737.0,3895,0,0,1,Pedestrian
43,1831.0,651.0,1894.0,737.0,3896,0,0,1,Pedestrian
43,1828.0,651.0,1892.0,737.0,3897,0,0,1,Pedestrian
43,1828.0,651.0,1892.0,737.0,3898,0,0,1,Pedestrian
43,1826.0,651.0,1889.0,737.0,3899,0,0,1,Pedestrian
43,1826.0,651.0,1889.0,737.0,3900,0,0,1,Pedestrian
43,1823.0,651.0,1886.0,737.0,3901,0,0,1,Pedestrian
43,1820.0,651.0,1883.0,737.0,3902,0,0,1,Pedestrian
43,1820.0,651.0,1883.0,737.0,3903,0,0,1,Pedestrian
43,1817.0,651.0,1881.0,737.0,3904,0,0,1,Pedestrian
43,1817.0,651.0,1881.0,737.0,3905,0,0,1,Pedestrian
43,1815.0,651.0,1878.0,737.0,3906,0,0,1,Pedestrian
43,1812.0,651.0,1875.0,737.0,3907,0,0,1,Pedestrian
43,1812.0,651.0,1875.0,737.0,3908,0,0,1,Pedestrian
43,1809.0,651.0,1872.0,737.0,3909,0,0,1,Pedestrian
43,1809.0,651.0,1872.0,737.0,3910,0,0,1,Pedestrian
43,1806.0,651.0,1870.0,737.0,3911,0,0,1,Pedestrian
43,1804.0,651.0,1867.0,737.0,3912,0,0,1,Pedestrian
43,1804.0,651.0,1867.0,737.0,3913,0,0,1,Pedestrian
43,1801.0,651.0,1864.0,737.0,3914,0,0,1,Pedestrian
43,1801.0,651.0,1864.0,737.0,3915,0,0,1,Pedestrian
43,1798.0,651.0,1861.0,737.0,3916,0,0,1,Pedestrian
43,1795.0,651.0,1859.0,737.0,3917,0,0,1,Pedestrian
43,1795.0,651.0,1859.0,737.0,3918,0,0,1,Pedestrian
43,1793.0,651.0,1856.0,737.0,3919,0,0,1,Pedestrian
43,1793.0,651.0,1856.0,737.0,3920,0,0,1,Pedestrian
43,1790.0,651.0,1853.0,737.0,3921,0,0,1,Pedestrian
43,1787.0,651.0,1850.0,737.0,3922,0,0,1,Pedestrian
43,1787.0,653.0,1850.0,740.0,3923,0,0,1,Pedestrian
43,1784.0,653.0,1848.0,740.0,3924,0,0,1,Pedestrian
43,1784.0,653.0,1848.0,740.0,3925,0,0,1,Pedestrian
43,1782.0,653.0,1845.0,740.0,3926,0,0,1,Pedestrian
43,1779.0,653.0,1842.0,740.0,3927,0,0,1,Pedestrian
43,1779.0,653.0,1842.0,740.0,3928,0,0,1,Pedestrian
43,1776.0,653.0,1839.0,740.0,3929,0,0,1,Pedestrian
43,1776.0,653.0,1839.0,740.0,3930,0,0,1,Pedestrian
43,1773.0,653.0,1837.0,740.0,3931,0,0,1,Pedestrian
43,1771.0,653.0,1834.0,740.0,3932,0,0,1,Pedestrian
43,1771.0,653.0,1834.0,740.0,3933,0,0,1,Pedestrian
43,1768.0,653.0,1831.0,740.0,3934,0,0,1,Pedestrian
43,1768.0,653.0,1831.0,740.0,3935,0,0,1,Pedestrian
43,1765.0,653.0,1828.0,740.0,3936,0,0,1,Pedestrian
43,1762.0,653.0,1826.0,740.0,3937,0,0,1,Pedestrian
43,1762.0,653.0,1826.0,740.0,3938,0,0,1,Pedestrian
43,1760.0,653.0,1823.0,740.0,3939,0,0,1,Pedestrian
43,1760.0,653.0,1823.0,740.0,3940,0,0,1,Pedestrian
43,1757.0,653.0,1820.0,740.0,3941,0,0,1,Pedestrian
43,1754.0,653.0,1817.0,740.0,3942,0,0,1,Pedestrian
43,1754.0,653.0,1817.0,740.0,3943,0,0,1,Pedestrian
43,1751.0,653.0,1815.0,740.0,3944,0,0,1,Pedestrian
43,1751.0,653.0,1815.0,740.0,3945,0,0,1,Pedestrian
43,1749.0,653.0,1812.0,740.0,3946,0,0,1,Pedestrian
43,1746.0,653.0,1809.0,740.0,3947,0,0,1,Pedestrian
43,1746.0,653.0,1809.0,740.0,3948,0,0,1,Pedestrian
43,1743.0,653.0,1806.0,740.0,3949,0,0,1,Pedestrian
43,1743.0,653.0,1806.0,740.0,3950,0,0,1,Pedestrian
43,1740.0,653.0,1804.0,740.0,3951,0,0,1,Pedestrian
43,1738.0,653.0,1801.0,740.0,3952,0,0,1,Pedestrian
43,1738.0,653.0,1801.0,740.0,3953,0,0,1,Pedestrian
43,1735.0,653.0,1798.0,740.0,3954,0,0,1,Pedestrian
43,1735.0,653.0,1798.0,740.0,3955,0,0,1,Pedestrian
43,1732.0,653.0,1795.0,740.0,3956,0,0,1,Pedestrian
43,1729.0,653.0,1793.0,740.0,3957,0,0,1,Pedestrian
43,1729.0,653.0,1793.0,740.0,3958,0,0,1,Pedestrian
43,1727.0,653.0,1790.0,740.0,3959,0,0,1,Pedestrian
43,1727.0,653.0,1790.0,740.0,3960,0,0,1,Pedestrian
43,1724.0,653.0,1787.0,740.0,3961,0,0,1,Pedestrian
43,1721.0,653.0,1784.0,740.0,3962,0,0,1,Pedestrian
43,1721.0,653.0,1784.0,740.0,3963,0,0,1,Pedestrian
43,1718.0,653.0,1782.0,740.0,3964,0,0,1,Pedestrian
43,1718.0,655.0,1782.0,742.0,3965,0,0,0,Pedestrian
43,1716.0,655.0,1779.0,742.0,3966,0,0,1,Pedestrian
43,1713.0,655.0,1776.0,742.0,3967,0,0,1,Pedestrian
43,1713.0,655.0,1776.0,742.0,3968,0,0,1,Pedestrian
43,1710.0,655.0,1773.0,742.0,3969,0,0,1,Pedestrian
43,1710.0,655.0,1773.0,742.0,3970,0,0,1,Pedestrian
43,1707.0,655.0,1771.0,742.0,3971,0,0,1,Pedestrian
43,1707.0,655.0,1771.0,742.0,3972,0,0,1,Pedestrian
43,1705.0,655.0,1768.0,742.0,3973,0,0,1,Pedestrian
43,1705.0,655.0,1768.0,742.0,3974,0,0,1,Pedestrian
43,1702.0,655.0,1765.0,742.0,3975,0,0,1,Pedestrian
43,1702.0,655.0,1765.0,742.0,3976,0,0,1,Pedestrian
43,1699.0,655.0,1762.0,742.0,3977,0,0,1,Pedestrian
43,1696.0,655.0,1760.0,742.0,3978,0,0,1,Pedestrian
43,1696.0,655.0,1760.0,742.0,3979,0,0,1,Pedestrian
43,1694.0,655.0,1757.0,742.0,3980,0,0,1,Pedestrian
43,1694.0,655.0,1757.0,742.0,3981,0,0,1,Pedestrian
43,1691.0,655.0,1754.0,742.0,3982,0,0,1,Pedestrian
43,1691.0,658.0,1754.0,744.0,3983,0,0,1,Pedestrian
43,1688.0,658.0,1751.0,744.0,3984,0,0,1,Pedestrian
43,1688.0,658.0,1751.0,744.0,3985,0,0,1,Pedestrian
43,1685.0,658.0,1749.0,744.0,3986,0,0,1,Pedestrian
43,1685.0,658.0,1749.0,744.0,3987,0,0,1,Pedestrian
43,1683.0,658.0,1746.0,744.0,3988,0,0,1,Pedestrian
43,1680.0,658.0,1743.0,744.0,3989,0,0,1,Pedestrian
43,1680.0,658.0,1743.0,744.0,3990,0,0,1,Pedestrian
43,1677.0,658.0,1740.0,744.0,3991,0,0,1,Pedestrian
43,1677.0,658.0,1740.0,744.0,3992,0,0,1,Pedestrian
43,1674.0,658.0,1738.0,744.0,3993,0,0,1,Pedestrian
43,1674.0,658.0,1738.0,744.0,3994,0,0,1,Pedestrian
43,1672.0,658.0,1735.0,744.0,3995,0,0,1,Pedestrian
43,1672.0,658.0,1735.0,744.0,3996,0,0,1,Pedestrian
43,1669.0,658.0,1732.0,744.0,3997,0,0,1,Pedestrian
43,1669.0,658.0,1732.0,744.0,3998,0,0,1,Pedestrian
43,1666.0,658.0,1729.0,744.0,3999,0,0,1,Pedestrian
43,1666.0,660.0,1729.0,746.0,4000,0,0,0,Pedestrian
43,1663.0,660.0,1727.0,746.0,4001,0,0,1,Pedestrian
43,1661.0,660.0,1724.0,746.0,4002,0,0,1,Pedestrian
43,1658.0,660.0,1724.0,746.0,4003,0,0,1,Pedestrian
43,1658.0,660.0,1721.0,746.0,4004,0,0,1,Pedestrian
43,1655.0,660.0,1721.0,746.0,4005,0,0,1,Pedestrian
43,1652.0,662.0,1718.0,746.0,4006,0,0,1,Pedestrian
43,1652.0,662.0,1716.0,746.0,4007,0,0,1,Pedestrian
43,1650.0,662.0,1716.0,746.0,4008,0,0,1,Pedestrian
43,1647.0,662.0,1713.0,746.0,4009,0,0,1,Pedestrian
43,1644.0,662.0,1713.0,746.0,4010,0,0,1,Pedestrian
43,1644.0,664.0,1710.0,746.0,4011,0,0,1,Pedestrian
43,1641.0,664.0,1707.0,746.0,4012,0,0,1,Pedestrian
43,1639.0,664.0,1707.0,746.0,4013,0,0,1,Pedestrian
43,1639.0,664.0,1705.0,746.0,4014,0,0,1,Pedestrian
43,1636.0,664.0,1705.0,746.0,4015,0,0,1,Pedestrian
43,1633.0,667.0,1702.0,746.0,4016,0,0,1,Pedestrian
43,1630.0,667.0,1699.0,746.0,4017,0,0,1,Pedestrian
43,1630.0,667.0,1699.0,746.0,4018,0,0,1,Pedestrian
43,1628.0,667.0,1696.0,746.0,4019,0,0,1,Pedestrian
43,1625.0,667.0,1696.0,746.0,4020,0,0,1,Pedestrian
43,1625.0,667.0,1694.0,746.0,4021,0,0,1,Pedestrian
43,1622.0,669.0,1691.0,746.0,4022,0,0,1,Pedestrian
43,1619.0,669.0,1691.0,746.0,4023,0,0,1,Pedestrian
43,1617.0,669.0,1688.0,746.0,4024,0,0,1,Pedestrian
43,1617.0,669.0,1688.0,746.0,4025,0,0,1,Pedestrian
43,1614.0,669.0,1685.0,746.0,4026,0,0,1,Pedestrian
43,1611.0,671.0,1683.0,749.0,4027,0,0,1,Pedestrian
43,1611.0,671.0,1683.0,749.0,4028,0,0,1,Pedestrian
43,1608.0,671.0,1680.0,749.0,4029,0,0,1,Pedestrian
43,1606.0,671.0,1680.0,749.0,4030,0,0,1,Pedestrian
43,1603.0,671.0,1677.0,749.0,4031,0,0,1,Pedestrian
43,1603.0,674.0,1674.0,749.0,4032,0,0,1,Pedestrian
43,1600.0,674.0,1674.0,749.0,4033,0,0,1,Pedestrian
43,1597.0,674.0,1672.0,749.0,4034,0,0,1,Pedestrian
43,1597.0,674.0,1672.0,749.0,4035,0,0,1,Pedestrian
43,1595.0,674.0,1669.0,749.0,4036,0,0,1,Pedestrian
43,1592.0,674.0,1666.0,749.0,4037,0,0,1,Pedestrian
43,1589.0,676.0,1666.0,749.0,4038,0,0,1,Pedestrian
43,1589.0,676.0,1663.0,749.0,4039,0,0,1,Pedestrian
43,1586.0,676.0,1663.0,749.0,4040,0,0,1,Pedestrian
43,1584.0,676.0,1661.0,749.0,4041,0,0,1,Pedestrian
43,1584.0,676.0,1658.0,749.0,4042,0,0,1,Pedestrian
43,1581.0,678.0,1658.0,749.0,4043,0,0,1,Pedestrian
43,1578.0,678.0,1655.0,749.0,4044,0,0,1,Pedestrian
43,1575.0,678.0,1655.0,749.0,4045,0,0,1,Pedestrian
43,1575.0,678.0,1652.0,749.0,4046,0,0,1,Pedestrian
43,1573.0,678.0,1650.0,749.0,4047,0,0,1,Pedestrian
43,1570.0,680.0,1650.0,749.0,4048,0,0,1,Pedestrian
43,1570.0,680.0,1647.0,749.0,4049,0,0,1,Pedestrian
43,1567.0,680.0,1647.0,749.0,4050,0,0,1,Pedestrian
43,1564.0,680.0,1644.0,749.0,4051,0,0,1,Pedestrian
43,1562.0,680.0,1641.0,749.0,4052,0,0,1,Pedestrian
43,1562.0,680.0,1641.0,749.0,4053,0,0,1,Pedestrian
43,1559.0,683.0,1639.0,751.0,4054,0,0,1,Pedestrian
43,1556.0,683.0,1639.0,751.0,4055,0,0,1,Pedestrian
43,1556.0,683.0,1636.0,751.0,4056,0,0,1,Pedestrian
43,1553.0,683.0,1633.0,751.0,4057,0,0,1,Pedestrian
43,1551.0,683.0,1633.0,751.0,4058,0,0,1,Pedestrian
43,1548.0,685.0,1630.0,751.0,4059,0,0,1,Pedestrian
43,1548.0,685.0,1630.0,751.0,4060,0,0,1,Pedestrian
43,1545.0,685.0,1628.0,751.0,4061,0,0,1,Pedestrian
43,1542.0,685.0,1625.0,751.0,4062,0,0,1,Pedestrian
43,1542.0,685.0,1625.0,751.0,4063,0,0,1,Pedestrian
43,1540.0,687.0,1622.0,751.0,4064,0,0,1,Pedestrian
43,1537.0,687.0,1622.0,751.0,4065,0,0,1,Pedestrian
43,1534.0,687.0,1619.0,751.0,4066,0,0,1,Pedestrian
43,1534.0,687.0,1617.0,751.0,4067,0,0,1,Pedestrian
43,1531.0,687.0,1617.0,751.0,4068,0,0,1,Pedestrian
43,1529.0,687.0,1614.0,751.0,4069,0,0,1,Pedestrian
43,1529.0,689.0,1614.0,751.0,4070,0,0,1,Pedestrian
43,1526.0,689.0,1611.0,751.0,4071,0,0,1,Pedestrian
43,1523.0,689.0,1608.0,751.0,4072,0,0,1,Pedestrian
43,1520.0,689.0,1608.0,751.0,4073,0,0,1,Pedestrian
43,1520.0,689.0,1606.0,751.0,4074,0,0,1,Pedestrian
43,1518.0,692.0,1606.0,751.0,4075,0,0,1,Pedestrian
43,1515.0,692.0,1603.0,751.0,4076,0,0,1,Pedestrian
43,1515.0,692.0,1600.0,751.0,4077,0,0,1,Pedestrian
43,1512.0,692.0,1600.0,751.0,4078,0,0,1,Pedestrian
43,1509.0,692.0,1597.0,751.0,4079,0,0,1,Pedestrian
43,1509.0,694.0,1597.0,753.0,4080,0,0,0,Pedestrian
43,1507.0,694.0,1595.0,753.0,4081,0,0,1,Pedestrian
43,1504.0,694.0,1592.0,753.0,4082,0,0,1,Pedestrian
43,1504.0,694.0,1592.0,753.0,4083,0,0,1,Pedestrian
43,1501.0,694.0,1589.0,753.0,4084,0,0,1,Pedestrian
43,1501.0,694.0,1589.0,753.0,4085,0,0,1,Pedestrian
43,1498.0,694.0,1586.0,753.0,4086,0,0,1,Pedestrian
43,1496.0,694.0,1584.0,753.0,4087,0,0,1,Pedestrian
43,1496.0,694.0,1584.0,753.0,4088,0,0,1,Pedestrian
43,1493.0,694.0,1581.0,753.0,4089,0,0,1,Pedestrian
43,1493.0,694.0,1581.0,753.0,4090,0,0,1,Pedestrian
43,1490.0,694.0,1578.0,753.0,4091,0,0,1,Pedestrian
43,1487.0,696.0,1575.0,755.0,4092,0,0,1,Pedestrian
43,1487.0,696.0,1575.0,755.0,4093,0,0,1,Pedestrian
43,1485.0,696.0,1573.0,755.0,4094,0,0,1,Pedestrian
43,1485.0,696.0,1573.0,755.0,4095,0,0,1,Pedestrian
43,1482.0,696.0,1570.0,755.0,4096,0,0,1,Pedestrian
43,1479.0,696.0,1567.0,755.0,4097,0,0,1,Pedestrian
43,1479.0,696.0,1567.0,755.0,4098,0,0,1,Pedestrian
43,1476.0,696.0,1564.0,755.0,4099,0,0,1,Pedestrian
43,1476.0,696.0,1564.0,755.0,4100,0,0,1,Pedestrian
43,1474.0,696.0,1562.0,755.0,4101,0,0,1,Pedestrian
43,1471.0,696.0,1559.0,755.0,4102,0,0,1,Pedestrian
43,1471.0,696.0,1559.0,755.0,4103,0,0,1,Pedestrian
43,1468.0,699.0,1556.0,758.0,4104,0,0,1,Pedestrian
43,1468.0,699.0,1556.0,758.0,4105,0,0,1,Pedestrian
43,1465.0,699.0,1553.0,758.0,4106,0,0,1,Pedestrian
43,1463.0,699.0,1551.0,758.0,4107,0,0,1,Pedestrian
43,1463.0,699.0,1551.0,758.0,4108,0,0,1,Pedestrian
43,1460.0,699.0,1548.0,758.0,4109,0,0,1,Pedestrian
43,1460.0,699.0,1548.0,758.0,4110,0,0,1,Pedestrian
43,1457.0,699.0,1545.0,758.0,4111,0,0,1,Pedestrian
43,1454.0,699.0,1542.0,758.0,4112,0,0,1,Pedestrian
43,1454.0,699.0,1542.0,758.0,4113,0,0,1,Pedestrian
43,1452.0,699.0,1540.0,758.0,4114,0,0,1,Pedestrian
43,1452.0,701.0,1540.0,760.0,4115,0,0,1,Pedestrian
43,1449.0,701.0,1537.0,760.0,4116,0,0,1,Pedestrian
43,1446.0,701.0,1534.0,760.0,4117,0,0,1,Pedestrian
43,1446.0,701.0,1534.0,760.0,4118,0,0,1,Pedestrian
43,1443.0,701.0,1531.0,760.0,4119,0,0,1,Pedestrian
43,1443.0,701.0,1531.0,760.0,4120,0,0,1,Pedestrian
43,1441.0,701.0,1529.0,760.0,4121,0,0,1,Pedestrian
43,1438.0,701.0,1526.0,760.0,4122,0,0,1,Pedestrian
43,1438.0,701.0,1526.0,760.0,4123,0,0,1,Pedestrian
43,1435.0,701.0,1523.0,760.0,4124,0,0,1,Pedestrian
43,1435.0,701.0,1523.0,760.0,4125,0,0,1,Pedestrian
43,1432.0,701.0,1520.0,760.0,4126,0,0,1,Pedestrian
43,1430.0,703.0,1518.0,762.0,4127,0,0,1,Pedestrian
43,1430.0,703.0,1518.0,762.0,4128,0,0,1,Pedestrian
43,1427.0,703.0,1515.0,762.0,4129,0,0,1,Pedestrian
43,1427.0,703.0,1515.0,762.0,4130,0,0,1,Pedestrian
43,1424.0,703.0,1512.0,762.0,4131,0,0,1,Pedestrian
43,1421.0,703.0,1509.0,762.0,4132,0,0,1,Pedestrian
43,1421.0,703.0,1509.0,762.0,4133,0,0,1,Pedestrian
43,1419.0,703.0,1507.0,762.0,4134,0,0,1,Pedestrian
43,1419.0,703.0,1507.0,762.0,4135,0,0,1,Pedestrian
43,1416.0,703.0,1504.0,762.0,4136,0,0,1,Pedestrian
43,1413.0,703.0,1501.0,762.0,4137,0,0,1,Pedestrian
43,1413.0,703.0,1501.0,762.0,4138,0,0,1,Pedestrian
43,1410.0,705.0,1498.0,765.0,4139,0,0,1,Pedestrian
43,1410.0,705.0,1498.0,765.0,4140,0,0,1,Pedestrian
43,1408.0,705.0,1496.0,765.0,4141,0,0,1,Pedestrian
43,1405.0,705.0,1493.0,765.0,4142,0,0,1,Pedestrian
43,1405.0,705.0,1493.0,765.0,4143,0,0,1,Pedestrian
43,1402.0,705.0,1490.0,765.0,4144,0,0,1,Pedestrian
43,1402.0,705.0,1490.0,765.0,4145,0,0,1,Pedestrian
43,1399.0,705.0,1487.0,765.0,4146,0,0,1,Pedestrian
43,1397.0,705.0,1485.0,765.0,4147,0,0,1,Pedestrian
43,1397.0,705.0,1485.0,765.0,4148,0,0,1,Pedestrian
43,1394.0,705.0,1482.0,765.0,4149,0,0,1,Pedestrian
43,1394.0,708.0,1482.0,767.0,4150,0,0,0,Pedestrian
43,1391.0,708.0,1479.0,767.0,4151,0,0,1,Pedestrian
43,1388.0,708.0,1476.0,767.0,4152,0,0,1,Pedestrian
43,1388.0,708.0,1476.0,767.0,4153,0,0,1,Pedestrian
43,1386.0,708.0,1474.0,767.0,4154,0,0,1,Pedestrian
43,1386.0,708.0,1474.0,767.0,4155,0,0,1,Pedestrian
43,1383.0,708.0,1471.0,767.0,4156,0,0,1,Pedestrian
43,1380.0,708.0,1468.0,767.0,4157,0,0,1,Pedestrian
43,1380.0,708.0,1468.0,767.0,4158,0,0,1,Pedestrian
43,1377.0,708.0,1465.0,767.0,4159,0,0,1,Pedestrian
43,1377.0,708.0,1465.0,767.0,4160,0,0,1,Pedestrian
43,1375.0,708.0,1463.0,767.0,4161,0,0,1,Pedestrian
43,1372.0,708.0,1460.0,767.0,4162,0,0,1,Pedestrian
43,1372.0,708.0,1460.0,767.0,4163,0,0,1,Pedestrian
43,1369.0,708.0,1457.0,767.0,4164,0,0,1,Pedestrian
43,1369.0,708.0,1457.0,767.0,4165,0,0,1,Pedestrian
43,1366.0,708.0,1454.0,767.0,4166,0,0,1,Pedestrian
43,1364.0,708.0,1452.0,767.0,4167,0,0,1,Pedestrian
43,1364.0,708.0,1452.0,767.0,4168,0,0,1,Pedestrian
43,1361.0,708.0,1449.0,767.0,4169,0,0,1,Pedestrian
43,1361.0,708.0,1449.0,767.0,4170,0,0,1,Pedestrian
43,1358.0,708.0,1446.0,767.0,4171,0,0,1,Pedestrian
43,1355.0,708.0,1443.0,767.0,4172,0,0,1,Pedestrian
43,1355.0,708.0,1443.0,767.0,4173,0,0,1,Pedestrian
43,1353.0,708.0,1441.0,767.0,4174,0,0,1,Pedestrian
43,1353.0,708.0,1441.0,767.0,4175,0,0,1,Pedestrian
43,1350.0,708.0,1438.0,767.0,4176,0,0,1,Pedestrian
43,1347.0,708.0,1435.0,767.0,4177,0,0,1,Pedestrian
43,1347.0,708.0,1435.0,767.0,4178,0,0,1,Pedestrian
43,1344.0,708.0,1432.0,767.0,4179,0,0,1,Pedestrian
43,1344.0,708.0,1432.0,767.0,4180,0,0,1,Pedestrian
43,1342.0,708.0,1430.0,767.0,4181,0,0,1,Pedestrian
43,1339.0,708.0,1427.0,767.0,4182,0,0,1,Pedestrian
43,1339.0,708.0,1427.0,767.0,4183,0,0,1,Pedestrian
43,1336.0,708.0,1424.0,767.0,4184,0,0,1,Pedestrian
43,1336.0,708.0,1424.0,767.0,4185,0,0,1,Pedestrian
43,1333.0,708.0,1421.0,767.0,4186,0,0,1,Pedestrian
43,1331.0,708.0,1419.0,767.0,4187,0,0,1,Pedestrian
43,1331.0,708.0,1419.0,767.0,4188,0,0,1,Pedestrian
43,1328.0,708.0,1416.0,767.0,4189,0,0,1,Pedestrian
43,1328.0,708.0,1416.0,767.0,4190,0,0,1,Pedestrian
43,1325.0,708.0,1413.0,767.0,4191,0,0,1,Pedestrian
43,1322.0,708.0,1410.0,767.0,4192,0,0,1,Pedestrian
43,1322.0,708.0,1410.0,767.0,4193,0,0,1,Pedestrian
43,1320.0,708.0,1408.0,767.0,4194,0,0,1,Pedestrian
43,1320.0,708.0,1408.0,767.0,4195,0,0,1,Pedestrian
