track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
43,1317.0,708.0,1405.0,767.0,4196,0,0,1,Pedestrian
43,1314.0,708.0,1402.0,767.0,4197,0,0,1,Pedestrian
43,1314.0,708.0,1402.0,767.0,4198,0,0,1,Pedestrian
43,1311.0,708.0,1399.0,767.0,4199,0,0,1,Pedestrian
43,1311.0,708.0,1399.0,767.0,4200,0,0,1,Pedestrian
43,1309.0,708.0,1397.0,767.0,4201,0,0,1,Pedestrian
43,1306.0,708.0,1394.0,767.0,4202,0,0,1,Pedestrian
43,1306.0,708.0,1394.0,767.0,4203,0,0,1,Pedestrian
43,1303.0,708.0,1391.0,767.0,4204,0,0,1,Pedestrian
43,1303.0,708.0,1391.0,767.0,4205,0,0,1,Pedestrian
43,1300.0,708.0,1388.0,767.0,4206,0,0,1,Pedestrian
43,1298.0,708.0,1386.0,767.0,4207,0,0,1,Pedestrian
43,1298.0,708.0,1386.0,767.0,4208,0,0,1,Pedestrian
43,1295.0,708.0,1383.0,767.0,4209,0,0,1,Pedestrian
43,1295.0,708.0,1383.0,767.0,4210,0,0,1,Pedestrian
43,1292.0,708.0,1380.0,767.0,4211,0,0,1,Pedestrian
43,1289.0,708.0,1377.0,767.0,4212,0,0,1,Pedestrian
43,1289.0,708.0,1377.0,767.0,4213,0,0,1,Pedestrian
43,1287.0,708.0,1375.0,767.0,4214,0,0,1,Pedestrian
43,1287.0,708.0,1375.0,767.0,4215,0,0,1,Pedestrian
43,1284.0,708.0,1372.0,767.0,4216,0,0,1,Pedestrian
43,1281.0,708.0,1369.0,767.0,4217,0,0,1,Pedestrian
43,1281.0,708.0,1369.0,767.0,4218,0,0,1,Pedestrian
43,1278.0,708.0,1366.0,767.0,4219,0,0,1,Pedestrian
43,1278.0,708.0,1366.0,767.0,4220,0,0,1,Pedestrian
43,1276.0,708.0,1364.0,767.0,4221,0,0,1,Pedestrian
43,1273.0,708.0,1361.0,767.0,4222,0,0,1,Pedestrian
43,1273.0,708.0,1361.0,767.0,4223,0,0,1,Pedestrian
43,1270.0,708.0,1358.0,767.0,4224,0,0,1,Pedestrian
43,1270.0,708.0,1358.0,767.0,4225,0,0,1,Pedestrian
43,1267.0,708.0,1355.0,767.0,4226,0,0,1,Pedestrian
43,1265.0,708.0,1353.0,767.0,4227,0,0,1,Pedestrian
43,1265.0,708.0,1353.0,767.0,4228,0,0,1,Pedestrian
43,1262.0,708.0,1350.0,767.0,4229,0,0,1,Pedestrian
43,1262.0,708.0,1350.0,767.0,4230,0,0,1,Pedestrian
43,1259.0,708.0,1347.0,767.0,4231,0,0,1,Pedestrian
43,1256.0,708.0,1344.0,767.0,4232,0,0,1,Pedestrian
43,1256.0,708.0,1344.0,767.0,4233,0,0,1,Pedestrian
43,1254.0,708.0,1342.0,767.0,4234,0,0,1,Pedestrian
43,1254.0,708.0,1342.0,767.0,4235,0,0,1,Pedestrian
43,1251.0,708.0,1339.0,767.0,4236,0,0,1,Pedestrian
43,1248.0,708.0,1336.0,767.0,4237,0,0,1,Pedestrian
43,1248.0,708.0,1336.0,767.0,4238,0,0,1,Pedestrian
43,1245.0,708.0,1333.0,767.0,4239,0,0,1,Pedestrian
43,1245.0,708.0,1333.0,767.0,4240,0,0,1,Pedestrian
43,1243.0,708.0,1331.0,767.0,4241,0,0,1,Pedestrian
43,1240.0,708.0,1328.0,767.0,4242,0,0,1,Pedestrian
43,1240.0,708.0,1328.0,767.0,4243,0,0,1,Pedestrian
43,1237.0,708.0,1325.0,767.0,4244,0,0,1,Pedestrian
43,1237.0,708.0,1325.0,767.0,4245,0,0,1,Pedestrian
43,1234.0,708.0,1322.0,767.0,4246,0,0,1,Pedestrian
43,1232.0,708.0,1320.0,767.0,4247,0,0,1,Pedestrian
43,1232.0,708.0,1320.0,767.0,4248,0,0,1,Pedestrian
43,1229.0,708.0,1317.0,767.0,4249,0,0,1,Pedestrian
43,1229.0,710.0,1317.0,767.0,4250,0,0,0,Pedestrian
43,1226.0,710.0,1314.0,767.0,4251,0,0,1,Pedestrian
43,1223.0,710.0,1311.0,767.0,4252,0,0,1,Pedestrian
43,1223.0,710.0,1311.0,767.0,4253,0,0,1,Pedestrian
43,1221.0,710.0,1309.0,767.0,4254,0,0,1,Pedestrian
43,1218.0,710.0,1306.0,767.0,4255,0,0,1,Pedestrian
43,1218.0,710.0,1306.0,767.0,4256,0,0,1,Pedestrian
43,1215.0,710.0,1303.0,767.0,4257,0,0,1,Pedestrian
43,1215.0,710.0,1303.0,767.0,4258,0,0,1,Pedestrian
43,1212.0,710.0,1300.0,767.0,4259,0,0,1,Pedestrian
43,1210.0,710.0,1298.0,767.0,4260,0,0,1,Pedestrian
43,1210.0,710.0,1298.0,767.0,4261,0,0,1,Pedestrian
43,1207.0,710.0,1295.0,767.0,4262,0,0,1,Pedestrian
43,1207.0,710.0,1295.0,767.0,4263,0,0,1,Pedestrian
43,1204.0,710.0,1292.0,767.0,4264,0,0,1,Pedestrian
43,1201.0,710.0,1289.0,767.0,4265,0,0,1,Pedestrian
43,1201.0,710.0,1289.0,767.0,4266,0,0,1,Pedestrian
43,1199.0,710.0,1287.0,767.0,4267,0,0,1,Pedestrian
43,1196.0,710.0,1284.0,767.0,4268,0,0,1,Pedestrian
43,1196.0,710.0,1284.0,767.0,4269,0,0,1,Pedestrian
43,1193.0,710.0,1281.0,767.0,4270,0,0,1,Pedestrian
43,1193.0,710.0,1281.0,767.0,4271,0,0,1,Pedestrian
43,1190.0,710.0,1278.0,767.0,4272,0,0,1,Pedestrian
43,1188.0,710.0,1276.0,767.0,4273,0,0,1,Pedestrian
43,1188.0,710.0,1276.0,767.0,4274,0,0,1,Pedestrian
43,1185.0,710.0,1273.0,767.0,4275,0,0,1,Pedestrian
43,1185.0,710.0,1273.0,767.0,4276,0,0,1,Pedestrian
43,1182.0,710.0,1270.0,767.0,4277,0,0,1,Pedestrian
43,1179.0,710.0,1267.0,767.0,4278,0,0,1,Pedestrian
43,1179.0,710.0,1267.0,767.0,4279,0,0,1,Pedestrian
43,1177.0,710.0,1265.0,767.0,4280,0,0,1,Pedestrian
43,1177.0,710.0,1265.0,767.0,4281,0,0,1,Pedestrian
43,1174.0,710.0,1262.0,767.0,4282,0,0,1,Pedestrian
43,1171.0,710.0,1259.0,767.0,4283,0,0,1,Pedestrian
43,1171.0,710.0,1259.0,767.0,4284,0,0,1,Pedestrian
43,1168.0,710.0,1256.0,767.0,4285,0,0,1,Pedestrian
43,1166.0,710.0,1254.0,767.0,4286,0,0,1,Pedestrian
43,1166.0,710.0,1254.0,767.0,4287,0,0,1,Pedestrian
43,1163.0,710.0,1251.0,767.0,4288,0,0,1,Pedestrian
43,1163.0,710.0,1251.0,767.0,4289,0,0,1,Pedestrian
43,1160.0,712.0,1248.0,769.0,4290,0,0,1,Pedestrian
43,1157.0,712.0,1245.0,769.0,4291,0,0,1,Pedestrian
43,1157.0,712.0,1245.0,769.0,4292,0,0,1,Pedestrian
43,1155.0,712.0,1243.0,769.0,4293,0,0,1,Pedestrian
43,1155.0,712.0,1243.0,769.0,4294,0,0,1,Pedestrian
43,1152.0,712.0,1240.0,769.0,4295,0,0,1,Pedestrian
43,1149.0,712.0,1237.0,769.0,4296,0,0,1,Pedestrian
43,1149.0,712.0,1237.0,769.0,4297,0,0,1,Pedestrian
43,1146.0,712.0,1234.0,769.0,4298,0,0,1,Pedestrian
43,1144.0,712.0,1232.0,769.0,4299,0,0,1,Pedestrian
43,1144.0,712.0,1232.0,769.0,4300,0,0,1,Pedestrian
43,1141.0,712.0,1229.0,769.0,4301,0,0,1,Pedestrian
43,1141.0,712.0,1229.0,769.0,4302,0,0,1,Pedestrian
43,1138.0,712.0,1226.0,769.0,4303,0,0,1,Pedestrian
43,1135.0,712.0,1223.0,769.0,4304,0,0,1,Pedestrian
43,1135.0,712.0,1223.0,769.0,4305,0,0,1,Pedestrian
43,1133.0,712.0,1221.0,769.0,4306,0,0,1,Pedestrian
43,1133.0,712.0,1221.0,769.0,4307,0,0,1,Pedestrian
43,1130.0,712.0,1218.0,769.0,4308,0,0,1,Pedestrian
43,1127.0,712.0,1215.0,769.0,4309,0,0,1,Pedestrian
43,1127.0,712.0,1215.0,769.0,4310,0,0,1,Pedestrian
43,1124.0,712.0,1212.0,769.0,4311,0,0,1,Pedestrian
43,1124.0,712.0,1212.0,769.0,4312,0,0,1,Pedestrian
43,1122.0,712.0,1210.0,769.0,4313,0,0,1,Pedestrian
43,1119.0,712.0,1207.0,769.0,4314,0,0,1,Pedestrian
43,1119.0,712.0,1207.0,769.0,4315,0,0,1,Pedestrian
43,1116.0,712.0,1204.0,769.0,4316,0,0,1,Pedestrian
43,1113.0,712.0,1201.0,769.0,4317,0,0,1,Pedestrian
43,1113.0,712.0,1201.0,769.0,4318,0,0,1,Pedestrian
43,1111.0,712.0,1199.0,769.0,4319,0,0,1,Pedestrian
43,1111.0,712.0,1199.0,769.0,4320,0,0,1,Pedestrian
43,1108.0,712.0,1196.0,769.0,4321,0,0,1,Pedestrian
43,1105.0,712.0,1193.0,769.0,4322,0,0,1,Pedestrian
43,1105.0,712.0,1193.0,769.0,4323,0,0,1,Pedestrian
43,1102.0,712.0,1190.0,769.0,4324,0,0,1,Pedestrian
43,1102.0,712.0,1190.0,769.0,4325,0,0,1,Pedestrian
43,1100.0,712.0,1188.0,769.0,4326,0,0,1,Pedestrian
43,1097.0,712.0,1185.0,769.0,4327,0,0,1,Pedestrian
43,1097.0,712.0,1185.0,769.0,4328,0,0,1,Pedestrian
43,1094.0,712.0,1182.0,769.0,4329,0,0,1,Pedestrian
43,1094.0,715.0,1182.0,771.0,4330,0,0,0,Pedestrian
43,1091.0,715.0,1179.0,771.0,4331,0,0,1,Pedestrian
43,1089.0,715.0,1177.0,771.0,4332,0,0,1,Pedestrian
43,1086.0,715.0,1174.0,771.0,4333,0,0,1,Pedestrian
43,1086.0,715.0,1174.0,771.0,4334,0,0,1,Pedestrian
43,1083.0,715.0,1171.0,771.0,4335,0,0,1,Pedestrian
43,1080.0,715.0,1168.0,771.0,4336,0,0,1,Pedestrian
43,1080.0,715.0,1168.0,771.0,4337,0,0,1,Pedestrian
43,1078.0,715.0,1166.0,771.0,4338,0,0,1,Pedestrian
43,1075.0,715.0,1163.0,771.0,4339,0,0,1,Pedestrian
43,1075.0,715.0,1163.0,771.0,4340,0,0,1,Pedestrian
43,1072.0,715.0,1160.0,771.0,4341,0,0,1,Pedestrian
43,1069.0,715.0,1157.0,771.0,4342,0,0,1,Pedestrian
43,1069.0,715.0,1157.0,771.0,4343,0,0,1,Pedestrian
43,1067.0,715.0,1155.0,771.0,4344,0,0,1,Pedestrian
43,1064.0,715.0,1152.0,771.0,4345,0,0,1,Pedestrian
43,1064.0,715.0,1152.0,771.0,4346,0,0,1,Pedestrian
43,1061.0,715.0,1149.0,771.0,4347,0,0,1,Pedestrian
43,1058.0,715.0,1146.0,771.0,4348,0,0,1,Pedestrian
43,1056.0,715.0,1144.0,771.0,4349,0,0,1,Pedestrian
43,1056.0,715.0,1144.0,771.0,4350,0,0,1,Pedestrian
43,1053.0,715.0,1141.0,771.0,4351,0,0,1,Pedestrian
43,1050.0,715.0,1138.0,771.0,4352,0,0,1,Pedestrian
43,1050.0,715.0,1138.0,771.0,4353,0,0,1,Pedestrian
43,1047.0,715.0,1135.0,771.0,4354,0,0,1,Pedestrian
43,1045.0,715.0,1133.0,771.0,4355,0,0,1,Pedestrian
43,1045.0,715.0,1133.0,771.0,4356,0,0,1,Pedestrian
43,1042.0,715.0,1130.0,771.0,4357,0,0,1,Pedestrian
43,1039.0,715.0,1127.0,771.0,4358,0,0,1,Pedestrian
43,1039.0,715.0,1127.0,771.0,4359,0,0,1,Pedestrian
43,1036.0,715.0,1124.0,771.0,4360,0,0,1,Pedestrian
43,1034.0,715.0,1122.0,771.0,4361,0,0,1,Pedestrian
43,1034.0,715.0,1122.0,771.0,4362,0,0,1,Pedestrian
43,1031.0,715.0,1119.0,771.0,4363,0,0,1,Pedestrian
43,1028.0,715.0,1116.0,771.0,4364,0,0,1,Pedestrian
43,1028.0,717.0,1116.0,774.0,4365,0,0,1,Pedestrian
43,1025.0,717.0,1113.0,774.0,4366,0,0,1,Pedestrian
43,1023.0,717.0,1111.0,774.0,4367,0,0,1,Pedestrian
43,1020.0,717.0,1108.0,774.0,4368,0,0,1,Pedestrian
43,1020.0,717.0,1108.0,774.0,4369,0,0,1,Pedestrian
43,1017.0,717.0,1105.0,774.0,4370,0,0,1,Pedestrian
43,1014.0,717.0,1102.0,774.0,4371,0,0,1,Pedestrian
43,1014.0,717.0,1102.0,774.0,4372,0,0,1,Pedestrian
43,1012.0,717.0,1100.0,774.0,4373,0,0,1,Pedestrian
43,1009.0,717.0,1097.0,774.0,4374,0,0,1,Pedestrian
43,1009.0,717.0,1097.0,774.0,4375,0,0,1,Pedestrian
43,1006.0,717.0,1094.0,774.0,4376,0,0,1,Pedestrian
43,1003.0,717.0,1091.0,774.0,4377,0,0,1,Pedestrian
43,1003.0,717.0,1091.0,774.0,4378,0,0,1,Pedestrian
43,1001.0,717.0,1089.0,774.0,4379,0,0,1,Pedestrian
43,998.0,717.0,1086.0,774.0,4380,0,0,1,Pedestrian
43,998.0,717.0,1086.0,774.0,4381,0,0,1,Pedestrian
43,995.0,717.0,1083.0,774.0,4382,0,0,1,Pedestrian
43,992.0,717.0,1080.0,774.0,4383,0,0,1,Pedestrian
43,990.0,717.0,1078.0,774.0,4384,0,0,1,Pedestrian
43,990.0,717.0,1078.0,774.0,4385,0,0,1,Pedestrian
43,987.0,717.0,1075.0,774.0,4386,0,0,1,Pedestrian
43,984.0,717.0,1072.0,774.0,4387,0,0,1,Pedestrian
43,984.0,717.0,1072.0,774.0,4388,0,0,1,Pedestrian
43,981.0,717.0,1069.0,774.0,4389,0,0,1,Pedestrian
43,979.0,717.0,1067.0,774.0,4390,0,0,1,Pedestrian
43,979.0,717.0,1067.0,774.0,4391,0,0,1,Pedestrian
43,976.0,717.0,1064.0,774.0,4392,0,0,1,Pedestrian
43,973.0,717.0,1061.0,774.0,4393,0,0,1,Pedestrian
43,973.0,717.0,1061.0,774.0,4394,0,0,1,Pedestrian
43,970.0,717.0,1058.0,774.0,4395,0,0,1,Pedestrian
43,968.0,717.0,1056.0,774.0,4396,0,0,1,Pedestrian
43,968.0,717.0,1056.0,774.0,4397,0,0,1,Pedestrian
43,965.0,717.0,1053.0,774.0,4398,0,0,1,Pedestrian
43,962.0,717.0,1050.0,774.0,4399,0,0,1,Pedestrian
43,962.0,719.0,1050.0,776.0,4400,0,0,0,Pedestrian
43,959.0,719.0,1047.0,776.0,4401,0,0,1,Pedestrian
43,957.0,719.0,1045.0,776.0,4402,0,0,1,Pedestrian
43,957.0,719.0,1045.0,776.0,4403,0,0,1,Pedestrian
43,954.0,719.0,1042.0,776.0,4404,0,0,1,Pedestrian
43,951.0,719.0,1039.0,776.0,4405,0,0,1,Pedestrian
43,951.0,719.0,1039.0,776.0,4406,0,0,1,Pedestrian
43,948.0,719.0,1036.0,776.0,4407,0,0,1,Pedestrian
43,946.0,719.0,1034.0,776.0,4408,0,0,1,Pedestrian
43,946.0,719.0,1034.0,776.0,4409,0,0,1,Pedestrian
43,943.0,719.0,1031.0,776.0,4410,0,0,1,Pedestrian
43,940.0,719.0,1028.0,776.0,4411,0,0,1,Pedestrian
43,940.0,719.0,1028.0,776.0,4412,0,0,1,Pedestrian
43,937.0,719.0,1025.0,776.0,4413,0,0,1,Pedestrian
43,935.0,719.0,1023.0,776.0,4414,0,0,1,Pedestrian
43,935.0,719.0,1023.0,776.0,4415,0,0,1,Pedestrian
43,932.0,719.0,1020.0,776.0,4416,0,0,1,Pedestrian
43,929.0,719.0,1017.0,776.0,4417,0,0,1,Pedestrian
43,929.0,719.0,1017.0,776.0,4418,0,0,1,Pedestrian
43,926.0,719.0,1014.0,776.0,4419,0,0,1,Pedestrian
43,926.0,719.0,1014.0,776.0,4420,0,0,1,Pedestrian
43,924.0,719.0,1012.0,776.0,4421,0,0,1,Pedestrian
43,921.0,719.0,1009.0,776.0,4422,0,0,1,Pedestrian
43,921.0,719.0,1009.0,776.0,4423,0,0,1,Pedestrian
43,918.0,719.0,1006.0,776.0,4424,0,0,1,Pedestrian
43,915.0,719.0,1003.0,776.0,4425,0,0,1,Pedestrian
43,915.0,719.0,1003.0,776.0,4426,0,0,1,Pedestrian
43,913.0,719.0,1001.0,776.0,4427,0,0,1,Pedestrian
43,910.0,719.0,998.0,776.0,4428,0,0,1,Pedestrian
43,910.0,719.0,998.0,776.0,4429,0,0,1,Pedestrian
43,907.0,719.0,995.0,776.0,4430,0,0,1,Pedestrian
43,904.0,719.0,992.0,776.0,4431,0,0,1,Pedestrian
43,904.0,719.0,992.0,776.0,4432,0,0,1,Pedestrian
43,902.0,719.0,990.0,776.0,4433,0,0,1,Pedestrian
43,899.0,719.0,987.0,776.0,4434,0,0,1,Pedestrian
43,899.0,719.0,987.0,776.0,4435,0,0,1,Pedestrian
43,896.0,719.0,984.0,776.0,4436,0,0,1,Pedestrian
43,893.0,719.0,981.0,776.0,4437,0,0,1,Pedestrian
43,893.0,719.0,981.0,776.0,4438,0,0,1,Pedestrian
43,891.0,719.0,979.0,776.0,4439,0,0,1,Pedestrian
43,891.0,719.0,979.0,776.0,4440,0,0,1,Pedestrian
43,888.0,719.0,976.0,776.0,4441,0,0,1,Pedestrian
43,885.0,719.0,973.0,776.0,4442,0,0,1,Pedestrian
43,885.0,719.0,973.0,776.0,4443,0,0,1,Pedestrian
43,882.0,719.0,970.0,776.0,4444,0,0,1,Pedestrian
43,880.0,719.0,968.0,776.0,4445,0,0,1,Pedestrian
43,880.0,719.0,968.0,776.0,4446,0,0,1,Pedestrian
43,877.0,719.0,965.0,776.0,4447,0,0,1,Pedestrian
43,874.0,719.0,962.0,776.0,4448,0,0,1,Pedestrian
43,874.0,719.0,962.0,776.0,4449,0,0,1,Pedestrian
43,871.0,719.0,959.0,776.0,4450,0,0,1,Pedestrian
43,869.0,719.0,957.0,776.0,4451,0,0,1,Pedestrian
43,869.0,719.0,957.0,776.0,4452,0,0,1,Pedestrian
43,866.0,719.0,954.0,776.0,4453,0,0,1,Pedestrian
43,863.0,719.0,951.0,776.0,4454,0,0,1,Pedestrian
43,863.0,719.0,951.0,776.0,4455,0,0,1,Pedestrian
43,860.0,719.0,948.0,776.0,4456,0,0,1,Pedestrian
43,858.0,719.0,946.0,776.0,4457,0,0,1,Pedestrian
43,858.0,719.0,946.0,776.0,4458,0,0,1,Pedestrian
43,855.0,719.0,943.0,776.0,4459,0,0,1,Pedestrian
43,855.0,721.0,943.0,778.0,4460,0,0,0,Pedestrian
43,852.0,721.0,940.0,778.0,4461,0,0,1,Pedestrian
43,849.0,721.0,937.0,778.0,4462,0,0,1,Pedestrian
43,849.0,721.0,937.0,778.0,4463,0,0,1,Pedestrian
43,847.0,721.0,935.0,778.0,4464,0,0,1,Pedestrian
43,847.0,721.0,935.0,778.0,4465,0,0,1,Pedestrian
43,844.0,721.0,932.0,778.0,4466,0,0,1,Pedestrian
43,841.0,721.0,929.0,778.0,4467,0,0,1,Pedestrian
43,841.0,721.0,929.0,778.0,4468,0,0,1,Pedestrian
43,838.0,721.0,926.0,778.0,4469,0,0,1,Pedestrian
43,838.0,721.0,926.0,778.0,4470,0,0,1,Pedestrian
43,836.0,721.0,924.0,778.0,4471,0,0,1,Pedestrian
43,833.0,721.0,921.0,778.0,4472,0,0,1,Pedestrian
43,833.0,721.0,921.0,778.0,4473,0,0,1,Pedestrian
43,830.0,721.0,918.0,778.0,4474,0,0,1,Pedestrian
43,830.0,721.0,918.0,778.0,4475,0,0,1,Pedestrian
43,827.0,721.0,915.0,778.0,4476,0,0,1,Pedestrian
43,825.0,721.0,913.0,778.0,4477,0,0,1,Pedestrian
43,825.0,721.0,913.0,778.0,4478,0,0,1,Pedestrian
43,822.0,721.0,910.0,778.0,4479,0,0,1,Pedestrian
43,822.0,721.0,910.0,778.0,4480,0,0,1,Pedestrian
43,819.0,721.0,907.0,778.0,4481,0,0,1,Pedestrian
43,816.0,721.0,904.0,778.0,4482,0,0,1,Pedestrian
43,816.0,721.0,904.0,778.0,4483,0,0,1,Pedestrian
43,814.0,721.0,902.0,778.0,4484,0,0,1,Pedestrian
43,814.0,721.0,902.0,778.0,4485,0,0,1,Pedestrian
43,811.0,721.0,899.0,778.0,4486,0,0,1,Pedestrian
43,808.0,721.0,896.0,778.0,4487,0,0,1,Pedestrian
43,808.0,721.0,896.0,778.0,4488,0,0,1,Pedestrian
43,805.0,721.0,893.0,778.0,4489,0,0,1,Pedestrian
43,805.0,721.0,893.0,778.0,4490,0,0,1,Pedestrian
43,803.0,721.0,891.0,778.0,4491,0,0,1,Pedestrian
43,800.0,721.0,888.0,778.0,4492,0,0,1,Pedestrian
43,800.0,721.0,888.0,778.0,4493,0,0,1,Pedestrian
43,797.0,721.0,885.0,778.0,4494,0,0,1,Pedestrian
43,797.0,721.0,885.0,778.0,4495,0,0,1,Pedestrian
43,794.0,721.0,882.0,778.0,4496,0,0,1,Pedestrian
43,792.0,721.0,880.0,778.0,4497,0,0,1,Pedestrian
43,792.0,721.0,880.0,778.0,4498,0,0,1,Pedestrian
43,789.0,721.0,877.0,778.0,4499,0,0,1,Pedestrian
43,789.0,721.0,877.0,778.0,4500,0,0,0,Pedestrian
43,786.0,721.0,874.0,778.0,4501,0,0,1,Pedestrian
43,783.0,721.0,871.0,778.0,4502,0,0,1,Pedestrian
43,783.0,721.0,871.0,778.0,4503,0,0,1,Pedestrian
43,781.0,721.0,869.0,778.0,4504,0,0,1,Pedestrian
43,781.0,721.0,866.0,778.0,4505,0,0,1,Pedestrian
43,778.0,721.0,866.0,778.0,4506,0,0,1,Pedestrian
43,778.0,721.0,863.0,778.0,4507,0,0,1,Pedestrian
43,775.0,721.0,860.0,778.0,4508,0,0,1,Pedestrian
43,775.0,721.0,860.0,778.0,4509,0,0,1,Pedestrian
43,772.0,721.0,858.0,778.0,4510,0,0,1,Pedestrian
43,772.0,721.0,855.0,778.0,4511,0,0,1,Pedestrian
43,770.0,721.0,855.0,778.0,4512,0,0,1,Pedestrian
43,770.0,721.0,852.0,778.0,4513,0,0,1,Pedestrian
43,767.0,721.0,849.0,778.0,4514,0,0,1,Pedestrian
43,767.0,721.0,849.0,778.0,4515,0,0,1,Pedestrian
43,764.0,721.0,847.0,778.0,4516,0,0,1,Pedestrian
43,761.0,721.0,844.0,778.0,4517,0,0,1,Pedestrian
43,761.0,721.0,844.0,778.0,4518,0,0,1,Pedestrian
43,759.0,721.0,841.0,778.0,4519,0,0,1,Pedestrian
43,759.0,721.0,841.0,781.0,4520,0,0,1,Pedestrian
43,756.0,721.0,838.0,781.0,4521,0,0,1,Pedestrian
43,756.0,721.0,836.0,781.0,4522,0,0,1,Pedestrian
43,753.0,721.0,836.0,781.0,4523,0,0,1,Pedestrian
43,753.0,721.0,833.0,781.0,4524,0,0,1,Pedestrian
43,750.0,721.0,830.0,781.0,4525,0,0,1,Pedestrian
43,750.0,721.0,830.0,781.0,4526,0,0,1,Pedestrian
43,748.0,721.0,827.0,781.0,4527,0,0,1,Pedestrian
43,748.0,721.0,825.0,781.0,4528,0,0,1,Pedestrian
43,745.0,721.0,825.0,781.0,4529,0,0,1,Pedestrian
43,745.0,724.0,822.0,781.0,4530,0,0,1,Pedestrian
43,742.0,724.0,819.0,781.0,4531,0,0,1,Pedestrian
43,739.0,724.0,819.0,781.0,4532,0,0,1,Pedestrian
43,739.0,724.0,816.0,781.0,4533,0,0,1,Pedestrian
43,737.0,724.0,814.0,781.0,4534,0,0,1,Pedestrian
43,737.0,724.0,814.0,781.0,4535,0,0,1,Pedestrian
43,734.0,724.0,811.0,781.0,4536,0,0,1,Pedestrian
43,734.0,724.0,808.0,781.0,4537,0,0,1,Pedestrian
43,731.0,724.0,808.0,781.0,4538,0,0,1,Pedestrian
43,731.0,724.0,805.0,781.0,4539,0,0,1,Pedestrian
43,728.0,724.0,805.0,783.0,4540,0,0,1,Pedestrian
43,728.0,724.0,803.0,783.0,4541,0,0,1,Pedestrian
43,726.0,724.0,800.0,783.0,4542,0,0,1,Pedestrian
43,726.0,724.0,800.0,783.0,4543,0,0,1,Pedestrian
43,723.0,724.0,797.0,783.0,4544,0,0,1,Pedestrian
43,723.0,724.0,794.0,783.0,4545,0,0,1,Pedestrian
43,720.0,724.0,794.0,783.0,4546,0,0,1,Pedestrian
43,717.0,724.0,792.0,783.0,4547,0,0,1,Pedestrian
43,717.0,724.0,789.0,783.0,4548,0,0,1,Pedestrian
43,715.0,724.0,789.0,783.0,4549,0,0,1,Pedestrian
43,715.0,724.0,786.0,783.0,4550,0,0,1,Pedestrian
43,712.0,724.0,783.0,783.0,4551,0,0,1,Pedestrian
43,712.0,724.0,783.0,783.0,4552,0,0,1,Pedestrian
43,709.0,724.0,781.0,783.0,4553,0,0,1,Pedestrian
43,709.0,724.0,778.0,783.0,4554,0,0,1,Pedestrian
43,706.0,724.0,778.0,783.0,4555,0,0,1,Pedestrian
43,706.0,724.0,775.0,783.0,4556,0,0,1,Pedestrian
43,704.0,724.0,772.0,783.0,4557,0,0,1,Pedestrian
43,704.0,724.0,772.0,783.0,4558,0,0,1,Pedestrian
43,701.0,724.0,770.0,783.0,4559,0,0,1,Pedestrian
43,701.0,726.0,770.0,785.0,4560,0,0,0,Pedestrian
43,698.0,726.0,767.0,785.0,4561,0,0,1,Pedestrian
43,695.0,726.0,764.0,785.0,4562,0,0,1,Pedestrian
43,695.0,726.0,764.0,785.0,4563,0,0,1,Pedestrian
43,693.0,726.0,761.0,785.0,4564,0,0,1,Pedestrian
