track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
43,693.0,726.0,761.0,785.0,4565,0,0,1,Pedestrian
43,690.0,726.0,759.0,785.0,4566,0,0,1,Pedestrian
43,690.0,726.0,759.0,785.0,4567,0,0,1,Pedestrian
43,687.0,726.0,756.0,785.0,4568,0,0,1,Pedestrian
43,687.0,726.0,756.0,785.0,4569,0,0,1,Pedestrian
43,684.0,726.0,753.0,785.0,4570,0,0,1,Pedestrian
43,682.0,726.0,750.0,785.0,4571,0,0,1,Pedestrian
43,682.0,726.0,750.0,785.0,4572,0,0,1,Pedestrian
43,679.0,726.0,748.0,785.0,4573,0,0,1,Pedestrian
43,679.0,726.0,748.0,785.0,4574,0,0,1,Pedestrian
43,676.0,726.0,745.0,785.0,4575,0,0,1,Pedestrian
43,676.0,726.0,745.0,785.0,4576,0,0,1,Pedestrian
43,673.0,726.0,742.0,785.0,4577,0,0,1,Pedestrian
43,673.0,726.0,742.0,785.0,4578,0,0,1,Pedestrian
43,671.0,726.0,739.0,785.0,4579,0,0,1,Pedestrian
43,671.0,726.0,739.0,785.0,4580,0,0,1,Pedestrian
43,668.0,726.0,737.0,785.0,4581,0,0,1,Pedestrian
43,665.0,726.0,734.0,785.0,4582,0,0,1,Pedestrian
43,665.0,726.0,734.0,785.0,4583,0,0,1,Pedestrian
43,662.0,726.0,731.0,785.0,4584,0,0,1,Pedestrian
43,662.0,726.0,731.0,785.0,4585,0,0,1,Pedestrian
43,660.0,726.0,728.0,785.0,4586,0,0,1,Pedestrian
43,660.0,726.0,728.0,785.0,4587,0,0,1,Pedestrian
43,657.0,726.0,726.0,785.0,4588,0,0,1,Pedestrian
43,657.0,726.0,726.0,785.0,4589,0,0,1,Pedestrian
43,654.0,726.0,723.0,785.0,4590,0,0,1,Pedestrian
43,651.0,726.0,720.0,785.0,4591,0,0,1,Pedestrian
43,651.0,726.0,720.0,785.0,4592,0,0,1,Pedestrian
43,649.0,726.0,717.0,785.0,4593,0,0,1,Pedestrian
43,649.0,726.0,717.0,785.0,4594,0,0,1,Pedestrian
43,646.0,726.0,715.0,785.0,4595,0,0,1,Pedestrian
43,646.0,726.0,715.0,785.0,4596,0,0,1,Pedestrian
43,643.0,726.0,712.0,785.0,4597,0,0,1,Pedestrian
43,643.0,726.0,712.0,785.0,4598,0,0,1,Pedestrian
43,640.0,726.0,709.0,785.0,4599,0,0,1,Pedestrian
43,640.0,726.0,709.0,785.0,4600,0,0,1,Pedestrian
43,638.0,726.0,706.0,785.0,4601,0,0,1,Pedestrian
43,635.0,726.0,704.0,785.0,4602,0,0,1,Pedestrian
43,635.0,726.0,704.0,785.0,4603,0,0,1,Pedestrian
43,632.0,726.0,701.0,785.0,4604,0,0,1,Pedestrian
43,632.0,726.0,701.0,785.0,4605,0,0,1,Pedestrian
43,629.0,726.0,698.0,785.0,4606,0,0,1,Pedestrian
43,629.0,726.0,698.0,785.0,4607,0,0,1,Pedestrian
43,627.0,726.0,695.0,785.0,4608,0,0,1,Pedestrian
43,627.0,726.0,695.0,785.0,4609,0,0,1,Pedestrian
43,624.0,726.0,693.0,785.0,4610,0,0,1,Pedestrian
43,621.0,726.0,690.0,785.0,4611,0,0,1,Pedestrian
43,621.0,726.0,690.0,785.0,4612,0,0,1,Pedestrian
43,618.0,726.0,687.0,785.0,4613,0,0,1,Pedestrian
43,618.0,726.0,687.0,785.0,4614,0,0,1,Pedestrian
43,616.0,726.0,684.0,785.0,4615,0,0,1,Pedestrian
43,616.0,726.0,684.0,785.0,4616,0,0,1,Pedestrian
43,613.0,726.0,682.0,785.0,4617,0,0,1,Pedestrian
43,613.0,726.0,682.0,785.0,4618,0,0,1,Pedestrian
43,610.0,726.0,679.0,785.0,4619,0,0,1,Pedestrian
43,610.0,726.0,679.0,785.0,4620,0,0,1,Pedestrian
43,607.0,726.0,676.0,785.0,4621,0,0,1,Pedestrian
43,605.0,726.0,673.0,785.0,4622,0,0,1,Pedestrian
43,605.0,726.0,673.0,785.0,4623,0,0,1,Pedestrian
43,602.0,726.0,671.0,785.0,4624,0,0,1,Pedestrian
43,602.0,726.0,671.0,785.0,4625,0,0,1,Pedestrian
43,599.0,726.0,668.0,785.0,4626,0,0,1,Pedestrian
43,599.0,726.0,668.0,785.0,4627,0,0,1,Pedestrian
43,596.0,726.0,665.0,785.0,4628,0,0,1,Pedestrian
43,596.0,726.0,665.0,785.0,4629,0,0,1,Pedestrian
43,594.0,726.0,662.0,785.0,4630,0,0,1,Pedestrian
43,591.0,726.0,660.0,785.0,4631,0,0,1,Pedestrian
43,591.0,726.0,660.0,785.0,4632,0,0,1,Pedestrian
43,588.0,726.0,657.0,785.0,4633,0,0,1,Pedestrian
43,588.0,726.0,657.0,785.0,4634,0,0,1,Pedestrian
43,585.0,726.0,654.0,785.0,4635,0,0,1,Pedestrian
43,585.0,726.0,654.0,785.0,4636,0,0,1,Pedestrian
43,583.0,726.0,651.0,785.0,4637,0,0,1,Pedestrian
43,583.0,726.0,651.0,785.0,4638,0,0,1,Pedestrian
43,580.0,726.0,649.0,785.0,4639,0,0,1,Pedestrian
43,580.0,726.0,649.0,785.0,4640,0,0,1,Pedestrian
43,577.0,726.0,646.0,785.0,4641,0,0,1,Pedestrian
43,574.0,726.0,643.0,785.0,4642,0,0,1,Pedestrian
43,574.0,726.0,643.0,785.0,4643,0,0,1,Pedestrian
43,572.0,726.0,640.0,785.0,4644,0,0,1,Pedestrian
43,572.0,726.0,640.0,785.0,4645,0,0,1,Pedestrian
43,569.0,726.0,638.0,785.0,4646,0,0,1,Pedestrian
43,569.0,726.0,638.0,785.0,4647,0,0,1,Pedestrian
43,566.0,726.0,635.0,785.0,4648,0,0,1,Pedestrian
43,566.0,726.0,635.0,785.0,4649,0,0,1,Pedestrian
43,563.0,726.0,632.0,785.0,4650,0,0,1,Pedestrian
43,561.0,726.0,629.0,785.0,4651,0,0,1,Pedestrian
43,561.0,726.0,629.0,785.0,4652,0,0,1,Pedestrian
43,558.0,726.0,627.0,785.0,4653,0,0,1,Pedestrian
43,558.0,726.0,627.0,785.0,4654,0,0,1,Pedestrian
43,555.0,726.0,624.0,785.0,4655,0,0,1,Pedestrian
43,555.0,726.0,624.0,785.0,4656,0,0,1,Pedestrian
43,552.0,726.0,621.0,785.0,4657,0,0,1,Pedestrian
43,552.0,726.0,621.0,785.0,4658,0,0,1,Pedestrian
43,550.0,726.0,618.0,785.0,4659,0,0,1,Pedestrian
43,550.0,728.0,618.0,787.0,4660,0,0,0,Pedestrian
43,547.0,728.0,616.0,787.0,4661,0,0,1,Pedestrian
43,544.0,728.0,613.0,787.0,4662,0,0,1,Pedestrian
43,544.0,728.0,613.0,787.0,4663,0,0,1,Pedestrian
43,541.0,728.0,610.0,787.0,4664,0,0,1,Pedestrian
43,539.0,728.0,607.0,787.0,4665,0,0,1,Pedestrian
43,539.0,728.0,607.0,787.0,4666,0,0,1,Pedestrian
43,536.0,728.0,605.0,787.0,4667,0,0,1,Pedestrian
43,536.0,728.0,605.0,787.0,4668,0,0,1,Pedestrian
43,533.0,728.0,602.0,787.0,4669,0,0,1,Pedestrian
43,530.0,728.0,599.0,787.0,4670,0,0,1,Pedestrian
43,530.0,728.0,599.0,787.0,4671,0,0,1,Pedestrian
43,528.0,728.0,596.0,787.0,4672,0,0,1,Pedestrian
43,528.0,728.0,596.0,787.0,4673,0,0,1,Pedestrian
43,525.0,728.0,594.0,787.0,4674,0,0,1,Pedestrian
43,522.0,728.0,591.0,787.0,4675,0,0,1,Pedestrian
43,522.0,728.0,591.0,787.0,4676,0,0,1,Pedestrian
43,519.0,728.0,588.0,787.0,4677,0,0,1,Pedestrian
43,519.0,728.0,588.0,787.0,4678,0,0,1,Pedestrian
43,517.0,728.0,585.0,787.0,4679,0,0,1,Pedestrian
43,514.0,728.0,583.0,787.0,4680,0,0,1,Pedestrian
43,514.0,728.0,583.0,787.0,4681,0,0,1,Pedestrian
43,511.0,728.0,580.0,787.0,4682,0,0,1,Pedestrian
43,508.0,728.0,577.0,787.0,4683,0,0,1,Pedestrian
43,508.0,728.0,577.0,787.0,4684,0,0,1,Pedestrian
43,506.0,728.0,574.0,787.0,4685,0,0,1,Pedestrian
43,506.0,728.0,574.0,787.0,4686,0,0,1,Pedestrian
43,503.0,728.0,572.0,787.0,4687,0,0,1,Pedestrian
43,500.0,728.0,569.0,787.0,4688,0,0,1,Pedestrian
43,500.0,728.0,569.0,787.0,4689,0,0,1,Pedestrian
43,497.0,728.0,566.0,787.0,4690,0,0,1,Pedestrian
43,497.0,728.0,566.0,787.0,4691,0,0,1,Pedestrian
43,495.0,728.0,563.0,787.0,4692,0,0,1,Pedestrian
43,492.0,728.0,561.0,787.0,4693,0,0,1,Pedestrian
43,492.0,728.0,561.0,787.0,4694,0,0,1,Pedestrian
43,489.0,728.0,558.0,787.0,4695,0,0,1,Pedestrian
43,489.0,728.0,558.0,787.0,4696,0,0,1,Pedestrian
43,486.0,728.0,555.0,787.0,4697,0,0,1,Pedestrian
43,484.0,728.0,552.0,787.0,4698,0,0,1,Pedestrian
43,484.0,728.0,552.0,787.0,4699,0,0,1,Pedestrian
43,481.0,728.0,550.0,787.0,4700,0,0,1,Pedestrian
43,478.0,728.0,547.0,787.0,4701,0,0,1,Pedestrian
43,478.0,728.0,547.0,787.0,4702,0,0,1,Pedestrian
43,475.0,728.0,544.0,787.0,4703,0,0,1,Pedestrian
43,475.0,728.0,544.0,787.0,4704,0,0,1,Pedestrian
43,473.0,728.0,541.0,787.0,4705,0,0,1,Pedestrian
43,470.0,728.0,539.0,787.0,4706,0,0,1,Pedestrian
43,470.0,728.0,539.0,787.0,4707,0,0,1,Pedestrian
43,467.0,728.0,536.0,787.0,4708,0,0,1,Pedestrian
43,467.0,728.0,536.0,787.0,4709,0,0,1,Pedestrian
43,464.0,728.0,533.0,787.0,4710,0,0,1,Pedestrian
43,462.0,728.0,530.0,787.0,4711,0,0,1,Pedestrian
43,462.0,728.0,530.0,787.0,4712,0,0,1,Pedestrian
43,459.0,728.0,528.0,787.0,4713,0,0,1,Pedestrian
43,459.0,728.0,528.0,787.0,4714,0,0,1,Pedestrian
43,456.0,728.0,525.0,787.0,4715,0,0,1,Pedestrian
43,453.0,728.0,522.0,787.0,4716,0,0,1,Pedestrian
43,453.0,728.0,522.0,787.0,4717,0,0,1,Pedestrian
43,451.0,728.0,519.0,787.0,4718,0,0,1,Pedestrian
43,448.0,728.0,517.0,787.0,4719,0,0,1,Pedestrian
43,448.0,728.0,517.0,787.0,4720,0,0,1,Pedestrian
43,445.0,728.0,514.0,787.0,4721,0,0,1,Pedestrian
43,445.0,728.0,514.0,787.0,4722,0,0,1,Pedestrian
43,442.0,728.0,511.0,787.0,4723,0,0,1,Pedestrian
43,440.0,728.0,508.0,787.0,4724,0,0,1,Pedestrian
43,440.0,728.0,508.0,787.0,4725,0,0,1,Pedestrian
43,437.0,728.0,506.0,787.0,4726,0,0,1,Pedestrian
43,437.0,728.0,506.0,787.0,4727,0,0,1,Pedestrian
43,434.0,728.0,503.0,787.0,4728,0,0,1,Pedestrian
43,431.0,728.0,500.0,787.0,4729,0,0,1,Pedestrian
43,431.0,728.0,500.0,787.0,4730,0,0,1,Pedestrian
43,429.0,728.0,497.0,787.0,4731,0,0,1,Pedestrian
43,429.0,728.0,497.0,787.0,4732,0,0,1,Pedestrian
43,426.0,728.0,495.0,787.0,4733,0,0,1,Pedestrian
43,423.0,728.0,492.0,787.0,4734,0,0,1,Pedestrian
43,423.0,728.0,492.0,787.0,4735,0,0,1,Pedestrian
43,420.0,728.0,489.0,787.0,4736,0,0,1,Pedestrian
43,418.0,728.0,486.0,787.0,4737,0,0,1,Pedestrian
43,418.0,728.0,486.0,787.0,4738,0,0,1,Pedestrian
43,415.0,728.0,484.0,787.0,4739,0,0,1,Pedestrian
43,415.0,728.0,484.0,787.0,4740,0,0,1,Pedestrian
43,412.0,728.0,481.0,787.0,4741,0,0,1,Pedestrian
43,409.0,728.0,478.0,787.0,4742,0,0,1,Pedestrian
43,409.0,728.0,478.0,787.0,4743,0,0,1,Pedestrian
43,407.0,728.0,475.0,787.0,4744,0,0,1,Pedestrian
43,407.0,728.0,475.0,787.0,4745,0,0,1,Pedestrian
43,404.0,728.0,473.0,787.0,4746,0,0,1,Pedestrian
43,401.0,728.0,470.0,787.0,4747,0,0,1,Pedestrian
43,401.0,728.0,470.0,787.0,4748,0,0,1,Pedestrian
43,398.0,728.0,467.0,787.0,4749,0,0,1,Pedestrian
43,398.0,728.0,467.0,787.0,4750,0,0,0,Pedestrian
43,396.0,728.0,464.0,787.0,4751,0,0,1,Pedestrian
43,393.0,728.0,462.0,787.0,4752,0,0,1,Pedestrian
43,393.0,728.0,462.0,787.0,4753,0,0,1,Pedestrian
43,390.0,728.0,459.0,787.0,4754,0,0,1,Pedestrian
43,387.0,728.0,459.0,787.0,4755,0,0,1,Pedestrian
43,387.0,728.0,456.0,787.0,4756,0,0,1,Pedestrian
43,385.0,728.0,453.0,787.0,4757,0,0,1,Pedestrian
43,385.0,728.0,453.0,787.0,4758,0,0,1,Pedestrian
43,382.0,728.0,451.0,787.0,4759,0,0,1,Pedestrian
43,379.0,728.0,451.0,787.0,4760,0,0,1,Pedestrian
43,379.0,728.0,448.0,787.0,4761,0,0,1,Pedestrian
43,376.0,728.0,445.0,787.0,4762,0,0,1,Pedestrian
43,376.0,728.0,445.0,787.0,4763,0,0,1,Pedestrian
43,374.0,728.0,442.0,787.0,4764,0,0,1,Pedestrian
43,371.0,728.0,442.0,787.0,4765,0,0,1,Pedestrian
43,371.0,728.0,440.0,787.0,4766,0,0,1,Pedestrian
43,368.0,728.0,437.0,787.0,4767,0,0,1,Pedestrian
43,368.0,728.0,437.0,787.0,4768,0,0,1,Pedestrian
43,365.0,728.0,434.0,787.0,4769,0,0,1,Pedestrian
43,363.0,728.0,434.0,787.0,4770,0,0,1,Pedestrian
43,363.0,728.0,431.0,787.0,4771,0,0,1,Pedestrian
43,360.0,728.0,429.0,787.0,4772,0,0,1,Pedestrian
43,357.0,728.0,429.0,787.0,4773,0,0,1,Pedestrian
43,357.0,728.0,426.0,787.0,4774,0,0,1,Pedestrian
43,354.0,728.0,426.0,787.0,4775,0,0,1,Pedestrian
43,354.0,728.0,423.0,787.0,4776,0,0,1,Pedestrian
43,352.0,728.0,420.0,787.0,4777,0,0,1,Pedestrian
43,349.0,728.0,420.0,787.0,4778,0,0,1,Pedestrian
43,349.0,728.0,418.0,787.0,4779,0,0,1,Pedestrian
43,346.0,728.0,418.0,787.0,4780,0,0,1,Pedestrian
43,346.0,728.0,415.0,787.0,4781,0,0,1,Pedestrian
43,343.0,728.0,412.0,787.0,4782,0,0,1,Pedestrian
43,341.0,728.0,412.0,787.0,4783,0,0,1,Pedestrian
43,341.0,728.0,409.0,787.0,4784,0,0,1,Pedestrian
43,338.0,728.0,409.0,787.0,4785,0,0,1,Pedestrian
43,338.0,728.0,407.0,787.0,4786,0,0,1,Pedestrian
43,335.0,728.0,404.0,787.0,4787,0,0,1,Pedestrian
43,332.0,728.0,404.0,787.0,4788,0,0,1,Pedestrian
43,332.0,728.0,401.0,787.0,4789,0,0,1,Pedestrian
43,330.0,728.0,401.0,787.0,4790,0,0,1,Pedestrian
43,327.0,728.0,398.0,787.0,4791,0,0,1,Pedestrian
43,327.0,728.0,396.0,787.0,4792,0,0,1,Pedestrian
43,324.0,728.0,396.0,787.0,4793,0,0,1,Pedestrian
43,324.0,728.0,393.0,787.0,4794,0,0,1,Pedestrian
43,321.0,728.0,393.0,787.0,4795,0,0,1,Pedestrian
43,319.0,728.0,390.0,787.0,4796,0,0,1,Pedestrian
43,319.0,728.0,387.0,787.0,4797,0,0,1,Pedestrian
43,316.0,728.0,387.0,787.0,4798,0,0,1,Pedestrian
43,316.0,728.0,385.0,787.0,4799,0,0,1,Pedestrian
43,313.0,728.0,385.0,787.0,4800,0,0,1,Pedestrian
43,310.0,728.0,382.0,787.0,4801,0,0,1,Pedestrian
43,310.0,728.0,379.0,787.0,4802,0,0,1,Pedestrian
43,308.0,728.0,379.0,787.0,4803,0,0,1,Pedestrian
43,308.0,728.0,376.0,787.0,4804,0,0,1,Pedestrian
43,305.0,728.0,376.0,787.0,4805,0,0,1,Pedestrian
43,302.0,728.0,374.0,787.0,4806,0,0,1,Pedestrian
43,302.0,728.0,371.0,787.0,4807,0,0,1,Pedestrian
43,299.0,728.0,371.0,787.0,4808,0,0,1,Pedestrian
43,297.0,728.0,368.0,787.0,4809,0,0,1,Pedestrian
43,297.0,728.0,368.0,787.0,4810,0,0,1,Pedestrian
43,294.0,728.0,365.0,787.0,4811,0,0,1,Pedestrian
43,294.0,728.0,363.0,787.0,4812,0,0,1,Pedestrian
43,291.0,728.0,363.0,787.0,4813,0,0,1,Pedestrian
43,288.0,728.0,360.0,787.0,4814,0,0,1,Pedestrian
43,288.0,728.0,360.0,787.0,4815,0,0,1,Pedestrian
43,286.0,728.0,357.0,787.0,4816,0,0,1,Pedestrian
43,286.0,728.0,354.0,787.0,4817,0,0,1,Pedestrian
43,283.0,728.0,354.0,787.0,4818,0,0,1,Pedestrian
43,280.0,728.0,352.0,787.0,4819,0,0,1,Pedestrian
43,280.0,728.0,352.0,787.0,4820,0,0,1,Pedestrian
43,277.0,728.0,349.0,787.0,4821,0,0,1,Pedestrian
43,277.0,728.0,346.0,787.0,4822,0,0,1,Pedestrian
43,275.0,728.0,346.0,787.0,4823,0,0,1,Pedestrian
43,272.0,728.0,343.0,787.0,4824,0,0,1,Pedestrian
43,272.0,728.0,343.0,787.0,4825,0,0,1,Pedestrian
43,269.0,728.0,341.0,787.0,4826,0,0,1,Pedestrian
43,266.0,728.0,338.0,787.0,4827,0,0,1,Pedestrian
43,266.0,728.0,338.0,787.0,4828,0,0,1,Pedestrian
43,264.0,728.0,335.0,787.0,4829,0,0,1,Pedestrian
43,264.0,728.0,335.0,787.0,4830,0,0,1,Pedestrian
43,261.0,728.0,332.0,787.0,4831,0,0,1,Pedestrian
43,258.0,728.0,330.0,787.0,4832,0,0,1,Pedestrian
43,258.0,728.0,330.0,787.0,4833,0,0,1,Pedestrian
43,255.0,728.0,327.0,787.0,4834,0,0,1,Pedestrian
43,255.0,728.0,327.0,787.0,4835,0,0,1,Pedestrian
43,253.0,728.0,324.0,787.0,4836,0,0,1,Pedestrian
43,250.0,728.0,321.0,787.0,4837,0,0,1,Pedestrian
43,250.0,728.0,321.0,787.0,4838,0,0,1,Pedestrian
43,247.0,728.0,319.0,787.0,4839,0,0,1,Pedestrian
43,247.0,728.0,319.0,787.0,4840,0,0,0,Pedestrian
43,244.0,728.0,316.0,787.0,4841,0,0,1,Pedestrian
43,242.0,728.0,313.0,787.0,4842,0,0,1,Pedestrian
43,242.0,728.0,313.0,787.0,4843,0,0,1,Pedestrian
43,239.0,728.0,310.0,787.0,4844,0,0,1,Pedestrian
43,236.0,728.0,308.0,787.0,4845,0,0,1,Pedestrian
43,236.0,728.0,308.0,787.0,4846,0,0,1,Pedestrian
43,233.0,728.0,305.0,787.0,4847,0,0,1,Pedestrian
43,231.0,728.0,302.0,787.0,4848,0,0,1,Pedestrian
43,231.0,728.0,302.0,787.0,4849,0,0,1,Pedestrian
43,228.0,728.0,299.0,787.0,4850,0,0,1,Pedestrian
43,225.0,728.0,297.0,787.0,4851,0,0,1,Pedestrian
43,225.0,728.0,297.0,787.0,4852,0,0,1,Pedestrian
43,222.0,728.0,294.0,787.0,4853,0,0,1,Pedestrian
43,222.0,728.0,294.0,787.0,4854,0,0,1,Pedestrian
43,220.0,728.0,291.0,787.0,4855,0,0,1,Pedestrian
43,217.0,728.0,288.0,787.0,4856,0,0,1,Pedestrian
43,217.0,728.0,288.0,787.0,4857,0,0,1,Pedestrian
43,214.0,728.0,286.0,787.0,4858,0,0,1,Pedestrian
43,211.0,728.0,283.0,787.0,4859,0,0,1,Pedestrian
43,211.0,728.0,283.0,787.0,4860,0,0,1,Pedestrian
43,209.0,728.0,280.0,787.0,4861,0,0,1,Pedestrian
43,206.0,728.0,277.0,787.0,4862,0,0,1,Pedestrian
43,206.0,728.0,277.0,787.0,4863,0,0,1,Pedestrian
43,203.0,728.0,275.0,787.0,4864,0,0,1,Pedestrian
43,203.0,728.0,275.0,787.0,4865,0,0,1,Pedestrian
43,200.0,728.0,272.0,787.0,4866,0,0,1,Pedestrian
43,198.0,728.0,269.0,787.0,4867,0,0,1,Pedestrian
43,198.0,728.0,269.0,787.0,4868,0,0,1,Pedestrian
43,195.0,728.0,266.0,787.0,4869,0,0,1,Pedestrian
43,192.0,728.0,264.0,787.0,4870,0,0,1,Pedestrian
43,192.0,728.0,264.0,787.0,4871,0,0,1,Pedestrian
43,189.0,728.0,261.0,787.0,4872,0,0,1,Pedestrian
43,187.0,728.0,258.0,787.0,4873,0,0,1,Pedestrian
43,187.0,728.0,258.0,787.0,4874,0,0,1,Pedestrian
43,184.0,728.0,255.0,787.0,4875,0,0,1,Pedestrian
43,184.0,728.0,255.0,787.0,4876,0,0,1,Pedestrian
43,181.0,728.0,253.0,787.0,4877,0,0,1,Pedestrian
43,178.0,728.0,250.0,787.0,4878,0,0,1,Pedestrian
43,178.0,728.0,250.0,787.0,4879,0,0,1,Pedestrian
43,176.0,730.0,247.0,790.0,4880,0,0,1,Pedestrian
43,173.0,730.0,244.0,790.0,4881,0,0,1,Pedestrian
43,173.0,730.0,244.0,790.0,4882,0,0,1,Pedestrian
43,170.0,730.0,242.0,790.0,4883,0,0,1,Pedestrian
43,167.0,730.0,239.0,790.0,4884,0,0,1,Pedestrian
43,167.0,730.0,239.0,790.0,4885,0,0,1,Pedestrian
43,165.0,730.0,236.0,790.0,4886,0,0,1,Pedestrian
43,165.0,730.0,236.0,790.0,4887,0,0,1,Pedestrian
43,162.0,730.0,233.0,790.0,4888,0,0,1,Pedestrian
43,159.0,730.0,231.0,790.0,4889,0,0,1,Pedestrian
43,159.0,730.0,231.0,790.0,4890,0,0,1,Pedestrian
43,156.0,730.0,228.0,790.0,4891,0,0,1,Pedestrian
43,154.0,730.0,225.0,790.0,4892,0,0,1,Pedestrian
43,154.0,730.0,225.0,790.0,4893,0,0,1,Pedestrian
43,151.0,730.0,222.0,790.0,4894,0,0,1,Pedestrian
43,148.0,730.0,220.0,790.0,4895,0,0,1,Pedestrian
43,148.0,730.0,220.0,790.0,4896,0,0,1,Pedestrian
43,145.0,730.0,217.0,790.0,4897,0,0,1,Pedestrian
43,145.0,730.0,217.0,790.0,4898,0,0,1,Pedestrian
43,143.0,730.0,214.0,790.0,4899,0,0,1,Pedestrian
43,140.0,730.0,211.0,790.0,4900,0,0,1,Pedestrian
43,140.0,730.0,211.0,790.0,4901,0,0,1,Pedestrian
43,137.0,730.0,209.0,790.0,4902,0,0,1,Pedestrian
43,134.0,730.0,206.0,790.0,4903,0,0,1,Pedestrian
43,134.0,730.0,206.0,790.0,4904,0,0,1,Pedestrian
43,132.0,730.0,203.0,790.0,4905,0,0,1,Pedestrian
43,129.0,730.0,200.0,790.0,4906,0,0,1,Pedestrian
43,129.0,730.0,200.0,790.0,4907,0,0,1,Pedestrian
43,126.0,730.0,198.0,790.0,4908,0,0,1,Pedestrian
43,126.0,730.0,198.0,790.0,4909,0,0,1,Pedestrian
43,123.0,730.0,195.0,790.0,4910,0,0,1,Pedestrian
43,121.0,730.0,192.0,790.0,4911,0,0,1,Pedestrian
43,121.0,730.0,192.0,790.0,4912,0,0,1,Pedestrian
43,118.0,730.0,189.0,790.0,4913,0,0,1,Pedestrian
43,115.0,730.0,187.0,790.0,4914,0,0,1,Pedestrian
43,115.0,730.0,187.0,790.0,4915,0,0,1,Pedestrian
43,112.0,730.0,184.0,790.0,4916,0,0,1,Pedestrian
43,110.0,730.0,181.0,790.0,4917,0,0,1,Pedestrian
43,110.0,730.0,181.0,790.0,4918,0,0,1,Pedestrian
43,107.0,730.0,178.0,790.0,4919,0,0,1,Pedestrian
43,107.0,733.0,178.0,792.0,4920,0,0,0,Pedestrian
43,104.0,733.0,176.0,792.0,4921,0,0,1,Pedestrian
43,101.0,733.0,173.0,792.0,4922,0,0,1,Pedestrian
43,101.0,733.0,173.0,792.0,4923,0,0,1,Pedestrian
43,99.0,735.0,170.0,794.0,4924,0,0,1,Pedestrian
43,99.0,735.0,170.0,794.0,4925,0,0,1,Pedestrian
43,96.0,735.0,167.0,794.0,4926,0,0,1,Pedestrian
43,93.0,737.0,165.0,796.0,4927,0,0,1,Pedestrian
43,93.0,737.0,165.0,796.0,4928,0,0,1,Pedestrian
43,90.0,737.0,162.0,796.0,4929,0,0,1,Pedestrian
43,90.0,740.0,162.0,799.0,4930,0,0,1,Pedestrian
43,88.0,740.0,159.0,799.0,4931,0,0,1,Pedestrian
43,85.0,740.0,156.0,799.0,4932,0,0,1,Pedestrian
43,85.0,740.0,156.0,799.0,4933,0,0,1,Pedestrian
43,82.0,742.0,154.0,801.0,4934,0,0,1,Pedestrian
43,82.0,742.0,154.0,801.0,4935,0,0,1,Pedestrian
43,79.0,742.0,151.0,801.0,4936,0,0,1,Pedestrian
43,77.0,744.0,148.0,803.0,4937,0,0,1,Pedestrian
43,77.0,744.0,148.0,803.0,4938,0,0,1,Pedestrian
43,74.0,744.0,145.0,803.0,4939,0,0,1,Pedestrian
43,74.0,746.0,145.0,806.0,4940,0,0,1,Pedestrian
43,71.0,746.0,143.0,806.0,4941,0,0,1,Pedestrian
43,68.0,746.0,140.0,806.0,4942,0,0,1,Pedestrian
