track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
43,68.0,746.0,140.0,806.0,4943,0,0,1,Pedestrian
43,66.0,749.0,137.0,808.0,4944,0,0,1,Pedestrian
43,66.0,749.0,137.0,808.0,4945,0,0,1,Pedestrian
43,63.0,749.0,134.0,808.0,4946,0,0,1,Pedestrian
43,60.0,751.0,132.0,810.0,4947,0,0,1,Pedestrian
43,60.0,751.0,132.0,810.0,4948,0,0,1,Pedestrian
43,57.0,751.0,129.0,810.0,4949,0,0,1,Pedestrian
43,57.0,753.0,129.0,812.0,4950,0,0,0,Pedestrian
43,55.0,751.0,126.0,810.0,4951,0,0,1,Pedestrian
43,52.0,751.0,123.0,810.0,4952,0,0,1,Pedestrian
43,52.0,751.0,123.0,810.0,4953,0,0,1,Pedestrian
43,49.0,751.0,121.0,810.0,4954,0,0,1,Pedestrian
43,49.0,751.0,121.0,810.0,4955,0,0,1,Pedestrian
43,46.0,751.0,118.0,810.0,4956,0,0,1,Pedestrian
43,46.0,751.0,118.0,810.0,4957,0,0,1,Pedestrian
43,44.0,751.0,115.0,810.0,4958,0,0,1,Pedestrian
43,44.0,751.0,115.0,810.0,4959,0,0,1,Pedestrian
43,41.0,751.0,112.0,810.0,4960,0,0,1,Pedestrian
43,41.0,751.0,112.0,810.0,4961,0,0,1,Pedestrian
43,38.0,751.0,110.0,810.0,4962,0,0,1,Pedestrian
43,38.0,751.0,110.0,810.0,4963,0,0,1,Pedestrian
43,35.0,751.0,107.0,810.0,4964,0,0,1,Pedestrian
43,35.0,751.0,107.0,810.0,4965,0,0,1,Pedestrian
43,33.0,749.0,104.0,808.0,4966,0,0,1,Pedestrian
43,30.0,749.0,101.0,808.0,4967,0,0,1,Pedestrian
43,30.0,749.0,101.0,808.0,4968,0,0,1,Pedestrian
43,27.0,749.0,99.0,808.0,4969,0,0,1,Pedestrian
43,27.0,749.0,99.0,808.0,4970,0,0,1,Pedestrian
43,24.0,749.0,96.0,808.0,4971,0,0,1,Pedestrian
43,24.0,749.0,96.0,808.0,4972,0,0,1,Pedestrian
43,22.0,749.0,93.0,808.0,4973,0,0,1,Pedestrian
43,22.0,749.0,93.0,808.0,4974,0,0,1,Pedestrian
43,19.0,749.0,90.0,808.0,4975,0,0,1,Pedestrian
43,19.0,749.0,90.0,808.0,4976,0,0,1,Pedestrian
43,16.0,749.0,88.0,808.0,4977,0,0,1,Pedestrian
43,16.0,749.0,88.0,808.0,4978,0,0,1,Pedestrian
43,13.0,749.0,85.0,808.0,4979,0,0,1,Pedestrian
43,13.0,749.0,85.0,808.0,4980,0,0,0,Pedestrian
43,11.0,749.0,82.0,808.0,4981,0,0,1,Pedestrian
43,11.0,749.0,79.0,808.0,4982,0,0,1,Pedestrian
43,11.0,749.0,77.0,808.0,4983,0,0,1,Pedestrian
43,11.0,749.0,77.0,808.0,4984,0,0,1,Pedestrian
43,8.0,749.0,74.0,808.0,4985,0,0,1,Pedestrian
43,8.0,749.0,71.0,808.0,4986,0,0,1,Pedestrian
43,8.0,749.0,71.0,808.0,4987,0,0,1,Pedestrian
43,8.0,749.0,68.0,808.0,4988,0,0,1,Pedestrian
43,5.0,749.0,66.0,808.0,4989,0,0,1,Pedestrian
43,5.0,749.0,66.0,808.0,4990,0,0,1,Pedestrian
43,5.0,749.0,63.0,808.0,4991,0,0,1,Pedestrian
43,5.0,749.0,60.0,808.0,4992,0,0,1,Pedestrian
43,2.0,749.0,57.0,808.0,4993,0,0,1,Pedestrian
43,2.0,749.0,57.0,808.0,4994,0,0,1,Pedestrian
43,2.0,749.0,55.0,808.0,4995,0,0,1,Pedestrian
43,2.0,749.0,52.0,808.0,4996,0,0,1,Pedestrian
43,0.0,749.0,52.0,808.0,4997,0,0,1,Pedestrian
43,0.0,749.0,49.0,808.0,4998,0,0,1,Pedestrian
43,0.0,749.0,46.0,808.0,4999,0,0,1,Pedestrian
43,0.0,751.0,46.0,810.0,5000,1,0,0,Pedestrian
43,0.0,751.0,44.0,810.0,5001,1,0,1,Pedestrian
43,0.0,751.0,44.0,810.0,5002,1,0,1,Pedestrian
43,0.0,751.0,44.0,810.0,5003,1,0,1,Pedestrian
43,0.0,751.0,41.0,810.0,5004,1,0,1,Pedestrian
43,0.0,751.0,41.0,810.0,5005,1,0,1,Pedestrian
43,0.0,751.0,41.0,810.0,5006,1,0,1,Pedestrian
43,0.0,751.0,41.0,810.0,5007,1,0,1,Pedestrian
43,0.0,751.0,38.0,810.0,5008,1,0,1,Pedestrian
43,0.0,751.0,38.0,810.0,5009,1,0,1,Pedestrian
43,0.0,751.0,38.0,810.0,5010,1,0,1,Pedestrian
43,0.0,751.0,38.0,810.0,5011,1,0,1,Pedestrian
43,0.0,751.0,35.0,810.0,5012,1,0,1,Pedestrian
43,0.0,751.0,35.0,810.0,5013,1,0,1,Pedestrian
43,0.0,751.0,35.0,810.0,5014,1,0,1,Pedestrian
43,0.0,751.0,35.0,810.0,5015,1,0,1,Pedestrian
43,0.0,753.0,33.0,812.0,5016,1,0,1,Pedestrian
43,0.0,753.0,33.0,812.0,5017,1,0,1,Pedestrian
43,0.0,753.0,33.0,812.0,5018,1,0,1,Pedestrian
43,0.0,753.0,33.0,812.0,5019,1,0,1,Pedestrian
43,0.0,753.0,30.0,812.0,5020,1,0,1,Pedestrian
43,0.0,753.0,30.0,812.0,5021,1,0,1,Pedestrian
43,0.0,753.0,30.0,812.0,5022,1,0,1,Pedestrian
43,0.0,753.0,30.0,812.0,5023,1,0,1,Pedestrian
43,0.0,753.0,27.0,812.0,5024,1,0,1,Pedestrian
43,0.0,753.0,27.0,812.0,5025,1,0,1,Pedestrian
43,0.0,753.0,27.0,812.0,5026,1,0,1,Pedestrian
43,0.0,753.0,27.0,812.0,5027,1,0,1,Pedestrian
43,0.0,753.0,24.0,812.0,5028,1,0,1,Pedestrian
43,0.0,753.0,24.0,812.0,5029,1,0,1,Pedestrian
43,0.0,753.0,24.0,812.0,5030,1,0,1,Pedestrian
43,0.0,755.0,24.0,815.0,5031,1,0,0,Pedestrian
44,1820.0,1013.0,1900.0,1070.0,4000,1,0,0,Biker
44,1820.0,1013.0,1900.0,1070.0,4001,1,0,1,Biker
44,1820.0,1013.0,1900.0,1070.0,4002,1,0,1,Biker
44,1820.0,1013.0,1900.0,1070.0,4003,1,0,1,Biker
44,1820.0,1013.0,1900.0,1070.0,4004,1,0,1,Biker
44,1820.0,1013.0,1900.0,1070.0,4005,1,0,1,Biker
44,1820.0,1013.0,1900.0,1070.0,4006,1,0,1,Biker
44,1820.0,1013.0,1900.0,1070.0,4007,1,0,1,Biker
44,1820.0,1013.0,1900.0,1070.0,4008,1,0,1,Biker
44,1820.0,1013.0,1900.0,1070.0,4009,1,0,1,Biker
44,1820.0,1013.0,1900.0,1070.0,4010,1,0,1,Biker
44,1820.0,1013.0,1900.0,1070.0,4011,1,0,1,Biker
44,1823.0,1013.0,1903.0,1070.0,4012,1,0,1,Biker
44,1823.0,1013.0,1903.0,1070.0,4013,1,0,1,Biker
44,1823.0,1013.0,1903.0,1070.0,4014,1,0,1,Biker
44,1823.0,1013.0,1903.0,1070.0,4015,1,0,1,Biker
44,1823.0,1013.0,1903.0,1070.0,4016,1,0,1,Biker
44,1823.0,1013.0,1903.0,1070.0,4017,1,0,1,Biker
44,1823.0,1013.0,1903.0,1070.0,4018,1,0,1,Biker
44,1823.0,1013.0,1903.0,1070.0,4019,1,0,1,Biker
44,1823.0,1013.0,1903.0,1070.0,4020,1,0,1,Biker
44,1823.0,1013.0,1903.0,1070.0,4021,1,0,1,Biker
44,1823.0,1013.0,1903.0,1070.0,4022,1,0,1,Biker
44,1826.0,1013.0,1903.0,1070.0,4023,1,0,1,Biker
44,1826.0,1013.0,1905.0,1070.0,4024,1,0,1,Biker
44,1826.0,1013.0,1905.0,1070.0,4025,1,0,1,Biker
44,1826.0,1013.0,1905.0,1070.0,4026,1,0,1,Biker
44,1826.0,1013.0,1905.0,1070.0,4027,1,0,1,Biker
44,1826.0,1013.0,1905.0,1070.0,4028,1,0,1,Biker
44,1826.0,1013.0,1905.0,1070.0,4029,1,0,1,Biker
44,1826.0,1013.0,1905.0,1070.0,4030,1,0,1,Biker
44,1826.0,1013.0,1905.0,1070.0,4031,1,0,1,Biker
44,1826.0,1013.0,1905.0,1070.0,4032,1,0,1,Biker
44,1826.0,1013.0,1905.0,1070.0,4033,1,0,1,Biker
44,1828.0,1013.0,1905.0,1070.0,4034,1,0,1,Biker
44,1828.0,1013.0,1905.0,1070.0,4035,1,0,1,Biker
44,1828.0,1013.0,1908.0,1070.0,4036,1,0,1,Biker
44,1828.0,1013.0,1908.0,1070.0,4037,1,0,1,Biker
44,1828.0,1013.0,1908.0,1070.0,4038,1,0,1,Biker
44,1828.0,1013.0,1908.0,1070.0,4039,1,0,1,Biker
44,1828.0,1013.0,1908.0,1070.0,4040,1,0,1,Biker
44,1828.0,1013.0,1908.0,1070.0,4041,1,0,1,Biker
44,1828.0,1013.0,1908.0,1070.0,4042,1,0,1,Biker
44,1828.0,1013.0,1908.0,1070.0,4043,1,0,1,Biker
44,1828.0,1013.0,1908.0,1070.0,4044,1,0,1,Biker
44,1831.0,1013.0,1908.0,1070.0,4045,1,0,1,Biker
44,1831.0,1013.0,1908.0,1070.0,4046,1,0,1,Biker
44,1831.0,1013.0,1908.0,1070.0,4047,1,0,1,Biker
44,1831.0,1013.0,1911.0,1070.0,4048,1,0,1,Biker
44,1831.0,1013.0,1911.0,1070.0,4049,1,0,1,Biker
44,1831.0,1013.0,1911.0,1070.0,4050,1,0,1,Biker
44,1831.0,1013.0,1911.0,1070.0,4051,1,0,1,Biker
44,1831.0,1013.0,1911.0,1070.0,4052,1,0,1,Biker
44,1831.0,1013.0,1911.0,1070.0,4053,1,0,1,Biker
44,1831.0,1013.0,1911.0,1070.0,4054,1,0,1,Biker
44,1831.0,1013.0,1911.0,1070.0,4055,1,0,1,Biker
44,1834.0,1013.0,1911.0,1070.0,4056,1,0,1,Biker
44,1834.0,1013.0,1911.0,1070.0,4057,1,0,1,Biker
44,1834.0,1013.0,1911.0,1070.0,4058,1,0,1,Biker
44,1834.0,1013.0,1911.0,1070.0,4059,1,0,1,Biker
44,1834.0,1013.0,1914.0,1070.0,4060,1,0,1,Biker
44,1834.0,1013.0,1914.0,1070.0,4061,1,0,1,Biker
44,1834.0,1013.0,1914.0,1070.0,4062,1,0,1,Biker
44,1834.0,1013.0,1914.0,1070.0,4063,1,0,1,Biker
44,1834.0,1013.0,1914.0,1070.0,4064,1,0,1,Biker
44,1834.0,1013.0,1914.0,1070.0,4065,1,0,1,Biker
44,1834.0,1013.0,1914.0,1070.0,4066,1,0,1,Biker
44,1837.0,1013.0,1914.0,1070.0,4067,1,0,1,Biker
44,1837.0,1013.0,1914.0,1070.0,4068,1,0,1,Biker
44,1837.0,1013.0,1914.0,1070.0,4069,1,0,1,Biker
44,1837.0,1013.0,1914.0,1070.0,4070,1,0,1,Biker
44,1837.0,1013.0,1914.0,1070.0,4071,1,0,1,Biker
44,1837.0,1013.0,1916.0,1070.0,4072,1,0,1,Biker
44,1837.0,1013.0,1916.0,1070.0,4073,1,0,1,Biker
44,1837.0,1013.0,1916.0,1070.0,4074,1,0,1,Biker
44,1837.0,1013.0,1916.0,1070.0,4075,1,0,1,Biker
44,1837.0,1013.0,1916.0,1070.0,4076,1,0,1,Biker
44,1837.0,1013.0,1916.0,1070.0,4077,1,0,1,Biker
44,1839.0,1013.0,1916.0,1070.0,4078,1,0,1,Biker
44,1839.0,1013.0,1916.0,1070.0,4079,1,0,1,Biker
44,1839.0,1013.0,1916.0,1070.0,4080,1,0,1,Biker
44,1839.0,1013.0,1916.0,1070.0,4081,1,0,1,Biker
44,1839.0,1013.0,1916.0,1070.0,4082,1,0,1,Biker
44,1839.0,1013.0,1916.0,1070.0,4083,1,0,1,Biker
44,1839.0,1013.0,1919.0,1070.0,4084,1,0,1,Biker
44,1839.0,1013.0,1919.0,1070.0,4085,1,0,1,Biker
44,1839.0,1013.0,1919.0,1070.0,4086,1,0,1,Biker
44,1839.0,1013.0,1919.0,1070.0,4087,1,0,1,Biker
44,1839.0,1013.0,1919.0,1070.0,4088,1,0,1,Biker
44,1842.0,1013.0,1919.0,1070.0,4089,1,0,1,Biker
44,1842.0,1013.0,1919.0,1070.0,4090,1,0,1,Biker
44,1842.0,1013.0,1919.0,1070.0,4091,1,0,1,Biker
44,1842.0,1013.0,1919.0,1070.0,4092,1,0,1,Biker
44,1842.0,1013.0,1919.0,1070.0,4093,1,0,1,Biker
44,1842.0,1013.0,1919.0,1070.0,4094,1,0,1,Biker
44,1842.0,1013.0,1919.0,1070.0,4095,1,0,1,Biker
44,1842.0,1013.0,1922.0,1070.0,4096,1,0,1,Biker
44,1842.0,1013.0,1922.0,1070.0,4097,1,0,1,Biker
44,1842.0,1013.0,1922.0,1070.0,4098,1,0,1,Biker
44,1842.0,1013.0,1922.0,1070.0,4099,1,0,1,Biker
44,1845.0,1013.0,1922.0,1070.0,4100,1,0,1,Biker
44,1845.0,1013.0,1922.0,1070.0,4101,1,0,1,Biker
44,1845.0,1013.0,1922.0,1070.0,4102,1,0,1,Biker
44,1845.0,1013.0,1922.0,1070.0,4103,1,0,1,Biker
44,1845.0,1013.0,1922.0,1070.0,4104,1,0,1,Biker
44,1845.0,1013.0,1922.0,1070.0,4105,1,0,1,Biker
44,1845.0,1013.0,1922.0,1070.0,4106,1,0,1,Biker
44,1845.0,1013.0,1925.0,1070.0,4107,1,0,1,Biker
44,1845.0,1013.0,1925.0,1070.0,4108,1,0,1,Biker
44,1845.0,1013.0,1925.0,1070.0,4109,1,0,1,Biker
44,1845.0,1013.0,1925.0,1070.0,4110,1,0,1,Biker
44,1848.0,1013.0,1925.0,1070.0,4111,1,0,1,Biker
44,1848.0,1013.0,1925.0,1070.0,4112,1,0,1,Biker
44,1848.0,1013.0,1925.0,1070.0,4113,1,0,1,Biker
44,1848.0,1013.0,1925.0,1070.0,4114,1,0,1,Biker
44,1848.0,1013.0,1925.0,1070.0,4115,1,0,1,Biker
44,1848.0,1013.0,1925.0,1070.0,4116,1,0,1,Biker
44,1848.0,1013.0,1925.0,1070.0,4117,1,0,1,Biker
44,1848.0,1013.0,1925.0,1070.0,4118,1,0,1,Biker
44,1848.0,1013.0,1927.0,1070.0,4119,1,0,1,Biker
44,1848.0,1013.0,1927.0,1070.0,4120,1,0,1,Biker
44,1848.0,1013.0,1927.0,1070.0,4121,1,0,1,Biker
44,1850.0,1013.0,1927.0,1070.0,4122,1,0,1,Biker
44,1850.0,1013.0,1927.0,1070.0,4123,1,0,1,Biker
44,1850.0,1013.0,1927.0,1070.0,4124,1,0,1,Biker
44,1850.0,1013.0,1927.0,1070.0,4125,1,0,1,Biker
44,1850.0,1013.0,1927.0,1070.0,4126,1,0,1,Biker
44,1850.0,1013.0,1927.0,1070.0,4127,1,0,1,Biker
44,1850.0,1013.0,1927.0,1070.0,4128,1,0,1,Biker
44,1850.0,1013.0,1927.0,1070.0,4129,1,0,1,Biker
44,1850.0,1013.0,1927.0,1070.0,4130,1,0,1,Biker
44,1850.0,1013.0,1930.0,1070.0,4131,1,0,1,Biker
44,1850.0,1013.0,1930.0,1070.0,4132,1,0,1,Biker
44,1853.0,1013.0,1930.0,1070.0,4133,1,0,1,Biker
44,1853.0,1013.0,1930.0,1070.0,4134,1,0,1,Biker
44,1853.0,1013.0,1930.0,1070.0,4135,1,0,1,Biker
44,1853.0,1013.0,1930.0,1070.0,4136,1,0,1,Biker
44,1853.0,1013.0,1930.0,1070.0,4137,1,0,1,Biker
44,1853.0,1013.0,1930.0,1070.0,4138,1,0,1,Biker
44,1853.0,1013.0,1930.0,1070.0,4139,1,0,1,Biker
44,1853.0,1013.0,1930.0,1070.0,4140,1,0,1,Biker
44,1853.0,1013.0,1930.0,1070.0,4141,1,0,1,Biker
44,1853.0,1013.0,1930.0,1070.0,4142,1,0,1,Biker
44,1853.0,1013.0,1933.0,1070.0,4143,1,0,1,Biker
44,1856.0,1013.0,1933.0,1070.0,4144,1,0,1,Biker
44,1856.0,1013.0,1933.0,1070.0,4145,1,0,1,Biker
44,1856.0,1013.0,1933.0,1070.0,4146,1,0,1,Biker
44,1856.0,1013.0,1933.0,1070.0,4147,1,0,1,Biker
44,1856.0,1013.0,1933.0,1070.0,4148,1,0,1,Biker
44,1856.0,1013.0,1933.0,1070.0,4149,1,0,1,Biker
44,1856.0,1013.0,1933.0,1070.0,4150,1,0,1,Biker
44,1856.0,1013.0,1933.0,1070.0,4151,1,0,1,Biker
44,1856.0,1013.0,1933.0,1070.0,4152,1,0,1,Biker
44,1856.0,1013.0,1933.0,1070.0,4153,1,0,1,Biker
44,1856.0,1013.0,1933.0,1070.0,4154,1,0,1,Biker
44,1859.0,1013.0,1936.0,1070.0,4155,1,0,1,Biker
44,1859.0,1013.0,1936.0,1070.0,4156,1,0,1,Biker
44,1859.0,1013.0,1936.0,1070.0,4157,1,0,1,Biker
44,1859.0,1013.0,1936.0,1070.0,4158,1,0,1,Biker
44,1859.0,1013.0,1936.0,1070.0,4159,1,0,1,Biker
44,1859.0,1013.0,1936.0,1070.0,4160,1,0,1,Biker
44,1859.0,1013.0,1936.0,1070.0,4161,1,0,1,Biker
44,1859.0,1013.0,1936.0,1070.0,4162,1,0,1,Biker
44,1859.0,1013.0,1936.0,1070.0,4163,1,0,1,Biker
44,1859.0,1013.0,1936.0,1070.0,4164,1,0,1,Biker
44,1859.0,1013.0,1936.0,1070.0,4165,1,0,1,Biker
44,1859.0,1013.0,1936.0,1070.0,4166,1,0,1,Biker
44,1861.0,1013.0,1938.0,1070.0,4167,1,0,1,Biker
44,1861.0,1013.0,1938.0,1070.0,4168,1,0,1,Biker
44,1861.0,1013.0,1938.0,1070.0,4169,1,0,1,Biker
44,1861.0,1013.0,1938.0,1070.0,4170,1,0,1,Biker
44,1861.0,1013.0,1938.0,1070.0,4171,1,0,1,Biker
44,1861.0,1013.0,1938.0,1070.0,4172,1,0,1,Biker
44,1861.0,1013.0,1938.0,1070.0,4173,1,0,1,Biker
44,1861.0,1013.0,1938.0,1070.0,4174,1,0,1,Biker
44,1861.0,1013.0,1938.0,1070.0,4175,1,0,1,Biker
44,1861.0,1013.0,1938.0,1070.0,4176,1,0,1,Biker
44,1861.0,1013.0,1938.0,1070.0,4177,1,0,1,Biker
44,1864.0,1013.0,1938.0,1070.0,4178,1,0,1,Biker
44,1864.0,1013.0,1941.0,1070.0,4179,1,0,1,Biker
44,1864.0,1013.0,1941.0,1070.0,4180,1,0,1,Biker
44,1864.0,1013.0,1941.0,1070.0,4181,1,0,1,Biker
44,1864.0,1013.0,1941.0,1070.0,4182,1,0,1,Biker
44,1864.0,1013.0,1941.0,1070.0,4183,1,0,1,Biker
44,1864.0,1013.0,1941.0,1070.0,4184,1,0,1,Biker
44,1864.0,1013.0,1941.0,1070.0,4185,1,0,1,Biker
44,1864.0,1013.0,1941.0,1070.0,4186,1,0,1,Biker
44,1864.0,1013.0,1941.0,1070.0,4187,1,0,1,Biker
44,1864.0,1013.0,1941.0,1070.0,4188,1,0,1,Biker
44,1867.0,1013.0,1941.0,1070.0,4189,1,0,1,Biker
44,1867.0,1013.0,1941.0,1070.0,4190,1,0,1,Biker
44,1867.0,1013.0,1944.0,1070.0,4191,1,0,1,Biker
44,1867.0,1013.0,1944.0,1070.0,4192,1,0,1,Biker
44,1867.0,1013.0,1944.0,1070.0,4193,1,0,1,Biker
44,1867.0,1013.0,1944.0,1070.0,4194,1,0,1,Biker
44,1867.0,1013.0,1944.0,1070.0,4195,1,0,1,Biker
44,1867.0,1013.0,1944.0,1070.0,4196,1,0,1,Biker
44,1867.0,1013.0,1944.0,1070.0,4197,1,0,1,Biker
44,1867.0,1013.0,1944.0,1070.0,4198,1,0,1,Biker
44,1867.0,1013.0,1944.0,1070.0,4199,1,0,1,Biker
44,1870.0,1013.0,1944.0,1070.0,4200,1,0,1,Biker
44,1870.0,1013.0,1944.0,1070.0,4201,1,0,1,Biker
44,1870.0,1013.0,1944.0,1070.0,4202,1,0,1,Biker
44,1870.0,1013.0,1947.0,1070.0,4203,1,0,1,Biker
44,1870.0,1013.0,1947.0,1070.0,4204,1,0,1,Biker
44,1870.0,1013.0,1947.0,1070.0,4205,1,0,1,Biker
44,1870.0,1013.0,1947.0,1070.0,4206,1,0,1,Biker
44,1870.0,1013.0,1947.0,1070.0,4207,1,0,1,Biker
44,1870.0,1013.0,1947.0,1070.0,4208,1,0,1,Biker
44,1870.0,1013.0,1947.0,1070.0,4209,1,0,1,Biker
44,1870.0,1013.0,1947.0,1070.0,4210,1,0,1,Biker
44,1872.0,1013.0,1947.0,1070.0,4211,1,0,1,Biker
44,1872.0,1013.0,1947.0,1070.0,4212,1,0,1,Biker
44,1872.0,1013.0,1947.0,1070.0,4213,1,0,1,Biker
44,1872.0,1013.0,1949.0,1070.0,4214,1,0,1,Biker
44,1872.0,1013.0,1949.0,1070.0,4215,1,0,1,Biker
44,1872.0,1013.0,1949.0,1070.0,4216,1,0,1,Biker
44,1872.0,1013.0,1949.0,1070.0,4217,1,0,1,Biker
44,1872.0,1013.0,1949.0,1070.0,4218,1,0,1,Biker
44,1872.0,1013.0,1949.0,1070.0,4219,1,0,1,Biker
44,1872.0,1013.0,1949.0,1070.0,4220,1,0,1,Biker
44,1872.0,1013.0,1949.0,1070.0,4221,1,0,1,Biker
44,1875.0,1013.0,1949.0,1070.0,4222,1,0,1,Biker
44,1875.0,1013.0,1949.0,1070.0,4223,1,0,1,Biker
44,1875.0,1013.0,1949.0,1070.0,4224,1,0,1,Biker
44,1875.0,1013.0,1949.0,1070.0,4225,1,0,1,Biker
44,1875.0,1013.0,1952.0,1070.0,4226,1,0,1,Biker
44,1875.0,1013.0,1952.0,1070.0,4227,1,0,1,Biker
44,1875.0,1013.0,1952.0,1070.0,4228,1,0,1,Biker
44,1875.0,1013.0,1952.0,1070.0,4229,1,0,1,Biker
44,1875.0,1013.0,1952.0,1070.0,4230,1,0,1,Biker
44,1875.0,1013.0,1952.0,1070.0,4231,1,0,1,Biker
44,1875.0,1013.0,1952.0,1070.0,4232,1,0,1,Biker
44,1878.0,1013.0,1952.0,1070.0,4233,1,0,1,Biker
44,1878.0,1013.0,1952.0,1070.0,4234,1,0,1,Biker
44,1878.0,1013.0,1952.0,1070.0,4235,1,0,1,Biker
44,1878.0,1013.0,1952.0,1070.0,4236,1,0,1,Biker
44,1878.0,1013.0,1952.0,1070.0,4237,1,0,1,Biker
44,1878.0,1013.0,1955.0,1070.0,4238,1,0,1,Biker
44,1878.0,1013.0,1955.0,1070.0,4239,1,0,1,Biker
44,1878.0,1013.0,1955.0,1070.0,4240,1,0,1,Biker
44,1878.0,1013.0,1955.0,1070.0,4241,1,0,1,Biker
44,1878.0,1013.0,1955.0,1070.0,4242,1,0,1,Biker
44,1878.0,1013.0,1955.0,1070.0,4243,1,0,1,Biker
44,1881.0,1013.0,1955.0,1070.0,4244,1,0,1,Biker
44,1881.0,1013.0,1955.0,1070.0,4245,1,0,1,Biker
44,1881.0,1013.0,1955.0,1070.0,4246,1,0,1,Biker
44,1881.0,1013.0,1955.0,1070.0,4247,1,0,1,Biker
44,1881.0,1013.0,1955.0,1070.0,4248,1,0,1,Biker
44,1881.0,1013.0,1955.0,1070.0,4249,1,0,1,Biker
44,1881.0,1013.0,1958.0,1070.0,4250,1,0,1,Biker
44,1881.0,1013.0,1958.0,1070.0,4251,1,0,1,Biker
44,1881.0,1013.0,1958.0,1070.0,4252,1,0,1,Biker
44,1881.0,1013.0,1958.0,1070.0,4253,1,0,1,Biker
44,1881.0,1013.0,1958.0,1070.0,4254,1,0,1,Biker
44,1883.0,1013.0,1958.0,1070.0,4255,1,0,1,Biker
44,1883.0,1013.0,1958.0,1070.0,4256,1,0,1,Biker
44,1883.0,1013.0,1958.0,1070.0,4257,1,0,1,Biker
44,1883.0,1013.0,1958.0,1070.0,4258,1,0,1,Biker
44,1883.0,1013.0,1958.0,1070.0,4259,1,0,1,Biker
44,1883.0,1013.0,1958.0,1070.0,4260,1,0,1,Biker
44,1883.0,1013.0,1958.0,1070.0,4261,1,0,1,Biker
44,1883.0,1013.0,1960.0,1070.0,4262,1,0,1,Biker
44,1883.0,1013.0,1960.0,1070.0,4263,1,0,1,Biker
44,1883.0,1013.0,1960.0,1070.0,4264,1,0,1,Biker
44,1883.0,1013.0,1960.0,1070.0,4265,1,0,1,Biker
44,1886.0,1013.0,1960.0,1070.0,4266,1,0,1,Biker
44,1886.0,1013.0,1960.0,1070.0,4267,1,0,1,Biker
44,1886.0,1013.0,1960.0,1070.0,4268,1,0,1,Biker
44,1886.0,1013.0,1960.0,1070.0,4269,1,0,1,Biker
44,1886.0,1013.0,1960.0,1070.0,4270,1,0,1,Biker
44,1886.0,1013.0,1960.0,1070.0,4271,1,0,1,Biker
44,1886.0,1013.0,1960.0,1070.0,4272,1,0,1,Biker
44,1886.0,1013.0,1960.0,1070.0,4273,1,0,1,Biker
44,1886.0,1013.0,1963.0,1070.0,4274,1,0,1,Biker
44,1886.0,1013.0,1963.0,1070.0,4275,1,0,1,Biker
44,1886.0,1013.0,1963.0,1070.0,4276,1,0,1,Biker
44,1889.0,1013.0,1963.0,1070.0,4277,1,0,1,Biker
44,1889.0,1013.0,1963.0,1070.0,4278,1,0,1,Biker
44,1889.0,1013.0,1963.0,1070.0,4279,1,0,1,Biker
44,1889.0,1013.0,1963.0,1070.0,4280,1,0,1,Biker
44,1889.0,1013.0,1963.0,1070.0,4281,1,0,1,Biker
44,1889.0,1013.0,1963.0,1070.0,4282,1,0,1,Biker
44,1889.0,1013.0,1963.0,1070.0,4283,1,0,1,Biker
44,1889.0,1013.0,1963.0,1070.0,4284,1,0,1,Biker
44,1889.0,1013.0,1963.0,1070.0,4285,1,0,1,Biker
44,1889.0,1013.0,1966.0,1070.0,4286,1,0,1,Biker
44,1889.0,1013.0,1966.0,1070.0,4287,1,0,1,Biker
44,1892.0,1013.0,1966.0,1070.0,4288,1,0,1,Biker
44,1892.0,1013.0,1966.0,1070.0,4289,1,0,1,Biker
44,1892.0,1013.0,1966.0,1070.0,4290,1,0,1,Biker
44,1892.0,1013.0,1966.0,1070.0,4291,1,0,1,Biker
44,1892.0,1013.0,1966.0,1070.0,4292,1,0,1,Biker
44,1892.0,1013.0,1966.0,1070.0,4293,1,0,1,Biker
44,1892.0,1013.0,1966.0,1070.0,4294,1,0,1,Biker
44,1892.0,1013.0,1966.0,1070.0,4295,1,0,1,Biker
44,1892.0,1013.0,1966.0,1070.0,4296,1,0,1,Biker
44,1892.0,1013.0,1966.0,1070.0,4297,1,0,1,Biker
