track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
44,1892.0,1013.0,1969.0,1070.0,4298,1,0,1,Biker
44,1894.0,1013.0,1969.0,1070.0,4299,1,0,1,Biker
44,1894.0,1013.0,1969.0,1070.0,4300,1,0,1,Biker
44,1894.0,1013.0,1969.0,1070.0,4301,1,0,1,Biker
44,1894.0,1013.0,1969.0,1070.0,4302,1,0,1,Biker
44,1894.0,1013.0,1969.0,1070.0,4303,1,0,1,Biker
44,1894.0,1013.0,1969.0,1070.0,4304,1,0,1,Biker
44,1894.0,1013.0,1969.0,1070.0,4305,1,0,1,Biker
44,1894.0,1013.0,1969.0,1070.0,4306,1,0,1,Biker
44,1894.0,1013.0,1969.0,1070.0,4307,1,0,1,Biker
44,1894.0,1013.0,1969.0,1070.0,4308,1,0,1,Biker
44,1894.0,1013.0,1969.0,1070.0,4309,1,0,1,Biker
44,1897.0,1013.0,1971.0,1070.0,4310,1,0,1,Biker
44,1897.0,1013.0,1971.0,1070.0,4311,1,0,1,Biker
44,1897.0,1013.0,1971.0,1070.0,4312,1,0,1,Biker
44,1897.0,1013.0,1971.0,1070.0,4313,1,0,1,Biker
44,1897.0,1013.0,1971.0,1070.0,4314,1,0,1,Biker
44,1897.0,1013.0,1971.0,1070.0,4315,1,0,1,Biker
44,1897.0,1013.0,1971.0,1070.0,4316,1,0,1,Biker
44,1897.0,1013.0,1971.0,1070.0,4317,1,0,1,Biker
44,1897.0,1013.0,1971.0,1070.0,4318,1,0,1,Biker
44,1897.0,1013.0,1971.0,1070.0,4319,1,0,1,Biker
44,1897.0,1013.0,1971.0,1070.0,4320,1,0,1,Biker
44,1900.0,1015.0,1974.0,1072.0,4321,0,0,0,Biker
44,1900.0,1015.0,1974.0,1072.0,4322,0,0,1,Biker
44,1900.0,1015.0,1974.0,1072.0,4323,0,0,1,Biker
44,1900.0,1015.0,1974.0,1072.0,4324,0,0,1,Biker
44,1903.0,1015.0,1974.0,1074.0,4325,0,0,1,Biker
44,1903.0,1017.0,1974.0,1074.0,4326,0,0,1,Biker
44,1903.0,1017.0,1974.0,1074.0,4327,0,0,1,Biker
44,1905.0,1017.0,1974.0,1077.0,4328,0,0,1,Biker
44,1905.0,1017.0,1974.0,1077.0,4329,0,0,1,Biker
44,1905.0,1017.0,1974.0,1077.0,4330,0,0,1,Biker
44,1908.0,1020.0,1977.0,1079.0,4331,0,0,0,Biker
44,1903.0,1020.0,1971.0,1079.0,4332,0,0,1,Biker
44,1900.0,1020.0,1969.0,1079.0,4333,0,0,1,Biker
44,1894.0,1020.0,1966.0,1079.0,4334,0,0,1,Biker
44,1892.0,1020.0,1960.0,1079.0,4335,0,0,1,Biker
44,1889.0,1020.0,1958.0,1079.0,4336,0,0,1,Biker
44,1883.0,1020.0,1955.0,1079.0,4337,0,0,1,Biker
44,1881.0,1022.0,1949.0,1079.0,4338,0,0,1,Biker
44,1878.0,1022.0,1947.0,1079.0,4339,0,0,1,Biker
44,1872.0,1022.0,1944.0,1079.0,4340,0,0,1,Biker
44,1870.0,1022.0,1941.0,1081.0,4341,0,0,1,Biker
44,1867.0,1022.0,1936.0,1081.0,4342,0,0,1,Biker
44,1861.0,1022.0,1933.0,1081.0,4343,0,0,1,Biker
44,1859.0,1022.0,1930.0,1081.0,4344,0,0,1,Biker
44,1856.0,1024.0,1925.0,1081.0,4345,0,0,1,Biker
44,1850.0,1024.0,1922.0,1081.0,4346,0,0,1,Biker
44,1848.0,1024.0,1919.0,1081.0,4347,0,0,1,Biker
44,1845.0,1024.0,1914.0,1081.0,4348,0,0,1,Biker
44,1839.0,1024.0,1911.0,1081.0,4349,0,0,1,Biker
44,1837.0,1024.0,1908.0,1081.0,4350,0,0,1,Biker
44,1834.0,1026.0,1905.0,1083.0,4351,0,0,0,Biker
44,1831.0,1026.0,1903.0,1083.0,4352,0,0,1,Biker
44,1828.0,1026.0,1900.0,1083.0,4353,0,0,1,Biker
44,1826.0,1026.0,1897.0,1083.0,4354,0,0,1,Biker
44,1823.0,1029.0,1894.0,1083.0,4355,0,0,1,Biker
44,1820.0,1029.0,1892.0,1083.0,4356,0,0,1,Biker
44,1817.0,1029.0,1889.0,1083.0,4357,0,0,1,Biker
44,1815.0,1031.0,1886.0,1083.0,4358,0,0,1,Biker
44,1812.0,1031.0,1883.0,1083.0,4359,0,0,1,Biker
44,1809.0,1031.0,1881.0,1083.0,4360,0,0,1,Biker
44,1809.0,1033.0,1881.0,1086.0,4361,0,0,1,Biker
44,1806.0,1033.0,1878.0,1086.0,4362,0,0,1,Biker
44,1804.0,1033.0,1875.0,1086.0,4363,0,0,1,Biker
44,1801.0,1033.0,1872.0,1086.0,4364,0,0,1,Biker
44,1798.0,1036.0,1870.0,1086.0,4365,0,0,1,Biker
44,1795.0,1036.0,1867.0,1086.0,4366,0,0,1,Biker
44,1793.0,1036.0,1864.0,1086.0,4367,0,0,1,Biker
44,1790.0,1038.0,1861.0,1086.0,4368,0,0,1,Biker
44,1787.0,1038.0,1859.0,1086.0,4369,0,0,1,Biker
44,1784.0,1038.0,1856.0,1086.0,4370,0,0,1,Biker
44,1784.0,1040.0,1856.0,1088.0,4371,0,0,0,Biker
44,1779.0,1040.0,1850.0,1088.0,4372,0,0,1,Biker
44,1776.0,1040.0,1848.0,1088.0,4373,0,0,1,Biker
44,1771.0,1040.0,1842.0,1088.0,4374,0,0,1,Biker
44,1768.0,1040.0,1839.0,1088.0,4375,0,0,1,Biker
44,1765.0,1040.0,1837.0,1088.0,4376,0,0,1,Biker
44,1760.0,1040.0,1831.0,1088.0,4377,0,0,1,Biker
44,1757.0,1040.0,1828.0,1088.0,4378,0,0,1,Biker
44,1754.0,1040.0,1826.0,1088.0,4379,0,0,1,Biker
44,1749.0,1040.0,1820.0,1088.0,4380,0,0,1,Biker
44,1746.0,1040.0,1817.0,1088.0,4381,0,0,1,Biker
44,1743.0,1040.0,1815.0,1088.0,4382,0,0,1,Biker
44,1738.0,1040.0,1809.0,1088.0,4383,0,0,1,Biker
44,1735.0,1040.0,1806.0,1088.0,4384,0,0,1,Biker
44,1732.0,1040.0,1804.0,1088.0,4385,0,0,1,Biker
44,1727.0,1040.0,1798.0,1088.0,4386,0,0,1,Biker
44,1724.0,1040.0,1795.0,1088.0,4387,0,0,1,Biker
44,1721.0,1040.0,1793.0,1088.0,4388,0,0,1,Biker
44,1716.0,1040.0,1787.0,1088.0,4389,0,0,1,Biker
44,1713.0,1040.0,1784.0,1088.0,4390,0,0,1,Biker
44,1710.0,1040.0,1782.0,1088.0,4391,0,0,0,Biker
44,1705.0,1038.0,1776.0,1086.0,4392,0,0,1,Biker
44,1702.0,1038.0,1773.0,1086.0,4393,0,0,1,Biker
44,1696.0,1036.0,1768.0,1083.0,4394,0,0,1,Biker
44,1694.0,1036.0,1765.0,1083.0,4395,0,0,1,Biker
44,1691.0,1033.0,1762.0,1081.0,4396,0,0,1,Biker
44,1685.0,1033.0,1757.0,1081.0,4397,0,0,1,Biker
44,1683.0,1031.0,1754.0,1079.0,4398,0,0,1,Biker
44,1677.0,1031.0,1749.0,1079.0,4399,0,0,1,Biker
44,1674.0,1031.0,1746.0,1079.0,4400,0,0,1,Biker
44,1672.0,1029.0,1743.0,1077.0,4401,0,0,1,Biker
44,1666.0,1029.0,1738.0,1077.0,4402,0,0,1,Biker
44,1663.0,1026.0,1735.0,1074.0,4403,0,0,1,Biker
44,1658.0,1026.0,1729.0,1074.0,4404,0,0,1,Biker
44,1655.0,1024.0,1727.0,1072.0,4405,0,0,1,Biker
44,1652.0,1024.0,1724.0,1072.0,4406,0,0,1,Biker
44,1647.0,1024.0,1718.0,1072.0,4407,0,0,1,Biker
44,1644.0,1022.0,1716.0,1070.0,4408,0,0,1,Biker
44,1639.0,1022.0,1710.0,1070.0,4409,0,0,1,Biker
44,1636.0,1020.0,1707.0,1067.0,4410,0,0,1,Biker
44,1633.0,1020.0,1705.0,1067.0,4411,0,0,1,Biker
44,1628.0,1017.0,1699.0,1065.0,4412,0,0,1,Biker
44,1625.0,1017.0,1696.0,1065.0,4413,0,0,1,Biker
44,1619.0,1017.0,1691.0,1065.0,4414,0,0,1,Biker
44,1617.0,1015.0,1688.0,1063.0,4415,0,0,1,Biker
44,1614.0,1015.0,1685.0,1063.0,4416,0,0,1,Biker
44,1608.0,1013.0,1680.0,1061.0,4417,0,0,1,Biker
44,1606.0,1013.0,1677.0,1061.0,4418,0,0,1,Biker
44,1600.0,1011.0,1672.0,1058.0,4419,0,0,1,Biker
44,1597.0,1011.0,1669.0,1058.0,4420,0,0,1,Biker
44,1595.0,1011.0,1666.0,1058.0,4421,0,0,0,Biker
44,1589.0,1008.0,1661.0,1056.0,4422,0,0,1,Biker
44,1586.0,1008.0,1658.0,1056.0,4423,0,0,1,Biker
44,1581.0,1006.0,1652.0,1054.0,4424,0,0,1,Biker
44,1578.0,1006.0,1650.0,1054.0,4425,0,0,1,Biker
44,1575.0,1006.0,1647.0,1054.0,4426,0,0,1,Biker
44,1570.0,1004.0,1641.0,1052.0,4427,0,0,1,Biker
44,1567.0,1004.0,1639.0,1052.0,4428,0,0,1,Biker
44,1562.0,1004.0,1633.0,1052.0,4429,0,0,1,Biker
44,1559.0,1001.0,1630.0,1049.0,4430,0,0,1,Biker
44,1556.0,1001.0,1628.0,1049.0,4431,0,0,1,Biker
44,1551.0,1001.0,1622.0,1049.0,4432,0,0,1,Biker
44,1548.0,999.0,1619.0,1047.0,4433,0,0,1,Biker
44,1542.0,999.0,1614.0,1047.0,4434,0,0,1,Biker
44,1540.0,999.0,1611.0,1047.0,4435,0,0,1,Biker
44,1537.0,997.0,1608.0,1045.0,4436,0,0,1,Biker
44,1531.0,997.0,1603.0,1045.0,4437,0,0,1,Biker
44,1529.0,997.0,1600.0,1045.0,4438,0,0,1,Biker
44,1523.0,995.0,1595.0,1042.0,4439,0,0,1,Biker
44,1520.0,995.0,1592.0,1042.0,4440,0,0,1,Biker
44,1518.0,995.0,1589.0,1042.0,4441,0,0,0,Biker
44,1512.0,992.0,1584.0,1040.0,4442,0,0,1,Biker
44,1509.0,992.0,1581.0,1040.0,4443,0,0,1,Biker
44,1504.0,990.0,1575.0,1038.0,4444,0,0,1,Biker
44,1501.0,990.0,1573.0,1038.0,4445,0,0,1,Biker
44,1496.0,988.0,1567.0,1036.0,4446,0,0,1,Biker
44,1493.0,988.0,1564.0,1036.0,4447,0,0,1,Biker
44,1487.0,985.0,1559.0,1033.0,4448,0,0,1,Biker
44,1485.0,985.0,1556.0,1033.0,4449,0,0,1,Biker
44,1482.0,983.0,1553.0,1031.0,4450,0,0,1,Biker
44,1476.0,983.0,1548.0,1031.0,4451,0,0,1,Biker
44,1474.0,981.0,1545.0,1029.0,4452,0,0,1,Biker
44,1468.0,981.0,1540.0,1029.0,4453,0,0,1,Biker
44,1465.0,979.0,1537.0,1026.0,4454,0,0,1,Biker
44,1460.0,979.0,1531.0,1026.0,4455,0,0,1,Biker
44,1457.0,976.0,1529.0,1024.0,4456,0,0,1,Biker
44,1454.0,976.0,1526.0,1024.0,4457,0,0,1,Biker
44,1449.0,974.0,1520.0,1022.0,4458,0,0,1,Biker
44,1446.0,974.0,1518.0,1022.0,4459,0,0,1,Biker
44,1441.0,972.0,1512.0,1020.0,4460,0,0,1,Biker
44,1438.0,972.0,1509.0,1020.0,4461,0,0,1,Biker
44,1432.0,970.0,1504.0,1017.0,4462,0,0,1,Biker
44,1430.0,970.0,1501.0,1017.0,4463,0,0,1,Biker
44,1427.0,967.0,1498.0,1015.0,4464,0,0,1,Biker
44,1421.0,967.0,1493.0,1015.0,4465,0,0,1,Biker
44,1419.0,965.0,1490.0,1013.0,4466,0,0,1,Biker
44,1413.0,965.0,1485.0,1013.0,4467,0,0,1,Biker
44,1410.0,963.0,1482.0,1011.0,4468,0,0,1,Biker
44,1405.0,963.0,1476.0,1011.0,4469,0,0,1,Biker
44,1402.0,960.0,1474.0,1008.0,4470,0,0,1,Biker
44,1399.0,960.0,1471.0,1008.0,4471,0,0,0,Biker
44,1394.0,958.0,1465.0,1006.0,4472,0,0,1,Biker
44,1388.0,958.0,1460.0,1006.0,4473,0,0,1,Biker
44,1383.0,956.0,1454.0,1004.0,4474,0,0,1,Biker
44,1377.0,956.0,1449.0,1004.0,4475,0,0,1,Biker
44,1372.0,954.0,1443.0,1001.0,4476,0,0,1,Biker
44,1366.0,954.0,1438.0,1001.0,4477,0,0,1,Biker
44,1361.0,954.0,1432.0,1001.0,4478,0,0,1,Biker
44,1358.0,951.0,1430.0,999.0,4479,0,0,1,Biker
44,1353.0,951.0,1424.0,999.0,4480,0,0,1,Biker
44,1347.0,949.0,1419.0,997.0,4481,0,0,1,Biker
44,1342.0,949.0,1413.0,997.0,4482,0,0,1,Biker
44,1336.0,949.0,1408.0,997.0,4483,0,0,1,Biker
44,1331.0,947.0,1402.0,995.0,4484,0,0,1,Biker
44,1325.0,947.0,1397.0,995.0,4485,0,0,1,Biker
44,1322.0,944.0,1394.0,992.0,4486,0,0,1,Biker
44,1317.0,944.0,1388.0,992.0,4487,0,0,1,Biker
44,1311.0,942.0,1383.0,990.0,4488,0,0,1,Biker
44,1306.0,942.0,1377.0,990.0,4489,0,0,1,Biker
44,1300.0,942.0,1372.0,990.0,4490,0,0,1,Biker
44,1295.0,940.0,1366.0,988.0,4491,0,0,1,Biker
44,1289.0,940.0,1361.0,988.0,4492,0,0,1,Biker
44,1287.0,938.0,1358.0,985.0,4493,0,0,1,Biker
44,1281.0,938.0,1353.0,985.0,4494,0,0,1,Biker
44,1276.0,938.0,1347.0,985.0,4495,0,0,1,Biker
44,1270.0,935.0,1342.0,983.0,4496,0,0,1,Biker
44,1265.0,935.0,1336.0,983.0,4497,0,0,1,Biker
44,1259.0,933.0,1331.0,981.0,4498,0,0,1,Biker
44,1254.0,933.0,1325.0,981.0,4499,0,0,1,Biker
44,1251.0,933.0,1322.0,981.0,4500,0,0,0,Biker
44,1245.0,931.0,1317.0,979.0,4501,0,0,1,Biker
44,1240.0,931.0,1311.0,979.0,4502,0,0,1,Biker
44,1237.0,931.0,1309.0,979.0,4503,0,0,1,Biker
44,1232.0,929.0,1303.0,979.0,4504,0,0,1,Biker
44,1229.0,929.0,1300.0,976.0,4505,0,0,1,Biker
44,1223.0,929.0,1295.0,976.0,4506,0,0,1,Biker
44,1221.0,926.0,1292.0,976.0,4507,0,0,1,Biker
44,1215.0,926.0,1287.0,976.0,4508,0,0,1,Biker
44,1210.0,926.0,1284.0,974.0,4509,0,0,1,Biker
44,1207.0,924.0,1278.0,974.0,4510,0,0,1,Biker
44,1201.0,924.0,1276.0,974.0,4511,0,0,1,Biker
44,1199.0,924.0,1270.0,974.0,4512,0,0,1,Biker
44,1193.0,922.0,1265.0,972.0,4513,0,0,1,Biker
44,1190.0,922.0,1262.0,972.0,4514,0,0,1,Biker
44,1185.0,922.0,1256.0,972.0,4515,0,0,1,Biker
44,1179.0,919.0,1254.0,972.0,4516,0,0,1,Biker
44,1177.0,919.0,1248.0,970.0,4517,0,0,1,Biker
44,1171.0,919.0,1245.0,970.0,4518,0,0,1,Biker
44,1168.0,919.0,1240.0,970.0,4519,0,0,1,Biker
44,1163.0,917.0,1237.0,970.0,4520,0,0,1,Biker
44,1160.0,917.0,1232.0,967.0,4521,0,0,1,Biker
44,1155.0,917.0,1229.0,967.0,4522,0,0,1,Biker
44,1149.0,915.0,1223.0,967.0,4523,0,0,1,Biker
44,1146.0,915.0,1218.0,967.0,4524,0,0,1,Biker
44,1141.0,915.0,1215.0,965.0,4525,0,0,1,Biker
44,1138.0,913.0,1210.0,965.0,4526,0,0,1,Biker
44,1133.0,913.0,1207.0,965.0,4527,0,0,1,Biker
44,1130.0,913.0,1201.0,965.0,4528,0,0,1,Biker
44,1124.0,910.0,1199.0,963.0,4529,0,0,1,Biker
44,1119.0,910.0,1193.0,963.0,4530,0,0,1,Biker
44,1116.0,910.0,1190.0,963.0,4531,0,0,1,Biker
44,1111.0,908.0,1185.0,963.0,4532,0,0,1,Biker
44,1108.0,908.0,1182.0,960.0,4533,0,0,1,Biker
44,1102.0,908.0,1177.0,960.0,4534,0,0,1,Biker
44,1100.0,908.0,1174.0,960.0,4535,0,0,1,Biker
44,1094.0,906.0,1168.0,960.0,4536,0,0,1,Biker
44,1089.0,906.0,1163.0,960.0,4537,0,0,1,Biker
44,1086.0,906.0,1160.0,958.0,4538,0,0,1,Biker
44,1080.0,904.0,1155.0,958.0,4539,0,0,1,Biker
44,1078.0,904.0,1152.0,958.0,4540,0,0,1,Biker
44,1072.0,904.0,1146.0,958.0,4541,0,0,1,Biker
44,1069.0,901.0,1144.0,956.0,4542,0,0,1,Biker
44,1064.0,901.0,1138.0,956.0,4543,0,0,1,Biker
44,1058.0,901.0,1135.0,956.0,4544,0,0,1,Biker
44,1056.0,899.0,1130.0,956.0,4545,0,0,1,Biker
44,1050.0,899.0,1127.0,954.0,4546,0,0,1,Biker
44,1047.0,899.0,1122.0,954.0,4547,0,0,1,Biker
44,1042.0,897.0,1116.0,954.0,4548,0,0,1,Biker
44,1039.0,897.0,1113.0,954.0,4549,0,0,1,Biker
44,1034.0,897.0,1108.0,951.0,4550,0,0,1,Biker
44,1028.0,894.0,1105.0,951.0,4551,0,0,1,Biker
44,1025.0,894.0,1100.0,951.0,4552,0,0,1,Biker
44,1020.0,894.0,1097.0,951.0,4553,0,0,1,Biker
44,1017.0,894.0,1091.0,949.0,4554,0,0,1,Biker
44,1012.0,892.0,1089.0,949.0,4555,0,0,1,Biker
44,1009.0,892.0,1083.0,949.0,4556,0,0,1,Biker
44,1003.0,892.0,1080.0,949.0,4557,0,0,1,Biker
44,998.0,890.0,1075.0,947.0,4558,0,0,1,Biker
44,995.0,890.0,1069.0,947.0,4559,0,0,1,Biker
44,990.0,890.0,1067.0,947.0,4560,0,0,1,Biker
44,987.0,888.0,1061.0,947.0,4561,0,0,1,Biker
44,981.0,888.0,1058.0,944.0,4562,0,0,1,Biker
44,979.0,888.0,1053.0,944.0,4563,0,0,1,Biker
44,973.0,885.0,1050.0,944.0,4564,0,0,1,Biker
44,968.0,885.0,1045.0,944.0,4565,0,0,1,Biker
44,965.0,885.0,1042.0,942.0,4566,0,0,1,Biker
44,959.0,883.0,1036.0,942.0,4567,0,0,1,Biker
44,957.0,883.0,1034.0,942.0,4568,0,0,1,Biker
44,951.0,883.0,1028.0,942.0,4569,0,0,1,Biker
44,948.0,883.0,1025.0,942.0,4570,0,0,0,Biker
44,943.0,881.0,1020.0,940.0,4571,0,0,1,Biker
44,937.0,881.0,1014.0,940.0,4572,0,0,1,Biker
44,932.0,881.0,1009.0,940.0,4573,0,0,1,Biker
44,926.0,881.0,1003.0,940.0,4574,0,0,1,Biker
44,924.0,881.0,1001.0,940.0,4575,0,0,1,Biker
44,918.0,881.0,995.0,940.0,4576,0,0,1,Biker
44,913.0,881.0,990.0,940.0,4577,0,0,1,Biker
44,907.0,878.0,984.0,938.0,4578,0,0,1,Biker
44,902.0,878.0,979.0,938.0,4579,0,0,1,Biker
44,899.0,878.0,976.0,938.0,4580,0,0,1,Biker
44,893.0,878.0,970.0,938.0,4581,0,0,1,Biker
44,888.0,878.0,965.0,938.0,4582,0,0,1,Biker
44,882.0,878.0,959.0,938.0,4583,0,0,1,Biker
44,877.0,878.0,954.0,938.0,4584,0,0,1,Biker
44,874.0,878.0,951.0,938.0,4585,0,0,1,Biker
44,869.0,876.0,946.0,935.0,4586,0,0,1,Biker
44,863.0,876.0,940.0,935.0,4587,0,0,1,Biker
44,858.0,876.0,935.0,935.0,4588,0,0,1,Biker
44,852.0,876.0,929.0,935.0,4589,0,0,1,Biker
44,849.0,876.0,926.0,935.0,4590,0,0,1,Biker
44,844.0,876.0,921.0,935.0,4591,0,0,1,Biker
44,838.0,876.0,915.0,935.0,4592,0,0,1,Biker
44,833.0,874.0,910.0,933.0,4593,0,0,1,Biker
44,827.0,874.0,904.0,933.0,4594,0,0,1,Biker
44,825.0,874.0,902.0,933.0,4595,0,0,1,Biker
44,819.0,874.0,896.0,933.0,4596,0,0,1,Biker
44,814.0,874.0,891.0,933.0,4597,0,0,1,Biker
44,808.0,874.0,885.0,933.0,4598,0,0,1,Biker
44,803.0,874.0,880.0,933.0,4599,0,0,1,Biker
44,800.0,874.0,877.0,933.0,4600,0,0,1,Biker
44,794.0,872.0,871.0,931.0,4601,0,0,1,Biker
44,789.0,872.0,866.0,931.0,4602,0,0,1,Biker
44,783.0,872.0,860.0,931.0,4603,0,0,1,Biker
44,778.0,872.0,855.0,931.0,4604,0,0,1,Biker
44,775.0,872.0,852.0,931.0,4605,0,0,1,Biker
44,770.0,872.0,847.0,931.0,4606,0,0,1,Biker
44,764.0,872.0,841.0,931.0,4607,0,0,1,Biker
44,759.0,869.0,836.0,929.0,4608,0,0,1,Biker
44,753.0,869.0,830.0,929.0,4609,0,0,1,Biker
44,750.0,869.0,827.0,929.0,4610,0,0,1,Biker
44,745.0,869.0,822.0,929.0,4611,0,0,1,Biker
44,739.0,869.0,816.0,929.0,4612,0,0,1,Biker
44,734.0,869.0,811.0,929.0,4613,0,0,1,Biker
44,728.0,869.0,805.0,929.0,4614,0,0,1,Biker
44,726.0,869.0,803.0,929.0,4615,0,0,1,Biker
44,720.0,867.0,797.0,926.0,4616,0,0,1,Biker
44,715.0,867.0,792.0,926.0,4617,0,0,1,Biker
44,709.0,867.0,786.0,926.0,4618,0,0,1,Biker
44,704.0,867.0,781.0,926.0,4619,0,0,1,Biker
44,701.0,867.0,778.0,926.0,4620,0,0,1,Biker
44,695.0,867.0,772.0,926.0,4621,0,0,1,Biker
44,690.0,867.0,767.0,926.0,4622,0,0,1,Biker
44,684.0,865.0,761.0,924.0,4623,0,0,1,Biker
44,679.0,865.0,756.0,924.0,4624,0,0,1,Biker
44,676.0,865.0,753.0,924.0,4625,0,0,1,Biker
44,671.0,865.0,748.0,924.0,4626,0,0,1,Biker
44,665.0,865.0,742.0,924.0,4627,0,0,1,Biker
44,660.0,865.0,737.0,924.0,4628,0,0,1,Biker
44,654.0,865.0,731.0,924.0,4629,0,0,1,Biker
44,651.0,865.0,728.0,924.0,4630,0,0,0,Biker
44,646.0,863.0,723.0,922.0,4631,0,0,1,Biker
44,640.0,863.0,717.0,922.0,4632,0,0,1,Biker
44,635.0,863.0,712.0,922.0,4633,0,0,1,Biker
44,629.0,863.0,706.0,922.0,4634,0,0,1,Biker
44,627.0,860.0,704.0,919.0,4635,0,0,1,Biker
44,621.0,860.0,698.0,919.0,4636,0,0,1,Biker
44,616.0,860.0,693.0,919.0,4637,0,0,1,Biker
44,610.0,860.0,687.0,919.0,4638,0,0,1,Biker
44,605.0,860.0,682.0,919.0,4639,0,0,1,Biker
44,602.0,858.0,679.0,917.0,4640,0,0,1,Biker
44,596.0,858.0,673.0,917.0,4641,0,0,1,Biker
44,591.0,858.0,668.0,917.0,4642,0,0,1,Biker
44,585.0,858.0,662.0,917.0,4643,0,0,1,Biker
44,583.0,856.0,660.0,915.0,4644,0,0,1,Biker
44,577.0,856.0,654.0,915.0,4645,0,0,1,Biker
44,572.0,856.0,649.0,915.0,4646,0,0,1,Biker
44,566.0,856.0,643.0,915.0,4647,0,0,1,Biker
44,561.0,856.0,638.0,915.0,4648,0,0,1,Biker
44,558.0,853.0,635.0,913.0,4649,0,0,1,Biker
44,552.0,853.0,629.0,913.0,4650,0,0,1,Biker
44,547.0,853.0,624.0,913.0,4651,0,0,1,Biker
44,541.0,853.0,618.0,913.0,4652,0,0,1,Biker
44,539.0,851.0,616.0,910.0,4653,0,0,1,Biker
44,533.0,851.0,610.0,910.0,4654,0,0,1,Biker
44,528.0,851.0,605.0,910.0,4655,0,0,1,Biker
44,522.0,851.0,599.0,910.0,4656,0,0,1,Biker
44,517.0,851.0,594.0,910.0,4657,0,0,1,Biker
44,514.0,849.0,591.0,908.0,4658,0,0,1,Biker
44,508.0,849.0,585.0,908.0,4659,0,0,1,Biker
44,503.0,849.0,580.0,908.0,4660,0,0,1,Biker
44,497.0,849.0,574.0,908.0,4661,0,0,1,Biker
44,495.0,847.0,572.0,906.0,4662,0,0,1,Biker
44,489.0,847.0,566.0,906.0,4663,0,0,1,Biker
44,484.0,847.0,561.0,906.0,4664,0,0,1,Biker
44,478.0,847.0,555.0,906.0,4665,0,0,1,Biker
44,473.0,847.0,550.0,906.0,4666,0,0,1,Biker
44,470.0,844.0,547.0,904.0,4667,0,0,1,Biker
44,464.0,844.0,541.0,904.0,4668,0,0,1,Biker
44,459.0,844.0,536.0,904.0,4669,0,0,1,Biker
44,453.0,844.0,530.0,904.0,4670,0,0,1,Biker
44,451.0,842.0,528.0,901.0,4671,0,0,1,Biker
44,445.0,842.0,522.0,901.0,4672,0,0,1,Biker
44,440.0,842.0,517.0,901.0,4673,0,0,1,Biker
44,434.0,842.0,511.0,901.0,4674,0,0,1,Biker
44,429.0,842.0,506.0,901.0,4675,0,0,1,Biker
44,426.0,840.0,503.0,899.0,4676,0,0,1,Biker
44,420.0,840.0,497.0,899.0,4677,0,0,1,Biker
44,415.0,840.0,492.0,899.0,4678,0,0,1,Biker
44,409.0,840.0,486.0,899.0,4679,0,0,1,Biker
44,407.0,840.0,484.0,899.0,4680,0,0,0,Biker
44,401.0,837.0,478.0,897.0,4681,0,0,1,Biker
44,396.0,837.0,473.0,897.0,4682,0,0,1,Biker
44,390.0,835.0,467.0,894.0,4683,0,0,1,Biker
44,385.0,835.0,462.0,894.0,4684,0,0,1,Biker
44,379.0,835.0,456.0,894.0,4685,0,0,1,Biker
44,374.0,833.0,451.0,892.0,4686,0,0,1,Biker
44,368.0,833.0,445.0,892.0,4687,0,0,1,Biker
44,363.0,833.0,440.0,892.0,4688,0,0,1,Biker
44,357.0,831.0,434.0,890.0,4689,0,0,1,Biker
44,354.0,831.0,431.0,890.0,4690,0,0,1,Biker
44,349.0,831.0,426.0,890.0,4691,0,0,1,Biker
44,343.0,828.0,420.0,888.0,4692,0,0,1,Biker
44,338.0,828.0,415.0,888.0,4693,0,0,1,Biker
44,332.0,828.0,409.0,888.0,4694,0,0,1,Biker
44,327.0,826.0,404.0,885.0,4695,0,0,1,Biker
44,321.0,826.0,398.0,885.0,4696,0,0,1,Biker
44,316.0,826.0,393.0,885.0,4697,0,0,1,Biker
