track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
44,310.0,824.0,387.0,883.0,4698,0,0,1,Biker
44,305.0,824.0,382.0,883.0,4699,0,0,1,Biker
44,302.0,824.0,379.0,883.0,4700,0,0,1,Biker
44,297.0,822.0,374.0,881.0,4701,0,0,1,Biker
44,291.0,822.0,368.0,881.0,4702,0,0,1,Biker
44,286.0,819.0,363.0,878.0,4703,0,0,1,Biker
44,280.0,819.0,357.0,878.0,4704,0,0,1,Biker
44,275.0,819.0,352.0,878.0,4705,0,0,1,Biker
44,269.0,817.0,346.0,876.0,4706,0,0,1,Biker
44,264.0,817.0,341.0,876.0,4707,0,0,1,Biker
44,258.0,817.0,335.0,876.0,4708,0,0,1,Biker
44,253.0,815.0,330.0,874.0,4709,0,0,1,Biker
44,250.0,815.0,327.0,874.0,4710,0,0,1,Biker
44,244.0,815.0,321.0,874.0,4711,0,0,1,Biker
44,239.0,812.0,316.0,872.0,4712,0,0,1,Biker
44,233.0,812.0,310.0,872.0,4713,0,0,1,Biker
44,228.0,812.0,305.0,872.0,4714,0,0,1,Biker
44,222.0,810.0,299.0,869.0,4715,0,0,1,Biker
44,217.0,810.0,294.0,869.0,4716,0,0,1,Biker
44,211.0,810.0,288.0,869.0,4717,0,0,1,Biker
44,206.0,808.0,283.0,867.0,4718,0,0,1,Biker
44,200.0,808.0,277.0,867.0,4719,0,0,1,Biker
44,198.0,808.0,275.0,867.0,4720,0,0,0,Biker
44,192.0,808.0,269.0,867.0,4721,0,0,1,Biker
44,187.0,808.0,264.0,867.0,4722,0,0,1,Biker
44,181.0,808.0,258.0,867.0,4723,0,0,1,Biker
44,176.0,808.0,253.0,867.0,4724,0,0,1,Biker
44,170.0,808.0,247.0,867.0,4725,0,0,1,Biker
44,165.0,808.0,242.0,867.0,4726,0,0,1,Biker
44,159.0,808.0,236.0,867.0,4727,0,0,1,Biker
44,156.0,808.0,233.0,867.0,4728,0,0,1,Biker
44,151.0,808.0,228.0,867.0,4729,0,0,1,Biker
44,145.0,810.0,222.0,869.0,4730,0,0,1,Biker
44,140.0,810.0,217.0,869.0,4731,0,0,1,Biker
44,134.0,810.0,211.0,869.0,4732,0,0,1,Biker
44,129.0,810.0,206.0,869.0,4733,0,0,1,Biker
44,123.0,810.0,200.0,869.0,4734,0,0,1,Biker
44,121.0,810.0,198.0,869.0,4735,0,0,1,Biker
44,115.0,810.0,192.0,869.0,4736,0,0,1,Biker
44,110.0,810.0,187.0,869.0,4737,0,0,1,Biker
44,104.0,810.0,181.0,869.0,4738,0,0,1,Biker
44,99.0,810.0,176.0,869.0,4739,0,0,1,Biker
44,93.0,812.0,170.0,872.0,4740,0,0,1,Biker
44,88.0,812.0,165.0,872.0,4741,0,0,1,Biker
44,82.0,812.0,159.0,872.0,4742,0,0,1,Biker
44,79.0,812.0,156.0,872.0,4743,0,0,1,Biker
44,74.0,812.0,151.0,872.0,4744,0,0,1,Biker
44,68.0,812.0,145.0,872.0,4745,0,0,1,Biker
44,63.0,812.0,140.0,872.0,4746,0,0,1,Biker
44,57.0,812.0,134.0,872.0,4747,0,0,1,Biker
44,52.0,812.0,129.0,872.0,4748,0,0,1,Biker
44,46.0,812.0,123.0,872.0,4749,0,0,1,Biker
44,44.0,815.0,121.0,874.0,4750,0,0,0,Biker
44,41.0,815.0,115.0,874.0,4751,0,0,1,Biker
44,38.0,815.0,112.0,874.0,4752,0,0,1,Biker
44,35.0,815.0,110.0,874.0,4753,0,0,1,Biker
44,33.0,815.0,107.0,874.0,4754,0,0,1,Biker
44,33.0,815.0,104.0,874.0,4755,0,0,1,Biker
44,30.0,815.0,101.0,874.0,4756,0,0,1,Biker
44,27.0,815.0,96.0,874.0,4757,0,0,1,Biker
44,24.0,815.0,93.0,874.0,4758,0,0,1,Biker
44,22.0,815.0,90.0,874.0,4759,0,0,1,Biker
44,22.0,815.0,88.0,874.0,4760,0,0,1,Biker
44,19.0,815.0,85.0,874.0,4761,0,0,1,Biker
44,16.0,815.0,82.0,874.0,4762,0,0,1,Biker
44,13.0,815.0,79.0,874.0,4763,0,0,1,Biker
44,11.0,815.0,74.0,874.0,4764,0,0,1,Biker
44,11.0,815.0,71.0,874.0,4765,0,0,1,Biker
44,8.0,815.0,68.0,874.0,4766,0,0,1,Biker
44,5.0,815.0,66.0,874.0,4767,0,0,1,Biker
44,2.0,815.0,63.0,874.0,4768,0,0,1,Biker
44,0.0,815.0,60.0,874.0,4769,0,0,1,Biker
44,0.0,817.0,57.0,876.0,4770,1,0,0,Biker
44,0.0,815.0,52.0,874.0,4771,1,0,1,Biker
44,0.0,815.0,49.0,874.0,4772,1,0,1,Biker
44,0.0,815.0,44.0,874.0,4773,1,0,1,Biker
44,0.0,815.0,41.0,874.0,4774,1,0,1,Biker
44,0.0,815.0,35.0,874.0,4775,1,0,1,Biker
44,0.0,815.0,33.0,874.0,4776,1,0,1,Biker
44,0.0,815.0,27.0,874.0,4777,1,0,1,Biker
44,0.0,815.0,24.0,874.0,4778,1,0,1,Biker
44,0.0,815.0,19.0,874.0,4779,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4780,1,0,0,Biker
44,0.0,815.0,16.0,874.0,4781,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4782,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4783,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4784,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4785,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4786,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4787,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4788,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4789,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4790,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4791,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4792,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4793,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4794,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4795,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4796,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4797,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4798,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4799,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4800,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4801,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4802,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4803,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4804,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4805,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4806,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4807,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4808,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4809,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4810,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4811,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4812,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4813,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4814,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4815,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4816,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4817,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4818,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4819,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4820,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4821,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4822,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4823,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4824,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4825,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4826,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4827,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4828,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4829,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4830,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4831,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4832,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4833,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4834,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4835,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4836,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4837,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4838,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4839,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4840,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4841,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4842,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4843,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4844,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4845,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4846,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4847,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4848,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4849,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4850,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4851,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4852,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4853,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4854,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4855,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4856,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4857,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4858,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4859,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4860,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4861,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4862,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4863,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4864,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4865,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4866,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4867,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4868,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4869,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4870,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4871,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4872,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4873,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4874,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4875,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4876,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4877,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4878,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4879,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4880,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4881,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4882,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4883,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4884,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4885,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4886,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4887,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4888,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4889,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4890,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4891,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4892,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4893,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4894,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4895,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4896,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4897,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4898,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4899,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4900,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4901,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4902,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4903,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4904,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4905,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4906,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4907,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4908,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4909,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4910,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4911,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4912,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4913,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4914,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4915,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4916,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4917,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4918,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4919,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4920,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4921,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4922,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4923,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4924,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4925,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4926,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4927,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4928,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4929,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4930,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4931,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4932,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4933,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4934,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4935,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4936,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4937,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4938,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4939,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4940,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4941,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4942,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4943,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4944,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4945,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4946,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4947,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4948,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4949,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4950,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4951,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4952,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4953,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4954,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4955,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4956,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4957,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4958,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4959,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4960,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4961,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4962,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4963,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4964,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4965,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4966,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4967,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4968,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4969,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4970,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4971,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4972,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4973,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4974,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4975,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4976,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4977,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4978,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4979,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4980,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4981,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4982,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4983,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4984,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4985,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4986,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4987,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4988,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4989,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4990,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4991,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4992,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4993,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4994,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4995,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4996,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4997,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4998,1,0,1,Biker
44,0.0,815.0,16.0,874.0,4999,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5000,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5001,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5002,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5003,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5004,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5005,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5006,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5007,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5008,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5009,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5010,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5011,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5012,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5013,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5014,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5015,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5016,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5017,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5018,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5019,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5020,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5021,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5022,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5023,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5024,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5025,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5026,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5027,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5028,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5029,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5030,1,0,1,Biker
44,0.0,815.0,16.0,874.0,5031,1,0,0,Biker
45,717.0,833.0,825.0,906.0,4000,1,0,0,Biker
45,715.0,831.0,822.0,904.0,4001,1,0,1,Biker
45,712.0,831.0,819.0,904.0,4002,1,0,1,Biker
45,709.0,831.0,816.0,904.0,4003,1,0,1,Biker
45,706.0,831.0,814.0,904.0,4004,1,0,1,Biker
45,704.0,831.0,811.0,904.0,4005,1,0,1,Biker
45,701.0,831.0,808.0,904.0,4006,1,0,1,Biker
45,698.0,831.0,805.0,904.0,4007,1,0,1,Biker
45,695.0,831.0,803.0,904.0,4008,1,0,1,Biker
45,693.0,831.0,800.0,904.0,4009,1,0,1,Biker
45,690.0,831.0,797.0,904.0,4010,1,0,1,Biker
45,687.0,831.0,794.0,904.0,4011,1,0,1,Biker
45,684.0,831.0,792.0,904.0,4012,1,0,1,Biker
45,682.0,831.0,789.0,904.0,4013,1,0,1,Biker
45,679.0,831.0,786.0,904.0,4014,1,0,1,Biker
45,679.0,831.0,783.0,904.0,4015,1,0,1,Biker
45,676.0,831.0,781.0,904.0,4016,1,0,1,Biker
45,673.0,831.0,781.0,904.0,4017,1,0,1,Biker
45,671.0,831.0,778.0,904.0,4018,1,0,1,Biker
45,668.0,828.0,775.0,904.0,4019,1,0,1,Biker
45,665.0,828.0,772.0,904.0,4020,1,0,1,Biker
45,662.0,828.0,770.0,901.0,4021,1,0,1,Biker
45,660.0,828.0,767.0,901.0,4022,1,0,1,Biker
45,657.0,828.0,764.0,901.0,4023,1,0,1,Biker
45,654.0,828.0,761.0,901.0,4024,1,0,1,Biker
45,651.0,828.0,759.0,901.0,4025,1,0,1,Biker
45,649.0,828.0,756.0,901.0,4026,1,0,1,Biker
45,646.0,828.0,753.0,901.0,4027,1,0,1,Biker
45,643.0,828.0,750.0,901.0,4028,1,0,1,Biker
45,643.0,828.0,748.0,901.0,4029,1,0,1,Biker
45,640.0,828.0,745.0,901.0,4030,1,0,1,Biker
45,638.0,828.0,742.0,901.0,4031,1,0,1,Biker
45,635.0,828.0,739.0,901.0,4032,1,0,1,Biker
45,632.0,828.0,737.0,901.0,4033,1,0,1,Biker
45,629.0,828.0,737.0,901.0,4034,1,0,1,Biker
45,627.0,828.0,734.0,901.0,4035,1,0,1,Biker
45,624.0,828.0,731.0,901.0,4036,1,0,1,Biker
45,621.0,828.0,728.0,901.0,4037,1,0,1,Biker
45,618.0,826.0,726.0,901.0,4038,1,0,1,Biker
45,616.0,826.0,723.0,901.0,4039,1,0,1,Biker
45,613.0,826.0,720.0,901.0,4040,1,0,1,Biker
45,610.0,826.0,717.0,899.0,4041,1,0,1,Biker
45,607.0,826.0,715.0,899.0,4042,1,0,1,Biker
45,607.0,826.0,712.0,899.0,4043,1,0,1,Biker
45,605.0,826.0,709.0,899.0,4044,1,0,1,Biker
45,602.0,826.0,706.0,899.0,4045,1,0,1,Biker
45,599.0,826.0,704.0,899.0,4046,1,0,1,Biker
45,596.0,826.0,701.0,899.0,4047,1,0,1,Biker
45,594.0,826.0,698.0,899.0,4048,1,0,1,Biker
45,591.0,826.0,695.0,899.0,4049,1,0,1,Biker
45,588.0,826.0,695.0,899.0,4050,1,0,1,Biker
45,585.0,826.0,693.0,899.0,4051,1,0,1,Biker
45,583.0,826.0,690.0,899.0,4052,1,0,1,Biker
45,580.0,826.0,687.0,899.0,4053,1,0,1,Biker
45,577.0,826.0,684.0,899.0,4054,1,0,1,Biker
45,574.0,826.0,682.0,899.0,4055,1,0,1,Biker
45,572.0,826.0,679.0,899.0,4056,1,0,1,Biker
45,572.0,824.0,676.0,899.0,4057,1,0,1,Biker
45,569.0,824.0,673.0,899.0,4058,1,0,1,Biker
45,566.0,824.0,671.0,899.0,4059,1,0,1,Biker
45,563.0,824.0,668.0,899.0,4060,1,0,1,Biker
45,561.0,824.0,665.0,897.0,4061,1,0,1,Biker
45,558.0,824.0,662.0,897.0,4062,1,0,1,Biker
45,555.0,824.0,660.0,897.0,4063,1,0,1,Biker
45,552.0,824.0,657.0,897.0,4064,1,0,1,Biker
45,550.0,824.0,654.0,897.0,4065,1,0,1,Biker
45,547.0,824.0,651.0,897.0,4066,1,0,1,Biker
45,544.0,824.0,651.0,897.0,4067,1,0,1,Biker
45,541.0,824.0,649.0,897.0,4068,1,0,1,Biker
45,539.0,824.0,646.0,897.0,4069,1,0,1,Biker
45,536.0,824.0,643.0,897.0,4070,1,0,1,Biker
45,536.0,824.0,640.0,897.0,4071,1,0,1,Biker
45,533.0,824.0,638.0,897.0,4072,1,0,1,Biker
45,530.0,824.0,635.0,897.0,4073,1,0,1,Biker
45,528.0,824.0,632.0,897.0,4074,1,0,1,Biker
45,525.0,822.0,629.0,897.0,4075,1,0,1,Biker
45,522.0,822.0,627.0,897.0,4076,1,0,1,Biker
45,519.0,822.0,624.0,897.0,4077,1,0,1,Biker
45,517.0,822.0,621.0,897.0,4078,1,0,1,Biker
45,514.0,822.0,618.0,897.0,4079,1,0,1,Biker
45,511.0,822.0,616.0,897.0,4080,1,0,1,Biker
45,508.0,822.0,613.0,894.0,4081,1,0,1,Biker
45,506.0,822.0,610.0,894.0,4082,1,0,1,Biker
45,503.0,822.0,610.0,894.0,4083,1,0,1,Biker
45,500.0,822.0,607.0,894.0,4084,1,0,1,Biker
45,500.0,822.0,605.0,894.0,4085,1,0,1,Biker
45,497.0,822.0,602.0,894.0,4086,1,0,1,Biker
45,495.0,822.0,599.0,894.0,4087,1,0,1,Biker
45,492.0,822.0,596.0,894.0,4088,1,0,1,Biker
45,489.0,822.0,594.0,894.0,4089,1,0,1,Biker
45,486.0,822.0,591.0,894.0,4090,1,0,1,Biker
45,484.0,822.0,588.0,894.0,4091,1,0,1,Biker
45,481.0,822.0,585.0,894.0,4092,1,0,1,Biker
45,478.0,822.0,583.0,894.0,4093,1,0,1,Biker
45,475.0,819.0,580.0,894.0,4094,1,0,1,Biker
45,473.0,819.0,577.0,894.0,4095,1,0,1,Biker
45,470.0,819.0,574.0,894.0,4096,1,0,1,Biker
45,467.0,819.0,572.0,894.0,4097,1,0,1,Biker
45,464.0,819.0,569.0,894.0,4098,1,0,1,Biker
45,464.0,819.0,566.0,894.0,4099,1,0,1,Biker
45,462.0,819.0,566.0,894.0,4100,1,0,1,Biker
45,459.0,819.0,563.0,892.0,4101,1,0,1,Biker
45,456.0,819.0,561.0,892.0,4102,1,0,1,Biker
45,453.0,819.0,558.0,892.0,4103,1,0,1,Biker
