track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
45,451.0,819.0,555.0,892.0,4104,1,0,1,Biker
45,448.0,819.0,552.0,892.0,4105,1,0,1,Biker
45,445.0,819.0,550.0,892.0,4106,1,0,1,Biker
45,442.0,819.0,547.0,892.0,4107,1,0,1,Biker
45,440.0,819.0,544.0,892.0,4108,1,0,1,Biker
45,437.0,819.0,541.0,892.0,4109,1,0,1,Biker
45,434.0,819.0,539.0,892.0,4110,1,0,1,Biker
45,431.0,819.0,536.0,892.0,4111,1,0,1,Biker
45,429.0,819.0,533.0,892.0,4112,1,0,1,Biker
45,429.0,817.0,530.0,892.0,4113,1,0,1,Biker
45,426.0,817.0,528.0,892.0,4114,1,0,1,Biker
45,423.0,817.0,525.0,892.0,4115,1,0,1,Biker
45,420.0,817.0,525.0,892.0,4116,1,0,1,Biker
45,418.0,817.0,522.0,892.0,4117,1,0,1,Biker
45,415.0,817.0,519.0,892.0,4118,1,0,1,Biker
45,412.0,817.0,517.0,892.0,4119,1,0,1,Biker
45,409.0,817.0,514.0,892.0,4120,1,0,1,Biker
45,407.0,817.0,511.0,890.0,4121,1,0,1,Biker
45,404.0,817.0,508.0,890.0,4122,1,0,1,Biker
45,401.0,817.0,506.0,890.0,4123,1,0,1,Biker
45,398.0,817.0,503.0,890.0,4124,1,0,1,Biker
45,396.0,817.0,500.0,890.0,4125,1,0,1,Biker
45,393.0,817.0,497.0,890.0,4126,1,0,1,Biker
45,393.0,817.0,495.0,890.0,4127,1,0,1,Biker
45,390.0,817.0,492.0,890.0,4128,1,0,1,Biker
45,387.0,817.0,489.0,890.0,4129,1,0,1,Biker
45,385.0,817.0,486.0,890.0,4130,1,0,1,Biker
45,382.0,817.0,484.0,890.0,4131,1,0,1,Biker
45,379.0,815.0,481.0,890.0,4132,1,0,1,Biker
45,376.0,815.0,481.0,890.0,4133,1,0,1,Biker
45,374.0,815.0,478.0,890.0,4134,1,0,1,Biker
45,371.0,815.0,475.0,890.0,4135,1,0,1,Biker
45,368.0,815.0,473.0,890.0,4136,1,0,1,Biker
45,365.0,815.0,470.0,890.0,4137,1,0,1,Biker
45,363.0,815.0,467.0,890.0,4138,1,0,1,Biker
45,360.0,815.0,464.0,890.0,4139,1,0,1,Biker
45,357.0,815.0,462.0,890.0,4140,1,0,1,Biker
45,357.0,815.0,459.0,888.0,4141,1,0,1,Biker
45,354.0,815.0,456.0,888.0,4142,1,0,1,Biker
45,352.0,815.0,453.0,888.0,4143,1,0,1,Biker
45,349.0,815.0,451.0,888.0,4144,1,0,1,Biker
45,346.0,815.0,448.0,888.0,4145,1,0,1,Biker
45,343.0,815.0,445.0,888.0,4146,1,0,1,Biker
45,341.0,815.0,442.0,888.0,4147,1,0,1,Biker
45,338.0,815.0,440.0,888.0,4148,1,0,1,Biker
45,335.0,815.0,440.0,888.0,4149,1,0,1,Biker
45,332.0,812.0,437.0,888.0,4150,1,0,1,Biker
45,330.0,812.0,434.0,888.0,4151,1,0,1,Biker
45,327.0,812.0,431.0,888.0,4152,1,0,1,Biker
45,324.0,812.0,429.0,888.0,4153,1,0,1,Biker
45,321.0,812.0,426.0,888.0,4154,1,0,1,Biker
45,321.0,812.0,423.0,888.0,4155,1,0,1,Biker
45,319.0,812.0,420.0,888.0,4156,1,0,1,Biker
45,316.0,812.0,418.0,888.0,4157,1,0,1,Biker
45,313.0,812.0,415.0,888.0,4158,1,0,1,Biker
45,310.0,812.0,412.0,888.0,4159,1,0,1,Biker
45,308.0,812.0,409.0,888.0,4160,1,0,1,Biker
45,305.0,812.0,407.0,885.0,4161,1,0,1,Biker
45,302.0,812.0,404.0,885.0,4162,1,0,1,Biker
45,299.0,812.0,401.0,885.0,4163,1,0,1,Biker
45,297.0,812.0,398.0,885.0,4164,1,0,1,Biker
45,294.0,812.0,396.0,885.0,4165,1,0,1,Biker
45,291.0,812.0,396.0,885.0,4166,1,0,1,Biker
45,288.0,812.0,393.0,885.0,4167,1,0,1,Biker
45,286.0,812.0,390.0,885.0,4168,1,0,1,Biker
45,286.0,810.0,387.0,885.0,4169,1,0,1,Biker
45,283.0,810.0,385.0,885.0,4170,1,0,1,Biker
45,280.0,810.0,382.0,885.0,4171,1,0,1,Biker
45,277.0,810.0,379.0,885.0,4172,1,0,1,Biker
45,275.0,810.0,376.0,885.0,4173,1,0,1,Biker
45,272.0,810.0,374.0,885.0,4174,1,0,1,Biker
45,269.0,810.0,371.0,885.0,4175,1,0,1,Biker
45,266.0,810.0,368.0,885.0,4176,1,0,1,Biker
45,264.0,810.0,365.0,885.0,4177,1,0,1,Biker
45,261.0,810.0,363.0,885.0,4178,1,0,1,Biker
45,258.0,810.0,360.0,885.0,4179,1,0,1,Biker
45,255.0,810.0,357.0,885.0,4180,1,0,1,Biker
45,253.0,810.0,354.0,883.0,4181,1,0,1,Biker
45,250.0,810.0,354.0,883.0,4182,1,0,1,Biker
45,250.0,810.0,352.0,883.0,4183,1,0,1,Biker
45,247.0,810.0,349.0,883.0,4184,1,0,1,Biker
45,244.0,810.0,346.0,883.0,4185,1,0,1,Biker
45,242.0,810.0,343.0,883.0,4186,1,0,1,Biker
45,239.0,810.0,341.0,883.0,4187,1,0,1,Biker
45,236.0,808.0,338.0,883.0,4188,1,0,1,Biker
45,233.0,808.0,335.0,883.0,4189,1,0,1,Biker
45,231.0,808.0,332.0,883.0,4190,1,0,1,Biker
45,228.0,808.0,330.0,883.0,4191,1,0,1,Biker
45,225.0,808.0,327.0,883.0,4192,1,0,1,Biker
45,222.0,808.0,324.0,883.0,4193,1,0,1,Biker
45,220.0,808.0,321.0,883.0,4194,1,0,1,Biker
45,217.0,808.0,319.0,883.0,4195,1,0,1,Biker
45,214.0,808.0,316.0,883.0,4196,1,0,1,Biker
45,214.0,808.0,313.0,883.0,4197,1,0,1,Biker
45,211.0,808.0,310.0,883.0,4198,1,0,1,Biker
45,209.0,808.0,310.0,883.0,4199,1,0,1,Biker
45,206.0,808.0,308.0,883.0,4200,1,0,1,Biker
45,203.0,808.0,305.0,881.0,4201,1,0,1,Biker
45,200.0,808.0,302.0,881.0,4202,1,0,1,Biker
45,198.0,808.0,299.0,881.0,4203,1,0,1,Biker
45,195.0,808.0,297.0,881.0,4204,1,0,1,Biker
45,192.0,808.0,294.0,881.0,4205,1,0,1,Biker
45,189.0,808.0,291.0,881.0,4206,1,0,1,Biker
45,187.0,806.0,288.0,881.0,4207,1,0,1,Biker
45,184.0,806.0,286.0,881.0,4208,1,0,1,Biker
45,181.0,806.0,283.0,881.0,4209,1,0,1,Biker
45,178.0,806.0,280.0,881.0,4210,1,0,1,Biker
45,178.0,806.0,277.0,881.0,4211,1,0,1,Biker
45,176.0,806.0,275.0,881.0,4212,1,0,1,Biker
45,173.0,806.0,272.0,881.0,4213,1,0,1,Biker
45,170.0,806.0,269.0,881.0,4214,1,0,1,Biker
45,167.0,806.0,269.0,881.0,4215,1,0,1,Biker
45,165.0,806.0,266.0,881.0,4216,1,0,1,Biker
45,162.0,806.0,264.0,881.0,4217,1,0,1,Biker
45,159.0,806.0,261.0,881.0,4218,1,0,1,Biker
45,156.0,806.0,258.0,881.0,4219,1,0,1,Biker
45,154.0,806.0,255.0,881.0,4220,1,0,1,Biker
45,151.0,806.0,253.0,878.0,4221,1,0,1,Biker
45,148.0,806.0,250.0,878.0,4222,1,0,1,Biker
45,145.0,806.0,247.0,878.0,4223,1,0,1,Biker
45,143.0,806.0,244.0,878.0,4224,1,0,1,Biker
45,143.0,803.0,242.0,878.0,4225,1,0,1,Biker
45,140.0,803.0,239.0,878.0,4226,1,0,1,Biker
45,137.0,803.0,236.0,878.0,4227,1,0,1,Biker
45,134.0,803.0,233.0,878.0,4228,1,0,1,Biker
45,132.0,803.0,231.0,878.0,4229,1,0,1,Biker
45,129.0,803.0,228.0,878.0,4230,1,0,1,Biker
45,126.0,803.0,225.0,878.0,4231,1,0,1,Biker
45,123.0,803.0,225.0,878.0,4232,1,0,1,Biker
45,121.0,803.0,222.0,878.0,4233,1,0,1,Biker
45,118.0,803.0,220.0,878.0,4234,1,0,1,Biker
45,115.0,803.0,217.0,878.0,4235,1,0,1,Biker
45,112.0,803.0,214.0,878.0,4236,1,0,1,Biker
45,110.0,803.0,211.0,878.0,4237,1,0,1,Biker
45,107.0,803.0,209.0,878.0,4238,1,0,1,Biker
45,107.0,803.0,206.0,878.0,4239,1,0,1,Biker
45,104.0,803.0,203.0,878.0,4240,1,0,1,Biker
45,101.0,803.0,200.0,876.0,4241,1,0,1,Biker
45,99.0,803.0,198.0,876.0,4242,1,0,1,Biker
45,96.0,803.0,195.0,876.0,4243,1,0,1,Biker
45,93.0,801.0,192.0,876.0,4244,1,0,1,Biker
45,90.0,801.0,189.0,876.0,4245,1,0,1,Biker
45,88.0,801.0,187.0,876.0,4246,1,0,1,Biker
45,85.0,801.0,184.0,876.0,4247,1,0,1,Biker
45,82.0,801.0,184.0,876.0,4248,1,0,1,Biker
45,79.0,801.0,181.0,876.0,4249,1,0,1,Biker
45,77.0,801.0,178.0,876.0,4250,1,0,1,Biker
45,74.0,801.0,176.0,876.0,4251,1,0,1,Biker
45,71.0,801.0,173.0,876.0,4252,1,0,1,Biker
45,71.0,801.0,170.0,876.0,4253,1,0,1,Biker
45,68.0,801.0,167.0,876.0,4254,1,0,1,Biker
45,66.0,801.0,165.0,876.0,4255,1,0,1,Biker
45,63.0,801.0,162.0,876.0,4256,1,0,1,Biker
45,60.0,801.0,159.0,876.0,4257,1,0,1,Biker
45,57.0,801.0,156.0,876.0,4258,1,0,1,Biker
45,55.0,801.0,154.0,876.0,4259,1,0,1,Biker
45,52.0,801.0,151.0,876.0,4260,1,0,1,Biker
45,49.0,801.0,148.0,874.0,4261,1,0,1,Biker
45,46.0,801.0,145.0,874.0,4262,1,0,1,Biker
45,44.0,799.0,143.0,874.0,4263,1,0,1,Biker
45,41.0,799.0,140.0,874.0,4264,1,0,1,Biker
45,38.0,799.0,140.0,874.0,4265,1,0,1,Biker
45,35.0,799.0,137.0,874.0,4266,1,0,1,Biker
45,35.0,799.0,134.0,874.0,4267,1,0,1,Biker
45,33.0,799.0,132.0,874.0,4268,1,0,1,Biker
45,30.0,799.0,129.0,874.0,4269,1,0,1,Biker
45,27.0,799.0,126.0,874.0,4270,1,0,1,Biker
45,24.0,799.0,123.0,874.0,4271,1,0,1,Biker
45,22.0,799.0,121.0,874.0,4272,1,0,1,Biker
45,19.0,799.0,118.0,874.0,4273,1,0,1,Biker
45,16.0,799.0,115.0,874.0,4274,1,0,1,Biker
45,13.0,799.0,112.0,874.0,4275,1,0,1,Biker
45,11.0,799.0,110.0,874.0,4276,1,0,1,Biker
45,8.0,799.0,107.0,874.0,4277,1,0,1,Biker
45,5.0,799.0,104.0,874.0,4278,1,0,1,Biker
45,2.0,799.0,101.0,874.0,4279,1,0,1,Biker
45,0.0,799.0,99.0,874.0,4280,1,0,1,Biker
45,0.0,799.0,99.0,874.0,4281,0,0,0,Biker
45,2.0,799.0,104.0,874.0,4282,0,0,1,Biker
45,8.0,799.0,110.0,874.0,4283,0,0,1,Biker
45,13.0,801.0,115.0,874.0,4284,0,0,1,Biker
45,19.0,801.0,121.0,876.0,4285,0,0,1,Biker
45,22.0,801.0,126.0,876.0,4286,0,0,1,Biker
45,27.0,803.0,132.0,876.0,4287,0,0,1,Biker
45,33.0,803.0,137.0,878.0,4288,0,0,1,Biker
45,38.0,803.0,143.0,878.0,4289,0,0,1,Biker
45,41.0,806.0,148.0,878.0,4290,0,0,1,Biker
45,46.0,806.0,154.0,881.0,4291,0,0,1,Biker
45,52.0,806.0,159.0,881.0,4292,0,0,1,Biker
45,57.0,808.0,165.0,881.0,4293,0,0,1,Biker
45,60.0,808.0,170.0,881.0,4294,0,0,1,Biker
45,66.0,808.0,176.0,883.0,4295,0,0,1,Biker
45,71.0,810.0,181.0,883.0,4296,0,0,1,Biker
45,77.0,810.0,187.0,883.0,4297,0,0,1,Biker
45,79.0,810.0,192.0,885.0,4298,0,0,1,Biker
45,85.0,812.0,198.0,885.0,4299,0,0,1,Biker
45,90.0,812.0,203.0,885.0,4300,0,0,1,Biker
45,96.0,815.0,211.0,888.0,4301,0,0,0,Biker
45,101.0,815.0,217.0,888.0,4302,0,0,1,Biker
45,110.0,815.0,225.0,888.0,4303,0,0,1,Biker
45,115.0,815.0,231.0,888.0,4304,0,0,1,Biker
45,123.0,817.0,239.0,890.0,4305,0,0,1,Biker
45,132.0,817.0,247.0,890.0,4306,0,0,1,Biker
45,137.0,817.0,253.0,890.0,4307,0,0,1,Biker
45,145.0,817.0,261.0,892.0,4308,0,0,1,Biker
45,151.0,819.0,266.0,892.0,4309,0,0,1,Biker
45,159.0,819.0,275.0,892.0,4310,0,0,1,Biker
45,167.0,819.0,283.0,894.0,4311,0,0,1,Biker
45,173.0,819.0,288.0,894.0,4312,0,0,1,Biker
45,181.0,822.0,297.0,894.0,4313,0,0,1,Biker
45,187.0,822.0,302.0,894.0,4314,0,0,1,Biker
45,195.0,822.0,310.0,897.0,4315,0,0,1,Biker
45,203.0,822.0,319.0,897.0,4316,0,0,1,Biker
45,209.0,824.0,324.0,897.0,4317,0,0,1,Biker
45,217.0,824.0,332.0,899.0,4318,0,0,1,Biker
45,222.0,824.0,338.0,899.0,4319,0,0,1,Biker
45,231.0,824.0,346.0,899.0,4320,0,0,1,Biker
45,239.0,826.0,354.0,901.0,4321,0,0,0,Biker
45,244.0,826.0,360.0,901.0,4322,0,0,1,Biker
45,250.0,826.0,365.0,901.0,4323,0,0,1,Biker
45,255.0,826.0,371.0,901.0,4324,0,0,1,Biker
45,264.0,826.0,379.0,901.0,4325,0,0,1,Biker
45,269.0,826.0,385.0,901.0,4326,0,0,1,Biker
45,275.0,826.0,390.0,901.0,4327,0,0,1,Biker
45,283.0,826.0,398.0,901.0,4328,0,0,1,Biker
45,288.0,826.0,404.0,901.0,4329,0,0,1,Biker
45,294.0,826.0,409.0,901.0,4330,0,0,1,Biker
45,302.0,828.0,418.0,904.0,4331,0,0,1,Biker
45,308.0,828.0,423.0,904.0,4332,0,0,1,Biker
45,313.0,828.0,429.0,904.0,4333,0,0,1,Biker
45,319.0,828.0,434.0,904.0,4334,0,0,1,Biker
45,327.0,828.0,442.0,904.0,4335,0,0,1,Biker
45,332.0,828.0,448.0,904.0,4336,0,0,1,Biker
45,338.0,828.0,453.0,904.0,4337,0,0,1,Biker
45,346.0,828.0,462.0,904.0,4338,0,0,1,Biker
45,352.0,828.0,467.0,904.0,4339,0,0,1,Biker
45,357.0,828.0,473.0,904.0,4340,0,0,1,Biker
45,365.0,831.0,481.0,906.0,4341,0,0,0,Biker
45,371.0,828.0,486.0,904.0,4342,0,0,1,Biker
45,376.0,828.0,492.0,904.0,4343,0,0,1,Biker
45,385.0,828.0,500.0,904.0,4344,0,0,1,Biker
45,390.0,828.0,506.0,904.0,4345,0,0,1,Biker
45,396.0,828.0,511.0,904.0,4346,0,0,1,Biker
45,404.0,826.0,519.0,901.0,4347,0,0,1,Biker
45,409.0,826.0,525.0,901.0,4348,0,0,1,Biker
45,415.0,826.0,530.0,901.0,4349,0,0,1,Biker
45,423.0,826.0,539.0,901.0,4350,0,0,1,Biker
45,429.0,826.0,544.0,901.0,4351,0,0,1,Biker
45,434.0,824.0,550.0,899.0,4352,0,0,1,Biker
45,442.0,824.0,558.0,899.0,4353,0,0,1,Biker
45,448.0,824.0,563.0,899.0,4354,0,0,1,Biker
45,453.0,824.0,569.0,899.0,4355,0,0,1,Biker
45,462.0,824.0,577.0,899.0,4356,0,0,1,Biker
45,467.0,822.0,583.0,897.0,4357,0,0,1,Biker
45,473.0,822.0,588.0,897.0,4358,0,0,1,Biker
45,481.0,822.0,596.0,897.0,4359,0,0,1,Biker
45,486.0,822.0,602.0,897.0,4360,0,0,1,Biker
45,495.0,822.0,610.0,897.0,4361,0,0,0,Biker
45,500.0,819.0,616.0,894.0,4362,0,0,1,Biker
45,508.0,819.0,624.0,894.0,4363,0,0,1,Biker
45,517.0,819.0,632.0,894.0,4364,0,0,1,Biker
45,525.0,819.0,640.0,894.0,4365,0,0,1,Biker
45,530.0,819.0,646.0,894.0,4366,0,0,1,Biker
45,539.0,819.0,654.0,894.0,4367,0,0,1,Biker
45,547.0,819.0,662.0,894.0,4368,0,0,1,Biker
45,555.0,819.0,671.0,894.0,4369,0,0,1,Biker
45,561.0,819.0,676.0,894.0,4370,0,0,1,Biker
45,569.0,819.0,684.0,894.0,4371,0,0,1,Biker
45,577.0,817.0,693.0,892.0,4372,0,0,1,Biker
45,585.0,817.0,701.0,892.0,4373,0,0,1,Biker
45,591.0,817.0,706.0,892.0,4374,0,0,1,Biker
45,599.0,817.0,715.0,892.0,4375,0,0,1,Biker
45,607.0,817.0,723.0,892.0,4376,0,0,1,Biker
45,616.0,817.0,731.0,892.0,4377,0,0,1,Biker
45,621.0,817.0,737.0,892.0,4378,0,0,1,Biker
45,629.0,817.0,745.0,892.0,4379,0,0,1,Biker
45,638.0,817.0,753.0,892.0,4380,0,0,1,Biker
45,646.0,817.0,761.0,892.0,4381,0,0,0,Biker
45,651.0,817.0,767.0,892.0,4382,0,0,1,Biker
45,657.0,817.0,772.0,892.0,4383,0,0,1,Biker
45,665.0,817.0,781.0,892.0,4384,0,0,1,Biker
45,671.0,817.0,786.0,892.0,4385,0,0,1,Biker
45,679.0,817.0,794.0,892.0,4386,0,0,1,Biker
45,684.0,817.0,800.0,892.0,4387,0,0,1,Biker
45,690.0,817.0,805.0,892.0,4388,0,0,1,Biker
45,698.0,817.0,814.0,892.0,4389,0,0,1,Biker
45,704.0,817.0,819.0,892.0,4390,0,0,1,Biker
45,712.0,817.0,827.0,892.0,4391,0,0,1,Biker
45,717.0,817.0,833.0,892.0,4392,0,0,1,Biker
45,723.0,817.0,838.0,892.0,4393,0,0,1,Biker
45,731.0,817.0,847.0,892.0,4394,0,0,1,Biker
45,737.0,817.0,852.0,892.0,4395,0,0,1,Biker
45,745.0,817.0,860.0,892.0,4396,0,0,1,Biker
45,750.0,817.0,866.0,892.0,4397,0,0,1,Biker
45,756.0,817.0,871.0,892.0,4398,0,0,1,Biker
45,764.0,817.0,880.0,892.0,4399,0,0,1,Biker
45,770.0,817.0,885.0,892.0,4400,0,0,1,Biker
45,778.0,819.0,893.0,894.0,4401,0,0,0,Biker
45,783.0,819.0,899.0,894.0,4402,0,0,1,Biker
45,792.0,819.0,907.0,894.0,4403,0,0,1,Biker
45,797.0,819.0,913.0,894.0,4404,0,0,1,Biker
45,805.0,819.0,921.0,894.0,4405,0,0,1,Biker
45,814.0,819.0,929.0,894.0,4406,0,0,1,Biker
45,819.0,822.0,935.0,897.0,4407,0,0,1,Biker
45,827.0,822.0,943.0,897.0,4408,0,0,1,Biker
45,836.0,822.0,951.0,897.0,4409,0,0,1,Biker
45,841.0,822.0,957.0,897.0,4410,0,0,1,Biker
45,849.0,822.0,965.0,897.0,4411,0,0,1,Biker
45,855.0,822.0,970.0,897.0,4412,0,0,1,Biker
45,863.0,824.0,979.0,899.0,4413,0,0,1,Biker
45,871.0,824.0,987.0,899.0,4414,0,0,1,Biker
45,877.0,824.0,992.0,899.0,4415,0,0,1,Biker
45,885.0,824.0,1001.0,899.0,4416,0,0,1,Biker
45,893.0,824.0,1009.0,899.0,4417,0,0,1,Biker
45,899.0,824.0,1014.0,899.0,4418,0,0,1,Biker
45,907.0,826.0,1023.0,901.0,4419,0,0,1,Biker
45,915.0,826.0,1031.0,901.0,4420,0,0,1,Biker
45,921.0,826.0,1036.0,901.0,4421,0,0,1,Biker
45,929.0,826.0,1045.0,901.0,4422,0,0,1,Biker
45,935.0,826.0,1050.0,901.0,4423,0,0,1,Biker
45,943.0,826.0,1058.0,901.0,4424,0,0,1,Biker
45,951.0,828.0,1067.0,904.0,4425,0,0,1,Biker
45,957.0,828.0,1072.0,904.0,4426,0,0,1,Biker
45,965.0,828.0,1080.0,904.0,4427,0,0,1,Biker
45,973.0,828.0,1089.0,904.0,4428,0,0,1,Biker
45,979.0,828.0,1094.0,904.0,4429,0,0,1,Biker
45,987.0,828.0,1102.0,904.0,4430,0,0,1,Biker
45,995.0,831.0,1111.0,906.0,4431,0,0,0,Biker
45,1001.0,831.0,1116.0,906.0,4432,0,0,1,Biker
45,1006.0,831.0,1122.0,906.0,4433,0,0,1,Biker
45,1012.0,831.0,1127.0,906.0,4434,0,0,1,Biker
45,1017.0,831.0,1133.0,906.0,4435,0,0,1,Biker
45,1025.0,831.0,1141.0,906.0,4436,0,0,1,Biker
45,1031.0,831.0,1146.0,906.0,4437,0,0,1,Biker
45,1036.0,831.0,1152.0,906.0,4438,0,0,1,Biker
45,1042.0,831.0,1157.0,906.0,4439,0,0,1,Biker
45,1047.0,831.0,1163.0,906.0,4440,0,0,1,Biker
45,1056.0,831.0,1171.0,906.0,4441,0,0,0,Biker
45,1061.0,828.0,1177.0,904.0,4442,0,0,1,Biker
45,1067.0,828.0,1182.0,904.0,4443,0,0,1,Biker
45,1072.0,828.0,1188.0,904.0,4444,0,0,1,Biker
45,1078.0,826.0,1193.0,901.0,4445,0,0,1,Biker
45,1083.0,826.0,1199.0,901.0,4446,0,0,1,Biker
45,1089.0,826.0,1204.0,901.0,4447,0,0,1,Biker
45,1097.0,824.0,1212.0,899.0,4448,0,0,1,Biker
45,1102.0,824.0,1218.0,899.0,4449,0,0,1,Biker
45,1108.0,824.0,1223.0,899.0,4450,0,0,1,Biker
45,1113.0,824.0,1229.0,899.0,4451,0,0,1,Biker
45,1119.0,822.0,1234.0,897.0,4452,0,0,1,Biker
45,1124.0,822.0,1240.0,897.0,4453,0,0,1,Biker
45,1130.0,822.0,1245.0,897.0,4454,0,0,1,Biker
45,1138.0,819.0,1254.0,894.0,4455,0,0,1,Biker
45,1144.0,819.0,1259.0,894.0,4456,0,0,1,Biker
45,1149.0,819.0,1265.0,894.0,4457,0,0,1,Biker
45,1155.0,817.0,1270.0,892.0,4458,0,0,1,Biker
45,1160.0,817.0,1276.0,892.0,4459,0,0,1,Biker
45,1166.0,817.0,1281.0,892.0,4460,0,0,1,Biker
45,1174.0,817.0,1289.0,892.0,4461,0,0,0,Biker
45,1179.0,815.0,1295.0,890.0,4462,0,0,1,Biker
45,1185.0,815.0,1300.0,890.0,4463,0,0,1,Biker
45,1193.0,812.0,1309.0,888.0,4464,0,0,1,Biker
45,1199.0,812.0,1314.0,888.0,4465,0,0,1,Biker
45,1204.0,812.0,1320.0,888.0,4466,0,0,1,Biker
45,1212.0,810.0,1328.0,885.0,4467,0,0,1,Biker
45,1218.0,810.0,1333.0,885.0,4468,0,0,1,Biker
45,1223.0,810.0,1339.0,885.0,4469,0,0,1,Biker
45,1232.0,808.0,1347.0,883.0,4470,0,0,1,Biker
45,1237.0,808.0,1353.0,883.0,4471,0,0,1,Biker
45,1243.0,808.0,1358.0,883.0,4472,0,0,1,Biker
45,1251.0,806.0,1366.0,881.0,4473,0,0,1,Biker
45,1256.0,806.0,1372.0,881.0,4474,0,0,1,Biker
45,1262.0,806.0,1377.0,881.0,4475,0,0,1,Biker
45,1270.0,803.0,1386.0,878.0,4476,0,0,1,Biker
45,1276.0,803.0,1391.0,878.0,4477,0,0,1,Biker
45,1281.0,803.0,1397.0,878.0,4478,0,0,1,Biker
45,1289.0,801.0,1405.0,876.0,4479,0,0,1,Biker
45,1295.0,801.0,1410.0,876.0,4480,0,0,1,Biker
45,1303.0,801.0,1419.0,876.0,4481,0,0,0,Biker
45,1309.0,799.0,1424.0,874.0,4482,0,0,1,Biker
45,1314.0,796.0,1430.0,872.0,4483,0,0,1,Biker
45,1322.0,796.0,1438.0,872.0,4484,0,0,1,Biker
45,1328.0,794.0,1443.0,869.0,4485,0,0,1,Biker
45,1336.0,794.0,1452.0,869.0,4486,0,0,1,Biker
45,1342.0,792.0,1457.0,867.0,4487,0,0,1,Biker
45,1347.0,792.0,1463.0,867.0,4488,0,0,1,Biker
45,1355.0,790.0,1471.0,865.0,4489,0,0,1,Biker
45,1361.0,790.0,1476.0,865.0,4490,0,0,1,Biker
45,1369.0,787.0,1485.0,863.0,4491,0,0,1,Biker
45,1375.0,787.0,1490.0,863.0,4492,0,0,1,Biker
45,1383.0,785.0,1498.0,860.0,4493,0,0,1,Biker
45,1388.0,785.0,1504.0,860.0,4494,0,0,1,Biker
45,1394.0,783.0,1509.0,858.0,4495,0,0,1,Biker
45,1402.0,783.0,1518.0,858.0,4496,0,0,1,Biker
45,1408.0,781.0,1523.0,856.0,4497,0,0,1,Biker
45,1416.0,781.0,1531.0,856.0,4498,0,0,1,Biker
45,1421.0,778.0,1537.0,853.0,4499,0,0,1,Biker
45,1430.0,778.0,1545.0,853.0,4500,0,0,0,Biker
45,1435.0,776.0,1548.0,851.0,4501,0,0,1,Biker
45,1441.0,776.0,1553.0,849.0,4502,0,0,1,Biker
45,1449.0,774.0,1559.0,847.0,4503,0,0,1,Biker
45,1454.0,774.0,1564.0,844.0,4504,0,0,1,Biker
45,1460.0,771.0,1570.0,842.0,4505,0,0,1,Biker
45,1468.0,771.0,1575.0,842.0,4506,0,0,1,Biker
45,1474.0,769.0,1581.0,840.0,4507,0,0,1,Biker
45,1482.0,769.0,1586.0,837.0,4508,0,0,1,Biker
45,1487.0,767.0,1589.0,835.0,4509,0,0,1,Biker
45,1493.0,767.0,1595.0,833.0,4510,0,0,1,Biker
45,1501.0,767.0,1600.0,831.0,4511,0,0,1,Biker
45,1507.0,765.0,1606.0,831.0,4512,0,0,1,Biker
45,1512.0,765.0,1611.0,828.0,4513,0,0,1,Biker
45,1520.0,762.0,1617.0,826.0,4514,0,0,1,Biker
45,1526.0,762.0,1622.0,824.0,4515,0,0,1,Biker
45,1534.0,760.0,1628.0,822.0,4516,0,0,1,Biker
45,1540.0,760.0,1630.0,819.0,4517,0,0,1,Biker
45,1545.0,758.0,1636.0,819.0,4518,0,0,1,Biker
45,1553.0,758.0,1641.0,817.0,4519,0,0,1,Biker
45,1559.0,758.0,1647.0,815.0,4520,0,0,1,Biker
