track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
45,1963.0,667.0,1977.0,708.0,4923,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4924,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4925,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4926,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4927,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4928,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4929,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4930,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4931,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4932,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4933,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4934,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4935,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4936,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4937,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4938,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4939,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4940,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4941,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4942,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4943,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4944,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4945,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4946,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4947,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4948,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4949,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4950,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4951,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4952,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4953,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4954,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4955,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4956,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4957,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4958,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4959,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4960,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4961,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4962,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4963,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4964,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4965,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4966,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4967,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4968,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4969,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4970,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4971,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4972,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4973,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4974,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4975,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4976,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4977,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4978,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4979,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4980,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4981,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4982,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4983,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4984,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4985,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4986,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4987,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4988,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4989,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4990,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4991,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4992,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4993,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4994,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4995,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4996,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4997,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4998,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,4999,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5000,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5001,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5002,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5003,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5004,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5005,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5006,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5007,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5008,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5009,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5010,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5011,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5012,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5013,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5014,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5015,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5016,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5017,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5018,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5019,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5020,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5021,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5022,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5023,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5024,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5025,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5026,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5027,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5028,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5029,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5030,1,0,1,Biker
45,1963.0,667.0,1977.0,708.0,5031,1,0,0,Biker
46,382.0,1047.0,456.0,1086.0,7000,1,0,0,Pedestrian
46,382.0,1047.0,456.0,1086.0,7001,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7002,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7003,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7004,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7005,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7006,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7007,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7008,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7009,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7010,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7011,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7012,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7013,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7014,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7015,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7016,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7017,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7018,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7019,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7020,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7021,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7022,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7023,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7024,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7025,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7026,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7027,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7028,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7029,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7030,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7031,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7032,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7033,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7034,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7035,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7036,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7037,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7038,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7039,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7040,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7041,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7042,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7043,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7044,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7045,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7046,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7047,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7048,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7049,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7050,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7051,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7052,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7053,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7054,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7055,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7056,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7057,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7058,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7059,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7060,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7061,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7062,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7063,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7064,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7065,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7066,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7067,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7068,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7069,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7070,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7071,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7072,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7073,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7074,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7075,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7076,1,0,1,Pedestrian
46,382.0,1047.0,456.0,1086.0,7077,0,0,0,Pedestrian
46,379.0,1045.0,453.0,1083.0,7078,0,0,1,Pedestrian
46,379.0,1045.0,453.0,1083.0,7079,0,0,1,Pedestrian
46,376.0,1042.0,451.0,1081.0,7080,0,0,1,Pedestrian
46,376.0,1042.0,451.0,1081.0,7081,0,0,1,Pedestrian
46,374.0,1042.0,448.0,1081.0,7082,0,0,1,Pedestrian
46,374.0,1040.0,448.0,1079.0,7083,0,0,1,Pedestrian
46,371.0,1040.0,445.0,1079.0,7084,0,0,1,Pedestrian
46,371.0,1038.0,445.0,1077.0,7085,0,0,1,Pedestrian
46,368.0,1038.0,442.0,1077.0,7086,0,0,1,Pedestrian
46,368.0,1038.0,442.0,1077.0,7087,0,0,1,Pedestrian
46,365.0,1036.0,440.0,1074.0,7088,0,0,1,Pedestrian
46,365.0,1036.0,440.0,1074.0,7089,0,0,1,Pedestrian
46,363.0,1033.0,437.0,1072.0,7090,0,0,1,Pedestrian
46,363.0,1033.0,437.0,1072.0,7091,0,0,1,Pedestrian
46,360.0,1033.0,434.0,1072.0,7092,0,0,1,Pedestrian
46,360.0,1031.0,434.0,1070.0,7093,0,0,1,Pedestrian
46,357.0,1031.0,431.0,1070.0,7094,0,0,1,Pedestrian
46,357.0,1031.0,431.0,1070.0,7095,0,0,1,Pedestrian
46,354.0,1029.0,429.0,1067.0,7096,0,0,1,Pedestrian
46,354.0,1029.0,429.0,1067.0,7097,0,0,1,Pedestrian
46,352.0,1026.0,426.0,1065.0,7098,0,0,1,Pedestrian
46,352.0,1026.0,426.0,1065.0,7099,0,0,1,Pedestrian
46,349.0,1026.0,423.0,1065.0,7100,0,0,1,Pedestrian
46,349.0,1024.0,423.0,1063.0,7101,0,0,1,Pedestrian
46,346.0,1024.0,420.0,1063.0,7102,0,0,1,Pedestrian
46,346.0,1022.0,420.0,1061.0,7103,0,0,1,Pedestrian
46,343.0,1022.0,418.0,1061.0,7104,0,0,1,Pedestrian
46,343.0,1022.0,418.0,1061.0,7105,0,0,1,Pedestrian
46,341.0,1020.0,415.0,1058.0,7106,0,0,1,Pedestrian
46,341.0,1020.0,415.0,1058.0,7107,0,0,1,Pedestrian
46,338.0,1020.0,412.0,1058.0,7108,0,0,1,Pedestrian
46,338.0,1017.0,412.0,1056.0,7109,0,0,1,Pedestrian
46,335.0,1017.0,409.0,1056.0,7110,0,0,1,Pedestrian
46,335.0,1015.0,409.0,1054.0,7111,0,0,1,Pedestrian
46,332.0,1015.0,407.0,1054.0,7112,0,0,1,Pedestrian
46,332.0,1015.0,407.0,1054.0,7113,0,0,1,Pedestrian
46,330.0,1013.0,404.0,1052.0,7114,0,0,1,Pedestrian
46,330.0,1013.0,404.0,1052.0,7115,0,0,1,Pedestrian
46,327.0,1011.0,401.0,1049.0,7116,0,0,1,Pedestrian
46,327.0,1011.0,401.0,1049.0,7117,0,0,1,Pedestrian
46,324.0,1011.0,398.0,1049.0,7118,0,0,1,Pedestrian
46,324.0,1008.0,398.0,1047.0,7119,0,0,1,Pedestrian
46,321.0,1008.0,396.0,1047.0,7120,0,0,1,Pedestrian
46,321.0,1008.0,396.0,1047.0,7121,0,0,1,Pedestrian
46,319.0,1006.0,393.0,1045.0,7122,0,0,1,Pedestrian
46,319.0,1006.0,393.0,1045.0,7123,0,0,1,Pedestrian
46,316.0,1004.0,390.0,1042.0,7124,0,0,1,Pedestrian
46,316.0,1004.0,390.0,1042.0,7125,0,0,1,Pedestrian
46,316.0,1004.0,390.0,1042.0,7126,0,0,1,Pedestrian
46,313.0,1001.0,387.0,1040.0,7127,0,0,1,Pedestrian
46,313.0,1001.0,387.0,1040.0,7128,0,0,1,Pedestrian
46,310.0,999.0,385.0,1038.0,7129,0,0,1,Pedestrian
46,310.0,999.0,385.0,1038.0,7130,0,0,1,Pedestrian
46,308.0,999.0,382.0,1038.0,7131,0,0,1,Pedestrian
46,308.0,997.0,382.0,1036.0,7132,0,0,1,Pedestrian
46,305.0,997.0,379.0,1036.0,7133,0,0,1,Pedestrian
46,305.0,997.0,379.0,1036.0,7134,0,0,1,Pedestrian
46,302.0,995.0,376.0,1033.0,7135,0,0,1,Pedestrian
46,302.0,995.0,376.0,1033.0,7136,0,0,1,Pedestrian
46,299.0,992.0,374.0,1031.0,7137,0,0,1,Pedestrian
46,299.0,992.0,374.0,1031.0,7138,0,0,1,Pedestrian
46,297.0,992.0,371.0,1031.0,7139,0,0,1,Pedestrian
46,297.0,990.0,371.0,1029.0,7140,0,0,1,Pedestrian
46,294.0,990.0,368.0,1029.0,7141,0,0,1,Pedestrian
46,294.0,988.0,368.0,1026.0,7142,0,0,1,Pedestrian
46,291.0,988.0,365.0,1026.0,7143,0,0,1,Pedestrian
46,291.0,988.0,365.0,1026.0,7144,0,0,1,Pedestrian
46,288.0,985.0,363.0,1024.0,7145,0,0,1,Pedestrian
46,288.0,985.0,363.0,1024.0,7146,0,0,1,Pedestrian
46,286.0,985.0,360.0,1024.0,7147,0,0,1,Pedestrian
46,286.0,983.0,360.0,1022.0,7148,0,0,1,Pedestrian
46,283.0,983.0,357.0,1022.0,7149,0,0,1,Pedestrian
46,283.0,981.0,357.0,1020.0,7150,0,0,1,Pedestrian
46,280.0,981.0,354.0,1020.0,7151,0,0,1,Pedestrian
46,280.0,981.0,354.0,1020.0,7152,0,0,1,Pedestrian
46,277.0,979.0,352.0,1017.0,7153,0,0,1,Pedestrian
46,277.0,979.0,352.0,1017.0,7154,0,0,1,Pedestrian
46,275.0,976.0,349.0,1015.0,7155,0,0,1,Pedestrian
46,275.0,976.0,349.0,1015.0,7156,0,0,1,Pedestrian
46,272.0,976.0,346.0,1015.0,7157,0,0,1,Pedestrian
46,272.0,974.0,346.0,1013.0,7158,0,0,1,Pedestrian
46,269.0,974.0,343.0,1013.0,7159,0,0,1,Pedestrian
46,269.0,974.0,343.0,1013.0,7160,0,0,1,Pedestrian
46,266.0,972.0,341.0,1011.0,7161,0,0,1,Pedestrian
46,266.0,972.0,341.0,1011.0,7162,0,0,1,Pedestrian
46,264.0,970.0,338.0,1008.0,7163,0,0,1,Pedestrian
46,264.0,970.0,338.0,1008.0,7164,0,0,1,Pedestrian
46,261.0,970.0,335.0,1008.0,7165,0,0,1,Pedestrian
46,261.0,967.0,335.0,1006.0,7166,0,0,1,Pedestrian
46,258.0,967.0,332.0,1006.0,7167,0,0,1,Pedestrian
46,258.0,965.0,332.0,1004.0,7168,0,0,1,Pedestrian
46,255.0,965.0,330.0,1004.0,7169,0,0,1,Pedestrian
46,255.0,965.0,330.0,1004.0,7170,0,0,1,Pedestrian
46,253.0,963.0,327.0,1001.0,7171,0,0,1,Pedestrian
46,253.0,963.0,327.0,1001.0,7172,0,0,1,Pedestrian
46,253.0,963.0,327.0,1001.0,7173,0,0,0,Pedestrian
46,250.0,960.0,324.0,999.0,7174,0,0,1,Pedestrian
46,247.0,960.0,321.0,999.0,7175,0,0,1,Pedestrian
46,247.0,960.0,321.0,999.0,7176,0,0,1,Pedestrian
46,244.0,958.0,319.0,997.0,7177,0,0,1,Pedestrian
46,242.0,958.0,316.0,997.0,7178,0,0,1,Pedestrian
46,242.0,958.0,316.0,997.0,7179,0,0,1,Pedestrian
46,239.0,956.0,313.0,995.0,7180,0,0,1,Pedestrian
46,236.0,956.0,310.0,995.0,7181,0,0,1,Pedestrian
46,236.0,956.0,310.0,995.0,7182,0,0,1,Pedestrian
46,233.0,954.0,308.0,992.0,7183,0,0,1,Pedestrian
46,233.0,954.0,308.0,992.0,7184,0,0,1,Pedestrian
46,231.0,954.0,305.0,992.0,7185,0,0,1,Pedestrian
46,228.0,951.0,302.0,990.0,7186,0,0,1,Pedestrian
46,228.0,951.0,302.0,990.0,7187,0,0,1,Pedestrian
46,225.0,951.0,299.0,990.0,7188,0,0,1,Pedestrian
46,222.0,949.0,297.0,988.0,7189,0,0,1,Pedestrian
46,222.0,949.0,297.0,988.0,7190,0,0,1,Pedestrian
46,220.0,949.0,294.0,988.0,7191,0,0,1,Pedestrian
46,220.0,949.0,294.0,988.0,7192,0,0,1,Pedestrian
46,217.0,947.0,291.0,985.0,7193,0,0,1,Pedestrian
46,214.0,947.0,288.0,985.0,7194,0,0,1,Pedestrian
46,214.0,947.0,288.0,985.0,7195,0,0,1,Pedestrian
46,211.0,944.0,286.0,983.0,7196,0,0,1,Pedestrian
46,209.0,944.0,283.0,983.0,7197,0,0,1,Pedestrian
46,209.0,944.0,283.0,983.0,7198,0,0,1,Pedestrian
46,206.0,942.0,280.0,981.0,7199,0,0,1,Pedestrian
46,206.0,942.0,280.0,981.0,7200,0,0,1,Pedestrian
46,203.0,942.0,277.0,981.0,7201,0,0,1,Pedestrian
46,200.0,940.0,275.0,979.0,7202,0,0,1,Pedestrian
46,200.0,940.0,275.0,979.0,7203,0,0,1,Pedestrian
46,198.0,940.0,272.0,979.0,7204,0,0,1,Pedestrian
46,195.0,938.0,269.0,976.0,7205,0,0,1,Pedestrian
46,195.0,938.0,269.0,976.0,7206,0,0,1,Pedestrian
46,192.0,938.0,266.0,976.0,7207,0,0,1,Pedestrian
46,192.0,938.0,266.0,976.0,7208,0,0,1,Pedestrian
46,189.0,935.0,264.0,974.0,7209,0,0,1,Pedestrian
46,187.0,935.0,261.0,974.0,7210,0,0,1,Pedestrian
46,187.0,935.0,261.0,974.0,7211,0,0,1,Pedestrian
46,184.0,933.0,258.0,972.0,7212,0,0,1,Pedestrian
46,181.0,933.0,255.0,972.0,7213,0,0,1,Pedestrian
46,181.0,933.0,255.0,972.0,7214,0,0,1,Pedestrian
46,178.0,931.0,253.0,970.0,7215,0,0,1,Pedestrian
46,178.0,931.0,253.0,970.0,7216,0,0,1,Pedestrian
46,176.0,931.0,250.0,970.0,7217,0,0,1,Pedestrian
46,173.0,929.0,247.0,967.0,7218,0,0,1,Pedestrian
46,173.0,929.0,247.0,967.0,7219,0,0,1,Pedestrian
46,170.0,929.0,244.0,967.0,7220,0,0,1,Pedestrian
46,167.0,926.0,242.0,965.0,7221,0,0,1,Pedestrian
46,167.0,926.0,242.0,965.0,7222,0,0,1,Pedestrian
46,165.0,926.0,239.0,965.0,7223,0,0,1,Pedestrian
46,162.0,924.0,236.0,963.0,7224,0,0,1,Pedestrian
46,162.0,924.0,236.0,963.0,7225,0,0,1,Pedestrian
46,159.0,924.0,233.0,963.0,7226,0,0,1,Pedestrian
46,159.0,924.0,233.0,963.0,7227,0,0,1,Pedestrian
46,156.0,922.0,231.0,960.0,7228,0,0,1,Pedestrian
46,154.0,922.0,228.0,960.0,7229,0,0,1,Pedestrian
46,154.0,922.0,228.0,960.0,7230,0,0,1,Pedestrian
46,151.0,919.0,225.0,958.0,7231,0,0,1,Pedestrian
46,148.0,919.0,222.0,958.0,7232,0,0,1,Pedestrian
46,148.0,919.0,222.0,958.0,7233,0,0,1,Pedestrian
46,145.0,917.0,220.0,956.0,7234,0,0,1,Pedestrian
46,145.0,917.0,220.0,956.0,7235,0,0,1,Pedestrian
46,143.0,917.0,217.0,956.0,7236,0,0,1,Pedestrian
46,140.0,915.0,214.0,954.0,7237,0,0,1,Pedestrian
46,140.0,915.0,214.0,954.0,7238,0,0,1,Pedestrian
46,137.0,915.0,211.0,954.0,7239,0,0,1,Pedestrian
46,134.0,913.0,209.0,951.0,7240,0,0,1,Pedestrian
46,134.0,913.0,209.0,951.0,7241,0,0,1,Pedestrian
46,132.0,913.0,206.0,951.0,7242,0,0,1,Pedestrian
46,132.0,913.0,206.0,951.0,7243,0,0,1,Pedestrian
46,129.0,910.0,203.0,949.0,7244,0,0,1,Pedestrian
46,126.0,910.0,200.0,949.0,7245,0,0,1,Pedestrian
46,126.0,910.0,200.0,949.0,7246,0,0,1,Pedestrian
46,123.0,908.0,198.0,947.0,7247,0,0,1,Pedestrian
46,121.0,908.0,195.0,947.0,7248,0,0,1,Pedestrian
46,121.0,908.0,195.0,947.0,7249,0,0,1,Pedestrian
46,118.0,906.0,192.0,944.0,7250,0,0,1,Pedestrian
46,118.0,906.0,192.0,944.0,7251,0,0,1,Pedestrian
46,115.0,906.0,189.0,944.0,7252,0,0,1,Pedestrian
46,112.0,904.0,187.0,942.0,7253,0,0,1,Pedestrian
46,112.0,904.0,187.0,942.0,7254,0,0,1,Pedestrian
46,110.0,904.0,184.0,942.0,7255,0,0,1,Pedestrian
46,107.0,901.0,181.0,940.0,7256,0,0,1,Pedestrian
46,107.0,901.0,181.0,940.0,7257,0,0,1,Pedestrian
46,104.0,901.0,178.0,940.0,7258,0,0,1,Pedestrian
46,104.0,901.0,178.0,940.0,7259,0,0,0,Pedestrian
46,101.0,899.0,176.0,938.0,7260,0,0,1,Pedestrian
46,101.0,899.0,173.0,938.0,7261,0,0,1,Pedestrian
46,99.0,899.0,173.0,938.0,7262,0,0,1,Pedestrian
46,99.0,899.0,170.0,938.0,7263,0,0,1,Pedestrian
46,96.0,899.0,167.0,938.0,7264,0,0,1,Pedestrian
46,96.0,899.0,167.0,938.0,7265,0,0,1,Pedestrian
46,93.0,899.0,165.0,938.0,7266,0,0,1,Pedestrian
46,93.0,899.0,162.0,938.0,7267,0,0,1,Pedestrian
46,90.0,899.0,162.0,938.0,7268,0,0,1,Pedestrian
