track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
46,90.0,899.0,159.0,938.0,7269,0,0,1,Pedestrian
46,88.0,899.0,156.0,938.0,7270,0,0,1,Pedestrian
46,88.0,899.0,156.0,938.0,7271,0,0,1,Pedestrian
46,85.0,899.0,154.0,938.0,7272,0,0,1,Pedestrian
46,85.0,899.0,151.0,938.0,7273,0,0,1,Pedestrian
46,82.0,899.0,151.0,938.0,7274,0,0,1,Pedestrian
46,82.0,899.0,148.0,938.0,7275,0,0,1,Pedestrian
46,82.0,899.0,145.0,938.0,7276,0,0,1,Pedestrian
46,79.0,899.0,145.0,938.0,7277,0,0,1,Pedestrian
46,79.0,899.0,143.0,938.0,7278,0,0,1,Pedestrian
46,77.0,899.0,140.0,938.0,7279,0,0,1,Pedestrian
46,77.0,899.0,140.0,938.0,7280,0,0,1,Pedestrian
46,74.0,899.0,137.0,938.0,7281,0,0,1,Pedestrian
46,74.0,899.0,134.0,938.0,7282,0,0,1,Pedestrian
46,71.0,899.0,134.0,938.0,7283,0,0,1,Pedestrian
46,71.0,899.0,132.0,938.0,7284,0,0,1,Pedestrian
46,68.0,899.0,129.0,938.0,7285,0,0,1,Pedestrian
46,68.0,899.0,129.0,938.0,7286,0,0,1,Pedestrian
46,66.0,899.0,126.0,938.0,7287,0,0,1,Pedestrian
46,66.0,899.0,123.0,938.0,7288,0,0,1,Pedestrian
46,63.0,899.0,123.0,938.0,7289,0,0,1,Pedestrian
46,63.0,899.0,121.0,938.0,7290,0,0,1,Pedestrian
46,60.0,899.0,118.0,938.0,7291,0,0,1,Pedestrian
46,60.0,899.0,118.0,938.0,7292,0,0,1,Pedestrian
46,60.0,899.0,115.0,938.0,7293,0,0,1,Pedestrian
46,57.0,899.0,112.0,938.0,7294,0,0,1,Pedestrian
46,57.0,899.0,112.0,938.0,7295,0,0,1,Pedestrian
46,55.0,899.0,110.0,938.0,7296,0,0,1,Pedestrian
46,55.0,899.0,107.0,938.0,7297,0,0,1,Pedestrian
46,52.0,899.0,107.0,938.0,7298,0,0,1,Pedestrian
46,52.0,899.0,104.0,938.0,7299,0,0,1,Pedestrian
46,49.0,899.0,101.0,938.0,7300,0,0,1,Pedestrian
46,49.0,899.0,101.0,938.0,7301,0,0,1,Pedestrian
46,46.0,899.0,99.0,938.0,7302,0,0,1,Pedestrian
46,46.0,899.0,96.0,938.0,7303,0,0,1,Pedestrian
46,44.0,899.0,96.0,938.0,7304,0,0,1,Pedestrian
46,44.0,899.0,93.0,938.0,7305,0,0,1,Pedestrian
46,41.0,899.0,90.0,938.0,7306,0,0,1,Pedestrian
46,41.0,899.0,90.0,938.0,7307,0,0,1,Pedestrian
46,41.0,899.0,88.0,938.0,7308,0,0,1,Pedestrian
46,38.0,899.0,85.0,938.0,7309,0,0,1,Pedestrian
46,38.0,899.0,85.0,938.0,7310,0,0,1,Pedestrian
46,35.0,899.0,82.0,938.0,7311,0,0,1,Pedestrian
46,35.0,899.0,79.0,938.0,7312,0,0,1,Pedestrian
46,33.0,899.0,79.0,938.0,7313,0,0,1,Pedestrian
46,33.0,899.0,77.0,938.0,7314,0,0,1,Pedestrian
46,30.0,899.0,74.0,938.0,7315,0,0,1,Pedestrian
46,30.0,899.0,74.0,938.0,7316,0,0,1,Pedestrian
46,27.0,899.0,71.0,938.0,7317,0,0,1,Pedestrian
46,27.0,899.0,68.0,938.0,7318,0,0,1,Pedestrian
46,24.0,899.0,68.0,938.0,7319,0,0,1,Pedestrian
46,24.0,899.0,66.0,938.0,7320,0,0,1,Pedestrian
46,22.0,899.0,63.0,938.0,7321,0,0,1,Pedestrian
46,22.0,899.0,63.0,938.0,7322,0,0,1,Pedestrian
46,19.0,899.0,60.0,938.0,7323,0,0,1,Pedestrian
46,19.0,899.0,57.0,938.0,7324,0,0,1,Pedestrian
46,19.0,899.0,57.0,938.0,7325,0,0,1,Pedestrian
46,16.0,899.0,55.0,938.0,7326,0,0,1,Pedestrian
46,16.0,899.0,52.0,938.0,7327,0,0,1,Pedestrian
46,13.0,899.0,52.0,938.0,7328,0,0,1,Pedestrian
46,13.0,899.0,49.0,938.0,7329,0,0,1,Pedestrian
46,11.0,899.0,46.0,938.0,7330,0,0,1,Pedestrian
46,11.0,899.0,46.0,938.0,7331,0,0,1,Pedestrian
46,8.0,899.0,44.0,938.0,7332,0,0,1,Pedestrian
46,8.0,899.0,41.0,938.0,7333,0,0,1,Pedestrian
46,5.0,899.0,41.0,938.0,7334,0,0,1,Pedestrian
46,5.0,899.0,38.0,938.0,7335,0,0,1,Pedestrian
46,2.0,899.0,35.0,938.0,7336,0,0,1,Pedestrian
46,2.0,899.0,35.0,938.0,7337,0,0,1,Pedestrian
46,0.0,899.0,33.0,938.0,7338,0,0,1,Pedestrian
46,0.0,899.0,30.0,938.0,7339,0,0,1,Pedestrian
46,0.0,899.0,30.0,938.0,7340,0,0,0,Pedestrian
46,0.0,897.0,27.0,935.0,7341,0,0,1,Pedestrian
46,0.0,897.0,27.0,935.0,7342,0,0,1,Pedestrian
46,0.0,897.0,27.0,935.0,7343,0,0,1,Pedestrian
46,0.0,897.0,27.0,935.0,7344,0,0,1,Pedestrian
46,0.0,897.0,24.0,935.0,7345,0,0,1,Pedestrian
46,0.0,897.0,24.0,935.0,7346,0,0,1,Pedestrian
46,0.0,894.0,24.0,933.0,7347,0,0,1,Pedestrian
46,0.0,894.0,24.0,933.0,7348,0,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7349,0,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7350,0,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7351,0,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7352,0,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7353,1,0,0,Pedestrian
46,0.0,894.0,22.0,933.0,7354,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7355,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7356,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7357,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7358,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7359,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7360,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7361,1,0,0,Pedestrian
46,0.0,894.0,22.0,933.0,7362,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7363,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7364,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7365,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7366,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7367,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7368,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7369,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7370,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7371,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7372,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7373,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7374,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7375,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7376,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7377,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7378,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7379,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7380,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7381,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7382,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7383,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7384,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7385,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7386,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7387,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7388,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7389,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7390,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7391,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7392,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7393,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7394,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7395,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7396,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7397,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7398,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7399,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7400,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7401,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7402,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7403,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7404,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7405,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7406,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7407,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7408,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7409,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7410,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7411,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7412,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7413,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7414,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7415,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7416,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7417,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7418,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7419,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7420,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7421,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7422,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7423,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7424,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7425,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7426,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7427,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7428,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7429,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7430,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7431,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7432,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7433,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7434,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7435,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7436,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7437,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7438,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7439,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7440,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7441,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7442,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7443,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7444,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7445,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7446,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7447,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7448,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7449,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7450,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7451,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7452,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7453,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7454,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7455,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7456,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7457,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7458,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7459,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7460,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7461,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7462,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7463,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7464,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7465,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7466,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7467,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7468,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7469,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7470,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7471,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7472,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7473,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7474,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7475,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7476,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7477,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7478,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7479,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7480,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7481,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7482,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7483,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7484,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7485,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7486,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7487,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7488,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7489,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7490,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7491,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7492,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7493,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7494,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7495,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7496,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7497,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7498,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7499,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7500,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7501,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7502,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7503,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7504,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7505,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7506,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7507,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7508,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7509,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7510,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7511,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7512,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7513,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7514,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7515,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7516,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7517,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7518,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7519,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7520,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7521,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7522,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7523,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7524,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7525,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7526,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7527,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7528,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7529,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7530,1,0,1,Pedestrian
46,0.0,894.0,22.0,933.0,7531,1,0,0,Pedestrian
47,354.0,6.0,420.0,81.0,4500,1,0,0,Biker
47,354.0,4.0,420.0,79.0,4501,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4502,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4503,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4504,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4505,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4506,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4507,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4508,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4509,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4510,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4511,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4512,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4513,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4514,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4515,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4516,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4517,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4518,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4519,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4520,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4521,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4522,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4523,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4524,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4525,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4526,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4527,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4528,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4529,1,0,1,Biker
47,354.0,4.0,420.0,79.0,4530,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4531,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4532,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4533,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4534,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4535,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4536,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4537,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4538,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4539,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4540,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4541,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4542,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4543,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4544,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4545,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4546,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4547,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4548,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4549,1,0,1,Biker
47,354.0,4.0,420.0,77.0,4550,1,0,1,Biker
47,357.0,4.0,423.0,77.0,4551,1,0,1,Biker
47,357.0,2.0,423.0,77.0,4552,1,0,1,Biker
47,357.0,2.0,423.0,77.0,4553,1,0,1,Biker
47,357.0,2.0,423.0,77.0,4554,1,0,1,Biker
47,357.0,2.0,423.0,77.0,4555,1,0,1,Biker
47,357.0,2.0,423.0,77.0,4556,1,0,1,Biker
47,357.0,2.0,423.0,77.0,4557,1,0,1,Biker
47,357.0,2.0,423.0,77.0,4558,1,0,1,Biker
47,357.0,2.0,423.0,77.0,4559,1,0,1,Biker
47,357.0,2.0,423.0,77.0,4560,1,0,1,Biker
47,357.0,2.0,423.0,77.0,4561,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4562,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4563,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4564,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4565,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4566,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4567,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4568,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4569,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4570,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4571,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4572,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4573,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4574,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4575,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4576,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4577,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4578,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4579,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4580,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4581,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4582,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4583,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4584,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4585,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4586,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4587,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4588,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4589,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4590,1,0,1,Biker
47,357.0,2.0,423.0,75.0,4591,1,0,1,Biker
47,357.0,2.0,423.0,72.0,4592,1,0,1,Biker
47,357.0,2.0,423.0,72.0,4593,1,0,1,Biker
47,357.0,2.0,423.0,72.0,4594,1,0,1,Biker
47,357.0,2.0,423.0,72.0,4595,1,0,1,Biker
47,357.0,2.0,423.0,72.0,4596,1,0,1,Biker
47,357.0,2.0,423.0,72.0,4597,1,0,1,Biker
47,357.0,2.0,423.0,72.0,4598,1,0,1,Biker
47,357.0,2.0,423.0,72.0,4599,1,0,1,Biker
47,357.0,2.0,423.0,72.0,4600,1,0,1,Biker
47,357.0,2.0,423.0,72.0,4601,1,0,1,Biker
47,360.0,2.0,426.0,72.0,4602,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4603,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4604,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4605,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4606,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4607,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4608,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4609,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4610,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4611,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4612,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4613,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4614,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4615,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4616,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4617,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4618,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4619,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4620,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4621,1,0,1,Biker
47,360.0,0.0,426.0,72.0,4622,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4623,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4624,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4625,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4626,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4627,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4628,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4629,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4630,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4631,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4632,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4633,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4634,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4635,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4636,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4637,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4638,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4639,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4640,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4641,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4642,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4643,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4644,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4645,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4646,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4647,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4648,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4649,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4650,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4651,1,0,1,Biker
47,360.0,0.0,426.0,70.0,4652,1,0,1,Biker
