track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
47,363.0,0.0,429.0,70.0,4653,0,0,0,Biker
47,363.0,0.0,429.0,68.0,4654,0,0,1,Biker
47,365.0,0.0,431.0,68.0,4655,0,0,1,Biker
47,365.0,0.0,431.0,68.0,4656,0,0,1,Biker
47,368.0,0.0,434.0,68.0,4657,0,0,1,Biker
47,368.0,0.0,434.0,68.0,4658,0,0,1,Biker
47,371.0,0.0,437.0,68.0,4659,0,0,1,Biker
47,371.0,0.0,437.0,68.0,4660,0,0,1,Biker
47,374.0,0.0,440.0,68.0,4661,0,0,1,Biker
47,374.0,0.0,440.0,68.0,4662,0,0,1,Biker
47,376.0,0.0,442.0,68.0,4663,0,0,0,Biker
47,371.0,0.0,437.0,70.0,4664,0,0,1,Biker
47,368.0,2.0,434.0,72.0,4665,0,0,1,Biker
47,365.0,2.0,431.0,75.0,4666,0,0,1,Biker
47,360.0,4.0,426.0,77.0,4667,0,0,1,Biker
47,357.0,4.0,423.0,79.0,4668,0,0,1,Biker
47,354.0,6.0,420.0,81.0,4669,0,0,0,Biker
47,357.0,11.0,423.0,91.0,4670,0,0,1,Biker
47,360.0,15.0,426.0,102.0,4671,0,0,1,Biker
47,363.0,20.0,429.0,111.0,4672,0,0,1,Biker
47,368.0,27.0,431.0,122.0,4673,0,0,0,Biker
47,365.0,31.0,429.0,127.0,4674,0,0,1,Biker
47,365.0,38.0,429.0,132.0,4675,0,0,1,Biker
47,365.0,43.0,429.0,136.0,4676,0,0,1,Biker
47,363.0,50.0,426.0,143.0,4677,0,0,1,Biker
47,363.0,54.0,426.0,148.0,4678,0,0,1,Biker
47,363.0,61.0,426.0,152.0,4679,0,0,1,Biker
47,360.0,66.0,426.0,157.0,4680,0,0,1,Biker
47,360.0,72.0,423.0,163.0,4681,0,0,1,Biker
47,360.0,77.0,423.0,168.0,4682,0,0,1,Biker
47,357.0,84.0,423.0,173.0,4683,0,0,1,Biker
47,357.0,88.0,420.0,177.0,4684,0,0,1,Biker
47,357.0,95.0,420.0,184.0,4685,0,0,1,Biker
47,357.0,100.0,420.0,188.0,4686,0,0,1,Biker
47,354.0,107.0,420.0,193.0,4687,0,0,1,Biker
47,354.0,111.0,418.0,198.0,4688,0,0,1,Biker
47,354.0,118.0,418.0,204.0,4689,0,0,1,Biker
47,352.0,122.0,418.0,209.0,4690,0,0,1,Biker
47,352.0,129.0,418.0,214.0,4691,0,0,1,Biker
47,352.0,134.0,415.0,218.0,4692,0,0,1,Biker
47,349.0,141.0,415.0,225.0,4693,0,0,1,Biker
47,349.0,145.0,415.0,229.0,4694,0,0,1,Biker
47,349.0,152.0,412.0,234.0,4695,0,0,1,Biker
47,346.0,157.0,412.0,239.0,4696,0,0,1,Biker
47,346.0,163.0,412.0,245.0,4697,0,0,1,Biker
47,346.0,168.0,412.0,250.0,4698,0,0,1,Biker
47,346.0,175.0,409.0,255.0,4699,0,0,1,Biker
47,343.0,179.0,409.0,259.0,4700,0,0,1,Biker
47,343.0,186.0,409.0,266.0,4701,0,0,1,Biker
47,343.0,191.0,407.0,270.0,4702,0,0,1,Biker
47,341.0,198.0,407.0,275.0,4703,0,0,1,Biker
47,341.0,202.0,407.0,280.0,4704,0,0,1,Biker
47,341.0,209.0,407.0,286.0,4705,0,0,1,Biker
47,338.0,214.0,404.0,291.0,4706,0,0,1,Biker
47,338.0,220.0,404.0,296.0,4707,0,0,1,Biker
47,338.0,225.0,404.0,300.0,4708,0,0,1,Biker
47,338.0,232.0,404.0,307.0,4709,0,0,0,Biker
47,335.0,236.0,401.0,311.0,4710,0,0,1,Biker
47,335.0,243.0,401.0,318.0,4711,0,0,1,Biker
47,335.0,250.0,401.0,325.0,4712,0,0,1,Biker
47,335.0,257.0,401.0,332.0,4713,0,0,1,Biker
47,335.0,261.0,401.0,337.0,4714,0,0,1,Biker
47,335.0,268.0,401.0,343.0,4715,0,0,1,Biker
47,335.0,275.0,401.0,350.0,4716,0,0,1,Biker
47,335.0,282.0,401.0,357.0,4717,0,0,1,Biker
47,335.0,286.0,401.0,362.0,4718,0,0,1,Biker
47,335.0,293.0,401.0,368.0,4719,0,0,1,Biker
47,335.0,300.0,401.0,375.0,4720,0,0,1,Biker
47,335.0,307.0,401.0,382.0,4721,0,0,1,Biker
47,335.0,311.0,401.0,387.0,4722,0,0,1,Biker
47,335.0,318.0,401.0,393.0,4723,0,0,1,Biker
47,335.0,325.0,401.0,400.0,4724,0,0,1,Biker
47,335.0,332.0,401.0,407.0,4725,0,0,1,Biker
47,335.0,339.0,401.0,414.0,4726,0,0,1,Biker
47,335.0,343.0,401.0,418.0,4727,0,0,1,Biker
47,335.0,350.0,401.0,425.0,4728,0,0,1,Biker
47,335.0,357.0,401.0,432.0,4729,0,0,1,Biker
47,335.0,364.0,401.0,439.0,4730,0,0,1,Biker
47,335.0,368.0,401.0,444.0,4731,0,0,1,Biker
47,335.0,375.0,401.0,450.0,4732,0,0,1,Biker
47,335.0,382.0,401.0,457.0,4733,0,0,1,Biker
47,335.0,389.0,401.0,464.0,4734,0,0,1,Biker
47,335.0,393.0,401.0,469.0,4735,0,0,1,Biker
47,335.0,400.0,401.0,475.0,4736,0,0,1,Biker
47,335.0,407.0,401.0,482.0,4737,0,0,1,Biker
47,335.0,414.0,401.0,489.0,4738,0,0,1,Biker
47,335.0,421.0,401.0,496.0,4739,0,0,0,Biker
47,335.0,425.0,401.0,500.0,4740,0,0,1,Biker
47,335.0,432.0,401.0,507.0,4741,0,0,1,Biker
47,335.0,439.0,401.0,514.0,4742,0,0,1,Biker
47,335.0,444.0,401.0,519.0,4743,0,0,1,Biker
47,335.0,450.0,401.0,526.0,4744,0,0,1,Biker
47,338.0,457.0,404.0,532.0,4745,0,0,0,Biker
47,332.0,462.0,404.0,537.0,4746,0,0,1,Biker
47,330.0,469.0,404.0,541.0,4747,0,0,1,Biker
47,324.0,473.0,404.0,546.0,4748,0,0,1,Biker
47,321.0,480.0,407.0,553.0,4749,0,0,0,Biker
47,321.0,485.0,404.0,557.0,4750,0,0,1,Biker
47,321.0,491.0,401.0,564.0,4751,0,0,1,Biker
47,324.0,496.0,398.0,571.0,4752,0,0,1,Biker
47,324.0,503.0,396.0,576.0,4753,0,0,1,Biker
47,324.0,507.0,393.0,582.0,4754,0,0,1,Biker
47,327.0,514.0,393.0,589.0,4755,0,0,0,Biker
47,319.0,516.0,385.0,592.0,4756,0,0,1,Biker
47,313.0,521.0,379.0,596.0,4757,0,0,1,Biker
47,308.0,523.0,374.0,598.0,4758,0,0,1,Biker
47,302.0,528.0,368.0,603.0,4759,0,0,1,Biker
47,297.0,532.0,363.0,607.0,4760,0,0,1,Biker
47,291.0,535.0,357.0,610.0,4761,0,0,1,Biker
47,286.0,539.0,352.0,614.0,4762,0,0,1,Biker
47,277.0,544.0,343.0,619.0,4763,0,0,1,Biker
47,272.0,546.0,338.0,621.0,4764,0,0,1,Biker
47,266.0,551.0,332.0,626.0,4765,0,0,1,Biker
47,261.0,555.0,327.0,630.0,4766,0,0,1,Biker
47,255.0,557.0,321.0,633.0,4767,0,0,1,Biker
47,250.0,562.0,316.0,637.0,4768,0,0,1,Biker
47,244.0,566.0,310.0,642.0,4769,0,0,0,Biker
47,239.0,569.0,305.0,644.0,4770,0,0,1,Biker
47,233.0,573.0,299.0,648.0,4771,0,0,1,Biker
47,231.0,578.0,297.0,653.0,4772,0,0,1,Biker
47,225.0,580.0,291.0,655.0,4773,0,0,1,Biker
47,222.0,585.0,288.0,660.0,4774,0,0,1,Biker
47,217.0,589.0,283.0,664.0,4775,0,0,1,Biker
47,214.0,594.0,280.0,669.0,4776,0,0,1,Biker
47,209.0,596.0,275.0,671.0,4777,0,0,1,Biker
47,206.0,601.0,272.0,676.0,4778,0,0,1,Biker
47,200.0,605.0,266.0,680.0,4779,0,0,1,Biker
47,198.0,610.0,264.0,685.0,4780,0,0,1,Biker
47,192.0,612.0,258.0,687.0,4781,0,0,1,Biker
47,189.0,617.0,255.0,692.0,4782,0,0,1,Biker
47,184.0,621.0,250.0,696.0,4783,0,0,1,Biker
47,181.0,626.0,247.0,701.0,4784,0,0,1,Biker
47,176.0,628.0,242.0,703.0,4785,0,0,1,Biker
47,170.0,633.0,236.0,708.0,4786,0,0,1,Biker
47,167.0,637.0,233.0,712.0,4787,0,0,1,Biker
47,162.0,639.0,228.0,715.0,4788,0,0,1,Biker
47,159.0,644.0,225.0,719.0,4789,0,0,1,Biker
47,154.0,648.0,220.0,724.0,4790,0,0,1,Biker
47,151.0,653.0,217.0,728.0,4791,0,0,1,Biker
47,145.0,655.0,211.0,730.0,4792,0,0,1,Biker
47,143.0,660.0,209.0,735.0,4793,0,0,1,Biker
47,137.0,664.0,203.0,740.0,4794,0,0,1,Biker
47,134.0,669.0,200.0,744.0,4795,0,0,1,Biker
47,129.0,671.0,195.0,746.0,4796,0,0,1,Biker
47,126.0,676.0,192.0,751.0,4797,0,0,1,Biker
47,121.0,680.0,187.0,755.0,4798,0,0,1,Biker
47,118.0,685.0,184.0,760.0,4799,0,0,0,Biker
47,110.0,687.0,176.0,762.0,4800,0,0,1,Biker
47,101.0,692.0,167.0,767.0,4801,0,0,1,Biker
47,93.0,696.0,159.0,771.0,4802,0,0,1,Biker
47,85.0,701.0,151.0,776.0,4803,0,0,1,Biker
47,79.0,705.0,145.0,781.0,4804,0,0,1,Biker
47,71.0,708.0,137.0,783.0,4805,0,0,1,Biker
47,63.0,712.0,129.0,787.0,4806,0,0,1,Biker
47,55.0,717.0,121.0,792.0,4807,0,0,1,Biker
47,46.0,721.0,112.0,796.0,4808,0,0,1,Biker
47,41.0,726.0,107.0,801.0,4809,0,0,0,Biker
47,35.0,728.0,101.0,803.0,4810,0,0,1,Biker
47,33.0,730.0,96.0,806.0,4811,0,0,1,Biker
47,27.0,733.0,90.0,808.0,4812,0,0,1,Biker
47,24.0,735.0,85.0,810.0,4813,0,0,1,Biker
47,19.0,737.0,79.0,812.0,4814,0,0,1,Biker
47,16.0,740.0,74.0,815.0,4815,0,0,1,Biker
47,11.0,742.0,68.0,817.0,4816,0,0,1,Biker
47,8.0,744.0,63.0,819.0,4817,0,0,1,Biker
47,2.0,746.0,57.0,822.0,4818,0,0,1,Biker
47,0.0,749.0,52.0,824.0,4819,0,0,0,Biker
47,0.0,751.0,49.0,826.0,4820,0,0,1,Biker
47,0.0,753.0,46.0,828.0,4821,0,0,1,Biker
47,0.0,758.0,44.0,833.0,4822,0,0,1,Biker
47,0.0,760.0,41.0,835.0,4823,0,0,1,Biker
47,0.0,762.0,38.0,837.0,4824,0,0,1,Biker
47,0.0,767.0,38.0,842.0,4825,0,0,0,Biker
47,0.0,767.0,33.0,842.0,4826,0,0,1,Biker
47,0.0,767.0,30.0,842.0,4827,0,0,1,Biker
47,0.0,767.0,27.0,842.0,4828,1,0,0,Biker
47,0.0,769.0,22.0,844.0,4829,1,0,1,Biker
47,0.0,774.0,19.0,849.0,4830,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4831,1,0,0,Biker
47,0.0,778.0,16.0,853.0,4832,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4833,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4834,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4835,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4836,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4837,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4838,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4839,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4840,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4841,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4842,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4843,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4844,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4845,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4846,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4847,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4848,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4849,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4850,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4851,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4852,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4853,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4854,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4855,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4856,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4857,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4858,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4859,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4860,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4861,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4862,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4863,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4864,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4865,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4866,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4867,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4868,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4869,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4870,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4871,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4872,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4873,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4874,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4875,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4876,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4877,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4878,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4879,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4880,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4881,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4882,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4883,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4884,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4885,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4886,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4887,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4888,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4889,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4890,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4891,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4892,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4893,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4894,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4895,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4896,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4897,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4898,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4899,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4900,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4901,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4902,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4903,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4904,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4905,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4906,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4907,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4908,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4909,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4910,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4911,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4912,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4913,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4914,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4915,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4916,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4917,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4918,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4919,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4920,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4921,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4922,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4923,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4924,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4925,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4926,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4927,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4928,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4929,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4930,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4931,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4932,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4933,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4934,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4935,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4936,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4937,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4938,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4939,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4940,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4941,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4942,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4943,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4944,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4945,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4946,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4947,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4948,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4949,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4950,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4951,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4952,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4953,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4954,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4955,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4956,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4957,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4958,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4959,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4960,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4961,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4962,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4963,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4964,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4965,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4966,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4967,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4968,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4969,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4970,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4971,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4972,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4973,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4974,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4975,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4976,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4977,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4978,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4979,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4980,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4981,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4982,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4983,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4984,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4985,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4986,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4987,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4988,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4989,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4990,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4991,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4992,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4993,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4994,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4995,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4996,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4997,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4998,1,0,1,Biker
47,0.0,778.0,16.0,853.0,4999,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5000,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5001,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5002,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5003,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5004,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5005,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5006,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5007,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5008,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5009,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5010,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5011,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5012,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5013,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5014,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5015,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5016,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5017,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5018,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5019,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5020,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5021,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5022,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5023,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5024,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5025,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5026,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5027,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5028,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5029,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5030,1,0,1,Biker
47,0.0,778.0,16.0,853.0,5031,1,0,0,Biker
48,605.0,4.0,679.0,52.0,10500,1,0,0,Biker
48,605.0,2.0,679.0,52.0,10501,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10502,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10503,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10504,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10505,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10506,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10507,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10508,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10509,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10510,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10511,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10512,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10513,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10514,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10515,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10516,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10517,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10518,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10519,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10520,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10521,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10522,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10523,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10524,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10525,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10526,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10527,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10528,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10529,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10530,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10531,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10532,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10533,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10534,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10535,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10536,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10537,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10538,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10539,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10540,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10541,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10542,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10543,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10544,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10545,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10546,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10547,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10548,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10549,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10550,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10551,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10552,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10553,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10554,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10555,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10556,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10557,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10558,1,0,1,Biker
