track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
48,605.0,2.0,679.0,52.0,10559,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10560,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10561,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10562,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10563,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10564,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10565,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10566,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10567,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10568,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10569,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10570,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10571,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10572,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10573,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10574,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10575,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10576,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10577,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10578,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10579,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10580,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10581,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10582,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10583,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10584,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10585,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10586,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10587,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10588,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10589,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10590,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10591,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10592,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10593,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10594,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10595,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10596,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10597,1,0,1,Biker
48,605.0,2.0,679.0,52.0,10598,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10599,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10600,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10601,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10602,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10603,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10604,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10605,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10606,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10607,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10608,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10609,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10610,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10611,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10612,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10613,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10614,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10615,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10616,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10617,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10618,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10619,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10620,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10621,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10622,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10623,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10624,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10625,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10626,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10627,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10628,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10629,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10630,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10631,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10632,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10633,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10634,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10635,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10636,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10637,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10638,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10639,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10640,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10641,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10642,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10643,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10644,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10645,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10646,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10647,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10648,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10649,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10650,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10651,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10652,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10653,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10654,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10655,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10656,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10657,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10658,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10659,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10660,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10661,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10662,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10663,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10664,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10665,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10666,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10667,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10668,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10669,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10670,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10671,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10672,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10673,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10674,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10675,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10676,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10677,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10678,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10679,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10680,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10681,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10682,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10683,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10684,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10685,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10686,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10687,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10688,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10689,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10690,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10691,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10692,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10693,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10694,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10695,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10696,1,0,1,Biker
48,607.0,2.0,679.0,52.0,10697,1,0,1,Biker
48,610.0,2.0,682.0,52.0,10698,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10699,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10700,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10701,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10702,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10703,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10704,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10705,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10706,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10707,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10708,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10709,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10710,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10711,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10712,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10713,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10714,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10715,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10716,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10717,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10718,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10719,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10720,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10721,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10722,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10723,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10724,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10725,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10726,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10727,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10728,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10729,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10730,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10731,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10732,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10733,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10734,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10735,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10736,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10737,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10738,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10739,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10740,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10741,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10742,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10743,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10744,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10745,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10746,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10747,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10748,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10749,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10750,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10751,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10752,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10753,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10754,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10755,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10756,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10757,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10758,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10759,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10760,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10761,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10762,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10763,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10764,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10765,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10766,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10767,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10768,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10769,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10770,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10771,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10772,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10773,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10774,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10775,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10776,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10777,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10778,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10779,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10780,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10781,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10782,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10783,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10784,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10785,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10786,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10787,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10788,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10789,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10790,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10791,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10792,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10793,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10794,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10795,1,0,1,Biker
48,610.0,0.0,682.0,52.0,10796,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10797,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10798,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10799,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10800,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10801,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10802,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10803,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10804,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10805,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10806,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10807,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10808,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10809,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10810,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10811,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10812,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10813,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10814,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10815,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10816,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10817,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10818,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10819,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10820,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10821,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10822,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10823,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10824,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10825,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10826,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10827,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10828,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10829,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10830,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10831,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10832,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10833,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10834,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10835,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10836,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10837,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10838,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10839,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10840,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10841,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10842,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10843,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10844,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10845,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10846,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10847,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10848,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10849,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10850,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10851,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10852,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10853,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10854,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10855,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10856,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10857,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10858,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10859,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10860,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10861,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10862,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10863,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10864,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10865,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10866,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10867,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10868,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10869,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10870,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10871,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10872,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10873,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10874,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10875,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10876,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10877,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10878,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10879,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10880,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10881,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10882,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10883,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10884,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10885,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10886,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10887,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10888,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10889,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10890,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10891,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10892,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10893,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10894,1,0,1,Biker
48,613.0,0.0,682.0,52.0,10895,1,0,1,Biker
48,616.0,0.0,684.0,54.0,10896,0,0,0,Biker
48,613.0,0.0,682.0,54.0,10897,0,0,1,Biker
48,610.0,0.0,679.0,54.0,10898,0,0,1,Biker
48,607.0,0.0,676.0,54.0,10899,0,0,1,Biker
48,605.0,0.0,673.0,54.0,10900,0,0,1,Biker
48,605.0,0.0,673.0,54.0,10901,0,0,1,Biker
48,602.0,0.0,671.0,54.0,10902,0,0,1,Biker
48,599.0,0.0,668.0,54.0,10903,0,0,1,Biker
48,596.0,0.0,665.0,54.0,10904,0,0,1,Biker
48,596.0,0.0,665.0,54.0,10905,0,0,1,Biker
48,594.0,0.0,662.0,54.0,10906,0,0,1,Biker
48,591.0,0.0,660.0,54.0,10907,0,0,1,Biker
48,588.0,0.0,657.0,54.0,10908,0,0,1,Biker
48,585.0,0.0,654.0,54.0,10909,0,0,1,Biker
48,585.0,0.0,654.0,54.0,10910,0,0,1,Biker
48,583.0,0.0,651.0,54.0,10911,0,0,1,Biker
48,580.0,0.0,649.0,54.0,10912,0,0,1,Biker
48,577.0,0.0,646.0,54.0,10913,0,0,1,Biker
48,577.0,0.0,646.0,54.0,10914,0,0,0,Biker
48,574.0,2.0,643.0,56.0,10915,0,0,1,Biker
48,574.0,4.0,643.0,61.0,10916,0,0,1,Biker
48,574.0,9.0,643.0,63.0,10917,0,0,1,Biker
48,572.0,11.0,640.0,68.0,10918,0,0,1,Biker
48,572.0,15.0,640.0,70.0,10919,0,0,1,Biker
48,572.0,18.0,640.0,75.0,10920,0,0,1,Biker
48,569.0,22.0,638.0,77.0,10921,0,0,1,Biker
48,569.0,25.0,638.0,81.0,10922,0,0,1,Biker
48,569.0,29.0,638.0,86.0,10923,0,0,0,Biker
48,566.0,34.0,635.0,91.0,10924,0,0,1,Biker
48,563.0,38.0,632.0,95.0,10925,0,0,1,Biker
48,563.0,43.0,632.0,100.0,10926,0,0,1,Biker
48,561.0,50.0,629.0,107.0,10927,0,0,1,Biker
48,558.0,54.0,627.0,111.0,10928,0,0,1,Biker
48,558.0,59.0,627.0,116.0,10929,0,0,1,Biker
48,555.0,66.0,624.0,122.0,10930,0,0,1,Biker
48,552.0,70.0,621.0,127.0,10931,0,0,1,Biker
48,552.0,75.0,621.0,132.0,10932,0,0,1,Biker
48,550.0,81.0,618.0,138.0,10933,0,0,1,Biker
48,547.0,86.0,616.0,143.0,10934,0,0,1,Biker
48,547.0,91.0,616.0,148.0,10935,0,0,1,Biker
48,544.0,95.0,613.0,152.0,10936,0,0,1,Biker
48,541.0,102.0,610.0,159.0,10937,0,0,1,Biker
48,541.0,107.0,610.0,163.0,10938,0,0,1,Biker
48,539.0,111.0,607.0,168.0,10939,0,0,1,Biker
48,536.0,118.0,605.0,175.0,10940,0,0,1,Biker
48,536.0,122.0,605.0,179.0,10941,0,0,1,Biker
48,533.0,127.0,602.0,184.0,10942,0,0,1,Biker
48,533.0,134.0,602.0,191.0,10943,0,0,1,Biker
48,530.0,138.0,599.0,195.0,10944,0,0,1,Biker
48,528.0,143.0,596.0,200.0,10945,0,0,1,Biker
48,528.0,148.0,596.0,204.0,10946,0,0,1,Biker
48,525.0,154.0,594.0,211.0,10947,0,0,1,Biker
48,522.0,159.0,591.0,216.0,10948,0,0,1,Biker
48,522.0,163.0,591.0,220.0,10949,0,0,1,Biker
48,519.0,170.0,588.0,227.0,10950,0,0,1,Biker
48,517.0,175.0,585.0,232.0,10951,0,0,1,Biker
48,517.0,179.0,585.0,236.0,10952,0,0,1,Biker
48,514.0,186.0,583.0,243.0,10953,0,0,1,Biker
48,511.0,191.0,580.0,248.0,10954,0,0,1,Biker
48,511.0,195.0,580.0,252.0,10955,0,0,1,Biker
48,508.0,200.0,577.0,257.0,10956,0,0,1,Biker
48,506.0,207.0,574.0,264.0,10957,0,0,1,Biker
48,506.0,211.0,574.0,268.0,10958,0,0,1,Biker
48,503.0,216.0,572.0,273.0,10959,0,0,1,Biker
48,500.0,223.0,569.0,280.0,10960,0,0,1,Biker
48,500.0,227.0,569.0,284.0,10961,0,0,1,Biker
48,497.0,232.0,566.0,289.0,10962,0,0,1,Biker
48,497.0,239.0,566.0,296.0,10963,0,0,0,Biker
48,495.0,243.0,563.0,300.0,10964,0,0,1,Biker
48,492.0,248.0,561.0,305.0,10965,0,0,1,Biker
48,489.0,252.0,561.0,311.0,10966,0,0,1,Biker
48,486.0,257.0,558.0,316.0,10967,0,0,1,Biker
48,484.0,261.0,555.0,321.0,10968,0,0,1,Biker
48,484.0,266.0,555.0,327.0,10969,0,0,1,Biker
48,481.0,270.0,552.0,332.0,10970,0,0,1,Biker
48,478.0,275.0,550.0,337.0,10971,0,0,1,Biker
48,475.0,280.0,550.0,343.0,10972,0,0,1,Biker
48,473.0,284.0,547.0,348.0,10973,0,0,1,Biker
48,470.0,289.0,547.0,355.0,10974,0,0,1,Biker
48,470.0,293.0,544.0,359.0,10975,0,0,1,Biker
48,467.0,298.0,541.0,364.0,10976,0,0,1,Biker
48,464.0,302.0,541.0,371.0,10977,0,0,1,Biker
48,462.0,309.0,539.0,375.0,10978,0,0,1,Biker
48,459.0,314.0,536.0,380.0,10979,0,0,1,Biker
48,456.0,318.0,536.0,387.0,10980,0,0,1,Biker
48,456.0,323.0,533.0,391.0,10981,0,0,1,Biker
48,453.0,327.0,530.0,396.0,10982,0,0,1,Biker
48,451.0,332.0,530.0,403.0,10983,0,0,1,Biker
48,448.0,337.0,528.0,407.0,10984,0,0,1,Biker
48,445.0,341.0,528.0,414.0,10985,0,0,1,Biker
48,442.0,346.0,525.0,418.0,10986,0,0,1,Biker
48,442.0,350.0,522.0,423.0,10987,0,0,1,Biker
48,440.0,355.0,522.0,430.0,10988,0,0,1,Biker
48,437.0,359.0,519.0,434.0,10989,0,0,1,Biker
48,434.0,364.0,517.0,439.0,10990,0,0,1,Biker
48,431.0,368.0,517.0,446.0,10991,0,0,1,Biker
48,429.0,373.0,514.0,450.0,10992,0,0,1,Biker
