track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
48,429.0,380.0,514.0,457.0,10993,0,0,0,Biker
48,423.0,382.0,508.0,459.0,10994,0,0,1,Biker
48,420.0,387.0,506.0,464.0,10995,0,0,1,Biker
48,418.0,391.0,503.0,469.0,10996,0,0,1,Biker
48,412.0,393.0,497.0,471.0,10997,0,0,1,Biker
48,409.0,398.0,495.0,475.0,10998,0,0,1,Biker
48,407.0,403.0,492.0,480.0,10999,0,0,1,Biker
48,404.0,407.0,489.0,485.0,11000,0,0,0,Biker
48,398.0,409.0,484.0,487.0,11001,0,0,1,Biker
48,396.0,414.0,481.0,491.0,11002,0,0,1,Biker
48,390.0,418.0,478.0,496.0,11003,0,0,1,Biker
48,387.0,423.0,475.0,500.0,11004,0,0,1,Biker
48,385.0,428.0,473.0,505.0,11005,0,0,1,Biker
48,379.0,430.0,470.0,507.0,11006,0,0,1,Biker
48,376.0,434.0,467.0,512.0,11007,0,0,1,Biker
48,374.0,439.0,464.0,516.0,11008,0,0,1,Biker
48,368.0,444.0,462.0,521.0,11009,0,0,1,Biker
48,365.0,448.0,459.0,526.0,11010,0,0,1,Biker
48,363.0,453.0,456.0,530.0,11011,0,0,1,Biker
48,357.0,455.0,453.0,532.0,11012,0,0,1,Biker
48,354.0,459.0,451.0,537.0,11013,0,0,1,Biker
48,352.0,464.0,448.0,541.0,11014,0,0,1,Biker
48,346.0,469.0,445.0,546.0,11015,0,0,1,Biker
48,343.0,473.0,442.0,551.0,11016,0,0,1,Biker
48,341.0,475.0,440.0,553.0,11017,0,0,1,Biker
48,335.0,480.0,437.0,557.0,11018,0,0,1,Biker
48,332.0,485.0,434.0,562.0,11019,0,0,1,Biker
48,330.0,489.0,431.0,566.0,11020,0,0,1,Biker
48,324.0,494.0,429.0,571.0,11021,0,0,1,Biker
48,321.0,498.0,426.0,576.0,11022,0,0,1,Biker
48,319.0,500.0,423.0,578.0,11023,0,0,1,Biker
48,313.0,505.0,420.0,582.0,11024,0,0,1,Biker
48,310.0,510.0,418.0,587.0,11025,0,0,1,Biker
48,308.0,514.0,412.0,592.0,11026,0,0,1,Biker
48,302.0,519.0,409.0,596.0,11027,0,0,1,Biker
48,299.0,521.0,407.0,598.0,11028,0,0,1,Biker
48,297.0,526.0,404.0,603.0,11029,0,0,1,Biker
48,291.0,530.0,401.0,607.0,11030,0,0,1,Biker
48,288.0,535.0,398.0,612.0,11031,0,0,1,Biker
48,286.0,539.0,396.0,617.0,11032,0,0,1,Biker
48,280.0,544.0,393.0,621.0,11033,0,0,1,Biker
48,277.0,546.0,390.0,623.0,11034,0,0,1,Biker
48,275.0,551.0,387.0,628.0,11035,0,0,1,Biker
48,269.0,555.0,385.0,633.0,11036,0,0,1,Biker
48,266.0,560.0,382.0,637.0,11037,0,0,1,Biker
48,264.0,564.0,379.0,642.0,11038,0,0,1,Biker
48,258.0,566.0,376.0,644.0,11039,0,0,1,Biker
48,255.0,571.0,374.0,648.0,11040,0,0,1,Biker
48,253.0,576.0,371.0,653.0,11041,0,0,1,Biker
48,247.0,580.0,368.0,658.0,11042,0,0,1,Biker
48,244.0,585.0,365.0,662.0,11043,0,0,1,Biker
48,242.0,589.0,363.0,667.0,11044,0,0,1,Biker
48,236.0,592.0,360.0,669.0,11045,0,0,1,Biker
48,233.0,596.0,357.0,674.0,11046,0,0,1,Biker
48,231.0,601.0,354.0,678.0,11047,0,0,1,Biker
48,225.0,605.0,352.0,683.0,11048,0,0,1,Biker
48,222.0,610.0,349.0,687.0,11049,0,0,1,Biker
48,220.0,614.0,346.0,692.0,11050,0,0,0,Biker
48,214.0,617.0,341.0,694.0,11051,0,0,1,Biker
48,209.0,619.0,335.0,696.0,11052,0,0,1,Biker
48,203.0,623.0,330.0,701.0,11053,0,0,1,Biker
48,198.0,626.0,324.0,703.0,11054,0,0,1,Biker
48,192.0,630.0,319.0,708.0,11055,0,0,1,Biker
48,187.0,633.0,313.0,710.0,11056,0,0,1,Biker
48,181.0,637.0,308.0,715.0,11057,0,0,1,Biker
48,176.0,639.0,302.0,717.0,11058,0,0,1,Biker
48,170.0,642.0,297.0,719.0,11059,0,0,1,Biker
48,167.0,646.0,294.0,724.0,11060,0,0,1,Biker
48,162.0,648.0,288.0,726.0,11061,0,0,1,Biker
48,156.0,653.0,283.0,730.0,11062,0,0,1,Biker
48,151.0,655.0,277.0,733.0,11063,0,0,1,Biker
48,145.0,660.0,272.0,737.0,11064,0,0,1,Biker
48,140.0,662.0,266.0,740.0,11065,0,0,1,Biker
48,134.0,664.0,261.0,742.0,11066,0,0,1,Biker
48,129.0,669.0,255.0,746.0,11067,0,0,1,Biker
48,123.0,671.0,250.0,749.0,11068,0,0,1,Biker
48,118.0,676.0,244.0,753.0,11069,0,0,1,Biker
48,115.0,678.0,242.0,755.0,11070,0,0,1,Biker
48,110.0,683.0,236.0,760.0,11071,0,0,1,Biker
48,104.0,685.0,231.0,762.0,11072,0,0,1,Biker
48,99.0,687.0,225.0,765.0,11073,0,0,1,Biker
48,93.0,692.0,220.0,769.0,11074,0,0,1,Biker
48,88.0,694.0,214.0,771.0,11075,0,0,1,Biker
48,82.0,699.0,209.0,776.0,11076,0,0,1,Biker
48,77.0,701.0,203.0,778.0,11077,0,0,1,Biker
48,71.0,705.0,198.0,783.0,11078,0,0,1,Biker
48,66.0,708.0,192.0,785.0,11079,0,0,1,Biker
48,63.0,712.0,189.0,790.0,11080,0,0,0,Biker
48,57.0,715.0,184.0,792.0,11081,0,0,1,Biker
48,55.0,717.0,178.0,794.0,11082,0,0,1,Biker
48,52.0,719.0,176.0,796.0,11083,0,0,1,Biker
48,49.0,721.0,170.0,799.0,11084,0,0,1,Biker
48,46.0,724.0,167.0,801.0,11085,0,0,1,Biker
48,44.0,726.0,162.0,803.0,11086,0,0,1,Biker
48,38.0,730.0,156.0,808.0,11087,0,0,1,Biker
48,35.0,733.0,154.0,810.0,11088,0,0,1,Biker
48,33.0,735.0,148.0,812.0,11089,0,0,1,Biker
48,30.0,737.0,145.0,815.0,11090,0,0,1,Biker
48,27.0,740.0,140.0,817.0,11091,0,0,1,Biker
48,24.0,742.0,134.0,819.0,11092,0,0,1,Biker
48,22.0,744.0,132.0,822.0,11093,0,0,1,Biker
48,16.0,749.0,126.0,826.0,11094,0,0,1,Biker
48,13.0,751.0,123.0,828.0,11095,0,0,1,Biker
48,11.0,753.0,118.0,831.0,11096,0,0,1,Biker
48,8.0,755.0,112.0,833.0,11097,0,0,1,Biker
48,5.0,758.0,110.0,835.0,11098,0,0,1,Biker
48,2.0,760.0,104.0,837.0,11099,0,0,1,Biker
48,0.0,765.0,101.0,842.0,11100,1,0,0,Biker
48,0.0,765.0,96.0,842.0,11101,1,0,1,Biker
48,0.0,765.0,93.0,842.0,11102,1,0,1,Biker
48,0.0,765.0,88.0,842.0,11103,1,0,1,Biker
48,0.0,765.0,85.0,842.0,11104,1,0,1,Biker
48,0.0,765.0,79.0,842.0,11105,1,0,1,Biker
48,0.0,765.0,77.0,842.0,11106,1,0,1,Biker
48,0.0,765.0,71.0,842.0,11107,1,0,1,Biker
48,0.0,765.0,68.0,842.0,11108,1,0,1,Biker
48,0.0,765.0,63.0,842.0,11109,1,0,1,Biker
48,0.0,765.0,60.0,842.0,11110,1,0,0,Biker
48,0.0,765.0,55.0,842.0,11111,1,0,1,Biker
48,0.0,765.0,52.0,842.0,11112,1,0,1,Biker
48,0.0,765.0,49.0,842.0,11113,1,0,1,Biker
48,0.0,765.0,46.0,842.0,11114,1,0,1,Biker
48,0.0,765.0,44.0,842.0,11115,1,0,1,Biker
48,0.0,765.0,41.0,842.0,11116,1,0,0,Biker
48,0.0,762.0,35.0,840.0,11117,1,0,1,Biker
48,0.0,762.0,33.0,840.0,11118,1,0,1,Biker
48,0.0,762.0,27.0,840.0,11119,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11120,1,0,0,Biker
48,0.0,762.0,24.0,840.0,11121,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11122,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11123,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11124,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11125,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11126,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11127,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11128,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11129,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11130,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11131,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11132,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11133,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11134,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11135,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11136,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11137,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11138,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11139,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11140,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11141,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11142,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11143,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11144,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11145,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11146,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11147,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11148,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11149,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11150,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11151,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11152,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11153,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11154,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11155,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11156,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11157,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11158,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11159,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11160,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11161,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11162,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11163,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11164,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11165,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11166,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11167,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11168,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11169,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11170,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11171,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11172,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11173,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11174,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11175,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11176,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11177,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11178,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11179,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11180,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11181,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11182,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11183,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11184,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11185,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11186,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11187,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11188,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11189,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11190,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11191,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11192,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11193,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11194,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11195,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11196,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11197,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11198,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11199,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11200,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11201,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11202,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11203,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11204,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11205,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11206,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11207,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11208,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11209,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11210,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11211,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11212,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11213,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11214,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11215,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11216,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11217,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11218,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11219,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11220,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11221,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11222,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11223,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11224,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11225,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11226,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11227,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11228,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11229,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11230,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11231,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11232,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11233,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11234,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11235,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11236,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11237,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11238,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11239,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11240,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11241,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11242,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11243,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11244,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11245,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11246,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11247,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11248,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11249,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11250,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11251,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11252,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11253,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11254,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11255,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11256,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11257,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11258,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11259,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11260,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11261,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11262,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11263,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11264,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11265,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11266,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11267,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11268,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11269,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11270,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11271,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11272,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11273,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11274,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11275,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11276,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11277,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11278,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11279,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11280,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11281,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11282,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11283,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11284,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11285,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11286,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11287,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11288,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11289,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11290,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11291,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11292,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11293,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11294,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11295,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11296,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11297,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11298,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11299,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11300,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11301,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11302,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11303,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11304,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11305,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11306,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11307,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11308,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11309,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11310,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11311,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11312,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11313,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11314,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11315,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11316,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11317,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11318,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11319,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11320,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11321,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11322,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11323,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11324,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11325,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11326,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11327,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11328,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11329,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11330,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11331,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11332,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11333,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11334,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11335,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11336,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11337,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11338,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11339,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11340,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11341,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11342,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11343,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11344,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11345,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11346,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11347,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11348,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11349,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11350,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11351,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11352,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11353,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11354,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11355,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11356,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11357,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11358,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11359,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11360,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11361,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11362,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11363,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11364,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11365,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11366,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11367,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11368,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11369,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11370,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11371,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11372,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11373,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11374,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11375,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11376,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11377,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11378,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11379,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11380,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11381,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11382,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11383,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11384,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11385,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11386,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11387,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11388,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11389,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11390,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11391,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11392,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11393,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11394,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11395,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11396,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11397,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11398,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11399,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11400,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11401,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11402,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11403,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11404,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11405,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11406,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11407,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11408,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11409,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11410,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11411,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11412,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11413,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11414,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11415,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11416,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11417,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11418,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11419,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11420,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11421,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11422,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11423,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11424,1,0,1,Biker
