track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
48,0.0,762.0,24.0,840.0,11425,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11426,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11427,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11428,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11429,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11430,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11431,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11432,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11433,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11434,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11435,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11436,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11437,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11438,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11439,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11440,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11441,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11442,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11443,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11444,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11445,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11446,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11447,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11448,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11449,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11450,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11451,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11452,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11453,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11454,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11455,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11456,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11457,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11458,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11459,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11460,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11461,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11462,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11463,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11464,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11465,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11466,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11467,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11468,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11469,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11470,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11471,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11472,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11473,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11474,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11475,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11476,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11477,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11478,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11479,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11480,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11481,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11482,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11483,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11484,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11485,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11486,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11487,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11488,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11489,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11490,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11491,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11492,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11493,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11494,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11495,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11496,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11497,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11498,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11499,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11500,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11501,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11502,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11503,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11504,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11505,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11506,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11507,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11508,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11509,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11510,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11511,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11512,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11513,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11514,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11515,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11516,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11517,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11518,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11519,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11520,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11521,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11522,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11523,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11524,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11525,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11526,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11527,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11528,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11529,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11530,1,0,1,Biker
48,0.0,762.0,24.0,840.0,11531,1,0,0,Biker
49,723.0,34.0,811.0,95.0,10500,1,0,0,Biker
49,720.0,31.0,808.0,93.0,10501,1,0,1,Biker
49,720.0,31.0,808.0,93.0,10502,1,0,1,Biker
49,720.0,31.0,808.0,93.0,10503,1,0,1,Biker
49,720.0,29.0,808.0,93.0,10504,1,0,1,Biker
49,720.0,29.0,808.0,91.0,10505,1,0,1,Biker
49,720.0,29.0,808.0,91.0,10506,1,0,1,Biker
49,720.0,27.0,808.0,91.0,10507,1,0,1,Biker
49,720.0,27.0,808.0,91.0,10508,1,0,1,Biker
49,720.0,27.0,808.0,88.0,10509,1,0,1,Biker
49,720.0,27.0,808.0,88.0,10510,1,0,1,Biker
49,717.0,25.0,808.0,88.0,10511,1,0,1,Biker
49,717.0,25.0,808.0,88.0,10512,1,0,1,Biker
49,717.0,25.0,808.0,86.0,10513,1,0,1,Biker
49,717.0,22.0,808.0,86.0,10514,1,0,1,Biker
49,717.0,22.0,808.0,86.0,10515,1,0,1,Biker
49,717.0,22.0,808.0,86.0,10516,1,0,1,Biker
49,717.0,22.0,808.0,86.0,10517,1,0,1,Biker
49,717.0,20.0,808.0,84.0,10518,1,0,1,Biker
49,717.0,20.0,808.0,84.0,10519,1,0,1,Biker
49,717.0,20.0,808.0,84.0,10520,1,0,1,Biker
49,715.0,18.0,808.0,84.0,10521,1,0,1,Biker
49,715.0,18.0,808.0,81.0,10522,1,0,1,Biker
49,715.0,18.0,808.0,81.0,10523,1,0,1,Biker
49,715.0,15.0,808.0,81.0,10524,1,0,1,Biker
49,715.0,15.0,808.0,81.0,10525,1,0,1,Biker
49,715.0,15.0,805.0,79.0,10526,1,0,1,Biker
49,715.0,15.0,805.0,79.0,10527,1,0,1,Biker
49,715.0,13.0,805.0,79.0,10528,1,0,1,Biker
49,715.0,13.0,805.0,79.0,10529,1,0,1,Biker
49,715.0,13.0,805.0,77.0,10530,1,0,1,Biker
49,712.0,11.0,805.0,77.0,10531,1,0,1,Biker
49,712.0,11.0,805.0,77.0,10532,1,0,1,Biker
49,712.0,11.0,805.0,77.0,10533,1,0,1,Biker
49,712.0,11.0,805.0,77.0,10534,1,0,1,Biker
49,712.0,9.0,805.0,75.0,10535,1,0,1,Biker
49,712.0,9.0,805.0,75.0,10536,1,0,1,Biker
49,712.0,9.0,805.0,75.0,10537,1,0,1,Biker
49,712.0,6.0,805.0,75.0,10538,1,0,1,Biker
49,712.0,6.0,805.0,72.0,10539,1,0,1,Biker
49,712.0,6.0,805.0,72.0,10540,1,0,1,Biker
49,709.0,4.0,805.0,72.0,10541,1,0,1,Biker
49,709.0,4.0,805.0,72.0,10542,1,0,1,Biker
49,709.0,4.0,805.0,70.0,10543,1,0,1,Biker
49,709.0,4.0,805.0,70.0,10544,1,0,1,Biker
49,709.0,2.0,805.0,70.0,10545,1,0,1,Biker
49,709.0,2.0,805.0,70.0,10546,1,0,1,Biker
49,709.0,2.0,805.0,68.0,10547,1,0,1,Biker
49,709.0,0.0,805.0,68.0,10548,1,0,1,Biker
49,709.0,0.0,805.0,68.0,10549,1,0,1,Biker
49,709.0,0.0,805.0,68.0,10550,1,0,1,Biker
49,709.0,0.0,805.0,68.0,10551,0,0,0,Biker
49,709.0,2.0,805.0,70.0,10552,0,0,1,Biker
49,709.0,6.0,805.0,75.0,10553,0,0,1,Biker
49,709.0,9.0,805.0,77.0,10554,0,0,1,Biker
49,709.0,13.0,805.0,81.0,10555,0,0,1,Biker
49,709.0,15.0,805.0,86.0,10556,0,0,1,Biker
49,709.0,20.0,805.0,88.0,10557,0,0,1,Biker
49,709.0,22.0,805.0,93.0,10558,0,0,1,Biker
49,709.0,27.0,805.0,95.0,10559,0,0,1,Biker
49,709.0,29.0,805.0,100.0,10560,0,0,1,Biker
49,709.0,34.0,805.0,104.0,10561,0,0,1,Biker
49,709.0,36.0,805.0,107.0,10562,0,0,1,Biker
49,709.0,40.0,805.0,111.0,10563,0,0,1,Biker
49,709.0,43.0,805.0,113.0,10564,0,0,1,Biker
49,709.0,47.0,805.0,118.0,10565,0,0,1,Biker
49,712.0,52.0,808.0,122.0,10566,0,0,0,Biker
49,715.0,59.0,811.0,129.0,10567,0,0,1,Biker
49,717.0,66.0,814.0,136.0,10568,0,0,1,Biker
49,720.0,75.0,816.0,145.0,10569,0,0,1,Biker
49,723.0,81.0,819.0,152.0,10570,0,0,1,Biker
49,726.0,91.0,822.0,161.0,10571,0,0,1,Biker
49,731.0,97.0,827.0,168.0,10572,0,0,1,Biker
49,734.0,107.0,830.0,177.0,10573,0,0,1,Biker
49,737.0,113.0,833.0,184.0,10574,0,0,1,Biker
49,739.0,122.0,836.0,193.0,10575,0,0,1,Biker
49,742.0,129.0,838.0,200.0,10576,0,0,1,Biker
49,745.0,138.0,841.0,209.0,10577,0,0,1,Biker
49,750.0,145.0,847.0,216.0,10578,0,0,1,Biker
49,753.0,154.0,849.0,225.0,10579,0,0,1,Biker
49,756.0,161.0,852.0,232.0,10580,0,0,1,Biker
49,759.0,170.0,855.0,241.0,10581,0,0,1,Biker
49,761.0,177.0,858.0,248.0,10582,0,0,1,Biker
49,764.0,184.0,860.0,255.0,10583,0,0,1,Biker
49,770.0,193.0,866.0,264.0,10584,0,0,1,Biker
49,772.0,200.0,869.0,270.0,10585,0,0,1,Biker
49,775.0,209.0,871.0,280.0,10586,0,0,1,Biker
49,778.0,216.0,874.0,286.0,10587,0,0,1,Biker
49,781.0,225.0,877.0,296.0,10588,0,0,1,Biker
49,783.0,232.0,880.0,302.0,10589,0,0,1,Biker
49,789.0,241.0,885.0,311.0,10590,0,0,1,Biker
49,792.0,248.0,888.0,318.0,10591,0,0,1,Biker
49,794.0,257.0,891.0,327.0,10592,0,0,1,Biker
49,797.0,264.0,893.0,334.0,10593,0,0,1,Biker
49,800.0,273.0,896.0,343.0,10594,0,0,1,Biker
49,803.0,280.0,899.0,350.0,10595,0,0,1,Biker
49,808.0,289.0,904.0,359.0,10596,0,0,0,Biker
49,811.0,296.0,907.0,366.0,10597,0,0,1,Biker
49,816.0,302.0,913.0,373.0,10598,0,0,1,Biker
49,819.0,311.0,915.0,382.0,10599,0,0,1,Biker
49,825.0,318.0,921.0,389.0,10600,0,0,1,Biker
49,830.0,327.0,926.0,398.0,10601,0,0,1,Biker
49,833.0,334.0,929.0,405.0,10602,0,0,1,Biker
49,838.0,341.0,935.0,412.0,10603,0,0,1,Biker
49,841.0,350.0,937.0,421.0,10604,0,0,1,Biker
49,847.0,357.0,943.0,428.0,10605,0,0,1,Biker
49,852.0,366.0,948.0,437.0,10606,0,0,1,Biker
49,855.0,373.0,951.0,444.0,10607,0,0,1,Biker
49,860.0,380.0,957.0,450.0,10608,0,0,1,Biker
49,863.0,389.0,959.0,459.0,10609,0,0,1,Biker
49,869.0,396.0,965.0,466.0,10610,0,0,1,Biker
49,874.0,405.0,970.0,475.0,10611,0,0,1,Biker
49,877.0,412.0,973.0,482.0,10612,0,0,1,Biker
49,882.0,418.0,979.0,489.0,10613,0,0,1,Biker
49,885.0,428.0,981.0,498.0,10614,0,0,1,Biker
49,891.0,434.0,987.0,505.0,10615,0,0,1,Biker
49,896.0,444.0,992.0,514.0,10616,0,0,1,Biker
49,899.0,450.0,995.0,521.0,10617,0,0,1,Biker
49,904.0,457.0,1001.0,528.0,10618,0,0,1,Biker
49,907.0,466.0,1003.0,537.0,10619,0,0,1,Biker
49,913.0,473.0,1009.0,544.0,10620,0,0,1,Biker
49,918.0,482.0,1014.0,553.0,10621,0,0,1,Biker
49,921.0,489.0,1017.0,560.0,10622,0,0,1,Biker
49,926.0,496.0,1023.0,566.0,10623,0,0,1,Biker
49,929.0,505.0,1025.0,576.0,10624,0,0,1,Biker
49,935.0,512.0,1031.0,582.0,10625,0,0,1,Biker
49,940.0,521.0,1036.0,592.0,10626,0,0,0,Biker
49,946.0,526.0,1042.0,596.0,10627,0,0,1,Biker
49,954.0,532.0,1050.0,603.0,10628,0,0,1,Biker
49,959.0,537.0,1056.0,607.0,10629,0,0,1,Biker
49,968.0,544.0,1064.0,614.0,10630,0,0,1,Biker
49,973.0,548.0,1069.0,619.0,10631,0,0,1,Biker
49,981.0,555.0,1078.0,626.0,10632,0,0,1,Biker
49,987.0,560.0,1083.0,630.0,10633,0,0,1,Biker
49,995.0,566.0,1091.0,637.0,10634,0,0,1,Biker
49,1001.0,571.0,1097.0,644.0,10635,0,0,1,Biker
49,1009.0,578.0,1105.0,648.0,10636,0,0,1,Biker
49,1014.0,582.0,1111.0,655.0,10637,0,0,1,Biker
49,1023.0,589.0,1119.0,660.0,10638,0,0,1,Biker
49,1028.0,594.0,1124.0,667.0,10639,0,0,1,Biker
49,1036.0,601.0,1133.0,671.0,10640,0,0,1,Biker
49,1042.0,605.0,1138.0,678.0,10641,0,0,1,Biker
49,1050.0,612.0,1146.0,685.0,10642,0,0,1,Biker
49,1056.0,617.0,1152.0,689.0,10643,0,0,1,Biker
49,1064.0,623.0,1160.0,696.0,10644,0,0,1,Biker
49,1069.0,628.0,1166.0,701.0,10645,0,0,1,Biker
49,1078.0,635.0,1174.0,708.0,10646,0,0,1,Biker
49,1083.0,639.0,1179.0,712.0,10647,0,0,1,Biker
49,1091.0,646.0,1188.0,719.0,10648,0,0,1,Biker
49,1097.0,651.0,1193.0,726.0,10649,0,0,1,Biker
49,1105.0,658.0,1201.0,730.0,10650,0,0,1,Biker
49,1111.0,662.0,1207.0,737.0,10651,0,0,1,Biker
49,1119.0,669.0,1215.0,742.0,10652,0,0,1,Biker
49,1124.0,674.0,1221.0,749.0,10653,0,0,1,Biker
49,1133.0,680.0,1229.0,753.0,10654,0,0,1,Biker
49,1138.0,685.0,1234.0,760.0,10655,0,0,1,Biker
49,1146.0,692.0,1243.0,767.0,10656,0,0,0,Biker
49,1155.0,694.0,1251.0,771.0,10657,0,0,1,Biker
49,1163.0,699.0,1259.0,776.0,10658,0,0,1,Biker
49,1171.0,703.0,1267.0,781.0,10659,0,0,1,Biker
49,1179.0,708.0,1276.0,785.0,10660,0,0,1,Biker
49,1188.0,712.0,1284.0,790.0,10661,0,0,1,Biker
49,1196.0,717.0,1292.0,794.0,10662,0,0,1,Biker
49,1204.0,721.0,1300.0,799.0,10663,0,0,1,Biker
49,1212.0,726.0,1309.0,803.0,10664,0,0,1,Biker
49,1221.0,730.0,1317.0,808.0,10665,0,0,1,Biker
49,1232.0,735.0,1328.0,812.0,10666,0,0,1,Biker
49,1240.0,740.0,1336.0,817.0,10667,0,0,1,Biker
49,1248.0,744.0,1344.0,822.0,10668,0,0,1,Biker
49,1256.0,749.0,1353.0,826.0,10669,0,0,1,Biker
49,1265.0,753.0,1361.0,831.0,10670,0,0,1,Biker
49,1273.0,758.0,1369.0,835.0,10671,0,0,1,Biker
49,1281.0,762.0,1377.0,840.0,10672,0,0,1,Biker
49,1289.0,767.0,1386.0,844.0,10673,0,0,1,Biker
49,1298.0,771.0,1394.0,849.0,10674,0,0,1,Biker
49,1306.0,776.0,1402.0,853.0,10675,0,0,1,Biker
49,1317.0,781.0,1413.0,860.0,10676,0,0,0,Biker
49,1325.0,781.0,1421.0,860.0,10677,0,0,1,Biker
49,1333.0,783.0,1430.0,863.0,10678,0,0,1,Biker
49,1342.0,785.0,1438.0,865.0,10679,0,0,1,Biker
49,1350.0,787.0,1446.0,867.0,10680,0,0,1,Biker
49,1361.0,790.0,1457.0,869.0,10681,0,0,1,Biker
49,1369.0,792.0,1465.0,872.0,10682,0,0,1,Biker
49,1377.0,794.0,1474.0,874.0,10683,0,0,1,Biker
49,1386.0,796.0,1482.0,876.0,10684,0,0,1,Biker
49,1394.0,799.0,1490.0,878.0,10685,0,0,1,Biker
49,1405.0,801.0,1501.0,881.0,10686,0,0,1,Biker
49,1413.0,803.0,1509.0,883.0,10687,0,0,1,Biker
49,1421.0,806.0,1518.0,885.0,10688,0,0,1,Biker
49,1430.0,808.0,1526.0,888.0,10689,0,0,1,Biker
49,1438.0,810.0,1534.0,890.0,10690,0,0,1,Biker
49,1449.0,812.0,1545.0,892.0,10691,0,0,1,Biker
49,1457.0,815.0,1553.0,894.0,10692,0,0,1,Biker
49,1465.0,817.0,1562.0,897.0,10693,0,0,1,Biker
49,1474.0,819.0,1570.0,899.0,10694,0,0,1,Biker
49,1482.0,822.0,1578.0,901.0,10695,0,0,1,Biker
49,1493.0,824.0,1589.0,904.0,10696,0,0,0,Biker
49,1501.0,824.0,1597.0,904.0,10697,0,0,1,Biker
49,1509.0,824.0,1606.0,904.0,10698,0,0,1,Biker
49,1520.0,824.0,1617.0,904.0,10699,0,0,1,Biker
49,1529.0,826.0,1625.0,906.0,10700,0,0,1,Biker
49,1537.0,826.0,1633.0,906.0,10701,0,0,1,Biker
49,1548.0,826.0,1644.0,906.0,10702,0,0,1,Biker
49,1556.0,826.0,1652.0,906.0,10703,0,0,1,Biker
49,1564.0,828.0,1661.0,908.0,10704,0,0,1,Biker
49,1575.0,828.0,1672.0,908.0,10705,0,0,1,Biker
49,1584.0,828.0,1680.0,908.0,10706,0,0,1,Biker
49,1592.0,828.0,1688.0,908.0,10707,0,0,1,Biker
49,1603.0,831.0,1699.0,910.0,10708,0,0,1,Biker
49,1611.0,831.0,1707.0,910.0,10709,0,0,1,Biker
49,1619.0,831.0,1716.0,910.0,10710,0,0,1,Biker
49,1630.0,831.0,1727.0,910.0,10711,0,0,1,Biker
49,1639.0,833.0,1735.0,913.0,10712,0,0,1,Biker
49,1647.0,833.0,1743.0,913.0,10713,0,0,1,Biker
49,1658.0,833.0,1754.0,913.0,10714,0,0,1,Biker
49,1666.0,833.0,1762.0,913.0,10715,0,0,1,Biker
49,1677.0,835.0,1773.0,915.0,10716,0,0,0,Biker
49,1685.0,835.0,1782.0,915.0,10717,0,0,1,Biker
49,1694.0,835.0,1790.0,915.0,10718,0,0,1,Biker
49,1702.0,835.0,1798.0,915.0,10719,0,0,1,Biker
49,1710.0,837.0,1806.0,917.0,10720,0,0,1,Biker
49,1721.0,837.0,1817.0,917.0,10721,0,0,1,Biker
49,1729.0,837.0,1826.0,917.0,10722,0,0,1,Biker
49,1738.0,840.0,1834.0,919.0,10723,0,0,1,Biker
49,1746.0,840.0,1842.0,919.0,10724,0,0,1,Biker
49,1754.0,840.0,1850.0,919.0,10725,0,0,1,Biker
49,1765.0,842.0,1861.0,922.0,10726,0,0,1,Biker
49,1773.0,842.0,1870.0,922.0,10727,0,0,1,Biker
49,1782.0,842.0,1878.0,922.0,10728,0,0,1,Biker
49,1790.0,842.0,1886.0,922.0,10729,0,0,1,Biker
49,1798.0,844.0,1894.0,924.0,10730,0,0,1,Biker
49,1809.0,844.0,1905.0,924.0,10731,0,0,1,Biker
49,1817.0,844.0,1914.0,924.0,10732,0,0,1,Biker
49,1826.0,847.0,1922.0,926.0,10733,0,0,1,Biker
49,1834.0,847.0,1930.0,926.0,10734,0,0,1,Biker
49,1842.0,847.0,1938.0,926.0,10735,0,0,1,Biker
49,1853.0,849.0,1949.0,929.0,10736,0,0,0,Biker
49,1856.0,847.0,1952.0,926.0,10737,0,0,1,Biker
49,1861.0,847.0,1958.0,926.0,10738,0,0,1,Biker
49,1867.0,847.0,1963.0,926.0,10739,0,0,1,Biker
49,1870.0,847.0,1966.0,926.0,10740,0,0,1,Biker
49,1875.0,847.0,1971.0,926.0,10741,0,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10742,1,0,0,Biker
49,1881.0,847.0,1977.0,926.0,10743,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10744,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10745,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10746,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10747,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10748,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10749,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10750,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10751,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10752,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10753,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10754,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10755,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10756,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10757,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10758,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10759,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10760,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10761,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10762,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10763,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10764,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10765,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10766,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10767,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10768,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10769,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10770,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10771,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10772,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10773,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10774,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10775,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10776,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10777,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10778,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10779,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10780,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10781,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10782,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10783,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10784,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10785,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10786,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10787,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10788,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10789,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10790,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10791,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10792,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10793,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10794,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10795,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10796,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10797,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10798,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10799,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10800,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10801,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10802,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10803,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10804,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10805,1,0,1,Biker
