track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
49,1881.0,847.0,1977.0,926.0,10806,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10807,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10808,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10809,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10810,1,0,0,Biker
49,1881.0,847.0,1977.0,926.0,10811,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10812,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10813,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10814,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10815,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10816,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10817,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10818,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10819,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10820,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10821,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10822,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10823,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10824,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10825,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10826,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10827,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10828,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10829,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10830,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10831,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10832,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10833,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10834,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10835,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10836,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10837,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10838,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10839,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10840,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10841,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10842,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10843,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10844,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10845,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10846,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10847,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10848,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10849,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10850,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10851,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10852,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10853,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10854,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10855,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10856,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10857,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10858,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10859,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10860,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10861,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10862,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10863,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10864,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10865,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10866,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10867,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10868,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10869,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10870,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10871,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10872,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10873,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10874,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10875,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10876,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10877,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10878,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10879,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10880,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10881,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10882,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10883,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10884,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10885,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10886,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10887,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10888,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10889,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10890,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10891,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10892,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10893,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10894,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10895,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10896,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10897,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10898,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10899,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10900,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10901,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10902,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10903,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10904,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10905,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10906,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10907,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10908,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10909,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10910,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10911,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10912,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10913,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10914,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10915,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10916,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10917,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10918,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10919,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10920,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10921,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10922,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10923,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10924,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10925,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10926,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10927,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10928,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10929,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10930,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10931,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10932,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10933,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10934,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10935,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10936,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10937,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10938,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10939,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10940,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10941,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10942,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10943,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10944,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10945,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10946,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10947,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10948,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10949,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10950,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10951,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10952,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10953,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10954,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10955,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10956,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10957,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10958,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10959,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10960,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10961,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10962,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10963,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10964,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10965,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10966,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10967,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10968,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10969,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10970,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10971,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10972,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10973,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10974,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10975,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10976,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10977,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10978,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10979,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10980,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10981,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10982,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10983,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10984,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10985,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10986,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10987,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10988,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10989,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10990,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10991,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10992,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10993,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10994,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10995,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10996,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10997,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10998,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,10999,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11000,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11001,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11002,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11003,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11004,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11005,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11006,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11007,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11008,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11009,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11010,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11011,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11012,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11013,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11014,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11015,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11016,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11017,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11018,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11019,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11020,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11021,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11022,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11023,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11024,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11025,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11026,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11027,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11028,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11029,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11030,1,0,1,Biker
49,1881.0,847.0,1977.0,926.0,11031,1,0,0,Biker
50,1861.0,15.0,1947.0,84.0,10500,1,0,0,Biker
50,1861.0,13.0,1947.0,81.0,10501,1,0,1,Biker
50,1861.0,13.0,1947.0,81.0,10502,1,0,1,Biker
50,1861.0,13.0,1947.0,81.0,10503,1,0,1,Biker
50,1861.0,13.0,1947.0,81.0,10504,1,0,1,Biker
50,1861.0,13.0,1947.0,81.0,10505,1,0,1,Biker
50,1864.0,13.0,1947.0,81.0,10506,1,0,1,Biker
50,1864.0,13.0,1949.0,81.0,10507,1,0,1,Biker
50,1864.0,13.0,1949.0,81.0,10508,1,0,1,Biker
50,1864.0,13.0,1949.0,81.0,10509,1,0,1,Biker
50,1864.0,11.0,1949.0,79.0,10510,1,0,1,Biker
50,1864.0,11.0,1949.0,79.0,10511,1,0,1,Biker
50,1867.0,11.0,1949.0,79.0,10512,1,0,1,Biker
50,1867.0,11.0,1952.0,79.0,10513,1,0,1,Biker
50,1867.0,11.0,1952.0,79.0,10514,1,0,1,Biker
50,1867.0,11.0,1952.0,79.0,10515,1,0,1,Biker
50,1867.0,11.0,1952.0,79.0,10516,1,0,1,Biker
50,1867.0,11.0,1952.0,79.0,10517,1,0,1,Biker
50,1870.0,11.0,1952.0,79.0,10518,1,0,1,Biker
50,1870.0,11.0,1955.0,79.0,10519,1,0,1,Biker
50,1870.0,9.0,1955.0,77.0,10520,1,0,1,Biker
50,1870.0,9.0,1955.0,77.0,10521,1,0,1,Biker
50,1870.0,9.0,1955.0,77.0,10522,1,0,1,Biker
50,1872.0,9.0,1955.0,77.0,10523,1,0,1,Biker
50,1872.0,9.0,1955.0,77.0,10524,1,0,1,Biker
50,1872.0,9.0,1955.0,77.0,10525,1,0,1,Biker
50,1872.0,9.0,1958.0,77.0,10526,1,0,1,Biker
50,1872.0,9.0,1958.0,77.0,10527,1,0,1,Biker
50,1872.0,9.0,1958.0,77.0,10528,1,0,1,Biker
50,1875.0,9.0,1958.0,77.0,10529,1,0,1,Biker
50,1875.0,6.0,1958.0,75.0,10530,1,0,1,Biker
50,1875.0,6.0,1958.0,75.0,10531,1,0,1,Biker
50,1875.0,6.0,1960.0,75.0,10532,1,0,1,Biker
50,1875.0,6.0,1960.0,75.0,10533,1,0,1,Biker
50,1875.0,6.0,1960.0,75.0,10534,1,0,1,Biker
50,1878.0,6.0,1960.0,75.0,10535,1,0,1,Biker
50,1878.0,6.0,1960.0,75.0,10536,1,0,1,Biker
50,1878.0,6.0,1960.0,75.0,10537,1,0,1,Biker
50,1878.0,6.0,1963.0,75.0,10538,1,0,1,Biker
50,1878.0,6.0,1963.0,75.0,10539,1,0,1,Biker
50,1878.0,4.0,1963.0,72.0,10540,1,0,1,Biker
50,1881.0,4.0,1963.0,72.0,10541,1,0,1,Biker
50,1881.0,4.0,1963.0,72.0,10542,1,0,1,Biker
50,1881.0,4.0,1963.0,72.0,10543,1,0,1,Biker
50,1881.0,4.0,1966.0,72.0,10544,1,0,1,Biker
50,1881.0,4.0,1966.0,72.0,10545,1,0,1,Biker
50,1883.0,4.0,1966.0,72.0,10546,1,0,1,Biker
50,1883.0,4.0,1966.0,72.0,10547,1,0,1,Biker
50,1883.0,4.0,1966.0,72.0,10548,1,0,1,Biker
50,1883.0,4.0,1966.0,72.0,10549,1,0,1,Biker
50,1883.0,2.0,1966.0,70.0,10550,1,0,1,Biker
50,1883.0,2.0,1969.0,70.0,10551,1,0,1,Biker
50,1886.0,2.0,1969.0,70.0,10552,1,0,1,Biker
50,1886.0,2.0,1969.0,70.0,10553,1,0,1,Biker
50,1886.0,2.0,1969.0,70.0,10554,1,0,1,Biker
50,1886.0,2.0,1969.0,70.0,10555,1,0,1,Biker
50,1886.0,2.0,1969.0,70.0,10556,1,0,1,Biker
50,1886.0,2.0,1971.0,70.0,10557,1,0,1,Biker
50,1889.0,2.0,1971.0,70.0,10558,1,0,1,Biker
50,1889.0,2.0,1971.0,70.0,10559,1,0,1,Biker
50,1889.0,0.0,1971.0,68.0,10560,1,0,1,Biker
50,1889.0,0.0,1971.0,68.0,10561,1,0,1,Biker
50,1889.0,0.0,1971.0,68.0,10562,1,0,1,Biker
50,1889.0,0.0,1974.0,68.0,10563,1,0,1,Biker
50,1892.0,0.0,1974.0,68.0,10564,1,0,1,Biker
50,1892.0,0.0,1974.0,68.0,10565,1,0,1,Biker
50,1892.0,0.0,1974.0,68.0,10566,1,0,1,Biker
50,1892.0,0.0,1974.0,68.0,10567,1,0,1,Biker
50,1892.0,0.0,1974.0,68.0,10568,1,0,1,Biker
50,1894.0,0.0,1977.0,68.0,10569,0,0,0,Biker
50,1892.0,0.0,1974.0,68.0,10570,0,0,1,Biker
50,1892.0,0.0,1974.0,68.0,10571,0,0,1,Biker
50,1892.0,0.0,1974.0,68.0,10572,0,0,1,Biker
50,1889.0,0.0,1971.0,68.0,10573,0,0,1,Biker
50,1889.0,0.0,1971.0,68.0,10574,0,0,1,Biker
50,1889.0,0.0,1971.0,68.0,10575,0,0,1,Biker
50,1889.0,0.0,1971.0,68.0,10576,0,0,1,Biker
50,1886.0,0.0,1969.0,68.0,10577,0,0,1,Biker
50,1886.0,0.0,1969.0,68.0,10578,0,0,1,Biker
50,1886.0,0.0,1969.0,68.0,10579,0,0,1,Biker
50,1883.0,0.0,1966.0,68.0,10580,0,0,1,Biker
50,1883.0,0.0,1966.0,68.0,10581,0,0,1,Biker
50,1883.0,0.0,1966.0,68.0,10582,0,0,1,Biker
50,1883.0,0.0,1966.0,68.0,10583,0,0,1,Biker
50,1881.0,0.0,1963.0,68.0,10584,0,0,1,Biker
50,1881.0,0.0,1963.0,68.0,10585,0,0,1,Biker
50,1881.0,0.0,1963.0,68.0,10586,0,0,1,Biker
50,1878.0,0.0,1960.0,68.0,10587,0,0,1,Biker
50,1878.0,0.0,1960.0,68.0,10588,0,0,1,Biker
50,1878.0,0.0,1960.0,68.0,10589,0,0,1,Biker
50,1878.0,0.0,1960.0,68.0,10590,0,0,1,Biker
50,1875.0,0.0,1958.0,68.0,10591,0,0,1,Biker
50,1875.0,0.0,1958.0,68.0,10592,0,0,1,Biker
50,1875.0,0.0,1958.0,68.0,10593,0,0,1,Biker
50,1872.0,0.0,1955.0,68.0,10594,0,0,1,Biker
50,1872.0,0.0,1955.0,68.0,10595,0,0,1,Biker
50,1872.0,0.0,1955.0,68.0,10596,0,0,1,Biker
50,1872.0,0.0,1955.0,68.0,10597,0,0,1,Biker
50,1870.0,0.0,1952.0,68.0,10598,0,0,1,Biker
50,1870.0,0.0,1952.0,68.0,10599,0,0,1,Biker
50,1870.0,0.0,1952.0,68.0,10600,0,0,1,Biker
50,1867.0,0.0,1949.0,68.0,10601,0,0,1,Biker
50,1867.0,0.0,1949.0,68.0,10602,0,0,1,Biker
50,1867.0,0.0,1949.0,68.0,10603,0,0,1,Biker
50,1867.0,0.0,1949.0,68.0,10604,0,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10605,0,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10606,0,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10607,0,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10608,1,0,0,Biker
50,1864.0,0.0,1947.0,68.0,10609,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10610,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10611,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10612,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10613,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10614,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10615,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10616,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10617,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10618,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10619,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10620,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10621,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10622,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10623,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10624,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10625,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10626,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10627,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10628,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10629,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10630,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10631,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10632,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10633,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10634,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10635,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10636,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10637,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10638,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10639,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10640,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10641,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10642,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10643,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10644,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10645,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10646,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10647,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10648,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10649,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10650,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10651,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10652,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10653,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10654,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10655,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10656,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10657,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10658,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10659,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10660,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10661,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10662,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10663,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10664,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10665,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10666,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10667,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10668,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10669,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10670,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10671,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10672,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10673,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10674,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10675,1,0,1,Biker
50,1864.0,0.0,1947.0,68.0,10676,1,0,0,Biker
50,1864.0,0.0,1947.0,68.0,10677,1,0,1,Biker
