track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
51,1886.0,680.0,1966.0,765.0,5063,1,0,1,Biker
51,1886.0,680.0,1966.0,765.0,5064,1,0,1,Biker
51,1886.0,680.0,1966.0,765.0,5065,1,0,1,Biker
51,1886.0,680.0,1966.0,765.0,5066,1,0,1,Biker
51,1886.0,680.0,1966.0,765.0,5067,1,0,1,Biker
51,1886.0,680.0,1966.0,765.0,5068,1,0,1,Biker
51,1886.0,680.0,1966.0,765.0,5069,1,0,1,Biker
51,1886.0,680.0,1966.0,765.0,5070,1,0,1,Biker
51,1886.0,680.0,1966.0,765.0,5071,1,0,1,Biker
51,1886.0,680.0,1966.0,765.0,5072,1,0,1,Biker
51,1886.0,680.0,1966.0,765.0,5073,1,0,1,Biker
51,1886.0,680.0,1966.0,765.0,5074,1,0,1,Biker
51,1886.0,680.0,1966.0,765.0,5075,1,0,1,Biker
51,1886.0,680.0,1966.0,765.0,5076,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5077,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5078,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5079,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5080,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5081,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5082,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5083,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5084,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5085,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5086,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5087,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5088,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5089,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5090,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5091,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5092,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5093,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5094,1,0,1,Biker
51,1886.0,683.0,1966.0,765.0,5095,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5096,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5097,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5098,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5099,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5100,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5101,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5102,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5103,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5104,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5105,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5106,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5107,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5108,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5109,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5110,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5111,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5112,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5113,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5114,1,0,1,Biker
51,1889.0,683.0,1969.0,767.0,5115,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5116,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5117,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5118,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5119,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5120,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5121,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5122,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5123,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5124,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5125,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5126,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5127,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5128,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5129,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5130,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5131,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5132,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5133,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5134,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5135,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5136,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5137,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5138,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5139,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5140,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5141,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5142,1,0,1,Biker
51,1889.0,685.0,1969.0,767.0,5143,1,0,1,Biker
51,1889.0,685.0,1969.0,769.0,5144,1,0,1,Biker
51,1889.0,685.0,1969.0,769.0,5145,1,0,1,Biker
51,1889.0,685.0,1969.0,769.0,5146,1,0,1,Biker
51,1889.0,685.0,1969.0,769.0,5147,1,0,1,Biker
51,1889.0,685.0,1969.0,769.0,5148,1,0,1,Biker
51,1889.0,685.0,1969.0,769.0,5149,1,0,1,Biker
51,1889.0,685.0,1969.0,769.0,5150,1,0,1,Biker
51,1889.0,685.0,1969.0,769.0,5151,1,0,1,Biker
51,1889.0,685.0,1969.0,769.0,5152,1,0,1,Biker
51,1889.0,685.0,1969.0,769.0,5153,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5154,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5155,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5156,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5157,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5158,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5159,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5160,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5161,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5162,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5163,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5164,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5165,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5166,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5167,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5168,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5169,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5170,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5171,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5172,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5173,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5174,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5175,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5176,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5177,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5178,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5179,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5180,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5181,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5182,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5183,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5184,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5185,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5186,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5187,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5188,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5189,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5190,1,0,1,Biker
51,1889.0,687.0,1969.0,769.0,5191,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5192,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5193,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5194,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5195,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5196,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5197,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5198,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5199,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5200,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5201,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5202,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5203,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5204,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5205,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5206,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5207,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5208,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5209,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5210,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5211,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5212,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5213,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5214,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5215,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5216,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5217,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5218,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5219,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5220,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5221,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5222,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5223,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5224,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5225,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5226,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5227,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5228,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5229,1,0,1,Biker
51,1892.0,689.0,1971.0,771.0,5230,1,0,1,Biker
51,1892.0,692.0,1971.0,771.0,5231,1,0,1,Biker
51,1892.0,692.0,1971.0,771.0,5232,1,0,1,Biker
51,1892.0,692.0,1971.0,771.0,5233,1,0,1,Biker
51,1892.0,692.0,1971.0,771.0,5234,1,0,1,Biker
51,1892.0,692.0,1971.0,771.0,5235,1,0,1,Biker
51,1892.0,692.0,1971.0,771.0,5236,1,0,1,Biker
51,1892.0,692.0,1971.0,771.0,5237,1,0,1,Biker
51,1892.0,692.0,1971.0,771.0,5238,1,0,1,Biker
51,1892.0,692.0,1971.0,771.0,5239,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5240,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5241,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5242,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5243,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5244,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5245,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5246,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5247,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5248,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5249,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5250,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5251,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5252,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5253,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5254,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5255,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5256,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5257,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5258,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5259,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5260,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5261,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5262,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5263,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5264,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5265,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5266,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5267,1,0,1,Biker
51,1892.0,692.0,1971.0,774.0,5268,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5269,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5270,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5271,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5272,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5273,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5274,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5275,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5276,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5277,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5278,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5279,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5280,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5281,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5282,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5283,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5284,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5285,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5286,1,0,1,Biker
51,1892.0,694.0,1971.0,774.0,5287,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5288,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5289,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5290,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5291,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5292,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5293,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5294,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5295,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5296,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5297,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5298,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5299,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5300,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5301,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5302,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5303,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5304,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5305,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5306,1,0,1,Biker
51,1894.0,694.0,1974.0,776.0,5307,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5308,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5309,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5310,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5311,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5312,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5313,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5314,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5315,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5316,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5317,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5318,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5319,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5320,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5321,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5322,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5323,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5324,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5325,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5326,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5327,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5328,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5329,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5330,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5331,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5332,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5333,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5334,1,0,1,Biker
51,1894.0,696.0,1974.0,776.0,5335,1,0,1,Biker
51,1894.0,696.0,1974.0,778.0,5336,1,0,1,Biker
51,1894.0,696.0,1974.0,778.0,5337,1,0,1,Biker
51,1894.0,696.0,1974.0,778.0,5338,1,0,1,Biker
51,1894.0,696.0,1974.0,778.0,5339,1,0,1,Biker
51,1894.0,696.0,1974.0,778.0,5340,1,0,1,Biker
51,1894.0,696.0,1974.0,778.0,5341,1,0,1,Biker
51,1894.0,696.0,1974.0,778.0,5342,1,0,1,Biker
51,1894.0,696.0,1974.0,778.0,5343,1,0,1,Biker
51,1894.0,696.0,1974.0,778.0,5344,1,0,1,Biker
51,1894.0,696.0,1974.0,778.0,5345,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5346,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5347,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5348,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5349,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5350,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5351,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5352,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5353,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5354,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5355,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5356,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5357,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5358,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5359,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5360,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5361,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5362,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5363,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5364,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5365,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5366,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5367,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5368,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5369,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5370,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5371,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5372,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5373,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5374,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5375,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5376,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5377,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5378,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5379,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5380,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5381,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5382,1,0,1,Biker
51,1894.0,699.0,1974.0,778.0,5383,1,0,1,Biker
51,1897.0,701.0,1977.0,781.0,5384,0,0,0,Biker
51,1894.0,701.0,1974.0,781.0,5385,0,0,1,Biker
51,1894.0,701.0,1974.0,781.0,5386,0,0,1,Biker
51,1894.0,701.0,1974.0,781.0,5387,0,0,1,Biker
51,1892.0,701.0,1971.0,781.0,5388,0,0,1,Biker
51,1892.0,701.0,1971.0,781.0,5389,0,0,1,Biker
51,1892.0,701.0,1971.0,781.0,5390,0,0,1,Biker
51,1889.0,701.0,1969.0,781.0,5391,0,0,1,Biker
51,1889.0,701.0,1969.0,781.0,5392,0,0,1,Biker
51,1889.0,701.0,1969.0,781.0,5393,0,0,1,Biker
51,1889.0,701.0,1969.0,781.0,5394,0,0,1,Biker
51,1886.0,701.0,1966.0,781.0,5395,0,0,1,Biker
51,1886.0,701.0,1966.0,781.0,5396,0,0,1,Biker
51,1886.0,701.0,1966.0,781.0,5397,0,0,1,Biker
51,1883.0,701.0,1963.0,781.0,5398,0,0,1,Biker
51,1883.0,701.0,1963.0,781.0,5399,0,0,1,Biker
51,1883.0,701.0,1963.0,781.0,5400,0,0,1,Biker
51,1881.0,701.0,1960.0,781.0,5401,0,0,1,Biker
51,1881.0,701.0,1960.0,781.0,5402,0,0,1,Biker
51,1881.0,701.0,1960.0,781.0,5403,0,0,1,Biker
51,1881.0,701.0,1960.0,781.0,5404,0,0,0,Biker
51,1875.0,699.0,1955.0,778.0,5405,0,0,1,Biker
51,1870.0,699.0,1949.0,778.0,5406,0,0,1,Biker
51,1864.0,699.0,1944.0,778.0,5407,0,0,1,Biker
51,1859.0,699.0,1938.0,778.0,5408,0,0,1,Biker
51,1853.0,699.0,1933.0,778.0,5409,0,0,1,Biker
51,1850.0,699.0,1930.0,778.0,5410,0,0,1,Biker
51,1845.0,699.0,1925.0,778.0,5411,0,0,1,Biker
51,1839.0,696.0,1919.0,776.0,5412,0,0,1,Biker
51,1834.0,696.0,1914.0,776.0,5413,0,0,1,Biker
51,1828.0,696.0,1908.0,776.0,5414,0,0,1,Biker
51,1823.0,696.0,1903.0,776.0,5415,0,0,1,Biker
51,1820.0,696.0,1900.0,776.0,5416,0,0,1,Biker
51,1815.0,696.0,1894.0,776.0,5417,0,0,1,Biker
51,1809.0,696.0,1889.0,776.0,5418,0,0,1,Biker
51,1804.0,696.0,1883.0,776.0,5419,0,0,1,Biker
51,1798.0,694.0,1878.0,774.0,5420,0,0,1,Biker
51,1793.0,694.0,1872.0,774.0,5421,0,0,1,Biker
51,1790.0,694.0,1870.0,774.0,5422,0,0,1,Biker
51,1784.0,694.0,1864.0,774.0,5423,0,0,1,Biker
51,1779.0,694.0,1859.0,774.0,5424,0,0,1,Biker
51,1773.0,694.0,1853.0,774.0,5425,0,0,1,Biker
51,1768.0,694.0,1848.0,774.0,5426,0,0,1,Biker
51,1762.0,692.0,1842.0,771.0,5427,0,0,1,Biker
51,1760.0,692.0,1839.0,771.0,5428,0,0,1,Biker
51,1754.0,692.0,1834.0,771.0,5429,0,0,1,Biker
51,1749.0,692.0,1828.0,771.0,5430,0,0,1,Biker
51,1743.0,692.0,1823.0,771.0,5431,0,0,1,Biker
51,1738.0,692.0,1817.0,771.0,5432,0,0,1,Biker
51,1732.0,692.0,1812.0,771.0,5433,0,0,1,Biker
51,1729.0,692.0,1809.0,771.0,5434,0,0,0,Biker
51,1724.0,689.0,1804.0,769.0,5435,0,0,1,Biker
51,1718.0,689.0,1798.0,769.0,5436,0,0,1,Biker
51,1713.0,689.0,1793.0,769.0,5437,0,0,1,Biker
51,1707.0,689.0,1787.0,769.0,5438,0,0,1,Biker
51,1702.0,689.0,1782.0,769.0,5439,0,0,1,Biker
51,1699.0,689.0,1779.0,769.0,5440,0,0,1,Biker
51,1694.0,689.0,1773.0,769.0,5441,0,0,1,Biker
51,1688.0,689.0,1768.0,769.0,5442,0,0,1,Biker
51,1683.0,689.0,1762.0,769.0,5443,0,0,1,Biker
51,1677.0,689.0,1757.0,769.0,5444,0,0,1,Biker
51,1674.0,689.0,1754.0,769.0,5445,0,0,1,Biker
51,1669.0,689.0,1749.0,769.0,5446,0,0,1,Biker
51,1663.0,689.0,1743.0,767.0,5447,0,0,1,Biker
51,1658.0,689.0,1738.0,767.0,5448,0,0,1,Biker
51,1652.0,689.0,1732.0,767.0,5449,0,0,1,Biker
51,1647.0,687.0,1727.0,767.0,5450,0,0,1,Biker
51,1644.0,687.0,1724.0,767.0,5451,0,0,1,Biker
51,1639.0,687.0,1718.0,767.0,5452,0,0,1,Biker
51,1633.0,687.0,1713.0,767.0,5453,0,0,1,Biker
51,1628.0,687.0,1707.0,767.0,5454,0,0,1,Biker
51,1622.0,687.0,1702.0,767.0,5455,0,0,1,Biker
51,1619.0,687.0,1699.0,767.0,5456,0,0,1,Biker
51,1614.0,687.0,1694.0,767.0,5457,0,0,1,Biker
51,1608.0,687.0,1688.0,767.0,5458,0,0,1,Biker
51,1603.0,687.0,1683.0,765.0,5459,0,0,1,Biker
51,1597.0,687.0,1677.0,765.0,5460,0,0,1,Biker
51,1592.0,687.0,1672.0,765.0,5461,0,0,1,Biker
51,1589.0,687.0,1669.0,765.0,5462,0,0,1,Biker
51,1584.0,687.0,1663.0,765.0,5463,0,0,1,Biker
51,1578.0,687.0,1658.0,765.0,5464,0,0,1,Biker
