track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
51,1573.0,685.0,1652.0,765.0,5465,0,0,1,Biker
51,1567.0,685.0,1647.0,765.0,5466,0,0,1,Biker
51,1564.0,685.0,1644.0,765.0,5467,0,0,1,Biker
51,1559.0,685.0,1639.0,765.0,5468,0,0,1,Biker
51,1553.0,685.0,1633.0,765.0,5469,0,0,1,Biker
51,1548.0,685.0,1628.0,765.0,5470,0,0,1,Biker
51,1542.0,685.0,1622.0,762.0,5471,0,0,1,Biker
51,1537.0,685.0,1617.0,762.0,5472,0,0,1,Biker
51,1534.0,685.0,1614.0,762.0,5473,0,0,1,Biker
51,1529.0,685.0,1608.0,762.0,5474,0,0,1,Biker
51,1523.0,685.0,1603.0,762.0,5475,0,0,1,Biker
51,1518.0,685.0,1597.0,762.0,5476,0,0,1,Biker
51,1512.0,685.0,1592.0,762.0,5477,0,0,1,Biker
51,1509.0,685.0,1589.0,762.0,5478,0,0,1,Biker
51,1504.0,685.0,1584.0,762.0,5479,0,0,1,Biker
51,1498.0,683.0,1578.0,762.0,5480,0,0,1,Biker
51,1493.0,683.0,1573.0,762.0,5481,0,0,1,Biker
51,1487.0,683.0,1567.0,762.0,5482,0,0,1,Biker
51,1482.0,683.0,1562.0,760.0,5483,0,0,1,Biker
51,1479.0,683.0,1559.0,760.0,5484,0,0,1,Biker
51,1474.0,683.0,1553.0,760.0,5485,0,0,1,Biker
51,1468.0,683.0,1548.0,760.0,5486,0,0,1,Biker
51,1463.0,683.0,1542.0,760.0,5487,0,0,1,Biker
51,1457.0,683.0,1537.0,760.0,5488,0,0,1,Biker
51,1454.0,683.0,1534.0,760.0,5489,0,0,1,Biker
51,1449.0,683.0,1529.0,760.0,5490,0,0,1,Biker
51,1443.0,683.0,1523.0,760.0,5491,0,0,1,Biker
51,1438.0,683.0,1518.0,760.0,5492,0,0,1,Biker
51,1432.0,683.0,1512.0,760.0,5493,0,0,1,Biker
51,1430.0,683.0,1509.0,760.0,5494,0,0,0,Biker
51,1424.0,680.0,1504.0,758.0,5495,0,0,1,Biker
51,1419.0,680.0,1498.0,758.0,5496,0,0,1,Biker
51,1413.0,680.0,1493.0,758.0,5497,0,0,1,Biker
51,1408.0,678.0,1487.0,755.0,5498,0,0,1,Biker
51,1402.0,678.0,1482.0,755.0,5499,0,0,1,Biker
51,1399.0,678.0,1476.0,755.0,5500,0,0,0,Biker
51,1394.0,676.0,1471.0,753.0,5501,0,0,1,Biker
51,1388.0,674.0,1465.0,751.0,5502,0,0,1,Biker
51,1383.0,674.0,1463.0,749.0,5503,0,0,1,Biker
51,1377.0,671.0,1457.0,746.0,5504,0,0,1,Biker
51,1372.0,669.0,1452.0,744.0,5505,0,0,1,Biker
51,1366.0,669.0,1449.0,744.0,5506,0,0,1,Biker
51,1364.0,667.0,1443.0,742.0,5507,0,0,1,Biker
51,1358.0,667.0,1438.0,740.0,5508,0,0,1,Biker
51,1353.0,664.0,1435.0,737.0,5509,0,0,1,Biker
51,1347.0,662.0,1430.0,735.0,5510,0,0,1,Biker
51,1342.0,662.0,1424.0,733.0,5511,0,0,1,Biker
51,1336.0,660.0,1421.0,733.0,5512,0,0,1,Biker
51,1333.0,658.0,1416.0,730.0,5513,0,0,1,Biker
51,1328.0,658.0,1413.0,728.0,5514,0,0,1,Biker
51,1322.0,655.0,1408.0,726.0,5515,0,0,1,Biker
51,1317.0,655.0,1402.0,724.0,5516,0,0,1,Biker
51,1311.0,653.0,1399.0,724.0,5517,0,0,1,Biker
51,1306.0,651.0,1394.0,721.0,5518,0,0,1,Biker
51,1303.0,651.0,1388.0,719.0,5519,0,0,1,Biker
51,1298.0,648.0,1386.0,717.0,5520,0,0,1,Biker
51,1292.0,646.0,1380.0,715.0,5521,0,0,1,Biker
51,1287.0,646.0,1375.0,712.0,5522,0,0,1,Biker
51,1281.0,644.0,1372.0,712.0,5523,0,0,1,Biker
51,1276.0,644.0,1366.0,710.0,5524,0,0,1,Biker
51,1273.0,642.0,1364.0,708.0,5525,0,0,1,Biker
51,1267.0,639.0,1358.0,705.0,5526,0,0,1,Biker
51,1262.0,639.0,1353.0,703.0,5527,0,0,1,Biker
51,1256.0,637.0,1350.0,703.0,5528,0,0,1,Biker
51,1251.0,637.0,1344.0,701.0,5529,0,0,1,Biker
51,1245.0,635.0,1339.0,699.0,5530,0,0,1,Biker
51,1240.0,633.0,1336.0,696.0,5531,0,0,1,Biker
51,1237.0,633.0,1331.0,694.0,5532,0,0,1,Biker
51,1232.0,630.0,1325.0,692.0,5533,0,0,1,Biker
51,1226.0,628.0,1322.0,692.0,5534,0,0,1,Biker
51,1221.0,628.0,1317.0,689.0,5535,0,0,1,Biker
51,1215.0,626.0,1311.0,687.0,5536,0,0,1,Biker
51,1210.0,626.0,1309.0,685.0,5537,0,0,1,Biker
51,1207.0,623.0,1303.0,683.0,5538,0,0,1,Biker
51,1201.0,621.0,1300.0,683.0,5539,0,0,1,Biker
51,1196.0,621.0,1295.0,680.0,5540,0,0,1,Biker
51,1190.0,619.0,1289.0,678.0,5541,0,0,1,Biker
51,1185.0,617.0,1287.0,676.0,5542,0,0,1,Biker
51,1179.0,617.0,1281.0,674.0,5543,0,0,1,Biker
51,1177.0,614.0,1276.0,671.0,5544,0,0,1,Biker
51,1171.0,614.0,1273.0,671.0,5545,0,0,1,Biker
51,1166.0,612.0,1267.0,669.0,5546,0,0,1,Biker
51,1160.0,610.0,1262.0,667.0,5547,0,0,1,Biker
51,1155.0,610.0,1259.0,664.0,5548,0,0,1,Biker
51,1149.0,607.0,1254.0,662.0,5549,0,0,1,Biker
51,1146.0,607.0,1251.0,662.0,5550,0,0,0,Biker
51,1141.0,603.0,1245.0,658.0,5551,0,0,1,Biker
51,1138.0,601.0,1243.0,655.0,5552,0,0,1,Biker
51,1135.0,596.0,1240.0,651.0,5553,0,0,1,Biker
51,1130.0,594.0,1234.0,648.0,5554,0,0,1,Biker
51,1127.0,589.0,1232.0,644.0,5555,0,0,1,Biker
51,1124.0,587.0,1229.0,642.0,5556,0,0,1,Biker
51,1119.0,582.0,1223.0,637.0,5557,0,0,1,Biker
51,1116.0,580.0,1221.0,635.0,5558,0,0,1,Biker
51,1113.0,576.0,1218.0,630.0,5559,0,0,1,Biker
51,1108.0,573.0,1212.0,628.0,5560,0,0,1,Biker
51,1105.0,569.0,1210.0,623.0,5561,0,0,1,Biker
51,1102.0,566.0,1207.0,621.0,5562,0,0,1,Biker
51,1097.0,562.0,1201.0,617.0,5563,0,0,1,Biker
51,1094.0,560.0,1199.0,614.0,5564,0,0,1,Biker
51,1091.0,555.0,1196.0,610.0,5565,0,0,1,Biker
51,1086.0,553.0,1190.0,607.0,5566,0,0,1,Biker
51,1083.0,548.0,1188.0,603.0,5567,0,0,1,Biker
51,1080.0,546.0,1185.0,601.0,5568,0,0,1,Biker
51,1075.0,541.0,1179.0,596.0,5569,0,0,1,Biker
51,1072.0,539.0,1177.0,594.0,5570,0,0,1,Biker
51,1069.0,535.0,1174.0,589.0,5571,0,0,1,Biker
51,1064.0,532.0,1168.0,587.0,5572,0,0,1,Biker
51,1061.0,528.0,1166.0,582.0,5573,0,0,1,Biker
51,1058.0,526.0,1163.0,580.0,5574,0,0,1,Biker
51,1053.0,521.0,1157.0,576.0,5575,0,0,1,Biker
51,1050.0,519.0,1155.0,573.0,5576,0,0,1,Biker
51,1047.0,514.0,1152.0,569.0,5577,0,0,1,Biker
51,1042.0,512.0,1146.0,566.0,5578,0,0,1,Biker
51,1039.0,507.0,1144.0,562.0,5579,0,0,1,Biker
51,1036.0,505.0,1141.0,560.0,5580,0,0,1,Biker
51,1031.0,500.0,1135.0,555.0,5581,0,0,1,Biker
51,1028.0,498.0,1133.0,553.0,5582,0,0,1,Biker
51,1025.0,494.0,1130.0,548.0,5583,0,0,1,Biker
51,1020.0,491.0,1124.0,546.0,5584,0,0,1,Biker
51,1017.0,487.0,1122.0,541.0,5585,0,0,1,Biker
51,1014.0,485.0,1119.0,539.0,5586,0,0,0,Biker
51,1012.0,480.0,1116.0,535.0,5587,0,0,1,Biker
51,1009.0,475.0,1113.0,530.0,5588,0,0,1,Biker
51,1006.0,471.0,1111.0,526.0,5589,0,0,1,Biker
51,1003.0,466.0,1108.0,521.0,5590,0,0,1,Biker
51,1001.0,462.0,1105.0,516.0,5591,0,0,1,Biker
51,998.0,457.0,1102.0,512.0,5592,0,0,1,Biker
51,998.0,455.0,1102.0,510.0,5593,0,0,1,Biker
51,995.0,450.0,1100.0,505.0,5594,0,0,1,Biker
51,992.0,446.0,1097.0,500.0,5595,0,0,1,Biker
51,990.0,441.0,1094.0,496.0,5596,0,0,1,Biker
51,987.0,437.0,1091.0,491.0,5597,0,0,1,Biker
51,984.0,432.0,1089.0,487.0,5598,0,0,1,Biker
51,984.0,430.0,1089.0,485.0,5599,0,0,1,Biker
51,981.0,425.0,1086.0,480.0,5600,0,0,1,Biker
51,979.0,421.0,1083.0,475.0,5601,0,0,1,Biker
51,976.0,416.0,1080.0,471.0,5602,0,0,1,Biker
51,973.0,412.0,1078.0,466.0,5603,0,0,1,Biker
51,970.0,407.0,1075.0,462.0,5604,0,0,1,Biker
51,968.0,403.0,1072.0,457.0,5605,0,0,1,Biker
51,968.0,400.0,1072.0,455.0,5606,0,0,1,Biker
51,965.0,396.0,1069.0,450.0,5607,0,0,1,Biker
51,962.0,391.0,1067.0,446.0,5608,0,0,1,Biker
51,959.0,387.0,1064.0,441.0,5609,0,0,1,Biker
51,957.0,382.0,1061.0,437.0,5610,0,0,1,Biker
51,954.0,377.0,1058.0,432.0,5611,0,0,1,Biker
51,954.0,375.0,1058.0,430.0,5612,0,0,1,Biker
51,951.0,371.0,1056.0,425.0,5613,0,0,1,Biker
51,948.0,366.0,1053.0,421.0,5614,0,0,1,Biker
51,946.0,362.0,1050.0,416.0,5615,0,0,1,Biker
51,943.0,357.0,1047.0,412.0,5616,0,0,1,Biker
51,940.0,352.0,1045.0,407.0,5617,0,0,1,Biker
51,940.0,350.0,1045.0,405.0,5618,0,0,0,Biker
51,937.0,346.0,1042.0,400.0,5619,0,0,1,Biker
51,935.0,341.0,1039.0,396.0,5620,0,0,1,Biker
51,932.0,337.0,1036.0,391.0,5621,0,0,1,Biker
51,929.0,332.0,1034.0,387.0,5622,0,0,1,Biker
51,926.0,327.0,1031.0,382.0,5623,0,0,1,Biker
51,924.0,323.0,1028.0,377.0,5624,0,0,1,Biker
51,924.0,321.0,1028.0,375.0,5625,0,0,1,Biker
51,921.0,316.0,1025.0,371.0,5626,0,0,1,Biker
51,918.0,311.0,1023.0,366.0,5627,0,0,1,Biker
51,915.0,307.0,1020.0,362.0,5628,0,0,1,Biker
51,913.0,302.0,1017.0,357.0,5629,0,0,1,Biker
51,910.0,298.0,1014.0,352.0,5630,0,0,1,Biker
51,907.0,293.0,1012.0,348.0,5631,0,0,1,Biker
51,907.0,291.0,1012.0,346.0,5632,0,0,1,Biker
51,904.0,286.0,1009.0,341.0,5633,0,0,1,Biker
51,902.0,282.0,1006.0,337.0,5634,0,0,1,Biker
51,899.0,277.0,1003.0,332.0,5635,0,0,1,Biker
51,896.0,273.0,1001.0,327.0,5636,0,0,1,Biker
51,893.0,268.0,998.0,323.0,5637,0,0,1,Biker
51,891.0,264.0,995.0,318.0,5638,0,0,1,Biker
51,891.0,261.0,995.0,316.0,5639,0,0,1,Biker
51,888.0,257.0,992.0,311.0,5640,0,0,1,Biker
51,885.0,252.0,990.0,307.0,5641,0,0,1,Biker
51,882.0,248.0,987.0,302.0,5642,0,0,1,Biker
51,880.0,243.0,984.0,298.0,5643,0,0,1,Biker
51,877.0,239.0,981.0,293.0,5644,0,0,1,Biker
51,874.0,234.0,979.0,289.0,5645,0,0,1,Biker
51,874.0,232.0,979.0,286.0,5646,0,0,1,Biker
51,871.0,227.0,976.0,282.0,5647,0,0,1,Biker
51,869.0,223.0,973.0,277.0,5648,0,0,1,Biker
51,866.0,218.0,970.0,273.0,5649,0,0,1,Biker
51,863.0,214.0,968.0,268.0,5650,0,0,1,Biker
51,860.0,209.0,965.0,264.0,5651,0,0,1,Biker
51,858.0,204.0,962.0,259.0,5652,0,0,1,Biker
51,858.0,202.0,962.0,257.0,5653,0,0,0,Biker
51,855.0,198.0,959.0,252.0,5654,0,0,1,Biker
51,852.0,193.0,957.0,248.0,5655,0,0,1,Biker
51,849.0,188.0,954.0,243.0,5656,0,0,1,Biker
51,849.0,184.0,954.0,239.0,5657,0,0,1,Biker
51,847.0,179.0,951.0,234.0,5658,0,0,1,Biker
51,844.0,177.0,948.0,232.0,5659,0,0,1,Biker
51,844.0,173.0,948.0,227.0,5660,0,0,1,Biker
51,841.0,168.0,946.0,223.0,5661,0,0,1,Biker
51,838.0,163.0,943.0,218.0,5662,0,0,1,Biker
51,838.0,159.0,943.0,214.0,5663,0,0,1,Biker
51,836.0,157.0,940.0,211.0,5664,0,0,1,Biker
51,833.0,152.0,937.0,207.0,5665,0,0,1,Biker
51,833.0,148.0,937.0,202.0,5666,0,0,1,Biker
51,830.0,143.0,935.0,198.0,5667,0,0,1,Biker
51,827.0,138.0,932.0,193.0,5668,0,0,1,Biker
51,825.0,136.0,929.0,191.0,5669,0,0,1,Biker
51,825.0,132.0,929.0,186.0,5670,0,0,1,Biker
51,822.0,127.0,926.0,182.0,5671,0,0,1,Biker
51,819.0,122.0,924.0,177.0,5672,0,0,1,Biker
51,819.0,118.0,924.0,173.0,5673,0,0,1,Biker
51,816.0,116.0,921.0,170.0,5674,0,0,1,Biker
51,814.0,111.0,918.0,166.0,5675,0,0,1,Biker
51,814.0,107.0,918.0,161.0,5676,0,0,1,Biker
51,811.0,102.0,915.0,157.0,5677,0,0,1,Biker
51,808.0,97.0,913.0,152.0,5678,0,0,1,Biker
51,808.0,95.0,913.0,150.0,5679,0,0,0,Biker
51,805.0,91.0,910.0,145.0,5680,0,0,1,Biker
51,805.0,86.0,910.0,141.0,5681,0,0,1,Biker
51,803.0,84.0,907.0,138.0,5682,0,0,1,Biker
51,803.0,79.0,907.0,134.0,5683,0,0,1,Biker
51,800.0,75.0,904.0,129.0,5684,0,0,1,Biker
51,800.0,72.0,904.0,127.0,5685,0,0,1,Biker
51,800.0,68.0,904.0,122.0,5686,0,0,1,Biker
51,797.0,66.0,902.0,118.0,5687,0,0,1,Biker
51,797.0,61.0,902.0,116.0,5688,0,0,1,Biker
51,794.0,56.0,899.0,111.0,5689,0,0,1,Biker
51,794.0,54.0,899.0,107.0,5690,0,0,1,Biker
51,792.0,50.0,896.0,104.0,5691,0,0,1,Biker
51,792.0,47.0,896.0,100.0,5692,0,0,1,Biker
51,792.0,43.0,896.0,95.0,5693,0,0,1,Biker
51,789.0,38.0,893.0,93.0,5694,0,0,1,Biker
51,789.0,36.0,893.0,88.0,5695,0,0,1,Biker
51,786.0,31.0,891.0,84.0,5696,0,0,1,Biker
51,786.0,27.0,891.0,81.0,5697,0,0,1,Biker
51,783.0,25.0,888.0,77.0,5698,0,0,1,Biker
51,783.0,20.0,888.0,72.0,5699,0,0,1,Biker
51,783.0,18.0,888.0,70.0,5700,0,0,1,Biker
51,781.0,13.0,885.0,66.0,5701,0,0,1,Biker
51,781.0,9.0,885.0,61.0,5702,0,0,1,Biker
51,778.0,6.0,882.0,59.0,5703,0,0,1,Biker
51,778.0,2.0,882.0,54.0,5704,0,0,1,Biker
51,778.0,0.0,882.0,52.0,5705,0,0,0,Biker
51,775.0,0.0,880.0,52.0,5706,0,0,1,Biker
51,772.0,0.0,877.0,52.0,5707,0,0,1,Biker
51,772.0,0.0,877.0,52.0,5708,0,0,1,Biker
51,770.0,0.0,874.0,52.0,5709,0,0,1,Biker
51,770.0,0.0,874.0,52.0,5710,0,0,1,Biker
51,767.0,0.0,871.0,52.0,5711,0,0,1,Biker
51,767.0,0.0,871.0,52.0,5712,0,0,0,Biker
51,764.0,0.0,869.0,52.0,5713,0,0,1,Biker
51,764.0,0.0,869.0,52.0,5714,0,0,1,Biker
51,764.0,0.0,869.0,52.0,5715,0,0,1,Biker
51,761.0,0.0,866.0,52.0,5716,0,0,1,Biker
51,761.0,0.0,866.0,52.0,5717,0,0,1,Biker
51,761.0,0.0,866.0,52.0,5718,0,0,1,Biker
51,761.0,0.0,866.0,52.0,5719,1,0,0,Biker
51,759.0,0.0,863.0,52.0,5720,1,0,1,Biker
51,759.0,0.0,863.0,52.0,5721,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5722,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5723,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5724,1,0,0,Biker
51,756.0,0.0,860.0,52.0,5725,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5726,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5727,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5728,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5729,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5730,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5731,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5732,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5733,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5734,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5735,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5736,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5737,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5738,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5739,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5740,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5741,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5742,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5743,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5744,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5745,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5746,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5747,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5748,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5749,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5750,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5751,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5752,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5753,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5754,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5755,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5756,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5757,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5758,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5759,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5760,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5761,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5762,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5763,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5764,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5765,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5766,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5767,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5768,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5769,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5770,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5771,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5772,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5773,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5774,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5775,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5776,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5777,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5778,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5779,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5780,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5781,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5782,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5783,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5784,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5785,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5786,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5787,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5788,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5789,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5790,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5791,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5792,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5793,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5794,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5795,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5796,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5797,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5798,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5799,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5800,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5801,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5802,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5803,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5804,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5805,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5806,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5807,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5808,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5809,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5810,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5811,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5812,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5813,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5814,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5815,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5816,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5817,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5818,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5819,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5820,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5821,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5822,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5823,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5824,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5825,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5826,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5827,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5828,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5829,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5830,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5831,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5832,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5833,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5834,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5835,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5836,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5837,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5838,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5839,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5840,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5841,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5842,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5843,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5844,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5845,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5846,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5847,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5848,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5849,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5850,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5851,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5852,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5853,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5854,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5855,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5856,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5857,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5858,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5859,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5860,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5861,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5862,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5863,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5864,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5865,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5866,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5867,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5868,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5869,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5870,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5871,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5872,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5873,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5874,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5875,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5876,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5877,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5878,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5879,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5880,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5881,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5882,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5883,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5884,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5885,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5886,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5887,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5888,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5889,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5890,1,0,1,Biker
