track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
51,756.0,0.0,860.0,52.0,5891,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5892,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5893,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5894,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5895,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5896,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5897,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5898,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5899,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5900,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5901,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5902,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5903,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5904,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5905,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5906,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5907,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5908,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5909,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5910,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5911,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5912,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5913,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5914,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5915,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5916,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5917,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5918,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5919,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5920,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5921,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5922,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5923,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5924,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5925,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5926,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5927,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5928,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5929,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5930,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5931,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5932,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5933,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5934,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5935,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5936,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5937,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5938,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5939,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5940,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5941,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5942,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5943,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5944,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5945,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5946,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5947,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5948,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5949,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5950,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5951,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5952,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5953,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5954,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5955,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5956,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5957,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5958,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5959,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5960,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5961,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5962,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5963,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5964,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5965,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5966,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5967,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5968,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5969,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5970,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5971,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5972,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5973,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5974,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5975,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5976,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5977,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5978,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5979,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5980,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5981,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5982,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5983,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5984,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5985,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5986,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5987,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5988,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5989,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5990,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5991,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5992,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5993,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5994,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5995,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5996,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5997,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5998,1,0,1,Biker
51,756.0,0.0,860.0,52.0,5999,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6000,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6001,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6002,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6003,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6004,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6005,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6006,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6007,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6008,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6009,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6010,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6011,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6012,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6013,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6014,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6015,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6016,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6017,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6018,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6019,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6020,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6021,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6022,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6023,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6024,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6025,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6026,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6027,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6028,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6029,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6030,1,0,1,Biker
51,756.0,0.0,860.0,52.0,6031,1,0,0,Biker
52,1881.0,1022.0,1941.0,1072.0,4500,1,0,0,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4501,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4502,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4503,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4504,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4505,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4506,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4507,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4508,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4509,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4510,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4511,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4512,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4513,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4514,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4515,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4516,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4517,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4518,1,0,1,Pedestrian
52,1881.0,1022.0,1941.0,1072.0,4519,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1072.0,4520,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1072.0,4521,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1072.0,4522,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1072.0,4523,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1072.0,4524,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1072.0,4525,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1072.0,4526,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1072.0,4527,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1074.0,4528,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1074.0,4529,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1074.0,4530,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1074.0,4531,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1074.0,4532,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1074.0,4533,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1074.0,4534,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1074.0,4535,1,0,1,Pedestrian
52,1881.0,1024.0,1941.0,1074.0,4536,1,0,1,Pedestrian
52,1883.0,1024.0,1944.0,1074.0,4537,1,0,1,Pedestrian
52,1883.0,1024.0,1944.0,1074.0,4538,1,0,1,Pedestrian
52,1883.0,1024.0,1944.0,1074.0,4539,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1074.0,4540,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1074.0,4541,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1074.0,4542,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1074.0,4543,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1074.0,4544,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1074.0,4545,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1074.0,4546,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1074.0,4547,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1074.0,4548,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1074.0,4549,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1074.0,4550,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1074.0,4551,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1074.0,4552,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1074.0,4553,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1074.0,4554,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1077.0,4555,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1077.0,4556,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1077.0,4557,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1077.0,4558,1,0,1,Pedestrian
52,1883.0,1026.0,1944.0,1077.0,4559,1,0,1,Pedestrian
52,1883.0,1029.0,1944.0,1077.0,4560,1,0,1,Pedestrian
52,1883.0,1029.0,1944.0,1077.0,4561,1,0,1,Pedestrian
52,1883.0,1029.0,1944.0,1077.0,4562,1,0,1,Pedestrian
52,1883.0,1029.0,1944.0,1077.0,4563,1,0,1,Pedestrian
52,1883.0,1029.0,1944.0,1077.0,4564,1,0,1,Pedestrian
52,1883.0,1029.0,1944.0,1077.0,4565,1,0,1,Pedestrian
52,1883.0,1029.0,1944.0,1077.0,4566,1,0,1,Pedestrian
52,1883.0,1029.0,1944.0,1077.0,4567,1,0,1,Pedestrian
52,1883.0,1029.0,1944.0,1077.0,4568,1,0,1,Pedestrian
52,1883.0,1029.0,1944.0,1077.0,4569,1,0,1,Pedestrian
52,1883.0,1029.0,1944.0,1077.0,4570,1,0,1,Pedestrian
52,1883.0,1029.0,1944.0,1077.0,4571,1,0,1,Pedestrian
52,1883.0,1029.0,1944.0,1077.0,4572,1,0,1,Pedestrian
52,1883.0,1029.0,1944.0,1077.0,4573,1,0,1,Pedestrian
52,1886.0,1029.0,1947.0,1077.0,4574,1,0,1,Pedestrian
52,1886.0,1029.0,1947.0,1077.0,4575,1,0,1,Pedestrian
52,1886.0,1029.0,1947.0,1077.0,4576,1,0,1,Pedestrian
52,1886.0,1029.0,1947.0,1077.0,4577,1,0,1,Pedestrian
52,1886.0,1029.0,1947.0,1077.0,4578,1,0,1,Pedestrian
52,1886.0,1029.0,1947.0,1077.0,4579,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1077.0,4580,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1077.0,4581,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1077.0,4582,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4583,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4584,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4585,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4586,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4587,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4588,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4589,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4590,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4591,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4592,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4593,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4594,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4595,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4596,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4597,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4598,1,0,1,Pedestrian
52,1886.0,1031.0,1947.0,1079.0,4599,1,0,1,Pedestrian
52,1886.0,1033.0,1947.0,1079.0,4600,1,0,1,Pedestrian
52,1886.0,1033.0,1947.0,1079.0,4601,1,0,1,Pedestrian
52,1886.0,1033.0,1947.0,1079.0,4602,1,0,1,Pedestrian
52,1886.0,1033.0,1947.0,1079.0,4603,1,0,1,Pedestrian
52,1886.0,1033.0,1947.0,1079.0,4604,1,0,1,Pedestrian
52,1886.0,1033.0,1947.0,1079.0,4605,1,0,1,Pedestrian
52,1886.0,1033.0,1947.0,1079.0,4606,1,0,1,Pedestrian
52,1886.0,1033.0,1947.0,1079.0,4607,1,0,1,Pedestrian
52,1886.0,1033.0,1947.0,1079.0,4608,1,0,1,Pedestrian
52,1886.0,1033.0,1947.0,1079.0,4609,1,0,1,Pedestrian
52,1889.0,1033.0,1949.0,1081.0,4610,1,0,1,Pedestrian
52,1889.0,1033.0,1949.0,1081.0,4611,1,0,1,Pedestrian
52,1889.0,1033.0,1949.0,1081.0,4612,1,0,1,Pedestrian
52,1889.0,1033.0,1949.0,1081.0,4613,1,0,1,Pedestrian
52,1889.0,1033.0,1949.0,1081.0,4614,1,0,1,Pedestrian
52,1889.0,1033.0,1949.0,1081.0,4615,1,0,1,Pedestrian
52,1889.0,1033.0,1949.0,1081.0,4616,1,0,1,Pedestrian
52,1889.0,1033.0,1949.0,1081.0,4617,1,0,1,Pedestrian
52,1889.0,1033.0,1949.0,1081.0,4618,1,0,1,Pedestrian
52,1889.0,1033.0,1949.0,1081.0,4619,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4620,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4621,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4622,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4623,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4624,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4625,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4626,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4627,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4628,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4629,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4630,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4631,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4632,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4633,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4634,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4635,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4636,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1081.0,4637,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1083.0,4638,1,0,1,Pedestrian
52,1889.0,1036.0,1949.0,1083.0,4639,1,0,1,Pedestrian
52,1889.0,1038.0,1949.0,1083.0,4640,1,0,1,Pedestrian
52,1889.0,1038.0,1949.0,1083.0,4641,1,0,1,Pedestrian
52,1889.0,1038.0,1949.0,1083.0,4642,1,0,1,Pedestrian
52,1889.0,1038.0,1949.0,1083.0,4643,1,0,1,Pedestrian
52,1889.0,1038.0,1949.0,1083.0,4644,1,0,1,Pedestrian
52,1889.0,1038.0,1949.0,1083.0,4645,1,0,1,Pedestrian
52,1889.0,1038.0,1949.0,1083.0,4646,1,0,1,Pedestrian
52,1892.0,1038.0,1952.0,1083.0,4647,1,0,1,Pedestrian
52,1892.0,1038.0,1952.0,1083.0,4648,1,0,1,Pedestrian
52,1892.0,1038.0,1952.0,1083.0,4649,1,0,1,Pedestrian
52,1892.0,1038.0,1952.0,1083.0,4650,1,0,1,Pedestrian
52,1892.0,1038.0,1952.0,1083.0,4651,1,0,1,Pedestrian
52,1892.0,1038.0,1952.0,1083.0,4652,1,0,1,Pedestrian
52,1892.0,1038.0,1952.0,1083.0,4653,1,0,1,Pedestrian
52,1892.0,1038.0,1952.0,1083.0,4654,1,0,1,Pedestrian
52,1892.0,1038.0,1952.0,1083.0,4655,1,0,1,Pedestrian
52,1892.0,1038.0,1952.0,1083.0,4656,1,0,1,Pedestrian
52,1892.0,1038.0,1952.0,1083.0,4657,1,0,1,Pedestrian
52,1892.0,1038.0,1952.0,1083.0,4658,1,0,1,Pedestrian
52,1892.0,1038.0,1952.0,1083.0,4659,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1083.0,4660,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1083.0,4661,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1083.0,4662,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1083.0,4663,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1083.0,4664,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1086.0,4665,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1086.0,4666,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1086.0,4667,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1086.0,4668,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1086.0,4669,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1086.0,4670,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1086.0,4671,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1086.0,4672,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1086.0,4673,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1086.0,4674,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1086.0,4675,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1086.0,4676,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1086.0,4677,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1086.0,4678,1,0,1,Pedestrian
52,1892.0,1040.0,1952.0,1086.0,4679,1,0,1,Pedestrian
52,1892.0,1042.0,1952.0,1086.0,4680,1,0,1,Pedestrian
52,1892.0,1042.0,1952.0,1086.0,4681,1,0,1,Pedestrian
52,1892.0,1042.0,1952.0,1086.0,4682,1,0,1,Pedestrian
52,1892.0,1042.0,1952.0,1086.0,4683,1,0,1,Pedestrian
52,1894.0,1042.0,1955.0,1086.0,4684,1,0,1,Pedestrian
52,1894.0,1042.0,1955.0,1086.0,4685,1,0,1,Pedestrian
52,1894.0,1042.0,1955.0,1086.0,4686,1,0,1,Pedestrian
52,1894.0,1042.0,1955.0,1086.0,4687,1,0,1,Pedestrian
52,1894.0,1042.0,1955.0,1086.0,4688,1,0,1,Pedestrian
52,1894.0,1042.0,1955.0,1086.0,4689,1,0,1,Pedestrian
52,1894.0,1042.0,1955.0,1086.0,4690,1,0,1,Pedestrian
52,1894.0,1042.0,1955.0,1086.0,4691,1,0,1,Pedestrian
52,1894.0,1042.0,1955.0,1086.0,4692,1,0,1,Pedestrian
52,1894.0,1042.0,1955.0,1088.0,4693,1,0,1,Pedestrian
52,1894.0,1042.0,1955.0,1088.0,4694,1,0,1,Pedestrian
52,1894.0,1042.0,1955.0,1088.0,4695,1,0,1,Pedestrian
52,1894.0,1042.0,1955.0,1088.0,4696,1,0,1,Pedestrian
52,1894.0,1042.0,1955.0,1088.0,4697,1,0,1,Pedestrian
52,1894.0,1042.0,1955.0,1088.0,4698,1,0,1,Pedestrian
52,1894.0,1042.0,1955.0,1088.0,4699,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4700,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4701,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4702,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4703,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4704,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4705,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4706,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4707,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4708,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4709,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4710,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4711,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4712,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4713,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4714,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4715,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4716,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4717,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4718,1,0,1,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4719,1,0,1,Pedestrian
52,1897.0,1047.0,1958.0,1090.0,4720,0,0,0,Pedestrian
52,1894.0,1045.0,1955.0,1088.0,4721,0,0,1,Pedestrian
52,1892.0,1045.0,1952.0,1088.0,4722,0,0,1,Pedestrian
52,1892.0,1045.0,1952.0,1088.0,4723,0,0,1,Pedestrian
52,1889.0,1045.0,1949.0,1088.0,4724,0,0,1,Pedestrian
52,1889.0,1045.0,1949.0,1088.0,4725,0,0,1,Pedestrian
52,1886.0,1045.0,1947.0,1088.0,4726,0,0,1,Pedestrian
52,1886.0,1045.0,1947.0,1088.0,4727,0,0,1,Pedestrian
52,1883.0,1045.0,1944.0,1088.0,4728,0,0,1,Pedestrian
52,1881.0,1045.0,1941.0,1088.0,4729,0,0,1,Pedestrian
52,1881.0,1045.0,1941.0,1088.0,4730,0,0,1,Pedestrian
52,1878.0,1045.0,1938.0,1088.0,4731,0,0,1,Pedestrian
52,1878.0,1045.0,1938.0,1088.0,4732,0,0,1,Pedestrian
52,1875.0,1045.0,1936.0,1088.0,4733,0,0,1,Pedestrian
52,1875.0,1042.0,1936.0,1086.0,4734,0,0,1,Pedestrian
52,1872.0,1042.0,1933.0,1086.0,4735,0,0,1,Pedestrian
52,1870.0,1042.0,1930.0,1086.0,4736,0,0,1,Pedestrian
52,1870.0,1042.0,1930.0,1086.0,4737,0,0,1,Pedestrian
52,1867.0,1042.0,1927.0,1086.0,4738,0,0,1,Pedestrian
52,1867.0,1042.0,1927.0,1086.0,4739,0,0,1,Pedestrian
