track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
52,1864.0,1042.0,1925.0,1086.0,4740,0,0,1,Pedestrian
52,1864.0,1042.0,1925.0,1086.0,4741,0,0,1,Pedestrian
52,1861.0,1042.0,1922.0,1086.0,4742,0,0,1,Pedestrian
52,1859.0,1042.0,1919.0,1086.0,4743,0,0,1,Pedestrian
52,1859.0,1042.0,1919.0,1086.0,4744,0,0,1,Pedestrian
52,1856.0,1042.0,1916.0,1086.0,4745,0,0,1,Pedestrian
52,1856.0,1042.0,1916.0,1086.0,4746,0,0,1,Pedestrian
52,1853.0,1042.0,1914.0,1086.0,4747,0,0,1,Pedestrian
52,1853.0,1040.0,1914.0,1083.0,4748,0,0,1,Pedestrian
52,1850.0,1040.0,1911.0,1083.0,4749,0,0,1,Pedestrian
52,1850.0,1040.0,1911.0,1083.0,4750,0,0,1,Pedestrian
52,1848.0,1040.0,1908.0,1083.0,4751,0,0,1,Pedestrian
52,1845.0,1040.0,1905.0,1083.0,4752,0,0,1,Pedestrian
52,1845.0,1040.0,1905.0,1083.0,4753,0,0,1,Pedestrian
52,1842.0,1040.0,1903.0,1083.0,4754,0,0,1,Pedestrian
52,1842.0,1040.0,1903.0,1083.0,4755,0,0,1,Pedestrian
52,1839.0,1040.0,1900.0,1083.0,4756,0,0,1,Pedestrian
52,1839.0,1040.0,1900.0,1083.0,4757,0,0,1,Pedestrian
52,1837.0,1040.0,1897.0,1083.0,4758,0,0,1,Pedestrian
52,1834.0,1040.0,1894.0,1083.0,4759,0,0,1,Pedestrian
52,1834.0,1040.0,1894.0,1083.0,4760,0,0,1,Pedestrian
52,1831.0,1040.0,1892.0,1083.0,4761,0,0,1,Pedestrian
52,1831.0,1038.0,1892.0,1081.0,4762,0,0,1,Pedestrian
52,1828.0,1038.0,1889.0,1081.0,4763,0,0,1,Pedestrian
52,1828.0,1038.0,1889.0,1081.0,4764,0,0,1,Pedestrian
52,1826.0,1038.0,1886.0,1081.0,4765,0,0,1,Pedestrian
52,1823.0,1038.0,1883.0,1081.0,4766,0,0,1,Pedestrian
52,1823.0,1038.0,1883.0,1081.0,4767,0,0,1,Pedestrian
52,1820.0,1038.0,1881.0,1081.0,4768,0,0,1,Pedestrian
52,1820.0,1038.0,1881.0,1081.0,4769,0,0,1,Pedestrian
52,1817.0,1038.0,1878.0,1081.0,4770,0,0,1,Pedestrian
52,1817.0,1038.0,1878.0,1081.0,4771,0,0,1,Pedestrian
52,1815.0,1038.0,1875.0,1081.0,4772,0,0,1,Pedestrian
52,1812.0,1038.0,1872.0,1081.0,4773,0,0,1,Pedestrian
52,1812.0,1038.0,1872.0,1081.0,4774,0,0,1,Pedestrian
52,1809.0,1038.0,1870.0,1081.0,4775,0,0,1,Pedestrian
52,1809.0,1036.0,1870.0,1079.0,4776,0,0,1,Pedestrian
52,1806.0,1036.0,1867.0,1079.0,4777,0,0,1,Pedestrian
52,1806.0,1036.0,1867.0,1079.0,4778,0,0,1,Pedestrian
52,1804.0,1036.0,1864.0,1079.0,4779,0,0,1,Pedestrian
52,1804.0,1036.0,1864.0,1079.0,4780,0,0,1,Pedestrian
52,1801.0,1036.0,1861.0,1079.0,4781,0,0,1,Pedestrian
52,1798.0,1036.0,1859.0,1079.0,4782,0,0,1,Pedestrian
52,1798.0,1036.0,1859.0,1079.0,4783,0,0,1,Pedestrian
52,1795.0,1036.0,1856.0,1079.0,4784,0,0,1,Pedestrian
52,1795.0,1036.0,1856.0,1079.0,4785,0,0,1,Pedestrian
52,1793.0,1036.0,1853.0,1079.0,4786,0,0,1,Pedestrian
52,1793.0,1036.0,1853.0,1079.0,4787,0,0,1,Pedestrian
52,1790.0,1036.0,1850.0,1079.0,4788,0,0,1,Pedestrian
52,1787.0,1036.0,1848.0,1079.0,4789,0,0,1,Pedestrian
52,1787.0,1033.0,1848.0,1077.0,4790,0,0,1,Pedestrian
52,1784.0,1033.0,1845.0,1077.0,4791,0,0,1,Pedestrian
52,1784.0,1033.0,1845.0,1077.0,4792,0,0,1,Pedestrian
52,1782.0,1033.0,1842.0,1077.0,4793,0,0,1,Pedestrian
52,1782.0,1033.0,1842.0,1077.0,4794,0,0,1,Pedestrian
52,1779.0,1033.0,1839.0,1077.0,4795,0,0,1,Pedestrian
52,1776.0,1033.0,1837.0,1077.0,4796,0,0,1,Pedestrian
52,1776.0,1033.0,1837.0,1077.0,4797,0,0,1,Pedestrian
52,1773.0,1033.0,1834.0,1077.0,4798,0,0,1,Pedestrian
52,1773.0,1033.0,1834.0,1077.0,4799,0,0,1,Pedestrian
52,1771.0,1033.0,1831.0,1077.0,4800,0,0,1,Pedestrian
52,1771.0,1033.0,1831.0,1077.0,4801,0,0,1,Pedestrian
52,1768.0,1033.0,1828.0,1077.0,4802,0,0,1,Pedestrian
52,1768.0,1033.0,1828.0,1077.0,4803,0,0,0,Pedestrian
52,1765.0,1031.0,1826.0,1074.0,4804,0,0,1,Pedestrian
52,1762.0,1031.0,1823.0,1074.0,4805,0,0,1,Pedestrian
52,1762.0,1031.0,1823.0,1074.0,4806,0,0,1,Pedestrian
52,1760.0,1031.0,1820.0,1074.0,4807,0,0,1,Pedestrian
52,1760.0,1031.0,1820.0,1074.0,4808,0,0,1,Pedestrian
52,1757.0,1029.0,1817.0,1072.0,4809,0,0,1,Pedestrian
52,1757.0,1029.0,1817.0,1072.0,4810,0,0,1,Pedestrian
52,1754.0,1029.0,1815.0,1072.0,4811,0,0,1,Pedestrian
52,1754.0,1029.0,1815.0,1072.0,4812,0,0,1,Pedestrian
52,1751.0,1029.0,1812.0,1072.0,4813,0,0,1,Pedestrian
52,1751.0,1026.0,1812.0,1070.0,4814,0,0,1,Pedestrian
52,1749.0,1026.0,1809.0,1070.0,4815,0,0,1,Pedestrian
52,1746.0,1026.0,1806.0,1070.0,4816,0,0,1,Pedestrian
52,1746.0,1026.0,1806.0,1070.0,4817,0,0,1,Pedestrian
52,1743.0,1026.0,1804.0,1070.0,4818,0,0,1,Pedestrian
52,1743.0,1026.0,1804.0,1067.0,4819,0,0,1,Pedestrian
52,1740.0,1024.0,1801.0,1067.0,4820,0,0,1,Pedestrian
52,1740.0,1024.0,1801.0,1067.0,4821,0,0,1,Pedestrian
52,1738.0,1024.0,1798.0,1067.0,4822,0,0,1,Pedestrian
52,1738.0,1024.0,1798.0,1067.0,4823,0,0,1,Pedestrian
52,1735.0,1024.0,1795.0,1065.0,4824,0,0,1,Pedestrian
52,1735.0,1022.0,1795.0,1065.0,4825,0,0,1,Pedestrian
52,1732.0,1022.0,1793.0,1065.0,4826,0,0,1,Pedestrian
52,1729.0,1022.0,1790.0,1065.0,4827,0,0,1,Pedestrian
52,1729.0,1022.0,1790.0,1065.0,4828,0,0,1,Pedestrian
52,1727.0,1022.0,1787.0,1063.0,4829,0,0,1,Pedestrian
52,1727.0,1020.0,1787.0,1063.0,4830,0,0,1,Pedestrian
52,1724.0,1020.0,1784.0,1063.0,4831,0,0,1,Pedestrian
52,1724.0,1020.0,1784.0,1063.0,4832,0,0,1,Pedestrian
52,1721.0,1020.0,1782.0,1063.0,4833,0,0,1,Pedestrian
52,1721.0,1020.0,1782.0,1061.0,4834,0,0,1,Pedestrian
52,1718.0,1020.0,1779.0,1061.0,4835,0,0,1,Pedestrian
52,1718.0,1017.0,1779.0,1061.0,4836,0,0,1,Pedestrian
52,1716.0,1017.0,1776.0,1061.0,4837,0,0,1,Pedestrian
52,1716.0,1017.0,1776.0,1061.0,4838,0,0,1,Pedestrian
52,1713.0,1017.0,1773.0,1058.0,4839,0,0,1,Pedestrian
52,1710.0,1017.0,1771.0,1058.0,4840,0,0,1,Pedestrian
52,1710.0,1015.0,1771.0,1058.0,4841,0,0,1,Pedestrian
52,1707.0,1015.0,1768.0,1058.0,4842,0,0,1,Pedestrian
52,1707.0,1015.0,1768.0,1058.0,4843,0,0,1,Pedestrian
52,1705.0,1015.0,1765.0,1056.0,4844,0,0,1,Pedestrian
52,1705.0,1015.0,1765.0,1056.0,4845,0,0,1,Pedestrian
52,1702.0,1015.0,1762.0,1056.0,4846,0,0,1,Pedestrian
52,1702.0,1013.0,1762.0,1056.0,4847,0,0,1,Pedestrian
52,1699.0,1013.0,1760.0,1056.0,4848,0,0,1,Pedestrian
52,1699.0,1013.0,1760.0,1054.0,4849,0,0,1,Pedestrian
52,1696.0,1013.0,1757.0,1054.0,4850,0,0,1,Pedestrian
52,1694.0,1013.0,1754.0,1054.0,4851,0,0,1,Pedestrian
52,1694.0,1011.0,1754.0,1054.0,4852,0,0,1,Pedestrian
52,1691.0,1011.0,1751.0,1054.0,4853,0,0,1,Pedestrian
52,1691.0,1011.0,1751.0,1052.0,4854,0,0,1,Pedestrian
52,1688.0,1011.0,1749.0,1052.0,4855,0,0,1,Pedestrian
52,1688.0,1011.0,1749.0,1052.0,4856,0,0,1,Pedestrian
52,1685.0,1008.0,1746.0,1052.0,4857,0,0,1,Pedestrian
52,1685.0,1008.0,1746.0,1052.0,4858,0,0,1,Pedestrian
52,1683.0,1008.0,1743.0,1049.0,4859,0,0,1,Pedestrian
52,1683.0,1008.0,1743.0,1049.0,4860,0,0,1,Pedestrian
52,1680.0,1008.0,1740.0,1049.0,4861,0,0,1,Pedestrian
52,1677.0,1008.0,1738.0,1049.0,4862,0,0,1,Pedestrian
52,1677.0,1006.0,1738.0,1049.0,4863,0,0,1,Pedestrian
52,1674.0,1006.0,1735.0,1047.0,4864,0,0,1,Pedestrian
52,1674.0,1006.0,1735.0,1047.0,4865,0,0,1,Pedestrian
52,1672.0,1006.0,1732.0,1047.0,4866,0,0,1,Pedestrian
52,1672.0,1006.0,1732.0,1047.0,4867,0,0,1,Pedestrian
52,1669.0,1004.0,1729.0,1047.0,4868,0,0,1,Pedestrian
52,1669.0,1004.0,1729.0,1045.0,4869,0,0,1,Pedestrian
52,1666.0,1004.0,1727.0,1045.0,4870,0,0,1,Pedestrian
52,1666.0,1004.0,1727.0,1045.0,4871,0,0,1,Pedestrian
52,1663.0,1004.0,1724.0,1045.0,4872,0,0,1,Pedestrian
52,1663.0,1004.0,1724.0,1045.0,4873,0,0,0,Pedestrian
52,1661.0,1001.0,1721.0,1042.0,4874,0,0,1,Pedestrian
52,1658.0,1001.0,1718.0,1042.0,4875,0,0,1,Pedestrian
52,1655.0,1001.0,1716.0,1042.0,4876,0,0,1,Pedestrian
52,1655.0,1001.0,1716.0,1042.0,4877,0,0,1,Pedestrian
52,1652.0,1001.0,1713.0,1042.0,4878,0,0,1,Pedestrian
52,1650.0,1001.0,1710.0,1042.0,4879,0,0,1,Pedestrian
52,1647.0,999.0,1707.0,1040.0,4880,0,0,1,Pedestrian
52,1647.0,999.0,1707.0,1040.0,4881,0,0,1,Pedestrian
52,1644.0,999.0,1705.0,1040.0,4882,0,0,1,Pedestrian
52,1641.0,999.0,1702.0,1040.0,4883,0,0,1,Pedestrian
52,1641.0,999.0,1702.0,1040.0,4884,0,0,1,Pedestrian
52,1639.0,999.0,1699.0,1040.0,4885,0,0,1,Pedestrian
52,1636.0,997.0,1696.0,1038.0,4886,0,0,1,Pedestrian
52,1633.0,997.0,1694.0,1038.0,4887,0,0,1,Pedestrian
52,1633.0,997.0,1694.0,1038.0,4888,0,0,1,Pedestrian
52,1630.0,997.0,1691.0,1038.0,4889,0,0,1,Pedestrian
52,1628.0,997.0,1688.0,1038.0,4890,0,0,1,Pedestrian
52,1628.0,997.0,1688.0,1038.0,4891,0,0,1,Pedestrian
52,1625.0,995.0,1685.0,1036.0,4892,0,0,1,Pedestrian
52,1622.0,995.0,1683.0,1036.0,4893,0,0,1,Pedestrian
52,1619.0,995.0,1680.0,1036.0,4894,0,0,1,Pedestrian
52,1619.0,995.0,1680.0,1036.0,4895,0,0,1,Pedestrian
52,1617.0,995.0,1677.0,1036.0,4896,0,0,1,Pedestrian
52,1614.0,995.0,1674.0,1036.0,4897,0,0,1,Pedestrian
52,1614.0,992.0,1674.0,1033.0,4898,0,0,1,Pedestrian
52,1611.0,992.0,1672.0,1033.0,4899,0,0,1,Pedestrian
52,1608.0,992.0,1669.0,1033.0,4900,0,0,1,Pedestrian
52,1606.0,992.0,1666.0,1033.0,4901,0,0,1,Pedestrian
52,1606.0,992.0,1666.0,1033.0,4902,0,0,1,Pedestrian
52,1603.0,992.0,1663.0,1033.0,4903,0,0,1,Pedestrian
52,1600.0,990.0,1661.0,1031.0,4904,0,0,1,Pedestrian
52,1600.0,990.0,1661.0,1031.0,4905,0,0,1,Pedestrian
52,1597.0,990.0,1658.0,1031.0,4906,0,0,1,Pedestrian
52,1595.0,990.0,1655.0,1031.0,4907,0,0,1,Pedestrian
52,1592.0,990.0,1652.0,1031.0,4908,0,0,1,Pedestrian
52,1592.0,990.0,1652.0,1031.0,4909,0,0,1,Pedestrian
52,1589.0,988.0,1650.0,1029.0,4910,0,0,1,Pedestrian
52,1586.0,988.0,1647.0,1029.0,4911,0,0,1,Pedestrian
52,1586.0,988.0,1647.0,1029.0,4912,0,0,1,Pedestrian
52,1584.0,988.0,1644.0,1029.0,4913,0,0,1,Pedestrian
52,1581.0,988.0,1641.0,1029.0,4914,0,0,1,Pedestrian
52,1578.0,988.0,1639.0,1029.0,4915,0,0,1,Pedestrian
52,1578.0,985.0,1639.0,1026.0,4916,0,0,1,Pedestrian
52,1575.0,985.0,1636.0,1026.0,4917,0,0,1,Pedestrian
52,1573.0,985.0,1633.0,1026.0,4918,0,0,1,Pedestrian
52,1573.0,985.0,1633.0,1026.0,4919,0,0,1,Pedestrian
52,1570.0,985.0,1630.0,1026.0,4920,0,0,1,Pedestrian
52,1567.0,985.0,1628.0,1026.0,4921,0,0,1,Pedestrian
52,1564.0,983.0,1625.0,1024.0,4922,0,0,1,Pedestrian
52,1564.0,983.0,1625.0,1024.0,4923,0,0,1,Pedestrian
52,1562.0,983.0,1622.0,1024.0,4924,0,0,1,Pedestrian
52,1559.0,983.0,1619.0,1024.0,4925,0,0,1,Pedestrian
52,1559.0,983.0,1619.0,1024.0,4926,0,0,1,Pedestrian
52,1556.0,983.0,1617.0,1024.0,4927,0,0,1,Pedestrian
52,1553.0,981.0,1614.0,1022.0,4928,0,0,1,Pedestrian
52,1551.0,981.0,1611.0,1022.0,4929,0,0,1,Pedestrian
52,1551.0,981.0,1611.0,1022.0,4930,0,0,1,Pedestrian
52,1548.0,981.0,1608.0,1022.0,4931,0,0,1,Pedestrian
52,1545.0,981.0,1606.0,1022.0,4932,0,0,1,Pedestrian
52,1545.0,981.0,1606.0,1022.0,4933,0,0,0,Pedestrian
52,1542.0,979.0,1603.0,1020.0,4934,0,0,1,Pedestrian
52,1540.0,979.0,1600.0,1020.0,4935,0,0,1,Pedestrian
52,1540.0,979.0,1600.0,1020.0,4936,0,0,1,Pedestrian
52,1537.0,979.0,1597.0,1020.0,4937,0,0,1,Pedestrian
52,1537.0,979.0,1597.0,1020.0,4938,0,0,1,Pedestrian
52,1534.0,979.0,1595.0,1020.0,4939,0,0,1,Pedestrian
52,1534.0,979.0,1595.0,1020.0,4940,0,0,1,Pedestrian
52,1531.0,976.0,1592.0,1017.0,4941,0,0,1,Pedestrian
52,1531.0,976.0,1592.0,1017.0,4942,0,0,1,Pedestrian
52,1529.0,976.0,1589.0,1017.0,4943,0,0,1,Pedestrian
52,1529.0,976.0,1589.0,1017.0,4944,0,0,1,Pedestrian
52,1526.0,976.0,1586.0,1017.0,4945,0,0,1,Pedestrian
52,1526.0,976.0,1586.0,1017.0,4946,0,0,1,Pedestrian
52,1523.0,976.0,1584.0,1017.0,4947,0,0,1,Pedestrian
52,1520.0,974.0,1581.0,1015.0,4948,0,0,1,Pedestrian
52,1520.0,974.0,1581.0,1015.0,4949,0,0,1,Pedestrian
52,1518.0,974.0,1578.0,1015.0,4950,0,0,1,Pedestrian
52,1518.0,974.0,1578.0,1015.0,4951,0,0,1,Pedestrian
52,1515.0,974.0,1575.0,1015.0,4952,0,0,1,Pedestrian
52,1515.0,974.0,1575.0,1015.0,4953,0,0,1,Pedestrian
52,1512.0,974.0,1573.0,1015.0,4954,0,0,1,Pedestrian
52,1512.0,974.0,1573.0,1015.0,4955,0,0,1,Pedestrian
52,1509.0,972.0,1570.0,1013.0,4956,0,0,1,Pedestrian
52,1509.0,972.0,1570.0,1013.0,4957,0,0,1,Pedestrian
52,1507.0,972.0,1567.0,1013.0,4958,0,0,1,Pedestrian
52,1507.0,972.0,1567.0,1013.0,4959,0,0,1,Pedestrian
52,1504.0,972.0,1564.0,1013.0,4960,0,0,1,Pedestrian
52,1501.0,972.0,1562.0,1013.0,4961,0,0,1,Pedestrian
52,1501.0,972.0,1562.0,1013.0,4962,0,0,1,Pedestrian
52,1498.0,970.0,1559.0,1011.0,4963,0,0,1,Pedestrian
52,1498.0,970.0,1559.0,1011.0,4964,0,0,1,Pedestrian
52,1496.0,970.0,1556.0,1011.0,4965,0,0,1,Pedestrian
52,1496.0,970.0,1556.0,1011.0,4966,0,0,1,Pedestrian
52,1493.0,970.0,1553.0,1011.0,4967,0,0,1,Pedestrian
52,1493.0,970.0,1553.0,1011.0,4968,0,0,1,Pedestrian
52,1490.0,970.0,1551.0,1011.0,4969,0,0,1,Pedestrian
52,1490.0,970.0,1551.0,1011.0,4970,0,0,1,Pedestrian
52,1487.0,967.0,1548.0,1008.0,4971,0,0,1,Pedestrian
52,1487.0,967.0,1548.0,1008.0,4972,0,0,1,Pedestrian
52,1485.0,967.0,1545.0,1008.0,4973,0,0,1,Pedestrian
52,1482.0,967.0,1542.0,1008.0,4974,0,0,1,Pedestrian
52,1482.0,967.0,1542.0,1008.0,4975,0,0,1,Pedestrian
52,1479.0,967.0,1540.0,1008.0,4976,0,0,1,Pedestrian
52,1479.0,967.0,1540.0,1008.0,4977,0,0,1,Pedestrian
52,1476.0,965.0,1537.0,1006.0,4978,0,0,1,Pedestrian
52,1476.0,965.0,1537.0,1006.0,4979,0,0,1,Pedestrian
52,1474.0,965.0,1534.0,1006.0,4980,0,0,1,Pedestrian
52,1474.0,965.0,1534.0,1006.0,4981,0,0,1,Pedestrian
52,1471.0,965.0,1531.0,1006.0,4982,0,0,1,Pedestrian
52,1471.0,965.0,1531.0,1006.0,4983,0,0,1,Pedestrian
52,1468.0,965.0,1529.0,1006.0,4984,0,0,1,Pedestrian
52,1468.0,965.0,1529.0,1006.0,4985,0,0,1,Pedestrian
52,1465.0,963.0,1526.0,1004.0,4986,0,0,1,Pedestrian
52,1463.0,963.0,1523.0,1004.0,4987,0,0,1,Pedestrian
52,1463.0,963.0,1523.0,1004.0,4988,0,0,1,Pedestrian
52,1460.0,963.0,1520.0,1004.0,4989,0,0,1,Pedestrian
52,1460.0,963.0,1520.0,1004.0,4990,0,0,1,Pedestrian
52,1457.0,963.0,1518.0,1004.0,4991,0,0,1,Pedestrian
52,1457.0,963.0,1518.0,1004.0,4992,0,0,1,Pedestrian
52,1454.0,960.0,1515.0,1001.0,4993,0,0,1,Pedestrian
52,1454.0,960.0,1515.0,1001.0,4994,0,0,1,Pedestrian
52,1452.0,960.0,1512.0,1001.0,4995,0,0,1,Pedestrian
52,1452.0,960.0,1512.0,1001.0,4996,0,0,1,Pedestrian
52,1449.0,960.0,1509.0,1001.0,4997,0,0,1,Pedestrian
52,1449.0,960.0,1509.0,1001.0,4998,0,0,1,Pedestrian
52,1446.0,960.0,1507.0,1001.0,4999,0,0,1,Pedestrian
52,1446.0,960.0,1507.0,1001.0,5000,0,0,0,Pedestrian
52,1443.0,958.0,1504.0,999.0,5001,0,0,1,Pedestrian
52,1441.0,958.0,1501.0,999.0,5002,0,0,1,Pedestrian
52,1438.0,958.0,1501.0,999.0,5003,0,0,1,Pedestrian
52,1438.0,956.0,1498.0,999.0,5004,0,0,1,Pedestrian
52,1435.0,956.0,1496.0,999.0,5005,0,0,1,Pedestrian
52,1432.0,956.0,1496.0,999.0,5006,0,0,1,Pedestrian
52,1432.0,956.0,1493.0,999.0,5007,0,0,1,Pedestrian
52,1430.0,954.0,1493.0,999.0,5008,0,0,1,Pedestrian
52,1427.0,954.0,1490.0,999.0,5009,0,0,1,Pedestrian
52,1427.0,954.0,1487.0,999.0,5010,0,0,1,Pedestrian
52,1424.0,954.0,1487.0,999.0,5011,0,0,1,Pedestrian
52,1421.0,951.0,1485.0,997.0,5012,0,0,1,Pedestrian
52,1421.0,951.0,1485.0,997.0,5013,0,0,1,Pedestrian
52,1419.0,951.0,1482.0,997.0,5014,0,0,1,Pedestrian
52,1416.0,951.0,1479.0,997.0,5015,0,0,1,Pedestrian
52,1416.0,949.0,1479.0,997.0,5016,0,0,1,Pedestrian
52,1413.0,949.0,1476.0,997.0,5017,0,0,1,Pedestrian
52,1410.0,949.0,1474.0,997.0,5018,0,0,1,Pedestrian
52,1410.0,949.0,1474.0,997.0,5019,0,0,1,Pedestrian
52,1408.0,947.0,1471.0,997.0,5020,0,0,1,Pedestrian
52,1405.0,947.0,1471.0,997.0,5021,0,0,1,Pedestrian
52,1405.0,947.0,1468.0,997.0,5022,0,0,1,Pedestrian
52,1402.0,947.0,1465.0,997.0,5023,0,0,1,Pedestrian
52,1399.0,944.0,1465.0,995.0,5024,0,0,1,Pedestrian
52,1399.0,944.0,1463.0,995.0,5025,0,0,1,Pedestrian
52,1397.0,944.0,1463.0,995.0,5026,0,0,1,Pedestrian
52,1394.0,944.0,1460.0,995.0,5027,0,0,1,Pedestrian
52,1394.0,942.0,1457.0,995.0,5028,0,0,1,Pedestrian
52,1391.0,942.0,1457.0,995.0,5029,0,0,1,Pedestrian
52,1388.0,942.0,1454.0,995.0,5030,0,0,1,Pedestrian
52,1388.0,942.0,1452.0,995.0,5031,0,0,1,Pedestrian
52,1386.0,940.0,1452.0,995.0,5032,0,0,1,Pedestrian
52,1383.0,940.0,1449.0,995.0,5033,0,0,1,Pedestrian
52,1383.0,940.0,1449.0,995.0,5034,0,0,1,Pedestrian
52,1380.0,940.0,1446.0,995.0,5035,0,0,1,Pedestrian
52,1377.0,938.0,1443.0,992.0,5036,0,0,1,Pedestrian
52,1377.0,938.0,1443.0,992.0,5037,0,0,1,Pedestrian
52,1375.0,938.0,1441.0,992.0,5038,0,0,1,Pedestrian
52,1372.0,935.0,1441.0,992.0,5039,0,0,1,Pedestrian
52,1372.0,935.0,1438.0,992.0,5040,0,0,1,Pedestrian
52,1369.0,935.0,1435.0,992.0,5041,0,0,1,Pedestrian
52,1366.0,935.0,1435.0,992.0,5042,0,0,1,Pedestrian
52,1366.0,933.0,1432.0,992.0,5043,0,0,1,Pedestrian
52,1364.0,933.0,1430.0,992.0,5044,0,0,1,Pedestrian
52,1361.0,933.0,1430.0,992.0,5045,0,0,1,Pedestrian
52,1361.0,933.0,1427.0,992.0,5046,0,0,1,Pedestrian
52,1358.0,931.0,1427.0,990.0,5047,0,0,1,Pedestrian
52,1355.0,931.0,1424.0,990.0,5048,0,0,1,Pedestrian
52,1355.0,931.0,1421.0,990.0,5049,0,0,1,Pedestrian
52,1353.0,931.0,1421.0,990.0,5050,0,0,1,Pedestrian
52,1350.0,929.0,1419.0,990.0,5051,0,0,1,Pedestrian
52,1350.0,929.0,1419.0,990.0,5052,0,0,1,Pedestrian
52,1347.0,929.0,1416.0,990.0,5053,0,0,1,Pedestrian
52,1344.0,929.0,1413.0,990.0,5054,0,0,1,Pedestrian
52,1344.0,926.0,1413.0,990.0,5055,0,0,1,Pedestrian
52,1342.0,926.0,1410.0,990.0,5056,0,0,1,Pedestrian
52,1339.0,926.0,1408.0,990.0,5057,0,0,1,Pedestrian
52,1339.0,926.0,1408.0,990.0,5058,0,0,1,Pedestrian
52,1336.0,924.0,1405.0,988.0,5059,0,0,1,Pedestrian
52,1333.0,924.0,1405.0,988.0,5060,0,0,1,Pedestrian
52,1333.0,924.0,1402.0,988.0,5061,0,0,1,Pedestrian
52,1331.0,924.0,1399.0,988.0,5062,0,0,1,Pedestrian
52,1328.0,922.0,1399.0,988.0,5063,0,0,1,Pedestrian
52,1328.0,922.0,1397.0,988.0,5064,0,0,1,Pedestrian
52,1325.0,922.0,1397.0,988.0,5065,0,0,1,Pedestrian
52,1322.0,922.0,1394.0,988.0,5066,0,0,1,Pedestrian
52,1322.0,919.0,1391.0,988.0,5067,0,0,1,Pedestrian
52,1320.0,919.0,1391.0,988.0,5068,0,0,1,Pedestrian
52,1317.0,919.0,1388.0,988.0,5069,0,0,1,Pedestrian
52,1317.0,919.0,1388.0,988.0,5070,0,0,0,Pedestrian
52,1314.0,917.0,1386.0,985.0,5071,0,0,1,Pedestrian
52,1311.0,917.0,1383.0,985.0,5072,0,0,1,Pedestrian
52,1311.0,917.0,1383.0,985.0,5073,0,0,1,Pedestrian
52,1309.0,917.0,1380.0,985.0,5074,0,0,1,Pedestrian
52,1309.0,917.0,1380.0,985.0,5075,0,0,1,Pedestrian
52,1306.0,917.0,1377.0,985.0,5076,0,0,1,Pedestrian
52,1306.0,917.0,1377.0,985.0,5077,0,0,1,Pedestrian
52,1303.0,915.0,1375.0,983.0,5078,0,0,1,Pedestrian
52,1303.0,915.0,1375.0,983.0,5079,0,0,1,Pedestrian
52,1300.0,915.0,1372.0,983.0,5080,0,0,1,Pedestrian
52,1300.0,915.0,1372.0,983.0,5081,0,0,1,Pedestrian
52,1298.0,915.0,1369.0,983.0,5082,0,0,1,Pedestrian
52,1298.0,915.0,1369.0,983.0,5083,0,0,1,Pedestrian
52,1295.0,915.0,1366.0,983.0,5084,0,0,1,Pedestrian
52,1295.0,915.0,1366.0,983.0,5085,0,0,1,Pedestrian
52,1292.0,913.0,1364.0,981.0,5086,0,0,1,Pedestrian
52,1292.0,913.0,1361.0,981.0,5087,0,0,1,Pedestrian
52,1289.0,913.0,1361.0,981.0,5088,0,0,1,Pedestrian
52,1289.0,913.0,1358.0,981.0,5089,0,0,1,Pedestrian
52,1287.0,913.0,1358.0,981.0,5090,0,0,1,Pedestrian
52,1287.0,913.0,1355.0,981.0,5091,0,0,1,Pedestrian
52,1284.0,913.0,1355.0,981.0,5092,0,0,1,Pedestrian
52,1284.0,910.0,1353.0,979.0,5093,0,0,1,Pedestrian
52,1281.0,910.0,1353.0,979.0,5094,0,0,1,Pedestrian
