track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
52,1281.0,910.0,1350.0,979.0,5095,0,0,1,Pedestrian
52,1278.0,910.0,1350.0,979.0,5096,0,0,1,Pedestrian
52,1278.0,910.0,1347.0,979.0,5097,0,0,1,Pedestrian
52,1276.0,910.0,1347.0,979.0,5098,0,0,1,Pedestrian
52,1276.0,910.0,1344.0,979.0,5099,0,0,1,Pedestrian
52,1273.0,910.0,1344.0,979.0,5100,0,0,1,Pedestrian
52,1270.0,908.0,1342.0,976.0,5101,0,0,1,Pedestrian
52,1270.0,908.0,1339.0,976.0,5102,0,0,1,Pedestrian
52,1267.0,908.0,1339.0,976.0,5103,0,0,1,Pedestrian
52,1267.0,908.0,1336.0,976.0,5104,0,0,1,Pedestrian
52,1265.0,908.0,1336.0,976.0,5105,0,0,1,Pedestrian
52,1265.0,908.0,1333.0,976.0,5106,0,0,1,Pedestrian
52,1262.0,908.0,1333.0,976.0,5107,0,0,1,Pedestrian
52,1262.0,906.0,1331.0,974.0,5108,0,0,1,Pedestrian
52,1259.0,906.0,1331.0,974.0,5109,0,0,1,Pedestrian
52,1259.0,906.0,1328.0,974.0,5110,0,0,1,Pedestrian
52,1256.0,906.0,1328.0,974.0,5111,0,0,1,Pedestrian
52,1256.0,906.0,1325.0,974.0,5112,0,0,1,Pedestrian
52,1254.0,906.0,1325.0,974.0,5113,0,0,1,Pedestrian
52,1254.0,906.0,1322.0,974.0,5114,0,0,1,Pedestrian
52,1251.0,906.0,1322.0,974.0,5115,0,0,1,Pedestrian
52,1251.0,904.0,1320.0,972.0,5116,0,0,1,Pedestrian
52,1248.0,904.0,1317.0,972.0,5117,0,0,1,Pedestrian
52,1248.0,904.0,1317.0,972.0,5118,0,0,1,Pedestrian
52,1245.0,904.0,1314.0,972.0,5119,0,0,1,Pedestrian
52,1245.0,904.0,1314.0,972.0,5120,0,0,1,Pedestrian
52,1243.0,904.0,1311.0,972.0,5121,0,0,1,Pedestrian
52,1243.0,904.0,1311.0,972.0,5122,0,0,1,Pedestrian
52,1240.0,901.0,1309.0,970.0,5123,0,0,1,Pedestrian
52,1240.0,901.0,1309.0,970.0,5124,0,0,1,Pedestrian
52,1237.0,901.0,1306.0,970.0,5125,0,0,1,Pedestrian
52,1237.0,901.0,1306.0,970.0,5126,0,0,1,Pedestrian
52,1234.0,901.0,1303.0,970.0,5127,0,0,1,Pedestrian
52,1234.0,901.0,1303.0,970.0,5128,0,0,1,Pedestrian
52,1232.0,901.0,1300.0,970.0,5129,0,0,1,Pedestrian
52,1232.0,901.0,1300.0,970.0,5130,0,0,0,Pedestrian
52,1229.0,899.0,1298.0,967.0,5131,0,0,1,Pedestrian
52,1226.0,899.0,1298.0,967.0,5132,0,0,1,Pedestrian
52,1226.0,899.0,1295.0,967.0,5133,0,0,1,Pedestrian
52,1223.0,899.0,1295.0,967.0,5134,0,0,1,Pedestrian
52,1221.0,899.0,1292.0,965.0,5135,0,0,1,Pedestrian
52,1221.0,899.0,1292.0,965.0,5136,0,0,1,Pedestrian
52,1218.0,899.0,1289.0,965.0,5137,0,0,1,Pedestrian
52,1218.0,899.0,1289.0,965.0,5138,0,0,0,Pedestrian
52,1215.0,897.0,1287.0,965.0,5139,0,0,1,Pedestrian
52,1212.0,897.0,1284.0,965.0,5140,0,0,1,Pedestrian
52,1212.0,897.0,1284.0,965.0,5141,0,0,1,Pedestrian
52,1210.0,897.0,1281.0,965.0,5142,0,0,1,Pedestrian
52,1207.0,897.0,1278.0,965.0,5143,0,0,1,Pedestrian
52,1207.0,897.0,1278.0,965.0,5144,0,0,1,Pedestrian
52,1204.0,897.0,1276.0,965.0,5145,0,0,1,Pedestrian
52,1204.0,897.0,1273.0,965.0,5146,0,0,1,Pedestrian
52,1201.0,897.0,1273.0,965.0,5147,0,0,1,Pedestrian
52,1199.0,897.0,1270.0,965.0,5148,0,0,1,Pedestrian
52,1199.0,897.0,1267.0,965.0,5149,0,0,1,Pedestrian
52,1196.0,897.0,1267.0,965.0,5150,0,0,1,Pedestrian
52,1193.0,897.0,1265.0,965.0,5151,0,0,1,Pedestrian
52,1193.0,897.0,1265.0,965.0,5152,0,0,1,Pedestrian
52,1190.0,897.0,1262.0,965.0,5153,0,0,1,Pedestrian
52,1190.0,897.0,1259.0,965.0,5154,0,0,1,Pedestrian
52,1188.0,897.0,1259.0,965.0,5155,0,0,1,Pedestrian
52,1185.0,897.0,1256.0,965.0,5156,0,0,1,Pedestrian
52,1185.0,897.0,1254.0,965.0,5157,0,0,1,Pedestrian
52,1182.0,897.0,1254.0,965.0,5158,0,0,1,Pedestrian
52,1182.0,897.0,1251.0,965.0,5159,0,0,1,Pedestrian
52,1179.0,897.0,1248.0,965.0,5160,0,0,1,Pedestrian
52,1177.0,897.0,1248.0,965.0,5161,0,0,1,Pedestrian
52,1177.0,897.0,1245.0,965.0,5162,0,0,1,Pedestrian
52,1174.0,897.0,1243.0,965.0,5163,0,0,1,Pedestrian
52,1171.0,897.0,1243.0,965.0,5164,0,0,1,Pedestrian
52,1171.0,897.0,1240.0,965.0,5165,0,0,1,Pedestrian
52,1168.0,897.0,1240.0,965.0,5166,0,0,1,Pedestrian
52,1168.0,897.0,1237.0,965.0,5167,0,0,1,Pedestrian
52,1166.0,897.0,1234.0,965.0,5168,0,0,1,Pedestrian
52,1163.0,897.0,1234.0,965.0,5169,0,0,1,Pedestrian
52,1163.0,897.0,1232.0,965.0,5170,0,0,1,Pedestrian
52,1160.0,897.0,1229.0,965.0,5171,0,0,1,Pedestrian
52,1157.0,897.0,1229.0,965.0,5172,0,0,1,Pedestrian
52,1157.0,897.0,1226.0,965.0,5173,0,0,1,Pedestrian
52,1155.0,897.0,1223.0,965.0,5174,0,0,1,Pedestrian
52,1155.0,897.0,1223.0,965.0,5175,0,0,1,Pedestrian
52,1152.0,897.0,1221.0,965.0,5176,0,0,1,Pedestrian
52,1149.0,897.0,1218.0,965.0,5177,0,0,1,Pedestrian
52,1149.0,897.0,1218.0,965.0,5178,0,0,1,Pedestrian
52,1146.0,897.0,1215.0,965.0,5179,0,0,1,Pedestrian
52,1146.0,897.0,1215.0,965.0,5180,0,0,0,Pedestrian
52,1144.0,894.0,1212.0,963.0,5181,0,0,1,Pedestrian
52,1141.0,894.0,1210.0,963.0,5182,0,0,1,Pedestrian
52,1138.0,894.0,1207.0,963.0,5183,0,0,1,Pedestrian
52,1135.0,894.0,1204.0,963.0,5184,0,0,1,Pedestrian
52,1133.0,892.0,1201.0,960.0,5185,0,0,1,Pedestrian
52,1130.0,892.0,1199.0,960.0,5186,0,0,1,Pedestrian
52,1127.0,892.0,1196.0,960.0,5187,0,0,1,Pedestrian
52,1124.0,892.0,1193.0,960.0,5188,0,0,1,Pedestrian
52,1124.0,890.0,1193.0,958.0,5189,0,0,1,Pedestrian
52,1122.0,890.0,1190.0,958.0,5190,0,0,1,Pedestrian
52,1119.0,890.0,1188.0,958.0,5191,0,0,1,Pedestrian
52,1116.0,890.0,1185.0,958.0,5192,0,0,1,Pedestrian
52,1113.0,888.0,1182.0,956.0,5193,0,0,1,Pedestrian
52,1111.0,888.0,1179.0,956.0,5194,0,0,1,Pedestrian
52,1108.0,888.0,1177.0,956.0,5195,0,0,1,Pedestrian
52,1105.0,888.0,1174.0,956.0,5196,0,0,1,Pedestrian
52,1105.0,888.0,1174.0,956.0,5197,0,0,0,Pedestrian
52,1102.0,885.0,1171.0,954.0,5198,0,0,1,Pedestrian
52,1102.0,885.0,1171.0,954.0,5199,0,0,1,Pedestrian
52,1102.0,885.0,1171.0,954.0,5200,0,0,1,Pedestrian
52,1100.0,885.0,1168.0,954.0,5201,0,0,1,Pedestrian
52,1100.0,885.0,1168.0,954.0,5202,0,0,1,Pedestrian
52,1100.0,885.0,1168.0,954.0,5203,0,0,1,Pedestrian
52,1100.0,885.0,1166.0,954.0,5204,0,0,1,Pedestrian
52,1097.0,885.0,1166.0,954.0,5205,0,0,1,Pedestrian
52,1097.0,885.0,1166.0,954.0,5206,0,0,1,Pedestrian
52,1097.0,885.0,1163.0,954.0,5207,0,0,1,Pedestrian
52,1094.0,885.0,1163.0,954.0,5208,0,0,1,Pedestrian
52,1094.0,885.0,1163.0,954.0,5209,0,0,1,Pedestrian
52,1094.0,885.0,1160.0,954.0,5210,0,0,1,Pedestrian
52,1094.0,885.0,1160.0,954.0,5211,0,0,1,Pedestrian
52,1091.0,885.0,1160.0,954.0,5212,0,0,1,Pedestrian
52,1091.0,885.0,1157.0,954.0,5213,0,0,1,Pedestrian
52,1091.0,885.0,1157.0,954.0,5214,0,0,1,Pedestrian
52,1091.0,885.0,1157.0,954.0,5215,0,0,0,Pedestrian
52,1089.0,883.0,1155.0,951.0,5216,0,0,1,Pedestrian
52,1089.0,883.0,1155.0,951.0,5217,0,0,1,Pedestrian
52,1086.0,883.0,1152.0,951.0,5218,0,0,1,Pedestrian
52,1086.0,881.0,1152.0,949.0,5219,0,0,1,Pedestrian
52,1083.0,881.0,1149.0,949.0,5220,0,0,1,Pedestrian
52,1083.0,881.0,1149.0,949.0,5221,0,0,1,Pedestrian
52,1080.0,878.0,1146.0,947.0,5222,0,0,1,Pedestrian
52,1080.0,878.0,1146.0,947.0,5223,0,0,1,Pedestrian
52,1078.0,878.0,1144.0,947.0,5224,0,0,1,Pedestrian
52,1078.0,876.0,1144.0,944.0,5225,0,0,1,Pedestrian
52,1078.0,876.0,1144.0,944.0,5226,0,0,1,Pedestrian
52,1075.0,876.0,1141.0,944.0,5227,0,0,1,Pedestrian
52,1075.0,874.0,1141.0,944.0,5228,0,0,1,Pedestrian
52,1072.0,874.0,1138.0,942.0,5229,0,0,1,Pedestrian
52,1072.0,874.0,1138.0,942.0,5230,0,0,1,Pedestrian
52,1069.0,872.0,1135.0,942.0,5231,0,0,1,Pedestrian
52,1069.0,872.0,1135.0,940.0,5232,0,0,1,Pedestrian
52,1067.0,872.0,1133.0,940.0,5233,0,0,1,Pedestrian
52,1067.0,869.0,1133.0,940.0,5234,0,0,1,Pedestrian
52,1064.0,869.0,1130.0,938.0,5235,0,0,1,Pedestrian
52,1064.0,869.0,1130.0,938.0,5236,0,0,1,Pedestrian
52,1064.0,867.0,1130.0,938.0,5237,0,0,1,Pedestrian
52,1061.0,867.0,1127.0,938.0,5238,0,0,1,Pedestrian
52,1061.0,867.0,1127.0,935.0,5239,0,0,1,Pedestrian
52,1058.0,865.0,1124.0,935.0,5240,0,0,1,Pedestrian
52,1058.0,865.0,1124.0,935.0,5241,0,0,1,Pedestrian
52,1056.0,865.0,1122.0,933.0,5242,0,0,1,Pedestrian
52,1056.0,863.0,1122.0,933.0,5243,0,0,1,Pedestrian
52,1053.0,863.0,1119.0,933.0,5244,0,0,1,Pedestrian
52,1053.0,863.0,1119.0,931.0,5245,0,0,1,Pedestrian
52,1050.0,860.0,1116.0,931.0,5246,0,0,1,Pedestrian
52,1050.0,860.0,1116.0,931.0,5247,0,0,1,Pedestrian
52,1050.0,860.0,1116.0,931.0,5248,0,0,0,Pedestrian
52,1047.0,860.0,1113.0,931.0,5249,0,0,1,Pedestrian
52,1047.0,860.0,1113.0,931.0,5250,0,0,1,Pedestrian
52,1045.0,860.0,1113.0,931.0,5251,0,0,1,Pedestrian
52,1045.0,860.0,1113.0,931.0,5252,0,0,1,Pedestrian
52,1045.0,863.0,1113.0,931.0,5253,0,0,0,Pedestrian
52,1042.0,860.0,1111.0,929.0,5254,0,0,1,Pedestrian
52,1042.0,860.0,1108.0,929.0,5255,0,0,1,Pedestrian
52,1039.0,858.0,1105.0,926.0,5256,0,0,1,Pedestrian
52,1039.0,858.0,1105.0,926.0,5257,0,0,0,Pedestrian
52,1036.0,856.0,1102.0,924.0,5258,0,0,1,Pedestrian
52,1036.0,856.0,1102.0,924.0,5259,0,0,1,Pedestrian
52,1036.0,853.0,1102.0,924.0,5260,0,0,1,Pedestrian
52,1036.0,853.0,1102.0,924.0,5261,0,0,1,Pedestrian
52,1034.0,853.0,1102.0,922.0,5262,0,0,1,Pedestrian
52,1034.0,851.0,1102.0,922.0,5263,0,0,1,Pedestrian
52,1034.0,851.0,1102.0,922.0,5264,0,0,1,Pedestrian
52,1034.0,851.0,1102.0,922.0,5265,0,0,0,Pedestrian
52,1034.0,851.0,1100.0,922.0,5266,0,0,1,Pedestrian
52,1034.0,853.0,1100.0,922.0,5267,0,0,1,Pedestrian
52,1034.0,853.0,1100.0,924.0,5268,0,0,1,Pedestrian
52,1034.0,856.0,1100.0,924.0,5269,0,0,1,Pedestrian
52,1034.0,858.0,1100.0,926.0,5270,0,0,0,Pedestrian
52,1025.0,856.0,1091.0,924.0,5271,0,0,1,Pedestrian
52,1017.0,853.0,1083.0,922.0,5272,0,0,1,Pedestrian
52,1009.0,853.0,1078.0,922.0,5273,0,0,0,Pedestrian
52,1006.0,851.0,1075.0,919.0,5274,0,0,1,Pedestrian
52,1006.0,851.0,1075.0,919.0,5275,0,0,1,Pedestrian
52,1003.0,851.0,1072.0,919.0,5276,0,0,1,Pedestrian
52,1003.0,849.0,1072.0,919.0,5277,0,0,1,Pedestrian
52,1001.0,849.0,1069.0,919.0,5278,0,0,1,Pedestrian
52,1001.0,849.0,1069.0,917.0,5279,0,0,1,Pedestrian
52,998.0,847.0,1067.0,917.0,5280,0,0,1,Pedestrian
52,998.0,847.0,1067.0,917.0,5281,0,0,1,Pedestrian
52,995.0,847.0,1064.0,917.0,5282,0,0,1,Pedestrian
52,995.0,847.0,1064.0,917.0,5283,0,0,0,Pedestrian
52,992.0,844.0,1061.0,915.0,5284,0,0,1,Pedestrian
52,992.0,844.0,1061.0,915.0,5285,0,0,1,Pedestrian
52,992.0,844.0,1058.0,915.0,5286,0,0,1,Pedestrian
52,990.0,844.0,1058.0,913.0,5287,0,0,1,Pedestrian
52,990.0,842.0,1058.0,913.0,5288,0,0,1,Pedestrian
52,990.0,842.0,1056.0,913.0,5289,0,0,1,Pedestrian
52,987.0,842.0,1056.0,910.0,5290,0,0,1,Pedestrian
52,987.0,842.0,1056.0,910.0,5291,0,0,1,Pedestrian
52,987.0,840.0,1053.0,910.0,5292,0,0,1,Pedestrian
52,987.0,840.0,1053.0,910.0,5293,0,0,1,Pedestrian
52,984.0,840.0,1053.0,908.0,5294,0,0,1,Pedestrian
52,984.0,840.0,1050.0,908.0,5295,0,0,1,Pedestrian
52,984.0,837.0,1050.0,908.0,5296,0,0,1,Pedestrian
52,981.0,837.0,1050.0,906.0,5297,0,0,1,Pedestrian
52,981.0,837.0,1047.0,906.0,5298,0,0,1,Pedestrian
52,981.0,837.0,1047.0,906.0,5299,0,0,1,Pedestrian
52,981.0,837.0,1047.0,906.0,5300,0,0,0,Pedestrian
52,979.0,835.0,1045.0,904.0,5301,0,0,1,Pedestrian
52,979.0,835.0,1045.0,904.0,5302,0,0,1,Pedestrian
52,976.0,835.0,1042.0,904.0,5303,0,0,1,Pedestrian
52,976.0,835.0,1042.0,904.0,5304,0,0,1,Pedestrian
52,973.0,835.0,1039.0,904.0,5305,0,0,1,Pedestrian
52,973.0,835.0,1039.0,904.0,5306,0,0,1,Pedestrian
52,970.0,835.0,1036.0,904.0,5307,0,0,1,Pedestrian
52,970.0,835.0,1036.0,904.0,5308,0,0,1,Pedestrian
52,968.0,835.0,1034.0,904.0,5309,0,0,1,Pedestrian
52,968.0,835.0,1034.0,904.0,5310,0,0,1,Pedestrian
52,965.0,835.0,1031.0,904.0,5311,0,0,1,Pedestrian
52,965.0,835.0,1031.0,904.0,5312,0,0,1,Pedestrian
52,962.0,835.0,1028.0,904.0,5313,0,0,1,Pedestrian
52,962.0,835.0,1028.0,904.0,5314,0,0,1,Pedestrian
52,959.0,835.0,1025.0,904.0,5315,0,0,1,Pedestrian
52,959.0,835.0,1025.0,904.0,5316,0,0,1,Pedestrian
52,957.0,835.0,1023.0,904.0,5317,0,0,1,Pedestrian
52,957.0,835.0,1023.0,904.0,5318,0,0,1,Pedestrian
52,954.0,835.0,1020.0,904.0,5319,0,0,1,Pedestrian
52,954.0,835.0,1020.0,904.0,5320,0,0,1,Pedestrian
52,951.0,835.0,1017.0,904.0,5321,0,0,1,Pedestrian
52,951.0,835.0,1017.0,904.0,5322,0,0,1,Pedestrian
52,948.0,835.0,1014.0,904.0,5323,0,0,1,Pedestrian
52,948.0,835.0,1014.0,904.0,5324,0,0,1,Pedestrian
52,946.0,835.0,1012.0,904.0,5325,0,0,1,Pedestrian
52,946.0,835.0,1012.0,904.0,5326,0,0,1,Pedestrian
52,943.0,835.0,1009.0,904.0,5327,0,0,1,Pedestrian
52,943.0,835.0,1009.0,904.0,5328,0,0,1,Pedestrian
52,940.0,835.0,1006.0,904.0,5329,0,0,1,Pedestrian
52,940.0,835.0,1006.0,904.0,5330,0,0,0,Pedestrian
52,937.0,833.0,1003.0,901.0,5331,0,0,1,Pedestrian
52,935.0,833.0,1001.0,901.0,5332,0,0,1,Pedestrian
52,932.0,833.0,998.0,901.0,5333,0,0,1,Pedestrian
52,929.0,833.0,995.0,901.0,5334,0,0,1,Pedestrian
52,929.0,833.0,995.0,901.0,5335,0,0,1,Pedestrian
52,926.0,833.0,992.0,901.0,5336,0,0,1,Pedestrian
52,924.0,833.0,990.0,901.0,5337,0,0,1,Pedestrian
52,921.0,833.0,987.0,901.0,5338,0,0,1,Pedestrian
52,918.0,833.0,984.0,901.0,5339,0,0,1,Pedestrian
52,918.0,833.0,984.0,901.0,5340,0,0,1,Pedestrian
52,915.0,833.0,981.0,901.0,5341,0,0,1,Pedestrian
52,913.0,833.0,979.0,901.0,5342,0,0,1,Pedestrian
52,910.0,833.0,976.0,901.0,5343,0,0,1,Pedestrian
52,907.0,833.0,973.0,901.0,5344,0,0,1,Pedestrian
52,907.0,833.0,973.0,901.0,5345,0,0,1,Pedestrian
52,904.0,831.0,970.0,899.0,5346,0,0,1,Pedestrian
52,902.0,831.0,968.0,899.0,5347,0,0,1,Pedestrian
52,899.0,831.0,965.0,899.0,5348,0,0,1,Pedestrian
52,896.0,831.0,962.0,899.0,5349,0,0,1,Pedestrian
52,896.0,831.0,962.0,899.0,5350,0,0,1,Pedestrian
52,893.0,831.0,959.0,899.0,5351,0,0,1,Pedestrian
52,891.0,831.0,957.0,899.0,5352,0,0,1,Pedestrian
52,888.0,831.0,954.0,899.0,5353,0,0,1,Pedestrian
52,885.0,831.0,951.0,899.0,5354,0,0,1,Pedestrian
52,885.0,831.0,951.0,899.0,5355,0,0,1,Pedestrian
52,882.0,831.0,948.0,899.0,5356,0,0,1,Pedestrian
52,880.0,831.0,946.0,899.0,5357,0,0,1,Pedestrian
52,877.0,831.0,943.0,899.0,5358,0,0,1,Pedestrian
52,874.0,831.0,940.0,899.0,5359,0,0,1,Pedestrian
52,874.0,831.0,940.0,899.0,5360,0,0,0,Pedestrian
52,871.0,828.0,937.0,897.0,5361,0,0,1,Pedestrian
52,871.0,828.0,937.0,897.0,5362,0,0,1,Pedestrian
52,869.0,828.0,935.0,897.0,5363,0,0,1,Pedestrian
52,869.0,828.0,935.0,897.0,5364,0,0,1,Pedestrian
52,869.0,828.0,935.0,897.0,5365,0,0,1,Pedestrian
52,866.0,828.0,932.0,897.0,5366,0,0,1,Pedestrian
52,866.0,828.0,932.0,897.0,5367,0,0,1,Pedestrian
52,866.0,828.0,932.0,897.0,5368,0,0,1,Pedestrian
52,863.0,828.0,929.0,897.0,5369,0,0,1,Pedestrian
52,863.0,828.0,929.0,897.0,5370,0,0,1,Pedestrian
52,860.0,828.0,926.0,897.0,5371,0,0,1,Pedestrian
52,860.0,828.0,926.0,897.0,5372,0,0,1,Pedestrian
52,860.0,828.0,926.0,897.0,5373,0,0,1,Pedestrian
52,858.0,828.0,924.0,897.0,5374,0,0,1,Pedestrian
52,858.0,828.0,924.0,897.0,5375,0,0,1,Pedestrian
52,858.0,826.0,924.0,894.0,5376,0,0,1,Pedestrian
52,855.0,826.0,921.0,894.0,5377,0,0,1,Pedestrian
52,855.0,826.0,921.0,894.0,5378,0,0,1,Pedestrian
52,855.0,826.0,921.0,894.0,5379,0,0,1,Pedestrian
52,852.0,826.0,918.0,894.0,5380,0,0,1,Pedestrian
52,852.0,826.0,918.0,894.0,5381,0,0,1,Pedestrian
52,849.0,826.0,915.0,894.0,5382,0,0,1,Pedestrian
52,849.0,826.0,915.0,894.0,5383,0,0,1,Pedestrian
52,849.0,826.0,915.0,894.0,5384,0,0,1,Pedestrian
52,847.0,826.0,913.0,894.0,5385,0,0,1,Pedestrian
52,847.0,826.0,913.0,894.0,5386,0,0,1,Pedestrian
52,847.0,826.0,913.0,894.0,5387,0,0,1,Pedestrian
52,844.0,826.0,910.0,894.0,5388,0,0,1,Pedestrian
52,844.0,826.0,910.0,894.0,5389,0,0,1,Pedestrian
52,844.0,826.0,910.0,894.0,5390,0,0,0,Pedestrian
52,841.0,824.0,907.0,892.0,5391,0,0,1,Pedestrian
52,838.0,824.0,904.0,892.0,5392,0,0,1,Pedestrian
52,838.0,824.0,904.0,892.0,5393,0,0,1,Pedestrian
52,836.0,824.0,902.0,892.0,5394,0,0,1,Pedestrian
52,836.0,824.0,902.0,892.0,5395,0,0,1,Pedestrian
52,833.0,824.0,899.0,892.0,5396,0,0,1,Pedestrian
52,830.0,824.0,896.0,892.0,5397,0,0,1,Pedestrian
52,830.0,824.0,896.0,892.0,5398,0,0,1,Pedestrian
52,827.0,824.0,893.0,892.0,5399,0,0,1,Pedestrian
52,827.0,824.0,893.0,892.0,5400,0,0,1,Pedestrian
52,825.0,824.0,891.0,892.0,5401,0,0,1,Pedestrian
52,825.0,824.0,891.0,892.0,5402,0,0,1,Pedestrian
52,822.0,824.0,888.0,892.0,5403,0,0,1,Pedestrian
52,819.0,824.0,885.0,892.0,5404,0,0,1,Pedestrian
52,819.0,824.0,885.0,892.0,5405,0,0,1,Pedestrian
52,816.0,824.0,882.0,892.0,5406,0,0,1,Pedestrian
52,816.0,824.0,882.0,892.0,5407,0,0,1,Pedestrian
52,814.0,824.0,880.0,892.0,5408,0,0,1,Pedestrian
52,814.0,824.0,880.0,892.0,5409,0,0,1,Pedestrian
52,811.0,824.0,877.0,892.0,5410,0,0,1,Pedestrian
52,808.0,822.0,874.0,890.0,5411,0,0,1,Pedestrian
52,808.0,822.0,874.0,890.0,5412,0,0,1,Pedestrian
52,805.0,822.0,871.0,890.0,5413,0,0,1,Pedestrian
52,805.0,822.0,871.0,890.0,5414,0,0,1,Pedestrian
52,803.0,822.0,869.0,890.0,5415,0,0,1,Pedestrian
52,803.0,822.0,869.0,890.0,5416,0,0,1,Pedestrian
52,800.0,822.0,866.0,890.0,5417,0,0,1,Pedestrian
52,797.0,822.0,863.0,890.0,5418,0,0,1,Pedestrian
52,797.0,822.0,863.0,890.0,5419,0,0,1,Pedestrian
52,794.0,822.0,860.0,890.0,5420,0,0,1,Pedestrian
52,794.0,822.0,860.0,890.0,5421,0,0,1,Pedestrian
52,792.0,822.0,858.0,890.0,5422,0,0,1,Pedestrian
52,792.0,822.0,858.0,890.0,5423,0,0,1,Pedestrian
52,789.0,822.0,855.0,890.0,5424,0,0,1,Pedestrian
52,786.0,822.0,852.0,890.0,5425,0,0,1,Pedestrian
52,786.0,822.0,852.0,890.0,5426,0,0,1,Pedestrian
52,783.0,822.0,849.0,890.0,5427,0,0,1,Pedestrian
52,783.0,822.0,849.0,890.0,5428,0,0,1,Pedestrian
52,781.0,822.0,847.0,890.0,5429,0,0,1,Pedestrian
52,781.0,822.0,847.0,890.0,5430,0,0,0,Pedestrian
52,778.0,819.0,844.0,888.0,5431,0,0,1,Pedestrian
52,775.0,819.0,841.0,888.0,5432,0,0,1,Pedestrian
52,775.0,819.0,841.0,888.0,5433,0,0,1,Pedestrian
52,772.0,819.0,838.0,888.0,5434,0,0,1,Pedestrian
52,770.0,819.0,836.0,888.0,5435,0,0,1,Pedestrian
52,770.0,819.0,836.0,888.0,5436,0,0,1,Pedestrian
52,767.0,819.0,833.0,888.0,5437,0,0,1,Pedestrian
52,767.0,819.0,833.0,888.0,5438,0,0,1,Pedestrian
52,764.0,819.0,830.0,888.0,5439,0,0,1,Pedestrian
52,761.0,819.0,827.0,888.0,5440,0,0,1,Pedestrian
52,761.0,819.0,827.0,888.0,5441,0,0,1,Pedestrian
52,759.0,819.0,825.0,888.0,5442,0,0,1,Pedestrian
52,756.0,819.0,822.0,888.0,5443,0,0,1,Pedestrian
52,756.0,819.0,822.0,888.0,5444,0,0,1,Pedestrian
52,753.0,819.0,819.0,888.0,5445,0,0,1,Pedestrian
52,753.0,819.0,819.0,888.0,5446,0,0,1,Pedestrian
52,750.0,819.0,816.0,888.0,5447,0,0,1,Pedestrian
52,748.0,819.0,814.0,888.0,5448,0,0,1,Pedestrian
52,748.0,819.0,814.0,888.0,5449,0,0,1,Pedestrian
52,745.0,819.0,811.0,888.0,5450,0,0,1,Pedestrian
52,742.0,819.0,808.0,888.0,5451,0,0,1,Pedestrian
52,742.0,819.0,808.0,888.0,5452,0,0,1,Pedestrian
52,739.0,819.0,805.0,888.0,5453,0,0,1,Pedestrian
52,739.0,819.0,805.0,888.0,5454,0,0,1,Pedestrian
52,737.0,819.0,803.0,888.0,5455,0,0,1,Pedestrian
52,734.0,819.0,800.0,888.0,5456,0,0,1,Pedestrian
52,734.0,819.0,800.0,888.0,5457,0,0,1,Pedestrian
52,731.0,819.0,797.0,888.0,5458,0,0,1,Pedestrian
52,728.0,819.0,794.0,888.0,5459,0,0,1,Pedestrian
52,728.0,819.0,794.0,888.0,5460,0,0,1,Pedestrian
52,726.0,819.0,792.0,888.0,5461,0,0,1,Pedestrian
52,726.0,819.0,792.0,888.0,5462,0,0,1,Pedestrian
52,723.0,819.0,789.0,888.0,5463,0,0,1,Pedestrian
