track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
52,720.0,819.0,786.0,888.0,5464,0,0,1,Pedestrian
52,720.0,819.0,786.0,888.0,5465,0,0,1,Pedestrian
52,717.0,819.0,783.0,888.0,5466,0,0,1,Pedestrian
52,715.0,819.0,781.0,888.0,5467,0,0,1,Pedestrian
52,715.0,819.0,781.0,888.0,5468,0,0,1,Pedestrian
52,712.0,819.0,778.0,888.0,5469,0,0,1,Pedestrian
52,712.0,819.0,778.0,888.0,5470,0,0,0,Pedestrian
52,709.0,819.0,775.0,888.0,5471,0,0,1,Pedestrian
52,706.0,819.0,772.0,888.0,5472,0,0,1,Pedestrian
52,706.0,819.0,772.0,888.0,5473,0,0,1,Pedestrian
52,704.0,819.0,770.0,888.0,5474,0,0,1,Pedestrian
52,704.0,819.0,770.0,888.0,5475,0,0,1,Pedestrian
52,701.0,819.0,767.0,888.0,5476,0,0,1,Pedestrian
52,701.0,819.0,767.0,888.0,5477,0,0,1,Pedestrian
52,698.0,819.0,764.0,888.0,5478,0,0,1,Pedestrian
52,695.0,819.0,761.0,888.0,5479,0,0,1,Pedestrian
52,695.0,819.0,761.0,888.0,5480,0,0,1,Pedestrian
52,693.0,819.0,759.0,888.0,5481,0,0,1,Pedestrian
52,693.0,819.0,759.0,888.0,5482,0,0,1,Pedestrian
52,690.0,819.0,756.0,888.0,5483,0,0,1,Pedestrian
52,690.0,819.0,756.0,888.0,5484,0,0,1,Pedestrian
52,687.0,819.0,753.0,888.0,5485,0,0,1,Pedestrian
52,684.0,819.0,750.0,888.0,5486,0,0,1,Pedestrian
52,684.0,819.0,750.0,888.0,5487,0,0,1,Pedestrian
52,682.0,819.0,748.0,888.0,5488,0,0,1,Pedestrian
52,682.0,819.0,748.0,888.0,5489,0,0,1,Pedestrian
52,679.0,819.0,745.0,888.0,5490,0,0,1,Pedestrian
52,679.0,819.0,745.0,888.0,5491,0,0,1,Pedestrian
52,676.0,819.0,742.0,888.0,5492,0,0,1,Pedestrian
52,673.0,819.0,739.0,888.0,5493,0,0,1,Pedestrian
52,673.0,819.0,739.0,888.0,5494,0,0,1,Pedestrian
52,671.0,819.0,737.0,888.0,5495,0,0,1,Pedestrian
52,671.0,819.0,737.0,888.0,5496,0,0,1,Pedestrian
52,668.0,819.0,734.0,888.0,5497,0,0,1,Pedestrian
52,668.0,819.0,734.0,888.0,5498,0,0,1,Pedestrian
52,665.0,819.0,731.0,888.0,5499,0,0,1,Pedestrian
52,665.0,819.0,731.0,888.0,5500,0,0,0,Pedestrian
52,662.0,819.0,728.0,885.0,5501,0,0,1,Pedestrian
52,660.0,819.0,726.0,885.0,5502,0,0,1,Pedestrian
52,660.0,819.0,726.0,885.0,5503,0,0,1,Pedestrian
52,657.0,819.0,723.0,885.0,5504,0,0,1,Pedestrian
52,654.0,819.0,723.0,885.0,5505,0,0,1,Pedestrian
52,654.0,819.0,720.0,885.0,5506,0,0,1,Pedestrian
52,651.0,819.0,720.0,885.0,5507,0,0,1,Pedestrian
52,649.0,819.0,717.0,883.0,5508,0,0,1,Pedestrian
52,649.0,819.0,715.0,883.0,5509,0,0,1,Pedestrian
52,646.0,819.0,715.0,883.0,5510,0,0,1,Pedestrian
52,643.0,819.0,712.0,883.0,5511,0,0,1,Pedestrian
52,643.0,819.0,712.0,883.0,5512,0,0,1,Pedestrian
52,640.0,819.0,709.0,883.0,5513,0,0,1,Pedestrian
52,638.0,819.0,709.0,883.0,5514,0,0,1,Pedestrian
52,638.0,819.0,706.0,883.0,5515,0,0,1,Pedestrian
52,635.0,819.0,704.0,881.0,5516,0,0,1,Pedestrian
52,632.0,819.0,704.0,881.0,5517,0,0,1,Pedestrian
52,632.0,819.0,701.0,881.0,5518,0,0,1,Pedestrian
52,629.0,819.0,701.0,881.0,5519,0,0,1,Pedestrian
52,627.0,819.0,698.0,881.0,5520,0,0,1,Pedestrian
52,627.0,819.0,698.0,881.0,5521,0,0,1,Pedestrian
52,624.0,819.0,695.0,881.0,5522,0,0,1,Pedestrian
52,621.0,819.0,693.0,878.0,5523,0,0,1,Pedestrian
52,621.0,819.0,693.0,878.0,5524,0,0,1,Pedestrian
52,618.0,819.0,690.0,878.0,5525,0,0,1,Pedestrian
52,616.0,819.0,690.0,878.0,5526,0,0,1,Pedestrian
52,616.0,819.0,687.0,878.0,5527,0,0,1,Pedestrian
52,613.0,819.0,687.0,878.0,5528,0,0,1,Pedestrian
52,610.0,819.0,684.0,878.0,5529,0,0,1,Pedestrian
52,610.0,819.0,684.0,878.0,5530,0,0,1,Pedestrian
52,607.0,819.0,682.0,876.0,5531,0,0,1,Pedestrian
52,607.0,819.0,679.0,876.0,5532,0,0,1,Pedestrian
52,605.0,819.0,679.0,876.0,5533,0,0,1,Pedestrian
52,602.0,819.0,676.0,876.0,5534,0,0,1,Pedestrian
52,602.0,819.0,676.0,876.0,5535,0,0,1,Pedestrian
52,599.0,819.0,673.0,876.0,5536,0,0,1,Pedestrian
52,596.0,819.0,673.0,876.0,5537,0,0,1,Pedestrian
52,596.0,819.0,671.0,874.0,5538,0,0,1,Pedestrian
52,594.0,819.0,668.0,874.0,5539,0,0,1,Pedestrian
52,591.0,819.0,668.0,874.0,5540,0,0,1,Pedestrian
52,591.0,819.0,665.0,874.0,5541,0,0,1,Pedestrian
52,588.0,819.0,665.0,874.0,5542,0,0,1,Pedestrian
52,585.0,819.0,662.0,874.0,5543,0,0,1,Pedestrian
52,585.0,819.0,662.0,874.0,5544,0,0,1,Pedestrian
52,583.0,819.0,660.0,874.0,5545,0,0,1,Pedestrian
52,580.0,819.0,657.0,872.0,5546,0,0,1,Pedestrian
52,580.0,819.0,657.0,872.0,5547,0,0,1,Pedestrian
52,577.0,819.0,654.0,872.0,5548,0,0,1,Pedestrian
52,574.0,819.0,654.0,872.0,5549,0,0,1,Pedestrian
52,574.0,819.0,651.0,872.0,5550,0,0,1,Pedestrian
52,572.0,819.0,651.0,872.0,5551,0,0,1,Pedestrian
52,569.0,819.0,649.0,872.0,5552,0,0,1,Pedestrian
52,569.0,819.0,646.0,869.0,5553,0,0,1,Pedestrian
52,566.0,819.0,646.0,869.0,5554,0,0,1,Pedestrian
52,563.0,819.0,643.0,869.0,5555,0,0,1,Pedestrian
52,563.0,819.0,643.0,869.0,5556,0,0,1,Pedestrian
52,561.0,819.0,640.0,869.0,5557,0,0,1,Pedestrian
52,558.0,819.0,640.0,869.0,5558,0,0,1,Pedestrian
52,558.0,819.0,638.0,869.0,5559,0,0,1,Pedestrian
52,555.0,819.0,638.0,869.0,5560,0,0,1,Pedestrian
52,555.0,819.0,635.0,867.0,5561,0,0,1,Pedestrian
52,552.0,819.0,632.0,867.0,5562,0,0,1,Pedestrian
52,550.0,819.0,632.0,867.0,5563,0,0,1,Pedestrian
52,550.0,819.0,629.0,867.0,5564,0,0,1,Pedestrian
52,547.0,819.0,629.0,867.0,5565,0,0,1,Pedestrian
52,544.0,819.0,627.0,867.0,5566,0,0,1,Pedestrian
52,544.0,819.0,627.0,867.0,5567,0,0,1,Pedestrian
52,541.0,819.0,624.0,865.0,5568,0,0,1,Pedestrian
52,539.0,819.0,621.0,865.0,5569,0,0,1,Pedestrian
52,539.0,819.0,621.0,865.0,5570,0,0,1,Pedestrian
52,536.0,819.0,618.0,865.0,5571,0,0,1,Pedestrian
52,533.0,819.0,618.0,865.0,5572,0,0,1,Pedestrian
52,533.0,819.0,616.0,865.0,5573,0,0,1,Pedestrian
52,530.0,819.0,616.0,865.0,5574,0,0,1,Pedestrian
52,528.0,819.0,613.0,865.0,5575,0,0,1,Pedestrian
52,528.0,819.0,610.0,863.0,5576,0,0,1,Pedestrian
52,525.0,819.0,610.0,863.0,5577,0,0,1,Pedestrian
52,522.0,819.0,607.0,863.0,5578,0,0,1,Pedestrian
52,522.0,819.0,607.0,863.0,5579,0,0,1,Pedestrian
52,519.0,819.0,605.0,863.0,5580,0,0,1,Pedestrian
52,517.0,819.0,605.0,863.0,5581,0,0,1,Pedestrian
52,517.0,819.0,602.0,863.0,5582,0,0,1,Pedestrian
52,514.0,819.0,599.0,860.0,5583,0,0,1,Pedestrian
52,511.0,819.0,599.0,860.0,5584,0,0,1,Pedestrian
52,511.0,819.0,596.0,860.0,5585,0,0,1,Pedestrian
52,508.0,819.0,596.0,860.0,5586,0,0,1,Pedestrian
52,506.0,819.0,594.0,860.0,5587,0,0,1,Pedestrian
52,506.0,819.0,594.0,860.0,5588,0,0,1,Pedestrian
52,503.0,819.0,591.0,860.0,5589,0,0,1,Pedestrian
52,503.0,819.0,591.0,860.0,5590,0,0,0,Pedestrian
52,500.0,817.0,588.0,858.0,5591,0,0,1,Pedestrian
52,497.0,817.0,585.0,858.0,5592,0,0,1,Pedestrian
52,497.0,817.0,585.0,858.0,5593,0,0,1,Pedestrian
52,495.0,817.0,583.0,858.0,5594,0,0,1,Pedestrian
52,495.0,817.0,583.0,858.0,5595,0,0,1,Pedestrian
52,492.0,817.0,580.0,858.0,5596,0,0,1,Pedestrian
52,492.0,817.0,580.0,858.0,5597,0,0,1,Pedestrian
52,489.0,817.0,577.0,858.0,5598,0,0,1,Pedestrian
52,489.0,817.0,577.0,858.0,5599,0,0,1,Pedestrian
52,486.0,817.0,574.0,858.0,5600,0,0,1,Pedestrian
52,484.0,817.0,572.0,858.0,5601,0,0,1,Pedestrian
52,484.0,817.0,572.0,858.0,5602,0,0,1,Pedestrian
52,481.0,817.0,569.0,858.0,5603,0,0,1,Pedestrian
52,481.0,817.0,569.0,858.0,5604,0,0,1,Pedestrian
52,478.0,817.0,566.0,858.0,5605,0,0,1,Pedestrian
52,478.0,817.0,566.0,858.0,5606,0,0,1,Pedestrian
52,475.0,817.0,563.0,858.0,5607,0,0,1,Pedestrian
52,475.0,817.0,563.0,858.0,5608,0,0,1,Pedestrian
52,473.0,817.0,561.0,858.0,5609,0,0,1,Pedestrian
52,470.0,817.0,558.0,858.0,5610,0,0,1,Pedestrian
52,470.0,817.0,558.0,858.0,5611,0,0,1,Pedestrian
52,467.0,817.0,555.0,858.0,5612,0,0,1,Pedestrian
52,467.0,815.0,555.0,856.0,5613,0,0,1,Pedestrian
52,464.0,815.0,552.0,856.0,5614,0,0,1,Pedestrian
52,464.0,815.0,552.0,856.0,5615,0,0,1,Pedestrian
52,462.0,815.0,550.0,856.0,5616,0,0,1,Pedestrian
52,462.0,815.0,550.0,856.0,5617,0,0,1,Pedestrian
52,459.0,815.0,547.0,856.0,5618,0,0,1,Pedestrian
52,456.0,815.0,544.0,856.0,5619,0,0,1,Pedestrian
52,456.0,815.0,544.0,856.0,5620,0,0,1,Pedestrian
52,453.0,815.0,541.0,856.0,5621,0,0,1,Pedestrian
52,453.0,815.0,541.0,856.0,5622,0,0,1,Pedestrian
52,451.0,815.0,539.0,856.0,5623,0,0,1,Pedestrian
52,451.0,815.0,539.0,856.0,5624,0,0,1,Pedestrian
52,448.0,815.0,536.0,856.0,5625,0,0,1,Pedestrian
52,448.0,815.0,536.0,856.0,5626,0,0,1,Pedestrian
52,445.0,815.0,533.0,856.0,5627,0,0,1,Pedestrian
52,445.0,815.0,533.0,856.0,5628,0,0,1,Pedestrian
52,442.0,815.0,530.0,856.0,5629,0,0,1,Pedestrian
52,440.0,815.0,528.0,856.0,5630,0,0,1,Pedestrian
52,440.0,815.0,528.0,856.0,5631,0,0,1,Pedestrian
52,437.0,815.0,525.0,856.0,5632,0,0,1,Pedestrian
52,437.0,815.0,525.0,856.0,5633,0,0,1,Pedestrian
52,434.0,815.0,522.0,856.0,5634,0,0,1,Pedestrian
52,434.0,812.0,522.0,853.0,5635,0,0,1,Pedestrian
52,431.0,812.0,519.0,853.0,5636,0,0,1,Pedestrian
52,431.0,812.0,519.0,853.0,5637,0,0,1,Pedestrian
52,429.0,812.0,517.0,853.0,5638,0,0,1,Pedestrian
52,426.0,812.0,514.0,853.0,5639,0,0,1,Pedestrian
52,426.0,812.0,514.0,853.0,5640,0,0,1,Pedestrian
52,423.0,812.0,511.0,853.0,5641,0,0,1,Pedestrian
52,423.0,812.0,511.0,853.0,5642,0,0,1,Pedestrian
52,420.0,812.0,508.0,853.0,5643,0,0,1,Pedestrian
52,420.0,812.0,508.0,853.0,5644,0,0,1,Pedestrian
52,418.0,812.0,506.0,853.0,5645,0,0,1,Pedestrian
52,418.0,812.0,506.0,853.0,5646,0,0,1,Pedestrian
52,415.0,812.0,503.0,853.0,5647,0,0,1,Pedestrian
52,412.0,812.0,500.0,853.0,5648,0,0,1,Pedestrian
52,412.0,812.0,500.0,853.0,5649,0,0,1,Pedestrian
52,409.0,812.0,497.0,853.0,5650,0,0,1,Pedestrian
52,409.0,812.0,497.0,853.0,5651,0,0,1,Pedestrian
52,407.0,812.0,495.0,853.0,5652,0,0,1,Pedestrian
52,407.0,812.0,495.0,853.0,5653,0,0,1,Pedestrian
52,404.0,812.0,492.0,853.0,5654,0,0,1,Pedestrian
52,404.0,812.0,492.0,853.0,5655,0,0,1,Pedestrian
52,401.0,812.0,489.0,853.0,5656,0,0,1,Pedestrian
52,401.0,812.0,489.0,853.0,5657,0,0,0,Pedestrian
52,398.0,810.0,486.0,851.0,5658,0,0,1,Pedestrian
52,396.0,810.0,484.0,851.0,5659,0,0,1,Pedestrian
52,396.0,810.0,484.0,851.0,5660,0,0,1,Pedestrian
52,393.0,810.0,481.0,851.0,5661,0,0,1,Pedestrian
52,393.0,810.0,481.0,851.0,5662,0,0,1,Pedestrian
52,390.0,810.0,478.0,851.0,5663,0,0,1,Pedestrian
52,390.0,810.0,478.0,851.0,5664,0,0,1,Pedestrian
52,387.0,810.0,475.0,851.0,5665,0,0,1,Pedestrian
52,385.0,810.0,473.0,851.0,5666,0,0,1,Pedestrian
52,385.0,810.0,473.0,851.0,5667,0,0,1,Pedestrian
52,382.0,810.0,470.0,851.0,5668,0,0,1,Pedestrian
52,382.0,810.0,470.0,851.0,5669,0,0,1,Pedestrian
52,379.0,810.0,467.0,851.0,5670,0,0,1,Pedestrian
52,379.0,810.0,467.0,851.0,5671,0,0,1,Pedestrian
52,376.0,810.0,464.0,851.0,5672,0,0,1,Pedestrian
52,376.0,810.0,464.0,851.0,5673,0,0,1,Pedestrian
52,374.0,810.0,462.0,851.0,5674,0,0,1,Pedestrian
52,371.0,810.0,459.0,851.0,5675,0,0,1,Pedestrian
52,371.0,810.0,459.0,851.0,5676,0,0,1,Pedestrian
52,368.0,810.0,456.0,851.0,5677,0,0,1,Pedestrian
52,368.0,810.0,456.0,851.0,5678,0,0,1,Pedestrian
52,365.0,810.0,453.0,851.0,5679,0,0,1,Pedestrian
52,365.0,808.0,453.0,849.0,5680,0,0,1,Pedestrian
52,363.0,808.0,451.0,849.0,5681,0,0,1,Pedestrian
52,360.0,808.0,448.0,849.0,5682,0,0,1,Pedestrian
52,360.0,808.0,448.0,849.0,5683,0,0,1,Pedestrian
52,357.0,808.0,445.0,849.0,5684,0,0,1,Pedestrian
52,357.0,808.0,445.0,849.0,5685,0,0,1,Pedestrian
52,354.0,808.0,442.0,849.0,5686,0,0,1,Pedestrian
52,354.0,808.0,442.0,849.0,5687,0,0,1,Pedestrian
52,352.0,808.0,440.0,849.0,5688,0,0,1,Pedestrian
52,352.0,808.0,440.0,849.0,5689,0,0,1,Pedestrian
52,349.0,808.0,437.0,849.0,5690,0,0,1,Pedestrian
52,346.0,808.0,434.0,849.0,5691,0,0,1,Pedestrian
52,346.0,808.0,434.0,849.0,5692,0,0,1,Pedestrian
52,343.0,808.0,431.0,849.0,5693,0,0,1,Pedestrian
52,343.0,808.0,431.0,849.0,5694,0,0,1,Pedestrian
52,341.0,808.0,429.0,849.0,5695,0,0,1,Pedestrian
52,341.0,808.0,429.0,849.0,5696,0,0,1,Pedestrian
52,338.0,808.0,426.0,849.0,5697,0,0,1,Pedestrian
52,338.0,808.0,426.0,849.0,5698,0,0,1,Pedestrian
52,335.0,808.0,423.0,849.0,5699,0,0,1,Pedestrian
52,332.0,808.0,420.0,849.0,5700,0,0,1,Pedestrian
52,332.0,808.0,420.0,849.0,5701,0,0,1,Pedestrian
52,330.0,806.0,418.0,847.0,5702,0,0,1,Pedestrian
52,330.0,806.0,418.0,847.0,5703,0,0,1,Pedestrian
52,327.0,806.0,415.0,847.0,5704,0,0,1,Pedestrian
52,327.0,806.0,415.0,847.0,5705,0,0,1,Pedestrian
52,324.0,806.0,412.0,847.0,5706,0,0,1,Pedestrian
52,321.0,806.0,409.0,847.0,5707,0,0,1,Pedestrian
52,321.0,806.0,409.0,847.0,5708,0,0,1,Pedestrian
52,319.0,806.0,407.0,847.0,5709,0,0,1,Pedestrian
52,319.0,806.0,407.0,847.0,5710,0,0,1,Pedestrian
52,316.0,806.0,404.0,847.0,5711,0,0,1,Pedestrian
52,316.0,806.0,404.0,847.0,5712,0,0,1,Pedestrian
52,313.0,806.0,401.0,847.0,5713,0,0,1,Pedestrian
52,313.0,806.0,401.0,847.0,5714,0,0,1,Pedestrian
52,310.0,806.0,398.0,847.0,5715,0,0,1,Pedestrian
52,308.0,806.0,396.0,847.0,5716,0,0,1,Pedestrian
52,308.0,806.0,396.0,847.0,5717,0,0,1,Pedestrian
52,305.0,806.0,393.0,847.0,5718,0,0,1,Pedestrian
52,305.0,806.0,393.0,847.0,5719,0,0,1,Pedestrian
52,302.0,806.0,390.0,847.0,5720,0,0,1,Pedestrian
52,302.0,806.0,390.0,847.0,5721,0,0,1,Pedestrian
52,299.0,806.0,387.0,847.0,5722,0,0,1,Pedestrian
52,299.0,806.0,387.0,847.0,5723,0,0,0,Pedestrian
52,297.0,803.0,385.0,844.0,5724,0,0,1,Pedestrian
52,294.0,803.0,382.0,844.0,5725,0,0,1,Pedestrian
52,294.0,803.0,382.0,844.0,5726,0,0,1,Pedestrian
52,291.0,803.0,379.0,844.0,5727,0,0,1,Pedestrian
52,291.0,803.0,379.0,844.0,5728,0,0,1,Pedestrian
52,288.0,803.0,376.0,844.0,5729,0,0,1,Pedestrian
52,286.0,803.0,374.0,844.0,5730,0,0,1,Pedestrian
52,286.0,803.0,374.0,844.0,5731,0,0,1,Pedestrian
52,283.0,803.0,371.0,844.0,5732,0,0,1,Pedestrian
52,283.0,803.0,371.0,844.0,5733,0,0,1,Pedestrian
52,280.0,803.0,368.0,844.0,5734,0,0,1,Pedestrian
52,277.0,803.0,365.0,844.0,5735,0,0,1,Pedestrian
52,277.0,803.0,365.0,844.0,5736,0,0,1,Pedestrian
52,275.0,803.0,363.0,844.0,5737,0,0,1,Pedestrian
52,275.0,803.0,363.0,844.0,5738,0,0,1,Pedestrian
52,272.0,803.0,360.0,844.0,5739,0,0,1,Pedestrian
52,269.0,803.0,357.0,844.0,5740,0,0,1,Pedestrian
52,269.0,803.0,357.0,844.0,5741,0,0,1,Pedestrian
52,266.0,803.0,354.0,844.0,5742,0,0,1,Pedestrian
52,266.0,803.0,354.0,844.0,5743,0,0,1,Pedestrian
52,264.0,803.0,352.0,844.0,5744,0,0,1,Pedestrian
52,261.0,803.0,349.0,844.0,5745,0,0,1,Pedestrian
52,261.0,803.0,349.0,844.0,5746,0,0,1,Pedestrian
52,258.0,803.0,346.0,844.0,5747,0,0,1,Pedestrian
52,258.0,801.0,346.0,842.0,5748,0,0,1,Pedestrian
52,255.0,801.0,343.0,842.0,5749,0,0,1,Pedestrian
52,253.0,801.0,341.0,842.0,5750,0,0,1,Pedestrian
52,253.0,801.0,341.0,842.0,5751,0,0,1,Pedestrian
52,250.0,801.0,338.0,842.0,5752,0,0,1,Pedestrian
52,250.0,801.0,338.0,842.0,5753,0,0,1,Pedestrian
52,247.0,801.0,335.0,842.0,5754,0,0,1,Pedestrian
52,244.0,801.0,332.0,842.0,5755,0,0,1,Pedestrian
52,244.0,801.0,332.0,842.0,5756,0,0,1,Pedestrian
52,242.0,801.0,330.0,842.0,5757,0,0,1,Pedestrian
52,242.0,801.0,330.0,842.0,5758,0,0,1,Pedestrian
52,239.0,801.0,327.0,842.0,5759,0,0,1,Pedestrian
52,239.0,801.0,327.0,842.0,5760,0,0,1,Pedestrian
52,236.0,801.0,324.0,842.0,5761,0,0,1,Pedestrian
52,233.0,801.0,321.0,842.0,5762,0,0,1,Pedestrian
52,233.0,801.0,321.0,842.0,5763,0,0,1,Pedestrian
52,231.0,801.0,319.0,842.0,5764,0,0,1,Pedestrian
52,231.0,801.0,319.0,842.0,5765,0,0,1,Pedestrian
52,228.0,801.0,316.0,842.0,5766,0,0,1,Pedestrian
52,225.0,801.0,313.0,842.0,5767,0,0,1,Pedestrian
52,225.0,801.0,313.0,842.0,5768,0,0,1,Pedestrian
52,222.0,801.0,310.0,842.0,5769,0,0,1,Pedestrian
52,222.0,801.0,310.0,842.0,5770,0,0,1,Pedestrian
52,220.0,801.0,308.0,842.0,5771,0,0,1,Pedestrian
52,217.0,801.0,305.0,842.0,5772,0,0,1,Pedestrian
52,217.0,799.0,305.0,840.0,5773,0,0,1,Pedestrian
52,214.0,799.0,302.0,840.0,5774,0,0,1,Pedestrian
52,214.0,799.0,302.0,840.0,5775,0,0,1,Pedestrian
52,211.0,799.0,299.0,840.0,5776,0,0,1,Pedestrian
52,209.0,799.0,297.0,840.0,5777,0,0,1,Pedestrian
52,209.0,799.0,297.0,840.0,5778,0,0,1,Pedestrian
52,206.0,799.0,294.0,840.0,5779,0,0,1,Pedestrian
52,206.0,799.0,294.0,840.0,5780,0,0,1,Pedestrian
52,203.0,799.0,291.0,840.0,5781,0,0,1,Pedestrian
52,200.0,799.0,288.0,840.0,5782,0,0,1,Pedestrian
52,200.0,799.0,288.0,840.0,5783,0,0,1,Pedestrian
52,198.0,799.0,286.0,840.0,5784,0,0,1,Pedestrian
52,198.0,799.0,286.0,840.0,5785,0,0,1,Pedestrian
52,195.0,799.0,283.0,840.0,5786,0,0,1,Pedestrian
52,192.0,799.0,280.0,840.0,5787,0,0,1,Pedestrian
52,192.0,799.0,280.0,840.0,5788,0,0,1,Pedestrian
52,189.0,799.0,277.0,840.0,5789,0,0,1,Pedestrian
52,189.0,799.0,277.0,840.0,5790,0,0,1,Pedestrian
52,187.0,799.0,275.0,840.0,5791,0,0,1,Pedestrian
52,184.0,799.0,272.0,840.0,5792,0,0,1,Pedestrian
52,184.0,799.0,272.0,840.0,5793,0,0,1,Pedestrian
52,181.0,799.0,269.0,840.0,5794,0,0,1,Pedestrian
52,181.0,799.0,269.0,840.0,5795,0,0,1,Pedestrian
52,178.0,799.0,266.0,840.0,5796,0,0,1,Pedestrian
52,178.0,799.0,266.0,840.0,5797,0,0,0,Pedestrian
52,176.0,796.0,264.0,837.0,5798,0,0,1,Pedestrian
52,173.0,796.0,261.0,837.0,5799,0,0,1,Pedestrian
52,173.0,796.0,261.0,837.0,5800,0,0,1,Pedestrian
52,170.0,796.0,258.0,837.0,5801,0,0,1,Pedestrian
52,167.0,796.0,255.0,837.0,5802,0,0,1,Pedestrian
52,167.0,796.0,255.0,837.0,5803,0,0,1,Pedestrian
52,165.0,796.0,253.0,837.0,5804,0,0,1,Pedestrian
52,162.0,796.0,250.0,837.0,5805,0,0,1,Pedestrian
52,162.0,796.0,250.0,837.0,5806,0,0,1,Pedestrian
52,159.0,796.0,247.0,837.0,5807,0,0,1,Pedestrian
52,156.0,796.0,244.0,837.0,5808,0,0,1,Pedestrian
52,156.0,796.0,244.0,837.0,5809,0,0,1,Pedestrian
52,154.0,796.0,242.0,837.0,5810,0,0,1,Pedestrian
52,151.0,796.0,239.0,837.0,5811,0,0,1,Pedestrian
52,151.0,796.0,239.0,837.0,5812,0,0,1,Pedestrian
52,148.0,796.0,236.0,837.0,5813,0,0,1,Pedestrian
52,145.0,796.0,233.0,837.0,5814,0,0,1,Pedestrian
52,145.0,796.0,233.0,837.0,5815,0,0,1,Pedestrian
52,143.0,796.0,231.0,837.0,5816,0,0,1,Pedestrian
52,140.0,796.0,228.0,837.0,5817,0,0,1,Pedestrian
52,140.0,796.0,228.0,837.0,5818,0,0,1,Pedestrian
52,137.0,796.0,225.0,837.0,5819,0,0,1,Pedestrian
52,134.0,796.0,222.0,837.0,5820,0,0,1,Pedestrian
52,134.0,796.0,222.0,837.0,5821,0,0,1,Pedestrian
52,132.0,796.0,220.0,837.0,5822,0,0,1,Pedestrian
52,129.0,796.0,217.0,837.0,5823,0,0,1,Pedestrian
52,129.0,796.0,217.0,837.0,5824,0,0,1,Pedestrian
52,126.0,796.0,214.0,837.0,5825,0,0,1,Pedestrian
52,123.0,796.0,211.0,837.0,5826,0,0,1,Pedestrian
52,123.0,796.0,211.0,837.0,5827,0,0,1,Pedestrian
52,121.0,796.0,209.0,837.0,5828,0,0,1,Pedestrian
52,118.0,796.0,206.0,837.0,5829,0,0,1,Pedestrian
52,118.0,796.0,206.0,837.0,5830,0,0,1,Pedestrian
52,115.0,796.0,203.0,837.0,5831,0,0,1,Pedestrian
52,112.0,796.0,200.0,837.0,5832,0,0,1,Pedestrian
52,112.0,796.0,200.0,837.0,5833,0,0,1,Pedestrian
52,110.0,796.0,198.0,837.0,5834,0,0,1,Pedestrian
52,107.0,796.0,195.0,837.0,5835,0,0,1,Pedestrian
52,107.0,796.0,195.0,837.0,5836,0,0,1,Pedestrian
52,104.0,796.0,192.0,837.0,5837,0,0,1,Pedestrian
52,101.0,796.0,189.0,837.0,5838,0,0,1,Pedestrian
52,101.0,796.0,189.0,837.0,5839,0,0,1,Pedestrian
52,99.0,796.0,187.0,837.0,5840,0,0,1,Pedestrian
52,96.0,796.0,184.0,837.0,5841,0,0,1,Pedestrian
