track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
52,96.0,796.0,184.0,837.0,5842,0,0,1,Pedestrian
52,93.0,796.0,181.0,837.0,5843,0,0,1,Pedestrian
52,93.0,796.0,181.0,837.0,5844,0,0,0,Pedestrian
52,90.0,794.0,178.0,835.0,5845,0,0,1,Pedestrian
52,88.0,794.0,176.0,835.0,5846,0,0,1,Pedestrian
52,88.0,794.0,176.0,835.0,5847,0,0,1,Pedestrian
52,85.0,794.0,173.0,835.0,5848,0,0,1,Pedestrian
52,82.0,794.0,170.0,835.0,5849,0,0,1,Pedestrian
52,82.0,794.0,170.0,835.0,5850,0,0,1,Pedestrian
52,79.0,792.0,167.0,833.0,5851,0,0,1,Pedestrian
52,79.0,792.0,167.0,833.0,5852,0,0,1,Pedestrian
52,77.0,792.0,165.0,833.0,5853,0,0,1,Pedestrian
52,74.0,792.0,162.0,833.0,5854,0,0,1,Pedestrian
52,74.0,792.0,162.0,833.0,5855,0,0,1,Pedestrian
52,71.0,792.0,159.0,833.0,5856,0,0,1,Pedestrian
52,71.0,792.0,159.0,833.0,5857,0,0,1,Pedestrian
52,68.0,790.0,156.0,831.0,5858,0,0,1,Pedestrian
52,66.0,790.0,154.0,831.0,5859,0,0,1,Pedestrian
52,66.0,790.0,154.0,831.0,5860,0,0,1,Pedestrian
52,63.0,790.0,151.0,831.0,5861,0,0,1,Pedestrian
52,60.0,790.0,148.0,831.0,5862,0,0,1,Pedestrian
52,60.0,790.0,148.0,831.0,5863,0,0,1,Pedestrian
52,57.0,787.0,145.0,828.0,5864,0,0,1,Pedestrian
52,57.0,787.0,145.0,828.0,5865,0,0,1,Pedestrian
52,55.0,787.0,143.0,828.0,5866,0,0,1,Pedestrian
52,52.0,787.0,140.0,828.0,5867,0,0,1,Pedestrian
52,52.0,787.0,140.0,828.0,5868,0,0,1,Pedestrian
52,49.0,787.0,137.0,828.0,5869,0,0,1,Pedestrian
52,49.0,787.0,137.0,828.0,5870,0,0,1,Pedestrian
52,46.0,785.0,134.0,826.0,5871,0,0,1,Pedestrian
52,44.0,785.0,132.0,826.0,5872,0,0,1,Pedestrian
52,44.0,785.0,132.0,826.0,5873,0,0,1,Pedestrian
52,41.0,785.0,129.0,826.0,5874,0,0,1,Pedestrian
52,38.0,785.0,126.0,826.0,5875,0,0,1,Pedestrian
52,38.0,785.0,126.0,826.0,5876,0,0,1,Pedestrian
52,35.0,783.0,123.0,824.0,5877,0,0,1,Pedestrian
52,35.0,783.0,123.0,824.0,5878,0,0,1,Pedestrian
52,33.0,783.0,121.0,824.0,5879,0,0,1,Pedestrian
52,30.0,783.0,118.0,824.0,5880,0,0,1,Pedestrian
52,30.0,783.0,118.0,824.0,5881,0,0,1,Pedestrian
52,27.0,783.0,115.0,824.0,5882,0,0,1,Pedestrian
52,27.0,783.0,115.0,824.0,5883,0,0,0,Pedestrian
52,24.0,781.0,112.0,822.0,5884,0,0,1,Pedestrian
52,24.0,781.0,112.0,822.0,5885,0,0,1,Pedestrian
52,22.0,781.0,110.0,822.0,5886,0,0,1,Pedestrian
52,22.0,781.0,110.0,822.0,5887,0,0,1,Pedestrian
52,22.0,781.0,110.0,822.0,5888,0,0,1,Pedestrian
52,19.0,778.0,107.0,819.0,5889,0,0,1,Pedestrian
52,19.0,778.0,107.0,819.0,5890,0,0,1,Pedestrian
52,19.0,778.0,107.0,819.0,5891,0,0,1,Pedestrian
52,16.0,778.0,104.0,819.0,5892,0,0,1,Pedestrian
52,16.0,778.0,104.0,819.0,5893,0,0,1,Pedestrian
52,16.0,778.0,104.0,819.0,5894,0,0,1,Pedestrian
52,13.0,776.0,101.0,817.0,5895,0,0,1,Pedestrian
52,13.0,776.0,101.0,817.0,5896,0,0,1,Pedestrian
52,13.0,776.0,101.0,817.0,5897,0,0,1,Pedestrian
52,11.0,776.0,99.0,817.0,5898,0,0,1,Pedestrian
52,11.0,776.0,99.0,817.0,5899,0,0,1,Pedestrian
52,11.0,776.0,99.0,817.0,5900,0,0,0,Pedestrian
52,8.0,776.0,96.0,817.0,5901,0,0,1,Pedestrian
52,8.0,776.0,96.0,817.0,5902,0,0,1,Pedestrian
52,8.0,776.0,96.0,817.0,5903,0,0,1,Pedestrian
52,8.0,776.0,96.0,817.0,5904,0,0,1,Pedestrian
52,5.0,776.0,93.0,817.0,5905,0,0,1,Pedestrian
52,5.0,776.0,93.0,817.0,5906,0,0,1,Pedestrian
52,5.0,776.0,93.0,817.0,5907,0,0,1,Pedestrian
52,5.0,776.0,93.0,817.0,5908,0,0,1,Pedestrian
52,5.0,776.0,93.0,817.0,5909,0,0,1,Pedestrian
52,2.0,776.0,90.0,817.0,5910,0,0,1,Pedestrian
52,2.0,776.0,90.0,817.0,5911,0,0,1,Pedestrian
52,2.0,776.0,90.0,817.0,5912,0,0,1,Pedestrian
52,2.0,776.0,90.0,817.0,5913,0,0,1,Pedestrian
52,0.0,776.0,88.0,817.0,5914,0,0,1,Pedestrian
52,0.0,776.0,88.0,817.0,5915,0,0,1,Pedestrian
52,0.0,776.0,88.0,817.0,5916,0,0,1,Pedestrian
52,0.0,776.0,88.0,817.0,5917,0,0,1,Pedestrian
52,0.0,776.0,88.0,817.0,5918,0,0,0,Pedestrian
52,0.0,776.0,85.0,817.0,5919,0,0,1,Pedestrian
52,0.0,776.0,85.0,817.0,5920,0,0,1,Pedestrian
52,0.0,776.0,85.0,817.0,5921,0,0,1,Pedestrian
52,0.0,776.0,85.0,817.0,5922,0,0,1,Pedestrian
52,0.0,778.0,85.0,819.0,5923,0,0,1,Pedestrian
52,0.0,778.0,85.0,819.0,5924,0,0,1,Pedestrian
52,0.0,778.0,82.0,819.0,5925,0,0,1,Pedestrian
52,0.0,778.0,82.0,819.0,5926,0,0,1,Pedestrian
52,0.0,781.0,82.0,822.0,5927,0,0,1,Pedestrian
52,0.0,781.0,82.0,822.0,5928,0,0,1,Pedestrian
52,0.0,781.0,82.0,822.0,5929,0,0,1,Pedestrian
52,0.0,781.0,82.0,822.0,5930,0,0,1,Pedestrian
52,0.0,783.0,82.0,824.0,5931,0,0,0,Pedestrian
52,0.0,783.0,79.0,824.0,5932,0,0,1,Pedestrian
52,0.0,785.0,79.0,826.0,5933,0,0,1,Pedestrian
52,0.0,787.0,79.0,828.0,5934,0,0,1,Pedestrian
52,0.0,790.0,79.0,831.0,5935,1,0,0,Pedestrian
52,0.0,787.0,77.0,828.0,5936,1,0,1,Pedestrian
52,0.0,787.0,77.0,828.0,5937,1,0,1,Pedestrian
52,0.0,787.0,77.0,828.0,5938,1,0,1,Pedestrian
52,0.0,787.0,77.0,828.0,5939,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5940,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5941,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5942,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5943,1,0,0,Pedestrian
52,0.0,785.0,74.0,826.0,5944,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5945,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5946,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5947,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5948,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5949,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5950,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5951,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5952,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5953,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5954,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5955,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5956,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5957,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5958,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5959,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5960,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5961,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5962,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5963,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5964,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5965,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5966,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5967,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5968,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5969,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5970,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5971,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5972,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5973,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5974,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5975,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5976,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5977,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5978,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5979,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5980,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5981,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5982,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5983,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5984,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5985,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5986,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5987,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5988,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5989,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5990,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5991,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5992,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5993,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5994,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5995,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5996,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5997,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5998,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,5999,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6000,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6001,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6002,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6003,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6004,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6005,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6006,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6007,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6008,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6009,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6010,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6011,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6012,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6013,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6014,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6015,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6016,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6017,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6018,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6019,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6020,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6021,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6022,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6023,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6024,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6025,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6026,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6027,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6028,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6029,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6030,1,0,1,Pedestrian
52,0.0,785.0,74.0,826.0,6031,1,0,0,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4500,1,0,0,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4501,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4502,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4503,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4504,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4505,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4506,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4507,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4508,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4509,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4510,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4511,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4512,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4513,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4514,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4515,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4516,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4517,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4518,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4519,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4520,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4521,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4522,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4523,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4524,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4525,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4526,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4527,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4528,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4529,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4530,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4531,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4532,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4533,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4534,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4535,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4536,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4537,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4538,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4539,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4540,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4541,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4542,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4543,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4544,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4545,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4546,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4547,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4548,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4549,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4550,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4551,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4552,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4553,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4554,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4555,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4556,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4557,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4558,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4559,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4560,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4561,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4562,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4563,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4564,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4565,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4566,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4567,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4568,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4569,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4570,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4571,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4572,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4573,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4574,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4575,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4576,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4577,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4578,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4579,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4580,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4581,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4582,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4583,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4584,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4585,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4586,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4587,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4588,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4589,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4590,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4591,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4592,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4593,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4594,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4595,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4596,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4597,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4598,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4599,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4600,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4601,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4602,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4603,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4604,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4605,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4606,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4607,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4608,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4609,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4610,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4611,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4612,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4613,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4614,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4615,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4616,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4617,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4618,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4619,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4620,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4621,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4622,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4623,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4624,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4625,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4626,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4627,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4628,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4629,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4630,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4631,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4632,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4633,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4634,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4635,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4636,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4637,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4638,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4639,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4640,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4641,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4642,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4643,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4644,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4645,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4646,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4647,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4648,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4649,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4650,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4651,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4652,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4653,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4654,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4655,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4656,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4657,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4658,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4659,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4660,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4661,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4662,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4663,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4664,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4665,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4666,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4667,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4668,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4669,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4670,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4671,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4672,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4673,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4674,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4675,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4676,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4677,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4678,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4679,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4680,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4681,1,0,1,Pedestrian
