track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
53,1383.0,1049.0,1435.0,1088.0,4682,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4683,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4684,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4685,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4686,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4687,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4688,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4689,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4690,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4691,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4692,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4693,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4694,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4695,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4696,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4697,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4698,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4699,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4700,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4701,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4702,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4703,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4704,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4705,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4706,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4707,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4708,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4709,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4710,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4711,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4712,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4713,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4714,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4715,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4716,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4717,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4718,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4719,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4720,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4721,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4722,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4723,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4724,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4725,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4726,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4727,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4728,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4729,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4730,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4731,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4732,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4733,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4734,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4735,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4736,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4737,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4738,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4739,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4740,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4741,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4742,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4743,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4744,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4745,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4746,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4747,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4748,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4749,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4750,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4751,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4752,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4753,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4754,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4755,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4756,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4757,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4758,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4759,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4760,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4761,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4762,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4763,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4764,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4765,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4766,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4767,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4768,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4769,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4770,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4771,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4772,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4773,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4774,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4775,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4776,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4777,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4778,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4779,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4780,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4781,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4782,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4783,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4784,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4785,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4786,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4787,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4788,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4789,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4790,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4791,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4792,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4793,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4794,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4795,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4796,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4797,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4798,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4799,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4800,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4801,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4802,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4803,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4804,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4805,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4806,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4807,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4808,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4809,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4810,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4811,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4812,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4813,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4814,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4815,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4816,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4817,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4818,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4819,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4820,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4821,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4822,1,0,1,Pedestrian
53,1383.0,1049.0,1435.0,1088.0,4823,0,0,0,Pedestrian
53,1380.0,1047.0,1432.0,1086.0,4824,0,0,1,Pedestrian
53,1380.0,1045.0,1432.0,1083.0,4825,0,0,1,Pedestrian
53,1380.0,1042.0,1432.0,1083.0,4826,0,0,1,Pedestrian
53,1380.0,1042.0,1432.0,1081.0,4827,0,0,1,Pedestrian
53,1380.0,1040.0,1432.0,1079.0,4828,0,0,1,Pedestrian
53,1377.0,1038.0,1430.0,1079.0,4829,0,0,1,Pedestrian
53,1377.0,1038.0,1430.0,1077.0,4830,0,0,1,Pedestrian
53,1377.0,1036.0,1430.0,1074.0,4831,0,0,1,Pedestrian
53,1377.0,1033.0,1430.0,1074.0,4832,0,0,1,Pedestrian
53,1377.0,1033.0,1430.0,1072.0,4833,0,0,1,Pedestrian
53,1375.0,1031.0,1427.0,1070.0,4834,0,0,1,Pedestrian
53,1375.0,1029.0,1427.0,1070.0,4835,0,0,1,Pedestrian
53,1375.0,1029.0,1427.0,1067.0,4836,0,0,1,Pedestrian
53,1375.0,1026.0,1427.0,1065.0,4837,0,0,1,Pedestrian
53,1375.0,1024.0,1427.0,1065.0,4838,0,0,1,Pedestrian
53,1372.0,1024.0,1424.0,1063.0,4839,0,0,1,Pedestrian
53,1372.0,1022.0,1424.0,1061.0,4840,0,0,1,Pedestrian
53,1372.0,1020.0,1424.0,1061.0,4841,0,0,1,Pedestrian
53,1372.0,1020.0,1424.0,1058.0,4842,0,0,1,Pedestrian
53,1372.0,1017.0,1424.0,1056.0,4843,0,0,1,Pedestrian
53,1369.0,1015.0,1421.0,1056.0,4844,0,0,1,Pedestrian
53,1369.0,1015.0,1421.0,1054.0,4845,0,0,1,Pedestrian
53,1369.0,1013.0,1421.0,1052.0,4846,0,0,1,Pedestrian
53,1369.0,1011.0,1421.0,1052.0,4847,0,0,1,Pedestrian
53,1369.0,1011.0,1421.0,1049.0,4848,0,0,1,Pedestrian
53,1366.0,1008.0,1419.0,1047.0,4849,0,0,1,Pedestrian
53,1366.0,1006.0,1419.0,1047.0,4850,0,0,1,Pedestrian
53,1366.0,1004.0,1419.0,1045.0,4851,0,0,1,Pedestrian
53,1366.0,1004.0,1419.0,1042.0,4852,0,0,1,Pedestrian
53,1366.0,1001.0,1419.0,1042.0,4853,0,0,1,Pedestrian
53,1364.0,999.0,1416.0,1040.0,4854,0,0,1,Pedestrian
53,1364.0,999.0,1416.0,1038.0,4855,0,0,1,Pedestrian
53,1364.0,997.0,1416.0,1038.0,4856,0,0,1,Pedestrian
53,1364.0,995.0,1416.0,1036.0,4857,0,0,1,Pedestrian
53,1364.0,995.0,1416.0,1033.0,4858,0,0,1,Pedestrian
53,1361.0,992.0,1413.0,1033.0,4859,0,0,1,Pedestrian
53,1361.0,990.0,1413.0,1031.0,4860,0,0,1,Pedestrian
53,1361.0,990.0,1413.0,1029.0,4861,0,0,1,Pedestrian
53,1361.0,988.0,1413.0,1029.0,4862,0,0,1,Pedestrian
53,1361.0,985.0,1413.0,1026.0,4863,0,0,1,Pedestrian
53,1358.0,985.0,1410.0,1024.0,4864,0,0,1,Pedestrian
53,1358.0,983.0,1410.0,1024.0,4865,0,0,1,Pedestrian
53,1358.0,981.0,1410.0,1022.0,4866,0,0,1,Pedestrian
53,1358.0,981.0,1410.0,1020.0,4867,0,0,1,Pedestrian
53,1358.0,979.0,1410.0,1020.0,4868,0,0,1,Pedestrian
53,1355.0,976.0,1408.0,1017.0,4869,0,0,1,Pedestrian
53,1355.0,976.0,1408.0,1015.0,4870,0,0,1,Pedestrian
53,1355.0,974.0,1408.0,1015.0,4871,0,0,1,Pedestrian
53,1355.0,972.0,1408.0,1013.0,4872,0,0,1,Pedestrian
53,1355.0,972.0,1408.0,1013.0,4873,0,0,0,Pedestrian
53,1353.0,970.0,1405.0,1011.0,4874,0,0,1,Pedestrian
53,1353.0,967.0,1405.0,1008.0,4875,0,0,1,Pedestrian
53,1353.0,965.0,1405.0,1006.0,4876,0,0,1,Pedestrian
53,1353.0,965.0,1405.0,1006.0,4877,0,0,1,Pedestrian
53,1350.0,963.0,1402.0,1004.0,4878,0,0,1,Pedestrian
53,1350.0,960.0,1402.0,1001.0,4879,0,0,1,Pedestrian
53,1350.0,960.0,1402.0,1001.0,4880,0,0,1,Pedestrian
53,1350.0,958.0,1402.0,999.0,4881,0,0,1,Pedestrian
53,1347.0,956.0,1399.0,997.0,4882,0,0,1,Pedestrian
53,1347.0,956.0,1399.0,997.0,4883,0,0,1,Pedestrian
53,1347.0,954.0,1399.0,995.0,4884,0,0,1,Pedestrian
53,1347.0,951.0,1399.0,992.0,4885,0,0,1,Pedestrian
53,1344.0,951.0,1397.0,992.0,4886,0,0,1,Pedestrian
53,1344.0,949.0,1397.0,990.0,4887,0,0,1,Pedestrian
53,1344.0,947.0,1397.0,988.0,4888,0,0,1,Pedestrian
53,1344.0,947.0,1397.0,988.0,4889,0,0,1,Pedestrian
53,1344.0,944.0,1394.0,985.0,4890,0,0,1,Pedestrian
53,1342.0,942.0,1394.0,983.0,4891,0,0,1,Pedestrian
53,1342.0,942.0,1394.0,983.0,4892,0,0,1,Pedestrian
53,1342.0,940.0,1394.0,981.0,4893,0,0,1,Pedestrian
53,1342.0,938.0,1391.0,979.0,4894,0,0,1,Pedestrian
53,1339.0,935.0,1391.0,976.0,4895,0,0,1,Pedestrian
53,1339.0,935.0,1391.0,976.0,4896,0,0,1,Pedestrian
53,1339.0,933.0,1391.0,974.0,4897,0,0,1,Pedestrian
53,1339.0,931.0,1388.0,972.0,4898,0,0,1,Pedestrian
53,1336.0,931.0,1388.0,972.0,4899,0,0,1,Pedestrian
53,1336.0,929.0,1388.0,970.0,4900,0,0,1,Pedestrian
53,1336.0,926.0,1388.0,967.0,4901,0,0,1,Pedestrian
53,1336.0,926.0,1386.0,967.0,4902,0,0,1,Pedestrian
53,1336.0,924.0,1386.0,965.0,4903,0,0,1,Pedestrian
53,1333.0,922.0,1386.0,963.0,4904,0,0,1,Pedestrian
53,1333.0,922.0,1386.0,963.0,4905,0,0,1,Pedestrian
53,1333.0,919.0,1383.0,960.0,4906,0,0,1,Pedestrian
53,1333.0,917.0,1383.0,958.0,4907,0,0,1,Pedestrian
53,1331.0,917.0,1383.0,958.0,4908,0,0,1,Pedestrian
53,1331.0,915.0,1383.0,956.0,4909,0,0,1,Pedestrian
53,1331.0,913.0,1380.0,954.0,4910,0,0,1,Pedestrian
53,1331.0,913.0,1380.0,954.0,4911,0,0,1,Pedestrian
53,1328.0,910.0,1380.0,951.0,4912,0,0,1,Pedestrian
53,1328.0,908.0,1380.0,949.0,4913,0,0,1,Pedestrian
53,1328.0,906.0,1377.0,947.0,4914,0,0,1,Pedestrian
53,1328.0,906.0,1377.0,947.0,4915,0,0,1,Pedestrian
53,1325.0,904.0,1377.0,944.0,4916,0,0,1,Pedestrian
53,1325.0,901.0,1377.0,942.0,4917,0,0,1,Pedestrian
53,1325.0,901.0,1375.0,942.0,4918,0,0,1,Pedestrian
53,1325.0,899.0,1375.0,940.0,4919,0,0,1,Pedestrian
53,1325.0,897.0,1375.0,938.0,4920,0,0,1,Pedestrian
53,1322.0,897.0,1375.0,938.0,4921,0,0,1,Pedestrian
53,1322.0,894.0,1372.0,935.0,4922,0,0,1,Pedestrian
53,1322.0,892.0,1372.0,933.0,4923,0,0,1,Pedestrian
53,1322.0,892.0,1372.0,933.0,4924,0,0,1,Pedestrian
53,1320.0,890.0,1372.0,931.0,4925,0,0,1,Pedestrian
53,1320.0,888.0,1369.0,929.0,4926,0,0,1,Pedestrian
53,1320.0,888.0,1369.0,929.0,4927,0,0,1,Pedestrian
53,1320.0,885.0,1369.0,926.0,4928,0,0,1,Pedestrian
53,1317.0,883.0,1369.0,924.0,4929,0,0,1,Pedestrian
53,1317.0,883.0,1366.0,924.0,4930,0,0,1,Pedestrian
53,1317.0,881.0,1366.0,922.0,4931,0,0,1,Pedestrian
53,1317.0,878.0,1366.0,919.0,4932,0,0,1,Pedestrian
53,1317.0,878.0,1366.0,919.0,4933,0,0,0,Pedestrian
53,1314.0,876.0,1364.0,917.0,4934,0,0,1,Pedestrian
53,1314.0,874.0,1364.0,915.0,4935,0,0,1,Pedestrian
53,1314.0,874.0,1364.0,915.0,4936,0,0,1,Pedestrian
53,1311.0,872.0,1361.0,913.0,4937,0,0,1,Pedestrian
53,1311.0,872.0,1361.0,913.0,4938,0,0,1,Pedestrian
53,1311.0,869.0,1361.0,910.0,4939,0,0,1,Pedestrian
53,1309.0,869.0,1358.0,910.0,4940,0,0,1,Pedestrian
53,1309.0,867.0,1358.0,908.0,4941,0,0,1,Pedestrian
53,1309.0,865.0,1358.0,906.0,4942,0,0,1,Pedestrian
53,1306.0,865.0,1355.0,906.0,4943,0,0,1,Pedestrian
53,1306.0,863.0,1355.0,904.0,4944,0,0,1,Pedestrian
53,1306.0,863.0,1355.0,904.0,4945,0,0,1,Pedestrian
53,1303.0,860.0,1353.0,901.0,4946,0,0,1,Pedestrian
53,1303.0,860.0,1353.0,901.0,4947,0,0,1,Pedestrian
53,1303.0,858.0,1353.0,899.0,4948,0,0,1,Pedestrian
53,1300.0,856.0,1350.0,897.0,4949,0,0,1,Pedestrian
53,1300.0,856.0,1350.0,897.0,4950,0,0,1,Pedestrian
53,1300.0,853.0,1350.0,894.0,4951,0,0,1,Pedestrian
53,1300.0,853.0,1350.0,894.0,4952,0,0,1,Pedestrian
53,1298.0,851.0,1347.0,892.0,4953,0,0,1,Pedestrian
53,1298.0,851.0,1347.0,892.0,4954,0,0,1,Pedestrian
53,1298.0,849.0,1347.0,890.0,4955,0,0,1,Pedestrian
53,1295.0,847.0,1344.0,888.0,4956,0,0,1,Pedestrian
53,1295.0,847.0,1344.0,888.0,4957,0,0,1,Pedestrian
53,1295.0,844.0,1344.0,885.0,4958,0,0,1,Pedestrian
53,1292.0,844.0,1342.0,885.0,4959,0,0,1,Pedestrian
53,1292.0,842.0,1342.0,883.0,4960,0,0,1,Pedestrian
53,1292.0,842.0,1342.0,883.0,4961,0,0,1,Pedestrian
53,1289.0,840.0,1339.0,881.0,4962,0,0,1,Pedestrian
53,1289.0,837.0,1339.0,878.0,4963,0,0,1,Pedestrian
53,1289.0,837.0,1339.0,878.0,4964,0,0,1,Pedestrian
53,1287.0,835.0,1336.0,876.0,4965,0,0,1,Pedestrian
53,1287.0,835.0,1336.0,876.0,4966,0,0,1,Pedestrian
53,1287.0,833.0,1336.0,874.0,4967,0,0,1,Pedestrian
53,1287.0,833.0,1336.0,874.0,4968,0,0,1,Pedestrian
53,1284.0,831.0,1333.0,872.0,4969,0,0,1,Pedestrian
53,1284.0,831.0,1333.0,872.0,4970,0,0,1,Pedestrian
53,1284.0,828.0,1333.0,869.0,4971,0,0,1,Pedestrian
53,1281.0,826.0,1331.0,867.0,4972,0,0,1,Pedestrian
53,1281.0,826.0,1331.0,867.0,4973,0,0,1,Pedestrian
53,1281.0,824.0,1331.0,865.0,4974,0,0,1,Pedestrian
53,1278.0,824.0,1328.0,865.0,4975,0,0,1,Pedestrian
53,1278.0,822.0,1328.0,863.0,4976,0,0,1,Pedestrian
53,1278.0,822.0,1328.0,863.0,4977,0,0,1,Pedestrian
53,1276.0,819.0,1325.0,860.0,4978,0,0,1,Pedestrian
53,1276.0,817.0,1325.0,858.0,4979,0,0,1,Pedestrian
53,1276.0,817.0,1325.0,858.0,4980,0,0,1,Pedestrian
53,1273.0,815.0,1322.0,856.0,4981,0,0,1,Pedestrian
53,1273.0,815.0,1322.0,856.0,4982,0,0,1,Pedestrian
53,1273.0,812.0,1322.0,853.0,4983,0,0,1,Pedestrian
53,1273.0,812.0,1322.0,853.0,4984,0,0,1,Pedestrian
53,1270.0,810.0,1320.0,851.0,4985,0,0,1,Pedestrian
53,1270.0,808.0,1320.0,849.0,4986,0,0,1,Pedestrian
53,1270.0,808.0,1320.0,849.0,4987,0,0,1,Pedestrian
53,1267.0,806.0,1317.0,847.0,4988,0,0,1,Pedestrian
53,1267.0,806.0,1317.0,847.0,4989,0,0,1,Pedestrian
53,1267.0,803.0,1317.0,844.0,4990,0,0,1,Pedestrian
53,1265.0,803.0,1314.0,844.0,4991,0,0,1,Pedestrian
53,1265.0,801.0,1314.0,842.0,4992,0,0,1,Pedestrian
53,1265.0,799.0,1314.0,840.0,4993,0,0,1,Pedestrian
53,1262.0,799.0,1311.0,840.0,4994,0,0,1,Pedestrian
53,1262.0,796.0,1311.0,837.0,4995,0,0,1,Pedestrian
53,1262.0,796.0,1311.0,837.0,4996,0,0,1,Pedestrian
53,1259.0,794.0,1309.0,835.0,4997,0,0,1,Pedestrian
53,1259.0,794.0,1309.0,835.0,4998,0,0,1,Pedestrian
53,1259.0,792.0,1309.0,833.0,4999,0,0,1,Pedestrian
53,1259.0,792.0,1309.0,833.0,5000,0,0,0,Pedestrian
53,1256.0,790.0,1306.0,831.0,5001,0,0,1,Pedestrian
53,1256.0,787.0,1306.0,831.0,5002,0,0,1,Pedestrian
53,1256.0,787.0,1306.0,831.0,5003,0,0,1,Pedestrian
53,1256.0,785.0,1306.0,828.0,5004,0,0,1,Pedestrian
53,1256.0,785.0,1306.0,828.0,5005,0,0,1,Pedestrian
53,1254.0,783.0,1306.0,828.0,5006,0,0,1,Pedestrian
53,1254.0,781.0,1306.0,828.0,5007,0,0,1,Pedestrian
53,1254.0,781.0,1306.0,826.0,5008,0,0,1,Pedestrian
53,1254.0,778.0,1306.0,826.0,5009,0,0,1,Pedestrian
53,1254.0,778.0,1306.0,826.0,5010,0,0,1,Pedestrian
53,1251.0,776.0,1306.0,826.0,5011,0,0,1,Pedestrian
53,1251.0,774.0,1306.0,824.0,5012,0,0,1,Pedestrian
53,1251.0,774.0,1303.0,824.0,5013,0,0,1,Pedestrian
53,1251.0,771.0,1303.0,824.0,5014,0,0,1,Pedestrian
53,1251.0,771.0,1303.0,824.0,5015,0,0,1,Pedestrian
53,1248.0,769.0,1303.0,822.0,5016,0,0,1,Pedestrian
53,1248.0,767.0,1303.0,822.0,5017,0,0,1,Pedestrian
53,1248.0,767.0,1303.0,822.0,5018,0,0,1,Pedestrian
53,1248.0,765.0,1303.0,819.0,5019,0,0,1,Pedestrian
53,1248.0,765.0,1303.0,819.0,5020,0,0,1,Pedestrian
53,1245.0,762.0,1303.0,819.0,5021,0,0,1,Pedestrian
53,1245.0,760.0,1303.0,819.0,5022,0,0,1,Pedestrian
53,1245.0,760.0,1303.0,817.0,5023,0,0,1,Pedestrian
53,1245.0,758.0,1303.0,817.0,5024,0,0,1,Pedestrian
53,1245.0,758.0,1300.0,817.0,5025,0,0,1,Pedestrian
53,1243.0,755.0,1300.0,817.0,5026,0,0,1,Pedestrian
53,1243.0,753.0,1300.0,815.0,5027,0,0,1,Pedestrian
53,1243.0,753.0,1300.0,815.0,5028,0,0,1,Pedestrian
53,1243.0,751.0,1300.0,815.0,5029,0,0,1,Pedestrian
53,1243.0,751.0,1300.0,815.0,5030,0,0,1,Pedestrian
53,1240.0,749.0,1300.0,812.0,5031,0,0,1,Pedestrian
53,1240.0,746.0,1300.0,812.0,5032,0,0,1,Pedestrian
53,1240.0,746.0,1300.0,812.0,5033,0,0,1,Pedestrian
53,1240.0,744.0,1300.0,810.0,5034,0,0,1,Pedestrian
53,1240.0,744.0,1300.0,810.0,5035,0,0,1,Pedestrian
53,1237.0,742.0,1300.0,810.0,5036,0,0,1,Pedestrian
53,1237.0,740.0,1298.0,810.0,5037,0,0,1,Pedestrian
