track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
53,1237.0,740.0,1298.0,808.0,5038,0,0,1,Pedestrian
53,1237.0,737.0,1298.0,808.0,5039,0,0,1,Pedestrian
53,1237.0,737.0,1298.0,808.0,5040,0,0,1,Pedestrian
53,1234.0,735.0,1298.0,808.0,5041,0,0,1,Pedestrian
53,1234.0,733.0,1298.0,806.0,5042,0,0,1,Pedestrian
53,1234.0,733.0,1298.0,806.0,5043,0,0,1,Pedestrian
53,1234.0,730.0,1298.0,806.0,5044,0,0,1,Pedestrian
53,1234.0,730.0,1298.0,806.0,5045,0,0,1,Pedestrian
53,1232.0,728.0,1298.0,803.0,5046,0,0,1,Pedestrian
53,1232.0,726.0,1298.0,803.0,5047,0,0,1,Pedestrian
53,1232.0,726.0,1298.0,803.0,5048,0,0,1,Pedestrian
53,1232.0,724.0,1295.0,801.0,5049,0,0,1,Pedestrian
53,1232.0,724.0,1295.0,801.0,5050,0,0,1,Pedestrian
53,1229.0,721.0,1295.0,801.0,5051,0,0,1,Pedestrian
53,1229.0,719.0,1295.0,801.0,5052,0,0,1,Pedestrian
53,1229.0,719.0,1295.0,799.0,5053,0,0,1,Pedestrian
53,1229.0,717.0,1295.0,799.0,5054,0,0,1,Pedestrian
53,1229.0,717.0,1295.0,799.0,5055,0,0,1,Pedestrian
53,1226.0,715.0,1295.0,799.0,5056,0,0,1,Pedestrian
53,1226.0,712.0,1295.0,796.0,5057,0,0,1,Pedestrian
53,1226.0,712.0,1295.0,796.0,5058,0,0,1,Pedestrian
53,1226.0,710.0,1295.0,796.0,5059,0,0,1,Pedestrian
53,1226.0,710.0,1295.0,796.0,5060,0,0,0,Pedestrian
53,1223.0,708.0,1292.0,794.0,5061,0,0,1,Pedestrian
53,1223.0,708.0,1292.0,794.0,5062,0,0,1,Pedestrian
53,1221.0,705.0,1289.0,792.0,5063,0,0,1,Pedestrian
53,1221.0,705.0,1289.0,792.0,5064,0,0,1,Pedestrian
53,1221.0,703.0,1289.0,790.0,5065,0,0,1,Pedestrian
53,1218.0,703.0,1287.0,790.0,5066,0,0,1,Pedestrian
53,1218.0,703.0,1287.0,790.0,5067,0,0,1,Pedestrian
53,1215.0,701.0,1284.0,787.0,5068,0,0,1,Pedestrian
53,1215.0,701.0,1284.0,787.0,5069,0,0,1,Pedestrian
53,1215.0,699.0,1284.0,785.0,5070,0,0,1,Pedestrian
53,1212.0,699.0,1281.0,785.0,5071,0,0,1,Pedestrian
53,1212.0,696.0,1281.0,783.0,5072,0,0,1,Pedestrian
53,1210.0,696.0,1278.0,783.0,5073,0,0,1,Pedestrian
53,1210.0,696.0,1278.0,783.0,5074,0,0,1,Pedestrian
53,1210.0,694.0,1278.0,781.0,5075,0,0,1,Pedestrian
53,1207.0,694.0,1276.0,781.0,5076,0,0,1,Pedestrian
53,1207.0,692.0,1276.0,778.0,5077,0,0,1,Pedestrian
53,1204.0,692.0,1273.0,778.0,5078,0,0,1,Pedestrian
53,1204.0,692.0,1273.0,778.0,5079,0,0,1,Pedestrian
53,1204.0,689.0,1273.0,776.0,5080,0,0,1,Pedestrian
53,1201.0,689.0,1270.0,776.0,5081,0,0,1,Pedestrian
53,1201.0,687.0,1270.0,774.0,5082,0,0,1,Pedestrian
53,1199.0,687.0,1267.0,774.0,5083,0,0,1,Pedestrian
53,1199.0,685.0,1267.0,771.0,5084,0,0,1,Pedestrian
53,1199.0,685.0,1267.0,771.0,5085,0,0,1,Pedestrian
53,1196.0,685.0,1265.0,771.0,5086,0,0,1,Pedestrian
53,1196.0,683.0,1265.0,769.0,5087,0,0,1,Pedestrian
53,1193.0,683.0,1262.0,769.0,5088,0,0,1,Pedestrian
53,1193.0,680.0,1262.0,767.0,5089,0,0,1,Pedestrian
53,1193.0,680.0,1262.0,767.0,5090,0,0,1,Pedestrian
53,1190.0,678.0,1259.0,765.0,5091,0,0,1,Pedestrian
53,1190.0,678.0,1259.0,765.0,5092,0,0,1,Pedestrian
53,1188.0,678.0,1256.0,765.0,5093,0,0,1,Pedestrian
53,1188.0,676.0,1256.0,762.0,5094,0,0,1,Pedestrian
53,1188.0,676.0,1256.0,762.0,5095,0,0,1,Pedestrian
53,1185.0,674.0,1254.0,760.0,5096,0,0,1,Pedestrian
53,1185.0,674.0,1254.0,760.0,5097,0,0,1,Pedestrian
53,1182.0,674.0,1251.0,760.0,5098,0,0,1,Pedestrian
53,1182.0,671.0,1251.0,758.0,5099,0,0,1,Pedestrian
53,1182.0,671.0,1251.0,758.0,5100,0,0,1,Pedestrian
53,1179.0,669.0,1248.0,755.0,5101,0,0,1,Pedestrian
53,1179.0,669.0,1248.0,755.0,5102,0,0,1,Pedestrian
53,1177.0,667.0,1245.0,753.0,5103,0,0,1,Pedestrian
53,1177.0,667.0,1245.0,753.0,5104,0,0,1,Pedestrian
53,1177.0,667.0,1245.0,753.0,5105,0,0,1,Pedestrian
53,1174.0,664.0,1243.0,751.0,5106,0,0,1,Pedestrian
53,1174.0,664.0,1243.0,751.0,5107,0,0,1,Pedestrian
53,1171.0,662.0,1240.0,749.0,5108,0,0,1,Pedestrian
53,1171.0,662.0,1240.0,749.0,5109,0,0,1,Pedestrian
53,1171.0,662.0,1240.0,749.0,5110,0,0,0,Pedestrian
53,1168.0,660.0,1237.0,746.0,5111,0,0,1,Pedestrian
53,1168.0,658.0,1237.0,744.0,5112,0,0,1,Pedestrian
53,1168.0,658.0,1237.0,744.0,5113,0,0,1,Pedestrian
53,1168.0,655.0,1237.0,742.0,5114,0,0,1,Pedestrian
53,1168.0,655.0,1237.0,742.0,5115,0,0,1,Pedestrian
53,1166.0,653.0,1234.0,740.0,5116,0,0,1,Pedestrian
53,1166.0,653.0,1234.0,740.0,5117,0,0,1,Pedestrian
53,1166.0,651.0,1234.0,737.0,5118,0,0,1,Pedestrian
53,1166.0,651.0,1234.0,737.0,5119,0,0,1,Pedestrian
53,1166.0,648.0,1234.0,735.0,5120,0,0,1,Pedestrian
53,1166.0,648.0,1234.0,735.0,5121,0,0,1,Pedestrian
53,1163.0,646.0,1232.0,733.0,5122,0,0,1,Pedestrian
53,1163.0,646.0,1232.0,733.0,5123,0,0,1,Pedestrian
53,1163.0,644.0,1232.0,730.0,5124,0,0,1,Pedestrian
53,1163.0,644.0,1232.0,730.0,5125,0,0,1,Pedestrian
53,1163.0,642.0,1232.0,728.0,5126,0,0,1,Pedestrian
53,1160.0,642.0,1229.0,728.0,5127,0,0,1,Pedestrian
53,1160.0,639.0,1229.0,726.0,5128,0,0,1,Pedestrian
53,1160.0,639.0,1229.0,726.0,5129,0,0,1,Pedestrian
53,1160.0,637.0,1229.0,724.0,5130,0,0,1,Pedestrian
53,1160.0,637.0,1229.0,724.0,5131,0,0,1,Pedestrian
53,1160.0,635.0,1229.0,721.0,5132,0,0,1,Pedestrian
53,1157.0,635.0,1226.0,721.0,5133,0,0,1,Pedestrian
53,1157.0,633.0,1226.0,719.0,5134,0,0,1,Pedestrian
53,1157.0,633.0,1226.0,719.0,5135,0,0,1,Pedestrian
53,1157.0,630.0,1226.0,717.0,5136,0,0,1,Pedestrian
53,1157.0,628.0,1226.0,715.0,5137,0,0,1,Pedestrian
53,1155.0,628.0,1223.0,715.0,5138,0,0,1,Pedestrian
53,1155.0,626.0,1223.0,712.0,5139,0,0,1,Pedestrian
53,1155.0,626.0,1223.0,712.0,5140,0,0,1,Pedestrian
53,1155.0,623.0,1223.0,710.0,5141,0,0,1,Pedestrian
53,1155.0,623.0,1223.0,710.0,5142,0,0,1,Pedestrian
53,1155.0,621.0,1223.0,708.0,5143,0,0,1,Pedestrian
53,1152.0,621.0,1221.0,708.0,5144,0,0,1,Pedestrian
53,1152.0,619.0,1221.0,705.0,5145,0,0,1,Pedestrian
53,1152.0,619.0,1221.0,705.0,5146,0,0,1,Pedestrian
53,1152.0,617.0,1221.0,703.0,5147,0,0,1,Pedestrian
53,1152.0,617.0,1221.0,703.0,5148,0,0,1,Pedestrian
53,1149.0,614.0,1218.0,701.0,5149,0,0,1,Pedestrian
53,1149.0,614.0,1218.0,701.0,5150,0,0,1,Pedestrian
53,1149.0,612.0,1218.0,699.0,5151,0,0,1,Pedestrian
53,1149.0,612.0,1218.0,699.0,5152,0,0,1,Pedestrian
53,1149.0,610.0,1218.0,696.0,5153,0,0,1,Pedestrian
53,1149.0,610.0,1218.0,696.0,5154,0,0,1,Pedestrian
53,1146.0,607.0,1215.0,694.0,5155,0,0,1,Pedestrian
53,1146.0,607.0,1215.0,694.0,5156,0,0,1,Pedestrian
53,1146.0,605.0,1215.0,692.0,5157,0,0,1,Pedestrian
53,1146.0,605.0,1215.0,692.0,5158,0,0,1,Pedestrian
53,1146.0,603.0,1215.0,689.0,5159,0,0,1,Pedestrian
53,1146.0,603.0,1215.0,689.0,5160,0,0,0,Pedestrian
53,1144.0,601.0,1212.0,687.0,5161,0,0,1,Pedestrian
53,1144.0,601.0,1212.0,685.0,5162,0,0,1,Pedestrian
53,1141.0,598.0,1210.0,685.0,5163,0,0,1,Pedestrian
53,1141.0,598.0,1210.0,683.0,5164,0,0,1,Pedestrian
53,1141.0,596.0,1210.0,683.0,5165,0,0,1,Pedestrian
53,1138.0,596.0,1207.0,680.0,5166,0,0,1,Pedestrian
53,1138.0,594.0,1207.0,680.0,5167,0,0,1,Pedestrian
53,1138.0,594.0,1207.0,678.0,5168,0,0,1,Pedestrian
53,1135.0,592.0,1204.0,678.0,5169,0,0,1,Pedestrian
53,1135.0,592.0,1204.0,676.0,5170,0,0,1,Pedestrian
53,1133.0,589.0,1201.0,676.0,5171,0,0,1,Pedestrian
53,1133.0,589.0,1201.0,674.0,5172,0,0,1,Pedestrian
53,1133.0,587.0,1201.0,674.0,5173,0,0,1,Pedestrian
53,1130.0,587.0,1199.0,671.0,5174,0,0,1,Pedestrian
53,1130.0,585.0,1199.0,671.0,5175,0,0,1,Pedestrian
53,1130.0,585.0,1199.0,669.0,5176,0,0,1,Pedestrian
53,1127.0,582.0,1196.0,669.0,5177,0,0,1,Pedestrian
53,1127.0,582.0,1196.0,667.0,5178,0,0,1,Pedestrian
53,1127.0,580.0,1196.0,667.0,5179,0,0,1,Pedestrian
53,1124.0,580.0,1193.0,664.0,5180,0,0,1,Pedestrian
53,1124.0,578.0,1193.0,664.0,5181,0,0,1,Pedestrian
53,1122.0,578.0,1190.0,662.0,5182,0,0,1,Pedestrian
53,1122.0,576.0,1190.0,660.0,5183,0,0,1,Pedestrian
53,1122.0,576.0,1190.0,660.0,5184,0,0,1,Pedestrian
53,1119.0,573.0,1188.0,658.0,5185,0,0,1,Pedestrian
53,1119.0,573.0,1188.0,658.0,5186,0,0,1,Pedestrian
53,1119.0,571.0,1188.0,655.0,5187,0,0,1,Pedestrian
53,1116.0,571.0,1185.0,655.0,5188,0,0,1,Pedestrian
53,1116.0,569.0,1185.0,653.0,5189,0,0,1,Pedestrian
53,1116.0,569.0,1185.0,653.0,5190,0,0,1,Pedestrian
53,1113.0,566.0,1182.0,651.0,5191,0,0,1,Pedestrian
53,1113.0,566.0,1182.0,651.0,5192,0,0,1,Pedestrian
53,1111.0,564.0,1179.0,648.0,5193,0,0,1,Pedestrian
53,1111.0,564.0,1179.0,648.0,5194,0,0,1,Pedestrian
53,1111.0,562.0,1179.0,646.0,5195,0,0,1,Pedestrian
53,1108.0,562.0,1177.0,646.0,5196,0,0,1,Pedestrian
53,1108.0,560.0,1177.0,644.0,5197,0,0,1,Pedestrian
53,1108.0,560.0,1177.0,644.0,5198,0,0,1,Pedestrian
53,1105.0,557.0,1174.0,642.0,5199,0,0,1,Pedestrian
53,1105.0,557.0,1174.0,642.0,5200,0,0,1,Pedestrian
53,1102.0,555.0,1171.0,639.0,5201,0,0,1,Pedestrian
53,1102.0,555.0,1171.0,639.0,5202,0,0,1,Pedestrian
53,1102.0,553.0,1171.0,637.0,5203,0,0,1,Pedestrian
53,1100.0,553.0,1168.0,637.0,5204,0,0,1,Pedestrian
53,1100.0,551.0,1168.0,635.0,5205,0,0,1,Pedestrian
53,1100.0,551.0,1168.0,633.0,5206,0,0,1,Pedestrian
53,1097.0,548.0,1166.0,633.0,5207,0,0,1,Pedestrian
53,1097.0,548.0,1166.0,630.0,5208,0,0,1,Pedestrian
53,1097.0,546.0,1166.0,630.0,5209,0,0,1,Pedestrian
53,1094.0,546.0,1163.0,628.0,5210,0,0,1,Pedestrian
53,1094.0,544.0,1163.0,628.0,5211,0,0,1,Pedestrian
53,1091.0,544.0,1160.0,626.0,5212,0,0,1,Pedestrian
53,1091.0,541.0,1160.0,626.0,5213,0,0,1,Pedestrian
53,1091.0,541.0,1160.0,623.0,5214,0,0,1,Pedestrian
53,1089.0,539.0,1157.0,623.0,5215,0,0,1,Pedestrian
53,1089.0,539.0,1157.0,621.0,5216,0,0,1,Pedestrian
53,1089.0,537.0,1157.0,621.0,5217,0,0,1,Pedestrian
53,1086.0,537.0,1155.0,619.0,5218,0,0,1,Pedestrian
53,1086.0,535.0,1155.0,619.0,5219,0,0,1,Pedestrian
53,1086.0,535.0,1155.0,617.0,5220,0,0,1,Pedestrian
53,1083.0,532.0,1152.0,617.0,5221,0,0,1,Pedestrian
53,1083.0,532.0,1152.0,614.0,5222,0,0,1,Pedestrian
53,1080.0,530.0,1149.0,614.0,5223,0,0,1,Pedestrian
53,1080.0,530.0,1149.0,612.0,5224,0,0,1,Pedestrian
53,1080.0,528.0,1149.0,612.0,5225,0,0,1,Pedestrian
53,1078.0,528.0,1146.0,610.0,5226,0,0,1,Pedestrian
53,1078.0,526.0,1146.0,610.0,5227,0,0,1,Pedestrian
53,1078.0,526.0,1146.0,607.0,5228,0,0,1,Pedestrian
53,1075.0,523.0,1144.0,605.0,5229,0,0,1,Pedestrian
53,1075.0,523.0,1144.0,605.0,5230,0,0,1,Pedestrian
53,1072.0,521.0,1141.0,603.0,5231,0,0,1,Pedestrian
53,1072.0,521.0,1141.0,603.0,5232,0,0,1,Pedestrian
53,1072.0,519.0,1141.0,601.0,5233,0,0,1,Pedestrian
53,1069.0,519.0,1138.0,601.0,5234,0,0,1,Pedestrian
53,1069.0,516.0,1138.0,598.0,5235,0,0,1,Pedestrian
53,1069.0,516.0,1138.0,598.0,5236,0,0,1,Pedestrian
53,1067.0,514.0,1135.0,596.0,5237,0,0,1,Pedestrian
53,1067.0,514.0,1135.0,596.0,5238,0,0,1,Pedestrian
53,1067.0,512.0,1135.0,594.0,5239,0,0,1,Pedestrian
53,1064.0,512.0,1133.0,594.0,5240,0,0,1,Pedestrian
53,1064.0,510.0,1133.0,592.0,5241,0,0,1,Pedestrian
53,1061.0,510.0,1130.0,592.0,5242,0,0,1,Pedestrian
53,1061.0,507.0,1130.0,589.0,5243,0,0,1,Pedestrian
53,1061.0,507.0,1130.0,589.0,5244,0,0,1,Pedestrian
53,1058.0,505.0,1127.0,587.0,5245,0,0,1,Pedestrian
53,1058.0,505.0,1127.0,587.0,5246,0,0,1,Pedestrian
53,1058.0,503.0,1127.0,585.0,5247,0,0,1,Pedestrian
53,1056.0,503.0,1124.0,585.0,5248,0,0,1,Pedestrian
53,1056.0,500.0,1124.0,582.0,5249,0,0,1,Pedestrian
53,1056.0,500.0,1124.0,582.0,5250,0,0,0,Pedestrian
53,1053.0,498.0,1122.0,580.0,5251,0,0,1,Pedestrian
53,1053.0,496.0,1122.0,578.0,5252,0,0,1,Pedestrian
53,1053.0,494.0,1122.0,576.0,5253,0,0,1,Pedestrian
53,1053.0,494.0,1122.0,576.0,5254,0,0,1,Pedestrian
53,1053.0,491.0,1122.0,573.0,5255,0,0,1,Pedestrian
53,1053.0,489.0,1122.0,571.0,5256,0,0,1,Pedestrian
53,1053.0,489.0,1122.0,569.0,5257,0,0,1,Pedestrian
53,1053.0,487.0,1122.0,569.0,5258,0,0,1,Pedestrian
53,1053.0,485.0,1122.0,566.0,5259,0,0,1,Pedestrian
53,1053.0,485.0,1122.0,564.0,5260,0,0,1,Pedestrian
53,1050.0,482.0,1119.0,562.0,5261,0,0,1,Pedestrian
53,1050.0,480.0,1119.0,562.0,5262,0,0,1,Pedestrian
53,1050.0,478.0,1119.0,560.0,5263,0,0,1,Pedestrian
53,1050.0,478.0,1119.0,557.0,5264,0,0,1,Pedestrian
53,1050.0,475.0,1119.0,555.0,5265,0,0,1,Pedestrian
53,1050.0,473.0,1119.0,555.0,5266,0,0,1,Pedestrian
53,1050.0,473.0,1119.0,553.0,5267,0,0,1,Pedestrian
53,1050.0,471.0,1119.0,551.0,5268,0,0,1,Pedestrian
53,1050.0,469.0,1119.0,548.0,5269,0,0,1,Pedestrian
53,1050.0,469.0,1119.0,548.0,5270,0,0,1,Pedestrian
53,1047.0,466.0,1116.0,546.0,5271,0,0,1,Pedestrian
53,1047.0,464.0,1116.0,544.0,5272,0,0,1,Pedestrian
53,1047.0,462.0,1116.0,541.0,5273,0,0,1,Pedestrian
53,1047.0,462.0,1116.0,541.0,5274,0,0,1,Pedestrian
53,1047.0,459.0,1116.0,539.0,5275,0,0,1,Pedestrian
53,1047.0,457.0,1116.0,537.0,5276,0,0,1,Pedestrian
53,1047.0,457.0,1116.0,535.0,5277,0,0,1,Pedestrian
53,1047.0,455.0,1116.0,535.0,5278,0,0,1,Pedestrian
53,1047.0,453.0,1116.0,532.0,5279,0,0,1,Pedestrian
53,1047.0,453.0,1116.0,530.0,5280,0,0,1,Pedestrian
53,1045.0,450.0,1113.0,528.0,5281,0,0,1,Pedestrian
53,1045.0,448.0,1113.0,528.0,5282,0,0,1,Pedestrian
53,1045.0,446.0,1113.0,526.0,5283,0,0,1,Pedestrian
53,1045.0,446.0,1113.0,523.0,5284,0,0,1,Pedestrian
53,1045.0,444.0,1113.0,521.0,5285,0,0,1,Pedestrian
53,1045.0,441.0,1113.0,521.0,5286,0,0,1,Pedestrian
53,1045.0,441.0,1113.0,519.0,5287,0,0,1,Pedestrian
53,1045.0,439.0,1113.0,516.0,5288,0,0,1,Pedestrian
53,1045.0,437.0,1113.0,514.0,5289,0,0,1,Pedestrian
53,1045.0,437.0,1113.0,514.0,5290,0,0,0,Pedestrian
53,1042.0,434.0,1111.0,512.0,5291,0,0,1,Pedestrian
53,1042.0,432.0,1111.0,510.0,5292,0,0,1,Pedestrian
53,1042.0,430.0,1111.0,507.0,5293,0,0,1,Pedestrian
53,1042.0,430.0,1111.0,507.0,5294,0,0,1,Pedestrian
53,1039.0,428.0,1108.0,505.0,5295,0,0,1,Pedestrian
53,1039.0,425.0,1108.0,503.0,5296,0,0,1,Pedestrian
53,1039.0,423.0,1108.0,500.0,5297,0,0,1,Pedestrian
53,1039.0,423.0,1108.0,500.0,5298,0,0,1,Pedestrian
53,1036.0,421.0,1105.0,498.0,5299,0,0,1,Pedestrian
53,1036.0,418.0,1105.0,496.0,5300,0,0,1,Pedestrian
53,1036.0,418.0,1105.0,496.0,5301,0,0,1,Pedestrian
53,1036.0,416.0,1105.0,494.0,5302,0,0,1,Pedestrian
53,1036.0,414.0,1102.0,491.0,5303,0,0,1,Pedestrian
53,1034.0,412.0,1102.0,489.0,5304,0,0,1,Pedestrian
53,1034.0,412.0,1102.0,489.0,5305,0,0,1,Pedestrian
53,1034.0,409.0,1102.0,487.0,5306,0,0,1,Pedestrian
53,1034.0,407.0,1100.0,485.0,5307,0,0,1,Pedestrian
53,1031.0,405.0,1100.0,482.0,5308,0,0,1,Pedestrian
53,1031.0,405.0,1100.0,482.0,5309,0,0,1,Pedestrian
53,1031.0,403.0,1100.0,480.0,5310,0,0,1,Pedestrian
53,1031.0,400.0,1097.0,478.0,5311,0,0,1,Pedestrian
53,1031.0,400.0,1097.0,478.0,5312,0,0,1,Pedestrian
53,1028.0,398.0,1097.0,475.0,5313,0,0,1,Pedestrian
53,1028.0,396.0,1097.0,473.0,5314,0,0,1,Pedestrian
53,1028.0,393.0,1094.0,471.0,5315,0,0,1,Pedestrian
53,1028.0,393.0,1094.0,471.0,5316,0,0,1,Pedestrian
53,1025.0,391.0,1094.0,469.0,5317,0,0,1,Pedestrian
53,1025.0,389.0,1094.0,466.0,5318,0,0,1,Pedestrian
53,1025.0,387.0,1091.0,464.0,5319,0,0,1,Pedestrian
53,1025.0,387.0,1091.0,464.0,5320,0,0,1,Pedestrian
53,1025.0,384.0,1091.0,462.0,5321,0,0,1,Pedestrian
53,1023.0,382.0,1091.0,459.0,5322,0,0,1,Pedestrian
53,1023.0,382.0,1089.0,459.0,5323,0,0,1,Pedestrian
53,1023.0,380.0,1089.0,457.0,5324,0,0,1,Pedestrian
53,1023.0,377.0,1089.0,455.0,5325,0,0,1,Pedestrian
53,1020.0,375.0,1089.0,453.0,5326,0,0,1,Pedestrian
53,1020.0,375.0,1086.0,453.0,5327,0,0,1,Pedestrian
53,1020.0,373.0,1086.0,450.0,5328,0,0,1,Pedestrian
53,1020.0,371.0,1086.0,448.0,5329,0,0,1,Pedestrian
53,1020.0,371.0,1086.0,448.0,5330,0,0,0,Pedestrian
53,1017.0,368.0,1083.0,446.0,5331,0,0,1,Pedestrian
53,1017.0,368.0,1083.0,446.0,5332,0,0,1,Pedestrian
53,1017.0,366.0,1083.0,444.0,5333,0,0,1,Pedestrian
53,1017.0,366.0,1083.0,444.0,5334,0,0,1,Pedestrian
53,1014.0,366.0,1080.0,444.0,5335,0,0,1,Pedestrian
53,1014.0,364.0,1080.0,441.0,5336,0,0,1,Pedestrian
53,1014.0,364.0,1080.0,441.0,5337,0,0,1,Pedestrian
53,1014.0,362.0,1080.0,439.0,5338,0,0,1,Pedestrian
53,1012.0,362.0,1078.0,439.0,5339,0,0,1,Pedestrian
53,1012.0,362.0,1078.0,439.0,5340,0,0,1,Pedestrian
53,1012.0,359.0,1078.0,437.0,5341,0,0,1,Pedestrian
53,1012.0,359.0,1078.0,437.0,5342,0,0,1,Pedestrian
53,1012.0,357.0,1078.0,434.0,5343,0,0,1,Pedestrian
53,1009.0,357.0,1075.0,434.0,5344,0,0,1,Pedestrian
53,1009.0,357.0,1075.0,434.0,5345,0,0,1,Pedestrian
53,1009.0,355.0,1075.0,432.0,5346,0,0,1,Pedestrian
53,1009.0,355.0,1075.0,432.0,5347,0,0,1,Pedestrian
53,1006.0,352.0,1072.0,430.0,5348,0,0,1,Pedestrian
53,1006.0,352.0,1072.0,430.0,5349,0,0,1,Pedestrian
53,1006.0,352.0,1072.0,430.0,5350,0,0,1,Pedestrian
53,1006.0,350.0,1072.0,428.0,5351,0,0,1,Pedestrian
53,1006.0,350.0,1072.0,428.0,5352,0,0,1,Pedestrian
53,1003.0,348.0,1069.0,425.0,5353,0,0,1,Pedestrian
53,1003.0,348.0,1069.0,425.0,5354,0,0,1,Pedestrian
53,1003.0,348.0,1069.0,425.0,5355,0,0,1,Pedestrian
53,1003.0,346.0,1069.0,423.0,5356,0,0,1,Pedestrian
53,1001.0,346.0,1067.0,423.0,5357,0,0,1,Pedestrian
53,1001.0,343.0,1067.0,421.0,5358,0,0,1,Pedestrian
53,1001.0,343.0,1067.0,421.0,5359,0,0,1,Pedestrian
53,1001.0,343.0,1067.0,421.0,5360,0,0,1,Pedestrian
53,1001.0,341.0,1067.0,418.0,5361,0,0,1,Pedestrian
53,998.0,341.0,1064.0,418.0,5362,0,0,1,Pedestrian
53,998.0,339.0,1064.0,416.0,5363,0,0,1,Pedestrian
53,998.0,339.0,1064.0,416.0,5364,0,0,1,Pedestrian
53,998.0,339.0,1064.0,416.0,5365,0,0,1,Pedestrian
53,995.0,337.0,1061.0,414.0,5366,0,0,1,Pedestrian
53,995.0,337.0,1061.0,414.0,5367,0,0,1,Pedestrian
53,995.0,334.0,1061.0,412.0,5368,0,0,1,Pedestrian
53,995.0,334.0,1061.0,412.0,5369,0,0,1,Pedestrian
53,995.0,334.0,1061.0,412.0,5370,0,0,0,Pedestrian
53,992.0,332.0,1058.0,409.0,5371,0,0,1,Pedestrian
53,992.0,330.0,1058.0,407.0,5372,0,0,1,Pedestrian
53,992.0,327.0,1058.0,405.0,5373,0,0,1,Pedestrian
53,992.0,325.0,1058.0,403.0,5374,0,0,1,Pedestrian
53,992.0,325.0,1058.0,403.0,5375,0,0,1,Pedestrian
53,990.0,323.0,1056.0,400.0,5376,0,0,1,Pedestrian
53,990.0,321.0,1056.0,398.0,5377,0,0,1,Pedestrian
53,990.0,318.0,1056.0,396.0,5378,0,0,1,Pedestrian
53,990.0,318.0,1056.0,396.0,5379,0,0,1,Pedestrian
53,990.0,316.0,1056.0,393.0,5380,0,0,1,Pedestrian
53,987.0,314.0,1053.0,391.0,5381,0,0,1,Pedestrian
53,987.0,311.0,1053.0,389.0,5382,0,0,1,Pedestrian
53,987.0,311.0,1053.0,389.0,5383,0,0,1,Pedestrian
53,987.0,309.0,1053.0,387.0,5384,0,0,1,Pedestrian
53,987.0,307.0,1053.0,384.0,5385,0,0,1,Pedestrian
53,984.0,305.0,1050.0,382.0,5386,0,0,1,Pedestrian
53,984.0,302.0,1050.0,380.0,5387,0,0,1,Pedestrian
53,984.0,302.0,1050.0,380.0,5388,0,0,1,Pedestrian
53,984.0,300.0,1050.0,377.0,5389,0,0,1,Pedestrian
53,984.0,298.0,1050.0,375.0,5390,0,0,1,Pedestrian
53,981.0,296.0,1047.0,373.0,5391,0,0,1,Pedestrian
53,981.0,296.0,1047.0,373.0,5392,0,0,1,Pedestrian
53,981.0,293.0,1047.0,371.0,5393,0,0,1,Pedestrian
53,981.0,291.0,1047.0,368.0,5394,0,0,1,Pedestrian
53,981.0,289.0,1047.0,366.0,5395,0,0,1,Pedestrian
53,979.0,289.0,1045.0,366.0,5396,0,0,1,Pedestrian
53,979.0,286.0,1045.0,364.0,5397,0,0,1,Pedestrian
53,979.0,284.0,1045.0,362.0,5398,0,0,1,Pedestrian
53,979.0,282.0,1045.0,359.0,5399,0,0,1,Pedestrian
53,979.0,282.0,1045.0,359.0,5400,0,0,0,Pedestrian
53,976.0,280.0,1042.0,357.0,5401,0,0,1,Pedestrian
