track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
53,976.0,277.0,1042.0,355.0,5402,0,0,1,Pedestrian
53,976.0,275.0,1042.0,352.0,5403,0,0,1,Pedestrian
53,976.0,273.0,1042.0,350.0,5404,0,0,1,Pedestrian
53,976.0,270.0,1042.0,348.0,5405,0,0,1,Pedestrian
53,973.0,270.0,1039.0,348.0,5406,0,0,1,Pedestrian
53,973.0,268.0,1039.0,346.0,5407,0,0,1,Pedestrian
53,973.0,266.0,1039.0,343.0,5408,0,0,1,Pedestrian
53,973.0,264.0,1039.0,341.0,5409,0,0,1,Pedestrian
53,973.0,261.0,1039.0,339.0,5410,0,0,1,Pedestrian
53,970.0,259.0,1036.0,337.0,5411,0,0,1,Pedestrian
53,970.0,259.0,1036.0,337.0,5412,0,0,1,Pedestrian
53,970.0,257.0,1036.0,334.0,5413,0,0,1,Pedestrian
53,970.0,255.0,1036.0,332.0,5414,0,0,1,Pedestrian
53,970.0,252.0,1036.0,330.0,5415,0,0,1,Pedestrian
53,968.0,250.0,1034.0,327.0,5416,0,0,1,Pedestrian
53,968.0,248.0,1034.0,325.0,5417,0,0,1,Pedestrian
53,968.0,248.0,1034.0,325.0,5418,0,0,1,Pedestrian
53,968.0,245.0,1034.0,323.0,5419,0,0,1,Pedestrian
53,968.0,243.0,1034.0,321.0,5420,0,0,1,Pedestrian
53,965.0,241.0,1031.0,318.0,5421,0,0,1,Pedestrian
53,965.0,239.0,1031.0,316.0,5422,0,0,1,Pedestrian
53,965.0,236.0,1031.0,314.0,5423,0,0,1,Pedestrian
53,965.0,236.0,1031.0,314.0,5424,0,0,1,Pedestrian
53,965.0,234.0,1031.0,311.0,5425,0,0,1,Pedestrian
53,962.0,232.0,1028.0,309.0,5426,0,0,1,Pedestrian
53,962.0,229.0,1028.0,307.0,5427,0,0,1,Pedestrian
53,962.0,227.0,1028.0,305.0,5428,0,0,1,Pedestrian
53,962.0,225.0,1028.0,302.0,5429,0,0,1,Pedestrian
53,962.0,225.0,1028.0,302.0,5430,0,0,0,Pedestrian
53,959.0,223.0,1025.0,300.0,5431,0,0,1,Pedestrian
53,959.0,223.0,1025.0,300.0,5432,0,0,1,Pedestrian
53,959.0,220.0,1025.0,298.0,5433,0,0,1,Pedestrian
53,959.0,220.0,1025.0,298.0,5434,0,0,1,Pedestrian
53,959.0,218.0,1025.0,296.0,5435,0,0,1,Pedestrian
53,959.0,218.0,1025.0,296.0,5436,0,0,1,Pedestrian
53,957.0,216.0,1023.0,293.0,5437,0,0,1,Pedestrian
53,957.0,216.0,1023.0,293.0,5438,0,0,1,Pedestrian
53,957.0,214.0,1023.0,291.0,5439,0,0,1,Pedestrian
53,957.0,214.0,1023.0,291.0,5440,0,0,1,Pedestrian
53,957.0,211.0,1023.0,289.0,5441,0,0,1,Pedestrian
53,957.0,211.0,1023.0,289.0,5442,0,0,1,Pedestrian
53,954.0,209.0,1020.0,286.0,5443,0,0,1,Pedestrian
53,954.0,209.0,1020.0,286.0,5444,0,0,1,Pedestrian
53,954.0,209.0,1020.0,286.0,5445,0,0,1,Pedestrian
53,954.0,207.0,1020.0,284.0,5446,0,0,1,Pedestrian
53,954.0,207.0,1020.0,284.0,5447,0,0,1,Pedestrian
53,954.0,204.0,1020.0,282.0,5448,0,0,1,Pedestrian
53,951.0,204.0,1017.0,282.0,5449,0,0,1,Pedestrian
53,951.0,202.0,1017.0,280.0,5450,0,0,1,Pedestrian
53,951.0,202.0,1017.0,280.0,5451,0,0,1,Pedestrian
53,951.0,200.0,1017.0,277.0,5452,0,0,1,Pedestrian
53,951.0,200.0,1017.0,277.0,5453,0,0,1,Pedestrian
53,951.0,198.0,1017.0,275.0,5454,0,0,1,Pedestrian
53,948.0,198.0,1014.0,275.0,5455,0,0,1,Pedestrian
53,948.0,195.0,1014.0,273.0,5456,0,0,1,Pedestrian
53,948.0,195.0,1014.0,273.0,5457,0,0,1,Pedestrian
53,948.0,193.0,1014.0,270.0,5458,0,0,1,Pedestrian
53,948.0,193.0,1014.0,270.0,5459,0,0,1,Pedestrian
53,948.0,193.0,1014.0,270.0,5460,0,0,0,Pedestrian
53,946.0,191.0,1012.0,268.0,5461,0,0,1,Pedestrian
53,946.0,188.0,1012.0,266.0,5462,0,0,1,Pedestrian
53,946.0,186.0,1012.0,264.0,5463,0,0,1,Pedestrian
53,943.0,186.0,1009.0,264.0,5464,0,0,1,Pedestrian
53,943.0,184.0,1009.0,261.0,5465,0,0,1,Pedestrian
53,943.0,182.0,1009.0,259.0,5466,0,0,1,Pedestrian
53,940.0,179.0,1006.0,257.0,5467,0,0,1,Pedestrian
53,940.0,179.0,1006.0,257.0,5468,0,0,1,Pedestrian
53,940.0,177.0,1006.0,255.0,5469,0,0,1,Pedestrian
53,937.0,175.0,1003.0,252.0,5470,0,0,1,Pedestrian
53,937.0,173.0,1003.0,250.0,5471,0,0,1,Pedestrian
53,937.0,173.0,1003.0,250.0,5472,0,0,1,Pedestrian
53,935.0,170.0,1001.0,248.0,5473,0,0,1,Pedestrian
53,935.0,168.0,1001.0,245.0,5474,0,0,1,Pedestrian
53,935.0,168.0,1001.0,245.0,5475,0,0,1,Pedestrian
53,932.0,166.0,998.0,243.0,5476,0,0,1,Pedestrian
53,932.0,163.0,998.0,241.0,5477,0,0,1,Pedestrian
53,932.0,161.0,998.0,239.0,5478,0,0,1,Pedestrian
53,929.0,161.0,995.0,239.0,5479,0,0,1,Pedestrian
53,929.0,159.0,995.0,236.0,5480,0,0,1,Pedestrian
53,929.0,157.0,995.0,234.0,5481,0,0,1,Pedestrian
53,926.0,154.0,992.0,232.0,5482,0,0,1,Pedestrian
53,926.0,154.0,992.0,232.0,5483,0,0,1,Pedestrian
53,926.0,152.0,992.0,229.0,5484,0,0,1,Pedestrian
53,924.0,150.0,990.0,227.0,5485,0,0,1,Pedestrian
53,924.0,148.0,990.0,225.0,5486,0,0,1,Pedestrian
53,924.0,148.0,990.0,225.0,5487,0,0,1,Pedestrian
53,921.0,145.0,987.0,223.0,5488,0,0,1,Pedestrian
53,921.0,143.0,987.0,220.0,5489,0,0,1,Pedestrian
53,921.0,143.0,987.0,220.0,5490,0,0,0,Pedestrian
53,921.0,141.0,987.0,218.0,5491,0,0,1,Pedestrian
53,921.0,138.0,987.0,216.0,5492,0,0,1,Pedestrian
53,921.0,138.0,987.0,216.0,5493,0,0,1,Pedestrian
53,921.0,136.0,987.0,214.0,5494,0,0,1,Pedestrian
53,921.0,136.0,987.0,214.0,5495,0,0,1,Pedestrian
53,921.0,134.0,987.0,211.0,5496,0,0,1,Pedestrian
53,921.0,132.0,987.0,209.0,5497,0,0,1,Pedestrian
53,921.0,132.0,987.0,209.0,5498,0,0,1,Pedestrian
53,921.0,129.0,987.0,207.0,5499,0,0,1,Pedestrian
53,921.0,129.0,987.0,207.0,5500,0,0,0,Pedestrian
53,918.0,127.0,984.0,204.0,5501,0,0,1,Pedestrian
53,918.0,125.0,984.0,202.0,5502,0,0,1,Pedestrian
53,918.0,125.0,984.0,200.0,5503,0,0,1,Pedestrian
53,918.0,122.0,984.0,198.0,5504,0,0,1,Pedestrian
53,918.0,120.0,984.0,195.0,5505,0,0,1,Pedestrian
53,918.0,120.0,984.0,193.0,5506,0,0,1,Pedestrian
53,918.0,118.0,984.0,193.0,5507,0,0,1,Pedestrian
53,918.0,118.0,984.0,191.0,5508,0,0,1,Pedestrian
53,918.0,116.0,984.0,188.0,5509,0,0,1,Pedestrian
53,918.0,113.0,981.0,186.0,5510,0,0,1,Pedestrian
53,918.0,113.0,981.0,184.0,5511,0,0,1,Pedestrian
53,918.0,111.0,981.0,182.0,5512,0,0,1,Pedestrian
53,918.0,111.0,981.0,179.0,5513,0,0,1,Pedestrian
53,918.0,109.0,981.0,179.0,5514,0,0,1,Pedestrian
53,918.0,107.0,981.0,177.0,5515,0,0,1,Pedestrian
53,918.0,107.0,981.0,175.0,5516,0,0,1,Pedestrian
53,918.0,104.0,981.0,173.0,5517,0,0,1,Pedestrian
53,918.0,104.0,981.0,170.0,5518,0,0,1,Pedestrian
53,918.0,102.0,979.0,168.0,5519,0,0,1,Pedestrian
53,918.0,100.0,979.0,168.0,5520,0,0,1,Pedestrian
53,918.0,100.0,979.0,166.0,5521,0,0,1,Pedestrian
53,918.0,97.0,979.0,163.0,5522,0,0,1,Pedestrian
53,918.0,97.0,979.0,161.0,5523,0,0,1,Pedestrian
53,918.0,95.0,979.0,159.0,5524,0,0,1,Pedestrian
53,918.0,93.0,979.0,157.0,5525,0,0,1,Pedestrian
53,918.0,93.0,979.0,154.0,5526,0,0,1,Pedestrian
53,918.0,91.0,979.0,154.0,5527,0,0,1,Pedestrian
53,918.0,88.0,976.0,152.0,5528,0,0,1,Pedestrian
53,918.0,88.0,976.0,150.0,5529,0,0,1,Pedestrian
53,918.0,86.0,976.0,148.0,5530,0,0,1,Pedestrian
53,918.0,86.0,976.0,145.0,5531,0,0,1,Pedestrian
53,918.0,84.0,976.0,143.0,5532,0,0,1,Pedestrian
53,918.0,81.0,976.0,143.0,5533,0,0,1,Pedestrian
53,918.0,81.0,976.0,141.0,5534,0,0,1,Pedestrian
53,918.0,79.0,976.0,138.0,5535,0,0,1,Pedestrian
53,918.0,79.0,976.0,136.0,5536,0,0,1,Pedestrian
53,918.0,77.0,973.0,134.0,5537,0,0,1,Pedestrian
53,918.0,75.0,973.0,132.0,5538,0,0,1,Pedestrian
53,918.0,75.0,973.0,129.0,5539,0,0,1,Pedestrian
53,918.0,72.0,973.0,129.0,5540,0,0,1,Pedestrian
53,918.0,72.0,973.0,127.0,5541,0,0,1,Pedestrian
53,918.0,70.0,973.0,125.0,5542,0,0,1,Pedestrian
53,918.0,68.0,973.0,122.0,5543,0,0,1,Pedestrian
53,918.0,68.0,973.0,120.0,5544,0,0,1,Pedestrian
53,918.0,66.0,973.0,118.0,5545,0,0,1,Pedestrian
53,918.0,66.0,973.0,118.0,5546,0,0,0,Pedestrian
53,918.0,63.0,973.0,116.0,5547,0,0,1,Pedestrian
53,918.0,61.0,973.0,113.0,5548,0,0,1,Pedestrian
53,918.0,61.0,973.0,113.0,5549,0,0,1,Pedestrian
53,918.0,59.0,973.0,111.0,5550,0,0,1,Pedestrian
53,918.0,56.0,973.0,109.0,5551,0,0,1,Pedestrian
53,918.0,56.0,973.0,109.0,5552,0,0,1,Pedestrian
53,918.0,54.0,973.0,107.0,5553,0,0,1,Pedestrian
53,918.0,52.0,973.0,104.0,5554,0,0,1,Pedestrian
53,918.0,52.0,973.0,104.0,5555,0,0,1,Pedestrian
53,918.0,50.0,973.0,102.0,5556,0,0,1,Pedestrian
53,918.0,47.0,973.0,100.0,5557,0,0,1,Pedestrian
53,918.0,47.0,973.0,100.0,5558,0,0,1,Pedestrian
53,918.0,45.0,973.0,97.0,5559,0,0,1,Pedestrian
53,918.0,43.0,973.0,95.0,5560,0,0,1,Pedestrian
53,918.0,43.0,973.0,95.0,5561,0,0,1,Pedestrian
53,918.0,40.0,973.0,93.0,5562,0,0,1,Pedestrian
53,918.0,38.0,973.0,91.0,5563,0,0,1,Pedestrian
53,918.0,38.0,973.0,91.0,5564,0,0,0,Pedestrian
53,915.0,36.0,970.0,88.0,5565,0,0,1,Pedestrian
53,915.0,34.0,970.0,86.0,5566,0,0,1,Pedestrian
53,915.0,31.0,970.0,84.0,5567,0,0,1,Pedestrian
53,915.0,31.0,970.0,81.0,5568,0,0,1,Pedestrian
53,915.0,29.0,970.0,81.0,5569,0,0,1,Pedestrian
53,915.0,27.0,970.0,79.0,5570,0,0,1,Pedestrian
53,915.0,27.0,970.0,77.0,5571,0,0,1,Pedestrian
53,915.0,25.0,970.0,75.0,5572,0,0,1,Pedestrian
53,915.0,22.0,970.0,72.0,5573,0,0,1,Pedestrian
53,915.0,20.0,970.0,72.0,5574,0,0,1,Pedestrian
53,915.0,20.0,970.0,70.0,5575,0,0,1,Pedestrian
53,915.0,18.0,970.0,68.0,5576,0,0,1,Pedestrian
53,913.0,15.0,968.0,66.0,5577,0,0,1,Pedestrian
53,913.0,15.0,968.0,63.0,5578,0,0,1,Pedestrian
53,913.0,13.0,968.0,63.0,5579,0,0,1,Pedestrian
53,913.0,11.0,968.0,61.0,5580,0,0,1,Pedestrian
53,913.0,9.0,968.0,59.0,5581,0,0,1,Pedestrian
53,913.0,9.0,968.0,56.0,5582,0,0,1,Pedestrian
53,913.0,6.0,968.0,54.0,5583,0,0,1,Pedestrian
53,913.0,4.0,968.0,54.0,5584,0,0,1,Pedestrian
53,913.0,4.0,968.0,52.0,5585,0,0,1,Pedestrian
53,913.0,2.0,968.0,50.0,5586,0,0,1,Pedestrian
53,913.0,0.0,968.0,47.0,5587,0,0,1,Pedestrian
53,913.0,0.0,968.0,47.0,5588,0,0,0,Pedestrian
53,910.0,0.0,965.0,45.0,5589,0,0,1,Pedestrian
53,907.0,0.0,962.0,45.0,5590,0,0,1,Pedestrian
53,904.0,0.0,959.0,45.0,5591,0,0,1,Pedestrian
53,904.0,0.0,959.0,45.0,5592,0,0,1,Pedestrian
53,902.0,0.0,957.0,43.0,5593,0,0,1,Pedestrian
53,899.0,0.0,954.0,43.0,5594,0,0,1,Pedestrian
53,896.0,0.0,951.0,43.0,5595,0,0,1,Pedestrian
53,896.0,0.0,951.0,43.0,5596,0,0,0,Pedestrian
53,896.0,0.0,951.0,43.0,5597,0,0,1,Pedestrian
53,896.0,0.0,951.0,43.0,5598,0,0,1,Pedestrian
53,896.0,0.0,951.0,43.0,5599,0,0,1,Pedestrian
53,896.0,0.0,951.0,43.0,5600,0,0,1,Pedestrian
53,896.0,0.0,951.0,43.0,5601,0,0,1,Pedestrian
53,896.0,0.0,951.0,43.0,5602,0,0,1,Pedestrian
53,896.0,0.0,951.0,43.0,5603,0,0,1,Pedestrian
53,899.0,0.0,954.0,43.0,5604,0,0,1,Pedestrian
53,899.0,0.0,954.0,43.0,5605,0,0,1,Pedestrian
53,899.0,0.0,954.0,43.0,5606,0,0,1,Pedestrian
53,899.0,0.0,954.0,43.0,5607,0,0,1,Pedestrian
53,899.0,0.0,954.0,43.0,5608,0,0,1,Pedestrian
53,899.0,0.0,954.0,43.0,5609,0,0,1,Pedestrian
53,899.0,0.0,954.0,43.0,5610,0,0,1,Pedestrian
53,899.0,0.0,954.0,43.0,5611,0,0,1,Pedestrian
53,902.0,0.0,957.0,43.0,5612,0,0,1,Pedestrian
53,902.0,0.0,957.0,43.0,5613,0,0,1,Pedestrian
53,902.0,0.0,957.0,43.0,5614,0,0,1,Pedestrian
53,902.0,0.0,957.0,43.0,5615,0,0,1,Pedestrian
53,902.0,0.0,957.0,43.0,5616,0,0,1,Pedestrian
53,902.0,0.0,957.0,43.0,5617,0,0,1,Pedestrian
53,902.0,0.0,957.0,43.0,5618,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5619,0,0,0,Pedestrian
53,904.0,0.0,959.0,43.0,5620,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5621,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5622,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5623,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5624,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5625,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5626,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5627,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5628,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5629,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5630,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5631,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5632,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5633,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5634,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5635,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5636,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5637,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5638,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5639,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5640,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5641,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5642,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5643,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5644,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5645,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5646,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5647,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5648,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5649,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5650,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5651,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5652,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5653,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5654,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5655,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5656,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5657,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5658,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5659,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5660,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5661,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5662,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5663,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5664,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5665,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5666,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5667,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5668,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5669,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5670,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5671,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5672,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5673,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5674,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5675,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5676,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5677,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5678,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5679,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5680,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5681,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5682,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5683,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5684,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5685,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5686,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5687,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5688,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5689,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5690,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5691,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5692,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5693,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5694,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5695,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5696,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5697,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5698,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5699,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5700,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5701,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5702,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5703,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5704,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5705,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5706,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5707,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5708,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5709,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5710,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5711,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5712,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5713,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5714,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5715,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5716,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5717,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5718,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5719,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5720,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5721,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5722,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5723,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5724,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5725,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5726,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5727,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5728,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5729,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5730,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5731,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5732,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5733,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5734,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5735,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5736,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5737,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5738,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5739,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5740,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5741,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5742,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5743,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5744,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5745,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5746,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5747,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5748,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5749,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5750,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5751,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5752,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5753,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5754,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5755,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5756,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5757,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5758,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5759,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5760,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5761,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5762,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5763,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5764,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5765,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5766,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5767,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5768,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5769,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5770,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5771,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5772,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5773,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5774,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5775,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5776,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5777,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5778,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5779,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5780,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5781,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5782,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5783,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5784,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5785,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5786,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5787,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5788,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5789,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5790,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5791,0,0,1,Pedestrian
