track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
53,904.0,0.0,959.0,43.0,5792,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5793,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5794,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5795,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5796,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5797,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5798,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5799,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5800,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5801,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5802,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5803,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5804,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5805,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5806,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5807,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5808,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5809,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5810,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5811,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5812,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5813,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5814,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5815,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5816,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5817,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5818,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5819,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5820,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5821,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5822,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5823,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5824,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5825,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5826,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5827,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5828,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5829,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5830,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5831,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5832,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5833,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5834,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5835,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5836,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5837,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5838,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5839,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5840,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5841,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5842,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5843,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5844,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5845,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5846,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5847,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5848,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5849,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5850,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5851,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5852,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5853,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5854,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5855,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5856,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5857,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5858,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5859,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5860,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5861,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5862,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5863,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5864,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5865,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5866,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5867,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5868,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5869,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5870,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5871,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5872,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5873,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5874,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5875,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5876,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5877,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5878,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5879,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5880,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5881,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5882,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5883,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5884,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5885,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5886,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5887,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5888,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5889,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5890,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5891,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5892,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5893,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5894,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5895,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5896,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5897,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5898,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5899,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5900,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5901,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5902,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5903,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5904,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5905,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5906,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5907,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5908,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5909,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5910,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5911,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5912,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5913,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5914,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5915,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5916,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5917,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5918,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5919,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5920,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5921,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5922,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5923,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5924,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5925,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5926,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5927,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5928,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5929,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5930,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5931,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5932,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5933,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5934,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5935,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5936,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5937,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5938,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5939,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5940,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5941,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5942,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5943,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5944,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5945,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5946,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5947,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5948,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5949,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5950,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5951,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5952,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5953,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5954,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5955,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5956,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5957,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5958,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5959,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5960,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5961,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5962,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5963,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5964,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5965,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5966,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5967,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5968,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5969,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5970,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5971,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5972,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5973,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5974,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5975,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5976,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5977,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5978,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5979,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5980,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5981,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5982,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5983,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5984,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5985,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5986,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5987,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5988,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5989,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5990,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5991,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5992,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5993,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5994,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5995,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5996,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5997,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5998,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,5999,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6000,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6001,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6002,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6003,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6004,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6005,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6006,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6007,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6008,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6009,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6010,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6011,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6012,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6013,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6014,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6015,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6016,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6017,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6018,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6019,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6020,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6021,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6022,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6023,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6024,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6025,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6026,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6027,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6028,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6029,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6030,0,0,1,Pedestrian
53,904.0,0.0,959.0,43.0,6031,0,0,0,Pedestrian
54,1903.0,853.0,1949.0,890.0,2000,1,0,0,Pedestrian
54,1903.0,853.0,1949.0,890.0,2001,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2002,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2003,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2004,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2005,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2006,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2007,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2008,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2009,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2010,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2011,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2012,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2013,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2014,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2015,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2016,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2017,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2018,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2019,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2020,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2021,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2022,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2023,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2024,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2025,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2026,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2027,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2028,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2029,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2030,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2031,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2032,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2033,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2034,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2035,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2036,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2037,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2038,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2039,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2040,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2041,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2042,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2043,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2044,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2045,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2046,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2047,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2048,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2049,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2050,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2051,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2052,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2053,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2054,1,0,1,Pedestrian
54,1903.0,853.0,1949.0,890.0,2055,1,0,1,Pedestrian
54,1903.0,853.0,1952.0,890.0,2056,1,0,1,Pedestrian
54,1903.0,853.0,1952.0,890.0,2057,1,0,1,Pedestrian
54,1903.0,853.0,1952.0,890.0,2058,1,0,1,Pedestrian
54,1903.0,853.0,1952.0,890.0,2059,1,0,1,Pedestrian
54,1903.0,853.0,1952.0,890.0,2060,1,0,1,Pedestrian
54,1903.0,853.0,1952.0,890.0,2061,1,0,1,Pedestrian
54,1903.0,853.0,1952.0,890.0,2062,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2063,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2064,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2065,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2066,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2067,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2068,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2069,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2070,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2071,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2072,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2073,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2074,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2075,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2076,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2077,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2078,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2079,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2080,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2081,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2082,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2083,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2084,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2085,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2086,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2087,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2088,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2089,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2090,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2091,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2092,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2093,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2094,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2095,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2096,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2097,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2098,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2099,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2100,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2101,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2102,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2103,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2104,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2105,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2106,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2107,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2108,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2109,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2110,1,0,1,Pedestrian
54,1905.0,853.0,1952.0,890.0,2111,1,0,1,Pedestrian
54,1905.0,853.0,1955.0,890.0,2112,1,0,1,Pedestrian
54,1905.0,853.0,1955.0,890.0,2113,1,0,1,Pedestrian
54,1905.0,853.0,1955.0,890.0,2114,1,0,1,Pedestrian
54,1905.0,853.0,1955.0,890.0,2115,1,0,1,Pedestrian
54,1905.0,853.0,1955.0,890.0,2116,1,0,1,Pedestrian
54,1905.0,853.0,1955.0,890.0,2117,1,0,1,Pedestrian
54,1905.0,853.0,1955.0,890.0,2118,1,0,1,Pedestrian
54,1905.0,853.0,1955.0,890.0,2119,1,0,1,Pedestrian
54,1905.0,853.0,1955.0,890.0,2120,1,0,1,Pedestrian
54,1905.0,853.0,1955.0,890.0,2121,1,0,1,Pedestrian
54,1905.0,853.0,1955.0,890.0,2122,1,0,1,Pedestrian
54,1905.0,853.0,1955.0,890.0,2123,1,0,1,Pedestrian
54,1905.0,853.0,1955.0,890.0,2124,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2125,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2126,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2127,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2128,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2129,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2130,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2131,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2132,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2133,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2134,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2135,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2136,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2137,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2138,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2139,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2140,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2141,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2142,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2143,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2144,1,0,1,Pedestrian
54,1908.0,856.0,1955.0,890.0,2145,1,0,1,Pedestrian
