track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
54,1922.0,860.0,1971.0,897.0,2509,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,897.0,2510,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,897.0,2511,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,897.0,2512,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,897.0,2513,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,897.0,2514,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,897.0,2515,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,899.0,2516,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,899.0,2517,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,899.0,2518,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,899.0,2519,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,899.0,2520,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,899.0,2521,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,899.0,2522,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,899.0,2523,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,901.0,2524,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,901.0,2525,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,901.0,2526,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,901.0,2527,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,901.0,2528,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,901.0,2529,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,901.0,2530,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,901.0,2531,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,904.0,2532,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,904.0,2533,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,904.0,2534,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,904.0,2535,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,904.0,2536,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,904.0,2537,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,904.0,2538,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,904.0,2539,1,0,1,Pedestrian
54,1922.0,860.0,1971.0,906.0,2540,0,0,0,Pedestrian
54,1919.0,858.0,1969.0,904.0,2541,0,0,1,Pedestrian
54,1919.0,858.0,1969.0,904.0,2542,0,0,1,Pedestrian
54,1916.0,858.0,1966.0,904.0,2543,0,0,1,Pedestrian
54,1916.0,858.0,1966.0,904.0,2544,0,0,1,Pedestrian
54,1914.0,858.0,1963.0,904.0,2545,0,0,1,Pedestrian
54,1914.0,858.0,1963.0,904.0,2546,0,0,1,Pedestrian
54,1911.0,858.0,1960.0,904.0,2547,0,0,1,Pedestrian
54,1911.0,858.0,1960.0,904.0,2548,0,0,1,Pedestrian
54,1908.0,858.0,1958.0,904.0,2549,0,0,1,Pedestrian
54,1908.0,858.0,1958.0,904.0,2550,0,0,1,Pedestrian
54,1905.0,858.0,1955.0,904.0,2551,0,0,1,Pedestrian
54,1905.0,858.0,1955.0,904.0,2552,0,0,1,Pedestrian
54,1903.0,858.0,1952.0,904.0,2553,0,0,1,Pedestrian
54,1903.0,858.0,1952.0,904.0,2554,0,0,1,Pedestrian
54,1900.0,858.0,1949.0,904.0,2555,0,0,1,Pedestrian
54,1900.0,858.0,1949.0,904.0,2556,0,0,1,Pedestrian
54,1897.0,858.0,1947.0,904.0,2557,0,0,1,Pedestrian
54,1897.0,858.0,1947.0,904.0,2558,0,0,1,Pedestrian
54,1894.0,858.0,1944.0,904.0,2559,0,0,1,Pedestrian
54,1894.0,858.0,1944.0,904.0,2560,0,0,1,Pedestrian
54,1892.0,858.0,1941.0,904.0,2561,0,0,1,Pedestrian
54,1892.0,858.0,1941.0,904.0,2562,0,0,1,Pedestrian
54,1889.0,858.0,1938.0,904.0,2563,0,0,1,Pedestrian
54,1889.0,858.0,1938.0,904.0,2564,0,0,1,Pedestrian
54,1886.0,858.0,1936.0,904.0,2565,0,0,1,Pedestrian
54,1886.0,858.0,1936.0,904.0,2566,0,0,1,Pedestrian
54,1883.0,858.0,1933.0,904.0,2567,0,0,1,Pedestrian
54,1883.0,858.0,1933.0,904.0,2568,0,0,1,Pedestrian
54,1881.0,858.0,1930.0,904.0,2569,0,0,1,Pedestrian
54,1881.0,858.0,1930.0,904.0,2570,0,0,1,Pedestrian
54,1878.0,858.0,1927.0,904.0,2571,0,0,1,Pedestrian
54,1878.0,858.0,1927.0,904.0,2572,0,0,1,Pedestrian
54,1875.0,858.0,1925.0,904.0,2573,0,0,1,Pedestrian
54,1875.0,858.0,1925.0,904.0,2574,0,0,1,Pedestrian
54,1872.0,858.0,1922.0,904.0,2575,0,0,1,Pedestrian
54,1872.0,858.0,1922.0,904.0,2576,0,0,1,Pedestrian
54,1870.0,858.0,1919.0,904.0,2577,0,0,1,Pedestrian
54,1870.0,858.0,1919.0,904.0,2578,0,0,1,Pedestrian
54,1867.0,858.0,1916.0,904.0,2579,0,0,1,Pedestrian
54,1867.0,858.0,1916.0,904.0,2580,0,0,1,Pedestrian
54,1864.0,858.0,1914.0,904.0,2581,0,0,1,Pedestrian
54,1864.0,858.0,1914.0,904.0,2582,0,0,1,Pedestrian
54,1861.0,858.0,1911.0,904.0,2583,0,0,1,Pedestrian
54,1861.0,858.0,1911.0,904.0,2584,0,0,1,Pedestrian
54,1859.0,858.0,1908.0,904.0,2585,0,0,1,Pedestrian
54,1859.0,858.0,1908.0,904.0,2586,0,0,1,Pedestrian
54,1856.0,858.0,1905.0,904.0,2587,0,0,1,Pedestrian
54,1856.0,858.0,1905.0,904.0,2588,0,0,1,Pedestrian
54,1853.0,858.0,1903.0,904.0,2589,0,0,1,Pedestrian
54,1853.0,858.0,1903.0,904.0,2590,0,0,1,Pedestrian
54,1850.0,858.0,1900.0,904.0,2591,0,0,1,Pedestrian
54,1850.0,858.0,1900.0,904.0,2592,0,0,1,Pedestrian
54,1848.0,858.0,1897.0,904.0,2593,0,0,1,Pedestrian
54,1848.0,858.0,1897.0,904.0,2594,0,0,1,Pedestrian
54,1845.0,858.0,1894.0,904.0,2595,0,0,1,Pedestrian
54,1845.0,858.0,1894.0,904.0,2596,0,0,1,Pedestrian
54,1842.0,858.0,1892.0,904.0,2597,0,0,1,Pedestrian
54,1842.0,858.0,1892.0,904.0,2598,0,0,1,Pedestrian
54,1839.0,858.0,1889.0,904.0,2599,0,0,1,Pedestrian
54,1839.0,858.0,1889.0,904.0,2600,0,0,1,Pedestrian
54,1837.0,858.0,1886.0,904.0,2601,0,0,1,Pedestrian
54,1837.0,858.0,1886.0,904.0,2602,0,0,1,Pedestrian
54,1834.0,858.0,1883.0,904.0,2603,0,0,1,Pedestrian
54,1834.0,858.0,1883.0,904.0,2604,0,0,1,Pedestrian
54,1831.0,858.0,1881.0,904.0,2605,0,0,1,Pedestrian
54,1831.0,858.0,1881.0,904.0,2606,0,0,1,Pedestrian
54,1828.0,858.0,1878.0,904.0,2607,0,0,1,Pedestrian
54,1828.0,858.0,1878.0,904.0,2608,0,0,1,Pedestrian
54,1826.0,858.0,1875.0,904.0,2609,0,0,1,Pedestrian
54,1826.0,858.0,1875.0,904.0,2610,0,0,1,Pedestrian
54,1823.0,858.0,1872.0,904.0,2611,0,0,1,Pedestrian
54,1823.0,858.0,1872.0,904.0,2612,0,0,1,Pedestrian
54,1820.0,858.0,1870.0,904.0,2613,0,0,1,Pedestrian
54,1820.0,858.0,1870.0,904.0,2614,0,0,1,Pedestrian
54,1817.0,858.0,1867.0,904.0,2615,0,0,1,Pedestrian
54,1817.0,858.0,1867.0,904.0,2616,0,0,1,Pedestrian
54,1815.0,858.0,1864.0,904.0,2617,0,0,1,Pedestrian
54,1815.0,858.0,1864.0,904.0,2618,0,0,1,Pedestrian
54,1812.0,858.0,1861.0,904.0,2619,0,0,1,Pedestrian
54,1812.0,858.0,1861.0,904.0,2620,0,0,1,Pedestrian
54,1809.0,858.0,1859.0,904.0,2621,0,0,1,Pedestrian
54,1809.0,858.0,1859.0,904.0,2622,0,0,1,Pedestrian
54,1806.0,858.0,1856.0,904.0,2623,0,0,1,Pedestrian
54,1806.0,858.0,1856.0,904.0,2624,0,0,1,Pedestrian
54,1804.0,858.0,1853.0,904.0,2625,0,0,1,Pedestrian
54,1804.0,858.0,1853.0,904.0,2626,0,0,1,Pedestrian
54,1801.0,858.0,1850.0,904.0,2627,0,0,1,Pedestrian
54,1801.0,858.0,1850.0,904.0,2628,0,0,1,Pedestrian
54,1798.0,858.0,1848.0,904.0,2629,0,0,1,Pedestrian
54,1798.0,858.0,1848.0,904.0,2630,0,0,1,Pedestrian
54,1795.0,858.0,1845.0,904.0,2631,0,0,1,Pedestrian
54,1795.0,858.0,1845.0,904.0,2632,0,0,1,Pedestrian
54,1793.0,858.0,1842.0,904.0,2633,0,0,1,Pedestrian
54,1793.0,858.0,1842.0,904.0,2634,0,0,1,Pedestrian
54,1790.0,858.0,1839.0,904.0,2635,0,0,1,Pedestrian
54,1790.0,858.0,1839.0,904.0,2636,0,0,1,Pedestrian
54,1787.0,858.0,1837.0,904.0,2637,0,0,1,Pedestrian
54,1787.0,858.0,1837.0,904.0,2638,0,0,1,Pedestrian
54,1784.0,858.0,1834.0,904.0,2639,0,0,1,Pedestrian
54,1784.0,858.0,1834.0,904.0,2640,0,0,1,Pedestrian
54,1782.0,858.0,1831.0,904.0,2641,0,0,1,Pedestrian
54,1782.0,858.0,1831.0,904.0,2642,0,0,1,Pedestrian
54,1779.0,858.0,1828.0,904.0,2643,0,0,1,Pedestrian
54,1779.0,858.0,1828.0,904.0,2644,0,0,1,Pedestrian
54,1776.0,858.0,1826.0,904.0,2645,0,0,1,Pedestrian
54,1776.0,858.0,1826.0,904.0,2646,0,0,1,Pedestrian
54,1773.0,858.0,1823.0,904.0,2647,0,0,1,Pedestrian
54,1773.0,858.0,1823.0,904.0,2648,0,0,1,Pedestrian
54,1771.0,858.0,1820.0,904.0,2649,0,0,1,Pedestrian
54,1771.0,858.0,1820.0,904.0,2650,0,0,1,Pedestrian
54,1768.0,858.0,1817.0,904.0,2651,0,0,1,Pedestrian
54,1768.0,858.0,1817.0,904.0,2652,0,0,1,Pedestrian
54,1765.0,858.0,1815.0,904.0,2653,0,0,1,Pedestrian
54,1765.0,858.0,1815.0,904.0,2654,0,0,1,Pedestrian
54,1765.0,858.0,1815.0,904.0,2655,0,0,1,Pedestrian
54,1762.0,858.0,1812.0,904.0,2656,0,0,1,Pedestrian
54,1762.0,858.0,1812.0,904.0,2657,0,0,1,Pedestrian
54,1760.0,858.0,1809.0,904.0,2658,0,0,1,Pedestrian
54,1760.0,858.0,1809.0,904.0,2659,0,0,1,Pedestrian
54,1757.0,858.0,1806.0,904.0,2660,0,0,1,Pedestrian
54,1757.0,858.0,1806.0,904.0,2661,0,0,1,Pedestrian
54,1754.0,858.0,1804.0,904.0,2662,0,0,1,Pedestrian
54,1754.0,858.0,1804.0,904.0,2663,0,0,1,Pedestrian
54,1751.0,858.0,1801.0,904.0,2664,0,0,1,Pedestrian
54,1751.0,858.0,1801.0,904.0,2665,0,0,1,Pedestrian
54,1749.0,858.0,1798.0,904.0,2666,0,0,1,Pedestrian
54,1749.0,858.0,1798.0,904.0,2667,0,0,1,Pedestrian
54,1746.0,858.0,1795.0,904.0,2668,0,0,1,Pedestrian
54,1746.0,858.0,1795.0,904.0,2669,0,0,1,Pedestrian
54,1743.0,858.0,1793.0,904.0,2670,0,0,1,Pedestrian
54,1743.0,858.0,1793.0,904.0,2671,0,0,1,Pedestrian
54,1740.0,858.0,1790.0,904.0,2672,0,0,1,Pedestrian
54,1740.0,858.0,1790.0,904.0,2673,0,0,1,Pedestrian
54,1738.0,858.0,1787.0,904.0,2674,0,0,1,Pedestrian
54,1738.0,858.0,1787.0,904.0,2675,0,0,1,Pedestrian
54,1735.0,858.0,1784.0,904.0,2676,0,0,1,Pedestrian
54,1735.0,858.0,1784.0,904.0,2677,0,0,1,Pedestrian
54,1732.0,858.0,1782.0,904.0,2678,0,0,1,Pedestrian
54,1732.0,858.0,1782.0,904.0,2679,0,0,1,Pedestrian
54,1729.0,858.0,1779.0,904.0,2680,0,0,1,Pedestrian
54,1729.0,858.0,1779.0,904.0,2681,0,0,1,Pedestrian
54,1727.0,858.0,1776.0,904.0,2682,0,0,1,Pedestrian
54,1727.0,858.0,1776.0,904.0,2683,0,0,1,Pedestrian
54,1724.0,858.0,1773.0,904.0,2684,0,0,1,Pedestrian
54,1724.0,858.0,1773.0,904.0,2685,0,0,1,Pedestrian
54,1721.0,858.0,1771.0,904.0,2686,0,0,1,Pedestrian
54,1721.0,858.0,1771.0,904.0,2687,0,0,1,Pedestrian
54,1718.0,858.0,1768.0,904.0,2688,0,0,1,Pedestrian
54,1718.0,858.0,1768.0,904.0,2689,0,0,1,Pedestrian
54,1716.0,858.0,1765.0,904.0,2690,0,0,1,Pedestrian
54,1716.0,858.0,1765.0,904.0,2691,0,0,1,Pedestrian
54,1713.0,858.0,1762.0,904.0,2692,0,0,1,Pedestrian
54,1713.0,858.0,1762.0,904.0,2693,0,0,1,Pedestrian
54,1710.0,856.0,1760.0,901.0,2694,0,0,1,Pedestrian
54,1710.0,856.0,1760.0,901.0,2695,0,0,1,Pedestrian
54,1707.0,856.0,1757.0,901.0,2696,0,0,1,Pedestrian
54,1707.0,856.0,1757.0,901.0,2697,0,0,1,Pedestrian
54,1705.0,856.0,1754.0,901.0,2698,0,0,1,Pedestrian
54,1705.0,856.0,1754.0,901.0,2699,0,0,1,Pedestrian
54,1702.0,856.0,1751.0,901.0,2700,0,0,1,Pedestrian
54,1702.0,856.0,1751.0,901.0,2701,0,0,1,Pedestrian
54,1699.0,856.0,1749.0,901.0,2702,0,0,1,Pedestrian
54,1699.0,856.0,1749.0,901.0,2703,0,0,1,Pedestrian
54,1696.0,856.0,1746.0,901.0,2704,0,0,1,Pedestrian
54,1696.0,856.0,1746.0,901.0,2705,0,0,1,Pedestrian
54,1694.0,856.0,1743.0,901.0,2706,0,0,1,Pedestrian
54,1694.0,856.0,1743.0,901.0,2707,0,0,1,Pedestrian
54,1691.0,856.0,1740.0,901.0,2708,0,0,1,Pedestrian
54,1691.0,856.0,1740.0,901.0,2709,0,0,1,Pedestrian
54,1688.0,856.0,1738.0,901.0,2710,0,0,1,Pedestrian
54,1688.0,856.0,1738.0,901.0,2711,0,0,1,Pedestrian
54,1685.0,856.0,1735.0,901.0,2712,0,0,1,Pedestrian
54,1685.0,856.0,1735.0,901.0,2713,0,0,1,Pedestrian
54,1683.0,856.0,1732.0,901.0,2714,0,0,1,Pedestrian
54,1683.0,856.0,1732.0,901.0,2715,0,0,1,Pedestrian
54,1680.0,856.0,1729.0,901.0,2716,0,0,1,Pedestrian
54,1680.0,856.0,1729.0,901.0,2717,0,0,1,Pedestrian
54,1677.0,856.0,1727.0,901.0,2718,0,0,1,Pedestrian
54,1677.0,856.0,1727.0,901.0,2719,0,0,1,Pedestrian
54,1674.0,856.0,1724.0,901.0,2720,0,0,1,Pedestrian
54,1674.0,856.0,1724.0,901.0,2721,0,0,1,Pedestrian
54,1672.0,856.0,1721.0,901.0,2722,0,0,1,Pedestrian
54,1672.0,856.0,1721.0,901.0,2723,0,0,1,Pedestrian
54,1669.0,856.0,1718.0,901.0,2724,0,0,1,Pedestrian
54,1669.0,856.0,1718.0,901.0,2725,0,0,1,Pedestrian
54,1666.0,856.0,1716.0,901.0,2726,0,0,1,Pedestrian
54,1666.0,856.0,1716.0,901.0,2727,0,0,1,Pedestrian
54,1663.0,856.0,1713.0,901.0,2728,0,0,1,Pedestrian
54,1663.0,856.0,1713.0,901.0,2729,0,0,1,Pedestrian
54,1661.0,856.0,1710.0,901.0,2730,0,0,1,Pedestrian
54,1661.0,856.0,1710.0,901.0,2731,0,0,1,Pedestrian
54,1658.0,856.0,1707.0,901.0,2732,0,0,1,Pedestrian
54,1658.0,856.0,1707.0,901.0,2733,0,0,1,Pedestrian
54,1655.0,856.0,1705.0,901.0,2734,0,0,1,Pedestrian
54,1655.0,856.0,1705.0,901.0,2735,0,0,1,Pedestrian
54,1652.0,856.0,1702.0,901.0,2736,0,0,1,Pedestrian
54,1652.0,856.0,1702.0,901.0,2737,0,0,1,Pedestrian
54,1650.0,856.0,1699.0,901.0,2738,0,0,1,Pedestrian
54,1650.0,856.0,1699.0,901.0,2739,0,0,1,Pedestrian
54,1647.0,856.0,1696.0,901.0,2740,0,0,1,Pedestrian
54,1647.0,856.0,1696.0,901.0,2741,0,0,1,Pedestrian
54,1644.0,856.0,1694.0,901.0,2742,0,0,1,Pedestrian
54,1644.0,856.0,1694.0,901.0,2743,0,0,1,Pedestrian
54,1641.0,856.0,1691.0,901.0,2744,0,0,1,Pedestrian
54,1641.0,856.0,1691.0,901.0,2745,0,0,1,Pedestrian
54,1639.0,856.0,1688.0,901.0,2746,0,0,1,Pedestrian
54,1639.0,856.0,1688.0,901.0,2747,0,0,1,Pedestrian
54,1636.0,856.0,1685.0,901.0,2748,0,0,1,Pedestrian
54,1636.0,856.0,1685.0,901.0,2749,0,0,1,Pedestrian
54,1633.0,856.0,1683.0,901.0,2750,0,0,1,Pedestrian
54,1633.0,856.0,1683.0,901.0,2751,0,0,1,Pedestrian
54,1630.0,856.0,1680.0,901.0,2752,0,0,1,Pedestrian
54,1630.0,856.0,1680.0,901.0,2753,0,0,1,Pedestrian
54,1628.0,856.0,1677.0,901.0,2754,0,0,1,Pedestrian
54,1628.0,856.0,1677.0,901.0,2755,0,0,1,Pedestrian
54,1625.0,856.0,1674.0,901.0,2756,0,0,1,Pedestrian
54,1625.0,856.0,1674.0,901.0,2757,0,0,1,Pedestrian
54,1622.0,856.0,1672.0,901.0,2758,0,0,1,Pedestrian
54,1622.0,856.0,1672.0,901.0,2759,0,0,1,Pedestrian
54,1619.0,856.0,1669.0,901.0,2760,0,0,1,Pedestrian
54,1619.0,856.0,1669.0,901.0,2761,0,0,1,Pedestrian
54,1617.0,856.0,1666.0,901.0,2762,0,0,1,Pedestrian
54,1617.0,856.0,1666.0,901.0,2763,0,0,1,Pedestrian
54,1614.0,856.0,1663.0,901.0,2764,0,0,1,Pedestrian
54,1614.0,856.0,1663.0,901.0,2765,0,0,1,Pedestrian
54,1611.0,856.0,1661.0,901.0,2766,0,0,1,Pedestrian
54,1611.0,856.0,1661.0,901.0,2767,0,0,1,Pedestrian
54,1608.0,856.0,1658.0,901.0,2768,0,0,1,Pedestrian
54,1608.0,856.0,1658.0,901.0,2769,0,0,1,Pedestrian
54,1608.0,856.0,1658.0,901.0,2770,0,0,1,Pedestrian
54,1606.0,856.0,1655.0,901.0,2771,0,0,1,Pedestrian
54,1606.0,856.0,1655.0,901.0,2772,0,0,1,Pedestrian
54,1603.0,856.0,1652.0,901.0,2773,0,0,1,Pedestrian
54,1603.0,856.0,1652.0,901.0,2774,0,0,1,Pedestrian
54,1600.0,856.0,1650.0,901.0,2775,0,0,1,Pedestrian
54,1600.0,856.0,1650.0,901.0,2776,0,0,1,Pedestrian
54,1597.0,856.0,1647.0,901.0,2777,0,0,1,Pedestrian
54,1597.0,856.0,1647.0,901.0,2778,0,0,1,Pedestrian
54,1595.0,856.0,1644.0,901.0,2779,0,0,1,Pedestrian
54,1595.0,856.0,1644.0,901.0,2780,0,0,1,Pedestrian
54,1592.0,856.0,1641.0,901.0,2781,0,0,1,Pedestrian
54,1592.0,856.0,1641.0,901.0,2782,0,0,1,Pedestrian
54,1589.0,856.0,1639.0,901.0,2783,0,0,1,Pedestrian
54,1589.0,856.0,1639.0,901.0,2784,0,0,1,Pedestrian
54,1586.0,856.0,1636.0,901.0,2785,0,0,1,Pedestrian
54,1586.0,856.0,1636.0,901.0,2786,0,0,1,Pedestrian
54,1584.0,856.0,1633.0,901.0,2787,0,0,1,Pedestrian
54,1584.0,856.0,1633.0,901.0,2788,0,0,1,Pedestrian
54,1581.0,856.0,1630.0,901.0,2789,0,0,1,Pedestrian
54,1581.0,856.0,1630.0,901.0,2790,0,0,1,Pedestrian
54,1578.0,856.0,1628.0,901.0,2791,0,0,1,Pedestrian
54,1578.0,856.0,1628.0,901.0,2792,0,0,1,Pedestrian
54,1575.0,856.0,1625.0,901.0,2793,0,0,1,Pedestrian
54,1575.0,856.0,1625.0,901.0,2794,0,0,1,Pedestrian
54,1573.0,856.0,1622.0,901.0,2795,0,0,1,Pedestrian
54,1573.0,856.0,1622.0,901.0,2796,0,0,1,Pedestrian
54,1570.0,856.0,1619.0,901.0,2797,0,0,1,Pedestrian
54,1570.0,856.0,1619.0,901.0,2798,0,0,1,Pedestrian
54,1567.0,856.0,1617.0,901.0,2799,0,0,1,Pedestrian
54,1567.0,856.0,1617.0,901.0,2800,0,0,1,Pedestrian
54,1564.0,856.0,1614.0,901.0,2801,0,0,1,Pedestrian
54,1564.0,856.0,1614.0,901.0,2802,0,0,1,Pedestrian
54,1562.0,856.0,1611.0,901.0,2803,0,0,1,Pedestrian
54,1562.0,856.0,1611.0,901.0,2804,0,0,1,Pedestrian
54,1559.0,856.0,1608.0,901.0,2805,0,0,1,Pedestrian
54,1559.0,856.0,1608.0,901.0,2806,0,0,1,Pedestrian
54,1556.0,856.0,1606.0,901.0,2807,0,0,1,Pedestrian
54,1556.0,856.0,1606.0,901.0,2808,0,0,1,Pedestrian
54,1553.0,856.0,1603.0,901.0,2809,0,0,1,Pedestrian
54,1553.0,856.0,1603.0,901.0,2810,0,0,1,Pedestrian
54,1551.0,856.0,1600.0,901.0,2811,0,0,1,Pedestrian
54,1551.0,856.0,1600.0,901.0,2812,0,0,1,Pedestrian
54,1548.0,856.0,1597.0,901.0,2813,0,0,1,Pedestrian
54,1548.0,856.0,1597.0,901.0,2814,0,0,1,Pedestrian
54,1545.0,856.0,1595.0,901.0,2815,0,0,1,Pedestrian
54,1545.0,856.0,1595.0,901.0,2816,0,0,1,Pedestrian
54,1542.0,856.0,1592.0,901.0,2817,0,0,1,Pedestrian
54,1542.0,856.0,1592.0,901.0,2818,0,0,1,Pedestrian
54,1540.0,856.0,1589.0,901.0,2819,0,0,1,Pedestrian
54,1540.0,856.0,1589.0,901.0,2820,0,0,1,Pedestrian
54,1537.0,856.0,1586.0,901.0,2821,0,0,1,Pedestrian
54,1537.0,856.0,1586.0,901.0,2822,0,0,1,Pedestrian
54,1534.0,856.0,1584.0,901.0,2823,0,0,1,Pedestrian
54,1534.0,856.0,1584.0,901.0,2824,0,0,1,Pedestrian
54,1531.0,856.0,1581.0,901.0,2825,0,0,1,Pedestrian
54,1531.0,856.0,1581.0,901.0,2826,0,0,1,Pedestrian
54,1529.0,856.0,1578.0,901.0,2827,0,0,1,Pedestrian
54,1529.0,856.0,1578.0,901.0,2828,0,0,1,Pedestrian
54,1526.0,856.0,1575.0,901.0,2829,0,0,1,Pedestrian
54,1526.0,856.0,1575.0,901.0,2830,0,0,1,Pedestrian
54,1523.0,856.0,1573.0,901.0,2831,0,0,1,Pedestrian
54,1523.0,856.0,1573.0,901.0,2832,0,0,1,Pedestrian
54,1520.0,856.0,1570.0,901.0,2833,0,0,1,Pedestrian
54,1520.0,856.0,1570.0,901.0,2834,0,0,1,Pedestrian
54,1518.0,856.0,1567.0,901.0,2835,0,0,1,Pedestrian
54,1518.0,856.0,1567.0,901.0,2836,0,0,1,Pedestrian
54,1515.0,856.0,1564.0,901.0,2837,0,0,1,Pedestrian
54,1515.0,856.0,1564.0,901.0,2838,0,0,1,Pedestrian
54,1512.0,856.0,1562.0,901.0,2839,0,0,1,Pedestrian
54,1512.0,856.0,1562.0,901.0,2840,0,0,1,Pedestrian
54,1509.0,856.0,1559.0,901.0,2841,0,0,1,Pedestrian
54,1509.0,856.0,1559.0,901.0,2842,0,0,1,Pedestrian
54,1507.0,856.0,1556.0,901.0,2843,0,0,1,Pedestrian
54,1507.0,856.0,1556.0,901.0,2844,0,0,1,Pedestrian
54,1504.0,856.0,1553.0,901.0,2845,0,0,1,Pedestrian
54,1504.0,856.0,1553.0,901.0,2846,0,0,1,Pedestrian
54,1501.0,853.0,1551.0,899.0,2847,0,0,1,Pedestrian
54,1501.0,853.0,1551.0,899.0,2848,0,0,1,Pedestrian
54,1498.0,853.0,1548.0,899.0,2849,0,0,1,Pedestrian
54,1498.0,853.0,1548.0,899.0,2850,0,0,1,Pedestrian
54,1496.0,853.0,1545.0,899.0,2851,0,0,1,Pedestrian
54,1496.0,853.0,1545.0,899.0,2852,0,0,1,Pedestrian
54,1493.0,853.0,1542.0,899.0,2853,0,0,1,Pedestrian
54,1493.0,853.0,1542.0,899.0,2854,0,0,1,Pedestrian
54,1490.0,853.0,1540.0,899.0,2855,0,0,1,Pedestrian
54,1490.0,853.0,1540.0,899.0,2856,0,0,1,Pedestrian
54,1487.0,853.0,1537.0,899.0,2857,0,0,1,Pedestrian
54,1487.0,853.0,1537.0,899.0,2858,0,0,1,Pedestrian
54,1485.0,853.0,1534.0,899.0,2859,0,0,1,Pedestrian
54,1485.0,853.0,1534.0,899.0,2860,0,0,1,Pedestrian
54,1482.0,853.0,1531.0,899.0,2861,0,0,1,Pedestrian
54,1482.0,853.0,1531.0,899.0,2862,0,0,1,Pedestrian
54,1479.0,853.0,1529.0,899.0,2863,0,0,1,Pedestrian
54,1479.0,853.0,1529.0,899.0,2864,0,0,1,Pedestrian
54,1476.0,853.0,1526.0,899.0,2865,0,0,1,Pedestrian
54,1476.0,853.0,1526.0,899.0,2866,0,0,1,Pedestrian
54,1474.0,853.0,1523.0,899.0,2867,0,0,1,Pedestrian
54,1474.0,853.0,1523.0,899.0,2868,0,0,1,Pedestrian
54,1471.0,853.0,1520.0,899.0,2869,0,0,1,Pedestrian
54,1471.0,853.0,1520.0,899.0,2870,0,0,1,Pedestrian
54,1468.0,853.0,1518.0,899.0,2871,0,0,1,Pedestrian
