track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
54,970.0,869.0,1047.0,901.0,3235,0,0,1,Pedestrian
54,970.0,869.0,1047.0,901.0,3236,0,0,1,Pedestrian
54,968.0,872.0,1045.0,904.0,3237,0,0,1,Pedestrian
54,968.0,872.0,1045.0,904.0,3238,0,0,1,Pedestrian
54,965.0,872.0,1042.0,904.0,3239,0,0,1,Pedestrian
54,965.0,872.0,1042.0,904.0,3240,0,0,1,Pedestrian
54,962.0,872.0,1039.0,904.0,3241,0,0,1,Pedestrian
54,962.0,872.0,1039.0,904.0,3242,0,0,1,Pedestrian
54,959.0,872.0,1036.0,904.0,3243,0,0,1,Pedestrian
54,959.0,872.0,1036.0,904.0,3244,0,0,1,Pedestrian
54,957.0,872.0,1034.0,904.0,3245,0,0,1,Pedestrian
54,957.0,872.0,1034.0,904.0,3246,0,0,1,Pedestrian
54,954.0,872.0,1031.0,904.0,3247,0,0,1,Pedestrian
54,954.0,872.0,1031.0,904.0,3248,0,0,1,Pedestrian
54,951.0,872.0,1028.0,904.0,3249,0,0,1,Pedestrian
54,951.0,874.0,1028.0,906.0,3250,0,0,0,Pedestrian
54,948.0,872.0,1025.0,904.0,3251,0,0,1,Pedestrian
54,946.0,872.0,1023.0,904.0,3252,0,0,1,Pedestrian
54,946.0,872.0,1023.0,904.0,3253,0,0,1,Pedestrian
54,943.0,872.0,1020.0,904.0,3254,0,0,1,Pedestrian
54,943.0,872.0,1020.0,904.0,3255,0,0,1,Pedestrian
54,940.0,872.0,1017.0,904.0,3256,0,0,1,Pedestrian
54,940.0,872.0,1017.0,904.0,3257,0,0,1,Pedestrian
54,937.0,872.0,1014.0,904.0,3258,0,0,1,Pedestrian
54,937.0,872.0,1014.0,904.0,3259,0,0,1,Pedestrian
54,935.0,872.0,1012.0,904.0,3260,0,0,1,Pedestrian
54,935.0,872.0,1012.0,904.0,3261,0,0,1,Pedestrian
54,932.0,872.0,1009.0,904.0,3262,0,0,1,Pedestrian
54,932.0,872.0,1009.0,904.0,3263,0,0,1,Pedestrian
54,929.0,872.0,1006.0,904.0,3264,0,0,1,Pedestrian
54,929.0,872.0,1006.0,904.0,3265,0,0,1,Pedestrian
54,926.0,872.0,1003.0,904.0,3266,0,0,1,Pedestrian
54,926.0,872.0,1003.0,904.0,3267,0,0,1,Pedestrian
54,924.0,872.0,1001.0,904.0,3268,0,0,1,Pedestrian
54,924.0,872.0,1001.0,904.0,3269,0,0,1,Pedestrian
54,921.0,872.0,998.0,904.0,3270,0,0,1,Pedestrian
54,918.0,869.0,995.0,901.0,3271,0,0,1,Pedestrian
54,918.0,869.0,995.0,901.0,3272,0,0,1,Pedestrian
54,915.0,869.0,992.0,901.0,3273,0,0,1,Pedestrian
54,915.0,869.0,992.0,901.0,3274,0,0,1,Pedestrian
54,913.0,869.0,990.0,901.0,3275,0,0,1,Pedestrian
54,913.0,869.0,990.0,901.0,3276,0,0,1,Pedestrian
54,910.0,869.0,987.0,901.0,3277,0,0,1,Pedestrian
54,910.0,869.0,987.0,901.0,3278,0,0,1,Pedestrian
54,907.0,869.0,984.0,901.0,3279,0,0,1,Pedestrian
54,907.0,869.0,984.0,901.0,3280,0,0,1,Pedestrian
54,904.0,869.0,981.0,901.0,3281,0,0,1,Pedestrian
54,904.0,869.0,981.0,901.0,3282,0,0,1,Pedestrian
54,902.0,869.0,979.0,901.0,3283,0,0,1,Pedestrian
54,902.0,869.0,979.0,901.0,3284,0,0,1,Pedestrian
54,899.0,869.0,976.0,901.0,3285,0,0,1,Pedestrian
54,899.0,869.0,976.0,901.0,3286,0,0,1,Pedestrian
54,896.0,869.0,973.0,901.0,3287,0,0,1,Pedestrian
54,896.0,869.0,973.0,901.0,3288,0,0,1,Pedestrian
54,893.0,869.0,970.0,901.0,3289,0,0,1,Pedestrian
54,893.0,869.0,970.0,901.0,3290,0,0,0,Pedestrian
54,891.0,867.0,968.0,899.0,3291,0,0,1,Pedestrian
54,888.0,867.0,965.0,899.0,3292,0,0,1,Pedestrian
54,888.0,867.0,965.0,899.0,3293,0,0,1,Pedestrian
54,885.0,867.0,962.0,899.0,3294,0,0,1,Pedestrian
54,885.0,867.0,962.0,899.0,3295,0,0,1,Pedestrian
54,882.0,867.0,959.0,899.0,3296,0,0,1,Pedestrian
54,882.0,867.0,959.0,899.0,3297,0,0,1,Pedestrian
54,880.0,867.0,957.0,899.0,3298,0,0,1,Pedestrian
54,877.0,867.0,954.0,899.0,3299,0,0,1,Pedestrian
54,877.0,867.0,954.0,899.0,3300,0,0,1,Pedestrian
54,874.0,867.0,951.0,899.0,3301,0,0,1,Pedestrian
54,874.0,867.0,951.0,899.0,3302,0,0,1,Pedestrian
54,871.0,865.0,948.0,897.0,3303,0,0,1,Pedestrian
54,871.0,865.0,948.0,897.0,3304,0,0,1,Pedestrian
54,869.0,865.0,946.0,897.0,3305,0,0,1,Pedestrian
54,869.0,865.0,946.0,897.0,3306,0,0,1,Pedestrian
54,866.0,865.0,943.0,897.0,3307,0,0,1,Pedestrian
54,863.0,865.0,940.0,897.0,3308,0,0,1,Pedestrian
54,863.0,865.0,940.0,897.0,3309,0,0,1,Pedestrian
54,860.0,865.0,937.0,897.0,3310,0,0,1,Pedestrian
54,860.0,865.0,937.0,897.0,3311,0,0,1,Pedestrian
54,858.0,865.0,935.0,897.0,3312,0,0,1,Pedestrian
54,858.0,865.0,935.0,897.0,3313,0,0,1,Pedestrian
54,855.0,865.0,932.0,897.0,3314,0,0,1,Pedestrian
54,855.0,865.0,932.0,897.0,3315,0,0,1,Pedestrian
54,852.0,863.0,929.0,894.0,3316,0,0,1,Pedestrian
54,849.0,863.0,926.0,894.0,3317,0,0,1,Pedestrian
54,849.0,863.0,926.0,894.0,3318,0,0,1,Pedestrian
54,847.0,863.0,924.0,894.0,3319,0,0,1,Pedestrian
54,847.0,863.0,924.0,894.0,3320,0,0,1,Pedestrian
54,844.0,863.0,921.0,894.0,3321,0,0,1,Pedestrian
54,844.0,863.0,921.0,894.0,3322,0,0,1,Pedestrian
54,841.0,863.0,918.0,894.0,3323,0,0,1,Pedestrian
54,838.0,863.0,915.0,894.0,3324,0,0,1,Pedestrian
54,838.0,863.0,915.0,894.0,3325,0,0,1,Pedestrian
54,836.0,863.0,913.0,894.0,3326,0,0,1,Pedestrian
54,836.0,863.0,913.0,894.0,3327,0,0,1,Pedestrian
54,833.0,860.0,910.0,892.0,3328,0,0,1,Pedestrian
54,833.0,860.0,910.0,892.0,3329,0,0,1,Pedestrian
54,830.0,860.0,907.0,892.0,3330,0,0,1,Pedestrian
54,830.0,860.0,907.0,892.0,3331,0,0,1,Pedestrian
54,827.0,860.0,904.0,892.0,3332,0,0,1,Pedestrian
54,825.0,860.0,902.0,892.0,3333,0,0,1,Pedestrian
54,825.0,860.0,902.0,892.0,3334,0,0,1,Pedestrian
54,822.0,860.0,899.0,892.0,3335,0,0,1,Pedestrian
54,822.0,860.0,899.0,892.0,3336,0,0,1,Pedestrian
54,819.0,860.0,896.0,892.0,3337,0,0,1,Pedestrian
54,819.0,860.0,896.0,892.0,3338,0,0,1,Pedestrian
54,816.0,860.0,893.0,892.0,3339,0,0,1,Pedestrian
54,816.0,860.0,893.0,892.0,3340,0,0,0,Pedestrian
54,814.0,860.0,891.0,892.0,3341,0,0,1,Pedestrian
54,814.0,860.0,891.0,892.0,3342,0,0,1,Pedestrian
54,811.0,860.0,888.0,892.0,3343,0,0,1,Pedestrian
54,811.0,860.0,888.0,892.0,3344,0,0,1,Pedestrian
54,808.0,860.0,885.0,892.0,3345,0,0,1,Pedestrian
54,808.0,860.0,885.0,892.0,3346,0,0,1,Pedestrian
54,805.0,860.0,882.0,892.0,3347,0,0,1,Pedestrian
54,805.0,860.0,882.0,892.0,3348,0,0,1,Pedestrian
54,803.0,860.0,880.0,892.0,3349,0,0,1,Pedestrian
54,803.0,860.0,880.0,892.0,3350,0,0,1,Pedestrian
54,800.0,860.0,877.0,892.0,3351,0,0,1,Pedestrian
54,800.0,860.0,877.0,892.0,3352,0,0,1,Pedestrian
54,797.0,860.0,874.0,892.0,3353,0,0,1,Pedestrian
54,797.0,860.0,874.0,892.0,3354,0,0,1,Pedestrian
54,794.0,860.0,871.0,892.0,3355,0,0,1,Pedestrian
54,794.0,860.0,871.0,892.0,3356,0,0,1,Pedestrian
54,792.0,860.0,869.0,892.0,3357,0,0,1,Pedestrian
54,792.0,860.0,869.0,892.0,3358,0,0,1,Pedestrian
54,789.0,860.0,866.0,892.0,3359,0,0,1,Pedestrian
54,789.0,860.0,866.0,892.0,3360,0,0,1,Pedestrian
54,789.0,860.0,866.0,892.0,3361,0,0,1,Pedestrian
54,786.0,860.0,863.0,892.0,3362,0,0,1,Pedestrian
54,786.0,860.0,863.0,892.0,3363,0,0,1,Pedestrian
54,783.0,860.0,860.0,892.0,3364,0,0,1,Pedestrian
54,783.0,860.0,860.0,892.0,3365,0,0,1,Pedestrian
54,781.0,860.0,858.0,892.0,3366,0,0,1,Pedestrian
54,781.0,860.0,858.0,892.0,3367,0,0,1,Pedestrian
54,778.0,860.0,855.0,892.0,3368,0,0,1,Pedestrian
54,778.0,860.0,855.0,892.0,3369,0,0,1,Pedestrian
54,775.0,860.0,852.0,892.0,3370,0,0,1,Pedestrian
54,775.0,860.0,852.0,892.0,3371,0,0,1,Pedestrian
54,772.0,860.0,849.0,892.0,3372,0,0,1,Pedestrian
54,772.0,860.0,849.0,892.0,3373,0,0,1,Pedestrian
54,770.0,860.0,847.0,892.0,3374,0,0,1,Pedestrian
54,770.0,860.0,847.0,892.0,3375,0,0,1,Pedestrian
54,767.0,860.0,844.0,892.0,3376,0,0,1,Pedestrian
54,767.0,860.0,844.0,892.0,3377,0,0,1,Pedestrian
54,764.0,860.0,841.0,892.0,3378,0,0,1,Pedestrian
54,764.0,860.0,841.0,892.0,3379,0,0,1,Pedestrian
54,764.0,863.0,841.0,894.0,3380,0,0,0,Pedestrian
54,761.0,863.0,838.0,894.0,3381,0,0,1,Pedestrian
54,759.0,863.0,836.0,894.0,3382,0,0,1,Pedestrian
54,759.0,863.0,836.0,894.0,3383,0,0,1,Pedestrian
54,756.0,863.0,833.0,894.0,3384,0,0,1,Pedestrian
54,756.0,863.0,833.0,894.0,3385,0,0,1,Pedestrian
54,753.0,863.0,830.0,894.0,3386,0,0,1,Pedestrian
54,753.0,863.0,830.0,894.0,3387,0,0,1,Pedestrian
54,750.0,863.0,827.0,894.0,3388,0,0,1,Pedestrian
54,750.0,863.0,827.0,894.0,3389,0,0,1,Pedestrian
54,748.0,863.0,825.0,894.0,3390,0,0,1,Pedestrian
54,748.0,863.0,825.0,894.0,3391,0,0,1,Pedestrian
54,745.0,863.0,822.0,894.0,3392,0,0,1,Pedestrian
54,745.0,863.0,822.0,894.0,3393,0,0,1,Pedestrian
54,742.0,863.0,819.0,894.0,3394,0,0,1,Pedestrian
54,742.0,863.0,819.0,894.0,3395,0,0,1,Pedestrian
54,739.0,863.0,816.0,894.0,3396,0,0,1,Pedestrian
54,739.0,863.0,816.0,894.0,3397,0,0,1,Pedestrian
54,737.0,863.0,814.0,894.0,3398,0,0,1,Pedestrian
54,737.0,863.0,814.0,894.0,3399,0,0,1,Pedestrian
54,734.0,865.0,811.0,897.0,3400,0,0,1,Pedestrian
54,731.0,865.0,808.0,897.0,3401,0,0,1,Pedestrian
54,731.0,865.0,808.0,897.0,3402,0,0,1,Pedestrian
54,728.0,865.0,805.0,897.0,3403,0,0,1,Pedestrian
54,728.0,865.0,805.0,897.0,3404,0,0,1,Pedestrian
54,726.0,865.0,803.0,897.0,3405,0,0,1,Pedestrian
54,726.0,865.0,803.0,897.0,3406,0,0,1,Pedestrian
54,723.0,865.0,800.0,897.0,3407,0,0,1,Pedestrian
54,723.0,865.0,800.0,897.0,3408,0,0,1,Pedestrian
54,720.0,865.0,797.0,897.0,3409,0,0,1,Pedestrian
54,720.0,865.0,797.0,897.0,3410,0,0,1,Pedestrian
54,717.0,865.0,794.0,897.0,3411,0,0,1,Pedestrian
54,717.0,865.0,794.0,897.0,3412,0,0,1,Pedestrian
54,715.0,865.0,792.0,897.0,3413,0,0,1,Pedestrian
54,715.0,865.0,792.0,897.0,3414,0,0,1,Pedestrian
54,712.0,865.0,789.0,897.0,3415,0,0,1,Pedestrian
54,712.0,865.0,789.0,897.0,3416,0,0,1,Pedestrian
54,709.0,865.0,786.0,897.0,3417,0,0,1,Pedestrian
54,709.0,865.0,786.0,897.0,3418,0,0,1,Pedestrian
54,706.0,865.0,783.0,897.0,3419,0,0,1,Pedestrian
54,706.0,867.0,783.0,899.0,3420,0,0,0,Pedestrian
54,704.0,867.0,781.0,899.0,3421,0,0,1,Pedestrian
54,701.0,867.0,778.0,899.0,3422,0,0,1,Pedestrian
54,701.0,867.0,778.0,899.0,3423,0,0,1,Pedestrian
54,698.0,867.0,775.0,899.0,3424,0,0,1,Pedestrian
54,698.0,867.0,775.0,899.0,3425,0,0,1,Pedestrian
54,695.0,867.0,772.0,899.0,3426,0,0,1,Pedestrian
54,695.0,867.0,772.0,899.0,3427,0,0,1,Pedestrian
54,693.0,867.0,770.0,899.0,3428,0,0,1,Pedestrian
54,693.0,867.0,770.0,899.0,3429,0,0,1,Pedestrian
54,690.0,867.0,767.0,899.0,3430,0,0,1,Pedestrian
54,690.0,867.0,767.0,899.0,3431,0,0,1,Pedestrian
54,687.0,867.0,764.0,899.0,3432,0,0,1,Pedestrian
54,687.0,867.0,764.0,899.0,3433,0,0,1,Pedestrian
54,684.0,867.0,761.0,899.0,3434,0,0,1,Pedestrian
54,684.0,867.0,761.0,899.0,3435,0,0,1,Pedestrian
54,682.0,867.0,759.0,899.0,3436,0,0,1,Pedestrian
54,682.0,867.0,759.0,899.0,3437,0,0,1,Pedestrian
54,679.0,867.0,756.0,899.0,3438,0,0,1,Pedestrian
54,679.0,867.0,756.0,899.0,3439,0,0,1,Pedestrian
54,676.0,867.0,753.0,899.0,3440,0,0,1,Pedestrian
54,676.0,867.0,753.0,899.0,3441,0,0,1,Pedestrian
54,673.0,867.0,750.0,899.0,3442,0,0,1,Pedestrian
54,673.0,867.0,750.0,899.0,3443,0,0,1,Pedestrian
54,671.0,867.0,748.0,899.0,3444,0,0,1,Pedestrian
54,671.0,867.0,748.0,899.0,3445,0,0,1,Pedestrian
54,668.0,867.0,745.0,899.0,3446,0,0,1,Pedestrian
54,665.0,867.0,742.0,899.0,3447,0,0,1,Pedestrian
54,665.0,867.0,742.0,899.0,3448,0,0,1,Pedestrian
54,662.0,867.0,739.0,899.0,3449,0,0,1,Pedestrian
54,662.0,867.0,739.0,899.0,3450,0,0,1,Pedestrian
54,660.0,867.0,737.0,899.0,3451,0,0,1,Pedestrian
54,660.0,867.0,737.0,899.0,3452,0,0,1,Pedestrian
54,657.0,867.0,734.0,899.0,3453,0,0,1,Pedestrian
54,657.0,867.0,734.0,899.0,3454,0,0,1,Pedestrian
54,654.0,867.0,731.0,899.0,3455,0,0,1,Pedestrian
54,654.0,867.0,731.0,899.0,3456,0,0,1,Pedestrian
54,651.0,867.0,728.0,899.0,3457,0,0,1,Pedestrian
54,651.0,867.0,728.0,899.0,3458,0,0,1,Pedestrian
54,649.0,867.0,726.0,899.0,3459,0,0,1,Pedestrian
54,649.0,867.0,726.0,899.0,3460,0,0,1,Pedestrian
54,646.0,867.0,723.0,899.0,3461,0,0,1,Pedestrian
54,646.0,867.0,723.0,899.0,3462,0,0,1,Pedestrian
54,643.0,867.0,720.0,899.0,3463,0,0,1,Pedestrian
54,643.0,867.0,720.0,899.0,3464,0,0,1,Pedestrian
54,640.0,867.0,717.0,899.0,3465,0,0,1,Pedestrian
54,640.0,867.0,717.0,899.0,3466,0,0,1,Pedestrian
54,638.0,867.0,715.0,899.0,3467,0,0,1,Pedestrian
54,638.0,867.0,715.0,899.0,3468,0,0,1,Pedestrian
54,635.0,867.0,712.0,899.0,3469,0,0,1,Pedestrian
54,635.0,869.0,712.0,901.0,3470,0,0,0,Pedestrian
54,632.0,869.0,709.0,901.0,3471,0,0,1,Pedestrian
54,629.0,869.0,706.0,901.0,3472,0,0,1,Pedestrian
54,629.0,869.0,706.0,901.0,3473,0,0,1,Pedestrian
54,627.0,869.0,704.0,901.0,3474,0,0,1,Pedestrian
54,627.0,869.0,704.0,901.0,3475,0,0,1,Pedestrian
54,624.0,869.0,701.0,901.0,3476,0,0,1,Pedestrian
54,621.0,869.0,698.0,901.0,3477,0,0,1,Pedestrian
54,621.0,869.0,698.0,901.0,3478,0,0,1,Pedestrian
54,618.0,869.0,695.0,901.0,3479,0,0,1,Pedestrian
54,618.0,869.0,695.0,901.0,3480,0,0,1,Pedestrian
54,616.0,869.0,693.0,901.0,3481,0,0,1,Pedestrian
54,613.0,869.0,690.0,901.0,3482,0,0,1,Pedestrian
54,613.0,869.0,690.0,901.0,3483,0,0,1,Pedestrian
54,610.0,869.0,687.0,901.0,3484,0,0,1,Pedestrian
54,610.0,869.0,687.0,901.0,3485,0,0,1,Pedestrian
54,607.0,869.0,684.0,901.0,3486,0,0,1,Pedestrian
54,605.0,869.0,682.0,901.0,3487,0,0,1,Pedestrian
54,605.0,869.0,682.0,901.0,3488,0,0,1,Pedestrian
54,602.0,869.0,679.0,901.0,3489,0,0,1,Pedestrian
54,602.0,869.0,679.0,901.0,3490,0,0,1,Pedestrian
54,599.0,869.0,676.0,901.0,3491,0,0,1,Pedestrian
54,596.0,869.0,673.0,901.0,3492,0,0,1,Pedestrian
54,596.0,869.0,673.0,901.0,3493,0,0,1,Pedestrian
54,594.0,869.0,671.0,901.0,3494,0,0,1,Pedestrian
54,594.0,869.0,671.0,901.0,3495,0,0,1,Pedestrian
54,591.0,869.0,668.0,901.0,3496,0,0,1,Pedestrian
54,588.0,869.0,665.0,901.0,3497,0,0,1,Pedestrian
54,588.0,869.0,665.0,901.0,3498,0,0,1,Pedestrian
54,585.0,869.0,662.0,901.0,3499,0,0,1,Pedestrian
54,585.0,869.0,662.0,901.0,3500,0,0,0,Pedestrian
54,583.0,867.0,660.0,901.0,3501,0,0,1,Pedestrian
54,580.0,867.0,660.0,901.0,3502,0,0,1,Pedestrian
54,580.0,867.0,657.0,901.0,3503,0,0,1,Pedestrian
54,577.0,867.0,657.0,901.0,3504,0,0,1,Pedestrian
54,577.0,867.0,654.0,901.0,3505,0,0,1,Pedestrian
54,574.0,867.0,654.0,901.0,3506,0,0,1,Pedestrian
54,574.0,867.0,651.0,901.0,3507,0,0,1,Pedestrian
54,572.0,867.0,651.0,901.0,3508,0,0,1,Pedestrian
54,569.0,867.0,649.0,901.0,3509,0,0,1,Pedestrian
54,569.0,867.0,649.0,901.0,3510,0,0,1,Pedestrian
54,566.0,867.0,646.0,901.0,3511,0,0,1,Pedestrian
54,566.0,867.0,646.0,901.0,3512,0,0,1,Pedestrian
54,563.0,867.0,643.0,901.0,3513,0,0,1,Pedestrian
54,563.0,867.0,643.0,901.0,3514,0,0,1,Pedestrian
54,561.0,867.0,640.0,901.0,3515,0,0,1,Pedestrian
54,558.0,867.0,640.0,901.0,3516,0,0,1,Pedestrian
54,558.0,867.0,638.0,901.0,3517,0,0,1,Pedestrian
54,555.0,867.0,638.0,901.0,3518,0,0,1,Pedestrian
54,555.0,867.0,635.0,901.0,3519,0,0,1,Pedestrian
54,552.0,867.0,635.0,901.0,3520,0,0,1,Pedestrian
54,552.0,867.0,632.0,901.0,3521,0,0,1,Pedestrian
54,550.0,867.0,632.0,901.0,3522,0,0,1,Pedestrian
54,547.0,867.0,632.0,901.0,3523,0,0,1,Pedestrian
54,547.0,867.0,629.0,901.0,3524,0,0,1,Pedestrian
54,544.0,867.0,629.0,901.0,3525,0,0,1,Pedestrian
54,544.0,867.0,627.0,901.0,3526,0,0,1,Pedestrian
54,541.0,867.0,627.0,901.0,3527,0,0,1,Pedestrian
54,541.0,867.0,624.0,901.0,3528,0,0,1,Pedestrian
54,539.0,867.0,624.0,901.0,3529,0,0,1,Pedestrian
54,536.0,867.0,621.0,901.0,3530,0,0,1,Pedestrian
54,536.0,867.0,621.0,901.0,3531,0,0,1,Pedestrian
54,533.0,867.0,618.0,901.0,3532,0,0,1,Pedestrian
54,533.0,867.0,618.0,901.0,3533,0,0,1,Pedestrian
54,530.0,867.0,616.0,901.0,3534,0,0,1,Pedestrian
54,530.0,867.0,616.0,901.0,3535,0,0,1,Pedestrian
54,528.0,867.0,613.0,901.0,3536,0,0,1,Pedestrian
54,525.0,867.0,613.0,901.0,3537,0,0,1,Pedestrian
54,525.0,867.0,610.0,901.0,3538,0,0,1,Pedestrian
54,522.0,867.0,610.0,901.0,3539,0,0,1,Pedestrian
54,522.0,867.0,607.0,901.0,3540,0,0,1,Pedestrian
54,519.0,867.0,607.0,901.0,3541,0,0,1,Pedestrian
54,519.0,867.0,605.0,901.0,3542,0,0,1,Pedestrian
54,517.0,867.0,605.0,901.0,3543,0,0,1,Pedestrian
54,514.0,867.0,605.0,901.0,3544,0,0,1,Pedestrian
54,514.0,867.0,602.0,901.0,3545,0,0,1,Pedestrian
54,511.0,867.0,602.0,901.0,3546,0,0,1,Pedestrian
54,511.0,867.0,599.0,901.0,3547,0,0,1,Pedestrian
54,508.0,867.0,599.0,901.0,3548,0,0,1,Pedestrian
54,508.0,867.0,596.0,901.0,3549,0,0,1,Pedestrian
54,506.0,867.0,596.0,901.0,3550,0,0,1,Pedestrian
54,503.0,867.0,594.0,901.0,3551,0,0,1,Pedestrian
54,503.0,867.0,594.0,901.0,3552,0,0,1,Pedestrian
54,500.0,867.0,591.0,901.0,3553,0,0,1,Pedestrian
54,500.0,867.0,591.0,901.0,3554,0,0,1,Pedestrian
54,497.0,867.0,588.0,901.0,3555,0,0,1,Pedestrian
54,497.0,867.0,588.0,901.0,3556,0,0,1,Pedestrian
54,495.0,867.0,585.0,901.0,3557,0,0,1,Pedestrian
54,492.0,867.0,585.0,901.0,3558,0,0,1,Pedestrian
54,492.0,867.0,583.0,901.0,3559,0,0,1,Pedestrian
54,489.0,867.0,583.0,901.0,3560,0,0,1,Pedestrian
54,489.0,867.0,580.0,901.0,3561,0,0,1,Pedestrian
54,486.0,867.0,580.0,901.0,3562,0,0,1,Pedestrian
54,486.0,867.0,577.0,901.0,3563,0,0,1,Pedestrian
54,484.0,867.0,577.0,901.0,3564,0,0,1,Pedestrian
54,484.0,867.0,574.0,901.0,3565,0,0,1,Pedestrian
54,481.0,867.0,574.0,901.0,3566,0,0,1,Pedestrian
54,478.0,867.0,574.0,901.0,3567,0,0,1,Pedestrian
54,478.0,867.0,572.0,901.0,3568,0,0,1,Pedestrian
54,475.0,867.0,572.0,901.0,3569,0,0,1,Pedestrian
54,475.0,867.0,569.0,901.0,3570,0,0,1,Pedestrian
54,473.0,867.0,569.0,901.0,3571,0,0,1,Pedestrian
54,473.0,867.0,566.0,901.0,3572,0,0,1,Pedestrian
54,470.0,867.0,566.0,901.0,3573,0,0,1,Pedestrian
54,467.0,867.0,563.0,901.0,3574,0,0,1,Pedestrian
54,467.0,867.0,563.0,901.0,3575,0,0,1,Pedestrian
54,464.0,867.0,561.0,901.0,3576,0,0,1,Pedestrian
54,464.0,867.0,561.0,901.0,3577,0,0,1,Pedestrian
54,462.0,867.0,558.0,901.0,3578,0,0,1,Pedestrian
54,462.0,867.0,558.0,901.0,3579,0,0,1,Pedestrian
54,459.0,867.0,555.0,901.0,3580,0,0,1,Pedestrian
54,456.0,867.0,555.0,901.0,3581,0,0,1,Pedestrian
54,456.0,867.0,552.0,901.0,3582,0,0,1,Pedestrian
54,453.0,867.0,552.0,901.0,3583,0,0,1,Pedestrian
54,453.0,867.0,550.0,901.0,3584,0,0,1,Pedestrian
54,451.0,867.0,550.0,901.0,3585,0,0,1,Pedestrian
54,451.0,867.0,547.0,901.0,3586,0,0,1,Pedestrian
54,448.0,867.0,547.0,901.0,3587,0,0,1,Pedestrian
54,445.0,867.0,547.0,901.0,3588,0,0,1,Pedestrian
54,445.0,867.0,544.0,901.0,3589,0,0,1,Pedestrian
54,442.0,867.0,544.0,901.0,3590,0,0,1,Pedestrian
54,442.0,867.0,541.0,901.0,3591,0,0,1,Pedestrian
54,440.0,867.0,541.0,901.0,3592,0,0,1,Pedestrian
54,440.0,867.0,539.0,901.0,3593,0,0,1,Pedestrian
54,437.0,867.0,539.0,901.0,3594,0,0,1,Pedestrian
54,434.0,867.0,536.0,901.0,3595,0,0,1,Pedestrian
54,434.0,867.0,536.0,901.0,3596,0,0,1,Pedestrian
54,431.0,867.0,533.0,901.0,3597,0,0,1,Pedestrian
54,431.0,867.0,533.0,901.0,3598,0,0,1,Pedestrian
54,429.0,867.0,530.0,901.0,3599,0,0,1,Pedestrian
54,429.0,867.0,530.0,901.0,3600,0,0,1,Pedestrian
54,426.0,867.0,528.0,901.0,3601,0,0,1,Pedestrian
54,423.0,865.0,528.0,901.0,3602,0,0,1,Pedestrian
54,423.0,865.0,525.0,901.0,3603,0,0,1,Pedestrian
54,420.0,865.0,525.0,901.0,3604,0,0,1,Pedestrian
54,420.0,865.0,522.0,901.0,3605,0,0,1,Pedestrian
54,418.0,865.0,522.0,901.0,3606,0,0,1,Pedestrian
54,418.0,865.0,519.0,901.0,3607,0,0,1,Pedestrian
54,415.0,865.0,519.0,901.0,3608,0,0,1,Pedestrian
54,412.0,865.0,519.0,901.0,3609,0,0,1,Pedestrian
54,412.0,865.0,517.0,901.0,3610,0,0,1,Pedestrian
54,409.0,865.0,517.0,901.0,3611,0,0,1,Pedestrian
