track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
54,409.0,865.0,514.0,901.0,3612,0,0,1,Pedestrian
54,407.0,865.0,514.0,901.0,3613,0,0,1,Pedestrian
54,407.0,865.0,511.0,901.0,3614,0,0,1,Pedestrian
54,404.0,865.0,511.0,901.0,3615,0,0,1,Pedestrian
54,401.0,865.0,508.0,901.0,3616,0,0,1,Pedestrian
54,401.0,865.0,508.0,901.0,3617,0,0,1,Pedestrian
54,398.0,865.0,506.0,901.0,3618,0,0,1,Pedestrian
54,398.0,865.0,506.0,901.0,3619,0,0,1,Pedestrian
54,396.0,865.0,503.0,901.0,3620,0,0,1,Pedestrian
54,396.0,865.0,503.0,901.0,3621,0,0,1,Pedestrian
54,393.0,865.0,500.0,901.0,3622,0,0,1,Pedestrian
54,393.0,865.0,500.0,901.0,3623,0,0,1,Pedestrian
54,390.0,865.0,497.0,901.0,3624,0,0,1,Pedestrian
54,387.0,865.0,497.0,901.0,3625,0,0,1,Pedestrian
54,387.0,865.0,495.0,901.0,3626,0,0,1,Pedestrian
54,385.0,865.0,495.0,901.0,3627,0,0,1,Pedestrian
54,385.0,865.0,492.0,901.0,3628,0,0,1,Pedestrian
54,382.0,865.0,492.0,901.0,3629,0,0,1,Pedestrian
54,382.0,865.0,489.0,901.0,3630,0,0,1,Pedestrian
54,379.0,865.0,489.0,901.0,3631,0,0,1,Pedestrian
54,376.0,865.0,489.0,901.0,3632,0,0,1,Pedestrian
54,376.0,865.0,486.0,901.0,3633,0,0,1,Pedestrian
54,374.0,865.0,486.0,901.0,3634,0,0,1,Pedestrian
54,374.0,865.0,484.0,901.0,3635,0,0,1,Pedestrian
54,371.0,865.0,484.0,901.0,3636,0,0,1,Pedestrian
54,371.0,865.0,481.0,901.0,3637,0,0,1,Pedestrian
54,368.0,865.0,481.0,901.0,3638,0,0,1,Pedestrian
54,365.0,865.0,478.0,901.0,3639,0,0,1,Pedestrian
54,365.0,865.0,478.0,901.0,3640,0,0,1,Pedestrian
54,363.0,865.0,475.0,901.0,3641,0,0,1,Pedestrian
54,363.0,865.0,475.0,901.0,3642,0,0,1,Pedestrian
54,360.0,865.0,473.0,901.0,3643,0,0,1,Pedestrian
54,360.0,865.0,473.0,901.0,3644,0,0,1,Pedestrian
54,357.0,865.0,470.0,901.0,3645,0,0,1,Pedestrian
54,354.0,865.0,470.0,901.0,3646,0,0,1,Pedestrian
54,354.0,865.0,467.0,901.0,3647,0,0,1,Pedestrian
54,352.0,865.0,467.0,901.0,3648,0,0,1,Pedestrian
54,352.0,865.0,464.0,901.0,3649,0,0,1,Pedestrian
54,349.0,865.0,464.0,901.0,3650,0,0,1,Pedestrian
54,349.0,865.0,462.0,901.0,3651,0,0,1,Pedestrian
54,346.0,865.0,462.0,901.0,3652,0,0,1,Pedestrian
54,343.0,865.0,462.0,901.0,3653,0,0,1,Pedestrian
54,343.0,865.0,459.0,901.0,3654,0,0,1,Pedestrian
54,341.0,865.0,459.0,901.0,3655,0,0,1,Pedestrian
54,341.0,865.0,456.0,901.0,3656,0,0,1,Pedestrian
54,338.0,865.0,456.0,901.0,3657,0,0,1,Pedestrian
54,338.0,865.0,453.0,901.0,3658,0,0,1,Pedestrian
54,335.0,865.0,453.0,901.0,3659,0,0,1,Pedestrian
54,332.0,865.0,451.0,901.0,3660,0,0,1,Pedestrian
54,332.0,865.0,451.0,901.0,3661,0,0,1,Pedestrian
54,330.0,865.0,448.0,901.0,3662,0,0,1,Pedestrian
54,330.0,865.0,448.0,901.0,3663,0,0,1,Pedestrian
54,327.0,865.0,445.0,901.0,3664,0,0,1,Pedestrian
54,327.0,865.0,445.0,901.0,3665,0,0,1,Pedestrian
54,324.0,865.0,442.0,901.0,3666,0,0,1,Pedestrian
54,321.0,865.0,442.0,901.0,3667,0,0,1,Pedestrian
54,321.0,865.0,440.0,901.0,3668,0,0,1,Pedestrian
54,319.0,865.0,440.0,901.0,3669,0,0,1,Pedestrian
54,319.0,865.0,437.0,901.0,3670,0,0,1,Pedestrian
54,316.0,865.0,437.0,901.0,3671,0,0,1,Pedestrian
54,316.0,865.0,434.0,901.0,3672,0,0,1,Pedestrian
54,313.0,865.0,434.0,901.0,3673,0,0,1,Pedestrian
54,310.0,865.0,434.0,901.0,3674,0,0,1,Pedestrian
54,310.0,865.0,431.0,901.0,3675,0,0,1,Pedestrian
54,308.0,865.0,431.0,901.0,3676,0,0,1,Pedestrian
54,308.0,865.0,429.0,901.0,3677,0,0,1,Pedestrian
54,305.0,865.0,429.0,901.0,3678,0,0,1,Pedestrian
54,305.0,865.0,426.0,901.0,3679,0,0,1,Pedestrian
54,302.0,865.0,426.0,901.0,3680,0,0,1,Pedestrian
54,299.0,865.0,423.0,901.0,3681,0,0,1,Pedestrian
54,299.0,865.0,423.0,901.0,3682,0,0,1,Pedestrian
54,297.0,865.0,420.0,901.0,3683,0,0,1,Pedestrian
54,297.0,865.0,420.0,901.0,3684,0,0,1,Pedestrian
54,294.0,865.0,418.0,901.0,3685,0,0,1,Pedestrian
54,294.0,865.0,418.0,901.0,3686,0,0,1,Pedestrian
54,291.0,865.0,415.0,901.0,3687,0,0,1,Pedestrian
54,291.0,865.0,415.0,901.0,3688,0,0,1,Pedestrian
54,288.0,865.0,412.0,901.0,3689,0,0,1,Pedestrian
54,286.0,865.0,412.0,901.0,3690,0,0,1,Pedestrian
54,286.0,865.0,409.0,901.0,3691,0,0,1,Pedestrian
54,283.0,865.0,409.0,901.0,3692,0,0,1,Pedestrian
54,283.0,865.0,407.0,901.0,3693,0,0,1,Pedestrian
54,280.0,865.0,407.0,901.0,3694,0,0,1,Pedestrian
54,280.0,865.0,404.0,901.0,3695,0,0,1,Pedestrian
54,277.0,865.0,404.0,901.0,3696,0,0,1,Pedestrian
54,275.0,865.0,404.0,901.0,3697,0,0,1,Pedestrian
54,275.0,865.0,401.0,901.0,3698,0,0,1,Pedestrian
54,272.0,865.0,401.0,901.0,3699,0,0,1,Pedestrian
54,272.0,865.0,398.0,901.0,3700,0,0,1,Pedestrian
54,269.0,865.0,398.0,901.0,3701,0,0,1,Pedestrian
54,269.0,865.0,396.0,901.0,3702,0,0,1,Pedestrian
54,266.0,863.0,396.0,901.0,3703,0,0,1,Pedestrian
54,264.0,863.0,393.0,901.0,3704,0,0,1,Pedestrian
54,264.0,863.0,393.0,901.0,3705,0,0,1,Pedestrian
54,261.0,863.0,390.0,901.0,3706,0,0,1,Pedestrian
54,261.0,863.0,390.0,901.0,3707,0,0,1,Pedestrian
54,258.0,863.0,387.0,901.0,3708,0,0,1,Pedestrian
54,258.0,863.0,387.0,901.0,3709,0,0,1,Pedestrian
54,255.0,863.0,385.0,901.0,3710,0,0,1,Pedestrian
54,253.0,863.0,385.0,901.0,3711,0,0,1,Pedestrian
54,253.0,863.0,382.0,901.0,3712,0,0,1,Pedestrian
54,250.0,863.0,382.0,901.0,3713,0,0,1,Pedestrian
54,250.0,863.0,379.0,901.0,3714,0,0,1,Pedestrian
54,247.0,863.0,379.0,901.0,3715,0,0,1,Pedestrian
54,247.0,863.0,376.0,901.0,3716,0,0,1,Pedestrian
54,244.0,863.0,376.0,901.0,3717,0,0,1,Pedestrian
54,242.0,863.0,376.0,901.0,3718,0,0,1,Pedestrian
54,242.0,863.0,374.0,901.0,3719,0,0,1,Pedestrian
54,239.0,863.0,374.0,901.0,3720,0,0,1,Pedestrian
54,239.0,863.0,371.0,901.0,3721,0,0,1,Pedestrian
54,236.0,863.0,371.0,901.0,3722,0,0,1,Pedestrian
54,236.0,863.0,368.0,901.0,3723,0,0,1,Pedestrian
54,233.0,863.0,368.0,901.0,3724,0,0,1,Pedestrian
54,231.0,863.0,365.0,901.0,3725,0,0,1,Pedestrian
54,231.0,863.0,365.0,901.0,3726,0,0,1,Pedestrian
54,228.0,863.0,363.0,901.0,3727,0,0,1,Pedestrian
54,228.0,863.0,363.0,901.0,3728,0,0,1,Pedestrian
54,225.0,863.0,360.0,901.0,3729,0,0,1,Pedestrian
54,225.0,863.0,360.0,901.0,3730,0,0,1,Pedestrian
54,222.0,863.0,357.0,901.0,3731,0,0,1,Pedestrian
54,220.0,863.0,357.0,901.0,3732,0,0,1,Pedestrian
54,220.0,863.0,354.0,901.0,3733,0,0,1,Pedestrian
54,217.0,863.0,354.0,901.0,3734,0,0,1,Pedestrian
54,217.0,863.0,352.0,901.0,3735,0,0,1,Pedestrian
54,214.0,863.0,352.0,901.0,3736,0,0,1,Pedestrian
54,214.0,863.0,349.0,901.0,3737,0,0,1,Pedestrian
54,211.0,863.0,349.0,901.0,3738,0,0,1,Pedestrian
54,209.0,863.0,349.0,901.0,3739,0,0,1,Pedestrian
54,209.0,863.0,346.0,901.0,3740,0,0,1,Pedestrian
54,206.0,863.0,346.0,901.0,3741,0,0,1,Pedestrian
54,206.0,863.0,343.0,901.0,3742,0,0,1,Pedestrian
54,203.0,863.0,343.0,901.0,3743,0,0,1,Pedestrian
54,203.0,863.0,341.0,901.0,3744,0,0,1,Pedestrian
54,200.0,863.0,341.0,901.0,3745,0,0,1,Pedestrian
54,200.0,863.0,338.0,901.0,3746,0,0,1,Pedestrian
54,198.0,863.0,338.0,901.0,3747,0,0,1,Pedestrian
54,195.0,863.0,335.0,901.0,3748,0,0,1,Pedestrian
54,195.0,863.0,335.0,901.0,3749,0,0,1,Pedestrian
54,192.0,863.0,332.0,901.0,3750,0,0,1,Pedestrian
54,192.0,863.0,332.0,901.0,3751,0,0,1,Pedestrian
54,189.0,863.0,330.0,901.0,3752,0,0,1,Pedestrian
54,189.0,863.0,330.0,901.0,3753,0,0,1,Pedestrian
54,187.0,863.0,327.0,901.0,3754,0,0,1,Pedestrian
54,184.0,863.0,327.0,901.0,3755,0,0,1,Pedestrian
54,184.0,863.0,324.0,901.0,3756,0,0,1,Pedestrian
54,181.0,863.0,324.0,901.0,3757,0,0,1,Pedestrian
54,181.0,863.0,321.0,901.0,3758,0,0,1,Pedestrian
54,178.0,863.0,321.0,901.0,3759,0,0,1,Pedestrian
54,178.0,863.0,319.0,901.0,3760,0,0,1,Pedestrian
54,176.0,863.0,319.0,901.0,3761,0,0,1,Pedestrian
54,173.0,863.0,319.0,901.0,3762,0,0,1,Pedestrian
54,173.0,863.0,316.0,901.0,3763,0,0,1,Pedestrian
54,170.0,863.0,316.0,901.0,3764,0,0,1,Pedestrian
54,170.0,863.0,313.0,901.0,3765,0,0,1,Pedestrian
54,167.0,863.0,313.0,901.0,3766,0,0,1,Pedestrian
54,167.0,863.0,310.0,901.0,3767,0,0,1,Pedestrian
54,165.0,863.0,310.0,901.0,3768,0,0,1,Pedestrian
54,162.0,863.0,308.0,901.0,3769,0,0,1,Pedestrian
54,162.0,863.0,308.0,901.0,3770,0,0,1,Pedestrian
54,159.0,863.0,305.0,901.0,3771,0,0,1,Pedestrian
54,159.0,863.0,305.0,901.0,3772,0,0,1,Pedestrian
54,156.0,863.0,302.0,901.0,3773,0,0,1,Pedestrian
54,156.0,863.0,302.0,901.0,3774,0,0,1,Pedestrian
54,154.0,863.0,299.0,901.0,3775,0,0,1,Pedestrian
54,151.0,863.0,299.0,901.0,3776,0,0,1,Pedestrian
54,151.0,863.0,297.0,901.0,3777,0,0,1,Pedestrian
54,148.0,863.0,297.0,901.0,3778,0,0,1,Pedestrian
54,148.0,863.0,294.0,901.0,3779,0,0,1,Pedestrian
54,145.0,863.0,294.0,901.0,3780,0,0,1,Pedestrian
54,145.0,863.0,291.0,901.0,3781,0,0,1,Pedestrian
54,143.0,863.0,291.0,901.0,3782,0,0,1,Pedestrian
54,140.0,863.0,291.0,901.0,3783,0,0,1,Pedestrian
54,140.0,863.0,288.0,901.0,3784,0,0,1,Pedestrian
54,137.0,863.0,288.0,901.0,3785,0,0,1,Pedestrian
54,137.0,863.0,286.0,901.0,3786,0,0,1,Pedestrian
54,134.0,863.0,286.0,901.0,3787,0,0,1,Pedestrian
54,134.0,863.0,283.0,901.0,3788,0,0,1,Pedestrian
54,132.0,863.0,283.0,901.0,3789,0,0,1,Pedestrian
54,129.0,863.0,280.0,901.0,3790,0,0,1,Pedestrian
54,129.0,863.0,280.0,901.0,3791,0,0,1,Pedestrian
54,126.0,863.0,277.0,901.0,3792,0,0,1,Pedestrian
54,126.0,863.0,277.0,901.0,3793,0,0,1,Pedestrian
54,123.0,863.0,275.0,901.0,3794,0,0,1,Pedestrian
54,123.0,863.0,275.0,901.0,3795,0,0,1,Pedestrian
54,121.0,863.0,272.0,901.0,3796,0,0,1,Pedestrian
54,118.0,863.0,272.0,901.0,3797,0,0,1,Pedestrian
54,118.0,863.0,269.0,901.0,3798,0,0,1,Pedestrian
54,115.0,863.0,269.0,901.0,3799,0,0,1,Pedestrian
54,115.0,863.0,266.0,901.0,3800,0,0,1,Pedestrian
54,112.0,863.0,266.0,901.0,3801,0,0,1,Pedestrian
54,112.0,863.0,264.0,901.0,3802,0,0,1,Pedestrian
54,110.0,863.0,264.0,901.0,3803,0,0,1,Pedestrian
54,110.0,863.0,264.0,904.0,3804,0,0,0,Pedestrian
54,107.0,863.0,261.0,904.0,3805,0,0,1,Pedestrian
54,107.0,863.0,261.0,904.0,3806,0,0,1,Pedestrian
54,107.0,863.0,258.0,904.0,3807,0,0,1,Pedestrian
54,104.0,863.0,258.0,904.0,3808,0,0,1,Pedestrian
54,104.0,863.0,255.0,904.0,3809,0,0,1,Pedestrian
54,104.0,863.0,255.0,904.0,3810,0,0,1,Pedestrian
54,101.0,863.0,253.0,904.0,3811,0,0,1,Pedestrian
54,101.0,863.0,253.0,904.0,3812,0,0,1,Pedestrian
54,101.0,863.0,250.0,904.0,3813,0,0,1,Pedestrian
54,99.0,863.0,250.0,904.0,3814,0,0,1,Pedestrian
54,99.0,863.0,250.0,904.0,3815,0,0,1,Pedestrian
54,99.0,863.0,247.0,904.0,3816,0,0,1,Pedestrian
54,99.0,863.0,247.0,904.0,3817,0,0,1,Pedestrian
54,96.0,863.0,244.0,904.0,3818,0,0,1,Pedestrian
54,96.0,863.0,244.0,904.0,3819,0,0,1,Pedestrian
54,96.0,863.0,242.0,904.0,3820,0,0,1,Pedestrian
54,93.0,863.0,242.0,904.0,3821,0,0,1,Pedestrian
54,93.0,863.0,239.0,904.0,3822,0,0,1,Pedestrian
54,93.0,863.0,239.0,904.0,3823,0,0,1,Pedestrian
54,90.0,863.0,239.0,904.0,3824,0,0,1,Pedestrian
54,90.0,863.0,236.0,904.0,3825,0,0,1,Pedestrian
54,90.0,863.0,236.0,904.0,3826,0,0,1,Pedestrian
54,90.0,863.0,233.0,904.0,3827,0,0,1,Pedestrian
54,88.0,863.0,233.0,904.0,3828,0,0,1,Pedestrian
54,88.0,863.0,231.0,904.0,3829,0,0,1,Pedestrian
54,88.0,863.0,231.0,904.0,3830,0,0,1,Pedestrian
54,85.0,865.0,228.0,906.0,3831,0,0,1,Pedestrian
54,85.0,865.0,228.0,906.0,3832,0,0,1,Pedestrian
54,85.0,865.0,228.0,906.0,3833,0,0,1,Pedestrian
54,82.0,865.0,225.0,906.0,3834,0,0,1,Pedestrian
54,82.0,865.0,225.0,906.0,3835,0,0,1,Pedestrian
54,82.0,865.0,222.0,906.0,3836,0,0,1,Pedestrian
54,82.0,865.0,222.0,906.0,3837,0,0,1,Pedestrian
54,79.0,865.0,220.0,906.0,3838,0,0,1,Pedestrian
54,79.0,865.0,220.0,906.0,3839,0,0,1,Pedestrian
54,79.0,865.0,217.0,906.0,3840,0,0,1,Pedestrian
54,77.0,865.0,217.0,906.0,3841,0,0,1,Pedestrian
54,77.0,865.0,217.0,906.0,3842,0,0,1,Pedestrian
54,77.0,865.0,214.0,906.0,3843,0,0,1,Pedestrian
54,74.0,865.0,214.0,906.0,3844,0,0,1,Pedestrian
54,74.0,865.0,211.0,906.0,3845,0,0,1,Pedestrian
54,74.0,865.0,211.0,906.0,3846,0,0,1,Pedestrian
54,71.0,865.0,209.0,906.0,3847,0,0,1,Pedestrian
54,71.0,865.0,209.0,906.0,3848,0,0,1,Pedestrian
54,71.0,865.0,206.0,906.0,3849,0,0,1,Pedestrian
54,71.0,865.0,206.0,906.0,3850,0,0,1,Pedestrian
54,68.0,865.0,203.0,906.0,3851,0,0,1,Pedestrian
54,68.0,865.0,203.0,906.0,3852,0,0,1,Pedestrian
54,68.0,865.0,203.0,906.0,3853,0,0,1,Pedestrian
54,66.0,865.0,200.0,906.0,3854,0,0,1,Pedestrian
54,66.0,865.0,200.0,906.0,3855,0,0,1,Pedestrian
54,66.0,865.0,198.0,906.0,3856,0,0,1,Pedestrian
54,63.0,867.0,198.0,908.0,3857,0,0,1,Pedestrian
54,63.0,867.0,195.0,908.0,3858,0,0,1,Pedestrian
54,63.0,867.0,195.0,908.0,3859,0,0,1,Pedestrian
54,63.0,867.0,192.0,908.0,3860,0,0,1,Pedestrian
54,60.0,867.0,192.0,908.0,3861,0,0,1,Pedestrian
54,60.0,867.0,192.0,908.0,3862,0,0,1,Pedestrian
54,60.0,867.0,189.0,908.0,3863,0,0,1,Pedestrian
54,57.0,867.0,189.0,908.0,3864,0,0,1,Pedestrian
54,57.0,867.0,187.0,908.0,3865,0,0,1,Pedestrian
54,57.0,867.0,187.0,908.0,3866,0,0,1,Pedestrian
54,55.0,867.0,184.0,908.0,3867,0,0,1,Pedestrian
54,55.0,867.0,184.0,908.0,3868,0,0,1,Pedestrian
54,55.0,867.0,181.0,908.0,3869,0,0,1,Pedestrian
54,55.0,867.0,181.0,908.0,3870,0,0,1,Pedestrian
54,52.0,867.0,181.0,908.0,3871,0,0,1,Pedestrian
54,52.0,867.0,178.0,908.0,3872,0,0,1,Pedestrian
54,52.0,867.0,178.0,908.0,3873,0,0,1,Pedestrian
54,49.0,867.0,176.0,908.0,3874,0,0,1,Pedestrian
54,49.0,867.0,176.0,908.0,3875,0,0,1,Pedestrian
54,49.0,867.0,173.0,908.0,3876,0,0,1,Pedestrian
54,46.0,867.0,173.0,908.0,3877,0,0,1,Pedestrian
54,46.0,867.0,170.0,908.0,3878,0,0,1,Pedestrian
54,46.0,867.0,170.0,908.0,3879,0,0,1,Pedestrian
54,44.0,867.0,170.0,908.0,3880,0,0,1,Pedestrian
54,44.0,867.0,167.0,908.0,3881,0,0,1,Pedestrian
54,44.0,867.0,167.0,908.0,3882,0,0,1,Pedestrian
54,44.0,867.0,165.0,908.0,3883,0,0,1,Pedestrian
54,41.0,869.0,165.0,910.0,3884,0,0,1,Pedestrian
54,41.0,869.0,162.0,910.0,3885,0,0,1,Pedestrian
54,41.0,869.0,162.0,910.0,3886,0,0,1,Pedestrian
54,38.0,869.0,159.0,910.0,3887,0,0,1,Pedestrian
54,38.0,869.0,159.0,910.0,3888,0,0,1,Pedestrian
54,38.0,869.0,159.0,910.0,3889,0,0,1,Pedestrian
54,35.0,869.0,156.0,910.0,3890,0,0,1,Pedestrian
54,35.0,869.0,156.0,910.0,3891,0,0,1,Pedestrian
54,35.0,869.0,154.0,910.0,3892,0,0,1,Pedestrian
54,35.0,869.0,154.0,910.0,3893,0,0,1,Pedestrian
54,33.0,869.0,151.0,910.0,3894,0,0,1,Pedestrian
54,33.0,869.0,151.0,910.0,3895,0,0,1,Pedestrian
54,33.0,869.0,148.0,910.0,3896,0,0,1,Pedestrian
54,30.0,869.0,148.0,910.0,3897,0,0,1,Pedestrian
54,30.0,869.0,145.0,910.0,3898,0,0,1,Pedestrian
54,30.0,869.0,145.0,910.0,3899,0,0,1,Pedestrian
54,27.0,869.0,145.0,910.0,3900,0,0,1,Pedestrian
54,27.0,869.0,143.0,910.0,3901,0,0,1,Pedestrian
54,27.0,869.0,143.0,910.0,3902,0,0,1,Pedestrian
54,27.0,869.0,140.0,910.0,3903,0,0,1,Pedestrian
54,24.0,869.0,140.0,910.0,3904,0,0,1,Pedestrian
54,24.0,869.0,137.0,910.0,3905,0,0,1,Pedestrian
54,24.0,869.0,137.0,910.0,3906,0,0,1,Pedestrian
54,22.0,869.0,134.0,910.0,3907,0,0,1,Pedestrian
54,22.0,869.0,134.0,910.0,3908,0,0,1,Pedestrian
54,22.0,869.0,134.0,910.0,3909,0,0,1,Pedestrian
54,19.0,872.0,132.0,913.0,3910,0,0,1,Pedestrian
54,19.0,872.0,132.0,913.0,3911,0,0,1,Pedestrian
54,19.0,872.0,129.0,913.0,3912,0,0,1,Pedestrian
54,16.0,872.0,129.0,913.0,3913,0,0,1,Pedestrian
54,16.0,872.0,126.0,913.0,3914,0,0,1,Pedestrian
54,16.0,872.0,126.0,913.0,3915,0,0,1,Pedestrian
54,16.0,872.0,123.0,913.0,3916,0,0,1,Pedestrian
54,13.0,872.0,123.0,913.0,3917,0,0,1,Pedestrian
54,13.0,872.0,123.0,913.0,3918,0,0,1,Pedestrian
54,13.0,872.0,121.0,913.0,3919,0,0,1,Pedestrian
54,11.0,872.0,121.0,913.0,3920,0,0,1,Pedestrian
54,11.0,872.0,118.0,913.0,3921,0,0,1,Pedestrian
54,11.0,872.0,118.0,913.0,3922,0,0,1,Pedestrian
54,8.0,872.0,115.0,913.0,3923,0,0,1,Pedestrian
54,8.0,872.0,115.0,913.0,3924,0,0,1,Pedestrian
54,8.0,872.0,112.0,913.0,3925,0,0,1,Pedestrian
54,8.0,872.0,112.0,913.0,3926,0,0,1,Pedestrian
54,5.0,872.0,112.0,913.0,3927,0,0,1,Pedestrian
54,5.0,872.0,110.0,913.0,3928,0,0,1,Pedestrian
54,5.0,872.0,110.0,913.0,3929,0,0,1,Pedestrian
54,2.0,872.0,107.0,913.0,3930,0,0,1,Pedestrian
54,2.0,872.0,107.0,913.0,3931,0,0,1,Pedestrian
54,2.0,872.0,104.0,913.0,3932,0,0,1,Pedestrian
54,0.0,872.0,104.0,913.0,3933,0,0,1,Pedestrian
54,0.0,872.0,101.0,913.0,3934,0,0,1,Pedestrian
54,0.0,872.0,101.0,913.0,3935,0,0,1,Pedestrian
54,0.0,874.0,101.0,915.0,3936,0,0,0,Pedestrian
54,0.0,874.0,88.0,915.0,3937,0,0,1,Pedestrian
54,0.0,876.0,77.0,917.0,3938,0,0,1,Pedestrian
54,0.0,878.0,66.0,919.0,3939,0,0,1,Pedestrian
54,0.0,878.0,55.0,919.0,3940,0,0,1,Pedestrian
54,0.0,881.0,44.0,922.0,3941,0,0,1,Pedestrian
54,0.0,883.0,33.0,924.0,3942,0,0,0,Pedestrian
54,0.0,883.0,30.0,924.0,3943,0,0,1,Pedestrian
54,0.0,883.0,30.0,924.0,3944,0,0,1,Pedestrian
54,0.0,883.0,30.0,924.0,3945,0,0,1,Pedestrian
54,0.0,883.0,30.0,924.0,3946,0,0,1,Pedestrian
54,0.0,883.0,30.0,924.0,3947,0,0,1,Pedestrian
54,0.0,883.0,27.0,924.0,3948,0,0,1,Pedestrian
54,0.0,883.0,27.0,924.0,3949,0,0,1,Pedestrian
54,0.0,883.0,27.0,924.0,3950,0,0,1,Pedestrian
54,0.0,883.0,27.0,924.0,3951,0,0,1,Pedestrian
54,0.0,885.0,27.0,926.0,3952,0,0,0,Pedestrian
54,0.0,885.0,24.0,926.0,3953,0,0,1,Pedestrian
54,0.0,885.0,24.0,926.0,3954,0,0,1,Pedestrian
54,0.0,885.0,22.0,926.0,3955,0,0,1,Pedestrian
54,0.0,885.0,22.0,926.0,3956,0,0,1,Pedestrian
54,0.0,885.0,19.0,926.0,3957,0,0,1,Pedestrian
54,0.0,885.0,19.0,926.0,3958,0,0,1,Pedestrian
54,0.0,885.0,16.0,926.0,3959,0,0,1,Pedestrian
54,0.0,885.0,16.0,926.0,3960,0,0,1,Pedestrian
54,0.0,885.0,13.0,926.0,3961,0,0,1,Pedestrian
54,0.0,888.0,13.0,929.0,3962,1,0,0,Pedestrian
54,0.0,885.0,13.0,926.0,3963,1,0,1,Pedestrian
54,0.0,885.0,13.0,926.0,3964,1,0,1,Pedestrian
54,0.0,885.0,16.0,926.0,3965,1,0,1,Pedestrian
54,0.0,885.0,16.0,926.0,3966,1,0,1,Pedestrian
54,0.0,885.0,19.0,926.0,3967,1,0,1,Pedestrian
54,0.0,885.0,19.0,926.0,3968,1,0,1,Pedestrian
54,0.0,885.0,22.0,926.0,3969,1,0,1,Pedestrian
54,0.0,885.0,22.0,926.0,3970,1,0,1,Pedestrian
54,0.0,885.0,24.0,926.0,3971,1,0,1,Pedestrian
54,0.0,883.0,24.0,924.0,3972,1,0,1,Pedestrian
54,0.0,883.0,24.0,924.0,3973,1,0,1,Pedestrian
54,0.0,883.0,27.0,924.0,3974,1,0,1,Pedestrian
54,0.0,883.0,27.0,924.0,3975,1,0,1,Pedestrian
54,0.0,883.0,30.0,924.0,3976,1,0,1,Pedestrian
54,0.0,883.0,30.0,924.0,3977,1,0,1,Pedestrian
54,0.0,883.0,33.0,924.0,3978,1,0,1,Pedestrian
54,0.0,883.0,33.0,924.0,3979,1,0,1,Pedestrian
54,0.0,883.0,35.0,924.0,3980,1,0,1,Pedestrian
54,0.0,883.0,35.0,924.0,3981,1,0,1,Pedestrian
54,0.0,881.0,35.0,922.0,3982,1,0,1,Pedestrian
54,0.0,881.0,38.0,922.0,3983,1,0,1,Pedestrian
54,0.0,881.0,38.0,922.0,3984,1,0,1,Pedestrian
54,0.0,881.0,41.0,922.0,3985,1,0,1,Pedestrian
54,0.0,881.0,41.0,922.0,3986,1,0,1,Pedestrian
54,0.0,881.0,44.0,922.0,3987,1,0,1,Pedestrian
54,0.0,881.0,44.0,922.0,3988,1,0,1,Pedestrian
54,0.0,881.0,46.0,922.0,3989,1,0,1,Pedestrian
54,0.0,881.0,46.0,922.0,3990,1,0,1,Pedestrian
54,0.0,878.0,46.0,919.0,3991,1,0,1,Pedestrian
54,0.0,878.0,49.0,919.0,3992,1,0,1,Pedestrian
54,0.0,878.0,49.0,919.0,3993,1,0,1,Pedestrian
54,0.0,878.0,52.0,919.0,3994,1,0,1,Pedestrian
54,0.0,878.0,52.0,919.0,3995,1,0,1,Pedestrian
