track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
54,0.0,899.0,57.0,956.0,4398,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4399,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4400,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4401,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4402,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4403,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4404,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4405,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4406,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4407,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4408,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4409,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4410,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4411,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4412,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4413,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4414,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4415,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4416,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4417,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4418,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4419,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4420,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4421,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4422,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4423,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4424,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4425,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4426,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4427,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4428,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4429,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4430,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4431,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4432,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4433,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4434,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4435,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4436,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4437,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4438,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4439,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4440,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4441,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4442,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4443,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4444,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4445,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4446,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4447,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4448,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4449,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4450,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4451,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4452,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4453,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4454,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4455,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4456,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4457,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4458,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4459,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4460,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4461,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4462,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4463,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4464,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4465,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4466,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4467,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4468,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4469,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4470,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4471,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4472,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4473,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4474,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4475,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4476,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4477,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4478,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4479,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4480,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4481,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4482,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4483,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4484,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4485,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4486,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4487,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4488,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4489,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4490,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4491,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4492,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4493,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4494,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4495,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4496,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4497,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4498,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4499,1,0,1,Pedestrian
54,0.0,899.0,57.0,956.0,4500,1,0,0,Pedestrian
54,0.0,899.0,57.0,954.0,4501,1,0,1,Pedestrian
54,0.0,899.0,57.0,954.0,4502,1,0,1,Pedestrian
54,0.0,899.0,57.0,954.0,4503,1,0,1,Pedestrian
54,0.0,899.0,57.0,954.0,4504,1,0,1,Pedestrian
54,0.0,899.0,57.0,954.0,4505,1,0,1,Pedestrian
54,0.0,899.0,57.0,954.0,4506,1,0,1,Pedestrian
54,0.0,899.0,57.0,954.0,4507,1,0,1,Pedestrian
54,0.0,899.0,57.0,954.0,4508,1,0,1,Pedestrian
54,0.0,899.0,57.0,954.0,4509,1,0,1,Pedestrian
54,0.0,899.0,60.0,954.0,4510,1,0,1,Pedestrian
54,0.0,899.0,60.0,954.0,4511,1,0,1,Pedestrian
54,0.0,899.0,60.0,954.0,4512,1,0,1,Pedestrian
54,0.0,899.0,60.0,951.0,4513,1,0,1,Pedestrian
54,0.0,899.0,60.0,951.0,4514,1,0,1,Pedestrian
54,0.0,899.0,60.0,951.0,4515,1,0,1,Pedestrian
54,0.0,899.0,60.0,951.0,4516,1,0,1,Pedestrian
54,0.0,899.0,60.0,951.0,4517,1,0,1,Pedestrian
54,0.0,899.0,60.0,951.0,4518,1,0,1,Pedestrian
54,0.0,899.0,60.0,951.0,4519,1,0,1,Pedestrian
54,0.0,899.0,63.0,951.0,4520,1,0,1,Pedestrian
54,0.0,899.0,63.0,951.0,4521,1,0,1,Pedestrian
54,0.0,899.0,63.0,951.0,4522,1,0,1,Pedestrian
54,0.0,899.0,63.0,951.0,4523,1,0,1,Pedestrian
54,0.0,899.0,63.0,951.0,4524,1,0,1,Pedestrian
54,0.0,899.0,63.0,951.0,4525,1,0,1,Pedestrian
54,0.0,899.0,63.0,949.0,4526,1,0,1,Pedestrian
54,0.0,899.0,63.0,949.0,4527,1,0,1,Pedestrian
54,0.0,899.0,63.0,949.0,4528,1,0,1,Pedestrian
54,0.0,899.0,63.0,949.0,4529,1,0,1,Pedestrian
54,0.0,899.0,66.0,949.0,4530,1,0,1,Pedestrian
54,0.0,899.0,66.0,949.0,4531,1,0,1,Pedestrian
54,0.0,899.0,66.0,949.0,4532,1,0,1,Pedestrian
54,0.0,899.0,66.0,949.0,4533,1,0,1,Pedestrian
54,0.0,899.0,66.0,949.0,4534,1,0,1,Pedestrian
54,0.0,899.0,66.0,949.0,4535,1,0,1,Pedestrian
54,0.0,899.0,66.0,949.0,4536,1,0,1,Pedestrian
54,0.0,899.0,66.0,949.0,4537,1,0,1,Pedestrian
54,0.0,899.0,66.0,949.0,4538,1,0,1,Pedestrian
54,0.0,899.0,66.0,947.0,4539,1,0,1,Pedestrian
54,0.0,899.0,68.0,947.0,4540,1,0,1,Pedestrian
54,0.0,899.0,68.0,947.0,4541,1,0,1,Pedestrian
54,0.0,899.0,68.0,947.0,4542,1,0,1,Pedestrian
54,0.0,899.0,68.0,947.0,4543,1,0,1,Pedestrian
54,0.0,899.0,68.0,947.0,4544,1,0,1,Pedestrian
54,0.0,899.0,68.0,947.0,4545,1,0,1,Pedestrian
54,0.0,899.0,68.0,947.0,4546,1,0,1,Pedestrian
54,0.0,899.0,68.0,947.0,4547,1,0,1,Pedestrian
54,0.0,899.0,68.0,947.0,4548,1,0,1,Pedestrian
54,0.0,899.0,68.0,947.0,4549,1,0,1,Pedestrian
54,0.0,899.0,71.0,947.0,4550,1,0,1,Pedestrian
54,0.0,899.0,71.0,944.0,4551,1,0,1,Pedestrian
54,0.0,899.0,71.0,944.0,4552,1,0,1,Pedestrian
54,0.0,899.0,71.0,944.0,4553,1,0,1,Pedestrian
54,0.0,899.0,71.0,944.0,4554,1,0,1,Pedestrian
54,0.0,899.0,71.0,944.0,4555,1,0,1,Pedestrian
54,0.0,899.0,71.0,944.0,4556,1,0,1,Pedestrian
54,0.0,899.0,71.0,944.0,4557,1,0,1,Pedestrian
54,0.0,899.0,71.0,944.0,4558,1,0,1,Pedestrian
54,0.0,899.0,71.0,944.0,4559,1,0,1,Pedestrian
54,0.0,899.0,74.0,944.0,4560,1,0,1,Pedestrian
54,0.0,899.0,74.0,944.0,4561,1,0,1,Pedestrian
54,0.0,899.0,74.0,944.0,4562,1,0,1,Pedestrian
54,0.0,899.0,74.0,944.0,4563,1,0,1,Pedestrian
54,0.0,899.0,74.0,942.0,4564,1,0,1,Pedestrian
54,0.0,899.0,74.0,942.0,4565,1,0,1,Pedestrian
54,0.0,899.0,74.0,942.0,4566,1,0,1,Pedestrian
54,0.0,899.0,74.0,942.0,4567,1,0,1,Pedestrian
54,0.0,899.0,74.0,942.0,4568,1,0,1,Pedestrian
54,0.0,899.0,74.0,942.0,4569,1,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4570,1,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4571,1,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4572,1,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4573,1,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4574,1,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4575,1,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4576,1,0,1,Pedestrian
54,0.0,899.0,77.0,940.0,4577,1,0,1,Pedestrian
54,0.0,899.0,77.0,940.0,4578,1,0,1,Pedestrian
54,0.0,899.0,77.0,940.0,4579,1,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4580,1,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4581,1,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4582,1,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4583,1,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4584,1,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4585,1,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4586,1,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4587,1,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4588,1,0,1,Pedestrian
54,0.0,899.0,82.0,940.0,4589,0,0,0,Pedestrian
54,0.0,899.0,79.0,940.0,4590,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4591,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4592,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4593,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4594,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4595,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4596,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4597,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4598,0,0,1,Pedestrian
54,0.0,899.0,79.0,942.0,4599,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4600,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4601,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4602,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4603,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4604,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4605,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4606,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4607,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4608,0,0,1,Pedestrian
54,0.0,899.0,77.0,944.0,4609,0,0,0,Pedestrian
54,0.0,899.0,77.0,942.0,4610,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4611,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4612,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4613,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4614,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4615,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4616,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4617,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4618,0,0,1,Pedestrian
54,0.0,899.0,77.0,942.0,4619,0,0,1,Pedestrian
54,0.0,899.0,79.0,942.0,4620,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4621,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4622,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4623,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4624,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4625,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4626,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4627,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4628,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4629,0,0,1,Pedestrian
54,0.0,899.0,79.0,940.0,4630,0,0,1,Pedestrian
54,0.0,899.0,82.0,940.0,4631,0,0,0,Pedestrian
54,0.0,899.0,82.0,940.0,4632,0,0,1,Pedestrian
54,2.0,899.0,85.0,940.0,4633,0,0,1,Pedestrian
54,5.0,899.0,88.0,940.0,4634,0,0,1,Pedestrian
54,5.0,899.0,88.0,940.0,4635,0,0,1,Pedestrian
54,8.0,899.0,90.0,940.0,4636,0,0,1,Pedestrian
54,11.0,899.0,93.0,940.0,4637,0,0,1,Pedestrian
54,11.0,899.0,93.0,940.0,4638,0,0,1,Pedestrian
54,13.0,899.0,96.0,940.0,4639,0,0,1,Pedestrian
54,16.0,899.0,99.0,940.0,4640,0,0,1,Pedestrian
54,16.0,899.0,99.0,940.0,4641,0,0,1,Pedestrian
54,19.0,899.0,101.0,940.0,4642,0,0,1,Pedestrian
54,22.0,899.0,104.0,940.0,4643,0,0,1,Pedestrian
54,22.0,899.0,104.0,940.0,4644,0,0,1,Pedestrian
54,24.0,899.0,107.0,940.0,4645,0,0,1,Pedestrian
54,27.0,899.0,110.0,940.0,4646,0,0,1,Pedestrian
54,27.0,899.0,112.0,940.0,4647,0,0,1,Pedestrian
54,30.0,899.0,112.0,940.0,4648,0,0,1,Pedestrian
54,33.0,899.0,115.0,940.0,4649,0,0,1,Pedestrian
54,33.0,899.0,118.0,940.0,4650,0,0,1,Pedestrian
54,35.0,899.0,118.0,940.0,4651,0,0,1,Pedestrian
54,38.0,899.0,121.0,940.0,4652,0,0,1,Pedestrian
54,38.0,899.0,123.0,940.0,4653,0,0,1,Pedestrian
54,41.0,899.0,123.0,940.0,4654,0,0,1,Pedestrian
54,44.0,899.0,126.0,940.0,4655,0,0,1,Pedestrian
54,44.0,899.0,129.0,940.0,4656,0,0,1,Pedestrian
54,46.0,899.0,129.0,940.0,4657,0,0,1,Pedestrian
54,49.0,899.0,132.0,940.0,4658,0,0,1,Pedestrian
54,49.0,899.0,134.0,940.0,4659,0,0,1,Pedestrian
54,52.0,899.0,134.0,940.0,4660,0,0,1,Pedestrian
54,55.0,899.0,137.0,940.0,4661,0,0,1,Pedestrian
54,55.0,899.0,140.0,940.0,4662,0,0,1,Pedestrian
54,57.0,899.0,143.0,940.0,4663,0,0,1,Pedestrian
54,60.0,899.0,143.0,940.0,4664,0,0,1,Pedestrian
54,60.0,899.0,145.0,940.0,4665,0,0,1,Pedestrian
54,63.0,899.0,148.0,940.0,4666,0,0,1,Pedestrian
54,66.0,899.0,148.0,940.0,4667,0,0,1,Pedestrian
54,66.0,899.0,151.0,940.0,4668,0,0,1,Pedestrian
54,68.0,899.0,154.0,940.0,4669,0,0,1,Pedestrian
54,71.0,899.0,154.0,940.0,4670,0,0,1,Pedestrian
54,74.0,899.0,156.0,940.0,4671,0,0,1,Pedestrian
54,74.0,899.0,159.0,940.0,4672,0,0,1,Pedestrian
54,77.0,899.0,159.0,940.0,4673,0,0,1,Pedestrian
54,79.0,899.0,162.0,940.0,4674,0,0,1,Pedestrian
54,79.0,899.0,165.0,940.0,4675,0,0,1,Pedestrian
54,82.0,899.0,165.0,940.0,4676,0,0,1,Pedestrian
54,85.0,899.0,167.0,940.0,4677,0,0,1,Pedestrian
54,85.0,899.0,170.0,940.0,4678,0,0,1,Pedestrian
54,88.0,899.0,173.0,940.0,4679,0,0,1,Pedestrian
54,90.0,899.0,173.0,940.0,4680,0,0,1,Pedestrian
54,90.0,899.0,176.0,940.0,4681,0,0,1,Pedestrian
54,93.0,899.0,178.0,940.0,4682,0,0,1,Pedestrian
54,96.0,899.0,178.0,940.0,4683,0,0,1,Pedestrian
54,96.0,899.0,181.0,940.0,4684,0,0,1,Pedestrian
54,99.0,899.0,184.0,940.0,4685,0,0,1,Pedestrian
54,101.0,899.0,184.0,940.0,4686,0,0,1,Pedestrian
54,101.0,899.0,187.0,940.0,4687,0,0,1,Pedestrian
54,104.0,899.0,189.0,940.0,4688,0,0,1,Pedestrian
54,107.0,899.0,189.0,940.0,4689,0,0,1,Pedestrian
54,107.0,899.0,192.0,940.0,4690,0,0,1,Pedestrian
54,110.0,899.0,195.0,940.0,4691,0,0,1,Pedestrian
54,112.0,899.0,195.0,940.0,4692,0,0,1,Pedestrian
54,112.0,899.0,198.0,940.0,4693,0,0,1,Pedestrian
54,115.0,899.0,200.0,940.0,4694,0,0,1,Pedestrian
54,118.0,899.0,203.0,940.0,4695,0,0,1,Pedestrian
54,118.0,899.0,203.0,940.0,4696,0,0,1,Pedestrian
54,121.0,899.0,206.0,940.0,4697,0,0,1,Pedestrian
54,123.0,899.0,209.0,940.0,4698,0,0,1,Pedestrian
54,123.0,899.0,209.0,940.0,4699,0,0,1,Pedestrian
54,126.0,899.0,211.0,940.0,4700,0,0,1,Pedestrian
54,129.0,899.0,214.0,940.0,4701,0,0,1,Pedestrian
54,129.0,899.0,214.0,940.0,4702,0,0,1,Pedestrian
54,132.0,899.0,217.0,940.0,4703,0,0,1,Pedestrian
54,134.0,899.0,220.0,940.0,4704,0,0,1,Pedestrian
54,134.0,899.0,220.0,940.0,4705,0,0,1,Pedestrian
54,137.0,899.0,222.0,940.0,4706,0,0,1,Pedestrian
54,140.0,899.0,225.0,940.0,4707,0,0,1,Pedestrian
54,140.0,899.0,225.0,940.0,4708,0,0,1,Pedestrian
54,143.0,899.0,228.0,940.0,4709,0,0,1,Pedestrian
54,145.0,899.0,231.0,940.0,4710,0,0,1,Pedestrian
54,148.0,899.0,233.0,940.0,4711,0,0,0,Pedestrian
54,148.0,899.0,233.0,940.0,4712,0,0,1,Pedestrian
54,151.0,899.0,236.0,940.0,4713,0,0,1,Pedestrian
54,151.0,899.0,236.0,940.0,4714,0,0,1,Pedestrian
54,154.0,899.0,239.0,940.0,4715,0,0,1,Pedestrian
54,156.0,899.0,242.0,940.0,4716,0,0,1,Pedestrian
54,156.0,899.0,242.0,940.0,4717,0,0,1,Pedestrian
54,159.0,899.0,244.0,940.0,4718,0,0,1,Pedestrian
54,159.0,899.0,244.0,940.0,4719,0,0,1,Pedestrian
54,162.0,899.0,247.0,940.0,4720,0,0,1,Pedestrian
54,165.0,899.0,250.0,940.0,4721,0,0,1,Pedestrian
54,165.0,899.0,250.0,940.0,4722,0,0,1,Pedestrian
54,167.0,899.0,253.0,940.0,4723,0,0,1,Pedestrian
54,167.0,899.0,253.0,940.0,4724,0,0,1,Pedestrian
54,170.0,899.0,255.0,940.0,4725,0,0,1,Pedestrian
54,173.0,899.0,258.0,940.0,4726,0,0,1,Pedestrian
54,173.0,899.0,258.0,940.0,4727,0,0,1,Pedestrian
54,176.0,899.0,261.0,940.0,4728,0,0,1,Pedestrian
54,178.0,899.0,264.0,940.0,4729,0,0,1,Pedestrian
54,178.0,899.0,264.0,940.0,4730,0,0,1,Pedestrian
54,181.0,899.0,266.0,940.0,4731,0,0,1,Pedestrian
54,181.0,899.0,266.0,940.0,4732,0,0,1,Pedestrian
54,184.0,899.0,269.0,940.0,4733,0,0,1,Pedestrian
54,187.0,899.0,272.0,940.0,4734,0,0,1,Pedestrian
54,187.0,899.0,272.0,940.0,4735,0,0,1,Pedestrian
54,189.0,899.0,275.0,940.0,4736,0,0,1,Pedestrian
54,189.0,899.0,275.0,940.0,4737,0,0,1,Pedestrian
54,192.0,899.0,277.0,940.0,4738,0,0,1,Pedestrian
54,195.0,899.0,280.0,940.0,4739,0,0,1,Pedestrian
54,195.0,899.0,280.0,940.0,4740,0,0,1,Pedestrian
54,198.0,899.0,283.0,940.0,4741,0,0,1,Pedestrian
54,198.0,899.0,283.0,940.0,4742,0,0,1,Pedestrian
54,200.0,899.0,286.0,940.0,4743,0,0,1,Pedestrian
54,203.0,899.0,288.0,940.0,4744,0,0,1,Pedestrian
54,203.0,899.0,288.0,940.0,4745,0,0,1,Pedestrian
54,206.0,899.0,291.0,940.0,4746,0,0,1,Pedestrian
54,209.0,899.0,294.0,940.0,4747,0,0,1,Pedestrian
54,209.0,899.0,294.0,940.0,4748,0,0,1,Pedestrian
54,211.0,899.0,297.0,940.0,4749,0,0,1,Pedestrian
54,211.0,899.0,297.0,940.0,4750,0,0,1,Pedestrian
54,214.0,899.0,299.0,940.0,4751,0,0,1,Pedestrian
54,217.0,899.0,302.0,940.0,4752,0,0,1,Pedestrian
54,217.0,899.0,302.0,940.0,4753,0,0,1,Pedestrian
54,220.0,899.0,305.0,940.0,4754,0,0,1,Pedestrian
54,220.0,899.0,305.0,940.0,4755,0,0,1,Pedestrian
54,222.0,899.0,308.0,940.0,4756,0,0,1,Pedestrian
54,225.0,899.0,310.0,940.0,4757,0,0,1,Pedestrian
54,225.0,899.0,310.0,940.0,4758,0,0,1,Pedestrian
54,228.0,899.0,313.0,940.0,4759,0,0,1,Pedestrian
54,231.0,899.0,316.0,940.0,4760,0,0,1,Pedestrian
54,231.0,899.0,316.0,940.0,4761,0,0,1,Pedestrian
54,233.0,899.0,319.0,940.0,4762,0,0,1,Pedestrian
54,233.0,899.0,319.0,940.0,4763,0,0,1,Pedestrian
54,236.0,899.0,321.0,940.0,4764,0,0,1,Pedestrian
54,239.0,899.0,324.0,940.0,4765,0,0,1,Pedestrian
54,239.0,899.0,324.0,940.0,4766,0,0,1,Pedestrian
54,242.0,899.0,327.0,940.0,4767,0,0,1,Pedestrian
54,242.0,899.0,327.0,940.0,4768,0,0,1,Pedestrian
54,244.0,899.0,330.0,940.0,4769,0,0,1,Pedestrian
54,247.0,899.0,332.0,940.0,4770,0,0,1,Pedestrian
54,247.0,899.0,332.0,940.0,4771,0,0,1,Pedestrian
54,250.0,899.0,335.0,940.0,4772,0,0,1,Pedestrian
54,250.0,899.0,335.0,940.0,4773,0,0,1,Pedestrian
54,253.0,899.0,338.0,940.0,4774,0,0,1,Pedestrian
54,255.0,899.0,341.0,940.0,4775,0,0,1,Pedestrian
54,255.0,899.0,341.0,940.0,4776,0,0,1,Pedestrian
54,258.0,899.0,343.0,940.0,4777,0,0,1,Pedestrian
54,261.0,899.0,346.0,940.0,4778,0,0,1,Pedestrian
54,261.0,899.0,346.0,940.0,4779,0,0,1,Pedestrian
54,264.0,899.0,349.0,940.0,4780,0,0,1,Pedestrian
54,264.0,899.0,349.0,940.0,4781,0,0,1,Pedestrian
54,266.0,899.0,352.0,940.0,4782,0,0,1,Pedestrian
54,269.0,899.0,354.0,940.0,4783,0,0,1,Pedestrian
54,269.0,899.0,354.0,940.0,4784,0,0,1,Pedestrian
54,272.0,899.0,357.0,940.0,4785,0,0,1,Pedestrian
54,272.0,899.0,357.0,940.0,4786,0,0,1,Pedestrian
54,275.0,899.0,360.0,940.0,4787,0,0,1,Pedestrian
54,277.0,899.0,363.0,940.0,4788,0,0,1,Pedestrian
54,277.0,899.0,363.0,940.0,4789,0,0,1,Pedestrian
54,280.0,899.0,365.0,940.0,4790,0,0,1,Pedestrian
