track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
54,283.0,899.0,368.0,940.0,4791,0,0,1,Pedestrian
54,283.0,899.0,368.0,940.0,4792,0,0,1,Pedestrian
54,286.0,899.0,371.0,940.0,4793,0,0,1,Pedestrian
54,286.0,899.0,371.0,940.0,4794,0,0,1,Pedestrian
54,288.0,899.0,374.0,940.0,4795,0,0,1,Pedestrian
54,291.0,899.0,376.0,940.0,4796,0,0,1,Pedestrian
54,291.0,899.0,376.0,940.0,4797,0,0,1,Pedestrian
54,294.0,899.0,379.0,940.0,4798,0,0,1,Pedestrian
54,294.0,899.0,379.0,940.0,4799,0,0,1,Pedestrian
54,297.0,899.0,382.0,940.0,4800,0,0,1,Pedestrian
54,299.0,899.0,385.0,940.0,4801,0,0,1,Pedestrian
54,299.0,899.0,385.0,940.0,4802,0,0,1,Pedestrian
54,302.0,899.0,387.0,940.0,4803,0,0,1,Pedestrian
54,302.0,899.0,387.0,940.0,4804,0,0,1,Pedestrian
54,305.0,899.0,390.0,940.0,4805,0,0,1,Pedestrian
54,308.0,899.0,393.0,940.0,4806,0,0,1,Pedestrian
54,308.0,899.0,393.0,940.0,4807,0,0,1,Pedestrian
54,310.0,899.0,396.0,940.0,4808,0,0,1,Pedestrian
54,313.0,899.0,398.0,940.0,4809,0,0,1,Pedestrian
54,313.0,899.0,398.0,940.0,4810,0,0,1,Pedestrian
54,316.0,899.0,401.0,940.0,4811,0,0,1,Pedestrian
54,316.0,899.0,401.0,940.0,4812,0,0,1,Pedestrian
54,319.0,899.0,404.0,940.0,4813,0,0,1,Pedestrian
54,321.0,899.0,407.0,940.0,4814,0,0,1,Pedestrian
54,321.0,899.0,407.0,940.0,4815,0,0,1,Pedestrian
54,324.0,899.0,409.0,940.0,4816,0,0,1,Pedestrian
54,324.0,899.0,409.0,940.0,4817,0,0,1,Pedestrian
54,327.0,899.0,412.0,940.0,4818,0,0,1,Pedestrian
54,330.0,899.0,415.0,940.0,4819,0,0,1,Pedestrian
54,330.0,899.0,415.0,940.0,4820,0,0,1,Pedestrian
54,332.0,899.0,418.0,940.0,4821,0,0,1,Pedestrian
54,332.0,899.0,418.0,940.0,4822,0,0,1,Pedestrian
54,335.0,899.0,420.0,940.0,4823,0,0,1,Pedestrian
54,338.0,899.0,423.0,940.0,4824,0,0,1,Pedestrian
54,338.0,899.0,423.0,940.0,4825,0,0,1,Pedestrian
54,341.0,899.0,426.0,940.0,4826,0,0,1,Pedestrian
54,343.0,899.0,429.0,940.0,4827,0,0,1,Pedestrian
54,343.0,899.0,429.0,940.0,4828,0,0,1,Pedestrian
54,346.0,899.0,431.0,940.0,4829,0,0,1,Pedestrian
54,346.0,899.0,431.0,940.0,4830,0,0,1,Pedestrian
54,349.0,899.0,434.0,940.0,4831,0,0,1,Pedestrian
54,352.0,899.0,437.0,940.0,4832,0,0,1,Pedestrian
54,352.0,899.0,437.0,940.0,4833,0,0,1,Pedestrian
54,354.0,899.0,440.0,940.0,4834,0,0,1,Pedestrian
54,354.0,899.0,440.0,940.0,4835,0,0,1,Pedestrian
54,357.0,899.0,442.0,940.0,4836,0,0,1,Pedestrian
54,360.0,899.0,445.0,940.0,4837,0,0,1,Pedestrian
54,360.0,899.0,445.0,940.0,4838,0,0,1,Pedestrian
54,363.0,899.0,448.0,940.0,4839,0,0,1,Pedestrian
54,365.0,899.0,451.0,940.0,4840,0,0,1,Pedestrian
54,365.0,899.0,451.0,940.0,4841,0,0,1,Pedestrian
54,368.0,899.0,453.0,940.0,4842,0,0,1,Pedestrian
54,368.0,899.0,453.0,940.0,4843,0,0,1,Pedestrian
54,371.0,899.0,456.0,940.0,4844,0,0,1,Pedestrian
54,374.0,899.0,459.0,940.0,4845,0,0,1,Pedestrian
54,374.0,899.0,459.0,940.0,4846,0,0,1,Pedestrian
54,376.0,899.0,462.0,940.0,4847,0,0,1,Pedestrian
54,376.0,899.0,462.0,940.0,4848,0,0,1,Pedestrian
54,379.0,899.0,464.0,940.0,4849,0,0,1,Pedestrian
54,382.0,899.0,467.0,940.0,4850,0,0,1,Pedestrian
54,382.0,899.0,467.0,940.0,4851,0,0,1,Pedestrian
54,385.0,899.0,470.0,940.0,4852,0,0,1,Pedestrian
54,385.0,899.0,470.0,940.0,4853,0,0,1,Pedestrian
54,387.0,899.0,473.0,940.0,4854,0,0,1,Pedestrian
54,390.0,899.0,475.0,940.0,4855,0,0,1,Pedestrian
54,390.0,899.0,475.0,940.0,4856,0,0,1,Pedestrian
54,393.0,899.0,478.0,940.0,4857,0,0,1,Pedestrian
54,396.0,899.0,481.0,940.0,4858,0,0,1,Pedestrian
54,396.0,899.0,481.0,940.0,4859,0,0,1,Pedestrian
54,398.0,899.0,484.0,940.0,4860,0,0,1,Pedestrian
54,398.0,899.0,484.0,940.0,4861,0,0,1,Pedestrian
54,401.0,899.0,486.0,940.0,4862,0,0,1,Pedestrian
54,404.0,899.0,489.0,940.0,4863,0,0,1,Pedestrian
54,404.0,899.0,489.0,940.0,4864,0,0,1,Pedestrian
54,407.0,899.0,492.0,940.0,4865,0,0,1,Pedestrian
54,407.0,899.0,492.0,940.0,4866,0,0,1,Pedestrian
54,409.0,899.0,495.0,940.0,4867,0,0,1,Pedestrian
54,412.0,899.0,497.0,940.0,4868,0,0,1,Pedestrian
54,412.0,899.0,497.0,940.0,4869,0,0,1,Pedestrian
54,415.0,899.0,500.0,940.0,4870,0,0,1,Pedestrian
54,418.0,899.0,503.0,940.0,4871,0,0,0,Pedestrian
54,418.0,897.0,503.0,938.0,4872,0,0,1,Pedestrian
54,420.0,897.0,506.0,938.0,4873,0,0,1,Pedestrian
54,423.0,897.0,508.0,938.0,4874,0,0,1,Pedestrian
54,423.0,897.0,508.0,938.0,4875,0,0,1,Pedestrian
54,426.0,897.0,511.0,938.0,4876,0,0,1,Pedestrian
54,429.0,897.0,514.0,938.0,4877,0,0,1,Pedestrian
54,429.0,897.0,514.0,938.0,4878,0,0,1,Pedestrian
54,431.0,897.0,517.0,938.0,4879,0,0,1,Pedestrian
54,434.0,897.0,519.0,938.0,4880,0,0,1,Pedestrian
54,434.0,897.0,519.0,938.0,4881,0,0,1,Pedestrian
54,437.0,897.0,522.0,938.0,4882,0,0,1,Pedestrian
54,440.0,897.0,525.0,938.0,4883,0,0,1,Pedestrian
54,440.0,897.0,525.0,938.0,4884,0,0,1,Pedestrian
54,442.0,897.0,528.0,938.0,4885,0,0,1,Pedestrian
54,445.0,897.0,530.0,938.0,4886,0,0,1,Pedestrian
54,445.0,897.0,530.0,938.0,4887,0,0,1,Pedestrian
54,448.0,897.0,533.0,938.0,4888,0,0,1,Pedestrian
54,451.0,897.0,536.0,938.0,4889,0,0,1,Pedestrian
54,451.0,897.0,536.0,938.0,4890,0,0,1,Pedestrian
54,453.0,897.0,539.0,938.0,4891,0,0,1,Pedestrian
54,456.0,897.0,541.0,938.0,4892,0,0,1,Pedestrian
54,459.0,897.0,544.0,938.0,4893,0,0,1,Pedestrian
54,459.0,897.0,544.0,938.0,4894,0,0,1,Pedestrian
54,462.0,897.0,547.0,938.0,4895,0,0,1,Pedestrian
54,464.0,897.0,550.0,938.0,4896,0,0,1,Pedestrian
54,464.0,897.0,550.0,938.0,4897,0,0,1,Pedestrian
54,467.0,897.0,552.0,938.0,4898,0,0,1,Pedestrian
54,470.0,897.0,555.0,938.0,4899,0,0,1,Pedestrian
54,470.0,897.0,555.0,938.0,4900,0,0,1,Pedestrian
54,473.0,897.0,558.0,938.0,4901,0,0,1,Pedestrian
54,475.0,897.0,561.0,938.0,4902,0,0,1,Pedestrian
54,475.0,897.0,561.0,938.0,4903,0,0,1,Pedestrian
54,478.0,897.0,563.0,938.0,4904,0,0,1,Pedestrian
54,481.0,897.0,566.0,938.0,4905,0,0,1,Pedestrian
54,481.0,897.0,566.0,938.0,4906,0,0,1,Pedestrian
54,484.0,897.0,569.0,938.0,4907,0,0,1,Pedestrian
54,486.0,897.0,572.0,938.0,4908,0,0,1,Pedestrian
54,486.0,897.0,572.0,938.0,4909,0,0,1,Pedestrian
54,489.0,897.0,574.0,938.0,4910,0,0,1,Pedestrian
54,492.0,897.0,577.0,938.0,4911,0,0,1,Pedestrian
54,492.0,897.0,577.0,938.0,4912,0,0,1,Pedestrian
54,495.0,897.0,580.0,938.0,4913,0,0,1,Pedestrian
54,497.0,897.0,583.0,938.0,4914,0,0,1,Pedestrian
54,500.0,897.0,585.0,938.0,4915,0,0,1,Pedestrian
54,500.0,897.0,585.0,938.0,4916,0,0,1,Pedestrian
54,503.0,897.0,588.0,938.0,4917,0,0,1,Pedestrian
54,506.0,897.0,591.0,938.0,4918,0,0,1,Pedestrian
54,506.0,897.0,591.0,938.0,4919,0,0,1,Pedestrian
54,508.0,897.0,594.0,938.0,4920,0,0,1,Pedestrian
54,511.0,897.0,596.0,938.0,4921,0,0,1,Pedestrian
54,511.0,897.0,596.0,938.0,4922,0,0,1,Pedestrian
54,514.0,897.0,599.0,938.0,4923,0,0,1,Pedestrian
54,517.0,897.0,602.0,938.0,4924,0,0,1,Pedestrian
54,517.0,897.0,602.0,938.0,4925,0,0,1,Pedestrian
54,519.0,897.0,605.0,938.0,4926,0,0,1,Pedestrian
54,522.0,897.0,607.0,938.0,4927,0,0,1,Pedestrian
54,522.0,897.0,607.0,938.0,4928,0,0,1,Pedestrian
54,525.0,897.0,610.0,938.0,4929,0,0,1,Pedestrian
54,528.0,897.0,613.0,938.0,4930,0,0,1,Pedestrian
54,528.0,897.0,613.0,938.0,4931,0,0,1,Pedestrian
54,530.0,897.0,616.0,938.0,4932,0,0,1,Pedestrian
54,533.0,897.0,618.0,938.0,4933,0,0,1,Pedestrian
54,533.0,897.0,618.0,938.0,4934,0,0,1,Pedestrian
54,536.0,897.0,621.0,938.0,4935,0,0,1,Pedestrian
54,539.0,894.0,624.0,935.0,4936,0,0,1,Pedestrian
54,541.0,894.0,627.0,935.0,4937,0,0,1,Pedestrian
54,541.0,894.0,627.0,935.0,4938,0,0,1,Pedestrian
54,544.0,894.0,629.0,935.0,4939,0,0,1,Pedestrian
54,547.0,894.0,632.0,935.0,4940,0,0,1,Pedestrian
54,547.0,894.0,632.0,935.0,4941,0,0,1,Pedestrian
54,550.0,894.0,635.0,935.0,4942,0,0,1,Pedestrian
54,552.0,894.0,638.0,935.0,4943,0,0,1,Pedestrian
54,552.0,894.0,638.0,935.0,4944,0,0,1,Pedestrian
54,555.0,894.0,640.0,935.0,4945,0,0,1,Pedestrian
54,558.0,894.0,643.0,935.0,4946,0,0,1,Pedestrian
54,558.0,894.0,643.0,935.0,4947,0,0,1,Pedestrian
54,561.0,894.0,646.0,935.0,4948,0,0,1,Pedestrian
54,563.0,894.0,649.0,935.0,4949,0,0,1,Pedestrian
54,563.0,894.0,649.0,935.0,4950,0,0,1,Pedestrian
54,566.0,894.0,651.0,935.0,4951,0,0,1,Pedestrian
54,569.0,894.0,654.0,935.0,4952,0,0,1,Pedestrian
54,569.0,894.0,654.0,935.0,4953,0,0,1,Pedestrian
54,572.0,894.0,657.0,935.0,4954,0,0,1,Pedestrian
54,574.0,894.0,660.0,935.0,4955,0,0,1,Pedestrian
54,574.0,894.0,660.0,935.0,4956,0,0,1,Pedestrian
54,577.0,894.0,662.0,935.0,4957,0,0,1,Pedestrian
54,580.0,894.0,665.0,935.0,4958,0,0,1,Pedestrian
54,583.0,894.0,668.0,935.0,4959,0,0,1,Pedestrian
54,583.0,894.0,668.0,935.0,4960,0,0,1,Pedestrian
54,585.0,894.0,671.0,935.0,4961,0,0,1,Pedestrian
54,588.0,894.0,673.0,935.0,4962,0,0,1,Pedestrian
54,588.0,894.0,673.0,935.0,4963,0,0,1,Pedestrian
54,591.0,894.0,676.0,935.0,4964,0,0,1,Pedestrian
54,594.0,894.0,679.0,935.0,4965,0,0,1,Pedestrian
54,594.0,894.0,679.0,935.0,4966,0,0,1,Pedestrian
54,596.0,894.0,682.0,935.0,4967,0,0,1,Pedestrian
54,599.0,894.0,684.0,935.0,4968,0,0,1,Pedestrian
54,599.0,894.0,684.0,935.0,4969,0,0,1,Pedestrian
54,602.0,894.0,687.0,935.0,4970,0,0,1,Pedestrian
54,605.0,894.0,690.0,935.0,4971,0,0,1,Pedestrian
54,605.0,894.0,690.0,935.0,4972,0,0,1,Pedestrian
54,607.0,894.0,693.0,935.0,4973,0,0,1,Pedestrian
54,610.0,894.0,695.0,935.0,4974,0,0,1,Pedestrian
54,610.0,894.0,695.0,935.0,4975,0,0,1,Pedestrian
54,613.0,894.0,698.0,935.0,4976,0,0,1,Pedestrian
54,616.0,894.0,701.0,935.0,4977,0,0,1,Pedestrian
54,616.0,894.0,701.0,935.0,4978,0,0,1,Pedestrian
54,618.0,894.0,704.0,935.0,4979,0,0,1,Pedestrian
54,621.0,894.0,706.0,935.0,4980,0,0,1,Pedestrian
54,624.0,894.0,709.0,935.0,4981,0,0,1,Pedestrian
54,624.0,894.0,709.0,935.0,4982,0,0,1,Pedestrian
54,627.0,894.0,712.0,935.0,4983,0,0,1,Pedestrian
54,629.0,894.0,715.0,935.0,4984,0,0,1,Pedestrian
54,629.0,894.0,715.0,935.0,4985,0,0,1,Pedestrian
54,632.0,894.0,717.0,935.0,4986,0,0,1,Pedestrian
54,635.0,894.0,720.0,935.0,4987,0,0,1,Pedestrian
54,635.0,894.0,720.0,935.0,4988,0,0,1,Pedestrian
54,638.0,894.0,723.0,935.0,4989,0,0,1,Pedestrian
54,640.0,894.0,726.0,935.0,4990,0,0,1,Pedestrian
54,640.0,894.0,726.0,935.0,4991,0,0,1,Pedestrian
54,643.0,894.0,728.0,935.0,4992,0,0,1,Pedestrian
54,646.0,894.0,731.0,935.0,4993,0,0,1,Pedestrian
54,646.0,894.0,731.0,935.0,4994,0,0,1,Pedestrian
54,649.0,894.0,734.0,935.0,4995,0,0,1,Pedestrian
54,651.0,894.0,737.0,935.0,4996,0,0,1,Pedestrian
54,651.0,894.0,737.0,935.0,4997,0,0,1,Pedestrian
54,654.0,894.0,739.0,935.0,4998,0,0,1,Pedestrian
54,657.0,894.0,742.0,935.0,4999,0,0,1,Pedestrian
54,660.0,894.0,745.0,935.0,5000,0,0,0,Pedestrian
54,660.0,892.0,745.0,935.0,5001,0,0,1,Pedestrian
54,662.0,892.0,748.0,935.0,5002,0,0,1,Pedestrian
54,665.0,892.0,748.0,935.0,5003,0,0,1,Pedestrian
54,665.0,892.0,750.0,935.0,5004,0,0,1,Pedestrian
54,668.0,892.0,753.0,935.0,5005,0,0,1,Pedestrian
54,671.0,890.0,753.0,935.0,5006,0,0,1,Pedestrian
54,671.0,890.0,756.0,935.0,5007,0,0,1,Pedestrian
54,673.0,890.0,759.0,935.0,5008,0,0,1,Pedestrian
54,676.0,890.0,759.0,935.0,5009,0,0,1,Pedestrian
54,676.0,890.0,761.0,935.0,5010,0,0,1,Pedestrian
54,679.0,890.0,764.0,935.0,5011,0,0,1,Pedestrian
54,682.0,888.0,764.0,935.0,5012,0,0,1,Pedestrian
54,682.0,888.0,767.0,935.0,5013,0,0,1,Pedestrian
54,684.0,888.0,770.0,935.0,5014,0,0,1,Pedestrian
54,687.0,888.0,770.0,935.0,5015,0,0,1,Pedestrian
54,687.0,888.0,772.0,935.0,5016,0,0,1,Pedestrian
54,690.0,885.0,775.0,938.0,5017,0,0,1,Pedestrian
54,693.0,885.0,775.0,938.0,5018,0,0,1,Pedestrian
54,693.0,885.0,778.0,938.0,5019,0,0,1,Pedestrian
54,695.0,885.0,781.0,938.0,5020,0,0,1,Pedestrian
54,698.0,885.0,781.0,938.0,5021,0,0,1,Pedestrian
54,698.0,885.0,783.0,938.0,5022,0,0,1,Pedestrian
54,701.0,883.0,786.0,938.0,5023,0,0,1,Pedestrian
54,704.0,883.0,786.0,938.0,5024,0,0,1,Pedestrian
54,706.0,883.0,789.0,938.0,5025,0,0,1,Pedestrian
54,706.0,883.0,792.0,938.0,5026,0,0,1,Pedestrian
54,709.0,883.0,792.0,938.0,5027,0,0,1,Pedestrian
54,712.0,881.0,794.0,938.0,5028,0,0,1,Pedestrian
54,712.0,881.0,797.0,938.0,5029,0,0,1,Pedestrian
54,715.0,881.0,797.0,938.0,5030,0,0,1,Pedestrian
54,717.0,881.0,800.0,938.0,5031,0,0,1,Pedestrian
54,717.0,881.0,803.0,938.0,5032,0,0,1,Pedestrian
54,720.0,881.0,803.0,938.0,5033,0,0,1,Pedestrian
54,723.0,878.0,805.0,940.0,5034,0,0,1,Pedestrian
54,723.0,878.0,808.0,940.0,5035,0,0,1,Pedestrian
54,726.0,878.0,808.0,940.0,5036,0,0,1,Pedestrian
54,728.0,878.0,811.0,940.0,5037,0,0,1,Pedestrian
54,728.0,878.0,814.0,940.0,5038,0,0,1,Pedestrian
54,731.0,876.0,814.0,940.0,5039,0,0,1,Pedestrian
54,734.0,876.0,816.0,940.0,5040,0,0,1,Pedestrian
54,734.0,876.0,819.0,940.0,5041,0,0,1,Pedestrian
54,737.0,876.0,819.0,940.0,5042,0,0,1,Pedestrian
54,739.0,876.0,822.0,940.0,5043,0,0,1,Pedestrian
54,739.0,876.0,825.0,940.0,5044,0,0,1,Pedestrian
54,742.0,874.0,825.0,940.0,5045,0,0,1,Pedestrian
54,745.0,874.0,827.0,940.0,5046,0,0,1,Pedestrian
54,745.0,874.0,830.0,940.0,5047,0,0,1,Pedestrian
54,748.0,874.0,830.0,940.0,5048,0,0,1,Pedestrian
54,750.0,874.0,833.0,940.0,5049,0,0,1,Pedestrian
54,753.0,874.0,836.0,942.0,5050,0,0,0,Pedestrian
54,753.0,874.0,836.0,942.0,5051,0,0,1,Pedestrian
54,753.0,874.0,836.0,942.0,5052,0,0,1,Pedestrian
54,756.0,874.0,838.0,942.0,5053,0,0,1,Pedestrian
54,756.0,874.0,838.0,942.0,5054,0,0,1,Pedestrian
54,759.0,874.0,841.0,942.0,5055,0,0,1,Pedestrian
54,759.0,874.0,841.0,942.0,5056,0,0,1,Pedestrian
54,761.0,874.0,844.0,942.0,5057,0,0,1,Pedestrian
54,761.0,874.0,844.0,942.0,5058,0,0,1,Pedestrian
54,764.0,874.0,847.0,942.0,5059,0,0,1,Pedestrian
54,764.0,874.0,847.0,942.0,5060,0,0,1,Pedestrian
54,764.0,874.0,847.0,942.0,5061,0,0,1,Pedestrian
54,767.0,874.0,849.0,942.0,5062,0,0,1,Pedestrian
54,767.0,874.0,849.0,942.0,5063,0,0,1,Pedestrian
54,770.0,874.0,852.0,942.0,5064,0,0,1,Pedestrian
54,770.0,874.0,852.0,942.0,5065,0,0,1,Pedestrian
54,772.0,874.0,855.0,942.0,5066,0,0,1,Pedestrian
54,772.0,874.0,855.0,942.0,5067,0,0,1,Pedestrian
54,775.0,874.0,858.0,942.0,5068,0,0,1,Pedestrian
54,775.0,874.0,858.0,942.0,5069,0,0,1,Pedestrian
54,778.0,876.0,860.0,944.0,5070,0,0,1,Pedestrian
54,778.0,876.0,860.0,944.0,5071,0,0,1,Pedestrian
54,778.0,876.0,860.0,944.0,5072,0,0,1,Pedestrian
54,781.0,876.0,863.0,944.0,5073,0,0,1,Pedestrian
54,781.0,876.0,863.0,944.0,5074,0,0,1,Pedestrian
54,783.0,876.0,866.0,944.0,5075,0,0,1,Pedestrian
54,783.0,876.0,866.0,944.0,5076,0,0,1,Pedestrian
54,786.0,876.0,869.0,944.0,5077,0,0,1,Pedestrian
54,786.0,876.0,869.0,944.0,5078,0,0,1,Pedestrian
54,789.0,876.0,871.0,944.0,5079,0,0,1,Pedestrian
54,789.0,876.0,871.0,944.0,5080,0,0,1,Pedestrian
54,789.0,876.0,871.0,944.0,5081,0,0,1,Pedestrian
54,792.0,876.0,874.0,944.0,5082,0,0,1,Pedestrian
54,792.0,876.0,874.0,944.0,5083,0,0,1,Pedestrian
54,794.0,876.0,877.0,944.0,5084,0,0,1,Pedestrian
54,794.0,876.0,877.0,944.0,5085,0,0,1,Pedestrian
54,797.0,876.0,880.0,944.0,5086,0,0,1,Pedestrian
54,797.0,876.0,880.0,944.0,5087,0,0,1,Pedestrian
54,800.0,876.0,882.0,944.0,5088,0,0,1,Pedestrian
54,800.0,876.0,882.0,944.0,5089,0,0,1,Pedestrian
54,803.0,878.0,885.0,947.0,5090,0,0,0,Pedestrian
54,803.0,878.0,885.0,947.0,5091,0,0,1,Pedestrian
54,805.0,878.0,888.0,947.0,5092,0,0,1,Pedestrian
54,808.0,878.0,891.0,947.0,5093,0,0,1,Pedestrian
54,808.0,878.0,891.0,947.0,5094,0,0,1,Pedestrian
54,811.0,878.0,893.0,947.0,5095,0,0,1,Pedestrian
54,814.0,878.0,896.0,947.0,5096,0,0,1,Pedestrian
54,814.0,878.0,896.0,947.0,5097,0,0,1,Pedestrian
54,816.0,878.0,899.0,947.0,5098,0,0,1,Pedestrian
54,819.0,878.0,902.0,947.0,5099,0,0,1,Pedestrian
54,822.0,878.0,904.0,947.0,5100,0,0,1,Pedestrian
54,822.0,878.0,904.0,947.0,5101,0,0,1,Pedestrian
54,825.0,878.0,907.0,947.0,5102,0,0,1,Pedestrian
54,827.0,878.0,910.0,947.0,5103,0,0,1,Pedestrian
54,827.0,878.0,910.0,947.0,5104,0,0,1,Pedestrian
54,830.0,878.0,913.0,947.0,5105,0,0,1,Pedestrian
54,833.0,878.0,915.0,947.0,5106,0,0,1,Pedestrian
54,833.0,878.0,915.0,947.0,5107,0,0,1,Pedestrian
54,836.0,878.0,918.0,947.0,5108,0,0,1,Pedestrian
54,838.0,878.0,921.0,947.0,5109,0,0,1,Pedestrian
54,841.0,881.0,924.0,949.0,5110,0,0,1,Pedestrian
54,841.0,881.0,924.0,949.0,5111,0,0,1,Pedestrian
54,844.0,881.0,926.0,949.0,5112,0,0,1,Pedestrian
54,847.0,881.0,929.0,949.0,5113,0,0,1,Pedestrian
54,847.0,881.0,929.0,949.0,5114,0,0,1,Pedestrian
54,849.0,881.0,932.0,949.0,5115,0,0,1,Pedestrian
54,852.0,881.0,935.0,949.0,5116,0,0,1,Pedestrian
54,852.0,881.0,935.0,949.0,5117,0,0,1,Pedestrian
54,855.0,881.0,937.0,949.0,5118,0,0,1,Pedestrian
54,858.0,881.0,940.0,949.0,5119,0,0,1,Pedestrian
54,860.0,881.0,943.0,949.0,5120,0,0,1,Pedestrian
54,860.0,881.0,943.0,949.0,5121,0,0,1,Pedestrian
54,863.0,881.0,946.0,949.0,5122,0,0,1,Pedestrian
54,866.0,881.0,948.0,949.0,5123,0,0,1,Pedestrian
54,866.0,881.0,948.0,949.0,5124,0,0,1,Pedestrian
54,869.0,881.0,951.0,949.0,5125,0,0,1,Pedestrian
54,871.0,881.0,954.0,949.0,5126,0,0,1,Pedestrian
54,871.0,881.0,954.0,949.0,5127,0,0,1,Pedestrian
54,874.0,881.0,957.0,949.0,5128,0,0,1,Pedestrian
54,877.0,881.0,959.0,949.0,5129,0,0,1,Pedestrian
54,880.0,883.0,962.0,951.0,5130,0,0,0,Pedestrian
54,880.0,883.0,962.0,951.0,5131,0,0,1,Pedestrian
54,882.0,883.0,965.0,951.0,5132,0,0,1,Pedestrian
54,882.0,883.0,965.0,951.0,5133,0,0,1,Pedestrian
54,885.0,883.0,968.0,951.0,5134,0,0,1,Pedestrian
54,888.0,883.0,970.0,951.0,5135,0,0,1,Pedestrian
54,888.0,883.0,970.0,951.0,5136,0,0,1,Pedestrian
54,891.0,883.0,973.0,951.0,5137,0,0,1,Pedestrian
54,891.0,883.0,973.0,951.0,5138,0,0,1,Pedestrian
54,893.0,883.0,976.0,951.0,5139,0,0,1,Pedestrian
54,896.0,883.0,979.0,951.0,5140,0,0,1,Pedestrian
54,896.0,883.0,979.0,951.0,5141,0,0,1,Pedestrian
54,899.0,883.0,981.0,951.0,5142,0,0,1,Pedestrian
54,899.0,883.0,981.0,951.0,5143,0,0,1,Pedestrian
54,902.0,883.0,984.0,951.0,5144,0,0,1,Pedestrian
54,904.0,885.0,987.0,954.0,5145,0,0,1,Pedestrian
54,904.0,885.0,987.0,954.0,5146,0,0,1,Pedestrian
54,907.0,885.0,990.0,954.0,5147,0,0,1,Pedestrian
54,907.0,885.0,990.0,954.0,5148,0,0,1,Pedestrian
54,910.0,885.0,992.0,954.0,5149,0,0,1,Pedestrian
54,913.0,885.0,995.0,954.0,5150,0,0,1,Pedestrian
54,913.0,885.0,995.0,954.0,5151,0,0,1,Pedestrian
54,915.0,885.0,998.0,954.0,5152,0,0,1,Pedestrian
54,915.0,885.0,998.0,954.0,5153,0,0,1,Pedestrian
54,918.0,885.0,1001.0,954.0,5154,0,0,1,Pedestrian
54,921.0,885.0,1003.0,954.0,5155,0,0,1,Pedestrian
54,921.0,885.0,1003.0,954.0,5156,0,0,1,Pedestrian
54,924.0,885.0,1006.0,954.0,5157,0,0,1,Pedestrian
54,924.0,885.0,1006.0,954.0,5158,0,0,1,Pedestrian
54,926.0,885.0,1009.0,954.0,5159,0,0,1,Pedestrian
54,929.0,888.0,1012.0,956.0,5160,0,0,0,Pedestrian
54,929.0,888.0,1012.0,956.0,5161,0,0,1,Pedestrian
54,932.0,888.0,1014.0,956.0,5162,0,0,1,Pedestrian
54,935.0,888.0,1017.0,956.0,5163,0,0,1,Pedestrian
54,935.0,888.0,1017.0,956.0,5164,0,0,1,Pedestrian
54,937.0,888.0,1020.0,956.0,5165,0,0,1,Pedestrian
54,940.0,888.0,1023.0,956.0,5166,0,0,1,Pedestrian
54,943.0,888.0,1025.0,956.0,5167,0,0,1,Pedestrian
