track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
54,943.0,888.0,1025.0,956.0,5168,0,0,1,Pedestrian
54,946.0,888.0,1028.0,956.0,5169,0,0,1,Pedestrian
54,948.0,888.0,1031.0,956.0,5170,0,0,1,Pedestrian
54,951.0,888.0,1034.0,956.0,5171,0,0,1,Pedestrian
54,951.0,888.0,1034.0,956.0,5172,0,0,1,Pedestrian
54,954.0,888.0,1036.0,956.0,5173,0,0,1,Pedestrian
54,957.0,888.0,1039.0,956.0,5174,0,0,1,Pedestrian
54,959.0,888.0,1042.0,956.0,5175,0,0,1,Pedestrian
54,959.0,888.0,1042.0,956.0,5176,0,0,1,Pedestrian
54,962.0,888.0,1045.0,956.0,5177,0,0,1,Pedestrian
54,965.0,888.0,1047.0,956.0,5178,0,0,1,Pedestrian
54,965.0,888.0,1047.0,956.0,5179,0,0,1,Pedestrian
54,968.0,888.0,1050.0,956.0,5180,0,0,1,Pedestrian
54,970.0,888.0,1053.0,956.0,5181,0,0,1,Pedestrian
54,973.0,888.0,1056.0,956.0,5182,0,0,1,Pedestrian
54,973.0,888.0,1056.0,956.0,5183,0,0,1,Pedestrian
54,976.0,888.0,1058.0,956.0,5184,0,0,1,Pedestrian
54,979.0,888.0,1061.0,956.0,5185,0,0,1,Pedestrian
54,981.0,888.0,1064.0,956.0,5186,0,0,1,Pedestrian
54,981.0,888.0,1064.0,956.0,5187,0,0,1,Pedestrian
54,984.0,888.0,1067.0,956.0,5188,0,0,1,Pedestrian
54,987.0,888.0,1069.0,956.0,5189,0,0,1,Pedestrian
54,990.0,888.0,1072.0,956.0,5190,0,0,0,Pedestrian
54,990.0,888.0,1072.0,956.0,5191,0,0,1,Pedestrian
54,990.0,888.0,1072.0,956.0,5192,0,0,1,Pedestrian
54,992.0,888.0,1075.0,956.0,5193,0,0,1,Pedestrian
54,992.0,888.0,1075.0,956.0,5194,0,0,1,Pedestrian
54,995.0,890.0,1078.0,958.0,5195,0,0,1,Pedestrian
54,995.0,890.0,1078.0,958.0,5196,0,0,1,Pedestrian
54,995.0,890.0,1078.0,958.0,5197,0,0,1,Pedestrian
54,998.0,890.0,1080.0,958.0,5198,0,0,1,Pedestrian
54,998.0,890.0,1080.0,958.0,5199,0,0,1,Pedestrian
54,1001.0,892.0,1083.0,960.0,5200,0,0,1,Pedestrian
54,1001.0,892.0,1083.0,960.0,5201,0,0,1,Pedestrian
54,1001.0,892.0,1083.0,960.0,5202,0,0,1,Pedestrian
54,1003.0,892.0,1086.0,960.0,5203,0,0,1,Pedestrian
54,1003.0,892.0,1086.0,960.0,5204,0,0,1,Pedestrian
54,1006.0,894.0,1089.0,963.0,5205,0,0,1,Pedestrian
54,1006.0,894.0,1089.0,963.0,5206,0,0,1,Pedestrian
54,1006.0,894.0,1089.0,963.0,5207,0,0,1,Pedestrian
54,1009.0,894.0,1091.0,963.0,5208,0,0,1,Pedestrian
54,1009.0,894.0,1091.0,963.0,5209,0,0,1,Pedestrian
54,1012.0,897.0,1094.0,965.0,5210,0,0,1,Pedestrian
54,1012.0,897.0,1094.0,965.0,5211,0,0,1,Pedestrian
54,1012.0,897.0,1094.0,965.0,5212,0,0,1,Pedestrian
54,1014.0,897.0,1097.0,965.0,5213,0,0,1,Pedestrian
54,1014.0,897.0,1097.0,965.0,5214,0,0,1,Pedestrian
54,1017.0,899.0,1100.0,967.0,5215,0,0,1,Pedestrian
54,1017.0,899.0,1100.0,967.0,5216,0,0,1,Pedestrian
54,1017.0,899.0,1100.0,967.0,5217,0,0,1,Pedestrian
54,1020.0,899.0,1102.0,967.0,5218,0,0,1,Pedestrian
54,1020.0,899.0,1102.0,967.0,5219,0,0,1,Pedestrian
54,1023.0,901.0,1105.0,970.0,5220,0,0,0,Pedestrian
54,1023.0,901.0,1105.0,970.0,5221,0,0,1,Pedestrian
54,1025.0,901.0,1108.0,970.0,5222,0,0,1,Pedestrian
54,1025.0,901.0,1108.0,970.0,5223,0,0,1,Pedestrian
54,1028.0,901.0,1111.0,970.0,5224,0,0,1,Pedestrian
54,1028.0,901.0,1111.0,970.0,5225,0,0,1,Pedestrian
54,1031.0,901.0,1113.0,972.0,5226,0,0,1,Pedestrian
54,1031.0,901.0,1113.0,972.0,5227,0,0,1,Pedestrian
54,1034.0,901.0,1116.0,972.0,5228,0,0,1,Pedestrian
54,1034.0,901.0,1116.0,972.0,5229,0,0,1,Pedestrian
54,1036.0,904.0,1119.0,972.0,5230,0,0,1,Pedestrian
54,1036.0,904.0,1119.0,972.0,5231,0,0,1,Pedestrian
54,1039.0,904.0,1122.0,974.0,5232,0,0,1,Pedestrian
54,1039.0,904.0,1122.0,974.0,5233,0,0,1,Pedestrian
54,1042.0,904.0,1124.0,974.0,5234,0,0,1,Pedestrian
54,1045.0,904.0,1124.0,974.0,5235,0,0,1,Pedestrian
54,1045.0,904.0,1127.0,974.0,5236,0,0,1,Pedestrian
54,1047.0,904.0,1127.0,974.0,5237,0,0,1,Pedestrian
54,1047.0,904.0,1130.0,976.0,5238,0,0,1,Pedestrian
54,1050.0,904.0,1130.0,976.0,5239,0,0,1,Pedestrian
54,1050.0,906.0,1133.0,976.0,5240,0,0,1,Pedestrian
54,1053.0,906.0,1133.0,976.0,5241,0,0,1,Pedestrian
54,1053.0,906.0,1135.0,976.0,5242,0,0,1,Pedestrian
54,1056.0,906.0,1135.0,976.0,5243,0,0,1,Pedestrian
54,1056.0,906.0,1138.0,979.0,5244,0,0,1,Pedestrian
54,1058.0,906.0,1138.0,979.0,5245,0,0,1,Pedestrian
54,1058.0,906.0,1141.0,979.0,5246,0,0,1,Pedestrian
54,1061.0,906.0,1141.0,979.0,5247,0,0,1,Pedestrian
54,1061.0,906.0,1144.0,979.0,5248,0,0,1,Pedestrian
54,1064.0,906.0,1144.0,979.0,5249,0,0,1,Pedestrian
54,1067.0,908.0,1146.0,981.0,5250,0,0,0,Pedestrian
54,1067.0,908.0,1146.0,981.0,5251,0,0,1,Pedestrian
54,1069.0,908.0,1149.0,981.0,5252,0,0,1,Pedestrian
54,1069.0,908.0,1149.0,981.0,5253,0,0,1,Pedestrian
54,1072.0,908.0,1152.0,981.0,5254,0,0,1,Pedestrian
54,1075.0,908.0,1155.0,981.0,5255,0,0,1,Pedestrian
54,1075.0,908.0,1155.0,981.0,5256,0,0,1,Pedestrian
54,1078.0,908.0,1157.0,981.0,5257,0,0,1,Pedestrian
54,1080.0,908.0,1160.0,981.0,5258,0,0,1,Pedestrian
54,1080.0,908.0,1160.0,981.0,5259,0,0,1,Pedestrian
54,1083.0,908.0,1163.0,981.0,5260,0,0,1,Pedestrian
54,1083.0,908.0,1163.0,981.0,5261,0,0,1,Pedestrian
54,1086.0,908.0,1166.0,981.0,5262,0,0,1,Pedestrian
54,1089.0,908.0,1168.0,981.0,5263,0,0,1,Pedestrian
54,1089.0,908.0,1168.0,981.0,5264,0,0,1,Pedestrian
54,1091.0,908.0,1171.0,983.0,5265,0,0,1,Pedestrian
54,1094.0,908.0,1174.0,983.0,5266,0,0,1,Pedestrian
54,1094.0,908.0,1174.0,983.0,5267,0,0,1,Pedestrian
54,1097.0,908.0,1177.0,983.0,5268,0,0,1,Pedestrian
54,1100.0,908.0,1179.0,983.0,5269,0,0,1,Pedestrian
54,1100.0,908.0,1179.0,983.0,5270,0,0,1,Pedestrian
54,1102.0,908.0,1182.0,983.0,5271,0,0,1,Pedestrian
54,1102.0,908.0,1182.0,983.0,5272,0,0,1,Pedestrian
54,1105.0,908.0,1185.0,983.0,5273,0,0,1,Pedestrian
54,1108.0,908.0,1188.0,983.0,5274,0,0,1,Pedestrian
54,1108.0,908.0,1188.0,983.0,5275,0,0,1,Pedestrian
54,1111.0,908.0,1190.0,983.0,5276,0,0,1,Pedestrian
54,1113.0,908.0,1193.0,983.0,5277,0,0,1,Pedestrian
54,1113.0,908.0,1193.0,983.0,5278,0,0,1,Pedestrian
54,1116.0,908.0,1196.0,983.0,5279,0,0,1,Pedestrian
54,1119.0,908.0,1199.0,985.0,5280,0,0,0,Pedestrian
54,1119.0,908.0,1199.0,985.0,5281,0,0,1,Pedestrian
54,1122.0,908.0,1201.0,985.0,5282,0,0,1,Pedestrian
54,1124.0,908.0,1204.0,985.0,5283,0,0,1,Pedestrian
54,1124.0,908.0,1204.0,985.0,5284,0,0,1,Pedestrian
54,1127.0,908.0,1207.0,985.0,5285,0,0,1,Pedestrian
54,1130.0,908.0,1210.0,985.0,5286,0,0,1,Pedestrian
54,1130.0,908.0,1210.0,985.0,5287,0,0,1,Pedestrian
54,1133.0,908.0,1212.0,985.0,5288,0,0,1,Pedestrian
54,1135.0,908.0,1215.0,985.0,5289,0,0,1,Pedestrian
54,1135.0,910.0,1215.0,988.0,5290,0,0,1,Pedestrian
54,1138.0,910.0,1218.0,988.0,5291,0,0,1,Pedestrian
54,1141.0,910.0,1221.0,988.0,5292,0,0,1,Pedestrian
54,1141.0,910.0,1221.0,988.0,5293,0,0,1,Pedestrian
54,1144.0,910.0,1223.0,988.0,5294,0,0,1,Pedestrian
54,1146.0,910.0,1226.0,988.0,5295,0,0,1,Pedestrian
54,1146.0,910.0,1226.0,988.0,5296,0,0,1,Pedestrian
54,1149.0,910.0,1229.0,988.0,5297,0,0,1,Pedestrian
54,1152.0,910.0,1232.0,988.0,5298,0,0,1,Pedestrian
54,1152.0,910.0,1232.0,988.0,5299,0,0,1,Pedestrian
54,1155.0,913.0,1234.0,990.0,5300,0,0,1,Pedestrian
54,1157.0,913.0,1237.0,990.0,5301,0,0,1,Pedestrian
54,1157.0,913.0,1237.0,990.0,5302,0,0,1,Pedestrian
54,1160.0,913.0,1240.0,990.0,5303,0,0,1,Pedestrian
54,1163.0,913.0,1243.0,990.0,5304,0,0,1,Pedestrian
54,1163.0,913.0,1243.0,990.0,5305,0,0,1,Pedestrian
54,1166.0,913.0,1245.0,990.0,5306,0,0,1,Pedestrian
54,1168.0,913.0,1248.0,990.0,5307,0,0,1,Pedestrian
54,1168.0,913.0,1248.0,990.0,5308,0,0,1,Pedestrian
54,1171.0,913.0,1251.0,990.0,5309,0,0,1,Pedestrian
54,1174.0,915.0,1254.0,992.0,5310,0,0,0,Pedestrian
54,1174.0,915.0,1254.0,992.0,5311,0,0,1,Pedestrian
54,1177.0,915.0,1256.0,992.0,5312,0,0,1,Pedestrian
54,1179.0,915.0,1259.0,992.0,5313,0,0,1,Pedestrian
54,1182.0,915.0,1262.0,992.0,5314,0,0,1,Pedestrian
54,1182.0,915.0,1262.0,992.0,5315,0,0,1,Pedestrian
54,1185.0,915.0,1265.0,992.0,5316,0,0,1,Pedestrian
54,1188.0,915.0,1267.0,992.0,5317,0,0,1,Pedestrian
54,1190.0,915.0,1270.0,992.0,5318,0,0,1,Pedestrian
54,1190.0,915.0,1270.0,992.0,5319,0,0,1,Pedestrian
54,1193.0,915.0,1273.0,992.0,5320,0,0,1,Pedestrian
54,1196.0,915.0,1276.0,992.0,5321,0,0,1,Pedestrian
54,1199.0,915.0,1278.0,992.0,5322,0,0,1,Pedestrian
54,1199.0,915.0,1278.0,992.0,5323,0,0,1,Pedestrian
54,1201.0,915.0,1281.0,992.0,5324,0,0,1,Pedestrian
54,1204.0,917.0,1284.0,995.0,5325,0,0,1,Pedestrian
54,1207.0,917.0,1287.0,995.0,5326,0,0,1,Pedestrian
54,1210.0,917.0,1289.0,995.0,5327,0,0,1,Pedestrian
54,1210.0,917.0,1289.0,995.0,5328,0,0,1,Pedestrian
54,1212.0,917.0,1292.0,995.0,5329,0,0,1,Pedestrian
54,1215.0,917.0,1295.0,995.0,5330,0,0,1,Pedestrian
54,1218.0,917.0,1298.0,995.0,5331,0,0,1,Pedestrian
54,1218.0,917.0,1298.0,995.0,5332,0,0,1,Pedestrian
54,1221.0,917.0,1300.0,995.0,5333,0,0,1,Pedestrian
54,1223.0,917.0,1303.0,995.0,5334,0,0,1,Pedestrian
54,1226.0,917.0,1306.0,995.0,5335,0,0,1,Pedestrian
54,1226.0,917.0,1306.0,995.0,5336,0,0,1,Pedestrian
54,1229.0,917.0,1309.0,995.0,5337,0,0,1,Pedestrian
54,1232.0,917.0,1311.0,995.0,5338,0,0,1,Pedestrian
54,1234.0,917.0,1314.0,995.0,5339,0,0,1,Pedestrian
54,1237.0,919.0,1317.0,997.0,5340,0,0,0,Pedestrian
54,1237.0,919.0,1317.0,997.0,5341,0,0,1,Pedestrian
54,1237.0,919.0,1317.0,997.0,5342,0,0,1,Pedestrian
54,1240.0,919.0,1320.0,997.0,5343,0,0,1,Pedestrian
54,1240.0,919.0,1320.0,997.0,5344,0,0,1,Pedestrian
54,1243.0,919.0,1322.0,997.0,5345,0,0,1,Pedestrian
54,1243.0,919.0,1322.0,997.0,5346,0,0,1,Pedestrian
54,1245.0,919.0,1325.0,997.0,5347,0,0,1,Pedestrian
54,1245.0,919.0,1325.0,997.0,5348,0,0,1,Pedestrian
54,1248.0,919.0,1328.0,997.0,5349,0,0,1,Pedestrian
54,1248.0,919.0,1328.0,997.0,5350,0,0,1,Pedestrian
54,1251.0,919.0,1331.0,997.0,5351,0,0,1,Pedestrian
54,1251.0,919.0,1331.0,997.0,5352,0,0,1,Pedestrian
54,1254.0,919.0,1333.0,997.0,5353,0,0,1,Pedestrian
54,1254.0,919.0,1333.0,997.0,5354,0,0,1,Pedestrian
54,1256.0,922.0,1336.0,999.0,5355,0,0,1,Pedestrian
54,1256.0,922.0,1336.0,999.0,5356,0,0,1,Pedestrian
54,1256.0,922.0,1336.0,999.0,5357,0,0,1,Pedestrian
54,1259.0,922.0,1339.0,999.0,5358,0,0,1,Pedestrian
54,1259.0,922.0,1339.0,999.0,5359,0,0,1,Pedestrian
54,1262.0,922.0,1342.0,999.0,5360,0,0,1,Pedestrian
54,1262.0,922.0,1342.0,999.0,5361,0,0,1,Pedestrian
54,1265.0,922.0,1344.0,999.0,5362,0,0,1,Pedestrian
54,1265.0,922.0,1344.0,999.0,5363,0,0,1,Pedestrian
54,1267.0,922.0,1347.0,999.0,5364,0,0,1,Pedestrian
54,1267.0,922.0,1347.0,999.0,5365,0,0,1,Pedestrian
54,1270.0,922.0,1350.0,999.0,5366,0,0,1,Pedestrian
54,1270.0,922.0,1350.0,999.0,5367,0,0,1,Pedestrian
54,1273.0,922.0,1353.0,999.0,5368,0,0,1,Pedestrian
54,1273.0,922.0,1353.0,999.0,5369,0,0,1,Pedestrian
54,1276.0,924.0,1355.0,1001.0,5370,0,0,0,Pedestrian
54,1276.0,924.0,1355.0,1001.0,5371,0,0,1,Pedestrian
54,1278.0,924.0,1358.0,1001.0,5372,0,0,1,Pedestrian
54,1278.0,924.0,1358.0,1001.0,5373,0,0,1,Pedestrian
54,1281.0,924.0,1361.0,1001.0,5374,0,0,1,Pedestrian
54,1281.0,924.0,1361.0,1001.0,5375,0,0,1,Pedestrian
54,1284.0,924.0,1364.0,1001.0,5376,0,0,1,Pedestrian
54,1284.0,924.0,1364.0,1001.0,5377,0,0,1,Pedestrian
54,1287.0,924.0,1366.0,1001.0,5378,0,0,1,Pedestrian
54,1289.0,924.0,1369.0,1001.0,5379,0,0,1,Pedestrian
54,1289.0,924.0,1369.0,1001.0,5380,0,0,1,Pedestrian
54,1292.0,924.0,1372.0,1001.0,5381,0,0,1,Pedestrian
54,1292.0,924.0,1372.0,1001.0,5382,0,0,1,Pedestrian
54,1295.0,924.0,1375.0,1001.0,5383,0,0,1,Pedestrian
54,1295.0,924.0,1375.0,1001.0,5384,0,0,1,Pedestrian
54,1298.0,926.0,1377.0,1004.0,5385,0,0,1,Pedestrian
54,1300.0,926.0,1380.0,1004.0,5386,0,0,1,Pedestrian
54,1300.0,926.0,1380.0,1004.0,5387,0,0,1,Pedestrian
54,1303.0,926.0,1383.0,1004.0,5388,0,0,1,Pedestrian
54,1303.0,926.0,1383.0,1004.0,5389,0,0,1,Pedestrian
54,1306.0,926.0,1386.0,1004.0,5390,0,0,1,Pedestrian
54,1306.0,926.0,1386.0,1004.0,5391,0,0,1,Pedestrian
54,1309.0,926.0,1388.0,1004.0,5392,0,0,1,Pedestrian
54,1311.0,926.0,1391.0,1004.0,5393,0,0,1,Pedestrian
54,1311.0,926.0,1391.0,1004.0,5394,0,0,1,Pedestrian
54,1314.0,926.0,1394.0,1004.0,5395,0,0,1,Pedestrian
54,1314.0,926.0,1394.0,1004.0,5396,0,0,1,Pedestrian
54,1317.0,926.0,1397.0,1004.0,5397,0,0,1,Pedestrian
54,1317.0,926.0,1397.0,1004.0,5398,0,0,1,Pedestrian
54,1320.0,926.0,1399.0,1004.0,5399,0,0,1,Pedestrian
54,1322.0,929.0,1402.0,1006.0,5400,0,0,0,Pedestrian
54,1322.0,929.0,1402.0,1006.0,5401,0,0,1,Pedestrian
54,1325.0,929.0,1405.0,1006.0,5402,0,0,1,Pedestrian
54,1325.0,929.0,1405.0,1006.0,5403,0,0,1,Pedestrian
54,1328.0,929.0,1408.0,1006.0,5404,0,0,1,Pedestrian
54,1331.0,929.0,1410.0,1006.0,5405,0,0,1,Pedestrian
54,1331.0,929.0,1410.0,1006.0,5406,0,0,1,Pedestrian
54,1333.0,929.0,1413.0,1006.0,5407,0,0,1,Pedestrian
54,1336.0,929.0,1416.0,1006.0,5408,0,0,1,Pedestrian
54,1336.0,929.0,1416.0,1006.0,5409,0,0,1,Pedestrian
54,1339.0,931.0,1419.0,1008.0,5410,0,0,1,Pedestrian
54,1339.0,931.0,1419.0,1008.0,5411,0,0,1,Pedestrian
54,1342.0,931.0,1421.0,1008.0,5412,0,0,1,Pedestrian
54,1344.0,931.0,1424.0,1008.0,5413,0,0,1,Pedestrian
54,1344.0,931.0,1424.0,1008.0,5414,0,0,1,Pedestrian
54,1347.0,931.0,1427.0,1008.0,5415,0,0,1,Pedestrian
54,1350.0,931.0,1430.0,1008.0,5416,0,0,1,Pedestrian
54,1350.0,931.0,1430.0,1008.0,5417,0,0,1,Pedestrian
54,1353.0,931.0,1432.0,1008.0,5418,0,0,1,Pedestrian
54,1355.0,931.0,1435.0,1008.0,5419,0,0,1,Pedestrian
54,1355.0,933.0,1435.0,1011.0,5420,0,0,1,Pedestrian
54,1358.0,933.0,1438.0,1011.0,5421,0,0,1,Pedestrian
54,1358.0,933.0,1438.0,1011.0,5422,0,0,1,Pedestrian
54,1361.0,933.0,1441.0,1011.0,5423,0,0,1,Pedestrian
54,1364.0,933.0,1443.0,1011.0,5424,0,0,1,Pedestrian
54,1364.0,933.0,1443.0,1011.0,5425,0,0,1,Pedestrian
54,1366.0,933.0,1446.0,1011.0,5426,0,0,1,Pedestrian
54,1369.0,933.0,1449.0,1011.0,5427,0,0,1,Pedestrian
54,1369.0,933.0,1449.0,1011.0,5428,0,0,1,Pedestrian
54,1372.0,933.0,1452.0,1011.0,5429,0,0,1,Pedestrian
54,1375.0,935.0,1454.0,1013.0,5430,0,0,0,Pedestrian
54,1375.0,935.0,1454.0,1013.0,5431,0,0,1,Pedestrian
54,1377.0,935.0,1457.0,1013.0,5432,0,0,1,Pedestrian
54,1377.0,935.0,1457.0,1013.0,5433,0,0,1,Pedestrian
54,1380.0,935.0,1460.0,1013.0,5434,0,0,1,Pedestrian
54,1383.0,935.0,1463.0,1013.0,5435,0,0,1,Pedestrian
54,1383.0,935.0,1463.0,1013.0,5436,0,0,1,Pedestrian
54,1386.0,935.0,1465.0,1013.0,5437,0,0,1,Pedestrian
54,1386.0,935.0,1465.0,1013.0,5438,0,0,1,Pedestrian
54,1388.0,935.0,1468.0,1013.0,5439,0,0,1,Pedestrian
54,1391.0,938.0,1471.0,1015.0,5440,0,0,1,Pedestrian
54,1391.0,938.0,1471.0,1015.0,5441,0,0,1,Pedestrian
54,1394.0,938.0,1474.0,1015.0,5442,0,0,1,Pedestrian
54,1394.0,938.0,1474.0,1015.0,5443,0,0,1,Pedestrian
54,1397.0,938.0,1476.0,1015.0,5444,0,0,1,Pedestrian
54,1399.0,938.0,1479.0,1015.0,5445,0,0,1,Pedestrian
54,1399.0,938.0,1479.0,1015.0,5446,0,0,1,Pedestrian
54,1402.0,938.0,1482.0,1015.0,5447,0,0,1,Pedestrian
54,1402.0,938.0,1482.0,1015.0,5448,0,0,1,Pedestrian
54,1405.0,938.0,1485.0,1015.0,5449,0,0,1,Pedestrian
54,1408.0,940.0,1487.0,1017.0,5450,0,0,1,Pedestrian
54,1408.0,940.0,1487.0,1017.0,5451,0,0,1,Pedestrian
54,1410.0,940.0,1490.0,1017.0,5452,0,0,1,Pedestrian
54,1410.0,940.0,1490.0,1017.0,5453,0,0,1,Pedestrian
54,1413.0,940.0,1493.0,1017.0,5454,0,0,1,Pedestrian
54,1416.0,940.0,1496.0,1017.0,5455,0,0,1,Pedestrian
54,1416.0,940.0,1496.0,1017.0,5456,0,0,1,Pedestrian
54,1419.0,940.0,1498.0,1017.0,5457,0,0,1,Pedestrian
54,1419.0,940.0,1498.0,1017.0,5458,0,0,1,Pedestrian
54,1421.0,940.0,1501.0,1017.0,5459,0,0,1,Pedestrian
54,1424.0,942.0,1504.0,1020.0,5460,0,0,1,Pedestrian
54,1424.0,942.0,1504.0,1020.0,5461,0,0,1,Pedestrian
54,1427.0,942.0,1507.0,1020.0,5462,0,0,1,Pedestrian
54,1427.0,942.0,1507.0,1020.0,5463,0,0,1,Pedestrian
54,1430.0,942.0,1509.0,1020.0,5464,0,0,1,Pedestrian
54,1432.0,942.0,1512.0,1020.0,5465,0,0,1,Pedestrian
54,1432.0,942.0,1512.0,1020.0,5466,0,0,1,Pedestrian
54,1435.0,942.0,1515.0,1020.0,5467,0,0,1,Pedestrian
54,1435.0,942.0,1515.0,1020.0,5468,0,0,1,Pedestrian
54,1438.0,942.0,1518.0,1020.0,5469,0,0,1,Pedestrian
54,1441.0,944.0,1520.0,1022.0,5470,0,0,0,Pedestrian
54,1441.0,944.0,1520.0,1022.0,5471,0,0,1,Pedestrian
54,1443.0,944.0,1523.0,1022.0,5472,0,0,1,Pedestrian
54,1446.0,944.0,1526.0,1022.0,5473,0,0,1,Pedestrian
54,1446.0,944.0,1526.0,1022.0,5474,0,0,1,Pedestrian
54,1449.0,947.0,1529.0,1024.0,5475,0,0,1,Pedestrian
54,1452.0,947.0,1531.0,1024.0,5476,0,0,1,Pedestrian
54,1454.0,947.0,1534.0,1024.0,5477,0,0,1,Pedestrian
54,1454.0,947.0,1534.0,1024.0,5478,0,0,1,Pedestrian
54,1457.0,947.0,1537.0,1024.0,5479,0,0,1,Pedestrian
54,1460.0,949.0,1540.0,1026.0,5480,0,0,1,Pedestrian
54,1463.0,949.0,1542.0,1026.0,5481,0,0,1,Pedestrian
54,1463.0,949.0,1542.0,1026.0,5482,0,0,1,Pedestrian
54,1465.0,949.0,1545.0,1026.0,5483,0,0,1,Pedestrian
54,1468.0,949.0,1548.0,1026.0,5484,0,0,1,Pedestrian
54,1471.0,951.0,1551.0,1029.0,5485,0,0,1,Pedestrian
54,1471.0,951.0,1551.0,1029.0,5486,0,0,1,Pedestrian
54,1474.0,951.0,1553.0,1029.0,5487,0,0,1,Pedestrian
54,1476.0,951.0,1556.0,1029.0,5488,0,0,1,Pedestrian
54,1476.0,951.0,1556.0,1029.0,5489,0,0,1,Pedestrian
54,1479.0,954.0,1559.0,1031.0,5490,0,0,1,Pedestrian
54,1482.0,954.0,1562.0,1031.0,5491,0,0,1,Pedestrian
54,1485.0,954.0,1564.0,1031.0,5492,0,0,1,Pedestrian
54,1485.0,954.0,1564.0,1031.0,5493,0,0,1,Pedestrian
54,1487.0,954.0,1567.0,1031.0,5494,0,0,1,Pedestrian
54,1490.0,956.0,1570.0,1033.0,5495,0,0,1,Pedestrian
54,1493.0,956.0,1573.0,1033.0,5496,0,0,1,Pedestrian
54,1493.0,956.0,1573.0,1033.0,5497,0,0,1,Pedestrian
54,1496.0,956.0,1575.0,1033.0,5498,0,0,1,Pedestrian
54,1498.0,956.0,1578.0,1033.0,5499,0,0,1,Pedestrian
54,1501.0,958.0,1581.0,1036.0,5500,0,0,0,Pedestrian
54,1501.0,958.0,1581.0,1033.0,5501,0,0,1,Pedestrian
54,1504.0,958.0,1584.0,1033.0,5502,0,0,1,Pedestrian
54,1507.0,958.0,1584.0,1033.0,5503,0,0,1,Pedestrian
54,1507.0,958.0,1586.0,1033.0,5504,0,0,1,Pedestrian
54,1509.0,958.0,1586.0,1033.0,5505,0,0,1,Pedestrian
54,1512.0,958.0,1589.0,1031.0,5506,0,0,1,Pedestrian
54,1515.0,958.0,1589.0,1031.0,5507,0,0,1,Pedestrian
54,1515.0,958.0,1592.0,1031.0,5508,0,0,1,Pedestrian
54,1518.0,958.0,1595.0,1031.0,5509,0,0,1,Pedestrian
54,1520.0,960.0,1595.0,1031.0,5510,0,0,1,Pedestrian
54,1523.0,960.0,1597.0,1029.0,5511,0,0,1,Pedestrian
54,1523.0,960.0,1597.0,1029.0,5512,0,0,1,Pedestrian
54,1526.0,960.0,1600.0,1029.0,5513,0,0,1,Pedestrian
54,1529.0,960.0,1600.0,1029.0,5514,0,0,1,Pedestrian
54,1529.0,960.0,1603.0,1029.0,5515,0,0,1,Pedestrian
54,1531.0,960.0,1606.0,1029.0,5516,0,0,1,Pedestrian
54,1534.0,960.0,1606.0,1026.0,5517,0,0,1,Pedestrian
54,1537.0,960.0,1608.0,1026.0,5518,0,0,1,Pedestrian
54,1537.0,960.0,1608.0,1026.0,5519,0,0,1,Pedestrian
54,1540.0,963.0,1611.0,1026.0,5520,0,0,1,Pedestrian
54,1542.0,963.0,1611.0,1026.0,5521,0,0,1,Pedestrian
54,1545.0,963.0,1614.0,1024.0,5522,0,0,1,Pedestrian
54,1545.0,963.0,1614.0,1024.0,5523,0,0,1,Pedestrian
54,1548.0,963.0,1617.0,1024.0,5524,0,0,1,Pedestrian
54,1551.0,963.0,1619.0,1024.0,5525,0,0,1,Pedestrian
54,1551.0,963.0,1619.0,1024.0,5526,0,0,1,Pedestrian
54,1553.0,963.0,1622.0,1022.0,5527,0,0,1,Pedestrian
54,1556.0,963.0,1622.0,1022.0,5528,0,0,1,Pedestrian
