track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
54,1559.0,965.0,1625.0,1022.0,5529,0,0,1,Pedestrian
54,1559.0,965.0,1625.0,1022.0,5530,0,0,1,Pedestrian
54,1562.0,965.0,1628.0,1022.0,5531,0,0,1,Pedestrian
54,1564.0,965.0,1630.0,1022.0,5532,0,0,1,Pedestrian
54,1567.0,965.0,1630.0,1020.0,5533,0,0,1,Pedestrian
54,1567.0,965.0,1633.0,1020.0,5534,0,0,1,Pedestrian
54,1570.0,965.0,1633.0,1020.0,5535,0,0,1,Pedestrian
54,1573.0,965.0,1636.0,1020.0,5536,0,0,1,Pedestrian
54,1573.0,965.0,1636.0,1020.0,5537,0,0,1,Pedestrian
54,1575.0,965.0,1639.0,1017.0,5538,0,0,1,Pedestrian
54,1578.0,967.0,1639.0,1017.0,5539,0,0,1,Pedestrian
54,1581.0,967.0,1641.0,1017.0,5540,0,0,1,Pedestrian
54,1581.0,967.0,1644.0,1017.0,5541,0,0,1,Pedestrian
54,1584.0,967.0,1644.0,1017.0,5542,0,0,1,Pedestrian
54,1586.0,967.0,1647.0,1015.0,5543,0,0,1,Pedestrian
54,1589.0,967.0,1647.0,1015.0,5544,0,0,1,Pedestrian
54,1589.0,967.0,1650.0,1015.0,5545,0,0,1,Pedestrian
54,1592.0,967.0,1650.0,1015.0,5546,0,0,1,Pedestrian
54,1595.0,967.0,1652.0,1015.0,5547,0,0,1,Pedestrian
54,1597.0,970.0,1655.0,1015.0,5548,0,0,0,Pedestrian
54,1597.0,967.0,1655.0,1013.0,5549,0,0,1,Pedestrian
54,1600.0,967.0,1658.0,1013.0,5550,0,0,1,Pedestrian
54,1600.0,967.0,1658.0,1013.0,5551,0,0,1,Pedestrian
54,1603.0,967.0,1661.0,1013.0,5552,0,0,1,Pedestrian
54,1603.0,967.0,1661.0,1013.0,5553,0,0,1,Pedestrian
54,1606.0,967.0,1663.0,1013.0,5554,0,0,1,Pedestrian
54,1606.0,967.0,1663.0,1013.0,5555,0,0,1,Pedestrian
54,1608.0,967.0,1666.0,1013.0,5556,0,0,1,Pedestrian
54,1608.0,967.0,1666.0,1013.0,5557,0,0,1,Pedestrian
54,1611.0,967.0,1669.0,1013.0,5558,0,0,1,Pedestrian
54,1611.0,967.0,1669.0,1013.0,5559,0,0,1,Pedestrian
54,1614.0,967.0,1672.0,1013.0,5560,0,0,1,Pedestrian
54,1614.0,967.0,1672.0,1013.0,5561,0,0,1,Pedestrian
54,1617.0,967.0,1674.0,1013.0,5562,0,0,1,Pedestrian
54,1617.0,967.0,1674.0,1013.0,5563,0,0,1,Pedestrian
54,1619.0,967.0,1677.0,1013.0,5564,0,0,1,Pedestrian
54,1619.0,967.0,1677.0,1013.0,5565,0,0,1,Pedestrian
54,1622.0,967.0,1680.0,1013.0,5566,0,0,1,Pedestrian
54,1622.0,967.0,1680.0,1013.0,5567,0,0,1,Pedestrian
54,1625.0,967.0,1683.0,1013.0,5568,0,0,1,Pedestrian
54,1625.0,967.0,1683.0,1013.0,5569,0,0,1,Pedestrian
54,1628.0,967.0,1685.0,1013.0,5570,0,0,1,Pedestrian
54,1630.0,967.0,1688.0,1013.0,5571,0,0,1,Pedestrian
54,1630.0,967.0,1688.0,1013.0,5572,0,0,1,Pedestrian
54,1633.0,967.0,1691.0,1013.0,5573,0,0,1,Pedestrian
54,1633.0,967.0,1691.0,1013.0,5574,0,0,1,Pedestrian
54,1636.0,967.0,1694.0,1013.0,5575,0,0,1,Pedestrian
54,1636.0,967.0,1694.0,1013.0,5576,0,0,1,Pedestrian
54,1639.0,967.0,1696.0,1013.0,5577,0,0,1,Pedestrian
54,1639.0,967.0,1696.0,1013.0,5578,0,0,1,Pedestrian
54,1641.0,967.0,1699.0,1013.0,5579,0,0,1,Pedestrian
54,1641.0,967.0,1699.0,1013.0,5580,0,0,1,Pedestrian
54,1644.0,967.0,1702.0,1013.0,5581,0,0,1,Pedestrian
54,1644.0,965.0,1702.0,1011.0,5582,0,0,1,Pedestrian
54,1647.0,965.0,1705.0,1011.0,5583,0,0,1,Pedestrian
54,1647.0,965.0,1705.0,1011.0,5584,0,0,1,Pedestrian
54,1650.0,965.0,1707.0,1011.0,5585,0,0,1,Pedestrian
54,1650.0,965.0,1707.0,1011.0,5586,0,0,1,Pedestrian
54,1652.0,965.0,1710.0,1011.0,5587,0,0,1,Pedestrian
54,1652.0,965.0,1710.0,1011.0,5588,0,0,1,Pedestrian
54,1655.0,965.0,1713.0,1011.0,5589,0,0,1,Pedestrian
54,1655.0,965.0,1713.0,1011.0,5590,0,0,1,Pedestrian
54,1658.0,965.0,1716.0,1011.0,5591,0,0,1,Pedestrian
54,1658.0,965.0,1716.0,1011.0,5592,0,0,1,Pedestrian
54,1661.0,965.0,1718.0,1011.0,5593,0,0,1,Pedestrian
54,1663.0,965.0,1721.0,1011.0,5594,0,0,1,Pedestrian
54,1663.0,965.0,1721.0,1011.0,5595,0,0,1,Pedestrian
54,1666.0,965.0,1724.0,1011.0,5596,0,0,1,Pedestrian
54,1666.0,965.0,1724.0,1011.0,5597,0,0,1,Pedestrian
54,1669.0,965.0,1727.0,1011.0,5598,0,0,1,Pedestrian
54,1669.0,965.0,1727.0,1011.0,5599,0,0,1,Pedestrian
54,1672.0,965.0,1729.0,1011.0,5600,0,0,1,Pedestrian
54,1672.0,965.0,1729.0,1011.0,5601,0,0,1,Pedestrian
54,1674.0,965.0,1732.0,1011.0,5602,0,0,1,Pedestrian
54,1674.0,965.0,1732.0,1011.0,5603,0,0,1,Pedestrian
54,1677.0,965.0,1735.0,1011.0,5604,0,0,1,Pedestrian
54,1677.0,965.0,1735.0,1011.0,5605,0,0,1,Pedestrian
54,1680.0,965.0,1738.0,1011.0,5606,0,0,1,Pedestrian
54,1680.0,965.0,1738.0,1011.0,5607,0,0,1,Pedestrian
54,1683.0,965.0,1740.0,1011.0,5608,0,0,1,Pedestrian
54,1683.0,965.0,1740.0,1011.0,5609,0,0,1,Pedestrian
54,1685.0,965.0,1743.0,1011.0,5610,0,0,1,Pedestrian
54,1685.0,965.0,1743.0,1011.0,5611,0,0,1,Pedestrian
54,1688.0,965.0,1746.0,1011.0,5612,0,0,1,Pedestrian
54,1688.0,965.0,1746.0,1011.0,5613,0,0,1,Pedestrian
54,1691.0,965.0,1749.0,1011.0,5614,0,0,1,Pedestrian
54,1694.0,965.0,1751.0,1011.0,5615,0,0,0,Pedestrian
54,1694.0,965.0,1751.0,1011.0,5616,0,0,1,Pedestrian
54,1696.0,965.0,1754.0,1011.0,5617,0,0,1,Pedestrian
54,1696.0,965.0,1754.0,1011.0,5618,0,0,1,Pedestrian
54,1699.0,965.0,1757.0,1011.0,5619,0,0,1,Pedestrian
54,1702.0,965.0,1760.0,1011.0,5620,0,0,1,Pedestrian
54,1702.0,967.0,1760.0,1013.0,5621,0,0,1,Pedestrian
54,1705.0,967.0,1762.0,1013.0,5622,0,0,1,Pedestrian
54,1707.0,967.0,1765.0,1013.0,5623,0,0,1,Pedestrian
54,1707.0,967.0,1765.0,1013.0,5624,0,0,1,Pedestrian
54,1710.0,967.0,1768.0,1013.0,5625,0,0,1,Pedestrian
54,1713.0,967.0,1771.0,1013.0,5626,0,0,1,Pedestrian
54,1713.0,970.0,1771.0,1015.0,5627,0,0,1,Pedestrian
54,1716.0,970.0,1773.0,1015.0,5628,0,0,1,Pedestrian
54,1718.0,970.0,1776.0,1015.0,5629,0,0,1,Pedestrian
54,1718.0,970.0,1776.0,1015.0,5630,0,0,1,Pedestrian
54,1721.0,970.0,1779.0,1015.0,5631,0,0,1,Pedestrian
54,1724.0,972.0,1782.0,1017.0,5632,0,0,1,Pedestrian
54,1724.0,972.0,1782.0,1017.0,5633,0,0,1,Pedestrian
54,1727.0,972.0,1784.0,1017.0,5634,0,0,1,Pedestrian
54,1729.0,972.0,1787.0,1017.0,5635,0,0,1,Pedestrian
54,1729.0,972.0,1787.0,1017.0,5636,0,0,1,Pedestrian
54,1732.0,972.0,1790.0,1017.0,5637,0,0,1,Pedestrian
54,1735.0,974.0,1793.0,1020.0,5638,0,0,1,Pedestrian
54,1735.0,974.0,1793.0,1020.0,5639,0,0,1,Pedestrian
54,1738.0,974.0,1795.0,1020.0,5640,0,0,1,Pedestrian
54,1740.0,974.0,1798.0,1020.0,5641,0,0,1,Pedestrian
54,1740.0,974.0,1798.0,1020.0,5642,0,0,1,Pedestrian
54,1743.0,974.0,1801.0,1020.0,5643,0,0,1,Pedestrian
54,1746.0,976.0,1804.0,1022.0,5644,0,0,1,Pedestrian
54,1746.0,976.0,1804.0,1022.0,5645,0,0,1,Pedestrian
54,1749.0,976.0,1806.0,1022.0,5646,0,0,1,Pedestrian
54,1751.0,976.0,1809.0,1022.0,5647,0,0,1,Pedestrian
54,1751.0,976.0,1809.0,1022.0,5648,0,0,1,Pedestrian
54,1754.0,979.0,1812.0,1024.0,5649,0,0,1,Pedestrian
54,1757.0,979.0,1815.0,1024.0,5650,0,0,1,Pedestrian
54,1757.0,979.0,1815.0,1024.0,5651,0,0,1,Pedestrian
54,1760.0,979.0,1817.0,1024.0,5652,0,0,1,Pedestrian
54,1762.0,979.0,1820.0,1024.0,5653,0,0,1,Pedestrian
54,1762.0,979.0,1820.0,1024.0,5654,0,0,1,Pedestrian
54,1765.0,981.0,1823.0,1026.0,5655,0,0,1,Pedestrian
54,1768.0,981.0,1826.0,1026.0,5656,0,0,1,Pedestrian
54,1768.0,981.0,1826.0,1026.0,5657,0,0,1,Pedestrian
54,1771.0,981.0,1828.0,1026.0,5658,0,0,1,Pedestrian
54,1773.0,981.0,1831.0,1026.0,5659,0,0,1,Pedestrian
54,1773.0,981.0,1831.0,1026.0,5660,0,0,1,Pedestrian
54,1776.0,983.0,1834.0,1029.0,5661,0,0,1,Pedestrian
54,1779.0,983.0,1837.0,1029.0,5662,0,0,1,Pedestrian
54,1779.0,983.0,1837.0,1029.0,5663,0,0,1,Pedestrian
54,1782.0,983.0,1839.0,1029.0,5664,0,0,1,Pedestrian
54,1784.0,983.0,1842.0,1029.0,5665,0,0,1,Pedestrian
54,1784.0,985.0,1842.0,1031.0,5666,0,0,1,Pedestrian
54,1787.0,985.0,1845.0,1031.0,5667,0,0,1,Pedestrian
54,1790.0,985.0,1848.0,1031.0,5668,0,0,1,Pedestrian
54,1790.0,985.0,1848.0,1031.0,5669,0,0,1,Pedestrian
54,1793.0,985.0,1850.0,1031.0,5670,0,0,1,Pedestrian
54,1795.0,985.0,1853.0,1031.0,5671,0,0,1,Pedestrian
54,1795.0,988.0,1853.0,1033.0,5672,0,0,1,Pedestrian
54,1798.0,988.0,1856.0,1033.0,5673,0,0,1,Pedestrian
54,1801.0,988.0,1859.0,1033.0,5674,0,0,1,Pedestrian
54,1801.0,988.0,1859.0,1033.0,5675,0,0,1,Pedestrian
54,1804.0,988.0,1861.0,1033.0,5676,0,0,1,Pedestrian
54,1806.0,990.0,1864.0,1036.0,5677,0,0,0,Pedestrian
54,1806.0,990.0,1864.0,1036.0,5678,0,0,1,Pedestrian
54,1809.0,990.0,1867.0,1036.0,5679,0,0,1,Pedestrian
54,1809.0,990.0,1867.0,1036.0,5680,0,0,1,Pedestrian
54,1812.0,990.0,1870.0,1036.0,5681,0,0,1,Pedestrian
54,1812.0,990.0,1870.0,1036.0,5682,0,0,1,Pedestrian
54,1815.0,990.0,1872.0,1036.0,5683,0,0,1,Pedestrian
54,1815.0,990.0,1872.0,1036.0,5684,0,0,1,Pedestrian
54,1817.0,990.0,1875.0,1036.0,5685,0,0,1,Pedestrian
54,1817.0,990.0,1875.0,1036.0,5686,0,0,1,Pedestrian
54,1820.0,990.0,1878.0,1036.0,5687,0,0,1,Pedestrian
54,1823.0,990.0,1878.0,1036.0,5688,0,0,1,Pedestrian
54,1823.0,990.0,1881.0,1036.0,5689,0,0,1,Pedestrian
54,1826.0,990.0,1881.0,1036.0,5690,0,0,1,Pedestrian
54,1826.0,990.0,1883.0,1036.0,5691,0,0,1,Pedestrian
54,1828.0,990.0,1883.0,1036.0,5692,0,0,1,Pedestrian
54,1828.0,990.0,1886.0,1036.0,5693,0,0,1,Pedestrian
54,1831.0,990.0,1889.0,1036.0,5694,0,0,1,Pedestrian
54,1831.0,990.0,1889.0,1036.0,5695,0,0,1,Pedestrian
54,1834.0,990.0,1892.0,1036.0,5696,0,0,1,Pedestrian
54,1834.0,990.0,1892.0,1036.0,5697,0,0,1,Pedestrian
54,1837.0,990.0,1894.0,1036.0,5698,0,0,1,Pedestrian
54,1839.0,990.0,1894.0,1036.0,5699,0,0,1,Pedestrian
54,1839.0,990.0,1897.0,1036.0,5700,0,0,1,Pedestrian
54,1842.0,990.0,1897.0,1036.0,5701,0,0,1,Pedestrian
54,1842.0,990.0,1900.0,1036.0,5702,0,0,1,Pedestrian
54,1845.0,990.0,1900.0,1036.0,5703,0,0,1,Pedestrian
54,1845.0,990.0,1903.0,1036.0,5704,0,0,1,Pedestrian
54,1848.0,990.0,1903.0,1036.0,5705,0,0,1,Pedestrian
54,1848.0,990.0,1905.0,1036.0,5706,0,0,1,Pedestrian
54,1850.0,990.0,1905.0,1036.0,5707,0,0,1,Pedestrian
54,1853.0,992.0,1908.0,1038.0,5708,0,0,1,Pedestrian
54,1853.0,992.0,1911.0,1038.0,5709,0,0,1,Pedestrian
54,1856.0,992.0,1911.0,1038.0,5710,0,0,1,Pedestrian
54,1856.0,992.0,1914.0,1038.0,5711,0,0,1,Pedestrian
54,1859.0,992.0,1914.0,1038.0,5712,0,0,1,Pedestrian
54,1859.0,992.0,1916.0,1038.0,5713,0,0,1,Pedestrian
54,1861.0,992.0,1916.0,1038.0,5714,0,0,1,Pedestrian
54,1861.0,992.0,1919.0,1038.0,5715,0,0,1,Pedestrian
54,1864.0,992.0,1919.0,1038.0,5716,0,0,1,Pedestrian
54,1864.0,992.0,1922.0,1038.0,5717,0,0,1,Pedestrian
54,1867.0,992.0,1922.0,1038.0,5718,0,0,1,Pedestrian
54,1870.0,992.0,1925.0,1038.0,5719,0,0,1,Pedestrian
54,1870.0,992.0,1925.0,1038.0,5720,0,0,1,Pedestrian
54,1872.0,992.0,1927.0,1038.0,5721,0,0,1,Pedestrian
54,1872.0,992.0,1927.0,1038.0,5722,0,0,1,Pedestrian
54,1875.0,992.0,1930.0,1038.0,5723,0,0,1,Pedestrian
54,1875.0,992.0,1933.0,1038.0,5724,0,0,1,Pedestrian
54,1878.0,992.0,1933.0,1038.0,5725,0,0,1,Pedestrian
54,1878.0,992.0,1936.0,1038.0,5726,0,0,1,Pedestrian
54,1881.0,992.0,1936.0,1038.0,5727,0,0,1,Pedestrian
54,1881.0,992.0,1938.0,1038.0,5728,0,0,1,Pedestrian
54,1883.0,992.0,1938.0,1038.0,5729,0,0,1,Pedestrian
54,1886.0,992.0,1941.0,1038.0,5730,0,0,1,Pedestrian
54,1886.0,992.0,1941.0,1038.0,5731,0,0,1,Pedestrian
54,1889.0,992.0,1944.0,1038.0,5732,0,0,1,Pedestrian
54,1889.0,992.0,1944.0,1038.0,5733,0,0,1,Pedestrian
54,1892.0,992.0,1947.0,1038.0,5734,0,0,1,Pedestrian
54,1892.0,992.0,1947.0,1038.0,5735,0,0,1,Pedestrian
54,1894.0,992.0,1949.0,1038.0,5736,0,0,1,Pedestrian
54,1894.0,992.0,1949.0,1038.0,5737,0,0,1,Pedestrian
54,1897.0,992.0,1952.0,1038.0,5738,0,0,1,Pedestrian
54,1900.0,995.0,1955.0,1040.0,5739,0,0,0,Pedestrian
54,1900.0,995.0,1955.0,1040.0,5740,0,0,1,Pedestrian
54,1900.0,995.0,1955.0,1040.0,5741,0,0,1,Pedestrian
54,1903.0,995.0,1958.0,1040.0,5742,0,0,1,Pedestrian
54,1903.0,995.0,1958.0,1040.0,5743,0,0,1,Pedestrian
54,1903.0,995.0,1958.0,1040.0,5744,0,0,1,Pedestrian
54,1905.0,995.0,1960.0,1040.0,5745,0,0,1,Pedestrian
54,1905.0,995.0,1960.0,1040.0,5746,0,0,1,Pedestrian
54,1905.0,995.0,1960.0,1040.0,5747,0,0,1,Pedestrian
54,1908.0,995.0,1963.0,1040.0,5748,0,0,1,Pedestrian
54,1908.0,995.0,1963.0,1040.0,5749,0,0,1,Pedestrian
54,1908.0,995.0,1963.0,1040.0,5750,0,0,1,Pedestrian
54,1911.0,995.0,1966.0,1040.0,5751,0,0,0,Pedestrian
54,1911.0,995.0,1966.0,1040.0,5752,0,0,1,Pedestrian
54,1911.0,995.0,1966.0,1040.0,5753,0,0,1,Pedestrian
54,1914.0,995.0,1966.0,1040.0,5754,0,0,1,Pedestrian
54,1914.0,995.0,1969.0,1040.0,5755,0,0,1,Pedestrian
54,1914.0,995.0,1969.0,1040.0,5756,0,0,1,Pedestrian
54,1916.0,995.0,1969.0,1040.0,5757,0,0,1,Pedestrian
54,1916.0,995.0,1969.0,1040.0,5758,0,0,1,Pedestrian
54,1919.0,995.0,1971.0,1040.0,5759,0,0,1,Pedestrian
54,1919.0,995.0,1971.0,1040.0,5760,0,0,1,Pedestrian
54,1919.0,995.0,1971.0,1040.0,5761,0,0,1,Pedestrian
54,1922.0,995.0,1971.0,1040.0,5762,0,0,1,Pedestrian
54,1922.0,995.0,1974.0,1040.0,5763,0,0,1,Pedestrian
54,1922.0,995.0,1974.0,1040.0,5764,0,0,1,Pedestrian
54,1925.0,995.0,1974.0,1040.0,5765,0,0,1,Pedestrian
54,1925.0,995.0,1974.0,1040.0,5766,0,0,1,Pedestrian
54,1927.0,995.0,1977.0,1040.0,5767,1,0,0,Pedestrian
54,1927.0,995.0,1977.0,1040.0,5768,1,0,1,Pedestrian
54,1930.0,997.0,1977.0,1042.0,5769,1,0,1,Pedestrian
54,1930.0,997.0,1977.0,1042.0,5770,1,0,1,Pedestrian
54,1933.0,999.0,1977.0,1045.0,5771,1,0,1,Pedestrian
54,1936.0,1001.0,1977.0,1047.0,5772,1,0,1,Pedestrian
54,1936.0,1001.0,1977.0,1047.0,5773,1,0,1,Pedestrian
54,1938.0,1004.0,1977.0,1049.0,5774,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5775,1,0,0,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5776,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5777,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5778,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5779,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5780,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5781,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5782,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5783,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5784,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5785,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5786,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5787,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5788,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5789,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5790,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5791,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5792,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5793,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5794,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5795,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5796,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5797,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5798,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5799,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5800,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5801,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5802,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5803,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5804,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5805,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5806,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5807,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5808,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5809,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5810,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5811,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5812,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5813,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5814,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5815,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5816,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5817,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5818,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5819,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5820,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5821,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5822,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5823,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5824,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5825,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5826,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5827,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5828,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5829,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5830,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5831,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5832,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5833,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5834,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5835,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5836,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5837,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5838,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5839,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5840,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5841,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5842,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5843,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5844,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5845,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5846,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5847,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5848,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5849,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5850,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5851,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5852,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5853,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5854,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5855,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5856,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5857,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5858,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5859,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5860,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5861,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5862,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5863,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5864,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5865,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5866,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5867,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5868,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5869,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5870,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5871,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5872,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5873,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5874,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5875,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5876,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5877,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5878,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5879,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5880,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5881,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5882,1,0,1,Pedestrian
