track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
54,1941.0,1006.0,1977.0,1052.0,5883,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5884,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5885,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5886,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5887,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5888,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5889,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5890,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5891,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5892,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5893,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5894,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5895,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5896,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5897,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5898,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5899,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5900,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5901,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5902,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5903,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5904,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5905,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5906,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5907,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5908,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5909,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5910,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5911,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5912,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5913,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5914,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5915,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5916,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5917,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5918,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5919,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5920,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5921,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5922,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5923,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5924,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5925,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5926,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5927,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5928,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5929,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5930,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5931,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5932,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5933,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5934,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5935,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5936,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5937,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5938,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5939,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5940,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5941,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5942,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5943,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5944,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5945,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5946,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5947,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5948,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5949,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5950,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5951,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5952,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5953,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5954,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5955,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5956,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5957,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5958,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5959,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5960,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5961,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5962,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5963,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5964,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5965,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5966,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5967,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5968,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5969,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5970,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5971,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5972,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5973,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5974,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5975,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5976,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5977,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5978,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5979,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5980,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5981,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5982,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5983,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5984,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5985,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5986,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5987,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5988,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5989,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5990,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5991,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5992,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5993,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5994,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5995,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5996,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5997,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5998,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,5999,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6000,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6001,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6002,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6003,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6004,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6005,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6006,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6007,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6008,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6009,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6010,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6011,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6012,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6013,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6014,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6015,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6016,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6017,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6018,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6019,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6020,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6021,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6022,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6023,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6024,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6025,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6026,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6027,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6028,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6029,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6030,1,0,1,Pedestrian
54,1941.0,1006.0,1977.0,1052.0,6031,1,0,0,Pedestrian
55,1886.0,985.0,1952.0,1056.0,5500,0,0,0,Biker
55,1883.0,985.0,1949.0,1056.0,5501,0,0,1,Biker
55,1881.0,985.0,1947.0,1056.0,5502,0,0,1,Biker
55,1881.0,985.0,1947.0,1056.0,5503,0,0,1,Biker
55,1878.0,985.0,1944.0,1056.0,5504,0,0,1,Biker
55,1878.0,985.0,1944.0,1056.0,5505,0,0,1,Biker
55,1875.0,985.0,1941.0,1056.0,5506,0,0,1,Biker
55,1875.0,985.0,1941.0,1056.0,5507,0,0,1,Biker
55,1872.0,985.0,1938.0,1056.0,5508,0,0,1,Biker
55,1870.0,985.0,1936.0,1056.0,5509,0,0,1,Biker
55,1870.0,988.0,1936.0,1058.0,5510,0,0,1,Biker
55,1867.0,988.0,1933.0,1058.0,5511,0,0,1,Biker
55,1867.0,988.0,1933.0,1058.0,5512,0,0,1,Biker
55,1864.0,988.0,1930.0,1058.0,5513,0,0,1,Biker
55,1864.0,988.0,1930.0,1058.0,5514,0,0,1,Biker
55,1861.0,988.0,1927.0,1058.0,5515,0,0,1,Biker
55,1859.0,988.0,1925.0,1058.0,5516,0,0,1,Biker
55,1859.0,988.0,1925.0,1058.0,5517,0,0,1,Biker
55,1856.0,988.0,1922.0,1058.0,5518,0,0,1,Biker
55,1856.0,990.0,1922.0,1061.0,5519,0,0,1,Biker
55,1853.0,990.0,1919.0,1061.0,5520,0,0,1,Biker
55,1853.0,990.0,1919.0,1061.0,5521,0,0,1,Biker
55,1850.0,990.0,1916.0,1061.0,5522,0,0,1,Biker
55,1848.0,990.0,1914.0,1061.0,5523,0,0,1,Biker
55,1848.0,990.0,1914.0,1061.0,5524,0,0,1,Biker
55,1845.0,990.0,1911.0,1061.0,5525,0,0,1,Biker
55,1845.0,990.0,1911.0,1061.0,5526,0,0,1,Biker
55,1842.0,990.0,1908.0,1061.0,5527,0,0,1,Biker
55,1842.0,992.0,1908.0,1063.0,5528,0,0,1,Biker
55,1839.0,992.0,1905.0,1063.0,5529,0,0,1,Biker
55,1837.0,992.0,1903.0,1063.0,5530,0,0,1,Biker
55,1837.0,992.0,1903.0,1063.0,5531,0,0,1,Biker
55,1834.0,992.0,1900.0,1063.0,5532,0,0,1,Biker
55,1834.0,992.0,1900.0,1063.0,5533,0,0,1,Biker
55,1831.0,992.0,1897.0,1063.0,5534,0,0,1,Biker
55,1831.0,992.0,1897.0,1063.0,5535,0,0,1,Biker
55,1828.0,992.0,1894.0,1063.0,5536,0,0,1,Biker
55,1826.0,992.0,1892.0,1063.0,5537,0,0,1,Biker
55,1826.0,995.0,1892.0,1065.0,5538,0,0,1,Biker
55,1823.0,995.0,1889.0,1065.0,5539,0,0,1,Biker
55,1823.0,995.0,1889.0,1065.0,5540,0,0,1,Biker
55,1820.0,995.0,1886.0,1065.0,5541,0,0,1,Biker
55,1820.0,995.0,1886.0,1065.0,5542,0,0,1,Biker
55,1817.0,995.0,1883.0,1065.0,5543,0,0,1,Biker
55,1815.0,995.0,1881.0,1065.0,5544,0,0,1,Biker
55,1815.0,995.0,1881.0,1065.0,5545,0,0,1,Biker
55,1812.0,995.0,1878.0,1065.0,5546,0,0,1,Biker
55,1812.0,997.0,1878.0,1067.0,5547,0,0,1,Biker
55,1809.0,997.0,1875.0,1067.0,5548,0,0,1,Biker
55,1809.0,997.0,1875.0,1067.0,5549,0,0,1,Biker
55,1806.0,997.0,1872.0,1067.0,5550,0,0,1,Biker
55,1804.0,997.0,1870.0,1067.0,5551,0,0,1,Biker
55,1804.0,997.0,1870.0,1067.0,5552,0,0,1,Biker
55,1801.0,997.0,1867.0,1067.0,5553,0,0,1,Biker
55,1801.0,997.0,1867.0,1067.0,5554,0,0,1,Biker
55,1798.0,997.0,1864.0,1067.0,5555,0,0,1,Biker
55,1798.0,999.0,1864.0,1070.0,5556,0,0,0,Biker
55,1795.0,999.0,1861.0,1070.0,5557,0,0,1,Biker
55,1795.0,999.0,1861.0,1070.0,5558,0,0,1,Biker
55,1793.0,999.0,1859.0,1070.0,5559,0,0,1,Biker
55,1793.0,999.0,1859.0,1070.0,5560,0,0,1,Biker
55,1790.0,1001.0,1856.0,1070.0,5561,0,0,1,Biker
55,1790.0,1001.0,1856.0,1072.0,5562,0,0,1,Biker
55,1787.0,1001.0,1853.0,1072.0,5563,0,0,1,Biker
55,1787.0,1001.0,1853.0,1072.0,5564,0,0,1,Biker
55,1784.0,1001.0,1850.0,1072.0,5565,0,0,1,Biker
55,1784.0,1004.0,1850.0,1072.0,5566,0,0,1,Biker
55,1782.0,1004.0,1848.0,1074.0,5567,0,0,1,Biker
55,1782.0,1004.0,1848.0,1074.0,5568,0,0,1,Biker
55,1779.0,1004.0,1845.0,1074.0,5569,0,0,1,Biker
55,1779.0,1004.0,1845.0,1074.0,5570,0,0,1,Biker
55,1776.0,1006.0,1842.0,1074.0,5571,0,0,1,Biker
55,1776.0,1006.0,1842.0,1074.0,5572,0,0,1,Biker
55,1773.0,1006.0,1839.0,1077.0,5573,0,0,1,Biker
55,1773.0,1006.0,1839.0,1077.0,5574,0,0,1,Biker
55,1771.0,1006.0,1837.0,1077.0,5575,0,0,1,Biker
55,1771.0,1008.0,1837.0,1077.0,5576,0,0,1,Biker
55,1768.0,1008.0,1834.0,1077.0,5577,0,0,1,Biker
55,1768.0,1008.0,1834.0,1079.0,5578,0,0,1,Biker
55,1765.0,1008.0,1831.0,1079.0,5579,0,0,1,Biker
55,1765.0,1008.0,1831.0,1079.0,5580,0,0,1,Biker
55,1762.0,1011.0,1828.0,1079.0,5581,0,0,1,Biker
55,1762.0,1011.0,1828.0,1079.0,5582,0,0,1,Biker
55,1760.0,1011.0,1826.0,1079.0,5583,0,0,1,Biker
55,1760.0,1011.0,1826.0,1081.0,5584,0,0,1,Biker
55,1757.0,1011.0,1823.0,1081.0,5585,0,0,1,Biker
55,1757.0,1013.0,1823.0,1081.0,5586,0,0,1,Biker
55,1754.0,1013.0,1820.0,1081.0,5587,0,0,1,Biker
55,1754.0,1013.0,1820.0,1081.0,5588,0,0,1,Biker
55,1751.0,1013.0,1817.0,1083.0,5589,0,0,1,Biker
55,1751.0,1013.0,1817.0,1083.0,5590,0,0,1,Biker
55,1749.0,1015.0,1815.0,1083.0,5591,0,0,1,Biker
55,1749.0,1015.0,1815.0,1083.0,5592,0,0,1,Biker
55,1746.0,1015.0,1812.0,1083.0,5593,0,0,1,Biker
55,1746.0,1015.0,1812.0,1083.0,5594,0,0,1,Biker
55,1743.0,1015.0,1809.0,1086.0,5595,0,0,1,Biker
55,1743.0,1017.0,1809.0,1086.0,5596,0,0,1,Biker
55,1740.0,1017.0,1806.0,1086.0,5597,0,0,1,Biker
55,1740.0,1017.0,1806.0,1086.0,5598,0,0,1,Biker
55,1738.0,1017.0,1804.0,1086.0,5599,0,0,1,Biker
55,1738.0,1020.0,1804.0,1088.0,5600,0,0,0,Biker
55,1735.0,1020.0,1801.0,1088.0,5601,0,0,1,Biker
55,1735.0,1020.0,1801.0,1088.0,5602,0,0,1,Biker
55,1732.0,1020.0,1798.0,1088.0,5603,0,0,1,Biker
55,1732.0,1020.0,1798.0,1088.0,5604,0,0,1,Biker
55,1729.0,1020.0,1795.0,1088.0,5605,0,0,1,Biker
55,1729.0,1020.0,1795.0,1088.0,5606,0,0,1,Biker
55,1727.0,1020.0,1793.0,1088.0,5607,0,0,1,Biker
55,1727.0,1022.0,1793.0,1088.0,5608,0,0,1,Biker
55,1724.0,1022.0,1790.0,1088.0,5609,0,0,1,Biker
55,1724.0,1022.0,1790.0,1088.0,5610,0,0,1,Biker
55,1721.0,1022.0,1787.0,1088.0,5611,0,0,1,Biker
55,1721.0,1022.0,1787.0,1088.0,5612,0,0,1,Biker
55,1718.0,1022.0,1784.0,1088.0,5613,0,0,1,Biker
55,1718.0,1022.0,1784.0,1088.0,5614,0,0,1,Biker
55,1716.0,1024.0,1782.0,1088.0,5615,0,0,1,Biker
55,1716.0,1024.0,1782.0,1088.0,5616,0,0,1,Biker
55,1713.0,1024.0,1779.0,1088.0,5617,0,0,1,Biker
55,1713.0,1024.0,1779.0,1088.0,5618,0,0,1,Biker
55,1710.0,1024.0,1776.0,1088.0,5619,0,0,1,Biker
55,1710.0,1024.0,1776.0,1088.0,5620,0,0,1,Biker
55,1707.0,1024.0,1773.0,1088.0,5621,0,0,1,Biker
55,1707.0,1026.0,1773.0,1088.0,5622,0,0,1,Biker
55,1705.0,1026.0,1771.0,1088.0,5623,0,0,1,Biker
55,1705.0,1026.0,1771.0,1088.0,5624,0,0,1,Biker
55,1702.0,1026.0,1768.0,1088.0,5625,0,0,1,Biker
55,1702.0,1026.0,1768.0,1088.0,5626,0,0,1,Biker
55,1699.0,1026.0,1765.0,1088.0,5627,0,0,1,Biker
55,1699.0,1026.0,1765.0,1088.0,5628,0,0,1,Biker
55,1699.0,1029.0,1765.0,1088.0,5629,0,0,0,Biker
55,1696.0,1029.0,1762.0,1088.0,5630,0,0,1,Biker
55,1694.0,1029.0,1760.0,1088.0,5631,0,0,1,Biker
55,1694.0,1029.0,1760.0,1088.0,5632,0,0,1,Biker
55,1691.0,1029.0,1757.0,1088.0,5633,0,0,1,Biker
55,1688.0,1031.0,1754.0,1088.0,5634,0,0,1,Biker
55,1688.0,1031.0,1754.0,1088.0,5635,0,0,1,Biker
55,1685.0,1031.0,1751.0,1088.0,5636,0,0,1,Biker
55,1685.0,1031.0,1751.0,1088.0,5637,0,0,1,Biker
55,1683.0,1031.0,1749.0,1088.0,5638,0,0,1,Biker
55,1680.0,1033.0,1746.0,1088.0,5639,0,0,1,Biker
55,1680.0,1033.0,1746.0,1088.0,5640,0,0,1,Biker
55,1677.0,1033.0,1743.0,1088.0,5641,0,0,1,Biker
55,1674.0,1033.0,1740.0,1088.0,5642,0,0,1,Biker
55,1674.0,1033.0,1740.0,1088.0,5643,0,0,1,Biker
55,1672.0,1036.0,1738.0,1088.0,5644,0,0,1,Biker
55,1672.0,1036.0,1738.0,1088.0,5645,0,0,1,Biker
55,1669.0,1036.0,1735.0,1088.0,5646,0,0,1,Biker
55,1666.0,1036.0,1732.0,1088.0,5647,0,0,1,Biker
55,1666.0,1036.0,1732.0,1088.0,5648,0,0,1,Biker
55,1663.0,1038.0,1729.0,1088.0,5649,0,0,1,Biker
55,1661.0,1038.0,1727.0,1088.0,5650,0,0,1,Biker
55,1661.0,1038.0,1727.0,1088.0,5651,0,0,1,Biker
55,1658.0,1038.0,1724.0,1088.0,5652,0,0,1,Biker
55,1658.0,1038.0,1724.0,1088.0,5653,0,0,1,Biker
55,1655.0,1040.0,1721.0,1088.0,5654,0,0,1,Biker
55,1652.0,1040.0,1718.0,1088.0,5655,0,0,1,Biker
55,1652.0,1040.0,1718.0,1088.0,5656,0,0,1,Biker
55,1650.0,1040.0,1716.0,1088.0,5657,0,0,1,Biker
55,1650.0,1042.0,1716.0,1088.0,5658,1,0,0,Biker
55,1650.0,1042.0,1716.0,1088.0,5659,1,0,1,Biker
55,1650.0,1042.0,1716.0,1088.0,5660,1,0,1,Biker
55,1650.0,1042.0,1716.0,1088.0,5661,1,0,1,Biker
55,1650.0,1042.0,1716.0,1088.0,5662,1,0,1,Biker
55,1650.0,1042.0,1716.0,1088.0,5663,1,0,1,Biker
55,1650.0,1042.0,1716.0,1088.0,5664,1,0,1,Biker
55,1650.0,1042.0,1716.0,1088.0,5665,1,0,1,Biker
55,1650.0,1045.0,1716.0,1088.0,5666,1,0,1,Biker
55,1650.0,1045.0,1716.0,1088.0,5667,1,0,1,Biker
55,1650.0,1045.0,1716.0,1088.0,5668,1,0,1,Biker
55,1650.0,1045.0,1716.0,1088.0,5669,1,0,1,Biker
55,1650.0,1045.0,1716.0,1088.0,5670,1,0,1,Biker
55,1650.0,1045.0,1716.0,1088.0,5671,1,0,1,Biker
55,1650.0,1045.0,1716.0,1088.0,5672,1,0,1,Biker
55,1650.0,1045.0,1716.0,1088.0,5673,1,0,1,Biker
55,1650.0,1047.0,1716.0,1088.0,5674,1,0,1,Biker
55,1650.0,1047.0,1716.0,1088.0,5675,1,0,1,Biker
55,1650.0,1047.0,1716.0,1088.0,5676,1,0,1,Biker
55,1650.0,1047.0,1716.0,1088.0,5677,1,0,1,Biker
55,1650.0,1047.0,1716.0,1088.0,5678,1,0,1,Biker
55,1650.0,1047.0,1716.0,1088.0,5679,1,0,1,Biker
55,1650.0,1047.0,1716.0,1088.0,5680,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5681,1,0,0,Biker
55,1650.0,1049.0,1716.0,1088.0,5682,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5683,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5684,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5685,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5686,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5687,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5688,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5689,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5690,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5691,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5692,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5693,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5694,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5695,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5696,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5697,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5698,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5699,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5700,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5701,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5702,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5703,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5704,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5705,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5706,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5707,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5708,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5709,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5710,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5711,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5712,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5713,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5714,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5715,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5716,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5717,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5718,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5719,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5720,1,0,1,Biker
55,1650.0,1049.0,1716.0,1088.0,5721,1,0,1,Biker
