track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
57,651.0,0.0,687.0,36.0,5827,1,0,1,Pedestrian
57,651.0,0.0,687.0,36.0,5828,1,0,1,Pedestrian
57,651.0,0.0,687.0,36.0,5829,1,0,1,Pedestrian
57,651.0,0.0,687.0,36.0,5830,1,0,1,Pedestrian
57,651.0,0.0,687.0,36.0,5831,1,0,1,Pedestrian
57,651.0,0.0,687.0,36.0,5832,1,0,1,Pedestrian
57,651.0,0.0,687.0,36.0,5833,1,0,1,Pedestrian
57,651.0,0.0,687.0,36.0,5834,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5835,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5836,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5837,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5838,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5839,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5840,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5841,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5842,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5843,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5844,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5845,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5846,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5847,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5848,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5849,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5850,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5851,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5852,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5853,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5854,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5855,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5856,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5857,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5858,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5859,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5860,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5861,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5862,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5863,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5864,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5865,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5866,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5867,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5868,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5869,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5870,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5871,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5872,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5873,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5874,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5875,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5876,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5877,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5878,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5879,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5880,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5881,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5882,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5883,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5884,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5885,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5886,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5887,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5888,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5889,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5890,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5891,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5892,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5893,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5894,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5895,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5896,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5897,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5898,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5899,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5900,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5901,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5902,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5903,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5904,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5905,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5906,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5907,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5908,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5909,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5910,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5911,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5912,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5913,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5914,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5915,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5916,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5917,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5918,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5919,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5920,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5921,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5922,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5923,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5924,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5925,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5926,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5927,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5928,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5929,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5930,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5931,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5932,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5933,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5934,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5935,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5936,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5937,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5938,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5939,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5940,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5941,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5942,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5943,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5944,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5945,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5946,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5947,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5948,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5949,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5950,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5951,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5952,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5953,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5954,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5955,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5956,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5957,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5958,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5959,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5960,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5961,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5962,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5963,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5964,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5965,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5966,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5967,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5968,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5969,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5970,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5971,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5972,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5973,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5974,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5975,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5976,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5977,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5978,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5979,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5980,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5981,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5982,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5983,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5984,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5985,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5986,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5987,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5988,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5989,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5990,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5991,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5992,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5993,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5994,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5995,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5996,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5997,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5998,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,5999,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,6000,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,6001,1,0,1,Pedestrian
57,651.0,0.0,687.0,34.0,6002,0,0,0,Pedestrian
57,649.0,0.0,684.0,34.0,6003,0,0,1,Pedestrian
57,649.0,0.0,684.0,34.0,6004,0,0,1,Pedestrian
57,649.0,0.0,684.0,34.0,6005,0,0,1,Pedestrian
57,649.0,0.0,684.0,34.0,6006,0,0,1,Pedestrian
57,649.0,0.0,684.0,34.0,6007,0,0,1,Pedestrian
57,649.0,0.0,684.0,34.0,6008,0,0,1,Pedestrian
57,649.0,0.0,684.0,34.0,6009,0,0,1,Pedestrian
57,646.0,0.0,682.0,34.0,6010,0,0,1,Pedestrian
57,646.0,0.0,682.0,34.0,6011,0,0,1,Pedestrian
57,646.0,0.0,682.0,34.0,6012,0,0,1,Pedestrian
57,646.0,0.0,682.0,34.0,6013,0,0,1,Pedestrian
57,646.0,0.0,682.0,34.0,6014,0,0,1,Pedestrian
57,646.0,0.0,682.0,34.0,6015,0,0,1,Pedestrian
57,646.0,0.0,682.0,34.0,6016,0,0,1,Pedestrian
57,643.0,0.0,679.0,34.0,6017,0,0,1,Pedestrian
57,643.0,0.0,679.0,34.0,6018,0,0,1,Pedestrian
57,643.0,0.0,679.0,34.0,6019,0,0,1,Pedestrian
57,643.0,0.0,679.0,34.0,6020,0,0,1,Pedestrian
57,643.0,0.0,679.0,34.0,6021,0,0,1,Pedestrian
57,643.0,0.0,679.0,34.0,6022,0,0,1,Pedestrian
57,643.0,0.0,679.0,34.0,6023,0,0,1,Pedestrian
57,640.0,0.0,676.0,34.0,6024,0,0,1,Pedestrian
57,640.0,0.0,676.0,34.0,6025,0,0,1,Pedestrian
57,640.0,0.0,676.0,34.0,6026,0,0,1,Pedestrian
57,640.0,0.0,676.0,34.0,6027,0,0,1,Pedestrian
57,640.0,0.0,676.0,34.0,6028,0,0,1,Pedestrian
57,640.0,0.0,676.0,34.0,6029,0,0,1,Pedestrian
57,640.0,0.0,676.0,34.0,6030,0,0,1,Pedestrian
57,640.0,2.0,676.0,36.0,6031,0,0,0,Pedestrian
58,690.0,11.0,731.0,43.0,5500,1,0,0,Pedestrian
58,687.0,9.0,728.0,40.0,5501,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5502,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5503,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5504,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5505,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5506,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5507,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5508,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5509,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5510,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5511,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5512,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5513,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5514,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5515,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5516,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5517,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5518,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5519,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5520,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5521,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5522,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5523,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5524,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5525,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5526,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5527,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5528,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5529,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5530,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5531,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5532,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5533,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5534,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5535,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5536,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5537,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5538,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5539,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5540,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5541,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5542,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5543,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5544,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5545,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5546,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5547,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5548,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5549,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5550,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5551,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5552,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5553,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5554,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5555,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5556,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5557,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5558,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5559,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5560,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5561,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5562,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5563,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5564,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5565,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5566,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5567,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5568,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5569,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5570,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5571,1,0,1,Pedestrian
58,687.0,9.0,728.0,40.0,5572,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5573,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5574,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5575,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5576,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5577,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5578,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5579,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5580,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5581,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5582,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5583,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5584,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5585,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5586,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5587,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5588,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5589,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5590,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5591,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5592,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5593,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5594,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5595,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5596,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5597,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5598,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5599,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5600,1,0,1,Pedestrian
58,687.0,9.0,728.0,38.0,5601,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5602,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5603,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5604,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5605,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5606,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5607,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5608,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5609,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5610,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5611,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5612,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5613,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5614,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5615,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5616,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5617,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5618,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5619,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5620,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5621,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5622,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5623,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5624,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5625,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5626,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5627,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5628,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5629,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5630,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5631,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5632,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5633,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5634,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5635,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5636,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5637,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5638,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5639,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5640,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5641,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5642,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5643,1,0,1,Pedestrian
58,687.0,6.0,728.0,38.0,5644,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5645,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5646,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5647,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5648,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5649,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5650,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5651,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5652,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5653,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5654,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5655,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5656,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5657,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5658,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5659,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5660,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5661,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5662,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5663,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5664,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5665,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5666,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5667,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5668,1,0,1,Pedestrian
58,687.0,6.0,728.0,36.0,5669,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5670,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5671,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5672,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5673,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5674,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5675,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5676,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5677,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5678,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5679,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5680,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5681,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5682,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5683,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5684,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5685,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5686,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5687,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5688,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5689,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5690,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5691,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5692,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5693,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5694,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5695,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5696,1,0,1,Pedestrian
