track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
58,684.0,6.0,726.0,36.0,5697,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5698,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5699,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5700,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5701,1,0,1,Pedestrian
58,684.0,6.0,726.0,36.0,5702,1,0,1,Pedestrian
58,684.0,4.0,726.0,36.0,5703,1,0,1,Pedestrian
58,684.0,4.0,726.0,36.0,5704,1,0,1,Pedestrian
58,684.0,4.0,726.0,36.0,5705,1,0,1,Pedestrian
58,684.0,4.0,726.0,36.0,5706,1,0,1,Pedestrian
58,684.0,4.0,726.0,36.0,5707,1,0,1,Pedestrian
58,684.0,4.0,726.0,36.0,5708,1,0,1,Pedestrian
58,684.0,4.0,726.0,36.0,5709,1,0,1,Pedestrian
58,684.0,4.0,726.0,36.0,5710,1,0,1,Pedestrian
58,684.0,4.0,726.0,36.0,5711,1,0,1,Pedestrian
58,684.0,4.0,726.0,36.0,5712,1,0,1,Pedestrian
58,684.0,4.0,726.0,36.0,5713,1,0,1,Pedestrian
58,684.0,4.0,726.0,36.0,5714,1,0,1,Pedestrian
58,684.0,4.0,726.0,36.0,5715,1,0,1,Pedestrian
58,684.0,4.0,726.0,36.0,5716,1,0,1,Pedestrian
58,684.0,4.0,726.0,36.0,5717,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5718,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5719,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5720,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5721,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5722,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5723,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5724,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5725,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5726,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5727,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5728,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5729,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5730,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5731,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5732,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5733,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5734,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5735,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5736,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5737,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5738,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5739,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5740,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5741,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5742,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5743,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5744,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5745,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5746,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5747,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5748,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5749,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5750,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5751,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5752,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5753,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5754,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5755,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5756,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5757,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5758,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5759,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5760,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5761,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5762,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5763,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5764,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5765,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5766,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5767,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5768,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5769,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5770,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5771,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5772,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5773,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5774,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5775,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5776,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5777,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5778,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5779,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5780,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5781,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5782,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5783,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5784,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5785,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5786,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5787,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5788,1,0,1,Pedestrian
58,684.0,4.0,726.0,34.0,5789,1,0,1,Pedestrian
58,684.0,4.0,726.0,31.0,5790,1,0,1,Pedestrian
58,684.0,4.0,726.0,31.0,5791,1,0,1,Pedestrian
58,684.0,4.0,726.0,31.0,5792,1,0,1,Pedestrian
58,684.0,4.0,726.0,31.0,5793,1,0,1,Pedestrian
58,684.0,4.0,726.0,31.0,5794,1,0,1,Pedestrian
58,684.0,4.0,726.0,31.0,5795,1,0,1,Pedestrian
58,684.0,4.0,726.0,31.0,5796,1,0,1,Pedestrian
58,684.0,4.0,726.0,31.0,5797,1,0,1,Pedestrian
58,684.0,4.0,726.0,31.0,5798,1,0,1,Pedestrian
58,684.0,4.0,726.0,31.0,5799,1,0,1,Pedestrian
58,684.0,4.0,726.0,31.0,5800,1,0,1,Pedestrian
58,684.0,4.0,726.0,31.0,5801,1,0,1,Pedestrian
58,684.0,4.0,726.0,31.0,5802,1,0,1,Pedestrian
58,684.0,4.0,726.0,31.0,5803,1,0,1,Pedestrian
58,684.0,4.0,726.0,31.0,5804,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5805,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5806,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5807,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5808,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5809,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5810,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5811,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5812,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5813,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5814,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5815,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5816,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5817,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5818,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5819,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5820,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5821,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5822,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5823,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5824,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5825,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5826,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5827,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5828,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5829,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5830,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5831,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5832,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5833,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5834,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5835,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5836,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5837,1,0,1,Pedestrian
58,684.0,2.0,726.0,31.0,5838,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5839,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5840,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5841,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5842,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5843,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5844,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5845,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5846,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5847,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5848,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5849,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5850,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5851,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5852,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5853,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5854,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5855,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5856,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5857,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5858,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5859,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5860,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5861,1,0,1,Pedestrian
58,682.0,2.0,723.0,31.0,5862,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5863,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5864,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5865,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5866,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5867,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5868,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5869,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5870,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5871,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5872,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5873,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5874,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5875,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5876,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5877,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5878,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5879,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5880,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5881,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5882,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5883,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5884,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5885,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5886,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5887,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5888,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5889,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5890,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5891,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5892,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5893,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5894,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5895,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5896,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5897,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5898,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5899,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5900,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5901,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5902,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5903,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5904,1,0,1,Pedestrian
58,682.0,2.0,723.0,29.0,5905,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5906,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5907,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5908,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5909,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5910,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5911,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5912,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5913,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5914,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5915,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5916,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5917,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5918,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5919,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5920,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5921,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5922,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5923,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5924,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5925,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5926,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5927,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5928,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5929,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5930,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5931,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5932,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5933,1,0,1,Pedestrian
58,682.0,0.0,723.0,29.0,5934,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5935,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5936,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5937,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5938,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5939,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5940,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5941,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5942,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5943,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5944,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5945,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5946,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5947,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5948,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5949,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5950,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5951,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5952,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5953,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5954,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5955,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5956,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5957,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5958,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5959,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5960,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5961,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5962,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5963,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5964,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5965,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5966,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5967,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5968,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5969,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5970,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5971,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5972,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5973,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5974,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5975,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5976,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5977,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5978,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5979,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5980,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5981,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5982,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5983,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5984,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5985,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5986,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5987,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5988,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5989,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5990,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5991,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5992,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5993,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5994,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5995,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5996,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5997,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5998,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,5999,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,6000,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,6001,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,6002,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,6003,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,6004,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,6005,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,6006,1,0,1,Pedestrian
58,682.0,0.0,723.0,27.0,6007,0,0,0,Pedestrian
58,679.0,0.0,720.0,27.0,6008,0,0,1,Pedestrian
58,679.0,0.0,720.0,27.0,6009,0,0,1,Pedestrian
58,679.0,0.0,720.0,27.0,6010,0,0,1,Pedestrian
58,679.0,0.0,720.0,27.0,6011,0,0,1,Pedestrian
58,679.0,0.0,720.0,27.0,6012,0,0,1,Pedestrian
58,679.0,0.0,720.0,27.0,6013,0,0,1,Pedestrian
58,679.0,0.0,720.0,27.0,6014,0,0,1,Pedestrian
58,679.0,2.0,720.0,29.0,6015,0,0,1,Pedestrian
58,676.0,2.0,717.0,29.0,6016,0,0,1,Pedestrian
58,676.0,2.0,717.0,29.0,6017,0,0,1,Pedestrian
58,676.0,2.0,717.0,29.0,6018,0,0,1,Pedestrian
58,676.0,2.0,717.0,29.0,6019,0,0,1,Pedestrian
58,676.0,2.0,717.0,29.0,6020,0,0,1,Pedestrian
58,676.0,2.0,717.0,29.0,6021,0,0,1,Pedestrian
58,676.0,2.0,717.0,29.0,6022,0,0,1,Pedestrian
58,676.0,4.0,717.0,31.0,6023,0,0,1,Pedestrian
58,673.0,4.0,715.0,31.0,6024,0,0,1,Pedestrian
58,673.0,4.0,715.0,31.0,6025,0,0,1,Pedestrian
58,673.0,4.0,715.0,31.0,6026,0,0,1,Pedestrian
58,673.0,4.0,715.0,31.0,6027,0,0,1,Pedestrian
58,673.0,4.0,715.0,31.0,6028,0,0,1,Pedestrian
58,673.0,4.0,715.0,31.0,6029,0,0,1,Pedestrian
58,673.0,4.0,715.0,31.0,6030,0,0,1,Pedestrian
58,673.0,6.0,715.0,34.0,6031,0,0,0,Pedestrian
59,184.0,974.0,305.0,1036.0,0,0,0,0,Pedestrian
59,181.0,972.0,302.0,1033.0,1,0,0,1,Pedestrian
59,178.0,972.0,299.0,1033.0,2,0,0,1,Pedestrian
59,178.0,972.0,299.0,1033.0,3,0,0,1,Pedestrian
59,176.0,970.0,297.0,1031.0,4,0,0,1,Pedestrian
59,176.0,970.0,297.0,1031.0,5,0,0,1,Pedestrian
59,173.0,970.0,294.0,1031.0,6,0,0,1,Pedestrian
59,173.0,967.0,294.0,1029.0,7,0,0,1,Pedestrian
59,170.0,967.0,291.0,1029.0,8,0,0,1,Pedestrian
59,170.0,967.0,291.0,1029.0,9,0,0,1,Pedestrian
59,167.0,967.0,288.0,1029.0,10,0,0,1,Pedestrian
59,167.0,965.0,288.0,1026.0,11,0,0,1,Pedestrian
59,165.0,965.0,286.0,1026.0,12,0,0,1,Pedestrian
59,165.0,965.0,286.0,1026.0,13,0,0,1,Pedestrian
59,162.0,963.0,283.0,1024.0,14,0,0,1,Pedestrian
59,162.0,963.0,283.0,1024.0,15,0,0,1,Pedestrian
59,159.0,963.0,280.0,1024.0,16,0,0,1,Pedestrian
59,156.0,960.0,277.0,1022.0,17,0,0,1,Pedestrian
59,156.0,960.0,277.0,1022.0,18,0,0,1,Pedestrian
59,154.0,960.0,275.0,1022.0,19,0,0,1,Pedestrian
59,154.0,960.0,275.0,1022.0,20,0,0,1,Pedestrian
59,151.0,958.0,272.0,1020.0,21,0,0,1,Pedestrian
59,151.0,958.0,272.0,1020.0,22,0,0,1,Pedestrian
59,148.0,958.0,269.0,1020.0,23,0,0,1,Pedestrian
59,148.0,956.0,269.0,1017.0,24,0,0,1,Pedestrian
59,145.0,956.0,266.0,1017.0,25,0,0,1,Pedestrian
59,145.0,956.0,266.0,1017.0,26,0,0,1,Pedestrian
59,143.0,954.0,264.0,1015.0,27,0,0,1,Pedestrian
59,143.0,954.0,264.0,1015.0,28,0,0,1,Pedestrian
59,140.0,954.0,261.0,1015.0,29,0,0,1,Pedestrian
59,140.0,954.0,261.0,1015.0,30,0,0,0,Pedestrian
59,137.0,951.0,258.0,1013.0,31,0,0,1,Pedestrian
59,137.0,951.0,258.0,1013.0,32,0,0,1,Pedestrian
59,137.0,951.0,258.0,1013.0,33,0,0,1,Pedestrian
59,137.0,949.0,258.0,1011.0,34,0,0,1,Pedestrian
59,134.0,949.0,255.0,1011.0,35,0,0,1,Pedestrian
59,134.0,949.0,255.0,1011.0,36,0,0,1,Pedestrian
59,134.0,949.0,255.0,1011.0,37,0,0,1,Pedestrian
59,134.0,947.0,255.0,1008.0,38,0,0,1,Pedestrian
59,132.0,947.0,253.0,1008.0,39,0,0,1,Pedestrian
59,132.0,947.0,253.0,1008.0,40,0,0,1,Pedestrian
59,132.0,947.0,253.0,1008.0,41,0,0,1,Pedestrian
59,132.0,944.0,253.0,1006.0,42,0,0,1,Pedestrian
59,129.0,944.0,250.0,1006.0,43,0,0,1,Pedestrian
59,129.0,944.0,250.0,1006.0,44,0,0,1,Pedestrian
59,129.0,944.0,250.0,1006.0,45,0,0,1,Pedestrian
59,129.0,942.0,250.0,1004.0,46,0,0,1,Pedestrian
59,129.0,942.0,250.0,1004.0,47,0,0,1,Pedestrian
59,126.0,942.0,247.0,1004.0,48,0,0,1,Pedestrian
59,126.0,940.0,247.0,1001.0,49,0,0,1,Pedestrian
59,126.0,940.0,247.0,1001.0,50,0,0,1,Pedestrian
59,126.0,940.0,247.0,1001.0,51,0,0,1,Pedestrian
59,123.0,940.0,244.0,1001.0,52,0,0,1,Pedestrian
59,123.0,938.0,244.0,999.0,53,0,0,1,Pedestrian
59,123.0,938.0,244.0,999.0,54,0,0,1,Pedestrian
59,123.0,938.0,244.0,999.0,55,0,0,1,Pedestrian
59,121.0,938.0,242.0,999.0,56,0,0,1,Pedestrian
59,121.0,935.0,242.0,997.0,57,0,0,1,Pedestrian
59,121.0,935.0,242.0,997.0,58,0,0,1,Pedestrian
59,121.0,935.0,242.0,997.0,59,0,0,1,Pedestrian
59,121.0,935.0,242.0,997.0,60,0,0,0,Pedestrian
59,118.0,933.0,239.0,995.0,61,0,0,1,Pedestrian
59,115.0,933.0,236.0,995.0,62,0,0,1,Pedestrian
59,115.0,933.0,236.0,995.0,63,0,0,1,Pedestrian
